source_group_id	edition	locus	source_group_index	source_group_count	left_separator	right_separator	sta_group_raw	primary_sta_codes	primary_sta_families	primary_sta_symbol_count	alternative_site_count	nearest_basic_eva_primary
IT2a|f106r.18|G008	IT2a	f106r.18	8	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1P1K1A2	D1 A1 P1 K1 A2	DAPKA	5	0	qopchy
IT2a|f106r.18|G009	IT2a	f106r.18	9	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q2A1B2K1A2	D1 A1 Q2 A1 B2 K1 A2	DAQABKA	7	0	qotolchy
IT2a|f106r.18|G010	IT2a	f106r.18	10	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q2A2	D1 A1 Q2 A2	DAQA	4	0	qoty
IT2a|f106r.18|G011	IT2a	f106r.18	11	11	DEFINITE_SPACE	LINE_END	K1B1A2	K1 B1 A2	KBA	3	0	chdy
IT2a|f106r.19|G001	IT2a	f106r.19	1	10	LINE_START	DEFINITE_SPACE	A1Q2K1J1B1A2	A1 Q2 K1 J1 B1 A2	AQKJBA	6	0	otchedy
IT2a|f106r.19|G002	IT2a	f106r.19	2	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K2A2	D1 A1 Q1 K2 A2	DAQKA	5	0	qokeey
IT2a|f106r.19|G003	IT2a	f106r.19	3	10	DEFINITE_SPACE	DEFINITE_SPACE	L1A1C2A3G1	L1 A1 C2 A3 G1	LACAG	5	0	shosaiin
IT2a|f106r.19|G004	IT2a	f106r.19	4	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
IT2a|f106r.19|G005	IT2a	f106r.19	5	10	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A3F1	A1 Q1 A3 F1	AQAF	4	0	okain
IT2a|f106r.19|G006	IT2a	f106r.19	6	10	DEFINITE_SPACE	DEFINITE_SPACE	K1A1B2Q1M1A2	K1 A1 B2 Q1 M1 A2	KABQMA	6	0	cholkeeey
IT2a|f106r.19|G007	IT2a	f106r.19	7	10	DEFINITE_SPACE	DEFINITE_SPACE	B2Q2A3B2	B2 Q2 A3 B2	BQAB	4	0	ltal
IT2a|f106r.19|G008	IT2a	f106r.19	8	10	DEFINITE_SPACE	DEFINITE_SPACE	A1B2K1K2A2	A1 B2 K1 K2 A2	ABKKA	5	0	olcheey
IT2a|f106r.19|G009	IT2a	f106r.19	9	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q2K1A1C1A3G1	D1 A1 Q2 K1 A1 C1 A3 G1	DAQKACAG	8	0	qotchoraiin
IT2a|f106r.19|G010	IT2a	f106r.19	10	10	DEFINITE_SPACE	LINE_END	A2	A2	A	1	0	y
IT2a|f106r.20|G001	IT2a	f106r.20	1	10	LINE_START	DEFINITE_SPACE	A2Q2A3G1	A2 Q2 A3 G1	AQAG	4	0	ytaiin
IT2a|f106r.20|G002	IT2a	f106r.20	2	10	DEFINITE_SPACE	DEFINITE_SPACE	K1K2A2	K1 K2 A2	KKA	3	0	cheey
IT2a|f106r.20|G003	IT2a	f106r.20	3	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
IT2a|f106r.20|G004	IT2a	f106r.20	4	10	DEFINITE_SPACE	DEFINITE_SPACE	L1A3G1	L1 A3 G1	LAG	3	0	shaiin
IT2a|f106r.20|G005	IT2a	f106r.20	5	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K2B1A2	D1 A1 Q1 K2 B1 A2	DAQKBA	6	0	qokeedy
IT2a|f106r.20|G006	IT2a	f106r.20	6	10	DEFINITE_SPACE	DEFINITE_SPACE	C2A3E1B2	C2 A3 E1 B2	CAEB	4	0	sail
IT2a|f106r.20|G007	IT2a	f106r.20	7	10	DEFINITE_SPACE	DEFINITE_SPACE	K1J1B1A2	K1 J1 B1 A2	KJBA	4	0	chedy
IT2a|f106r.20|G008	IT2a	f106r.20	8	10	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1B1A3B2	K1 J1 A1 B1 A3 B2	KJABAB	6	0	cheodal
IT2a|f106r.20|G009	IT2a	f106r.20	9	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1K1J1B1A2	D1 A1 K1 J1 B1 A2	DAKJBA	6	0	qochedy
IT2a|f106r.20|G010	IT2a	f106r.20	10	10	DEFINITE_SPACE	LINE_END	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
IT2a|f106r.21|G001	IT2a	f106r.21	1	6	LINE_START	DEFINITE_SPACE	A1B2Q1K2B1A2	A1 B2 Q1 K2 B1 A2	ABQKBA	6	0	olkeedy
IT2a|f106r.21|G002	IT2a	f106r.21	2	6	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K1J1B1A2	D1 A1 Q1 K1 J1 B1 A2	DAQKJBA	7	0	qokchedy
IT2a|f106r.21|G003	IT2a	f106r.21	3	6	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1	K1 J1 A1	KJA	3	0	cheo
IT2a|f106r.21|G004	IT2a	f106r.21	4	6	DEFINITE_SPACE	DEFINITE_SPACE	B2Q1K2B1A2	B2 Q1 K2 B1 A2	BQKBA	5	0	lkeedy
IT2a|f106r.21|G005	IT2a	f106r.21	5	6	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A3C1A3G1	K1 J1 A3 C1 A3 G1	KJACAG	6	0	chearaiin
IT2a|f106r.21|G006	IT2a	f106r.21	6	6	DEFINITE_SPACE	LINE_END	A1Q1A3F1	A1 Q1 A3 F1	AQAF	4	0	okain
IT2a|f106r.22|G001	IT2a	f106r.22	1	10	LINE_START	DEFINITE_SPACE	Q2L1A1B1A3F3	Q2 L1 A1 B1 A3 F3	QLABAF	6	0	tshodair
IT2a|f106r.22|G002	IT2a	f106r.22	2	10	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q1M1C2	A1 B2 Q1 M1 C2	ABQMC	5	0	olkeees
IT2a|f106r.22|G003	IT2a	f106r.22	3	10	DEFINITE_SPACE	DEFINITE_SPACE	A1B1A3F1	A1 B1 A3 F1	ABAF	4	0	odain
IT2a|f106r.22|G004	IT2a	f106r.22	4	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K2B1A2	D1 A1 Q1 K2 B1 A2	DAQKBA	6	0	qokeedy
IT2a|f106r.22|G005	IT2a	f106r.22	5	10	DEFINITE_SPACE	DEFINITE_SPACE	A1P1K1A1C1	A1 P1 K1 A1 C1	APKAC	5	0	opchor
IT2a|f106r.22|G006	IT2a	f106r.22	6	10	DEFINITE_SPACE	DEFINITE_SPACE	A3C1A1C1	A3 C1 A1 C1	ACAC	4	0	aror
IT2a|f106r.22|G007	IT2a	f106r.22	7	10	DEFINITE_SPACE	DEFINITE_SPACE	P1K1K2A1B1A2	P1 K1 K2 A1 B1 A2	PKKABA	6	0	pcheeody
IT2a|f106r.22|G008	IT2a	f106r.22	8	10	DEFINITE_SPACE	DEFINITE_SPACE	B1A3G3	B1 A3 G3	BAG	3	0	daiir
IT2a|f106r.22|G009	IT2a	f106r.22	9	10	DEFINITE_SPACE	DEFINITE_SPACE	A1P1K1J1B1A2	A1 P1 K1 J1 B1 A2	APKJBA	6	0	opchedy
IT2a|f106r.22|G010	IT2a	f106r.22	10	10	DEFINITE_SPACE	LINE_END	A1P1K1A1B1A2	A1 P1 K1 A1 B1 A2	APKABA	6	0	opchody
IT2a|f106r.23|G001	IT2a	f106r.23	1	10	LINE_START	DEFINITE_SPACE	A2K1J1B1A2	A2 K1 J1 B1 A2	AKJBA	5	0	ychedy
IT2a|f106r.23|G002	IT2a	f106r.23	2	10	DEFINITE_SPACE	DEFINITE_SPACE	D1U1J1B1A2	D1 U1 J1 B1 A2	DUJBA	5	0	qckhedy
IT2a|f106r.23|G003	IT2a	f106r.23	3	10	DEFINITE_SPACE	DEFINITE_SPACE	B1A3F3	B1 A3 F3	BAF	3	0	dair
IT2a|f106r.23|G004	IT2a	f106r.23	4	10	DEFINITE_SPACE	DEFINITE_SPACE	A3B2	A3 B2	AB	2	0	al
IT2a|f106r.23|G005	IT2a	f106r.23	5	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1J1B1A2	D1 A1 Q1 J1 B1 A2	DAQJBA	6	0	qokedy
IT2a|f106r.23|G006	IT2a	f106r.23	6	10	DEFINITE_SPACE	DEFINITE_SPACE	L1J1T1A2	L1 J1 T1 A2	LJTA	4	0	shecphy
IT2a|f106r.23|G007	IT2a	f106r.23	7	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K1A2	D1 A1 Q1 K1 A2	DAQKA	5	0	qokchy
IT2a|f106r.23|G008	IT2a	f106r.23	8	10	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2J1B1A2	A1 Q2 J1 B1 A2	AQJBA	5	0	otedy
IT2a|f106r.23|G009	IT2a	f106r.23	9	10	DEFINITE_SPACE	DEFINITE_SPACE	B1A3C1	B1 A3 C1	BAC	3	0	dar
IT2a|f106r.23|G010	IT2a	f106r.23	10	10	DEFINITE_SPACE	LINE_END	A3C1A1C1	A3 C1 A1 C1	ACAC	4	0	aror
IT2a|f106r.24|G001	IT2a	f106r.24	1	9	LINE_START	DEFINITE_SPACE	P1A1B1L1J1B1A2	P1 A1 B1 L1 J1 B1 A2	PABLJBA	7	0	podshedy
IT2a|f106r.24|G002	IT2a	f106r.24	2	9	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1K1J1B1A2	D1 A1 Q1 K1 J1 B1 A2	DAQKJBA	7	0	qokchedy
IT2a|f106r.24|G003	IT2a	f106r.24	3	9	DEFINITE_SPACE	DEFINITE_SPACE	B2Q1J1K1A1C1	B2 Q1 J1 K1 A1 C1	BQJKAC	6	0	lkechor
IT2a|f106r.24|G004	IT2a	f106r.24	4	9	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2K1A1B1A3C1	A1 Q2 K1 A1 B1 A3 C1	AQKABAC	7	0	otchodar
IT2a|f106r.24|G005	IT2a	f106r.24	5	9	DEFINITE_SPACE	DEFINITE_SPACE	K1A1	K1 A1	KA	2	0	cho
IT2a|f106r.24|G006	IT2a	f106r.24	6	9	DEFINITE_SPACE	DEFINITE_SPACE	B2Q1A2	B2 Q1 A2	BQA	3	0	lky
IT2a|f106r.24|G007	IT2a	f106r.24	7	9	DEFINITE_SPACE	DEFINITE_SPACE	K1J1B1A3C1	K1 J1 B1 A3 C1	KJBAC	5	0	chedar
IT2a|f106r.24|G008	IT2a	f106r.24	8	9	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2A3G1	A1 Q2 A3 G1	AQAG	4	0	otaiin
IT2a|f106r.24|G009	IT2a	f106r.24	9	9	DEFINITE_SPACE	LINE_END	K1Q1K1J1B1A3C1A3B3	K1 Q1 K1 J1 B1 A3 C1 A3 B3	KQKJBACAB	9	0	chkchedaram
IT2a|f106r.25|G001	IT2a	f106r.25	1	11	LINE_START	DEFINITE_SPACE	C2A1C1A3G1	C2 A1 C1 A3 G1	CACAG	5	0	soraiin
IT2a|f106r.25|G002	IT2a	f106r.25	2	11	DEFINITE_SPACE	DEFINITE_SPACE	K1K2A1	K1 K2 A1	KKA	3	0	cheeo
IT2a|f106r.25|G003	IT2a	f106r.25	3	11	DEFINITE_SPACE	DEFINITE_SPACE	B2A1	B2 A1	BA	2	0	lo
IT2a|f106r.25|G004	IT2a	f106r.25	4	11	DEFINITE_SPACE	DEFINITE_SPACE	B2K1J1A2	B2 K1 J1 A2	BKJA	4	0	lchey
IT2a|f106r.25|G005	IT2a	f106r.25	5	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
IT2a|f106r.25|G006	IT2a	f106r.25	6	11	DEFINITE_SPACE	DEFINITE_SPACE	L1J1B1A2	L1 J1 B1 A2	LJBA	4	0	shedy
IT2a|f106r.25|G007	IT2a	f106r.25	7	11	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A3F1	A1 Q1 A3 F1	AQAF	4	0	okain
IT2a|f106r.25|G008	IT2a	f106r.25	8	11	DEFINITE_SPACE	DEFINITE_SPACE	L1J1A3C1	L1 J1 A3 C1	LJAC	4	0	shear
IT2a|f106r.25|G009	IT2a	f106r.25	9	11	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3F1	D1 A1 Q1 A3 F1	DAQAF	5	0	qokain
IT2a|f106r.25|G010	IT2a	f106r.25	10	11	DEFINITE_SPACE	DEFINITE_SPACE	K1K2C2	K1 K2 C2	KKC	3	0	chees
IT2a|f106r.25|G011	IT2a	f106r.25	11	11	DEFINITE_SPACE	LINE_END	A2Q1A3C1A3F1	A2 Q1 A3 C1 A3 F1	AQACAF	6	0	ykarain
IT2a|f106r.26|G001	IT2a	f106r.26	1	2	LINE_START	DEFINITE_SPACE	A2K1K2A1	A2 K1 K2 A1	AKKA	4	0	ycheeo
IT2a|f106r.26|G002	IT2a	f106r.26	2	2	DEFINITE_SPACE	LINE_END	B2Q1K2A2	B2 Q1 K2 A2	BQKA	4	0	lkeey
IT2a|f106r.27|G001	IT2a	f106r.27	1	10	LINE_START	DEFINITE_SPACE	Q2K1J1A1Q1A1	Q2 K1 J1 A1 Q1 A1	QKJAQA	6	0	tcheoko
IT2a|f106r.27|G002	IT2a	f106r.27	2	10	DEFINITE_SPACE	DEFINITE_SPACE	B2Q1L1J1B1A2	B2 Q1 L1 J1 B1 A2	BQLJBA	6	0	lkshedy
IT2a|f106r.27|G003	IT2a	f106r.27	3	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
IT2a|f106r.27|G004	IT2a	f106r.27	4	10	DEFINITE_SPACE	DEFINITE_SPACE	B2Q1A2	B2 Q1 A2	BQA	3	0	lky
IT2a|f106r.27|G005	IT2a	f106r.27	5	10	DEFINITE_SPACE	DEFINITE_SPACE	C1A3G1	C1 A3 G1	CAG	3	0	raiin
IT2a|f106r.27|G006	IT2a	f106r.27	6	10	DEFINITE_SPACE	DEFINITE_SPACE	K1A2	K1 A2	KA	2	0	chy
IT2a|f106r.27|G007	IT2a	f106r.27	7	10	DEFINITE_SPACE	DEFINITE_SPACE	C1A1B1A2	C1 A1 B1 A2	CABA	4	0	rody
IT2a|f106r.27|G008	IT2a	f106r.27	8	10	DEFINITE_SPACE	DEFINITE_SPACE	K1B2A3C1	K1 B2 A3 C1	KBAC	4	0	chlar
IT2a|f106r.27|G009	IT2a	f106r.27	9	10	DEFINITE_SPACE	DEFINITE_SPACE	K1K2A1C1P2A1C1	K1 K2 A1 C1 P2 A1 C1	KKACPAC	7	0	cheeorfor
IT2a|f106r.27|G010	IT2a	f106r.27	10	10	DEFINITE_SPACE	LINE_END	K1J1A1B2A2	K1 J1 A1 B2 A2	KJABA	5	0	cheoly
IT2a|f106r.28|G001	IT2a	f106r.28	1	12	LINE_START	DEFINITE_SPACE	A1Q1A3G1	A1 Q1 A3 G1	AQAG	4	0	okaiin
IT2a|f106r.28|G002	IT2a	f106r.28	2	12	DEFINITE_SPACE	DEFINITE_SPACE	A1B2	A1 B2	AB	2	0	ol
IT2a|f106r.28|G003	IT2a	f106r.28	3	12	DEFINITE_SPACE	DEFINITE_SPACE	B2K1A1	B2 K1 A1	BKA	3	0	lcho
IT2a|f106r.28|G004	IT2a	f106r.28	4	12	DEFINITE_SPACE	DEFINITE_SPACE	C1K1J1A1	C1 K1 J1 A1	CKJA	4	0	rcheo
IT2a|f106r.28|G005	IT2a	f106r.28	5	12	DEFINITE_SPACE	DEFINITE_SPACE	C1A3G1	C1 A3 G1	CAG	3	0	raiin
IT2a|f106r.28|G006	IT2a	f106r.28	6	12	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
IT2a|f106r.28|G007	IT2a	f106r.28	7	12	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A2	K1 J1 A2	KJA	3	0	chey
IT2a|f106r.28|G008	IT2a	f106r.28	8	12	DEFINITE_SPACE	DEFINITE_SPACE	K1A1Q1A3G1	K1 A1 Q1 A3 G1	KAQAG	5	0	chokaiin
IT2a|f106r.28|G009	IT2a	f106r.28	9	12	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A3C1	K1 J1 A3 C1	KJAC	4	0	chear
IT2a|f106r.28|G010	IT2a	f106r.28	10	12	DEFINITE_SPACE	DEFINITE_SPACE	A3C1	A3 C1	AC	2	0	ar
IT2a|f106r.28|G011	IT2a	f106r.28	11	12	DEFINITE_SPACE	DEFINITE_SPACE	A1B2	A1 B2	AB	2	0	ol
IT2a|f106r.28|G012	IT2a	f106r.28	12	12	DEFINITE_SPACE	LINE_END	C1A3C1A1B2K1B2	C1 A3 C1 A1 B2 K1 B2	CACABKB	7	0	rarolchl
IT2a|f106r.30|G001	IT2a	f106r.30	1	12	LINE_START	DEFINITE_SPACE	A2K1K2A1	A2 K1 K2 A1	AKKA	4	0	ycheeo
IT2a|f106r.30|G002	IT2a	f106r.30	2	12	DEFINITE_SPACE	DEFINITE_SPACE	B2Q1A3G1	B2 Q1 A3 G1	BQAG	4	0	lkaiin
IT2a|f106r.30|G003	IT2a	f106r.30	3	12	DEFINITE_SPACE	DEFINITE_SPACE	K1A1	K1 A1	KA	2	0	cho
IT2a|f106r.30|G004	IT2a	f106r.30	4	12	DEFINITE_SPACE	DEFINITE_SPACE	C1A1C1	C1 A1 C1	CAC	3	0	ror
IT2a|f106r.30|G005	IT2a	f106r.30	5	12	DEFINITE_SPACE	DEFINITE_SPACE	L1J1A1B2	L1 J1 A1 B2	LJAB	4	0	sheol
IT2a|f106r.30|G006	IT2a	f106r.30	6	12	DEFINITE_SPACE	DEFINITE_SPACE	Q1A3F1	Q1 A3 F1	QAF	3	0	kain
IT2a|f106r.30|G007	IT2a	f106r.30	7	12	DEFINITE_SPACE	DEFINITE_SPACE	L1A1C1	L1 A1 C1	LAC	3	0	shor
IT2a|f106r.30|G008	IT2a	f106r.30	8	12	DEFINITE_SPACE	DEFINITE_SPACE	C2A3C1	C2 A3 C1	CAC	3	0	sar
IT2a|f106r.30|G009	IT2a	f106r.30	9	12	DEFINITE_SPACE	DEFINITE_SPACE	A3G3A2	A3 G3 A2	AGA	3	0	aiiry
IT2a|f106r.30|G010	IT2a	f106r.30	10	12	DEFINITE_SPACE	DEFINITE_SPACE	L1J1A1	L1 J1 A1	LJA	3	0	sheo
IT2a|f106r.30|G011	IT2a	f106r.30	11	12	DEFINITE_SPACE	DEFINITE_SPACE	A3B2	A3 B2	AB	2	0	al
IT2a|f106r.30|G012	IT2a	f106r.30	12	12	DEFINITE_SPACE	LINE_END	Q1A3F3A3B3	Q1 A3 F3 A3 B3	QAFAB	5	0	kairam
IT2a|f106r.31|G001	IT2a	f106r.31	1	6	LINE_START	DEFINITE_SPACE	A2L1A3C1	A2 L1 A3 C1	ALAC	4	0	yshar
IT2a|f106r.31|G002	IT2a	f106r.31	2	6	DEFINITE_SPACE	DEFINITE_SPACE	K1Q1A3C1	K1 Q1 A3 C1	KQAC	4	0	chkar
IT2a|f106r.31|G003	IT2a	f106r.31	3	6	DEFINITE_SPACE	DEFINITE_SPACE	A3G2Q1A2	A3 G2 Q1 A2	AGQA	4	0	aiiiky
IT2a|f106r.31|G004	IT2a	f106r.31	4	6	DEFINITE_SPACE	DEFINITE_SPACE	C1A3B2	C1 A3 B2	CAB	3	0	ral
IT2a|f106r.31|G005	IT2a	f106r.31	5	6	DEFINITE_SPACE	DEFINITE_SPACE	K1J1A1B2	K1 J1 A1 B2	KJAB	4	0	cheol
IT2a|f106r.31|G006	IT2a	f106r.31	6	6	DEFINITE_SPACE	LINE_END	A1C1A3G1	A1 C1 A3 G1	ACAG	4	0	oraiin
IT2a|f106r.32|G001	IT2a	f106r.32	1	10	LINE_START	DEFINITE_SPACE	P1A1C1A3B2	P1 A1 C1 A3 B2	PACAB	5	0	poral
IT2a|f106r.32|G002	IT2a	f106r.32	2	10	DEFINITE_SPACE	DEFINITE_SPACE	L1A1	L1 A1	LA	2	0	sho
IT2a|f106r.32|G003	IT2a	f106r.32	3	10	DEFINITE_SPACE	DEFINITE_SPACE	Q1K2A1B1A2	Q1 K2 A1 B1 A2	QKABA	5	0	keeody
IT2a|f106r.32|G004	IT2a	f106r.32	4	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3F1	D1 A1 Q1 A3 F1	DAQAF	5	0	qokain
IT2a|f106r.32|G005	IT2a	f106r.32	5	10	DEFINITE_SPACE	DEFINITE_SPACE	K1U1A2	K1 U1 A2	KUA	3	0	chckhy
IT2a|f106r.32|G006	IT2a	f106r.32	6	10	DEFINITE_SPACE	DEFINITE_SPACE	A1B2Q2M1B1A2	A1 B2 Q2 M1 B1 A2	ABQMBA	6	0	olteeedy
IT2a|f106r.32|G007	IT2a	f106r.32	7	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1P1K1J1C2	D1 A1 P1 K1 J1 C2	DAPKJC	6	0	qopches
IT2a|f106r.32|G008	IT2a	f106r.32	8	10	DEFINITE_SPACE	DEFINITE_SPACE	A3B2	A3 B2	AB	2	0	al
IT2a|f106r.32|G009	IT2a	f106r.32	9	10	DEFINITE_SPACE	DEFINITE_SPACE	Q1A3C1K1A2	Q1 A3 C1 K1 A2	QACKA	5	0	karchy
IT2a|f106r.32|G010	IT2a	f106r.32	10	10	DEFINITE_SPACE	LINE_END	D1A1Q2J1B1A3C1A2	D1 A1 Q2 J1 B1 A3 C1 A2	DAQJBACA	8	0	qotedary
IT2a|f106r.33|G001	IT2a	f106r.33	1	9	LINE_START	DEFINITE_SPACE	A2K1J1A1B2	A2 K1 J1 A1 B2	AKJAB	5	0	ycheol
IT2a|f106r.33|G002	IT2a	f106r.33	2	9	DEFINITE_SPACE	DEFINITE_SPACE	K1A1Q1A3G1	K1 A1 Q1 A3 G1	KAQAG	5	0	chokaiin
IT2a|f106r.33|G003	IT2a	f106r.33	3	9	DEFINITE_SPACE	DEFINITE_SPACE	L1J1A1B1A2	L1 J1 A1 B1 A2	LJABA	5	0	sheody
IT2a|f106r.33|G004	IT2a	f106r.33	4	9	DEFINITE_SPACE	DEFINITE_SPACE	K1A1B1A2	K1 A1 B1 A2	KABA	4	0	chody
IT2a|f106r.33|G005	IT2a	f106r.33	5	9	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q1A3G1	D1 A1 Q1 A3 G1	DAQAG	5	0	qokaiin
IT2a|f106r.33|G006	IT2a	f106r.33	6	9	DEFINITE_SPACE	DEFINITE_SPACE	A3C1	A3 C1	AC	2	0	ar
IT2a|f106r.33|G007	IT2a	f106r.33	7	9	DEFINITE_SPACE	DEFINITE_SPACE	A3Q1A3F3	A3 Q1 A3 F3	AQAF	4	0	akair
IT2a|f106r.33|G008	IT2a	f106r.33	8	9	DEFINITE_SPACE	DEFINITE_SPACE	A3G3	A3 G3	AG	2	0	aiir
IT2a|f106r.33|G009	IT2a	f106r.33	9	9	DEFINITE_SPACE	LINE_END	A1Q1A3B2A2	A1 Q1 A3 B2 A2	AQABA	5	0	okaly
IT2a|f106r.34|G001	IT2a	f106r.34	1	10	LINE_START	DEFINITE_SPACE	Q2K1J1A1C1L1A1	Q2 K1 J1 A1 C1 L1 A1	QKJACLA	7	0	tcheorsho
IT2a|f106r.34|G002	IT2a	f106r.34	2	10	DEFINITE_SPACE	DEFINITE_SPACE	B2Q1L1J1A2	B2 Q1 L1 J1 A2	BQLJA	5	0	lkshey
IT2a|f106r.34|G003	IT2a	f106r.34	3	10	DEFINITE_SPACE	DEFINITE_SPACE	B2P1K1J1A1	B2 P1 K1 J1 A1	BPKJA	5	0	lpcheo
IT2a|f106r.34|G004	IT2a	f106r.34	4	10	DEFINITE_SPACE	DEFINITE_SPACE	C1A1	C1 A1	CA	2	0	ro
IT2a|f106r.34|G005	IT2a	f106r.34	5	10	DEFINITE_SPACE	DEFINITE_SPACE	B2P1K1J1A2	B2 P1 K1 J1 A2	BPKJA	5	0	lpchey
IT2a|f106r.34|G006	IT2a	f106r.34	6	10	DEFINITE_SPACE	DEFINITE_SPACE	A1P1A1C1A3G1	A1 P1 A1 C1 A3 G1	APACAG	6	0	oporaiin
IT2a|f106r.34|G007	IT2a	f106r.34	7	10	DEFINITE_SPACE	DEFINITE_SPACE	K1P1K1A2	K1 P1 K1 A2	KPKA	4	0	chpchy
IT2a|f106r.34|G008	IT2a	f106r.34	8	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1P1K1J1A1B1A2	D1 A1 P1 K1 J1 A1 B1 A2	DAPKJABA	8	0	qopcheody
IT2a|f106r.34|G009	IT2a	f106r.34	9	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q2A3C1	D1 A1 Q2 A3 C1	DAQAC	5	0	qotar
IT2a|f106r.34|G010	IT2a	f106r.34	10	10	DEFINITE_SPACE	LINE_END	A3F1	A3 F1	AF	2	0	ain
IT2a|f106r.35|G001	IT2a	f106r.35	1	5	LINE_START	DEFINITE_SPACE	A1Q1A3G1	A1 Q1 A3 G1	AQAG	4	0	okaiin
IT2a|f106r.35|G002	IT2a	f106r.35	2	5	DEFINITE_SPACE	DEFINITE_SPACE	K1A1Q1A2	K1 A1 Q1 A2	KAQA	4	0	choky
IT2a|f106r.35|G003	IT2a	f106r.35	3	5	DEFINITE_SPACE	DEFINITE_SPACE	B2Q1A3C1	B2 Q1 A3 C1	BQAC	4	0	lkar
IT2a|f106r.35|G004	IT2a	f106r.35	4	5	DEFINITE_SPACE	DEFINITE_SPACE	K1B1A2	K1 B1 A2	KBA	3	0	chdy
IT2a|f106r.35|G005	IT2a	f106r.35	5	5	DEFINITE_SPACE	LINE_END	B2K1J1B1A2	B2 K1 J1 B1 A2	BKJBA	5	0	lchedy
IT2a|f106r.36|G001	IT2a	f106r.36	1	10	LINE_START	DEFINITE_SPACE	P1L1J1A1B1A3B2A1	P1 L1 J1 A1 B1 A3 B2 A1	PLJABABA	8	0	psheodalo
IT2a|f106r.36|G002	IT2a	f106r.36	2	10	DEFINITE_SPACE	DEFINITE_SPACE	B1A3C1	B1 A3 C1	BAC	3	0	dar
IT2a|f106r.36|G003	IT2a	f106r.36	3	10	DEFINITE_SPACE	DEFINITE_SPACE	L1J1A1B1A3B2	L1 J1 A1 B1 A3 B2	LJABAB	6	0	sheodal
IT2a|f106r.36|G004	IT2a	f106r.36	4	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q2J1B1A2	D1 A1 Q2 J1 B1 A2	DAQJBA	6	0	qotedy
IT2a|f106r.36|G005	IT2a	f106r.36	5	10	DEFINITE_SPACE	DEFINITE_SPACE	D1A1Q2J1C2	D1 A1 Q2 J1 C2	DAQJC	5	0	qotes
IT2a|f106r.36|G006	IT2a	f106r.36	6	10	DEFINITE_SPACE	DEFINITE_SPACE	A3G1	A3 G1	AG	2	0	aiin
IT2a|f106r.36|G007	IT2a	f106r.36	7	10	DEFINITE_SPACE	DEFINITE_SPACE	A1Q1A3B2A3B2	A1 Q1 A3 B2 A3 B2	AQABAB	6	0	okalal
IT2a|f106r.36|G008	IT2a	f106r.36	8	10	DEFINITE_SPACE	DEFINITE_SPACE	L1B1A2	L1 B1 A2	LBA	3	0	shdy
IT2a|f106r.36|G009	IT2a	f106r.36	9	10	DEFINITE_SPACE	DEFINITE_SPACE	A1Q2A3G1	A1 Q2 A3 G1	AQAG	4	0	otaiin
