family_surface	total_count	physical_folios	old_first_last_label	new_first_last_label	first_last_support	first_last_log_odds_ratio	first_last_positive_folds	first_last_negative_folds	old_edge_core_label	new_edge_core_label	edge_core_support	edge_core_log_odds_ratio	edge_core_positive_folds	edge_core_negative_folds	first_count	last_count	core_count	single_count
DAQJLBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQJLJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQJLJBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQKA	374	72	FIRST_ASSOCIATED	FIRST_ASSOCIATED	72	1.4097558094940752	94	0	UNRESOLVED	UNRESOLVED	374	-0.4662559159219608	0	94	58	14	302	0
DAQKAA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DAQKAB	35	25	INSUFFICIENT	INSUFFICIENT	8	0.45265413196336	94	0	UNRESOLVED	UNRESOLVED	35	-0.20503656300597883	0	94	5	3	27	0
DAQKABA	17	13	INSUFFICIENT	INSUFFICIENT	2	0.0	1	1	INSUFFICIENT	INSUFFICIENT	17	-0.8557078062426761	0	94	1	1	15	0
DAQKABAB	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DAQKABAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQKABB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DAQKABKJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQKABQAF	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DAQKAC	33	24	INSUFFICIENT	INSUFFICIENT	14	2.2012426641083667	94	0	UNRESOLVED	UNRESOLVED	33	0.6743291603068695	94	0	13	1	19	0
DAQKACAG	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQKAE	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DAQKAF	2	2	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	0	1	1	0
DAQKAG	6	4	INSUFFICIENT	INSUFFICIENT	4	0.8479664213347202	93	0	INSUFFICIENT	INSUFFICIENT	6	1.557786492036043	94	0	3	1	2	0
DAQKAQKA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DAQKAUAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQKB	20	13	INSUFFICIENT	INSUFFICIENT	5	1.0996152977792788	94	0	UNRESOLVED	UNRESOLVED	20	-0.06674902517593939	5	89	4	1	15	0
DAQKBA	324	33	FIRST_ASSOCIATED	FIRST_ASSOCIATED	42	1.7356026840740786	94	0	UNRESOLVED	UNRESOLVED	324	-0.9357041035361576	0	94	36	6	282	0
DAQKBAB	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DAQKBAC	7	6	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	7	-1.7390356442069592	0	94	0	0	7	0
DAQKBAF	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DAQKBAG	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DAQKBBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQKC	11	11	INSUFFICIENT	INSUFFICIENT	4	2.1985616993806674	94	0	INSUFFICIENT	INSUFFICIENT	11	0.45885732650363	94	0	4	0	7	0
DAQKCA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DAQKCBA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DAQKJA	37	23	INSUFFICIENT	INSUFFICIENT	8	2.8358893784345756	94	0	UNRESOLVED	UNRESOLVED	37	-0.2753677614781983	0	94	8	0	29	0
DAQKJAB	2	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	1	0	1	0
DAQKJABA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DAQKJABAG	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DAQKJAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQKJAG	2	2	INSUFFICIENT	INSUFFICIENT	2	1.6101062499694205	94	0	INSUFFICIENT	INSUFFICIENT	2	2.5792302096731277	94	0	2	0	0	0
DAQKJB	4	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	4	-1.228019882273328	0	94	0	0	4	0
DAQKJBA	49	15	INSUFFICIENT	INSUFFICIENT	6	0.5884554494112464	94	0	UNRESOLVED	UNRESOLVED	49	-0.9332259290149448	0	94	4	2	43	0
DAQKJBAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQKKA	3	3	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	3	0.45867286645903693	93	1	1	0	2	0
DAQKKAB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DAQKKAG	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DAQKKBA	4	3	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	4	-1.228019882273328	0	94	0	0	4	0
DAQKKJA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DAQKQKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQL	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQLA	8	8	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	8	-1.8642621745849217	0	94	0	0	8	0
DAQLAB	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DAQLABAG	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DAQLB	3	3	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	3	0.45867286645903693	93	1	0	1	2	0
DAQLBA	4	4	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	4	0.12213726249733003	93	1	0	1	3	0
DAQLJ	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DAQLJA	7	7	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	7	-0.4970920720264569	0	94	1	0	6	0
DAQLJAA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQLJAB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQLJBA	9	8	INSUFFICIENT	INSUFFICIENT	3	1.9469128229361083	94	0	INSUFFICIENT	INSUFFICIENT	9	0.35053998503860007	94	0	3	0	6	0
DAQM	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DAQMA	16	11	INSUFFICIENT	INSUFFICIENT	4	2.1985616993806674	94	0	INSUFFICIENT	INSUFFICIENT	16	-0.052285274569439766	7	87	4	0	12	0
DAQMAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAQMBA	6	5	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	6	-1.5958714171600406	0	94	0	0	6	0
DAQMC	3	3	INSUFFICIENT	INSUFFICIENT	2	1.6101062499694205	94	0	INSUFFICIENT	INSUFFICIENT	3	1.4805545616943463	94	0	2	0	1	0
DATA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DATBA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DATJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAUA	15	12	INSUFFICIENT	INSUFFICIENT	2	0.0	1	1	INSUFFICIENT	INSUFFICIENT	15	-0.7174306406587371	0	94	1	1	13	0
DAUAB	4	4	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	4	0.12213726249733003	93	1	1	0	3	0
DAUABA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DAUABAB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DAUAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAUBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAUCA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAUJA	14	12	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	14	-2.398725069459377	0	94	0	0	14	0
DAUJAC	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DAUJB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAUJBA	4	4	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	4	-1.228019882273328	0	94	0	0	4	0
DAUJC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAUKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DAWBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DCABQKBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DCAF	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJ	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJAB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJPAJPA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJPKJBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJQA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DJQAB	3	3	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	3	0.45867286645903693	93	1	0	1	2	0
DJQAC	2	2	INSUFFICIENT	INSUFFICIENT	2	0.0	1	1	INSUFFICIENT	INSUFFICIENT	2	2.5792302096731277	94	0	1	1	0	0
DJQAF	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJQAG	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJQJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DJQJAKAC	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DJQJBA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
DJQKA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
DJQKBA	3	3	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	3	-0.9766420826362535	0	94	0	0	3	0
DJQMA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DKA	3	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	3	-0.9766420826362535	0	94	0	0	3	0
DKABAB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DKAC	3	3	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	3	-0.9766420826362535	0	94	0	0	3	0
DKBA	2	2	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	0	1	1	0
DKBKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DMA	3	3	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	3	-0.9766420826362535	0	94	0	0	3	0
DMBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DQA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DQAF	2	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	1	0	1	0
DQKABA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DUA	3	3	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	3	-0.9766420826362535	0	94	0	0	3	0
DUAB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DUBAC	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DUJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DUJBA	2	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	1	0	1	0
DUKB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
DVJBA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
DWA	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
E	2	2	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	2	2.5792302096731277	94	0	0	2	0	0
G	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
HKJAB	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
JAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
JACAG	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
JCJC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
JPKJBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
JQA	4	4	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	4	0.12213726249733003	93	1	0	1	3	0
JQAB	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
JQAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
JQAG	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
JQAQKA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
JQJA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
JQJBA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
JQLA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
K	3	3	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	3	-0.9766420826362535	0	94	0	0	3	0
KA	131	62	INSUFFICIENT	UNRESOLVED	20	-0.5897977264144983	0	94	CORE_ASSOCIATED	UNRESOLVED	130	-0.7187797374808801	0	94	7	13	110	1
KAA	5	5	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	5	-1.4287539531078304	0	94	0	0	5	0
KAAB	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
KAABQKA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
KAAC	4	4	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	4	-1.228019882273328	0	94	0	0	4	0
KAAG	3	3	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	3	0.45867286645903693	93	1	1	0	2	0
KAB	319	77	UNRESOLVED	UNRESOLVED	38	-0.10332653599834168	1	90	CORE_ASSOCIATED	CORE_ASSOCIATED	317	-1.0243528338654584	0	94	18	20	279	2
KABA	67	41	INSUFFICIENT	INSUFFICIENT	11	-1.3373437719537222	0	94	UNRESOLVED	UNRESOLVED	67	-0.6241506066459419	0	94	2	9	56	0
KABAB	7	7	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	7	0.18101810016974307	92	2	0	2	5	0
KABABA	9	8	INSUFFICIENT	INSUFFICIENT	3	-1.9469128229361083	0	94	INSUFFICIENT	INSUFFICIENT	9	0.35053998503860007	94	0	0	3	6	0
KABABBA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
KABABC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
KABAC	14	13	INSUFFICIENT	INSUFFICIENT	7	-0.7894607049300478	0	94	INSUFFICIENT	INSUFFICIENT	14	0.9701845386432869	94	0	2	5	7	0
KABAF	6	6	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	5	0.6331299706413203	94	0	0	2	3	1
KABAFA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
KABAG	40	30	INSUFFICIENT	INSUFFICIENT	9	-0.20100525551880127	0	90	UNRESOLVED	UNRESOLVED	39	-0.1973747425510497	0	94	4	5	30	1
KABB	2	2	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	2	2.5792302096731277	94	0	0	2	0	0
KABBA	6	6	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	5	-0.12924053713974426	4	90	0	1	4	1
KABBAB	2	2	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	0	1	1	0
KABBAC	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
KABBAG	2	2	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	2	-0.6401064786745464	0	94	0	0	2	0
KABBKA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
KABC	3	3	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	3	1.4805545616943463	94	0	0	2	1	0
KABCABA	1	1	INSUFFICIENT	INSUFFICIENT	0	0.0	0	0	INSUFFICIENT	INSUFFICIENT	1	-0.12921749158322737	1	93	0	0	1	0
KABJA	2	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	1	0	1	0
KABKA	1	1	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	0	1	0	0
KABKAB	2	2	INSUFFICIENT	INSUFFICIENT	2	-1.6101062499694205	0	94	INSUFFICIENT	INSUFFICIENT	2	2.5792302096731277	94	0	0	2	0	0
KABKAG	2	2	INSUFFICIENT	INSUFFICIENT	1	-1.0989464016013883	0	93	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	0	1	1	0
KABKJA	1	1	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	1	2.0682375015291377	94	0	1	0	0	0
KABKJBA	2	2	INSUFFICIENT	INSUFFICIENT	1	1.0989464016013883	93	0	INSUFFICIENT	INSUFFICIENT	2	0.9695618535503562	93	1	1	0	1	0
