unit_id	cell_id	physical_folio	section	position
LRG007-U21def6d42df499d1a1d6	LRG007-C067	f80	B	LAST
LRG007-U265b33ac074453b44241	LRG007-C067	f80	B	CORE
LRG007-U286d279884f8141c9506	LRG007-C067	f80	B	CORE
LRG007-U2c3ede77e1343ec07183	LRG007-C067	f80	B	FIRST
LRG007-U2efec0d13c7d76099575	LRG007-C067	f80	B	CORE
LRG007-U353a2fc8624782c0f819	LRG007-C067	f80	B	FIRST
LRG007-U39274fa5404b881f31fe	LRG007-C067	f80	B	CORE
LRG007-U3e8138c60c479183925a	LRG007-C067	f80	B	CORE
LRG007-U4b248b3ea93bd64a2f44	LRG007-C067	f80	B	CORE
LRG007-U54f10930c10d552aa87d	LRG007-C067	f80	B	CORE
LRG007-U5e9bb0124eaac4bf430f	LRG007-C067	f80	B	CORE
LRG007-U6196b26785d8f1567095	LRG007-C067	f80	B	CORE
LRG007-U632f66549d6aeb40338c	LRG007-C067	f80	B	CORE
LRG007-U64a14cec03fb86ed22d3	LRG007-C067	f80	B	CORE
LRG007-U67ecd5e5e059b2c3d3d8	LRG007-C067	f80	B	CORE
LRG007-U6a525f3212c0f1d26dad	LRG007-C067	f80	B	CORE
LRG007-U6f1ba42c3c2e19066f1b	LRG007-C067	f80	B	CORE
LRG007-U6f68441dc1ce64bc1a89	LRG007-C067	f80	B	FIRST
LRG007-U6fbb984a483887b554d5	LRG007-C067	f80	B	CORE
LRG007-U71778b4f038c2c987243	LRG007-C067	f80	B	CORE
LRG007-U71cbd8e3fe3c62e16837	LRG007-C067	f80	B	CORE
LRG007-U745c4307807ebcd5d16e	LRG007-C067	f80	B	CORE
LRG007-U745daac2df3044fca5e1	LRG007-C067	f80	B	CORE
LRG007-U7facb35bbcfcde16fffc	LRG007-C067	f80	B	FIRST
LRG007-U85d6db863f5b07a67548	LRG007-C067	f80	B	CORE
LRG007-U886636e33bfc592127cd	LRG007-C067	f80	B	CORE
LRG007-U88a61d425b4b43703861	LRG007-C067	f80	B	CORE
LRG007-U8ce7f7d40cb682274b53	LRG007-C067	f80	B	CORE
LRG007-U93b1d45c5c1ec8d52b20	LRG007-C067	f80	B	LAST
LRG007-U96979fb5be2f8678e4da	LRG007-C067	f80	B	CORE
LRG007-U96e5ecb304f279393196	LRG007-C067	f80	B	CORE
LRG007-Ua2c9a883bcc88c04f913	LRG007-C067	f80	B	CORE
LRG007-Ua7002e07c5152936a93b	LRG007-C067	f80	B	CORE
LRG007-Ua8326d74422a9bd1fabe	LRG007-C067	f80	B	LAST
LRG007-Uaabc4b2699ce6bd302c7	LRG007-C067	f80	B	CORE
LRG007-Ub2b0a80af075ac8251bd	LRG007-C067	f80	B	CORE
LRG007-Ubd04b44ddb2ad014f91b	LRG007-C067	f80	B	CORE
LRG007-Uc2c9208a92bb8ca3833b	LRG007-C067	f80	B	CORE
LRG007-Uc332d0074a689d0407f2	LRG007-C067	f80	B	CORE
LRG007-Uc5da38af3ca08ea3fd1e	LRG007-C067	f80	B	CORE
LRG007-Ud508d7448a51ee7bae75	LRG007-C067	f80	B	CORE
LRG007-Ud7ae6fc17a4e94c18462	LRG007-C067	f80	B	CORE
LRG007-Ud7f99cf113dde8d9ee45	LRG007-C067	f80	B	CORE
LRG007-Ud8395e0ffc7e8ce2fe00	LRG007-C067	f80	B	CORE
LRG007-Ud9af305f08e401788979	LRG007-C067	f80	B	CORE
LRG007-Udae3cc746f60ad3b4277	LRG007-C067	f80	B	CORE
LRG007-Udd98deba58f0b44252cb	LRG007-C067	f80	B	CORE
LRG007-Uddbbf3d947dba0d99168	LRG007-C067	f80	B	CORE
LRG007-Ue190910159b65a290216	LRG007-C067	f80	B	CORE
LRG007-Ue333ba01888917bc7c19	LRG007-C067	f80	B	CORE
LRG007-Ue3713964a51685f245c0	LRG007-C067	f80	B	CORE
LRG007-Uee2442b5ce09bca1cb4b	LRG007-C067	f80	B	CORE
LRG007-Uf088b8cb601fca28a040	LRG007-C067	f80	B	CORE
LRG007-Uf287af570d4f7286134a	LRG007-C067	f80	B	CORE
LRG007-Uf2a3235089c9818e28fd	LRG007-C067	f80	B	CORE
LRG007-Uf4499e4f622ea7be99ab	LRG007-C067	f80	B	LAST
LRG007-Ufb1bcb00474bbf155e12	LRG007-C067	f80	B	CORE
LRG007-Ufca618b4af5aa96a4610	LRG007-C067	f80	B	CORE
LRG007-Ufefdbeb35d40ae32f909	LRG007-C067	f80	B	CORE
LRG007-U017c43bf296b21fef3ad	LRG007-C068	f80	B	CORE
LRG007-U071f295887ce717a099b	LRG007-C068	f80	B	CORE
LRG007-U0ca0f7a7ef2456325785	LRG007-C068	f80	B	CORE
LRG007-U113ed63d2500d5d679e7	LRG007-C068	f80	B	CORE
LRG007-U12c8efb5732e0c58ca57	LRG007-C068	f80	B	FIRST
LRG007-U12e6f83410572b326d5f	LRG007-C068	f80	B	CORE
LRG007-U13e462968dca9be02aef	LRG007-C068	f80	B	CORE
LRG007-U1656854fd381b5f79130	LRG007-C068	f80	B	CORE
LRG007-U1d6b8c39cba194d48ead	LRG007-C068	f80	B	CORE
LRG007-U1ec169f68a5002696f25	LRG007-C068	f80	B	LAST
LRG007-U1fa6e0f9224089720ded	LRG007-C068	f80	B	CORE
LRG007-U1fe3e95d2effa5d12d7b	LRG007-C068	f80	B	CORE
LRG007-U2410e2007ec1cfed4f8d	LRG007-C068	f80	B	CORE
LRG007-U2639d1ddb38f693029e6	LRG007-C068	f80	B	FIRST
LRG007-U330039d474da1f03dfd2	LRG007-C068	f80	B	LAST
LRG007-U3404857635f690d23ab3	LRG007-C068	f80	B	FIRST
LRG007-U344256b208f6f1f9f5d3	LRG007-C068	f80	B	CORE
LRG007-U3b3145570be36e8ef002	LRG007-C068	f80	B	CORE
LRG007-U3ba0a031e09c53c5c696	LRG007-C068	f80	B	CORE
LRG007-U3f14f08535facd2819d8	LRG007-C068	f80	B	FIRST
LRG007-U457aba82900ad356db1f	LRG007-C068	f80	B	CORE
LRG007-U4635c30b3e7233386b01	LRG007-C068	f80	B	CORE
LRG007-U471855faae7837f8a95a	LRG007-C068	f80	B	CORE
LRG007-U4b438a2163ea1b4e80ef	LRG007-C068	f80	B	CORE
LRG007-U50d362ddccd8179fe672	LRG007-C068	f80	B	CORE
LRG007-U525fac0e01315055ebb6	LRG007-C068	f80	B	CORE
LRG007-U5790ac277935ecb2d193	LRG007-C068	f80	B	CORE
LRG007-U57da91ef009e3ad828e2	LRG007-C068	f80	B	FIRST
LRG007-U5922581e887c10f00074	LRG007-C068	f80	B	CORE
LRG007-U5c626150cd4ffaa4e36b	LRG007-C068	f80	B	CORE
LRG007-U5cb28b85ec173cc02eae	LRG007-C068	f80	B	CORE
LRG007-U5ebe352263a41a59de10	LRG007-C068	f80	B	CORE
LRG007-U5f58058db45c292815fa	LRG007-C068	f80	B	CORE
LRG007-U5f5f4a07e2158e4be675	LRG007-C068	f80	B	CORE
LRG007-U618506ccd3c46afcf364	LRG007-C068	f80	B	CORE
LRG007-U67bf5bef56f16dd30366	LRG007-C068	f80	B	CORE
LRG007-U696a67d8d971efa4a524	LRG007-C068	f80	B	FIRST
LRG007-U6e1a47e2f4cf44893edb	LRG007-C068	f80	B	CORE
LRG007-U7050421d801751a9d1cb	LRG007-C068	f80	B	FIRST
LRG007-U718ff9d0e67aaa3bbf0f	LRG007-C068	f80	B	CORE
LRG007-U7c38f01e7113f8e2992c	LRG007-C068	f80	B	CORE
LRG007-U7c44c233acccbcfa6222	LRG007-C068	f80	B	CORE
LRG007-U825e3ef1f977dc1814ed	LRG007-C068	f80	B	FIRST
LRG007-U830cb8b35083ef1b8bac	LRG007-C068	f80	B	LAST
LRG007-U87a5f35f003253f2576b	LRG007-C068	f80	B	CORE
LRG007-U87ec69c7d27f89146a25	LRG007-C068	f80	B	FIRST
LRG007-U88c94700cee1596c73e5	LRG007-C068	f80	B	CORE
LRG007-U88f5cbc0d9ac5d09054f	LRG007-C068	f80	B	CORE
LRG007-U8f451e5517a832e89d97	LRG007-C068	f80	B	CORE
LRG007-U90fa9c8230c1825ea92a	LRG007-C068	f80	B	FIRST
LRG007-U914aa4f2d67b1af5dec0	LRG007-C068	f80	B	CORE
LRG007-U922961d128d7af2d88fb	LRG007-C068	f80	B	CORE
LRG007-U9a0235e5c858d395941f	LRG007-C068	f80	B	LAST
LRG007-Ua1d24b704661bb8b59e3	LRG007-C068	f80	B	CORE
LRG007-Ua1e6f8ff090741f53b38	LRG007-C068	f80	B	LAST
LRG007-Ua72a97c7d5ed1c3c991d	LRG007-C068	f80	B	CORE
LRG007-Uaa1a1d99179ade3fa1d6	LRG007-C068	f80	B	LAST
LRG007-Uaf8e2ec6736c5deccd3f	LRG007-C068	f80	B	CORE
LRG007-Ub3fd6002ceb2348a4606	LRG007-C068	f80	B	CORE
LRG007-Ub79ab1c665f68e3020c5	LRG007-C068	f80	B	LAST
LRG007-Ub82de26c102a66c90091	LRG007-C068	f80	B	LAST
LRG007-Uc357cf5b2afcb7a8cb81	LRG007-C068	f80	B	CORE
LRG007-Uc57c0e8dd5142bf25e71	LRG007-C068	f80	B	CORE
LRG007-Uc7bb87fe53cefeee9d02	LRG007-C068	f80	B	CORE
LRG007-Uca8445f11637157fd8a8	LRG007-C068	f80	B	CORE
LRG007-Uccbd44ea2d4c500c0e4e	LRG007-C068	f80	B	CORE
LRG007-Ud16d77cf808d15f57bc7	LRG007-C068	f80	B	CORE
LRG007-Ud88f72132688b1fe1e89	LRG007-C068	f80	B	FIRST
LRG007-Udb8696b352d5c3c1dfa5	LRG007-C068	f80	B	CORE
LRG007-Ude2cb441d7fd697852c5	LRG007-C068	f80	B	CORE
LRG007-Uded38a3d34f0e0854050	LRG007-C068	f80	B	LAST
LRG007-Udf67e3c40ef614515e69	LRG007-C068	f80	B	CORE
LRG007-Ue0198cafd6f5617b4670	LRG007-C068	f80	B	CORE
LRG007-Ue0549845d029a9e5ae1e	LRG007-C068	f80	B	FIRST
LRG007-Ue0dbb722484907e7bcb2	LRG007-C068	f80	B	CORE
LRG007-Ue16682b1e0693a51fa3b	LRG007-C068	f80	B	CORE
LRG007-Ue195f5ad146aed9c9717	LRG007-C068	f80	B	CORE
LRG007-Ue1f9a148cc5360208bff	LRG007-C068	f80	B	CORE
LRG007-Ue367897111e86ee27792	LRG007-C068	f80	B	FIRST
LRG007-Uecd3bcb2a4a01fb18587	LRG007-C068	f80	B	CORE
LRG007-Uef8c3cf59a5c4bd35e88	LRG007-C068	f80	B	CORE
LRG007-Uef8e0ad993b7b67753f8	LRG007-C068	f80	B	CORE
LRG007-Uf34ec42d735872fe4f4b	LRG007-C068	f80	B	CORE
LRG007-Uf392d086d8939ea9e611	LRG007-C068	f80	B	LAST
LRG007-Uf50732ac37739d47e878	LRG007-C068	f80	B	CORE
LRG007-Uf610da08595828a3a44d	LRG007-C068	f80	B	FIRST
LRG007-Uf63a748ac2b972d88611	LRG007-C068	f80	B	CORE
LRG007-Uf7b75ab9407383108d97	LRG007-C068	f80	B	CORE
LRG007-U0209f4eb5d8d029aa19d	LRG007-C069	f80	B	CORE
LRG007-U0745193c57af59860a50	LRG007-C069	f80	B	FIRST
LRG007-U0a8ae6a7826c210e2a5d	LRG007-C069	f80	B	CORE
LRG007-U1a8999a07b0415efd6bf	LRG007-C069	f80	B	CORE
LRG007-U1f841c68d304a670ab3e	LRG007-C069	f80	B	LAST
LRG007-U20d3b976652f66c8d256	LRG007-C069	f80	B	CORE
LRG007-U20d454dcb57c71838b2c	LRG007-C069	f80	B	CORE
LRG007-U2a3139164dc829760198	LRG007-C069	f80	B	CORE
LRG007-U2c699dfedd9e57a9629f	LRG007-C069	f80	B	LAST
LRG007-U31c0f5b2ad81bfd0d31a	LRG007-C069	f80	B	CORE
LRG007-U32493e0f17a803334b6e	LRG007-C069	f80	B	CORE
LRG007-U334168c8168984292e34	LRG007-C069	f80	B	CORE
LRG007-U348b92bacb20d2938a63	LRG007-C069	f80	B	CORE
LRG007-U3bb229429477b93ae4df	LRG007-C069	f80	B	CORE
LRG007-U430d776e5da4ebed9772	LRG007-C069	f80	B	CORE
LRG007-U4689e9b84da26f759694	LRG007-C069	f80	B	FIRST
LRG007-U4e946f69d88665457e4e	LRG007-C069	f80	B	CORE
LRG007-U50bb02afdfdb07c21ad0	LRG007-C069	f80	B	CORE
LRG007-U581f35a9321cf860d00d	LRG007-C069	f80	B	CORE
LRG007-U5a6ed5b0da152bbcb69b	LRG007-C069	f80	B	CORE
LRG007-U5d223beb36ca5be2b4e1	LRG007-C069	f80	B	CORE
LRG007-U5d8dd596c09822e4f7a0	LRG007-C069	f80	B	CORE
LRG007-U64d681aa106abf36a3bd	LRG007-C069	f80	B	LAST
LRG007-U732ed16aa1267586be7b	LRG007-C069	f80	B	CORE
LRG007-U7397cf40456245b8b48f	LRG007-C069	f80	B	CORE
LRG007-U7acd29964daee0af0b57	LRG007-C069	f80	B	CORE
LRG007-U7ba27665ef2b91ec7d1e	LRG007-C069	f80	B	CORE
LRG007-U7cfb1b45fe37362297fd	LRG007-C069	f80	B	CORE
LRG007-U81513ee23ce2b6bfb850	LRG007-C069	f80	B	CORE
LRG007-U8b9ba91a68434ba8e784	LRG007-C069	f80	B	CORE
LRG007-U901ba728e38b69002230	LRG007-C069	f80	B	CORE
LRG007-U9041ac5b9f03d8e3daaf	LRG007-C069	f80	B	LAST
LRG007-U921d1217a33692bc50fd	LRG007-C069	f80	B	CORE
LRG007-U93359f0c83a9c5d98fc1	LRG007-C069	f80	B	CORE
LRG007-U9497c1c0ebe3a52c70bd	LRG007-C069	f80	B	CORE
LRG007-U99a830e523d1290a5e37	LRG007-C069	f80	B	CORE
LRG007-U9ce6174cfd5503971511	LRG007-C069	f80	B	CORE
LRG007-U9d8d3a5b36506e7540fa	LRG007-C069	f80	B	CORE
LRG007-Ua2fe6584fbaa87feefbe	LRG007-C069	f80	B	FIRST
LRG007-Ua3b8d3d28b209d76791a	LRG007-C069	f80	B	CORE
LRG007-Uad821522ee779fa7bd49	LRG007-C069	f80	B	CORE
LRG007-Uad882a985d498b2ee000	LRG007-C069	f80	B	CORE
LRG007-Ub731e93b28be2906dbc4	LRG007-C069	f80	B	LAST
LRG007-Ub9e6a46413ac721bd10b	LRG007-C069	f80	B	CORE
LRG007-Uba2f21732ae765b4ed85	LRG007-C069	f80	B	LAST
LRG007-Ubbabe448392e503b2e5b	LRG007-C069	f80	B	CORE
LRG007-Ubc5fdb1813b96eb90529	LRG007-C069	f80	B	CORE
LRG007-Ubcc3d206179a8568ba74	LRG007-C069	f80	B	CORE
LRG007-Ube8b9b7b4688fe51cfb3	LRG007-C069	f80	B	LAST
LRG007-Uc048c07d5f570635389e	LRG007-C069	f80	B	LAST
LRG007-Uc3b3ba95976a1ccccb62	LRG007-C069	f80	B	CORE
LRG007-Uc4426ec77a4d3fcfddf5	LRG007-C069	f80	B	CORE
LRG007-Uc671f58fb2b2d3b0a5fe	LRG007-C069	f80	B	CORE
LRG007-Uc70cdacf5839029af0b3	LRG007-C069	f80	B	CORE
LRG007-Uc760d3ade18a80cd2c2e	LRG007-C069	f80	B	CORE
LRG007-Uc7fc7a5763050f17b141	LRG007-C069	f80	B	CORE
LRG007-Ucb780e0b33ef292176cb	LRG007-C069	f80	B	CORE
LRG007-Ucdc7467ec18a0ed81555	LRG007-C069	f80	B	CORE
LRG007-Uce12c73cb3b2a16227ff	LRG007-C069	f80	B	CORE
LRG007-Uce96fd13f7ac9c6e8df5	LRG007-C069	f80	B	CORE
LRG007-Ud11f6c1233035af84ba9	LRG007-C069	f80	B	CORE
LRG007-Ud154585c3a5dec89f33e	LRG007-C069	f80	B	CORE
LRG007-Ud15a9bce224f6b90b3e7	LRG007-C069	f80	B	LAST
LRG007-Ud2ab73ef6b76a2ee0948	LRG007-C069	f80	B	CORE
LRG007-Ud3f9ad2b4a2785fdcf8c	LRG007-C069	f80	B	CORE
LRG007-Ud531ff234a80b4714399	LRG007-C069	f80	B	CORE
LRG007-Udb24f68c15adf964baa0	LRG007-C069	f80	B	CORE
LRG007-Udb7c1d1eef5a5b0872fd	LRG007-C069	f80	B	CORE
LRG007-Udd32e96f15a222103c3a	LRG007-C069	f80	B	FIRST
LRG007-Ue2824d068a28ff5fef04	LRG007-C069	f80	B	CORE
LRG007-Ue38f481307c6aa3e42f5	LRG007-C069	f80	B	CORE
LRG007-Ue59326a5234390c8897a	LRG007-C069	f80	B	LAST
LRG007-Ue8adf932733bea8a859d	LRG007-C069	f80	B	CORE
LRG007-Ueb3cba870905f93ba150	LRG007-C069	f80	B	CORE
LRG007-Uef61108b120c8e40b42f	LRG007-C069	f80	B	LAST
LRG007-Uf3c61a090c8324b9b5aa	LRG007-C069	f80	B	CORE
LRG007-Uf696d8a2ca7ccc6f12a3	LRG007-C069	f80	B	CORE
LRG007-Uf8a23c5edc5e2d166384	LRG007-C069	f80	B	CORE
LRG007-Ufb2b88f5a7717cb082d0	LRG007-C069	f80	B	CORE
LRG007-Ufb98c59fe1841763e792	LRG007-C069	f80	B	CORE
LRG007-U00796f728c39eabdba18	LRG007-C070	f80	B	CORE
LRG007-U0474f9390ad2b8306022	LRG007-C070	f80	B	FIRST
LRG007-U0678864fd2a589b66c96	LRG007-C070	f80	B	CORE
LRG007-U0d884cb04e7ebbf911f9	LRG007-C070	f80	B	CORE
LRG007-U13401830badb18fa04ef	LRG007-C070	f80	B	CORE
LRG007-U136f4ad0a12afe4e4e75	LRG007-C070	f80	B	CORE
LRG007-U13999660fb0380fe2f6a	LRG007-C070	f80	B	CORE
LRG007-U1452c7109103d0171179	LRG007-C070	f80	B	FIRST
LRG007-U197a2c62e2b532db42a5	LRG007-C070	f80	B	CORE
LRG007-U1d19ade7fcb1159e6000	LRG007-C070	f80	B	CORE
LRG007-U201ff0d5d47d87d0e9e2	LRG007-C070	f80	B	CORE
LRG007-U245204f8d2d4210c30a7	LRG007-C070	f80	B	CORE
LRG007-U2639f9380e9c7761a98c	LRG007-C070	f80	B	LAST
LRG007-U294ef817c64900c53971	LRG007-C070	f80	B	CORE
LRG007-U2e375f11611407e415e6	LRG007-C070	f80	B	CORE
LRG007-U31bbbb5349dc6cee5648	LRG007-C070	f80	B	LAST
LRG007-U38c364cb79492997530c	LRG007-C070	f80	B	FIRST
LRG007-U3d06e2334ab47a4f56e4	LRG007-C070	f80	B	LAST
LRG007-U447193c17bb252e10b90	LRG007-C070	f80	B	CORE
LRG007-U450d6ddd946e442c5a85	LRG007-C070	f80	B	CORE
LRG007-U469fe26076fbc704fba5	LRG007-C070	f80	B	CORE
LRG007-U4922a3c22357228e4753	LRG007-C070	f80	B	CORE
LRG007-U5621e2084ec21fbb1ace	LRG007-C070	f80	B	CORE
LRG007-U56de078f9318e9cf7575	LRG007-C070	f80	B	CORE
LRG007-U5f33b44e0d4bd5f88277	LRG007-C070	f80	B	LAST
LRG007-U5f8cb78baa051c5ba8b4	LRG007-C070	f80	B	CORE
LRG007-U60c745f74bae18b35a17	LRG007-C070	f80	B	CORE
LRG007-U6411c8c42ba9212a49e7	LRG007-C070	f80	B	CORE
LRG007-U6493f7ac6b6744bf6eec	LRG007-C070	f80	B	CORE
LRG007-U65f4479691d0813c4b7c	LRG007-C070	f80	B	CORE
LRG007-U68b4346d0f1806e7cb26	LRG007-C070	f80	B	CORE
LRG007-U68dde4fe1cd053b0e651	LRG007-C070	f80	B	CORE
LRG007-U6a8eb2e79b2a50112602	LRG007-C070	f80	B	CORE
LRG007-U6ee8e4b07acbde307dcc	LRG007-C070	f80	B	CORE
LRG007-U700de65bdc0a7ef45bff	LRG007-C070	f80	B	CORE
LRG007-U73398522c2d80a9bab48	LRG007-C070	f80	B	CORE
LRG007-U7523d70c691ed0022a0f	LRG007-C070	f80	B	CORE
LRG007-U7779dd67ff3e84141642	LRG007-C070	f80	B	CORE
LRG007-U77ef96209933c72568a4	LRG007-C070	f80	B	CORE
LRG007-U78e7b881b5ef71cc4aa8	LRG007-C070	f80	B	FIRST
LRG007-U79df3e9f80694e5b4d54	LRG007-C070	f80	B	CORE
LRG007-U7a41dca0771322641152	LRG007-C070	f80	B	CORE
LRG007-U7b79d21514037698511b	LRG007-C070	f80	B	CORE
LRG007-U7e25e38213fa5069dc24	LRG007-C070	f80	B	CORE
LRG007-U82a43e1bce6a6c4fd455	LRG007-C070	f80	B	CORE
LRG007-U871c7678bc30dc3ff572	LRG007-C070	f80	B	CORE
LRG007-U915e3424496d3bc81aa5	LRG007-C070	f80	B	CORE
LRG007-U9a65d615b593c703fd4b	LRG007-C070	f80	B	CORE
LRG007-U9d35e2e6c9a0596a99a8	LRG007-C070	f80	B	CORE
LRG007-U9fe884d32efb2f4d846d	LRG007-C070	f80	B	CORE
LRG007-Ua3d7723b2fee03adb76a	LRG007-C070	f80	B	CORE
LRG007-Ua40fc4d743ef10a18947	LRG007-C070	f80	B	CORE
LRG007-Uab055fdf3851672ad8ab	LRG007-C070	f80	B	LAST
LRG007-Uadca87f8df8ead946173	LRG007-C070	f80	B	CORE
LRG007-Uaddfc1c66812ca43a681	LRG007-C070	f80	B	CORE
LRG007-Ub2cfe9243d65f6193e03	LRG007-C070	f80	B	CORE
LRG007-Ub4e15fbb549fbdba6e6e	LRG007-C070	f80	B	CORE
LRG007-Ub52d31ac43eae2e2257b	LRG007-C070	f80	B	CORE
LRG007-Ub73685a8d12614b17a8d	LRG007-C070	f80	B	CORE
LRG007-Ub7cbc0e9cd0ba6d033c7	LRG007-C070	f80	B	CORE
LRG007-Uba943c1a5c3e4e003106	LRG007-C070	f80	B	FIRST
LRG007-Ubb816e2e294d9417e0b1	LRG007-C070	f80	B	CORE
LRG007-Ubc2ab54ab045265c3282	LRG007-C070	f80	B	CORE
LRG007-Ube1313311c2e8c0a1e49	LRG007-C070	f80	B	CORE
LRG007-Ube14bf689e85fbc171f8	LRG007-C070	f80	B	CORE
LRG007-Uc5cbb1b47a950fd31153	LRG007-C070	f80	B	FIRST
LRG007-Uc6e3d3528fef1c7daf31	LRG007-C070	f80	B	CORE
LRG007-Uc7f39a6a2f6c65e91645	LRG007-C070	f80	B	CORE
LRG007-Uc91babcdafb089ce233e	LRG007-C070	f80	B	FIRST
LRG007-Ud5bee658c367b8ad3635	LRG007-C070	f80	B	FIRST
LRG007-Ud8628eb2fa70521df8a0	LRG007-C070	f80	B	CORE
LRG007-Udbe890f5c7e71dff7e46	LRG007-C070	f80	B	CORE
LRG007-Udfbc42be8a1ada150bfe	LRG007-C070	f80	B	CORE
LRG007-Ue02c1bb8119a206707d4	LRG007-C070	f80	B	LAST
LRG007-Ue10b2c8e8d28db5916db	LRG007-C070	f80	B	CORE
LRG007-Ue8d7882792fe01b4e8fa	LRG007-C070	f80	B	CORE
LRG007-Uea9b199dffd8a2f15d45	LRG007-C070	f80	B	FIRST
LRG007-Uebb3ea2629bef374a803	LRG007-C070	f80	B	LAST
LRG007-Uebbae8b8252875d98f5c	LRG007-C070	f80	B	CORE
LRG007-Uf770f22408841fa5d1b3	LRG007-C070	f80	B	FIRST
LRG007-Ufac35e0dc986baea89d2	LRG007-C070	f80	B	CORE
LRG007-Ufcdf0a74befd3fda6a62	LRG007-C070	f80	B	CORE
LRG007-Uffcb1c0d38c7c3782567	LRG007-C070	f80	B	CORE
LRG007-U424aef1edd0b6ed10cf9	LRG007-C071	f80	B	LAST
LRG007-U4ae5ac32a8dae766949d	LRG007-C071	f80	B	FIRST
LRG007-U6467bd8daa8f5ee694f5	LRG007-C071	f80	B	CORE
LRG007-U6eb78d622885f6a2143c	LRG007-C071	f80	B	LAST
LRG007-U959a799867f9086212fd	LRG007-C071	f80	B	CORE
LRG007-Ua8f1b5ee1d3a7201759d	LRG007-C071	f80	B	CORE
LRG007-Ua90d19bc646bd0f40651	LRG007-C071	f80	B	CORE
LRG007-Ub6ac84c8a73f71a70ad3	LRG007-C071	f80	B	LAST
LRG007-U099e8a30868c62f6a3ca	LRG007-C072	f81	B	CORE
LRG007-U0f47b132f46146ff0c9f	LRG007-C072	f81	B	FIRST
LRG007-U10ced8ba40e9bac01c3b	LRG007-C072	f81	B	CORE
LRG007-U2189dfe59c5c622191eb	LRG007-C072	f81	B	CORE
LRG007-U29fb1b7385debd45f625	LRG007-C072	f81	B	CORE
LRG007-U2c7613c81801690c6796	LRG007-C072	f81	B	LAST
LRG007-U33bdb6ab68a2e00faf9d	LRG007-C072	f81	B	CORE
LRG007-U388879889d4d711ac069	LRG007-C072	f81	B	LAST
LRG007-U405ffecb875e2ac20b3a	LRG007-C072	f81	B	LAST
LRG007-U41bc4513356f4ef735e6	LRG007-C072	f81	B	LAST
LRG007-U4a348adb24213ce18f9a	LRG007-C072	f81	B	CORE
LRG007-U4b131784e71d446238af	LRG007-C072	f81	B	CORE
LRG007-U4e8761de67acd5cb857e	LRG007-C072	f81	B	FIRST
LRG007-U52c563183c31d7c9062c	LRG007-C072	f81	B	LAST
LRG007-U52d2023b4be77187df81	LRG007-C072	f81	B	LAST
LRG007-U55cbe6359637c4c1d797	LRG007-C072	f81	B	CORE
LRG007-U5bbd60ce2eea8f3d75e4	LRG007-C072	f81	B	CORE
LRG007-U5f893f885ea5487c3e03	LRG007-C072	f81	B	FIRST
LRG007-U623860c62d24ad7ab33f	LRG007-C072	f81	B	CORE
LRG007-U6ff0da068fba0a24142e	LRG007-C072	f81	B	CORE
LRG007-U7dc761f0f684e5ce7735	LRG007-C072	f81	B	FIRST
LRG007-U8435ff2b04ed5aedc0d6	LRG007-C072	f81	B	CORE
LRG007-U890228ffa1a0f5bcb218	LRG007-C072	f81	B	FIRST
LRG007-U93b5f4ba35cae4884072	LRG007-C072	f81	B	CORE
LRG007-Ua349a9ab754323acb438	LRG007-C072	f81	B	CORE
LRG007-Ua5f13d4ea4dcd287a851	LRG007-C072	f81	B	CORE
LRG007-Ua9402c9ae9be8c0a289e	LRG007-C072	f81	B	CORE
LRG007-Uabbc9762abe0f3744018	LRG007-C072	f81	B	CORE
LRG007-Ub3cbbb494324f422dde6	LRG007-C072	f81	B	CORE
LRG007-Ub5c39aceffc4c7b7d524	LRG007-C072	f81	B	FIRST
LRG007-Ub8e5052cf3bff873b177	LRG007-C072	f81	B	CORE
LRG007-Ubfb32f005e895a8e38f6	LRG007-C072	f81	B	CORE
LRG007-Uc54e246f99c7a247d6f1	LRG007-C072	f81	B	CORE
LRG007-Uc78360d7c4b81f32891f	LRG007-C072	f81	B	FIRST
LRG007-Udf878da2d769b4ff1ed9	LRG007-C072	f81	B	CORE
LRG007-Ue10dddafcf51a847dfb0	LRG007-C072	f81	B	CORE
LRG007-Ue63bd5a1a6f6ef66b104	LRG007-C072	f81	B	CORE
LRG007-Uf293bf6294661b782446	LRG007-C072	f81	B	CORE
LRG007-Uf5774833e12a9ca501ec	LRG007-C072	f81	B	CORE
LRG007-Ufadef305492d72b78cc5	LRG007-C072	f81	B	CORE
LRG007-U00f2e2e6c4c3656417b8	LRG007-C073	f81	B	CORE
LRG007-U031eefa3f9e0dfe39dc9	LRG007-C073	f81	B	CORE
LRG007-U086c4dc97a798d76fe6f	LRG007-C073	f81	B	CORE
LRG007-U0afd6567dbdf95558295	LRG007-C073	f81	B	CORE
LRG007-U0be707487933975bbaac	LRG007-C073	f81	B	LAST
LRG007-U0e133b666920a8b69283	LRG007-C073	f81	B	LAST
LRG007-U0eb6385eab04801b7299	LRG007-C073	f81	B	LAST
LRG007-U0ef48484fa8e8bc4feca	LRG007-C073	f81	B	CORE
LRG007-U10dd709c2e03afc74fbe	LRG007-C073	f81	B	CORE
LRG007-U12662d8d9c294f837c6e	LRG007-C073	f81	B	CORE
LRG007-U1d467d4791b68f22feb9	LRG007-C073	f81	B	FIRST
