consensus_group_id	segment_id	page	physical_folio	section	symbol_count	segment_group_index	segment_group_count	segment_position	folio_parity	primary_slot_eligible	family_surface	lrg002_rank_band
f81r.26|C004	f81r.26|S01	f81r	f81	B	3	4	7	CORE	ODD	1	DAB	R1
f81r.26|C005	f81r.26|S01	f81r	f81	B	4	5	7	CORE	ODD	1	LJAC	R1
f81r.26|C006	f81r.26|S01	f81r	f81	B	4	6	7	CORE	ODD	1	LJBA	R2
f81r.26|C007	f81r.26|S01	f81r	f81	B	5	7	7	LAST	ODD	1	DUBAC	R2
f81r.27|C001	f81r.27|S01	f81r	f81	B	3	1	6	FIRST	ODD	1	CAB	R4
f81r.27|C002	f81r.27|S01	f81r	f81	B	4	2	6	CORE	ODD	1	KJBA	R1
f81r.27|C003	f81r.27|S01	f81r	f81	B	6	3	6	CORE	ODD	1	DAQJBA	R1
f81r.27|C004	f81r.27|S01	f81r	f81	B	6	4	6	CORE	ODD	1	ABQJBA	R5
f81r.27|C005	f81r.27|S01	f81r	f81	B	3	5	6	CORE	ODD	1	BAB	R5
f81r.27|C006	f81r.27|S01	f81r	f81	B	7	6	6	LAST	ODD	1	DAQKJBA	R3
f81r.28|C001	f81r.28|S01	f81r	f81	B	7	1	7	FIRST	ODD	1	DAQJCBA	R4
f81r.28|C002	f81r.28|S01	f81r	f81	B	4	2	7	CORE	ODD	1	KJBA	R1
f81r.28|C003	f81r.28|S01	f81r	f81	B	5	3	7	CORE	ODD	1	DAQAC	R2
f81r.28|C004	f81r.28|S01	f81r	f81	B	3	4	7	CORE	ODD	1	KJA	R2
f81r.28|C005	f81r.28|S01	f81r	f81	B	3	5	7	CORE	ODD	1	QAG	R3
f81r.28|C006	f81r.28|S01	f81r	f81	B	4	6	7	CORE	ODD	1	AQJA	R4
f81r.28|C007	f81r.28|S01	f81r	f81	B	3	7	7	LAST	ODD	1	BKB	R4
f81r.29|C001	f81r.29|S01	f81r	f81	B	1	1	9	FIRST	ODD	1	A	R4
f81r.29|C002	f81r.29|S01	f81r	f81	B	4	2	9	CORE	ODD	1	LKBA	R3
f81r.29|C003	f81r.29|S01	f81r	f81	B	2	3	9	CORE	ODD	1	LA	R1
f81r.29|C004	f81r.29|S01	f81r	f81	B	3	4	9	CORE	ODD	1	KJA	R2
f81r.29|C005	f81r.29|S01	f81r	f81	B	1	5	9	CORE	ODD	1	B	R2
f81r.29|C006	f81r.29|S01	f81r	f81	B	3	6	9	CORE	ODD	1	KUA	R2
f81r.29|C007	f81r.29|S01	f81r	f81	B	4	7	9	CORE	ODD	1	AQAC	R5
f81r.29|C008	f81r.29|S01	f81r	f81	B	5	8	9	CORE	ODD	1	ABQAG	R3
f81r.29|C009	f81r.29|S01	f81r	f81	B	2	9	9	LAST	ODD	1	AB	R4
f81r.30|C001	f81r.30|S01	f81r	f81	B	1	1	8	FIRST	ODD	1	B	R2
f81r.30|C002	f81r.30|S01	f81r	f81	B	4	2	8	CORE	ODD	1	LJBA	R2
f81r.30|C003	f81r.30|S01	f81r	f81	B	6	3	8	CORE	ODD	1	DAQJBA	R1
f81r.30|C004	f81r.30|S01	f81r	f81	B	3	4	8	CORE	ODD	1	CAC	R4
f81r.30|C005	f81r.30|S01	f81r	f81	B	5	5	8	CORE	ODD	1	ABQAC	R5
f81r.30|C006	f81r.30|S01	f81r	f81	B	2	6	8	CORE	ODD	1	AB	R4
f81r.30|C007	f81r.30|S01	f81r	f81	B	3	7	8	CORE	ODD	1	QAG	R3
f81r.30|C008	f81r.30|S01	f81r	f81	B	6	8	8	LAST	ODD	1	ABQLBA	R5
f81r.31|C001	f81r.31|S01	f81r	f81	B	3	1	11	FIRST	ODD	1	CAB	R4
f81r.31|C002	f81r.31|S01	f81r	f81	B	4	2	11	CORE	ODD	1	LJBA	R2
f81r.31|C003	f81r.31|S01	f81r	f81	B	2	3	11	CORE	ODD	1	AB	R4
f81r.31|C004	f81r.31|S01	f81r	f81	B	5	4	11	CORE	ODD	1	BKJBA	R3
f81r.31|C005	f81r.31|S01	f81r	f81	B	4	5	11	CORE	ODD	1	LJBA	R2
f81r.31|C006	f81r.31|S01	f81r	f81	B	2	6	11	CORE	ODD	1	LA	R1
f81r.31|C007	f81r.31|S01	f81r	f81	B	6	7	11	CORE	ODD	1	ABQJBA	R5
f81r.31|C008	f81r.31|S01	f81r	f81	B	3	8	11	CORE	ODD	1	KJC	R1
f81r.31|C009	f81r.31|S01	f81r	f81	B	2	9	11	CORE	ODD	1	AC	R2
f81r.31|C010	f81r.31|S01	f81r	f81	B	2	10	11	CORE	ODD	1	AC	R2
f81r.31|C011	f81r.31|S01	f81r	f81	B	4	11	11	LAST	ODD	1	ACAH	R5
f81v.1|C001	f81v.1|S01	f81v	f81	B	3	1	12	FIRST	ODD	1	PAC	R3
f81v.1|C002	f81v.1|S01	f81v	f81	B	3	2	12	CORE	ODD	1	LJA	R1
f81v.1|C003	f81v.1|S01	f81v	f81	B	4	3	12	CORE	ODD	1	QKBA	R3
f81v.1|C004	f81v.1|S01	f81v	f81	B	5	4	12	CORE	ODD	1	LJQAB	R3
f81v.1|C005	f81v.1|S01	f81v	f81	B	3	5	12	CORE	ODD	1	BAB	R5
f81v.1|C006	f81v.1|S01	f81v	f81	B	3	6	12	CORE	ODD	1	BAC	R5
f81v.1|C007	f81v.1|S01	f81v	f81	B	2	7	12	CORE	ODD	1	AB	R4
f81v.1|C008	f81v.1|S01	f81v	f81	B	5	8	12	CORE	ODD	1	PKJBA	R2
f81v.1|C009	f81v.1|S01	f81v	f81	B	3	9	12	CORE	ODD	1	LJQ	R1
f81v.1|C010	f81v.1|S01	f81v	f81	B	3	10	12	CORE	ODD	1	BAF	R3
f81v.1|C011	f81v.1|S01	f81v	f81	B	4	11	12	CORE	ODD	1	APAB	R5
f81v.1|C012	f81v.1|S01	f81v	f81	B	4	12	12	LAST	ODD	1	LJQA	R2
f81v.2|C001	f81v.2|S01	f81v	f81	B	6	1	12	FIRST	ODD	1	DAQJBA	R1
f81v.2|C002	f81v.2|S01	f81v	f81	B	4	2	12	CORE	ODD	1	AQAG	R4
f81v.2|C003	f81v.2|S01	f81v	f81	B	3	3	12	CORE	ODD	1	QAF	R2
f81v.2|C004	f81v.2|S01	f81v	f81	B	4	4	12	CORE	ODD	1	AQAB	R5
f81v.2|C005	f81v.2|S01	f81v	f81	B	3	5	12	CORE	ODD	1	CAC	R4
f81v.2|C006	f81v.2|S01	f81v	f81	B	2	6	12	CORE	ODD	1	AB	R4
f81v.2|C007	f81v.2|S01	f81v	f81	B	3	7	12	CORE	ODD	1	QAF	R2
f81v.2|C008	f81v.2|S01	f81v	f81	B	5	8	12	CORE	ODD	1	ABQAF	R4
f81v.2|C009	f81v.2|S01	f81v	f81	B	2	9	12	CORE	ODD	1	AB	R4
f81v.2|C010	f81v.2|S01	f81v	f81	B	2	10	12	CORE	ODD	1	AB	R4
f81v.2|C011	f81v.2|S01	f81v	f81	B	3	11	12	CORE	ODD	1	CAB	R5
f81v.2|C012	f81v.2|S01	f81v	f81	B	2	12	12	LAST	ODD	1	BB	R1
f81v.3|C001	f81v.3|S01	f81v	f81	B	3	1	9	FIRST	ODD	1	CAG	R3
f81v.3|C002	f81v.3|S01	f81v	f81	B	3	2	9	CORE	ODD	1	BAG	R4
f81v.3|C003	f81v.3|S01	f81v	f81	B	6	3	9	CORE	ODD	1	ABQKBA	R5
f81v.3|C004	f81v.3|S01	f81v	f81	B	5	4	9	CORE	ODD	1	AQJBA	R5
f81v.3|C005	f81v.3|S01	f81v	f81	B	5	5	9	CORE	ODD	1	BAQAF	R3
f81v.3|C006	f81v.3|S01	f81v	f81	B	3	6	9	CORE	ODD	1	LJQ	R1
f81v.3|C007	f81v.3|S01	f81v	f81	B	3	7	9	CORE	ODD	1	KBA	R3
f81v.3|C008	f81v.3|S01	f81v	f81	B	5	8	9	CORE	ODD	1	BABAB	R4
f81v.3|C009	f81v.3|S01	f81v	f81	B	4	9	9	LAST	ODD	1	ABBA	R5
f81v.4|C001	f81v.4|S01	f81v	f81	B	5	1	10	FIRST	ODD	1	DAQAG	R1
f81v.4|C002	f81v.4|S01	f81v	f81	B	4	2	10	CORE	ODD	1	AQAF	R4
f81v.4|C003	f81v.4|S01	f81v	f81	B	4	3	10	CORE	ODD	1	KKQA	R2
f81v.4|C004	f81v.4|S01	f81v	f81	B	2	4	10	CORE	ODD	1	BA	R2
f81v.4|C005	f81v.4|S01	f81v	f81	B	2	5	10	CORE	ODD	1	AB	R4
f81v.4|C006	f81v.4|S01	f81v	f81	B	3	6	10	CORE	ODD	1	QAG	R2
f81v.4|C007	f81v.4|S01	f81v	f81	B	3	7	10	CORE	ODD	1	BAF	R3
f81v.4|C008	f81v.4|S01	f81v	f81	B	2	8	10	CORE	ODD	1	BA	R2
f81v.4|C009	f81v.4|S01	f81v	f81	B	3	9	10	CORE	ODD	1	BAG	R4
f81v.4|C010	f81v.4|S01	f81v	f81	B	3	10	10	LAST	ODD	1	KUA	R2
f81v.5|C001	f81v.5|S01	f81v	f81	B	4	1	9	FIRST	ODD	1	AQAG	R4
f81v.5|C002	f81v.5|S01	f81v	f81	B	3	2	9	CORE	ODD	1	BAG	R4
f81v.5|C003	f81v.5|S01	f81v	f81	B	4	3	9	CORE	ODD	1	AQAF	R4
f81v.5|C004	f81v.5|S01	f81v	f81	B	3	4	9	CORE	ODD	1	KUA	R2
f81v.5|C005	f81v.5|S01	f81v	f81	B	5	5	9	CORE	ODD	1	AQKBA	R5
f81v.5|C006	f81v.5|S01	f81v	f81	B	4	6	9	CORE	ODD	1	DAQA	R1
f81v.5|C007	f81v.5|S01	f81v	f81	B	3	7	9	CORE	ODD	1	QAC	R3
f81v.5|C008	f81v.5|S01	f81v	f81	B	3	8	9	CORE	ODD	1	BAG	R4
f81v.5|C009	f81v.5|S01	f81v	f81	B	4	9	9	LAST	ODD	1	AQAC	R5
f81v.6|C001	f81v.6|S01	f81v	f81	B	5	1	11	FIRST	ODD	1	DAQAF	R1
f81v.6|C002	f81v.6|S01	f81v	f81	B	4	2	11	CORE	ODD	1	AQAG	R4
f81v.6|C003	f81v.6|S01	f81v	f81	B	2	3	11	CORE	ODD	1	AB	R4
f81v.6|C004	f81v.6|S01	f81v	f81	B	4	4	11	CORE	ODD	1	KJBA	R1
f81v.6|C005	f81v.6|S01	f81v	f81	B	4	5	11	CORE	ODD	1	KJAB	R1
f81v.6|C006	f81v.6|S01	f81v	f81	B	3	6	11	CORE	ODD	1	BQA	R5
f81v.6|C007	f81v.6|S01	f81v	f81	B	1	7	11	CORE	ODD	1	B	R4
f81v.6|C008	f81v.6|S01	f81v	f81	B	1	8	11	CORE	ODD	1	C	R2
f81v.6|C009	f81v.6|S01	f81v	f81	B	2	9	11	CORE	ODD	1	AG	R2
f81v.6|C010	f81v.6|S01	f81v	f81	B	4	10	11	CORE	ODD	1	AQAF	R4
f81v.6|C011	f81v.6|S01	f81v	f81	B	5	11	11	LAST	ODD	1	BABBA	R4
f81v.7|C001	f81v.7|S01	f81v	f81	B	4	1	9	FIRST	ODD	1	ABAC	R5
f81v.7|C002	f81v.7|S01	f81v	f81	B	2	2	9	CORE	ODD	1	AB	R4
f81v.7|C003	f81v.7|S01	f81v	f81	B	5	3	9	CORE	ODD	1	LJUAB	R2
f81v.7|C004	f81v.7|S01	f81v	f81	B	3	4	9	CORE	ODD	1	BAG	R4
f81v.7|C005	f81v.7|S01	f81v	f81	B	7	5	9	CORE	ODD	1	DAQKBAB	R3
f81v.7|C006	f81v.7|S01	f81v	f81	B	3	6	9	CORE	ODD	1	BAG	R4
f81v.7|C007	f81v.7|S01	f81v	f81	B	3	7	9	CORE	ODD	1	KUA	R2
f81v.7|C008	f81v.7|S01	f81v	f81	B	5	8	9	CORE	ODD	1	CKJBA	R3
f81v.7|C009	f81v.7|S01	f81v	f81	B	3	9	9	LAST	ODD	1	DAB	R1
f81v.8|C001	f81v.8|S01	f81v	f81	B	4	1	9	FIRST	ODD	1	AQAB	R5
f81v.8|C002	f81v.8|S01	f81v	f81	B	2	2	9	CORE	ODD	1	AC	R2
f81v.8|C003	f81v.8|S01	f81v	f81	B	4	3	9	CORE	ODD	1	LJBA	R2
f81v.8|C004	f81v.8|S01	f81v	f81	B	4	4	9	CORE	ODD	1	LKBA	R3
f81v.8|C005	f81v.8|S01	f81v	f81	B	7	5	9	CORE	ODD	1	DABQKBA	R4
f81v.8|C006	f81v.8|S01	f81v	f81	B	3	6	9	CORE	ODD	1	BAG	R4
f81v.8|C007	f81v.8|S01	f81v	f81	B	4	7	9	CORE	ODD	1	BQAF	R3
f81v.8|C008	f81v.8|S01	f81v	f81	B	4	8	9	CORE	ODD	1	TJBA	R3
f81v.8|C009	f81v.8|S01	f81v	f81	B	4	9	9	LAST	ODD	1	ABBA	R5
f81v.9|C001	f81v.9|S01	f81v	f81	B	3	1	8	FIRST	ODD	1	AAC	R5
f81v.9|C002	f81v.9|S01	f81v	f81	B	5	2	8	CORE	ODD	1	ABKJA	R5
f81v.9|C003	f81v.9|S01	f81v	f81	B	3	3	8	CORE	ODD	1	QAG	R2
f81v.9|C004	f81v.9|S01	f81v	f81	B	4	4	8	CORE	ODD	1	AQKA	R4
f81v.9|C005	f81v.9|S01	f81v	f81	B	3	5	8	CORE	ODD	1	BAG	R4
f81v.9|C006	f81v.9|S01	f81v	f81	B	4	6	8	CORE	ODD	1	ABAC	R5
f81v.9|C007	f81v.9|S01	f81v	f81	B	4	7	8	CORE	ODD	1	KJUA	R1
f81v.9|C008	f81v.9|S01	f81v	f81	B	5	8	8	LAST	ODD	1	BAFBA	R4
f81v.12|C001	f81v.12|S01	f81v	f81	B	3	1	9	FIRST	ODD	1	DAB	R1
f81v.12|C002	f81v.12|S01	f81v	f81	B	2	2	9	CORE	ODD	1	AB	R4
f81v.12|C003	f81v.12|S01	f81v	f81	B	3	3	9	CORE	ODD	1	KBA	R3
f81v.12|C004	f81v.12|S01	f81v	f81	B	4	4	9	CORE	ODD	1	LJBA	R2
f81v.12|C005	f81v.12|S01	f81v	f81	B	6	5	9	CORE	ODD	1	DAQJBA	R1
f81v.12|C006	f81v.12|S01	f81v	f81	B	5	6	9	CORE	ODD	1	AQJBA	R5
f81v.12|C007	f81v.12|S01	f81v	f81	B	6	7	9	CORE	ODD	1	KJQJBA	R3
f81v.12|C008	f81v.12|S01	f81v	f81	B	6	8	9	CORE	ODD	1	BQJBJA	R4
f81v.12|C009	f81v.12|S01	f81v	f81	B	5	9	9	LAST	ODD	1	AQJBA	R5
f81v.15|C001	f81v.15|S01	f81v	f81	B	5	1	9	FIRST	ODD	1	DAQAB	R2
f81v.15|C002	f81v.15|S01	f81v	f81	B	4	2	9	CORE	ODD	1	KJBA	R1
f81v.15|C003	f81v.15|S01	f81v	f81	B	2	3	9	CORE	ODD	1	AB	R4
f81v.15|C004	f81v.15|S01	f81v	f81	B	3	4	9	CORE	ODD	1	LKA	R2
f81v.15|C005	f81v.15|S01	f81v	f81	B	7	5	9	CORE	ODD	1	CABLUBA	R5
f81v.15|C006	f81v.15|S01	f81v	f81	B	7	6	9	CORE	ODD	1	DAPKJBA	R1
f81v.15|C007	f81v.15|S01	f81v	f81	B	1	7	9	CORE	ODD	1	C	R2
f81v.15|C008	f81v.15|S01	f81v	f81	B	4	8	9	CORE	ODD	1	KJBA	R1
f81v.15|C009	f81v.15|S01	f81v	f81	B	5	9	9	LAST	ODD	1	BQACA	R4
f81v.16|C001	f81v.16|S01	f81v	f81	B	3	1	10	FIRST	ODD	1	BAC	R5
f81v.16|C002	f81v.16|S01	f81v	f81	B	4	2	10	CORE	ODD	1	LJBA	R2
f81v.16|C003	f81v.16|S01	f81v	f81	B	5	3	10	CORE	ODD	1	DAKBA	R1
f81v.16|C004	f81v.16|S01	f81v	f81	B	2	4	10	CORE	ODD	1	AB	R4
f81v.16|C005	f81v.16|S01	f81v	f81	B	2	5	10	CORE	ODD	1	KA	R1
f81v.16|C006	f81v.16|S01	f81v	f81	B	4	6	10	CORE	ODD	1	CLBA	R3
f81v.16|C007	f81v.16|S01	f81v	f81	B	5	7	10	CORE	ODD	1	BLJBA	R3
f81v.16|C008	f81v.16|S01	f81v	f81	B	3	8	10	CORE	ODD	1	BAC	R5
f81v.16|C009	f81v.16|S01	f81v	f81	B	3	9	10	CORE	ODD	1	KBA	R3
f81v.16|C010	f81v.16|S01	f81v	f81	B	4	10	10	LAST	ODD	1	PKBA	R3
f81v.17|C001	f81v.17|S01	f81v	f81	B	6	1	9	FIRST	ODD	1	CLQKBA	R3
f81v.17|C002	f81v.17|S01	f81v	f81	B	4	2	9	CORE	ODD	1	KJBA	R1
f81v.17|C003	f81v.17|S01	f81v	f81	B	2	3	9	CORE	ODD	1	AB	R4
f81v.17|C004	f81v.17|S01	f81v	f81	B	4	4	9	CORE	ODD	1	LJBA	R2
f81v.17|C005	f81v.17|S01	f81v	f81	B	7	5	9	CORE	ODD	1	DABKJBA	R2
f81v.17|C006	f81v.17|S01	f81v	f81	B	5	6	9	CORE	ODD	1	DAQAF	R1
f81v.17|C007	f81v.17|S01	f81v	f81	B	3	7	9	CORE	ODD	1	LUA	R2
f81v.17|C008	f81v.17|S01	f81v	f81	B	2	8	9	CORE	ODD	1	BB	R1
f81v.17|C009	f81v.17|S01	f81v	f81	B	3	9	9	LAST	ODD	1	CAB	R5
f81v.18|C001	f81v.18|S01	f81v	f81	B	6	1	10	FIRST	ODD	1	DAQKBA	R2
f81v.18|C002	f81v.18|S01	f81v	f81	B	3	2	10	CORE	ODD	1	KJA	R1
f81v.18|C003	f81v.18|S01	f81v	f81	B	2	3	10	CORE	ODD	1	AB	R4
f81v.18|C004	f81v.18|S01	f81v	f81	B	4	4	10	CORE	ODD	1	KJQA	R2
f81v.18|C005	f81v.18|S01	f81v	f81	B	2	5	10	CORE	ODD	1	AB	R4
f81v.18|C006	f81v.18|S01	f81v	f81	B	4	6	10	CORE	ODD	1	LJBA	R2
f81v.18|C007	f81v.18|S01	f81v	f81	B	6	7	10	CORE	ODD	1	DAQJBA	R1
f81v.18|C008	f81v.18|S01	f81v	f81	B	6	8	10	CORE	ODD	1	DAQJBA	R1
f81v.18|C009	f81v.18|S01	f81v	f81	B	3	9	10	CORE	ODD	1	KUA	R2
f81v.18|C010	f81v.18|S01	f81v	f81	B	4	10	10	LAST	ODD	1	DAQA	R1
f81v.21|C001	f81v.21|S01	f81v	f81	B	3	1	9	FIRST	ODD	1	BLA	R5
f81v.21|C002	f81v.21|S01	f81v	f81	B	5	2	9	CORE	ODD	1	DAQJA	R1
f81v.21|C003	f81v.21|S01	f81v	f81	B	5	3	9	CORE	ODD	1	BLJBA	R3
f81v.21|C004	f81v.21|S01	f81v	f81	B	5	4	9	CORE	ODD	1	BLJBA	R3
f81v.21|C005	f81v.21|S01	f81v	f81	B	4	5	9	CORE	ODD	1	KJBA	R1
f81v.21|C006	f81v.21|S01	f81v	f81	B	5	6	9	CORE	ODD	1	DABQA	R2
f81v.21|C007	f81v.21|S01	f81v	f81	B	6	7	9	CORE	ODD	1	BKJBAB	R4
f81v.21|C008	f81v.21|S01	f81v	f81	B	3	8	9	CORE	ODD	1	DAB	R1
f81v.21|C009	f81v.21|S01	f81v	f81	B	4	9	9	LAST	ODD	1	AQAC	R5
f81v.24|C001	f81v.24|S01	f81v	f81	B	4	1	10	FIRST	ODD	1	AQJA	R4
f81v.24|C002	f81v.24|S01	f81v	f81	B	6	2	10	CORE	ODD	1	AQKJBA	R4
f81v.24|C003	f81v.24|S01	f81v	f81	B	5	3	10	CORE	ODD	1	DAQAB	R2
f81v.24|C004	f81v.24|S01	f81v	f81	B	4	4	10	CORE	ODD	1	AQKA	R4
f81v.24|C005	f81v.24|S01	f81v	f81	B	3	5	10	CORE	ODD	1	DAB	R1
f81v.24|C006	f81v.24|S01	f81v	f81	B	4	6	10	CORE	ODD	1	KKBA	R3
f81v.24|C007	f81v.24|S01	f81v	f81	B	3	7	10	CORE	ODD	1	CAB	R5
f81v.24|C008	f81v.24|S01	f81v	f81	B	4	8	10	CORE	ODD	1	QJAB	R3
f81v.24|C009	f81v.24|S01	f81v	f81	B	4	9	10	CORE	ODD	1	BKBA	R3
f81v.24|C010	f81v.24|S01	f81v	f81	B	2	10	10	LAST	ODD	1	BA	R2
f81v.27|C001	f81v.27|S01	f81v	f81	B	5	1	7	FIRST	ODD	1	BLJAB	R3
f81v.27|C002	f81v.27|S01	f81v	f81	B	2	2	7	CORE	ODD	1	AH	R2
f81v.27|C003	f81v.27|S01	f81v	f81	B	6	3	7	CORE	ODD	1	ABQKBA	R5
f81v.27|C004	f81v.27|S01	f81v	f81	B	4	4	7	CORE	ODD	1	QJBA	R3
f81v.27|C005	f81v.27|S01	f81v	f81	B	4	5	7	CORE	ODD	1	KJQA	R2
f81v.27|C006	f81v.27|S01	f81v	f81	B	5	6	7	CORE	ODD	1	LUJBA	R2
f81v.27|C007	f81v.27|S01	f81v	f81	B	3	7	7	LAST	ODD	1	KAB	R3
f82r.2|C001	f82r.2|S01	f82r	f82	B	5	1	4	FIRST	EVEN	1	BKJBA	R3
f82r.2|C002	f82r.2|S01	f82r	f82	B	7	2	4	CORE	EVEN	1	DABKJBA	R1
f82r.2|C003	f82r.2|S01	f82r	f82	B	5	3	4	CORE	EVEN	1	DAQAF	R4
f82r.2|C004	f82r.2|S01	f82r	f82	B	2	4	4	LAST	EVEN	1	BA	R2
f82r.2|C005	f82r.2|S02	f82r	f82	B	6	1	4	FIRST	EVEN	1	DAQKBA	R2
f82r.2|C006	f82r.2|S02	f82r	f82	B	5	2	4	CORE	EVEN	1	DAQAB	R4
f82r.2|C007	f82r.2|S02	f82r	f82	B	5	3	4	CORE	EVEN	1	BKJUA	R3
f82r.2|C008	f82r.2|S02	f82r	f82	B	4	4	4	LAST	EVEN	1	BKJB	R4
f82r.3|C001	f82r.3|S01	f82r	f82	B	5	1	3	FIRST	EVEN	1	DAQKA	R1
f82r.3|C002	f82r.3|S01	f82r	f82	B	7	2	3	CORE	EVEN	1	BKJUJBA	R3
f82r.3|C003	f82r.3|S01	f82r	f82	B	6	3	3	LAST	EVEN	1	DAQABA	R3
f82r.3|C004	f82r.3|S02	f82r	f82	B	6	1	3	FIRST	EVEN	1	CABQAG	R5
f82r.3|C005	f82r.3|S02	f82r	f82	B	3	2	3	CORE	EVEN	1	KUA	R2
f82r.3|C006	f82r.3|S02	f82r	f82	B	5	3	3	LAST	EVEN	1	DAQAG	R2
f82r.4|C001	f82r.4|S01	f82r	f82	B	5	1	4	FIRST	EVEN	1	DAQAG	R2
f82r.4|C002	f82r.4|S01	f82r	f82	B	5	2	4	CORE	EVEN	1	AUJAB	R5
f82r.4|C003	f82r.4|S01	f82r	f82	B	4	3	4	CORE	EVEN	1	KQKA	R3
f82r.4|C004	f82r.4|S01	f82r	f82	B	3	4	4	LAST	EVEN	1	BBA	R2
f82r.4|C005	f82r.4|S02	f82r	f82	B	4	1	4	FIRST	EVEN	1	AQKA	R5
f82r.4|C006	f82r.4|S02	f82r	f82	B	5	2	4	CORE	EVEN	1	DAQAB	R4
f82r.4|C007	f82r.4|S02	f82r	f82	B	4	3	4	CORE	EVEN	1	LJUA	R3
f82r.4|C008	f82r.4|S02	f82r	f82	B	4	4	4	LAST	EVEN	1	DAQA	R1
f82r.5|C001	f82r.5|S01	f82r	f82	B	3	1	4	FIRST	EVEN	1	CAB	R5
f82r.5|C002	f82r.5|S01	f82r	f82	B	6	2	4	CORE	EVEN	1	BQKJBA	R4
f82r.5|C003	f82r.5|S01	f82r	f82	B	6	3	4	CORE	EVEN	1	DAQKBA	R2
f82r.5|C004	f82r.5|S01	f82r	f82	B	5	4	4	LAST	EVEN	1	DAQAB	R4
f82r.5|C005	f82r.5|S02	f82r	f82	B	3	1	4	FIRST	EVEN	1	UAB	R4
f82r.5|C006	f82r.5|S02	f82r	f82	B	4	2	4	CORE	EVEN	1	KJBA	R1
f82r.5|C007	f82r.5|S02	f82r	f82	B	6	3	4	CORE	EVEN	1	DAQKBA	R2
f82r.5|C008	f82r.5|S02	f82r	f82	B	5	4	4	LAST	EVEN	1	DAQAB	R4
f82r.6|C001	f82r.6|S01	f82r	f82	B	3	1	9	FIRST	EVEN	1	CAC	R4
f82r.6|C002	f82r.6|S01	f82r	f82	B	4	2	9	CORE	EVEN	1	LJBA	R2
f82r.6|C003	f82r.6|S01	f82r	f82	B	3	3	9	CORE	EVEN	1	DAB	R2
f82r.6|C004	f82r.6|S01	f82r	f82	B	5	4	9	CORE	EVEN	1	LJBAG	R5
f82r.6|C005	f82r.6|S01	f82r	f82	B	4	5	9	CORE	EVEN	1	LJUA	R3
f82r.6|C006	f82r.6|S01	f82r	f82	B	4	6	9	CORE	EVEN	1	AQAB	R5
f82r.6|C007	f82r.6|S01	f82r	f82	B	4	7	9	CORE	EVEN	1	LJQA	R3
f82r.6|C008	f82r.6|S01	f82r	f82	B	5	8	9	CORE	EVEN	1	DAQAG	R2
f82r.6|C009	f82r.6|S01	f82r	f82	B	5	9	9	LAST	EVEN	1	KJBAB	R5
f82r.7|C001	f82r.7|S01	f82r	f82	B	5	1	9	FIRST	EVEN	1	BLJBA	R3
f82r.7|C002	f82r.7|S01	f82r	f82	B	5	2	9	CORE	EVEN	1	CAQAG	R5
f82r.7|C003	f82r.7|S01	f82r	f82	B	5	3	9	CORE	EVEN	1	DAQAC	R3
f82r.7|C004	f82r.7|S01	f82r	f82	B	4	4	9	CORE	EVEN	1	LJBA	R2
f82r.7|C005	f82r.7|S01	f82r	f82	B	7	5	9	CORE	EVEN	1	CABLJBA	R4
f82r.7|C006	f82r.7|S01	f82r	f82	B	5	6	9	CORE	EVEN	1	DAQKA	R1
f82r.7|C007	f82r.7|S01	f82r	f82	B	4	7	9	CORE	EVEN	1	DAQA	R1
f82r.7|C008	f82r.7|S01	f82r	f82	B	2	8	9	CORE	EVEN	1	BC	R3
f82r.7|C009	f82r.7|S01	f82r	f82	B	3	9	9	LAST	EVEN	1	KKA	R1
f82r.9|C001	f82r.9|S01	f82r	f82	B	8	1	6	FIRST	EVEN	1	CLABLJUA	R3
f82r.9|C002	f82r.9|S01	f82r	f82	B	5	2	6	CORE	EVEN	1	DAQAG	R2
f82r.9|C003	f82r.9|S01	f82r	f82	B	5	3	6	CORE	EVEN	1	KQJBA	R2
f82r.9|C004	f82r.9|S01	f82r	f82	B	4	4	6	CORE	EVEN	1	CKJA	R3
f82r.9|C005	f82r.9|S01	f82r	f82	B	6	5	6	CORE	EVEN	1	BAFKJA	R4
f82r.9|C006	f82r.9|S01	f82r	f82	B	5	6	6	LAST	EVEN	1	DAQAG	R2
f82r.11|C001	f82r.11|S01	f82r	f82	B	6	1	8	FIRST	EVEN	1	QABKBA	R4
f82r.11|C002	f82r.11|S01	f82r	f82	B	6	2	8	CORE	EVEN	1	DAQJBA	R1
f82r.11|C003	f82r.11|S01	f82r	f82	B	5	3	8	CORE	EVEN	1	DAPAB	R4
f82r.11|C004	f82r.11|S01	f82r	f82	B	7	4	8	CORE	EVEN	1	DAQJBAC	R2
f82r.11|C005	f82r.11|S01	f82r	f82	B	7	5	8	CORE	EVEN	1	KAPKJBA	R2
f82r.11|C006	f82r.11|S01	f82r	f82	B	5	6	8	CORE	EVEN	1	DAQAB	R4
f82r.11|C007	f82r.11|S01	f82r	f82	B	4	7	8	CORE	EVEN	1	KJBA	R1
f82r.11|C008	f82r.11|S01	f82r	f82	B	3	8	8	LAST	EVEN	1	QAB	R4
f82r.13|C001	f82r.13|S01	f82r	f82	B	5	1	8	FIRST	EVEN	1	QKJAB	R5
f82r.13|C002	f82r.13|S01	f82r	f82	B	6	2	8	CORE	EVEN	1	ABKJBA	R5
