pair_id	left_family	right_family	observed_physical_count	structural_label	left_member_examples	right_member_examples	forward_observed	forward_expected	forward_opportunities	forward_log_observed_expected	forward_eligible_folios	forward_positive_folios	forward_negative_folios	forward_zero_folios	forward_positive_fraction	forward_negative_fraction	forward_currier_A_observed	forward_currier_A_expected	forward_currier_A_opportunities	forward_currier_A_log_observed_expected	forward_currier_B_observed	forward_currier_B_expected	forward_currier_B_opportunities	forward_currier_B_log_observed_expected	reversed_observed	reversed_expected	reversed_opportunities	reversed_log_observed_expected	reversed_eligible_folios	reversed_positive_folios	reversed_negative_folios	reversed_zero_folios	reversed_positive_fraction	reversed_negative_fraction	reversed_currier_A_observed	reversed_currier_A_expected	reversed_currier_A_opportunities	reversed_currier_A_log_observed_expected	reversed_currier_B_observed	reversed_currier_B_expected	reversed_currier_B_opportunities	reversed_currier_B_log_observed_expected
PZ	P	Z	0	UNRESOLVED	P1=p;P2=f;Pc=@171;;Pd=@167;	Z1=?	0	0.8432579414554194	952	-0.9882451432894334	55	0	55	0	0.0	1.0	0	0.32139599299701094	238	-0.4963972248280938	0	0.5218619484584094	714	-0.71477358343107	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
QA	Q	A	4376	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	A1=o;A2=y;A3=a;A4=u	4376	3243.351563969862	9161	0.29948794008337987	93	67	26	0	0.7204301075268817	0.27956989247311825	1159	1015.6850739742378	2392	0.13193338572270993	3217	2227.6664899955836	6769	0.3674256150051043	4376	3252.2973894767374	26047	0.29673395684523485	94	62	32	0	0.6595744680851063	0.3404255319148936	1159	1020.8318860237016	8353	0.12688133158283943	3217	2231.4655034530037	17694	0.36572207153071945
QB	Q	B	52	DISFAVORED_ADJACENCY	Q1=k;Q2=t;Qa=@176;;Qe=@146;	B1=d;B2=l;B3=m;B4=g	52	1692.4153512175826	9161	-3.473394212004738	93	0	93	0	0.0	1.0	7	304.3113505531257	2392	-3.7047900419243844	45	1388.1040006644603	6769	-3.4183418794357934	52	1692.3135388980752	11555	-3.4733340699657016	93	0	93	0	0.0	1.0	7	305.96979825040665	2789	-3.710216192459796	45	1386.3437406476676	8766	-3.417073428060105
QC	Q	C	6	DISFAVORED_ADJACENCY	Q1=k;Q2=t;Qa=@176;;Qe=@146;	C1=r;C2=s;Cd=@206;;Cf={c'}	6	254.04273501465875	9161	-3.6676665625352767	93	1	92	0	0.010752688172043012	0.989247311827957	3	109.0083507749189	2392	-3.443237840637977	3	145.03438423974072	6769	-3.7276494079964317	6	251.26346755872171	4028	-3.656687849030768	92	0	92	0	0.0	1.0	3	107.93847743099674	1478	-3.433420015378067	3	143.32499012772587	2550	-3.71583424561311
QD	Q	D	0	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	D1=q;Da=q';Dc={q@207;}	0	6.3776744321625	9161	-2.621427756783008	93	0	93	0	0.0	1.0	0	2.6789106443527086	2392	-1.8496857539943914	0	3.6987637878099093	6769	-2.1279373262881207	0	1.6838440084296311	20	-1.4742338111800304	0	0	0	0	0.0	0.0	0	0.6255547210711492	6	-0.8114231800862487	0	1.0582892873584822	14	-1.136735789436333
QE	Q	E	1	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	E1=i;E2=n;Ea=I;Eb=@172;	1	18.497411918392462	9161	-2.5388376469587453	93	1	92	0	0.010752688172043012	0.989247311827957	0	7.289997122253861	2392	-2.7459876710271116	1	11.207414796138481	6769	-2.0547572762247888	1	13.891323145861522	131	-2.261160357546796	5	0	5	0	0.0	1.0	0	5.261677472707805	64	-2.4443758407697924	1	8.629645673153732	67	-1.80606177667155
QF	Q	F	1	DISFAVORED_ADJACENCY	Q1=k;Q2=t;Qa=@176;;Qe=@146;	F1=in;F2=ii;F3=ir	1	70.56736693862545	9161	-3.8581631491998714	93	0	93	0	0.0	1.0	0	20.249870443821887	2392	-3.7256871835459267	1	50.31749649480403	6769	-3.522775606366654	1	66.39150861225211	1425	-3.797606924396947	56	0	56	0	0.0	1.0	0	18.284566434489065	245	-3.6261827789090373	1	48.106942177763024	1180	-3.4783012557610187
QG	Q	G	5	DISFAVORED_ADJACENCY	Q1=k;Q2=t;Qa=@176;;Qe=@146;	G1=iin;G2=iii;G3=iir	5	104.46206432853428	9161	-2.9488509005281824	93	0	93	0	0.0	1.0	0	45.8689542133336	2392	-4.529777325621511	5	58.59311011519901	6769	-2.3743662452625616	5	100.64920293962426	2581	-2.91184859136034	91	1	90	0	0.01098901098901099	0.989010989010989	0	44.22337755589943	943	-4.4936435332967255	5	56.42582538372353	1638	-2.3370010191007458
QH	Q	H	0	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	H1=iiin;H2=iiiin;H3=iiir	0	7.538383372903559	9161	-2.7773751705109846	93	0	93	0	0.0	1.0	0	2.8485797842985456	2392	-1.9016834915213296	0	4.689803588605116	6769	-2.339843032822233	0	2.764218845890455	94	-1.8761676637874654	5	0	5	0	0.0	1.0	0	0.7527076642996722	18	-0.9184545206336113	0	2.011511181590782	76	-1.6140318169143903
QJ	Q	J	1516	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	J1=e;J2=b;Ja=c;Jb=h	1516	1038.6879348879254	9161	0.37796547183971435	93	50	43	0	0.5376344086021505	0.46236559139784944	278	175.78326991443743	2392	0.4573258700169353	1238	862.9046649734759	6769	0.36077276279567494	1516	1037.7355787714584	5764	0.3788823346526369	85	59	26	0	0.6941176470588235	0.3058823529411765	278	175.39347549776517	1080	0.45953950042224356	1238	862.3421032736973	4684	0.3614245371885852
QK	Q	K	2834	FAVORED_ADJACENCY	Q1=k;Q2=t;Qa=@176;;Qe=@146;	K1=ch;K2=ee;K3={ee};Ka={oh}	2834	1191.3181430677125	9161	0.8663855623187263	93	91	2	0	0.978494623655914	0.021505376344086023	830	288.08433128538695	2392	1.0570405763378776	2004	903.2338117823238	6769	0.7966150710440677	2834	1189.5733222815238	5410	0.8678506341943066	92	92	0	0	1.0	0.0	830	286.05621822314316	1509	1.06409318798345	2004	903.5171040583826	3901	0.7963016514508092
QL	Q	L	242	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	242	128.78148693045722	9161	0.629009614042978	93	60	33	0	0.6451612903225806	0.3548387096774194	93	39.30343451794355	2392	0.8540082333067064	149	89.47805241251365	6769	0.5077306143228505	242	124.28025248426975	800	0.6644475002615403	49	33	16	0	0.673469387755102	0.32653061224489793	93	37.44622965962342	238	0.9017912875961126	149	86.83402282464645	562	0.537556282830219
QM	Q	M	125	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	M1=eee;M2=eeb;M3={eee};M4=e{ee}	125	52.592939456697216	9161	0.8602618060820195	93	35	58	0	0.3763440860215054	0.6236559139784946	21	10.847185179071607	2392	0.6390832238076595	104	41.745754277625096	6769	0.9056832131216003	125	48.007741250723186	191	0.9505823599482942	16	16	0	0	1.0	0.0	21	8.764381567480456	41	0.8418758269516572	104	39.24335968324273	150	0.9667442962531569
QN	Q	N	2	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	2	5.605241625556619	9161	-0.892856953211065	93	2	91	0	0.021505376344086023	0.978494623655914	1	2.571515523426583	2392	-0.7167059875222613	1	3.033726102130147	6769	-0.8568877591440538	2	0.8056909465123563	5	0.6495583702854726	0	0	0	0	0.0	0.0	1	0.4696444348844493	4	0.43629094476793073	1	0.336046511627907	1	0.5845361396346711
QP	Q	P	0	DISFAVORED_ADJACENCY	Q1=k;Q2=t;Qa=@176;;Qe=@146;	P1=p;P2=f;Pc=@171;;Pd=@167;	0	66.47191857330382	9161	-4.89742058632157	93	0	93	0	0.0	1.0	0	19.66226668991785	2392	-3.696960052458537	0	46.809651883384795	6769	-4.549861511972269	0	62.19383722652621	569	-4.83141033351999	39	0	39	0	0.0	1.0	0	17.816141277309274	147	-3.600929888652699	0	44.3776959492169	422	-4.497088102426618
QQ	Q	Q	0	DISFAVORED_ADJACENCY	Q1=k;Q2=t;Qa=@176;;Qe=@146;	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	1099.994412715061	9161	-7.696662004471375	93	0	93	0	0.0	1.0	0	287.0546907875695	2392	-6.35456025153247	0	812.9397219274892	6769	-7.3944190072733225	0	1100.5291302138387	7909	-7.6971477748925095	93	0	93	0	0.0	1.0	0	287.15317613596426	1938	-6.354902685476859	0	813.3759540778893	5971	-7.39495514438216
QR	Q	R	0	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	4.804537775052907	9161	-2.3617098187738454	93	0	93	0	0.0	1.0	0	2.1004666465406645	2392	-1.6488380889215912	0	2.7040711285122643	6769	-1.8575694094298385	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
QS	Q	S	0	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	S1={ck};S2={ct};Sa={kh};Sb={th}	0	4.804537775052907	9161	-2.3617098187738454	93	0	93	0	0.0	1.0	0	2.1004666465406645	2392	-1.6488380889215912	0	2.7040711285122643	6769	-1.8575694094298385	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
QT	Q	T	1	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	T1=cph;T2=cfh;T3={iph};T4={ifh}	1	12.589542957191798	9161	-2.166348555787112	93	0	93	0	0.0	1.0	0	5.329286368119814	2392	-2.4560417665895056	1	7.26025658907178	6769	-1.6435502911423414	1	7.798303830555001	48	-1.710586028046037	0	0	0	0	0.0	0.0	0	3.213983038728603	18	-2.00525207663259	1	4.584320791826399	30	-1.2206963415420395
QU	Q	U	0	DISFAVORED_ADJACENCY	Q1=k;Q2=t;Qa=@176;;Qe=@146;	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	129.76805936044235	9161	-5.562741503101899	93	0	93	0	0.0	1.0	0	39.74742457314174	2392	-4.388193196616888	0	90.02063478730216	6769	-5.198725013975264	0	125.01083410154739	702	-5.525539262908149	47	0	47	0	0.0	1.0	0	37.68505915394147	194	-4.335591498039894	0	87.32577494760585	508	-5.168502202442971
QV	Q	V	0	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	5.715345157185833	9161	-2.5201684401327302	93	0	93	0	0.0	1.0	0	2.335414202306334	2392	-1.735335210173932	0	3.3799309548795926	6769	-2.0489645389026663	0	0.9007923156284382	8	-1.0301851968322608	0	0	0	0	0.0	0.0	0	0.2360109065191518	3	-0.3866368388370415	0	0.6647814091092865	5	-0.8456806183067375
QW	Q	W	0	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	6.862285090838441	9161	-2.68951753941226	93	0	93	0	0.0	1.0	0	2.837760215634414	2392	-1.8984471684783117	0	4.024524875204136	6769	-2.2026597522440667	0	2.070985096771504	18	-1.6374363121608153	0	0	0	0	0.0	0.0	0	0.7592590236965929	4	-0.9236706521072898	0	1.311726073074911	14	-1.2874272029531042
QX	Q	X	0	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	X1=x;X2=v;Xb=@140;;Xc=@223;	0	6.141987884779761	9161	-2.5865584794808827	93	0	93	0	0.0	1.0	0	2.1004666465406645	2392	-1.6488380889215912	0	4.041521238239208	6769	-2.2064092109903064	0	1.3410569352910569	8	-1.3034870086178805	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	1.3410569352910569	8	-1.3034870086178805
QY	Q	Y	0	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	4.804537775052907	9161	-2.3617098187738454	93	0	93	0	0.0	1.0	0	2.1004666465406645	2392	-1.6488380889215912	0	2.7040711285122643	6769	-1.8575694094298385	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
QZ	Q	Z	0	UNRESOLVED	Q1=k;Q2=t;Qa=@176;;Qe=@146;	Z1=?	0	4.804537775052907	9161	-2.3617098187738454	93	0	93	0	0.0	1.0	0	2.1004666465406645	2392	-1.6488380889215912	0	2.7040711285122643	6769	-1.8575694094298385	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
RA	R	A	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	A1=o;A2=y;A3=a;A4=u	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	13.808007803823868	26047	-3.353966547373388	94	0	94	0	0.0	1.0	0	6.842901771631031	8353	-2.6868812817958654	0	6.965106032191767	17694	-2.703386815360709
RB	R	B	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	B1=d;B2=l;B3=m;B4=g	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	6.900819920115885	11555	-2.694737974647861	93	0	93	0	0.0	1.0	0	2.9120481007999555	2789	-1.9204599076280964	0	3.988771819315969	8766	-2.1947263079953916
RC	R	C	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	C1=r;C2=s;Cd=@206;;Cf={c'}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	1.9997979025072055	4028	-1.6093570701693347	92	0	92	0	0.0	1.0	0	1.0542404565746162	1478	-1.134134154495836	0	0.9455574459325842	2550	-1.0616422034639073
RD	R	D	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	D1=q;Da=q';Dc={q@207;}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.07760068884227729	20	-0.144274681749684	0	0	0	0	0.0	0.0	0	0.01600599364826565	6	-0.03151028258932444	0	0.06159469519401163	14	-0.11617230836518806
RE	R	E	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	E1=i;E2=n;Ea=I;Eb=@172;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.15232215477450486	131	-0.2659304438909424	5	0	5	0	0.0	1.0	0	0.05112892948845186	64	-0.09736067517098076	0	0.10119322528605308	67	-0.18430829074052968
RF	R	F	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	F1=in;F2=ii;F3=ir	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.5171128118975872	1425	-0.7101152176275038	56	0	56	0	0.0	1.0	0	0.12880690654722662	245	-0.22921612632718344	0	0.38830590535036086	1180	-0.5747080732547714
RG	R	G	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	G1=iin;G2=iii;G3=iir	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.792217305230876	2581	-0.9495067646806696	91	0	91	0	0.0	1.0	0	0.42290179152571306	943	-0.6129147290390394	0	0.3693155137051663	1638	-0.5530980377076188
RH	R	H	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	H1=iiin;H2=iiiin;H3=iiir	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.024309925662356516	94	-0.04747487224232452	5	0	5	0	0.0	1.0	0	0.00619047593693728	18	-0.012304934689502469	0	0.018119449725419207	76	-0.03559771517919617
RJ	R	J	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	J1=e;J2=b;Ja=c;Jb=h	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	3.2839730309356048	5764	-2.0239217045929965	85	0	85	0	0.0	1.0	0	1.2505316985614867	1080	-1.2530667500984851	0	2.0334413323741396	4684	-1.6227257694757555
RK	R	K	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	K1=ch;K2=ee;K3={ee};Ka={oh}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	3.38726736982033	5410	-2.050853615714093	92	0	92	0	0.0	1.0	0	1.4529972359476468	1509	-1.3625124171681025	0	1.9342701338726758	3901	-1.5827941524809017
RL	R	L	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.6333976925519653	800	-0.8183671094474514	49	0	49	0	0.0	1.0	0	0.3008610277455954	238	-0.47107933514862166	0	0.3325366648063687	562	-0.509869164272047
RM	R	M	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.040665529395288426	191	-0.07819274412160244	16	0	16	0	0.0	1.0	0	0.014841535597510542	41	-0.029251057023930566	0	0.025823993797777913	150	-0.0503584457684937
RN	R	N	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003
RP	R	P	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	P1=p;P2=f;Pc=@171;;Pd=@167;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.5348217624978174	569	-0.7273763823003714	39	0	39	0	0.0	1.0	0	0.20918260197842267	147	-0.34950494357963197	0	0.32563916051939457	422	-0.5015497279798612
RQ	R	Q	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	Q1=k;Q2=t;Qa=@176;;Qe=@146;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	4.335006054940899	7909	-2.269029561778979	93	0	93	0	0.0	1.0	0	1.8698381813767218	1938	-1.5559688554758258	0	2.465167873564219	5971	-1.7800808298096447
RR	R	R	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
RS	R	S	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	S1={ck};S2={ct};Sa={kh};Sb={th}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
RT	R	T	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	T1=cph;T2=cfh;T3={iph};T4={ifh}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.025946981250754012	48	-0.05059231313402163	0	0	0	0	0.0	0.0	0	0.009707176086780199	18	-0.019228297864876325	0	0.016239805163973813	30	-0.031963297791664604
RU	R	U	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	U1=ckh;U2=cth;U3={ikh};U4={ith}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.20316159754837265	702	-0.34097863546262147	47	0	47	0	0.0	1.0	0	0.11080654063725705	194	-0.2001721831774227	0	0.09235505691111612	508	-0.16949811497449221
RV	R	V	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	V1={cphh};V2={cfhh};Va={iphh};Vb={ifhh}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.001444627805926847	8	-0.0028850897351177475	0	0	0	0	0.0	0.0	0	0.0006907519447952569	3	-0.0013805504910736268	0	0.0007538758611315899	5	-0.0015066162058765147
RW	R	W	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	W1={ckhh};W2={cthh};Wa={ckhhh};Wb={cthhh}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0036236815754189817	18	-0.007221227216285715	0	0	0	0	0.0	0.0	0	0.0012375121777006403	4	-0.002471966527048515	0	0.002386169397718341	14	-0.004760987287814312
RX	R	X	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	X1=x;X2=v;Xb=@140;;Xc=@223;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0023690531627649824	8	-0.004726916830511705	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0023690531627649824	8	-0.004726916830511705
RY	R	Y	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	Yd=@234;;Yn=@233;;Yp=@232;;Ys=@231;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
RZ	R	Z	0	UNRESOLVED	Ra={cf};Rb={cp};Rc={ph};Rd=@130;	Z1=?	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0
SA	S	A	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	A1=o;A2=y;A3=a;A4=u	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	13.808007803823868	26047	-3.353966547373388	94	0	94	0	0.0	1.0	0	6.842901771631031	8353	-2.6868812817958654	0	6.965106032191767	17694	-2.703386815360709
SB	S	B	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	B1=d;B2=l;B3=m;B4=g	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	6.900819920115885	11555	-2.694737974647861	93	0	93	0	0.0	1.0	0	2.9120481007999555	2789	-1.9204599076280964	0	3.988771819315969	8766	-2.1947263079953916
SC	S	C	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	C1=r;C2=s;Cd=@206;;Cf={c'}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	1.9997979025072055	4028	-1.6093570701693347	92	0	92	0	0.0	1.0	0	1.0542404565746162	1478	-1.134134154495836	0	0.9455574459325842	2550	-1.0616422034639073
SD	S	D	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	D1=q;Da=q';Dc={q@207;}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.07760068884227729	20	-0.144274681749684	0	0	0	0	0.0	0.0	0	0.01600599364826565	6	-0.03151028258932444	0	0.06159469519401163	14	-0.11617230836518806
SE	S	E	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	E1=i;E2=n;Ea=I;Eb=@172;	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.15232215477450486	131	-0.2659304438909424	5	0	5	0	0.0	1.0	0	0.05112892948845186	64	-0.09736067517098076	0	0.10119322528605308	67	-0.18430829074052968
SF	S	F	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	F1=in;F2=ii;F3=ir	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.5171128118975872	1425	-0.7101152176275038	56	0	56	0	0.0	1.0	0	0.12880690654722662	245	-0.22921612632718344	0	0.38830590535036086	1180	-0.5747080732547714
SG	S	G	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	G1=iin;G2=iii;G3=iir	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.792217305230876	2581	-0.9495067646806696	91	0	91	0	0.0	1.0	0	0.42290179152571306	943	-0.6129147290390394	0	0.3693155137051663	1638	-0.5530980377076188
SH	S	H	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	H1=iiin;H2=iiiin;H3=iiir	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.024309925662356516	94	-0.04747487224232452	5	0	5	0	0.0	1.0	0	0.00619047593693728	18	-0.012304934689502469	0	0.018119449725419207	76	-0.03559771517919617
SJ	S	J	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	J1=e;J2=b;Ja=c;Jb=h	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	3.2839730309356048	5764	-2.0239217045929965	85	0	85	0	0.0	1.0	0	1.2505316985614867	1080	-1.2530667500984851	0	2.0334413323741396	4684	-1.6227257694757555
SK	S	K	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	K1=ch;K2=ee;K3={ee};Ka={oh}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	3.38726736982033	5410	-2.050853615714093	92	0	92	0	0.0	1.0	0	1.4529972359476468	1509	-1.3625124171681025	0	1.9342701338726758	3901	-1.5827941524809017
SL	S	L	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	L1=sh;Lb={ch'};Lg={i'h};Lh={cr}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.6333976925519653	800	-0.8183671094474514	49	0	49	0	0.0	1.0	0	0.3008610277455954	238	-0.47107933514862166	0	0.3325366648063687	562	-0.509869164272047
SM	S	M	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	M1=eee;M2=eeb;M3={eee};M4=e{ee}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.040665529395288426	191	-0.07819274412160244	16	0	16	0	0.0	1.0	0	0.014841535597510542	41	-0.029251057023930566	0	0.025823993797777913	150	-0.0503584457684937
SN	S	N	0	UNRESOLVED	S1={ck};S2={ct};Sa={kh};Sb={th}	N1=eeee;N2=eeeb;Na={eeee};Nb=e{eee}	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0013343859508056504	5	-0.0026652170531950695	0	0	0	0	0.0	0.0	0	0.0012051869843973818	4	-0.002407473677050331	0	0.00012919896640826872	1	-0.00025836455382062003
