event_id	edition	source_group_id	physical_event_key	locus	source_group_index	source_group_count	collapsed_page	panel_page	physical_folio	section	currier	paragraph_id	paragraph_number	line_index_side	line_count_side	line_fraction	line_quartile	group_index_line	group_count_line	group_fraction	masked_template	primary_query	common_primary_query
RF1b|f104v.8|G002	RF1b	RF1b|f104v.8|G002	f104v.8|G002|chXeody	f104v.8	2	13	f104v	f104v	f104	S	B	f104v|P003	3	8	44	0.170454545455	0	2	13	0.115384615385	chXeody	0	0
RF1b|f104v.8|G003	RF1b	RF1b|f104v.8|G003	f104v.8|G003|chXeool	f104v.8	3	13	f104v	f104v	f104	S	B	f104v|P003	3	8	44	0.170454545455	0	3	13	0.192307692308	chXeool	0	0
RF1b|f104v.8|G007	RF1b	RF1b|f104v.8|G007	f104v.8|G007|chXtedy	f104v.8	7	13	f104v	f104v	f104	S	B	f104v|P003	3	8	44	0.170454545455	0	7	13	0.500000000000	chXtedy	0	0
RF1b|f104v.8|G008	RF1b	RF1b|f104v.8|G008	f104v.8|G008|qotchXd	f104v.8	8	13	f104v	f104v	f104	S	B	f104v|P003	3	8	44	0.170454545455	0	8	13	0.576923076923	qotchXd	0	0
RF1b|f104v.8|G010	RF1b	RF1b|f104v.8|G010	f104v.8|G010|chXdy	f104v.8	10	13	f104v	f104v	f104	S	B	f104v|P003	3	8	44	0.170454545455	0	10	13	0.730769230769	chXdy	1	0
RF1b|f104v.9|G001	RF1b	RF1b|f104v.9|G001	f104v.9|G001|ychXo	f104v.9	1	12	f104v	f104v	f104	S	B	f104v|P003	3	9	44	0.193181818182	0	1	12	0.041666666667	ychXo	0	0
RF1b|f104v.9|G002	RF1b	RF1b|f104v.9|G002	f104v.9|G002|lchXod	f104v.9	2	12	f104v	f104v	f104	S	B	f104v|P003	3	9	44	0.193181818182	0	2	12	0.125000000000	lchXod	0	0
RF1b|f104v.9|G006	RF1b	RF1b|f104v.9|G006	f104v.9|G006|chXar	f104v.9	6	12	f104v	f104v	f104	S	B	f104v|P003	3	9	44	0.193181818182	0	6	12	0.458333333333	chXar	0	0
RF1b|f104v.9|G008	RF1b	RF1b|f104v.9|G008	f104v.9|G008|chXdaiin	f104v.9	8	12	f104v	f104v	f104	S	B	f104v|P003	3	9	44	0.193181818182	0	8	12	0.625000000000	chXdaiin	0	0
RF1b|f104v.9|G010	RF1b	RF1b|f104v.9|G010	f104v.9|G010|chXdy	f104v.9	10	12	f104v	f104v	f104	S	B	f104v|P003	3	9	44	0.193181818182	0	10	12	0.791666666667	chXdy	1	0
RF1b|f105r.11|G001	RF1b	RF1b|f105r.11|G001	f105r.11|G001|pdaroshXdy	f105r.11	1	8	f105r	f105r	f105	S	B	f105r|P003	3	11	37	0.283783783784	1	1	8	0.062500000000	pdaroshXdy	0	0
RF1b|f105r.11|G002	RF1b	RF1b|f105r.11|G002	f105r.11|G002|otchXos	f105r.11	2	8	f105r	f105r	f105	S	B	f105r|P003	3	11	37	0.283783783784	1	2	8	0.187500000000	otchXos	0	0
RF1b|f105r.11|G004	RF1b	RF1b|f105r.11|G004	f105r.11|G004|tchXdarchy	f105r.11	4	8	f105r	f105r	f105	S	B	f105r|P003	3	11	37	0.283783783784	1	4	8	0.437500000000	tchXdarchy	0	0
RF1b|f105r.11|G005	RF1b	RF1b|f105r.11|G005	f105r.11|G005|fchXsaiin	f105r.11	5	8	f105r	f105r	f105	S	B	f105r|P003	3	11	37	0.283783783784	1	5	8	0.562500000000	fchXsaiin	0	0
RF1b|f105r.12|G005	RF1b	RF1b|f105r.12|G005	f105r.12|G005|kchXdy	f105r.12	5	11	f105r	f105r	f105	S	B	f105r|P003	3	12	37	0.310810810811	1	5	11	0.409090909091	kchXdy	0	0
RF1b|f105r.12|G007	RF1b	RF1b|f105r.12|G007	f105r.12|G007|otchXey	f105r.12	7	11	f105r	f105r	f105	S	B	f105r|P003	3	12	37	0.310810810811	1	7	11	0.590909090909	otchXey	0	0
RF1b|f105r.12|G008	RF1b	RF1b|f105r.12|G008	f105r.12|G008|chXy	f105r.12	8	11	f105r	f105r	f105	S	B	f105r|P003	3	12	37	0.310810810811	1	8	11	0.681818181818	chXy	0	0
RF1b|f105r.13|G003	RF1b	RF1b|f105r.13|G003	f105r.13|G003|chXdy	f105r.13	3	10	f105r	f105r	f105	S	B	f105r|P003	3	13	37	0.337837837838	1	3	10	0.250000000000	chXdy	1	1
RF1b|f105r.13|G004	RF1b	RF1b|f105r.13|G004	f105r.13|G004|chXdy	f105r.13	4	10	f105r	f105r	f105	S	B	f105r|P003	3	13	37	0.337837837838	1	4	10	0.350000000000	chXdy	1	1
RF1b|f105r.13|G007	RF1b	RF1b|f105r.13|G007	f105r.13|G007|shXdy	f105r.13	7	10	f105r	f105r	f105	S	B	f105r|P003	3	13	37	0.337837837838	1	7	10	0.650000000000	shXdy	0	0
RF1b|f105r.13|G009	RF1b	RF1b|f105r.13|G009	f105r.13|G009|chXedy	f105r.13	9	10	f105r	f105r	f105	S	B	f105r|P003	3	13	37	0.337837837838	1	9	10	0.850000000000	chXedy	0	0
RF1b|f105r.14|G008	RF1b	RF1b|f105r.14|G008	f105r.14|G008|chXody	f105r.14	8	11	f105r	f105r	f105	S	B	f105r|P004	4	14	37	0.364864864865	1	8	11	0.681818181818	chXody	0	0
RF1b|f105r.14|G011	RF1b	RF1b|f105r.14|G011	f105r.14|G011|shXolkeey	f105r.14	11	11	f105r	f105r	f105	S	B	f105r|P004	4	14	37	0.364864864865	1	11	11	0.954545454545	shXolkeey	0	0
RF1b|f105r.15|G001	RF1b	RF1b|f105r.15|G001	f105r.15|G001|lkshXey	f105r.15	1	12	f105r	f105r	f105	S	B	f105r|P004	4	15	37	0.391891891892	1	1	12	0.041666666667	lkshXey	0	0
RF1b|f105r.15|G010	RF1b	RF1b|f105r.15|G010	f105r.15|G010|shXd	f105r.15	10	12	f105r	f105r	f105	S	B	f105r|P004	4	15	37	0.391891891892	1	10	12	0.791666666667	shXd	0	0
RF1b|f105r.17|G003	RF1b	RF1b|f105r.17|G003	f105r.17|G003|shXokedy	f105r.17	3	11	f105r	f105r	f105	S	B	f105r|P005	5	17	37	0.445945945946	1	3	11	0.227272727273	shXokedy	0	0
RF1b|f105r.17|G005	RF1b	RF1b|f105r.17|G005	f105r.17|G005|shXl	f105r.17	5	11	f105r	f105r	f105	S	B	f105r|P005	5	17	37	0.445945945946	1	5	11	0.409090909091	shXl	0	0
RF1b|f105r.17|G008	RF1b	RF1b|f105r.17|G008	f105r.17|G008|qokchXdy	f105r.17	8	11	f105r	f105r	f105	S	B	f105r|P005	5	17	37	0.445945945946	1	8	11	0.681818181818	qokchXdy	0	0
RF1b|f105r.18|G001	RF1b	RF1b|f105r.18|G001	f105r.18|G001|shXoy	f105r.18	1	12	f105r	f105r	f105	S	B	f105r|P005	5	18	37	0.472972972973	1	1	12	0.041666666667	shXoy	0	0
RF1b|f105r.18|G005	RF1b	RF1b|f105r.18|G005	f105r.18|G005|chXdy	f105r.18	5	12	f105r	f105r	f105	S	B	f105r|P005	5	18	37	0.472972972973	1	5	12	0.375000000000	chXdy	1	1
RF1b|f105r.18|G009	RF1b	RF1b|f105r.18|G009	f105r.18|G009|chXoty	f105r.18	9	12	f105r	f105r	f105	S	B	f105r|P005	5	18	37	0.472972972973	1	9	12	0.708333333333	chXoty	0	0
RF1b|f105r.19|G001	RF1b	RF1b|f105r.19|G001	f105r.19|G001|dsechXy	f105r.19	1	11	f105r	f105r	f105	S	B	f105r|P005	5	19	37	0.500000000000	1	1	11	0.045454545455	dsechXy	0	0
RF1b|f105r.19|G005	RF1b	RF1b|f105r.19|G005	f105r.19|G005|chXdy	f105r.19	5	11	f105r	f105r	f105	S	B	f105r|P005	5	19	37	0.500000000000	1	5	11	0.409090909091	chXdy	1	1
RF1b|f105r.1|G005	RF1b	RF1b|f105r.1|G005	f105r.1|G005|ypchXeey	f105r.1	5	10	f105r	f105r	f105	S	B	f105r|P001	1	1	37	0.013513513514	0	5	10	0.450000000000	ypchXeey	0	0
RF1b|f105r.1|G008	RF1b	RF1b|f105r.1|G008	f105r.1|G008|chXedy	f105r.1	8	10	f105r	f105r	f105	S	B	f105r|P001	1	1	37	0.013513513514	0	8	10	0.750000000000	chXedy	0	0
RF1b|f105r.20|G003	RF1b	RF1b|f105r.20|G003	f105r.20|G003|chXy	f105r.20	3	14	f105r	f105r	f105	S	B	f105r|P005	5	20	37	0.527027027027	2	3	14	0.178571428571	chXy	0	0
RF1b|f105r.21|G001	RF1b	RF1b|f105r.21|G001	f105r.21|G001|ychXo	f105r.21	1	11	f105r	f105r	f105	S	B	f105r|P005	5	21	37	0.554054054054	2	1	11	0.045454545455	ychXo	0	0
RF1b|f105r.21|G008	RF1b	RF1b|f105r.21|G008	f105r.21|G008|shXdy	f105r.21	8	11	f105r	f105r	f105	S	B	f105r|P005	5	21	37	0.554054054054	2	8	11	0.681818181818	shXdy	0	0
RF1b|f105r.21|G009	RF1b	RF1b|f105r.21|G009	f105r.21|G009|chXdy	f105r.21	9	11	f105r	f105r	f105	S	B	f105r|P005	5	21	37	0.554054054054	2	9	11	0.772727272727	chXdy	0	0
RF1b|f105r.21|G011	RF1b	RF1b|f105r.21|G011	f105r.21|G011|chXkaim	f105r.21	11	11	f105r	f105r	f105	S	B	f105r|P005	5	21	37	0.554054054054	2	11	11	0.954545454545	chXkaim	0	0
RF1b|f105r.22|G001	RF1b	RF1b|f105r.22|G001	f105r.22|G001|olkchXkeedy	f105r.22	1	12	f105r	f105r	f105	S	B	f105r|P005	5	22	37	0.581081081081	2	1	12	0.041666666667	olkchXkeedy	0	0
RF1b|f105r.23|G001	RF1b	RF1b|f105r.23|G001	f105r.23|G001|dchXes	f105r.23	1	4	f105r	f105r	f105	S	B	f105r|P005	5	23	37	0.608108108108	2	1	4	0.125000000000	dchXes	0	0
RF1b|f105r.23|G002	RF1b	RF1b|f105r.23|G002	f105r.23|G002|opchXy	f105r.23	2	4	f105r	f105r	f105	S	B	f105r|P005	5	23	37	0.608108108108	2	2	4	0.375000000000	opchXy	0	0
RF1b|f105r.24|G001	RF1b	RF1b|f105r.24|G001	f105r.24|G001|pchXor	f105r.24	1	13	f105r	f105r	f105	S	B	f105r|P006	6	24	37	0.635135135135	2	1	13	0.038461538462	pchXor	0	0
RF1b|f105r.24|G009	RF1b	RF1b|f105r.24|G009	f105r.24|G009|shXo	f105r.24	9	13	f105r	f105r	f105	S	B	f105r|P006	6	24	37	0.635135135135	2	9	13	0.653846153846	shXo	0	0
RF1b|f105r.24|G010	RF1b	RF1b|f105r.24|G010	f105r.24|G010|pchXey	f105r.24	10	13	f105r	f105r	f105	S	B	f105r|P006	6	24	37	0.635135135135	2	10	13	0.730769230769	pchXey	0	0
RF1b|f105r.25|G002	RF1b	RF1b|f105r.25|G002	f105r.25|G002|chXodkedy	f105r.25	2	6	f105r	f105r	f105	S	B	f105r|P006	6	25	37	0.662162162162	2	2	6	0.250000000000	chXodkedy	0	0
RF1b|f105r.25|G003	RF1b	RF1b|f105r.25|G003	f105r.25|G003|chXdy	f105r.25	3	6	f105r	f105r	f105	S	B	f105r|P006	6	25	37	0.662162162162	2	3	6	0.416666666667	chXdy	0	0
RF1b|f105r.26|G002	RF1b	RF1b|f105r.26|G002	f105r.26|G002|shXey	f105r.26	2	13	f105r	f105r	f105	S	B	f105r|P007	7	26	37	0.689189189189	2	2	13	0.115384615385	shXey	0	0
RF1b|f105r.26|G005	RF1b	RF1b|f105r.26|G005	f105r.26|G005|shXey	f105r.26	5	13	f105r	f105r	f105	S	B	f105r|P007	7	26	37	0.689189189189	2	5	13	0.346153846154	shXey	0	0
RF1b|f105r.27|G002	RF1b	RF1b|f105r.27|G002	f105r.27|G002|chX	f105r.27	2	7	f105r	f105r	f105	S	B	f105r|P007	7	27	37	0.716216216216	2	2	7	0.214285714286	chX	0	0
RF1b|f105r.27|G006	RF1b	RF1b|f105r.27|G006	f105r.27|G006|chXesy	f105r.27	6	7	f105r	f105r	f105	S	B	f105r|P007	7	27	37	0.716216216216	2	6	7	0.785714285714	chXesy	0	0
RF1b|f105r.28|G002	RF1b	RF1b|f105r.28|G002	f105r.28|G002|shXefy	f105r.28	2	11	f105r	f105r	f105	S	B	f105r|P008	8	28	37	0.743243243243	2	2	11	0.136363636364	shXefy	0	0
RF1b|f105r.28|G003	RF1b	RF1b|f105r.28|G003	f105r.28|G003|opchXy	f105r.28	3	11	f105r	f105r	f105	S	B	f105r|P008	8	28	37	0.743243243243	2	3	11	0.227272727273	opchXy	0	0
RF1b|f105r.28|G011	RF1b	RF1b|f105r.28|G011	f105r.28|G011|kechXdy	f105r.28	11	11	f105r	f105r	f105	S	B	f105r|P008	8	28	37	0.743243243243	2	11	11	0.954545454545	kechXdy	0	0
RF1b|f105r.29|G006	RF1b	RF1b|f105r.29|G006	f105r.29|G006|chXl	f105r.29	6	12	f105r	f105r	f105	S	B	f105r|P008	8	29	37	0.770270270270	3	6	12	0.458333333333	chXl	0	0
RF1b|f105r.29|G009	RF1b	RF1b|f105r.29|G009	f105r.29|G009|qopchXdy	f105r.29	9	12	f105r	f105r	f105	S	B	f105r|P008	8	29	37	0.770270270270	3	9	12	0.708333333333	qopchXdy	0	0
RF1b|f105r.29|G011	RF1b	RF1b|f105r.29|G011	f105r.29|G011|ypchXdy	f105r.29	11	12	f105r	f105r	f105	S	B	f105r|P008	8	29	37	0.770270270270	3	11	12	0.875000000000	ypchXdy	0	0
RF1b|f105r.2|G001	RF1b	RF1b|f105r.2|G001	f105r.2|G001|dshXes	f105r.2	1	13	f105r	f105r	f105	S	B	f105r|P001	1	2	37	0.040540540541	0	1	13	0.038461538462	dshXes	0	0
RF1b|f105r.2|G003	RF1b	RF1b|f105r.2|G003	f105r.2|G003|chXey	f105r.2	3	13	f105r	f105r	f105	S	B	f105r|P001	1	2	37	0.040540540541	0	3	13	0.192307692308	chXey	0	0
RF1b|f105r.2|G007	RF1b	RF1b|f105r.2|G007	f105r.2|G007|chXs	f105r.2	7	13	f105r	f105r	f105	S	B	f105r|P001	1	2	37	0.040540540541	0	7	13	0.500000000000	chXs	0	0
RF1b|f105r.2|G009	RF1b	RF1b|f105r.2|G009	f105r.2|G009|chXey	f105r.2	9	13	f105r	f105r	f105	S	B	f105r|P001	1	2	37	0.040540540541	0	9	13	0.653846153846	chXey	0	0
RF1b|f105r.2|G012	RF1b	RF1b|f105r.2|G012	f105r.2|G012|chXody	f105r.2	12	13	f105r	f105r	f105	S	B	f105r|P001	1	2	37	0.040540540541	0	12	13	0.884615384615	chXody	0	0
RF1b|f105r.30|G010	RF1b	RF1b|f105r.30|G010	f105r.30|G010|chXody	f105r.30	10	12	f105r	f105r	f105	S	B	f105r|P008	8	30	37	0.797297297297	3	10	12	0.791666666667	chXody	0	0
RF1b|f105r.30|G012	RF1b	RF1b|f105r.30|G012	f105r.30|G012|chXolkary	f105r.30	12	12	f105r	f105r	f105	S	B	f105r|P008	8	30	37	0.797297297297	3	12	12	0.958333333333	chXolkary	0	0
RF1b|f105r.31|G010	RF1b	RF1b|f105r.31|G010	f105r.31|G010|chXdy	f105r.31	10	13	f105r	f105r	f105	S	B	f105r|P009	9	31	37	0.824324324324	3	10	13	0.730769230769	chXdy	0	0
RF1b|f105r.31|G013	RF1b	RF1b|f105r.31|G013	f105r.31|G013|fchXky	f105r.31	13	13	f105r	f105r	f105	S	B	f105r|P009	9	31	37	0.824324324324	3	13	13	0.961538461538	fchXky	0	0
RF1b|f105r.32|G001	RF1b	RF1b|f105r.32|G001	f105r.32|G001|ychXochy	f105r.32	1	11	f105r	f105r	f105	S	B	f105r|P009	9	32	37	0.851351351351	3	1	11	0.045454545455	ychXochy	0	0
RF1b|f105r.32|G005	RF1b	RF1b|f105r.32|G005	f105r.32|G005|olkchXy	f105r.32	5	11	f105r	f105r	f105	S	B	f105r|P009	9	32	37	0.851351351351	3	5	11	0.409090909091	olkchXy	0	0
RF1b|f105r.34|G003	RF1b	RF1b|f105r.34|G003	f105r.34|G003|chXky	f105r.34	3	11	f105r	f105r	f105	S	B	f105r|P009	9	34	37	0.905405405405	3	3	11	0.227272727273	chXky	0	0
RF1b|f105r.35|G001	RF1b	RF1b|f105r.35|G001	f105r.35|G001|ypchXdy	f105r.35	1	12	f105r	f105r	f105	S	B	f105r|P010	10	35	37	0.932432432432	3	1	12	0.041666666667	ypchXdy	0	0
RF1b|f105r.35|G003	RF1b	RF1b|f105r.35|G003	f105r.35|G003|opchXedy	f105r.35	3	12	f105r	f105r	f105	S	B	f105r|P010	10	35	37	0.932432432432	3	3	12	0.208333333333	opchXedy	0	0
RF1b|f105r.35|G011	RF1b	RF1b|f105r.35|G011	f105r.35|G011|orolpchXy	f105r.35	11	12	f105r	f105r	f105	S	B	f105r|P010	10	35	37	0.932432432432	3	11	12	0.875000000000	orolpchXy	0	0
RF1b|f105r.36|G005	RF1b	RF1b|f105r.36|G005	f105r.36|G005|chXdy	f105r.36	5	11	f105r	f105r	f105	S	B	f105r|P010	10	36	37	0.959459459459	3	5	11	0.409090909091	chXdy	0	0
RF1b|f105r.37|G002	RF1b	RF1b|f105r.37|G002	f105r.37|G002|chXdaiin	f105r.37	2	4	f105r	f105r	f105	S	B	f105r|P010	10	37	37	0.986486486486	3	2	4	0.375000000000	chXdaiin	0	0
RF1b|f105r.3|G001	RF1b	RF1b|f105r.3|G001	f105r.3|G001|alshXy	f105r.3	1	12	f105r	f105r	f105	S	B	f105r|P001	1	3	37	0.067567567568	0	1	12	0.041666666667	alshXy	0	0
RF1b|f105r.3|G004	RF1b	RF1b|f105r.3|G004	f105r.3|G004|kchXody	f105r.3	4	12	f105r	f105r	f105	S	B	f105r|P001	1	3	37	0.067567567568	0	4	12	0.291666666667	kchXody	0	0
RF1b|f105r.3|G005	RF1b	RF1b|f105r.3|G005	f105r.3|G005|chXeo	f105r.3	5	12	f105r	f105r	f105	S	B	f105r|P001	1	3	37	0.067567567568	0	5	12	0.375000000000	chXeo	0	0
RF1b|f105r.4|G008	RF1b	RF1b|f105r.4|G008	f105r.4|G008|ochXdy	f105r.4	8	12	f105r	f105r	f105	S	B	f105r|P001	1	4	37	0.094594594595	0	8	12	0.625000000000	ochXdy	0	0
RF1b|f105r.5|G005	RF1b	RF1b|f105r.5|G005	f105r.5|G005|chXod	f105r.5	5	9	f105r	f105r	f105	S	B	f105r|P001	1	5	37	0.121621621622	0	5	9	0.500000000000	chXod	0	0
RF1b|f105r.6|G003	RF1b	RF1b|f105r.6|G003	f105r.6|G003|shXdeeey	f105r.6	3	10	f105r	f105r	f105	S	B	f105r|P002	2	6	37	0.148648648649	0	3	10	0.250000000000	shXdeeey	0	0
RF1b|f105r.6|G004	RF1b	RF1b|f105r.6|G004	f105r.6|G004|qopchXdy	f105r.6	4	10	f105r	f105r	f105	S	B	f105r|P002	2	6	37	0.148648648649	0	4	10	0.350000000000	qopchXdy	0	0
RF1b|f105r.6|G010	RF1b	RF1b|f105r.6|G010	f105r.6|G010|olpshXdy	f105r.6	10	10	f105r	f105r	f105	S	B	f105r|P002	2	6	37	0.148648648649	0	10	10	0.950000000000	olpshXdy	0	0
RF1b|f105r.7|G001	RF1b	RF1b|f105r.7|G001	f105r.7|G001|yshXeody	f105r.7	1	10	f105r	f105r	f105	S	B	f105r|P002	2	7	37	0.175675675676	0	1	10	0.050000000000	yshXeody	0	0
RF1b|f105r.7|G005	RF1b	RF1b|f105r.7|G005	f105r.7|G005|shXy	f105r.7	5	10	f105r	f105r	f105	S	B	f105r|P002	2	7	37	0.175675675676	0	5	10	0.450000000000	shXy	0	0
RF1b|f105r.8|G001	RF1b	RF1b|f105r.8|G001	f105r.8|G001|shXey	f105r.8	1	11	f105r	f105r	f105	S	B	f105r|P002	2	8	37	0.202702702703	0	1	11	0.045454545455	shXey	0	0
RF1b|f105r.8|G006	RF1b	RF1b|f105r.8|G006	f105r.8|G006|chXy	f105r.8	6	11	f105r	f105r	f105	S	B	f105r|P002	2	8	37	0.202702702703	0	6	11	0.500000000000	chXy	0	0
RF1b|f105r.8|G010	RF1b	RF1b|f105r.8|G010	f105r.8|G010|lchXdy	f105r.8	10	11	f105r	f105r	f105	S	B	f105r|P002	2	8	37	0.202702702703	0	10	11	0.863636363636	lchXdy	0	0
RF1b|f105r.9|G004	RF1b	RF1b|f105r.9|G004	f105r.9|G004|okchXy	f105r.9	4	4	f105r	f105r	f105	S	B	f105r|P002	2	9	37	0.229729729730	0	4	4	0.875000000000	okchXy	0	0
RF1b|f105v.10|G003	RF1b	RF1b|f105v.10|G003	f105v.10|G003|chX	f105v.10	3	16	f105v	f105v	f105	S	B	f105v|P003	3	10	38	0.250000000000	0	3	16	0.156250000000	chX	0	0
RF1b|f105v.10|G010	RF1b	RF1b|f105v.10|G010	f105v.10|G010|chXdy	f105v.10	10	16	f105v	f105v	f105	S	B	f105v|P003	3	10	38	0.250000000000	0	10	16	0.593750000000	chXdy	0	0
RF1b|f105v.12|G001	RF1b	RF1b|f105v.12|G001	f105v.12|G001|yshXedy	f105v.12	1	12	f105v	f105v	f105	S	B	f105v|P003	3	12	38	0.302631578947	1	1	12	0.041666666667	yshXedy	0	0
RF1b|f105v.13|G002	RF1b	RF1b|f105v.13|G002	f105v.13|G002|opchXdy	f105v.13	2	8	f105v	f105v	f105	S	B	f105v|P003	3	13	38	0.328947368421	1	2	8	0.187500000000	opchXdy	0	0
RF1b|f105v.14|G001	RF1b	RF1b|f105v.14|G001	f105v.14|G001|pchXdaiin	f105v.14	1	10	f105v	f105v	f105	S	B	f105v|P004	4	14	38	0.355263157895	1	1	10	0.050000000000	pchXdaiin	0	0
RF1b|f105v.14|G004	RF1b	RF1b|f105v.14|G004	f105v.14|G004|olpchXdy	f105v.14	4	10	f105v	f105v	f105	S	B	f105v|P004	4	14	38	0.355263157895	1	4	10	0.350000000000	olpchXdy	0	0
RF1b|f105v.15|G001	RF1b	RF1b|f105v.15|G001	f105v.15|G001|ychXey	f105v.15	1	12	f105v	f105v	f105	S	B	f105v|P004	4	15	38	0.381578947368	1	1	12	0.041666666667	ychXey	0	0
RF1b|f105v.15|G008	RF1b	RF1b|f105v.15|G008	f105v.15|G008|kalchXdy	f105v.15	8	12	f105v	f105v	f105	S	B	f105v|P004	4	15	38	0.381578947368	1	8	12	0.625000000000	kalchXdy	0	0
RF1b|f105v.16|G002	RF1b	RF1b|f105v.16|G002	f105v.16|G002|chXey	f105v.16	2	12	f105v	f105v	f105	S	B	f105v|P004	4	16	38	0.407894736842	1	2	12	0.125000000000	chXey	0	0
RF1b|f105v.16|G010	RF1b	RF1b|f105v.16|G010	f105v.16|G010|chXdaiin	f105v.16	10	12	f105v	f105v	f105	S	B	f105v|P004	4	16	38	0.407894736842	1	10	12	0.791666666667	chXdaiin	0	0
RF1b|f105v.17|G003	RF1b	RF1b|f105v.17|G003	f105v.17|G003|chXy	f105v.17	3	8	f105v	f105v	f105	S	B	f105v|P004	4	17	38	0.434210526316	1	3	8	0.312500000000	chXy	0	0
RF1b|f105v.18|G001	RF1b	RF1b|f105v.18|G001	f105v.18|G001|pchXr	f105v.18	1	10	f105v	f105v	f105	S	B	f105v|P005	5	18	38	0.460526315789	1	1	10	0.050000000000	pchXr	0	0
RF1b|f105v.18|G002	RF1b	RF1b|f105v.18|G002	f105v.18|G002|chXdaiin	f105v.18	2	10	f105v	f105v	f105	S	B	f105v|P005	5	18	38	0.460526315789	1	2	10	0.150000000000	chXdaiin	0	0
RF1b|f105v.18|G004	RF1b	RF1b|f105v.18|G004	f105v.18|G004|chXlkal	f105v.18	4	10	f105v	f105v	f105	S	B	f105v|P005	5	18	38	0.460526315789	1	4	10	0.350000000000	chXlkal	0	0
RF1b|f105v.19|G001	RF1b	RF1b|f105v.19|G001	f105v.19|G001|ychXey	f105v.19	1	12	f105v	f105v	f105	S	B	f105v|P005	5	19	38	0.486842105263	1	1	12	0.041666666667	ychXey	0	0
RF1b|f105v.19|G005	RF1b	RF1b|f105v.19|G005	f105v.19|G005|chXeo	f105v.19	5	12	f105v	f105v	f105	S	B	f105v|P005	5	19	38	0.486842105263	1	5	12	0.375000000000	chXeo	0	0
RF1b|f105v.19|G010	RF1b	RF1b|f105v.19|G010	f105v.19|G010|kchXy	f105v.19	10	12	f105v	f105v	f105	S	B	f105v|P005	5	19	38	0.486842105263	1	10	12	0.791666666667	kchXy	0	0
RF1b|f105v.1|G003	RF1b	RF1b|f105v.1|G003	f105v.1|G003|olpchXey	f105v.1	3	9	f105v	f105v	f105	S	B	f105v|P001	1	1	38	0.013157894737	0	3	9	0.277777777778	olpchXey	0	0
RF1b|f105v.1|G005	RF1b	RF1b|f105v.1|G005	f105v.1|G005|olpchXdy	f105v.1	5	9	f105v	f105v	f105	S	B	f105v|P001	1	1	38	0.013157894737	0	5	9	0.500000000000	olpchXdy	0	0
RF1b|f105v.1|G006	RF1b	RF1b|f105v.1|G006	f105v.1|G006|opchXdaiin	f105v.1	6	9	f105v	f105v	f105	S	B	f105v|P001	1	1	38	0.013157894737	0	6	9	0.611111111111	opchXdaiin	0	0
RF1b|f105v.1|G008	RF1b	RF1b|f105v.1|G008	f105v.1|G008|ypchXddy	f105v.1	8	9	f105v	f105v	f105	S	B	f105v|P001	1	1	38	0.013157894737	0	8	9	0.833333333333	ypchXddy	0	0
RF1b|f105v.20|G002	RF1b	RF1b|f105v.20|G002	f105v.20|G002|chXpchdy	f105v.20	2	12	f105v	f105v	f105	S	B	f105v|P006	6	20	38	0.513157894737	2	2	12	0.125000000000	chXpchdy	0	0
RF1b|f105v.20|G003	RF1b	RF1b|f105v.20|G003	f105v.20|G003|chXdain	f105v.20	3	12	f105v	f105v	f105	S	B	f105v|P006	6	20	38	0.513157894737	2	3	12	0.208333333333	chXdain	0	0
RF1b|f105v.20|G005	RF1b	RF1b|f105v.20|G005	f105v.20|G005|otchXd	f105v.20	5	12	f105v	f105v	f105	S	B	f105v|P006	6	20	38	0.513157894737	2	5	12	0.375000000000	otchXd	0	0
RF1b|f105v.20|G008	RF1b	RF1b|f105v.20|G008	f105v.20|G008|chXo	f105v.20	8	12	f105v	f105v	f105	S	B	f105v|P006	6	20	38	0.513157894737	2	8	12	0.625000000000	chXo	0	0
RF1b|f105v.20|G009	RF1b	RF1b|f105v.20|G009	f105v.20|G009|ypchXdy	f105v.20	9	12	f105v	f105v	f105	S	B	f105v|P006	6	20	38	0.513157894737	2	9	12	0.708333333333	ypchXdy	0	0
RF1b|f105v.21|G003	RF1b	RF1b|f105v.21|G003	f105v.21|G003|shXey	f105v.21	3	11	f105v	f105v	f105	S	B	f105v|P006	6	21	38	0.539473684211	2	3	11	0.227272727273	shXey	0	0
RF1b|f105v.21|G005	RF1b	RF1b|f105v.21|G005	f105v.21|G005|chXot	f105v.21	5	11	f105v	f105v	f105	S	B	f105v|P006	6	21	38	0.539473684211	2	5	11	0.409090909091	chXot	0	0
RF1b|f105v.22|G002	RF1b	RF1b|f105v.22|G002	f105v.22|G002|chXodaiin	f105v.22	2	6	f105v	f105v	f105	S	B	f105v|P006	6	22	38	0.565789473684	2	2	6	0.250000000000	chXodaiin	0	0
RF1b|f105v.22|G003	RF1b	RF1b|f105v.22|G003	f105v.22|G003|chXdal	f105v.22	3	6	f105v	f105v	f105	S	B	f105v|P006	6	22	38	0.565789473684	2	3	6	0.416666666667	chXdal	0	0
RF1b|f105v.22|G006	RF1b	RF1b|f105v.22|G006	f105v.22|G006|chXey	f105v.22	6	6	f105v	f105v	f105	S	B	f105v|P006	6	22	38	0.565789473684	2	6	6	0.916666666667	chXey	0	0
