unit_id	base_id	physical_folio	section	currier	kind	group_count	locus_role	left_context	right_context
U9f930a2950017d8e	B6badc8581c16b126	f80	B	B	P	12	MIDDLE	C	A
U9f9a9b4d665e62a1	B9a85fffafff12db9	f85	T	B	P	11	MIDDLE	A	A
U9f9c6ad639874229	B42d3a51a4f6f3495	f58	S	A	P	10	MIDDLE	A	K
U9fa43a6323390132	B6badc8581c16b126	f112	S	B	P	10	MIDDLE	C	A
U9fca6c6fd910acce	B631dcc6c12743dde	f106	S	B	P	10	MIDDLE	A	A
U9fd2ae0a218d8f1f	B631dcc6c12743dde	f95	H	B	P	8	MIDDLE	C	P
U9fdcf7695614fc07	B0f76627cf4e4f7eb	f105	S	B	P	11	MIDDLE	A	D
U9fdd5f3492e07f18	B631dcc6c12743dde	f113	S	B	P	11	FIRST	START	D
U9fe80be52061d3e9	B2c32b89192c114b6	f105	S	B	P	14	FIRST	START	A
U9fea5d39303f54a1	B521af2945f814712	f86	T	B	P	10	FIRST	START	A
U9ffeef872e65ca53	B8a40d6304293415b	f113	S	B	P	6	MIDDLE	F	K
Ua00dfede0e0396fe	B8a40d6304293415b	f112	S	B	P	6	MIDDLE	F	K
Ua01a73adf45834c8	B9667d8bf0db540b5	f3	H	A	P	4	MIDDLE	B	Q
Ua02259de7066afac	B2693f8bdd6844067	f82	B	B	P	8	MIDDLE	A	D
Ua029eed6fedbf333	B33c30eb30bc775af	f19	H	A	P	6	MIDDLE	C	B
Ua030428cf2eafb3b	B2c32b89192c114b6	f35	H	A	P	9	MIDDLE	A	K
Ua035490e386a7928	B8a40d6304293415b	f105	S	B	P	10	MIDDLE	H	Q
Ua04693bae54078d3	B27ad378d4d427ed2	f103	S	B	P	11	MIDDLE	A	D
Ua04bc0494742e9f9	B421b9041275aa797	f10	H	A	P	7	MIDDLE	C	K
Ua0643305954135ec	B9667d8bf0db540b5	f80	B	B	P	12	MIDDLE	G	B
Ua0675a1391679fc7	B421b9041275aa797	f3	H	A	P	5	MIDDLE	B	T
Ua06926cde44f319c	B42d3a51a4f6f3495	f105	S	B	P	11	LAST	B	END
Ua06e146557c07249	B33c30eb30bc775af	f7	H	A	P	11	LAST	B	END
Ua0720f4f052b20a3	B5265b4af1a16d1b6	f115	S	B	P	12	MIDDLE	A	B
Ua0ba42733ef3ae27	B27ad378d4d427ed2	f76	T	B	P	14	MIDDLE	F	D
Ua0bd2a4d4839e834	Bc83c484379b2601b	f48	H	B	P	10	MIDDLE	A	B
Ua0d04f797abdd416	B5265b4af1a16d1b6	f84	B	B	P	8	MIDDLE	A	A
Ua0d30af8e2a1fb93	B42d3a51a4f6f3495	f78	B	B	P	4	FIRST	START	K
Ua0d9aa0ca05d4270	B631dcc6c12743dde	f115	S	B	P	11	MIDDLE	A	K
Ua0dc9937cc212e2c	Be267ad8725c9e070	f115	S	B	P	5	MIDDLE	A	K
Ua0e1fd7e8b5f4935	B6f9e9e2a839a28a9	f75	B	B	P	9	LAST	A	END
Ua0e508e30b750592	B7f4ff3cd47611b8a	f2	H	A	P	10	MIDDLE	C	K
Ua11167f7aad05cb2	B9a85fffafff12db9	f50	H	B	P	11	MIDDLE	C	A
Ua122d5fe9be93c04	B5265b4af1a16d1b6	f83	B	B	P	11	MIDDLE	B	L
Ua12bd9eb56cbfd73	B27ad378d4d427ed2	f80	B	B	P	8	MIDDLE	B	B
Ua13609ed00859134	B421b9041275aa797	f114	S	B	P	10	MIDDLE	C	A
Ua14dc4280c38dec1	B6badc8581c16b126	f107	S	B	P	12	MIDDLE	C	A
Ua16d6b2958a9389f	B8a40d6304293415b	f48	H	B	P	14	MIDDLE	C	A
Ua18721d7b6cdf513	B226e84515aab16d2	f77	B	B	P	11	MIDDLE	A	C
Ua1912dc19fd50430	B0f76627cf4e4f7eb	f28	H	A	P	8	MIDDLE	C	Q
Ua19a6753dcbb2804	B9667d8bf0db540b5	f21	H	A	P	9	MIDDLE	C	Q
Ua1a6ffc0a5a0076e	B04c58ff894953789	f54	H	A	P	8	FIRST	START	K
Ua1b78710866d2c16	B9aebcc1a63ebf5d7	f81	B	B	P	9	MIDDLE	G	T
Ua1b7eb782a2c95c5	B71899bc72c156d0a	f99	P	A	P	9	FIRST	START	A
Ua1c3910b695f6348	B8a40d6304293415b	f75	B	B	P	6	MIDDLE	G	A
Ua1c94652d6878667	B17a1723c4ea2ca8e	f81	B	B	P	12	MIDDLE	B	L
Ua1dcee00ab41fa28	B631dcc6c12743dde	f28	H	A	P	2	FIRST	START	K
Ua1eb85159429e65d	B9aebcc1a63ebf5d7	f77	B	B	P	6	MIDDLE	G	K
Ua2185adfa21fd19a	B631dcc6c12743dde	f89	P	A	P	16	MIDDLE	A	B
Ua21c21073280c74a	B7f4ff3cd47611b8a	f104	S	B	P	10	MIDDLE	G	Q
Ua21e178a10f6ec31	B8a40d6304293415b	f108	S	B	P	11	LAST	B	END
Ua2266d889cbed5ad	B04c58ff894953789	f82	B	B	P	9	LAST	A	END
Ua2289d117fbdd968	B7f4ff3cd47611b8a	f15	H	A	P	5	MIDDLE	B	K
Ua237423bc0e5c070	B5619b6057973af5a	f82	B	B	P	8	MIDDLE	A	C
Ua24065071d7bfa7a	B7f4ff3cd47611b8a	f30	H	A	P	7	MIDDLE	C	Q
Ua24c78917982fa3b	B27ad378d4d427ed2	f66	T	B	P	10	MIDDLE	A	B
Ua2682c5a4e4f0d39	B6badc8581c16b126	f112	S	B	P	11	MIDDLE	C	A
Ua275dac91ab66da9	B42d3a51a4f6f3495	f111	S	B	P	12	MIDDLE	B	K
Ua284dff60de87752	B5265b4af1a16d1b6	f77	B	B	P	10	LAST	G	END
Ua29cb466b7ee0778	B0f76627cf4e4f7eb	f18	H	A	P	8	MIDDLE	C	C
Ua2b62a946d91d5de	B04c58ff894953789	f75	B	B	P	7	MIDDLE	A	A
Ua2bd7bc669fb202e	B42d3a51a4f6f3495	f47	H	A	P	5	LAST	B	END
Ua2c15dd46138356d	B0f76627cf4e4f7eb	f86	T	B	P	9	MIDDLE	A	Q
Ua2c3e1b39592a60e	B421b9041275aa797	f6	H	A	P	4	MIDDLE	C	A
Ua2ce9ae8dcc7e4b2	B5265b4af1a16d1b6	f85	T	B	P	5	MIDDLE	A	B
Ua2e0e620d30d0d2c	B7f4ff3cd47611b8a	f88	P	A	P	9	MIDDLE	C	B
Ua2ec02ff3e00f2e2	B27ad378d4d427ed2	f114	S	B	P	10	MIDDLE	G	Q
Ua2ee28087b49725f	B2c32b89192c114b6	f51	H	A	P	9	MIDDLE	A	K
Ua2f311449c4888fd	B6badc8581c16b126	f111	S	B	P	12	MIDDLE	A	A
Ua2f3bd11c8a804f2	B9a85fffafff12db9	f86	T	B	P	12	MIDDLE	C	A
Ua308b4591c90c615	Bc83c484379b2601b	f54	H	A	P	3	MIDDLE	G	D
Ua30937f38865c9c7	B9a85fffafff12db9	f113	S	B	P	6	MIDDLE	F	A
Ua30bc176223c3ea1	B2c32b89192c114b6	f108	S	B	P	11	MIDDLE	A	A
Ua329b3f1386ca889	B5265b4af1a16d1b6	f32	H	A	P	4	MIDDLE	B	A
Ua32dab5dd3f1e9eb	B631dcc6c12743dde	f75	B	B	P	11	MIDDLE	A	K
Ua33102b961f34fda	B4c3ad952b3349660	f107	S	B	P	4	FIRST	START	K
Ua33a61a54dd94fd5	B9a85fffafff12db9	f43	H	B	P	6	MIDDLE	A	A
Ua347c6619a1f4f6c	B631dcc6c12743dde	f85	T	B	P	11	FIRST	START	K
Ua3538eebb9ced240	B4c3ad952b3349660	f81	B	B	P	7	MIDDLE	G	B
Ua35901ecefa59c87	B421b9041275aa797	f113	S	B	P	7	MIDDLE	F	K
Ua35e9fac1118c775	B0f76627cf4e4f7eb	f8	H	A	P	9	MIDDLE	P	B
Ua36253a57e10eb8d	B7f4ff3cd47611b8a	f81	B	B	P	6	FIRST	START	B
Ua363318ea33b2c16	B9a85fffafff12db9	f80	B	B	P	8	MIDDLE	B	L
Ua383ec8182b72a00	B9667d8bf0db540b5	f108	S	B	P	11	MIDDLE	G	Q
Ua394f75ed3a5eb85	B8a40d6304293415b	f76	T	B	P	11	MIDDLE	C	B
Ua3a5a4233e1f9961	Be267ad8725c9e070	f77	B	B	P	5	FIRST	START	K
Ua3a8eb50f332c151	B9a85fffafff12db9	f87	H	A	P	6	MIDDLE	C	A
Ua3b2d8b490156e61	B631dcc6c12743dde	f32	H	A	P	9	MIDDLE	F	C
Ua3c3527f98d3d35f	B17a1723c4ea2ca8e	f78	B	B	P	8	MIDDLE	A	D
Ua3d757a22fa6b53c	B631dcc6c12743dde	f6	H	A	P	4	LAST	B	END
Ua3e2fdaf99294ca7	B8a40d6304293415b	f107	S	B	P	11	MIDDLE	B	K
Ua3eb1a5710ec5a8f	B04c58ff894953789	f107	S	B	P	12	FIRST	START	A
Ua3f33c9fcc57b8d0	B631dcc6c12743dde	f30	H	A	P	8	MIDDLE	A	K
Ua3ff68277bd3a19d	B9a85fffafff12db9	f113	S	B	P	12	MIDDLE	C	A
Ua40b8aec10197662	B8a40d6304293415b	f78	B	B	P	9	MIDDLE	F	L
Ua40d3655cdbb5d44	B4c3ad952b3349660	f10	H	A	P	9	LAST	A	END
Ua41391ed259e9f17	B5265b4af1a16d1b6	f44	H	A	P	5	LAST	A	END
Ua41c1541c898b96c	B6badc8581c16b126	f85	T	B	P	11	MIDDLE	C	K
Ua4261cb190a72fd0	B9a85fffafff12db9	f105	S	B	P	12	MIDDLE	B	A
Ua42d989d6d779b42	B631dcc6c12743dde	f25	H	A	P	9	LAST	A	END
Ua4310025266d059d	B3037f54cdb4647af	f106	S	B	P	12	MIDDLE	A	K
Ua436c69d18f17600	B631dcc6c12743dde	f103	S	B	P	11	MIDDLE	B	K
Ua43be5fe25097ce8	B7f4ff3cd47611b8a	f107	S	B	P	11	MIDDLE	F	A
Ua44717c282646b52	B0f76627cf4e4f7eb	f19	H	A	P	7	MIDDLE	Q	Q
Ua450d3edcbf09141	B66c6bc411942f0b3	f89	P	A	P	14	MIDDLE	A	B
Ua4580643f50a2184	Bd9cf74fe8412e08f	f76	T	B	P	13	MIDDLE	A	A
Ua4676c81ee42f053	B60a636a0f1b62790	f46	H	B	P	12	MIDDLE	A	K
Ua4731f769f1c416e	B631dcc6c12743dde	f20	H	A	P	8	MIDDLE	A	B
Ua484fcb82d8acb66	B27ad378d4d427ed2	f112	S	B	P	12	MIDDLE	F	B
Ua48eaded8a4f582f	B6badc8581c16b126	f113	S	B	P	15	MIDDLE	C	Q
Ua491db996ec4c5de	B4c3ad952b3349660	f108	S	B	P	13	MIDDLE	B	A
Ua49670a8f20e773f	B9a85fffafff12db9	f55	H	B	P	12	MIDDLE	C	A
Ua49872f291925131	Bc9c26d0e2abd8f79	f85	C	B	P	5	LAST	C	END
Ua49e7c7210201368	B04c58ff894953789	f75	B	B	P	10	MIDDLE	A	K
Ua4ad4495b1b2fe95	Bc83c484379b2601b	f1	H	A	P	8	MIDDLE	A	Q
Ua4af97eed3912647	B631dcc6c12743dde	f86	T	B	P	11	LAST	A	END
Ua4c7c4192dbb5348	B226e84515aab16d2	f79	B	B	P	8	MIDDLE	A	L
Ua4edbd3ac99ed1cc	B42d3a51a4f6f3495	f85	C	B	P	5	FIRST	START	L
Ua4fc2ffb9c2073eb	B27ad378d4d427ed2	f115	S	B	P	12	FIRST	START	U
Ua501105d8d1e88dc	B7f4ff3cd47611b8a	f112	S	B	P	10	LAST	A	END
Ua5069345683255e1	B631dcc6c12743dde	f83	B	B	P	10	FIRST	START	D
Ua50b706696613302	B631dcc6c12743dde	f86	T	B	P	8	MIDDLE	A	A
Ua5160673f68efc71	B27ad378d4d427ed2	f95	H	B	P	4	LAST	G	END
Ua528608c791ed1f5	B7f4ff3cd47611b8a	f20	H	A	P	7	MIDDLE	A	B
Ua53232621276d1e9	B6badc8581c16b126	f99	P	A	P	11	MIDDLE	C	A
Ua53f30ca0ba12681	B5265b4af1a16d1b6	f54	H	A	P	6	MIDDLE	A	A
Ua5598719e226e331	B631dcc6c12743dde	f45	H	A	P	8	MIDDLE	C	A
Ua55edb8c00bbd63c	B8a40d6304293415b	f111	S	B	P	12	MIDDLE	C	B
Ua561a40ebd65d116	B631dcc6c12743dde	f86	T	B	P	11	FIRST	START	L
Ua56289517321faf5	B6badc8581c16b126	f86	T	B	P	13	MIDDLE	C	A
Ua568f7342be591e3	Be267ad8725c9e070	f77	B	B	P	9	MIDDLE	A	L
Ua56a8ab38c862bf3	B6badc8581c16b126	f41	H	B	P	9	MIDDLE	A	A
Ua58a50d874e92e8d	B6badc8581c16b126	f76	B	B	P	10	MIDDLE	C	A
Ua59ea3416a74a2ed	B631dcc6c12743dde	f89	P	A	P	10	LAST	A	END
Ua5a9caf41af28d15	B7f4ff3cd47611b8a	f102	P	A	P	8	MIDDLE	C	K
Ua5b2a9c0fd8c107c	B2c32b89192c114b6	f7	H	A	P	9	MIDDLE	A	L
Ua5d660babb5aaf76	B27ad378d4d427ed2	f111	S	B	P	12	MIDDLE	C	Q
Ua632a82bab860c8b	Bd9cf74fe8412e08f	f79	B	B	P	8	MIDDLE	A	D
Ua64452d3d525f44c	B9a85fffafff12db9	f95	H	B	P	9	LAST	G	END
Ua64f05e746605135	B5265b4af1a16d1b6	f78	B	B	P	11	MIDDLE	B	B
Ua6576742157d8974	B8a40d6304293415b	f4	H	A	P	8	FIRST	START	K
Ua65f1ed30bbeb13d	B17a1723c4ea2ca8e	f111	S	B	P	10	MIDDLE	A	A
Ua6706ed84275bbda	B7f4ff3cd47611b8a	f100	P	A	P	10	MIDDLE	A	K
Ua676f3cbf8a404ba	Ba1a596669c3b2901	f76	T	B	P	13	MIDDLE	A	K
Ua68a8c3fda02610e	B2c32b89192c114b6	f20	H	A	P	8	LAST	B	END
Ua68d52f7c889ace0	B8a40d6304293415b	f114	S	B	P	10	MIDDLE	A	K
Ua6b39828748eb88c	B42d3a51a4f6f3495	f82	B	B	P	11	FIRST	START	A
Ua6b47fb28417313c	B8a40d6304293415b	f90	H	A	P	9	MIDDLE	B	K
Ua6ba7d0c96c3c8f4	B5265b4af1a16d1b6	f75	B	B	P	12	MIDDLE	C	B
Ua6bc460ec9f2e021	B0f76627cf4e4f7eb	f13	H	A	P	5	MIDDLE	B	A
Ua6bc4f89ee67ea56	B42d3a51a4f6f3495	f47	H	A	P	8	MIDDLE	B	A
Ua6c21b3320227317	B2c32b89192c114b6	f55	H	B	P	11	MIDDLE	B	A
Ua6dac469598ee814	Bc83c484379b2601b	f75	B	B	P	9	MIDDLE	G	B
Ua6db5fa5ec570975	Bde8fbd777c39d95a	f83	B	B	P	9	FIRST	START	D
Ua6e82073bb07e78f	B5265b4af1a16d1b6	f77	B	B	P	11	LAST	A	END
Ua6eb9e14c2593c78	B9a85fffafff12db9	f112	S	B	P	11	MIDDLE	A	A
Ua6ed3512668563c5	B04c58ff894953789	f43	H	B	P	14	FIRST	START	A
Ua6f5315bdcd9a29c	B8a40d6304293415b	f111	S	B	P	12	MIDDLE	F	K
Ua71e7523f04876aa	B631dcc6c12743dde	f47	H	A	P	6	MIDDLE	B	Q
Ua726e2a8430c030f	B6badc8581c16b126	f107	S	B	P	12	MIDDLE	C	K
Ua7487b202e6a9c7a	B8a40d6304293415b	f115	S	B	P	10	MIDDLE	C	D
Ua74c75642bd84ee2	B5265b4af1a16d1b6	f83	B	B	P	5	MIDDLE	B	K
Ua74f060c6937a34d	B6f9e9e2a839a28a9	f106	S	B	P	7	MIDDLE	C	D
Ua751585e6abed856	B7f4ff3cd47611b8a	f56	H	A	P	3	MIDDLE	B	U
Ua7521c69bc9465e1	B631dcc6c12743dde	f44	H	A	P	6	MIDDLE	B	A
Ua7562e31672c1b0a	B8a40d6304293415b	f94	H	B	P	9	FIRST	START	Q
Ua76a3000c5003de1	B33c30eb30bc775af	f33	H	B	P	14	MIDDLE	A	B
Ua76c41151bf1888a	B631dcc6c12743dde	f21	H	A	P	8	MIDDLE	B	K
Ua76f51d338c7e53c	B5265b4af1a16d1b6	f111	S	B	P	12	MIDDLE	A	B
Ua77349278a95a596	B27ad378d4d427ed2	f115	S	B	P	13	MIDDLE	A	B
Ua796a7ca5f020a77	B04c58ff894953789	f14	H	A	P	8	MIDDLE	A	D
Ua79d3d8fe469fd47	B33c30eb30bc775af	f80	B	B	P	8	LAST	B	END
Ua79d537b7bcc437d	B8a40d6304293415b	f104	S	B	P	11	MIDDLE	F	A
Ua79f8f6dddf507ec	B8a40d6304293415b	f95	H	B	P	12	FIRST	START	K
Ua7a7c148d3f7a9c9	Bc83c484379b2601b	f44	H	A	P	7	MIDDLE	G	U
Ua7c7e8f468474ef4	B66c6bc411942f0b3	f48	H	B	P	13	MIDDLE	B	A
Ua7cb2dc20ccd8a9e	B631dcc6c12743dde	f77	B	B	P	10	FIRST	START	L
Ua7cc47e178f43e73	B521af2945f814712	f105	S	B	P	11	MIDDLE	A	A
Ua7cf86230bab15f9	B6badc8581c16b126	f56	H	A	P	6	MIDDLE	C	K
Ua7d3d9fcaf0017bb	B0f76627cf4e4f7eb	f75	B	B	P	9	MIDDLE	C	B
Ua7dfab7eb2eb5a57	B8a40d6304293415b	f78	B	B	P	6	FIRST	START	K
Ua7e24e5324dbb2ff	B8a40d6304293415b	f84	B	B	P	14	MIDDLE	B	A
Ua7ea29794ac39ad0	B8a40d6304293415b	f108	S	B	P	12	MIDDLE	A	C
Ua7fc1685e1870769	B33c30eb30bc775af	f78	B	B	P	8	LAST	A	END
Ua80013f7c7d4f702	B5265b4af1a16d1b6	f102	P	A	P	9	MIDDLE	G	U
Ua804c0ae86dfc8e8	B33c30eb30bc775af	f76	B	B	P	11	LAST	A	END
Ua80b10fbe0b4db57	B42d3a51a4f6f3495	f48	H	B	P	12	MIDDLE	B	A
Ua82662474b6c8d32	B7f4ff3cd47611b8a	f90	H	A	P	9	MIDDLE	A	A
Ua839d54fd1dec7c1	B4c3ad952b3349660	f75	B	B	P	10	FIRST	START	D
Ua83fc01a5ea9341d	B9a85fffafff12db9	f113	S	B	P	12	MIDDLE	C	A
Ua860cb7c556fbc06	B42d3a51a4f6f3495	f75	B	B	P	11	MIDDLE	B	L
Ua87530ba332c3274	Be267ad8725c9e070	f77	B	B	P	7	LAST	A	END
Ua88d432c78019ad6	B631dcc6c12743dde	f29	H	A	P	8	MIDDLE	C	A
Ua896bbb30bc79b42	B27ad378d4d427ed2	f83	B	B	P	10	MIDDLE	B	B
Ua89709a8adb85bc5	B42d3a51a4f6f3495	f32	H	A	P	8	MIDDLE	A	L
Ua897dce1743e449e	B5265b4af1a16d1b6	f84	B	B	P	13	MIDDLE	A	K
Ua8a83f9860989206	B66c6bc411942f0b3	f30	H	A	P	8	MIDDLE	A	U
Ua8b6ef287956d9c4	B7f4ff3cd47611b8a	f58	S	A	P	10	MIDDLE	C	A
Ua8c4bba493c1e9f9	B7f4ff3cd47611b8a	f3	H	A	P	5	MIDDLE	B	U
Ua8cefe391bc874f0	B33c30eb30bc775af	f82	B	B	P	10	MIDDLE	B	B
Ua8dce0e676448c67	Bb2006fce0cdc1d65	f107	S	B	P	10	MIDDLE	A	L
Ua922d9c0aaa2ddb3	B8a40d6304293415b	f105	S	B	P	12	MIDDLE	A	C
Ua937072e4e824c12	B631dcc6c12743dde	f104	S	B	P	11	FIRST	START	K
Ua939349de9c20e5a	B421b9041275aa797	f6	H	A	P	8	MIDDLE	A	K
Ua94872ff6b4d05c5	B631dcc6c12743dde	f56	H	A	P	5	MIDDLE	B	K
Ua95b5c80e18d86f2	B8a40d6304293415b	f106	S	B	P	11	MIDDLE	G	A
Ua96f26f37336e7d1	B631dcc6c12743dde	f37	H	A	P	4	MIDDLE	A	U
Ua9757314176089fd	B5265b4af1a16d1b6	f89	P	A	P	16	MIDDLE	A	K
Ua9814259eaf2fd6b	B8a40d6304293415b	f77	B	B	P	11	MIDDLE	A	C
Ua9868573b7ecd500	B9667d8bf0db540b5	f22	H	A	P	9	MIDDLE	G	Q
Ua986dcc5895a0b4f	B33c30eb30bc775af	f1	H	A	P	8	FIRST	START	U
Ua98ee06dff7723ac	B6badc8581c16b126	f106	S	B	P	11	MIDDLE	C	K
Ua997996360330558	B631dcc6c12743dde	f88	P	A	P	8	MIDDLE	B	D
Ua99b2df4373437b1	B27ad378d4d427ed2	f47	H	A	P	9	MIDDLE	C	A
Ua9a69fdd514cd56c	B9a85fffafff12db9	f102	P	A	P	7	MIDDLE	C	K
Ua9a96b2a94c60f02	B421b9041275aa797	f16	H	A	P	8	MIDDLE	C	K
Ua9ac017355741b61	B60a636a0f1b62790	f55	H	B	P	7	LAST	B	END
Ua9bd9ca8f7efc2f6	B631dcc6c12743dde	f22	H	A	P	9	LAST	C	END
Ua9be160f6671dd4b	B631dcc6c12743dde	f111	S	B	P	12	MIDDLE	A	K
Ua9cb47faae126fe5	Ba3207f074ca6bf72	f28	H	A	P	8	MIDDLE	B	A
Ua9dbac67b2b400e5	B631dcc6c12743dde	f80	B	B	P	10	LAST	A	END
Ua9dbe496894fe0d2	B226e84515aab16d2	f48	H	B	P	12	LAST	A	END
Ua9e57eb0dde44d5f	B66c6bc411942f0b3	f108	S	B	P	10	MIDDLE	A	B
Ua9f8fa094258da6f	B8a40d6304293415b	f116	S	B	P	12	MIDDLE	B	B
Ua9fde27114e2aef0	B9a85fffafff12db9	f86	T	B	P	11	MIDDLE	C	A
Uaa07c2c98616253b	B27ad378d4d427ed2	f106	S	B	P	8	MIDDLE	G	B
Uaa15363b2dcd718a	B33c30eb30bc775af	f84	B	B	P	12	LAST	A	END
Uaa17c14e6930b585	B27ad378d4d427ed2	f103	S	B	P	10	MIDDLE	B	D
Uaa27c0b760a749cb	B8a40d6304293415b	f32	H	A	P	3	FIRST	START	L
Uaa29b3606dd96c2d	B226e84515aab16d2	f80	B	B	P	11	MIDDLE	A	Q
Uaa2b8a101d929051	B631dcc6c12743dde	f56	H	A	P	6	LAST	B	END
Uaa33587d9478e3aa	B2c32b89192c114b6	f79	B	B	P	11	MIDDLE	A	A
Uaa3a1ab1099a90bb	Bfb1c9716649478a4	f104	S	B	P	11	FIRST	START	Q
Uaa5a347f4a57ca78	B9a85fffafff12db9	f17	H	A	P	7	MIDDLE	C	C
Uaa64ab1a36f95126	B5265b4af1a16d1b6	f105	S	B	P	13	MIDDLE	A	B
Uaa6a345a2a856815	B60a636a0f1b62790	f76	T	B	P	13	MIDDLE	B	B
Uaa6f62f2f1f54c76	B9a85fffafff12db9	f80	B	B	P	10	MIDDLE	B	K
Uaa6fc05dc1a021dd	B04c58ff894953789	f8	H	A	P	7	MIDDLE	B	A
Uaa7c313c05d519b0	B9aebcc1a63ebf5d7	f112	S	B	P	12	MIDDLE	C	K
Uaa8e52a6e5c224b4	B421b9041275aa797	f30	H	A	P	7	MIDDLE	P	C
Uaa8f9e3230a51b09	B04c58ff894953789	f82	B	B	P	11	MIDDLE	B	D
Uaaa27933931865ac	B8a40d6304293415b	f22	H	A	P	10	FIRST	START	B
Uaaada4c4ec18785a	B2c32b89192c114b6	f17	H	A	P	6	MIDDLE	A	A
Uaab49c4cdc0c53fe	Bdf48cccfe32d9407	f21	H	A	P	7	LAST	A	END
Uaabebcace3bf257d	B8a40d6304293415b	f86	T	B	P	13	MIDDLE	A	Q
Uaabf5e62c8fd7bdb	B8bf3abb2aa343fb0	f106	S	B	P	12	FIRST	START	K
Uaacede6db07a5ff7	B5265b4af1a16d1b6	f114	S	B	P	14	MIDDLE	A	A
Uaad109607672899f	Bc83c484379b2601b	f15	H	A	P	5	MIDDLE	G	D
Uaae4ac9a6affd267	B04c58ff894953789	f43	H	B	P	12	MIDDLE	A	K
Uaaeea65ef960800e	B6badc8581c16b126	f105	S	B	P	11	MIDDLE	G	A
Uaaf3a17bd6061af2	B27ad378d4d427ed2	f38	H	A	P	7	MIDDLE	C	Q
Uaaf56b200ed17e04	B8a40d6304293415b	f58	S	A	P	12	LAST	C	END
Uaafc6dd5a22e826d	B9a85fffafff12db9	f78	B	B	P	6	MIDDLE	C	A
Uab0149a3406d88ec	Bde8fbd777c39d95a	f106	S	B	P	12	MIDDLE	A	A
Uab032d7605d7288c	Bb2006fce0cdc1d65	f93	H	A	P	10	MIDDLE	A	A
Uab080a39cdb1078a	B421b9041275aa797	f45	H	A	P	5	MIDDLE	C	A
Uab0f56225bbdf0d3	B5265b4af1a16d1b6	f78	B	B	P	8	MIDDLE	A	A
Uab17c21dc8741e73	B631dcc6c12743dde	f108	S	B	P	11	MIDDLE	A	A
Uab1daf174e097e10	B2c32b89192c114b6	f6	H	A	P	7	MIDDLE	A	A
Uab1e243331f0297a	B7f4ff3cd47611b8a	f33	H	B	P	10	LAST	B	END
Uab20fb83fb61130b	B9a85fffafff12db9	f88	P	A	P	11	MIDDLE	C	A
Uab2346050937e9ac	Bc83c484379b2601b	f105	S	B	P	12	MIDDLE	A	L
Uab2a3e5b00a1837a	B9a85fffafff12db9	f75	B	B	P	15	MIDDLE	B	L
Uab2b77e43de85e03	B631dcc6c12743dde	f102	P	A	P	10	MIDDLE	B	L
Uab2c3685c8c45b9f	B4c3ad952b3349660	f76	T	B	P	13	FIRST	START	L
Uab30f3f0d203bb81	Ba1a596669c3b2901	f107	S	B	P	9	MIDDLE	A	A
Uab3539b0d37d041d	B04c58ff894953789	f19	H	A	P	7	MIDDLE	C	K
Uab46f850dafa76b8	B33c30eb30bc775af	f27	H	A	P	9	MIDDLE	B	Q
Uab47dc4b57abcf87	Bd538efe18784601a	f94	H	B	P	7	FIRST	START	A
Uab5ed21ce8e02f55	B9a85fffafff12db9	f99	P	A	P	9	MIDDLE	A	A
Uab7b4721b60cf1ad	B27ad378d4d427ed2	f48	H	B	P	11	MIDDLE	A	Q
Uab868921e141e378	B8a40d6304293415b	f99	P	A	P	11	MIDDLE	B	A
Uab86b5508a292e74	B9667d8bf0db540b5	f36	H	A	P	10	MIDDLE	C	C
Uaba4dd8dac87926e	Bd538efe18784601a	f108	S	B	P	12	LAST	A	END
Uabbbff584d294324	B42d3a51a4f6f3495	f76	T	B	P	11	FIRST	START	L
Uabc8db1a11d4d4a6	B5265b4af1a16d1b6	f76	T	B	P	14	MIDDLE	A	B
Uabcc438cff08d268	B6badc8581c16b126	f80	B	B	P	11	MIDDLE	B	A
Uabff29011e94bada	B2c32b89192c114b6	f16	H	A	P	8	MIDDLE	A	A
Uac1354808bde0c9f	B9a85fffafff12db9	f115	S	B	P	11	LAST	C	END
Uac236fe59325b3ca	B2c32b89192c114b6	f76	B	B	P	7	MIDDLE	A	A
Uac2a3afa24705772	B33c30eb30bc775af	f51	H	A	P	7	MIDDLE	B	D
Uac2a831e48971e6c	B27ad378d4d427ed2	f107	S	B	P	10	MIDDLE	G	D
Uac34d9a22374393c	B631dcc6c12743dde	f99	P	A	P	10	MIDDLE	A	U
Uac355ed6e3a10844	B04c58ff894953789	f80	B	B	P	6	FIRST	START	A
Uac50e887e43b11a6	B5265b4af1a16d1b6	f78	B	B	P	11	MIDDLE	B	A
Uac554ad8e77aa544	B631dcc6c12743dde	f46	H	B	P	13	MIDDLE	A	K
Uac556e46cad03346	B9a85fffafff12db9	f90	H	A	P	9	MIDDLE	B	K
Uac6568e175c0cb5d	Bc83c484379b2601b	f77	B	B	P	11	FIRST	START	B
Uac7b02a1690ec21f	B0f76627cf4e4f7eb	f28	H	A	P	9	MIDDLE	B	D
Uac7c559a803eb6c7	Be1879e5d17143259	f113	S	B	P	10	MIDDLE	F	B
Uac8898c21634291a	B9a85fffafff12db9	f55	H	B	P	10	MIDDLE	C	A
Uac9649446c475b55	B42d3a51a4f6f3495	f27	H	A	P	9	MIDDLE	A	K
Uac99e2884db7220d	B226e84515aab16d2	f78	B	B	P	8	FIRST	START	K
