locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f67r1.7	f67r1	A		f67r1.7|P01|f67r1.7|P02|f67r1.7|P03	archeor qoikeey oteeos cheockhey oteochedy okeohdar dararal okeosar sotey dair ytoy oteos oteees oteo oteesy sheokeey oteodal chokeed sar ainy otokeedar deeety okeey teodain chekchy dair chparam	<archeor><qoikeey>p<cheockhey><oteochedy><okeohdar><dararal><okeosar><sotey>p<ytoy>l<oteees><oteo><oteesy><sheokeey><oteodal><chokeed>p<ainy><otokeedar><deeety>l<teodain><chekchy>p<chparam>	<archeor><qoikeey>p<cheockhey><oteochedy><okeohdar><dararal><okeosar><sotey>p<ytoy>l<oteees><oteo><oteesy><sheokeey><oteodal><chokeed>p<ainy><otokeedar><deeety>l<teodain><chekchy>p<chparam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r1.8	f67r1	A		f67r1.8|P01	otaldy	<otaldy>	<otaldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r1.9	f67r1	A		f67r1.9|P01	otoky	<otoky>	<otoky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.1	f67r2	A		f67r2.1|P01|f67r2.1|P02|f67r2.1|P03	ykchyr aram	<ykchyr>s	<ykchyr>s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.10	f67r2	A		f67r2.10|P01|f67r2.10|P02	lkshykchy okar	<lkshykchy>d	<lkshykchy>d	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.11	f67r2	A		f67r2.11|P01|f67r2.11|P02|f67r2.11|P03	chky chykchs chy	j<chykchs>l	j<chykchs>l	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.12	f67r2	A		f67r2.12|P01|f67r2.12|P02	ykees ykchos	<ykees><ykchos>	<ykees><ykchos>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.13	f67r2	A		f67r2.13|P01|f67r2.13|P02|f67r2.13|P03	opodchol dain aldy	<opodchol>ke	<opodchol>ke	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.14	f67r2	A		f67r2.14|P01|f67r2.14|P02|f67r2.14|P03	soeey doiin oldy	<soeey>pc	<soeey>pc	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.15	f67r2	A		f67r2.15|P01|f67r2.15|P02	dolchsody	<dolchsody>	<dolchsody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.16	f67r2	A		f67r2.16|P01|f67r2.16|P02|f67r2.16|P03	odaiiin otoes oekain y	<odaiiin><otoes><oekain>o	<odaiiin><otoes><oekain>o	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.17	f67r2	A		f67r2.17|P01|f67r2.17|P02|f67r2.17|P03	otchey soraiir dy	k<soraiir>s	k<soraiir>s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.18	f67r2	A		f67r2.18|P01|f67r2.18|P02|f67r2.18|P03	qopchy daiin dal	rkt	rkt	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.19	f67r2	A		f67r2.19|P01|f67r2.19|P02	ydchos ain ar amy	<ydchos>zv<amy>	<ydchos>zv<amy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.2	f67r2	A		f67r2.2|P01|f67r2.2|P02	ykecho ols eesydy	<ykecho>c<eesydy>	<ykecho>c<eesydy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.20	f67r2	A		f67r2.20|P01	chocfhy saral	<chocfhy><saral>	<chocfhy><saral>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.21	f67r2	A		f67r2.21|P01|f67r2.21|P02|f67r2.21|P03	sain am ar	p v	p v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.22	f67r2	A		f67r2.22|P01	okal	i	i	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.23	f67r2	A		f67r2.23|P01|f67r2.23|P02|f67r2.23|P03	oparchy salsain	<oparchy><salsain>	<oparchy><salsain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.24	f67r2	A		f67r2.24|P01|f67r2.24|P02	sodar ofar ar	<sodar><ofar>v	<sodar><ofar>v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.25	f67r2	A		f67r2.25|P01|f67r2.25|P02|f67r2.25|P03	ydam	<ydam>	<ydam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.26	f67r2	A		f67r2.26|P01|f67r2.26|P02	yteoor yto ykor	<yteoor><yto><ykor>	<yteoor><yto><ykor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.27	f67r2	A		f67r2.27|P01|f67r2.27|P02|f67r2.27|P03	okeor aiin am	cc 	cc 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.28	f67r2	A		f67r2.28|P01|f67r2.28|P02	okain am	i 	i 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.29	f67r2	A		f67r2.29|P01|f67r2.29|P02	ytody saiin	<ytody>p	<ytody>p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.3	f67r2	A		f67r2.3|P01|f67r2.3|P02|f67r2.3|P03	sey shs okar	<sey><shs>d	<sey><shs>d	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.30	f67r2	A		f67r2.30|P01|f67r2.30|P02	ochol olol	<ochol>m	<ochol>m	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.31	f67r2	A		f67r2.31|P01|f67r2.31|P02	opcholdy	<opcholdy>	<opcholdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.32	f67r2	A		f67r2.32|P01|f67r2.32|P02|f67r2.32|P03	dorar odar ais aloiin	<dorar>k<ais><aloiin>	<dorar>k<ais><aloiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.33	f67r2	A		f67r2.33|P01|f67r2.33|P02|f67r2.33|P03	dokan oear odal	<dokan><oear>p	<dokan><oear>p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.34	f67r2	A		f67r2.34|P01|f67r2.34|P02	ofar oeoldan	<ofar><oeoldan>	<ofar><oeoldan>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.35	f67r2	A		f67r2.35|P01|f67r2.35|P02|f67r2.35|P03	chol daiin okol	jko	jko	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.36	f67r2	A		f67r2.36|P01|f67r2.36|P02	ytor daiin or	pki	pki	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.37	f67r2	A		f67r2.37|P01	ytoaiin	<ytoaiin>	<ytoaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.38	f67r2	A		f67r2.38|P01|f67r2.38|P02	otoldos octhole	<otoldos><octhole>	<otoldos><octhole>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.39	f67r2	A		f67r2.39|P01|f67r2.39|P02	sor chedaiin dy	pds	pds	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.4	f67r2	A		f67r2.4|P01|f67r2.4|P02	shekchy sykos	<shekchy><sykos>	<shekchy><sykos>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.40	f67r2	A		f67r2.40|P01|f67r2.40|P02|f67r2.40|P03	yteos oiin om	<yteos>we	<yteos>we	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.41	f67r2	A		f67r2.41|P01|f67r2.41|P02	ytoeopchey chekody	<ytoeopchey><chekody>	<ytoeopchey><chekody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.42	f67r2	A		f67r2.42|P01|f67r2.42|P02	sosho chos ockhy	<sosho>jf	<sosho>jf	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.43	f67r2	A		f67r2.43|P01|f67r2.43|P02|f67r2.43|P03	daiin aiin os yrl	kcw<yrl>	kcw<yrl>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.44	f67r2	A		f67r2.44|P01|f67r2.44|P02	ofydy sheody aiin	<ofydy>ac	<ofydy>ac	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.45	f67r2	A		f67r2.45|P01|f67r2.45|P02	ycheody es odaiiin	<ycheody><es><odaiiin>	<ycheody><es><odaiiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.46	f67r2	A		f67r2.46|P01|f67r2.46|P02	yekees oraly	<yekees><oraly>	<yekees><oraly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.47	f67r2	A		f67r2.47|P01	yfain	<yfain>	<yfain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.48	f67r2	A		f67r2.48|P01|f67r2.48|P02	todaiin dain dy	<todaiin>ks	<todaiin>ks	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.49	f67r2	A		f67r2.49|P01|f67r2.49|P02|f67r2.49|P03	orchoer aiin	<orchoer>c	<orchoer>c	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.5	f67r2	A		f67r2.5|P01|f67r2.5|P02	ykeody okchy	pn	pn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.50	f67r2	A		f67r2.50|P01|f67r2.50|P02|f67r2.50|P03	choeey sar	<choeey>p	<choeey>p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.51	f67r2	A		f67r2.51|P01|f67r2.51|P02|f67r2.51|P03	dadaiin	<dadaiin>	<dadaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.52	f67r2	A		f67r2.52|P01	qotoear	<qotoear>	<qotoear>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.53	f67r2	A		f67r2.53|P01|f67r2.53|P02|f67r2.53|P03	dchdar	<dchdar>	<dchdar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.54	f67r2	A		f67r2.54|P01|f67r2.54|P02	ysaldal	<ysaldal>	<ysaldal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.55	f67r2	A		f67r2.55|P01	ytodal	<ytodal>	<ytodal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.56	f67r2	A		f67r2.56|P01|f67r2.56|P02	tol daiin	pk	pk	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.57	f67r2	A		f67r2.57|P01|f67r2.57|P02	otardy	<otardy>	<otardy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.58	f67r2	A		f67r2.58|P01|f67r2.58|P02|f67r2.58|P03	chodalg	<chodalg>	<chodalg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.59	f67r2	A		f67r2.59|P01|f67r2.59|P02	ytchodly	<ytchodly>	<ytchodly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.6	f67r2	A		f67r2.6|P01|f67r2.6|P02	dchetdy	<dchetdy>	<dchetdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.60	f67r2	A		f67r2.60|P01	octhys	<octhys>	<octhys>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.61	f67r2	A		f67r2.61|P01	ytokar	<ytokar>	<ytokar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.62	f67r2	A		f67r2.62|P01	otolor	<otolor>	<otolor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.63	f67r2	A		f67r2.63|P01|f67r2.63|P02|f67r2.63|P03	okodar	<okodar>	<okodar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.64	f67r2	A		f67r2.64|P01	s air	jz	jz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.65	f67r2	A		f67r2.65|P01|f67r2.65|P02	soeor	<soeor>	<soeor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.66	f67r2	A		f67r2.66|P01	cpheey	<cpheey>	<cpheey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.67	f67r2	A		f67r2.67|P01|f67r2.67|P02|f67r2.67|P03	okodar	<okodar>	<okodar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.68	f67r2	A		f67r2.68|P01|f67r2.68|P02	oepchol	<oepchol>	<oepchol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.69	f67r2	A		f67r2.69|P01|f67r2.69|P02	sacthhy	<sacthhy>	<sacthhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.7	f67r2	A		f67r2.7|P01|f67r2.7|P02	ykchy kchey ykchys	pr<ykchys>	pr<ykchys>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.70	f67r2	A		f67r2.70|P01	osar	<osar>	<osar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.71	f67r2	A		f67r2.71|P01	oran	<oran>	<oran>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.72	f67r2	A		f67r2.72|P01|f67r2.72|P02	dar aldaiin ydaiin qkoy ydaiin qofair ypair ykoaiin ydoly ytalchos oly okey	n<aldaiin>c<qkoy>c<qofair><ypair><ykoaiin><ydoly><ytalchos>qn	n<aldaiin>c<qkoy>c<qofair><ypair><ykoaiin><ydoly><ytalchos>qn	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.73	f67r2	A		f67r2.73|P01|f67r2.73|P02|f67r2.73|P03	sshey syshees qeykeey ykchey ykchey qokeochy oaiin okalar ol	<sshey><syshees><qeykeey><ykchey><ykchey><qokeochy>p<okalar>q	<sshey><syshees><qeykeey><ykchey><ykchey><qokeochy>p<okalar>q	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.74	f67r2	A		f67r2.74|P01|f67r2.74|P02|f67r2.74|P03	yshey qokeeody cheos oeeos qockhy chos aiin okeeody qokoaiin odain ar air ay	k t<oeeos>rjca<qokoaiin>mvz<ay>	k t<oeeos>rjca<qokoaiin>mvz<ay>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.8	f67r2	A		f67r2.8|P01	chkchdar	<chkchdar>	<chkchdar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67r2.9	f67r2	A		f67r2.9|P01	ykar ykaly	c<ykaly>	c<ykaly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.1	f67v1	A		f67v1.1|P01|f67v1.1|P02	damamm	<damamm>	<damamm>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.10	f67v1	A		f67v1.10|P01	kochardy	<kochardy>	<kochardy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.11	f67v1	A		f67v1.11|P01	ochodare	<ochodare>	<ochodare>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.12	f67v1	A		f67v1.12|P01|f67v1.12|P02|f67v1.12|P03	olsaiiny	<olsaiiny>	<olsaiiny>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.13	f67v1	A		f67v1.13|P01|f67v1.13|P02|f67v1.13|P03	otorkeol or cheey dary	<otorkeol>i r	<otorkeol>i r	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.14	f67v1	A		f67v1.14|P01|f67v1.14|P02	okechey cheody cheky	<okechey> x	<okechey> x	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.15	f67v1	A		f67v1.15|P01|f67v1.15|P02|f67v1.15|P03	otechodor odcheey	<otechodor><odcheey>	<otechodor><odcheey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.16	f67v1	A		f67v1.16|P01|f67v1.16|P02|f67v1.16|P03	chockhey chockhy	<chockhey>k	<chockhey>k	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.17	f67v1	A		f67v1.17|P01|f67v1.17|P02|f67v1.17|P03	ytchoy kchochy dair oekey	<ytchoy><kchochy>p<oekey>	<ytchoy><kchochy>p<oekey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.18	f67v1	A		f67v1.18|P01|f67v1.18|P02	keechey chy koldy	<keechey>l<koldy>	<keechey>l<koldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.19	f67v1	A		f67v1.19|P01|f67v1.19|P02|f67v1.19|P03	pchodaiin otch oekeey dy	<pchodaiin><otch><oekeey>s	<pchodaiin><otch><oekeey>s	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.2	f67v1	A		f67v1.2|P01	dairkal	<dairkal>	<dairkal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.20	f67v1	A		f67v1.20|P01|f67v1.20|P02|f67v1.20|P03	dcheeos qokeeeody chis olcheeg	<dcheeos><qokeeeody><chis><olcheeg>	<dcheeos><qokeeeody><chis><olcheeg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.21	f67v1	A		f67v1.21|P01|f67v1.21|P02|f67v1.21|P03	ykeeo cheo daiin ypcheg oty	<ykeeo>xk<ypcheg>l	<ykeeo>xk<ypcheg>l	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.22	f67v1	A		f67v1.22|P01	opcheey chso cheey chedaly	<opcheey><chso> <chedaly>	<opcheey><chso> <chedaly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.23	f67v1	A		f67v1.23|P01|f67v1.23|P02|f67v1.23|P03	ykeeey qokeey chokeear	<ykeeey>w<chokeear>	<ykeeey>w<chokeear>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.24	f67v1	A		f67v1.24|P01|f67v1.24|P02	osheey keeody cheedals	<osheey><keeody><cheedals>	<osheey><keeody><cheedals>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.25	f67v1	A		f67v1.25|P01|f67v1.25|P02|f67v1.25|P03	okar shey qokcheor daiiin	dr<qokcheor> 	dr<qokcheor> 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.26	f67v1	A		f67v1.26|P01|f67v1.26|P02	oeees otechy okeey	<oeees><otechy>l	<oeees><otechy>l	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.27	f67v1	A		f67v1.27|P01|f67v1.27|P02|f67v1.27|P03	okeeodaiin sain dairal	<okeeodaiin>p<dairal>	<okeeodaiin>p<dairal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.28	f67v1	A		f67v1.28|P01|f67v1.28|P02	oksheeody or aral	<oksheeody>iy	<oksheeody>iy	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.29	f67v1	A		f67v1.29|P01|f67v1.29|P02	olar aroka	c<aroka>	c<aroka>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.3	f67v1	A		f67v1.3|P01	okal ary	i 	i 	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.4	f67v1	A		f67v1.4|P01|f67v1.4|P02	dar echkalal	n<echkalal>	n<echkalal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.5	f67v1	A		f67v1.5|P01|f67v1.5|P02|f67v1.5|P03	okolaldy	<okolaldy>	<okolaldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.6	f67v1	A		f67v1.6|P01|f67v1.6|P02	dchesykchy	<dchesykchy>	<dchesykchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.7	f67v1	A		f67v1.7|P01	ykeodar	<ykeodar>	<ykeodar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.8	f67v1	A		f67v1.8|P01|f67v1.8|P02	dechoekol	<dechoekol>	<dechoekol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v1.9	f67v1	A		f67v1.9|P01	ockhosam	<ockhosam>	<ockhosam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v2.1	f67v2	C		f67v2.1|P01	otchdy	k	k	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v2.10	f67v2	C		f67v2.10|P01|f67v2.10|P02|f67v2.10|P03	koain opal ol ofalain oar	<koain><opal>q<ofalain>p	<koain><opal>q<ofalain>p	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v2.11	f67v2	C		f67v2.11|P01|f67v2.11|P02	dcheeor ochepalain	<dcheeor><ochepalain>	<dcheeor><ochepalain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v2.12	f67v2	C		f67v2.12|P01|f67v2.12|P02|f67v2.12|P03	oeolales aisar	<oeolales><aisar>	<oeolales><aisar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v2.13	f67v2	C		f67v2.13|P01|f67v2.13|P02|f67v2.13|P03	okydshog oeefoaly	<okydshog><oeefoaly>	<okydshog><oeefoaly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v2.14	f67v2	C		f67v2.14|P01|f67v2.14|P02|f67v2.14|P03	oar ykaly char	p<ykaly>v	p<ykaly>v	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v2.15	f67v2	C		f67v2.15|P01|f67v2.15|P02|f67v2.15|P03	o chekais okolaim	t<chekais><okolaim>	t<chekais><okolaim>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f67v2.16	f67v2	C		f67v2.16|P01|f67v2.16|P02	okaralet olkao	<okaralet><olkao>	<okaralet><olkao>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
