reading	paragraph	leaf	model	groups	characters	status	reasons	nodes	witnesses
IT2a	f105v|f105v.1-f105v.4	105	D	40	235	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f105v|f105v.5-f105v.7	105	M	30	163	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.5-f105v.7	105	D	30	163	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.8-f105v.13	105	M	70	336	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.8-f105v.13	105	D	70	336	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.14-f105v.17	105	M	42	215	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.14-f105v.17	105	D	42	215	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.18-f105v.19	105	M	21	117	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.18-f105v.19	105	D	21	117	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.20-f105v.22	105	M	27	156	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.20-f105v.22	105	D	27	156	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.23-f105v.24	105	M	18	103	CAPACITY_CONTRADICTION	more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.23-f105v.24	105	D	18	103	CAPACITY_CONTRADICTION	more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.25-f105v.28	105	M	39	201	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.25-f105v.28	105	D	39	201	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.29-f105v.31	105	M	32	160	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.29-f105v.31	105	D	32	160	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.32-f105v.38	105	M	71	362	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f105v|f105v.32-f105v.38	105	D	71	362	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106r|f106r.1-f106r.3	106	M	28	158	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.1-f106r.3	106	D	28	158	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.4-f106r.7	106	M	42	224	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106r|f106r.4-f106r.7	106	D	42	224	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106r|f106r.8-f106r.9	106	M	17	101	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.8-f106r.9	106	D	17	101	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.10-f106r.12	106	M	26	146	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106r|f106r.10-f106r.12	106	D	26	146	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106r|f106r.13-f106r.14	106	M	20	106	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.13-f106r.14	106	D	20	106	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.15-f106r.17	106	M	28	156	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.15-f106r.17	106	D	28	156	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.18-f106r.21	106	M	37	230	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.18-f106r.21	106	D	37	230	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.22-f106r.23	106	M	20	114	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.22-f106r.23	106	D	20	114	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.24-f106r.26	106	M	22	130	CAPACITY_CONTRADICTION	more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.24-f106r.26	106	D	22	130	CAPACITY_CONTRADICTION	more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.32-f106r.33	106	M	19	105	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.32-f106r.33	106	D	19	105	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.34-f106r.35	106	M	15	85	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.34-f106r.35	106	D	15	85	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.36-f106r.37	106	M	13	74	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.36-f106r.37	106	D	13	74	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.38-f106r.41	106	M	39	207	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.38-f106r.41	106	D	39	207	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106r|f106r.42-f106r.47	106	M	55	307	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106r|f106r.42-f106r.47	106	D	55	307	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106v|f106v.1-f106v.4	106	M	45	221	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106v|f106v.1-f106v.4	106	D	45	221	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106v|f106v.5-f106v.8	106	M	39	208	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.5-f106v.8	106	D	39	208	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.9-f106v.10	106	M	18	102	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.9-f106v.10	106	D	18	102	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.11-f106v.14	106	M	42	213	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106v|f106v.11-f106v.14	106	D	42	213	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106v|f106v.15-f106v.17	106	M	27	146	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.15-f106v.17	106	D	27	146	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.18-f106v.19	106	M	19	98	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.18-f106v.19	106	D	19	98	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.20-f106v.21	106	M	16	102	CAPACITY_CONTRADICTION	more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.20-f106v.21	106	D	16	102	CAPACITY_CONTRADICTION	more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.22-f106v.25	106	M	37	199	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.22-f106v.25	106	D	37	199	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.26-f106v.27	106	M	19	90	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.26-f106v.27	106	D	19	90	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.28-f106v.31	106	M	36	202	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106v|f106v.28-f106v.31	106	D	36	202	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f106v|f106v.32-f106v.33	106	M	19	94	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.32-f106v.33	106	D	19	94	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.34-f106v.36	106	M	27	146	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.34-f106v.36	106	D	27	146	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.37-f106v.39	106	M	26	140	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.37-f106v.39	106	D	26	140	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.40-f106v.41	106	M	20	111	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.40-f106v.41	106	D	20	111	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.42-f106v.47	106	M	59	297	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f106v|f106v.42-f106v.47	106	D	59	297	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.1-f107r.3	107	M	31	171	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.1-f107r.3	107	D	31	171	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.4-f107r.7	107	M	39	225	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.4-f107r.7	107	D	39	225	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.8-f107r.12	107	M	49	254	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.8-f107r.12	107	D	49	254	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.13-f107r.15	107	M	32	172	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.13-f107r.15	107	D	32	172	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.16-f107r.17	107	M	14	76	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.16-f107r.17	107	D	14	76	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.18-f107r.20	107	M	25	128	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.18-f107r.20	107	D	25	128	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.21-f107r.23	107	M	25	137	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.21-f107r.23	107	D	25	137	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.24-f107r.26	107	M	31	159	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f107r|f107r.24-f107r.26	107	D	31	159	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f107r|f107r.27-f107r.29	107	M	26	134	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f107r|f107r.27-f107r.29	107	D	26	134	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f107r|f107r.30-f107r.33	107	M	43	214	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.30-f107r.33	107	D	43	214	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.34-f107r.37	107	M	39	188	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.34-f107r.37	107	D	39	188	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.38-f107r.41	107	M	37	187	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.38-f107r.41	107	D	37	187	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.42-f107r.44	107	M	25	143	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.42-f107r.44	107	D	25	143	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.45-f107r.47	107	M	28	139	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.45-f107r.47	107	D	28	139	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.48-f107r.51	107	M	44	198	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107r|f107r.48-f107r.51	107	D	44	198	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.1-f107v.4	107	M	44	219	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.1-f107v.4	107	D	44	219	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.5-f107v.7	107	M	26	148	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.5-f107v.7	107	D	26	148	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.8-f107v.10	107	M	27	153	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.8-f107v.10	107	D	27	153	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.11-f107v.15	107	M	50	280	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.11-f107v.15	107	D	50	280	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.16-f107v.19	107	M	37	197	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.16-f107v.19	107	D	37	197	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.20-f107v.22	107	M	29	135	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.20-f107v.22	107	D	29	135	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.23-f107v.24	107	M	15	79	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.23-f107v.24	107	D	15	79	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.25-f107v.28	107	M	38	186	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.25-f107v.28	107	D	38	186	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.29-f107v.31	107	M	27	150	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.29-f107v.31	107	D	27	150	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.32-f107v.34	107	M	25	131	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.32-f107v.34	107	D	25	131	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.35-f107v.36	107	M	20	104	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.35-f107v.36	107	D	20	104	CAPACITY_CONTRADICTION	more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.37-f107v.40	107	M	35	187	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.37-f107v.40	107	D	35	187	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f107v|f107v.41-f107v.42	107	M	14	75	CAPACITY_CONTRADICTION	more_than_72_characters	0	0
IT2a	f107v|f107v.41-f107v.42	107	D	14	75	CAPACITY_CONTRADICTION	more_than_72_characters	0	0
