event_id	page	locus	token_index	head	arity	ending	quality_core	wrapper	value_run_length	value_run	value_equal	right_stop	right_censored	reader_support	source_line
AR1488	f83r	f83r.42	2	ol	0	OL	NONE	BARE	0		0	chcthdy	0	2	sol ol chcthdy l chedy lchdy
AR1489	f83r	f83r.52	4	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	solkeey qekey raly ol
AR1490	f83r	f83r.53	4	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	solchkal cheol qotar ol
AR1491	f83r	f83r.54	2	ol	0	OL	NONE	BARE	1	dain	0	chey	0	3	daiin ol dain chey ldalor
AR1492	f83v	f83v.13	12	ol	0	OL	NONE	BARE	0		0	lal	0	2	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal
AR1493	f83v	f83v.24	1	ol	0	OL	NONE	BARE	0		0	cheedy	0	2	ol cheedy qokeedy qokain dalshal shldy lor
AR1494	f83v	f83v.25	5	okol	1	OL	k	o	0		0	dal	0	3	y shey otechd ar okol dal shedy qokaly
AR1495	f83v	f83v.28	2	shol	1	OL	sh	BARE	0		0	cheedy	0	3	qol shol cheedy qol oqo qokain olsheam
AR1496	f83v	f83v.29	1	ol	0	OL	NONE	BARE	0		0	cheal	0	3	ol cheal shedy chey tal shedal dalshdy
AR1497	f85r1	f85r1.6	5	chor	1	OR	ch	BARE	0		0	ol	0	3	roraiin shey pchey qokeey chor ol shedy
AR1498	f85r1	f85r1.6	6	ol	0	OL	NONE	BARE	0		0	shedy	0	3	roraiin shey pchey qokeey chor ol shedy
AR1499	f85r1	f85r1.11	2	ol	0	OL	NONE	BARE	0		0	shdair	0	3	pdar ol shdair qopcheedy dal chdal chor shefshoro raiin dolor aiin opakam
AR1500	f85r1	f85r1.11	7	chor	1	OR	ch	BARE	0		0	shefshoro	0	3	pdar ol shdair qopcheedy dal chdal chor shefshoro raiin dolor aiin opakam
AR1501	f85r1	f85r1.13	7	ol	0	OL	NONE	BARE	0		0	s	0	3	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody
AR1502	f85r1	f85r1.13	10	ol	0	OL	NONE	BARE	0		0	daldy	0	2	rsheodar qocthy kar okaiin ykeeeody qotal ol s aiin ol daldy shody
AR1503	f85r1	f85r1.15	9	ol	0	OL	NONE	BARE	0		0	keeo	0	2	qokeeodaiin chey okaiin okal al dl sheokey cheokaiin ol keeo dal olky
AR1504	f85r1	f85r1.17	4	shor	1	OR	sh	BARE	0		0	cphedy	0	2	polky shey olkedaiin shor cphedy dair shy opchey shtor aiinsham
AR1505	f85r1	f85r1.21	4	ol	0	OL	NONE	BARE	0		0	okaiin	0	3	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy
AR1506	f85r1	f85r1.21	10	chor	1	OR	ch	BARE	0		0	chedy	0	2	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy
AR1507	f85r1	f85r1.23	8	chol	1	OL	ch	BARE	0		0	dy	0	3	pchdaiin shodaiin shofshedy yteody ypar ches aiin chol dy qopar shetam
AR1508	f85r1	f85r1.26	2	or	0	OR	NONE	BARE	0		0	shshdar	0	2	pchdair or shshdar qopchedy opchdy qofchdy dar s aiin chcphdy dar or daiin
AR1509	f85r1	f85r1.26	12	or	0	OR	NONE	BARE	1	daiin	0	LINE_END	1	2	pchdair or shshdar qopchedy opchdy qofchdy dar s aiin chcphdy dar or daiin
AR1510	f85r1	f85r1.27	7	ol	0	OL	NONE	BARE	0		0	karar	0	3	ychedy shetshdy qotar okedy qokal saiin ol karar odeeeg
AR1511	f85r1	f85r1.28	5	otor	1	OR	t	o	0		0	odor	0	3	kchedar yteol okchdy qekedy otor odor ar chedy otechdy dal cphedy
AR1512	f85r1	f85r1.29	3	ol	0	OL	NONE	BARE	0		0	keeody	0	1	oees aiin ol keeody or s cheey qokchdy qotol okar otar otchy okam
AR1513	f85r1	f85r1.29	5	or	0	OR	NONE	BARE	0		0	s	0	2	oees aiin ol keeody or s cheey qokchdy qotol okar otar otchy okam
AR1514	f85r1	f85r1.29	9	qotol	1	OL	t	qo	0		0	okar	0	3	oees aiin ol keeody or s cheey qokchdy qotol okar otar otchy okam
AR1515	f85r1	f85r1.31	10	chol	1	OL	ch	BARE	0		0	air	0	1	podaiin shdar ypchdar dar ypchdy qopol dar keshar dchdal chol air y
AR1516	f85r1	f85r1.32	2	chol	1	OL	ch	BARE	0		0	shdy	0	1	ytor chol shdy tody qotchdy otchol chees or eeodaiin or aral olkam
AR1517	f85r1	f85r1.32	6	otchol	2	OL	tch	o	0		0	chees	0	3	ytor chol shdy tody qotchdy otchol chees or eeodaiin or aral olkam
AR1518	f85r1	f85r1.32	8	or	0	OR	NONE	BARE	0		0	eeodaiin	0	1	ytor chol shdy tody qotchdy otchol chees or eeodaiin or aral olkam
AR1519	f85r1	f85r1.32	10	or	0	OR	NONE	BARE	0		0	aral	0	1	ytor chol shdy tody qotchdy otchol chees or eeodaiin or aral olkam
AR1520	f85r1	f85r1.33	7	or	0	OR	NONE	BARE	0		0	aiin	0	3	raraiiin shey osaiin otar ytar otedy or aiin otar olar olkeedy
AR1521	f85r1	f85r1.34	3	qokor	1	OR	k	qo	0		0	or	0	2	ysheedy ksheey qokor or chod lkchedy qotody qokar shty otarar
AR1522	f85r1	f85r1.34	4	or	0	OR	NONE	BARE	0		0	chod	0	2	ysheedy ksheey qokor or chod lkchedy qotody qokar shty otarar
AR1523	f85r1	f85r1.35	5	otol	1	OL	t	o	0		0	otchedy	0	2	s ar chedar olpchdy otol otchedy
AR1524	f85r2	f85r2.1	27	ol	0	OL	NONE	BARE	0		0	lkechch	0	2	odeedy otedy opaees ar chcthy otchdy otody otar chepaiin otodar otodaiin opaiin otaiin qopchas otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os aiin oteedy dar otees opaiin chcphdar
AR1525	f85r2	f85r2.2	2	or	0	OR	NONE	BARE	0		0	or	0	3	sain or or aiin opchdy
AR1526	f85r2	f85r2.2	3	or	0	OR	NONE	BARE	0		0	aiin	0	3	sain or or aiin opchdy
AR1527	f85r2	f85r2.3	1	qotor	1	OR	t	qo	0		0	sheedy	0	3	qotor sheedy shodaiin olfar ary
AR1528	f85r2	f85r2.4	4	chol	1	OL	ch	BARE	1	daiin	0	LINE_END	1	3	dair sheo oraiin chol daiin
AR1529	f85r2	f85r2.8	5	ol	0	OL	NONE	BARE	0		0	oloqorain	0	2	otchedy chotey qocthey oteey ol oloqorain
AR1530	f85r2	f85r2.13	1	or	0	OR	NONE	BARE	0		0	shedy	0	2	or shedy tedy sodaiiin chy
AR1531	f85r2	f85r2.15	4	or	0	OR	NONE	BARE	0		0	am	0	3	ypshedy dar chedy or am
AR1532	f85r2	f85r2.20	1	or	0	OR	NONE	BARE	0		0	aiin	0	1	or aiin ckheda or ain olchey qokal shedy
AR1533	f85r2	f85r2.20	4	or	0	OR	NONE	BARE	0		0	ain	0	1	or aiin ckheda or ain olchey qokal shedy
AR1534	f85r2	f85r2.22	6	or	0	OR	NONE	BARE	0		0	aiin	0	2	los ar shedy qokshey qosey or aiin og
AR1535	f85r2	f85r2.23	1	ol	0	OL	NONE	BARE	0		0	lcheol	0	3	ol lcheol chol ol sheoly
AR1536	f85r2	f85r2.23	3	chol	1	OL	ch	BARE	0		0	ol	0	3	ol lcheol chol ol sheoly
AR1537	f85r2	f85r2.23	4	ol	0	OL	NONE	BARE	0		0	sheoly	0	3	ol lcheol chol ol sheoly
AR1538	f85r2	f85r2.24	9	or	0	OR	NONE	BARE	0		0	airol	0	1	okees ochar otedor ochedy otody olchedy oteedo ar or airol otees ar aram
AR1539	f86v6	f86v6.2	2	chol	1	OL	ch	BARE	0		0	chey	0	3	ochody chol chey qotchdy kchdy qopchd chpchy qopchy qoky chedy qokol lray
AR1540	f86v6	f86v6.2	11	qokol	1	OL	k	qo	0		0	lray	0	2	ochody chol chey qotchdy kchdy qopchd chpchy qopchy qoky chedy qokol lray
AR1541	f86v6	f86v6.3	5	chor	1	OR	ch	BARE	0		0	ar	0	3	qolchy olkeedy chdal chedy chor ar arody qokchdy chdal okar chdy otaiin
AR1542	f86v6	f86v6.4	3	shor	1	OR	sh	BARE	0		0	ol	0	3	dshor shdy shor ol aiin olkeedy shdal oteor chdar l karchees olkar dalam
AR1543	f86v6	f86v6.4	4	ol	0	OL	NONE	BARE	0		0	aiin	0	3	dshor shdy shor ol aiin olkeedy shdal oteor chdar l karchees olkar dalam
AR1544	f86v6	f86v6.5	3	chol	1	OL	ch	BARE	0		0	olkar	0	3	tar lol chol olkar daiin chear or otshey qokar opchey taiky qotar
AR1545	f86v6	f86v6.5	7	or	0	OR	NONE	BARE	0		0	otshey	0	3	tar lol chol olkar daiin chear or otshey qokar opchey taiky qotar
AR1546	f86v6	f86v6.6	4	or	0	OR	NONE	BARE	0		0	chedy	0	1	daiin sheol keear or chedy ar sheeeb qotain odaiin olkeshar qokar or
AR1547	f86v6	f86v6.6	12	or	0	OR	NONE	BARE	0		0	LINE_END	1	1	daiin sheol keear or chedy ar sheeeb qotain odaiin olkeshar qokar or
AR1548	f86v6	f86v6.7	4	or	0	OR	NONE	BARE	0		0	aiin	0	2	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy
AR1549	f86v6	f86v6.7	6	ol	0	OL	NONE	BARE	0		0	or	0	3	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy
AR1550	f86v6	f86v6.7	7	or	0	OR	NONE	BARE	0		0	olkal	0	2	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy
AR1551	f86v6	f86v6.7	9	or	0	OR	NONE	BARE	0		0	shedy	0	2	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy
AR1552	f86v6	f86v6.9	5	qokol	1	OL	k	qo	0		0	cheol	0	3	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin
AR1553	f86v6	f86v6.11	4	or	0	OR	NONE	BARE	0		0	cheeaiin	0	3	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar
AR1554	f86v6	f86v6.11	9	or	0	OR	NONE	BARE	0		0	chcphar	0	3	qokaiin olkeey qokeor or cheeaiin yteedy qoko lchdol or chcphar ar
AR1555	f86v6	f86v6.14	6	or	0	OR	NONE	BARE	0		0	chcfhy	0	2	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain
AR1556	f86v6	f86v6.14	11	ol	0	OL	NONE	BARE	0		0	ain	0	3	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain
AR1557	f86v6	f86v6.15	1	shol	1	OL	sh	BARE	0		0	shotaiin	0	3	shol shotaiin shckhor olaiin chdy qokain odaiiin cheor ol kaiin chey
AR1558	f86v6	f86v6.15	9	ol	0	OL	NONE	BARE	0		0	kaiin	0	1	shol shotaiin shckhor olaiin chdy qokain odaiiin cheor ol kaiin chey
AR1559	f86v6	f86v6.17	2	or	0	OR	NONE	BARE	0		0	aiin	0	3	par or aiin dar aiiin qckhear shoy qotedy opchdy olain ar alkar am
AR1560	f86v6	f86v6.18	7	chol	1	OL	ch	BARE	0		0	olkchey	0	3	ytaiin ytair dalol ytal dar aiiin chol olkchey lkar otal qotardam
AR1561	f86v6	f86v6.19	4	or	0	OR	NONE	BARE	0		0	aiiin	0	3	pol sheopchey pchecfhey or aiiin qokaiin cholkar
AR1562	f86v6	f86v6.20	2	otol	1	OL	t	o	0		0	podaiin	0	3	pdaiiiy otol podaiin ocphey opchor olkshed qofod opdaiin odar dairody
AR1563	f86v6	f86v6.23	3	otor	1	OR	t	o	0		0	chedy	0	2	qokar olkedy otor chedy qokar opchedy dar ykar ar dair ain ol keodar
AR1564	f86v6	f86v6.23	12	ol	0	OL	NONE	BARE	0		0	keodar	0	3	qokar olkedy otor chedy qokar opchedy dar ykar ar dair ain ol keodar
AR1565	f86v6	f86v6.25	6	or	0	OR	NONE	BARE	0		0	okeeeey	0	2	yteedy qokar olkar qodar ykaiin or okeeeey ofchedy qokaiin araram
AR1566	f86v6	f86v6.26	2	shor	1	OR	sh	BARE	0		0	shekaiin	0	3	saiin shor shekaiin chedy cholkeog qokchy orchcthy olteedydar otar aim
AR1567	f86v6	f86v6.28	12	qotol	1	OL	t	qo	0		0	dytshy	0	3	qokaiin qokar okar qotar lor qokchdy dar shey d y tshedy qotol dytshy dy
AR1568	f86v6	f86v6.29	3	shol	1	OL	sh	BARE	0		0	oky	0	3	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin
AR1569	f86v6	f86v6.32	6	or	0	OR	NONE	BARE	0		0	chey	0	2	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am
AR1570	f86v6	f86v6.32	9	ol	0	OL	NONE	BARE	0		0	kchedy	0	2	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am
AR1571	f86v6	f86v6.34	5	or	0	OR	NONE	BARE	0		0	aiiin	0	3	soraiin ar shey qoteody or aiiin oeey ldaiiin or oro ol kaiiin
AR1572	f86v6	f86v6.34	9	or	0	OR	NONE	BARE	0		0	oro	0	3	soraiin ar shey qoteody or aiiin oeey ldaiiin or oro ol kaiiin
AR1573	f86v6	f86v6.34	11	ol	0	OL	NONE	BARE	0		0	kaiiin	0	3	soraiin ar shey qoteody or aiiin oeey ldaiiin or oro ol kaiiin
AR1574	f86v6	f86v6.35	7	ol	0	OL	NONE	BARE	0		0	tey	0	3	sar aiin otar cheody qotaiin qokaiin ol tey qokaiin okar ol
AR1575	f86v6	f86v6.35	11	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	sar aiin otar cheody qotaiin qokaiin ol tey qokaiin okar ol
AR1576	f86v6	f86v6.36	4	chol	1	OL	ch	BARE	0		0	tal	0	2	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin araiin
AR1577	f86v6	f86v6.37	8	ol	0	OL	NONE	BARE	0		0	kaiin	0	3	lshar okar qoeedy qotar otal olky qokal ol kaiin octhear lo
AR1578	f86v6	f86v6.39	4	otol	1	OL	t	o	0		0	qokain	0	3	y aiin dar otol qokain qoky lkor dal oraiin cheoty qotaiin olkam
AR1579	f86v6	f86v6.40	7	qokol	1	OL	k	qo	0		0	chotal	0	3	daiin ar qotal tshdy otar shcthdy qokol chotal kar ol kar alky
AR1580	f86v6	f86v6.40	10	ol	0	OL	NONE	BARE	0		0	kar	0	1	daiin ar qotal tshdy otar shcthdy qokol chotal kar ol kar alky
AR1581	f86v6	f86v6.42	9	qotol	1	OL	t	qo	0		0	qokain	0	3	otaiin qokain otal otal lt al lkar chdy qotol qokain
AR1582	f86v6	f86v6.44	1	shor	1	OR	sh	BARE	0		0	qoky	0	3	shor qoky chorolk chokaiin qoal kaiin qoaiin or aiiin ykedy
AR1583	f86v6	f86v6.44	8	or	0	OR	NONE	BARE	0		0	aiiin	0	3	shor qoky chorolk chokaiin qoal kaiin qoaiin or aiiin ykedy
AR1584	f86v5	f86v5.2	6	shor	1	OR	sh	BARE	0		0	qopchol	0	3	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam
AR1585	f86v5	f86v5.2	9	ol	0	OL	NONE	BARE	0		0	ytol	0	1	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam
AR1586	f86v5	f86v5.5	2	or	0	OR	NONE	BARE	0		0	otol	0	3	daiin or otol otshey otal olkey chcthody ytar dal ar okary
AR1587	f86v5	f86v5.5	3	otol	1	OL	t	o	0		0	otshey	0	3	daiin or otol otshey otal olkey chcthody ytar dal ar okary
AR1588	f86v5	f86v5.7	5	otol	1	OL	t	o	0		0	kshdy	0	2	pdaiin qoteedy opchey qopor otol kshdy qopcheey shdar fchcfhy
AR1589	f86v5	f86v5.8	6	tor	1	OR	t	BARE	0		0	ar	0	2	octhal shckhy otshey opor shey tor ar otar aiin chdy tarcheeg
AR1590	f86v5	f86v5.10	5	shor	1	OR	sh	BARE	0		0	qokar	0	3	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam
AR1591	f86v5	f86v5.10	7	chor	1	OR	ch	BARE	0		0	or	0	3	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam
AR1592	f86v5	f86v5.10	8	or	0	OR	NONE	BARE	0		0	ykaiin	0	3	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam
AR1593	f86v5	f86v5.13	8	or	0	OR	NONE	BARE	0		0	aiin	0	3	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin
AR1594	f86v5	f86v5.15	4	or	0	OR	NONE	BARE	0		0	eees	0	3	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky
AR1595	f86v5	f86v5.15	11	ol	0	OL	NONE	BARE	0		0	chsky	0	3	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky
AR1596	f86v5	f86v5.23	2	or	0	OR	NONE	BARE	0		0	aiin	0	2	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody
AR1597	f86v5	f86v5.23	4	okol	1	OL	k	o	0		0	chokar	0	3	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody
AR1598	f86v5	f86v5.23	9	or	0	OR	NONE	BARE	0		0	aiin	0	2	ykaiin or aiin okol chokar sheol qokar cheey or aiin ody
AR1599	f86v5	f86v5.28	6	or	0	OR	NONE	BARE	0		0	ytdar	0	3	odaiin o al kar ar or ytdar qokeeey teo dy tey tar a ytarar
AR1600	f86v5	f86v5.30	7	kchol	2	OL	kch	BARE	0		0	shy	0	3	odaiin otchees chey chodaiin shedy otal kchol shy olkeeeary
AR1601	f86v5	f86v5.31	1	tol	1	OL	t	BARE	0		0	kaiin	0	3	tol kaiin ytchdy chol ytedy ytain qodaiin ytody ykeshy ar
AR1602	f86v5	f86v5.31	4	chol	1	OL	ch	BARE	0		0	ytedy	0	3	tol kaiin ytchdy chol ytedy ytain qodaiin ytody ykeshy ar
AR1603	f86v5	f86v5.32	6	or	0	OR	NONE	BARE	0		0	aiin	0	3	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin
AR1604	f86v5	f86v5.32	10	ol	0	OL	NONE	BARE	0		0	teody	0	3	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin
AR1605	f86v5	f86v5.33	2	ol	0	OL	NONE	BARE	0		0	kaiin	0	2	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam
AR1606	f86v5	f86v5.33	4	ol	0	OL	NONE	BARE	0		0	kain	0	2	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam
AR1607	f86v5	f86v5.34	2	ol	0	OL	NONE	BARE	0		0	tey	0	3	oteey ol tey choaiin ysheedy ychedy ytaiin otam aiin
AR1608	f86v5	f86v5.35	2	or	0	OR	NONE	BARE	0		0	aiin	0	3	ychey or aiin ytair ytaim otal shod qokchy qoody s aim
AR1609	f86v5	f86v5.37	5	ol	0	OL	NONE	BARE	0		0	cheody	0	2	dchol chedy qotain otaiin ol cheody olkeeody oreeeg
AR1610	f86v3	f86v3.3	5	or	0	OR	NONE	BARE	0		0	ar	0	3	taiin ytaiin ytaiin ytaiin or ar ytas am
AR1611	f86v3	f86v3.9	1	tchol	2	OL	tch	BARE	0		0	olkey	0	3	tchol olkey cfhy aiin opchedy okchedy or acheody shol shedy yteey daiin dady
AR1612	f86v3	f86v3.9	7	or	0	OR	NONE	BARE	0		0	acheody	0	2	tchol olkey cfhy aiin opchedy okchedy or acheody shol shedy yteey daiin dady
AR1613	f86v3	f86v3.9	9	shol	1	OL	sh	BARE	0		0	shedy	0	1	tchol olkey cfhy aiin opchedy okchedy or acheody shol shedy yteey daiin dady
AR1614	f86v3	f86v3.14	4	shor	1	OR	sh	BARE	0		0	chalkar	0	3	ar aiin shodain shor chalkar shekshol okchor
AR1615	f86v3	f86v3.14	7	okchor	2	OR	kch	o	0		0	LINE_END	1	3	ar aiin shodain shor chalkar shekshol okchor
AR1616	f86v3	f86v3.15	5	or	0	OR	NONE	BARE	0		0	airody	0	3	tshdey dalkshdy shocfhy saiin or airody chedaly
AR1617	f86v3	f86v3.17	4	or	0	OR	NONE	BARE	0		0	odaiin	0	3	dsheody qokchey dal or odaiin sar
AR1618	f86v3	f86v3.18	5	shol	1	OL	sh	BARE	0		0	sheody	0	2	pchedaiin dchedy qokchdy qopchol shol sheody solkam
AR1619	f86v3	f86v3.19	5	chol	1	OL	ch	BARE	0		0	kchdy	0	2	dchey otain olkechy qokam chol kchdy chol tchdy dar aiindy
AR1620	f86v3	f86v3.19	7	chol	1	OL	ch	BARE	0		0	tchdy	0	2	dchey otain olkechy qokam chol kchdy chol tchdy dar aiindy
AR1621	f86v3	f86v3.26	1	shor	1	OR	sh	BARE	0		0	yteey	0	3	shor yteey oteedy shedaiin sheey otaiin ytaiin otodar aiin
AR1622	f86v3	f86v3.30	4	or	0	OR	NONE	BARE	0		0	cheey	0	3	ytchey yteey chdal or cheey daiin cheokaii
AR1623	f86v3	f86v3.33	6	or	0	OR	NONE	BARE	0		0	am	0	2	ytchey otaiin kshd qotar chear or am
AR1624	f87r	f87r.3	1	tchor	2	OR	tch	BARE	0		0	oteedy	0	1	tchor oteedy ykeey ody keos sheekchey saiidy
AR1625	f87r	f87r.5	5	chor	1	OR	ch	BARE	0		0	s	0	1	daiin ctheey ckheckhy cthody chor s al dar chor
AR1626	f87r	f87r.5	9	chor	1	OR	ch	BARE	0		0	LINE_END	1	3	daiin ctheey ckheckhy cthody chor s al dar chor
AR1627	f87r	f87r.8	3	chor	1	OR	ch	BARE	0		0	cheory	0	2	solsheor ysaiin chor cheory kchody
AR1628	f87r	f87r.11	5	shol	1	OL	sh	BARE	0		0	aldy	0	3	psheodshy dal shee saldal shol aldy
AR1629	f87r	f87r.14	2	shol	1	OL	sh	BARE	0		0	cthey	0	3	daiin shol cthey okeol cheor okeeo daiim
AR1630	f87v	f87v.9	3	otol	1	OL	t	o	0		0	LINE_END	1	3	techol qoscheody otol
AR1631	f87v	f87v.11	1	kchor	2	OR	kch	BARE	0		0	ol	0	3	kchor ol cheeol qok odal lseeey keodam
AR1632	f87v	f87v.11	2	ol	0	OL	NONE	BARE	0		0	cheeol	0	3	kchor ol cheeol qok odal lseeey keodam
AR1633	f87v	f87v.15	4	or	0	OR	NONE	BARE	0		0	al	0	3	yksho qos arolor or al daraiing
AR1634	f88r	f88r.8	6	qokor	1	OR	k	qo	1	daiin	0	sar	0	2	ral sheom keol chear shekor qokor daiin sar s aiin oky sam
AR1635	f88r	f88r.9	2	or	0	OR	NONE	BARE	0		0	om	0	3	oain or om otam okeom cheeor qokeody dar or om cheody
AR1636	f88r	f88r.9	9	or	0	OR	NONE	BARE	0		0	om	0	3	oain or om otam okeom cheeor qokeody dar or om cheody
AR1637	f88r	f88r.10	7	or	0	OR	NONE	BARE	0		0	cheom	0	3	qokeol cheol saiin cheos cheol doleeey or cheom cheojam
AR1638	f88r	f88r.11	3	qoor	0	OR	NONE	qo	0		0	cheeb	0	2	yokeody cheom qoor cheeb ykeor shy sam
AR1639	f88r	f88r.15	1	okol	1	OL	k	o	0		0	LINE_END	1	3	okol
AR1640	f88r	f88r.18	5	otchol	2	OL	tch	o	0		0	oldy	0	3	koay cphol orchor pcheoly otchol oldy salsaly
AR1641	f88r	f88r.19	7	okol	1	OL	k	o	0		0	cheol	0	3	dchey chokol daiin qoekol qoekol qockhol okol cheol
AR1642	f88r	f88r.20	7	chor	1	OR	ch	BARE	0		0	oteor	0	3	dsheol qokeey s chy s aiin chor oteor aiin chosals
AR1643	f88r	f88r.21	2	chor	1	OR	ch	BARE	0		0	olsheody	0	2	teol chor olsheody qokeol shoy ol sheeol sheoldg
AR1644	f88r	f88r.21	6	ol	0	OL	NONE	BARE	0		0	sheeol	0	3	teol chor olsheody qokeol shoy ol sheeol sheoldg
AR1645	f88r	f88r.22	3	chol	1	OL	ch	BARE	0		0	cheor	0	3	ychey okaiin chol cheor ol chorcholsal
AR1646	f88r	f88r.22	5	ol	0	OL	NONE	BARE	0		0	chorcholsal	0	3	ychey okaiin chol cheor ol chorcholsal
AR1647	f88r	f88r.24	1	otor	1	OR	t	o	0		0	am	0	2	otor am
AR1648	f88r	f88r.27	1	qokol	1	OL	k	qo	0		0	chol	0	3	qokol chol qokol qokol chol cheey or aiin oldal
AR1649	f88r	f88r.27	2	chol	1	OL	ch	BARE	0		0	qokol	0	3	qokol chol qokol qokol chol cheey or aiin oldal
AR1650	f88r	f88r.27	3	qokol	1	OL	k	qo	0		0	qokol	0	3	qokol chol qokol qokol chol cheey or aiin oldal
AR1651	f88r	f88r.27	4	qokol	1	OL	k	qo	0		0	chol	0	3	qokol chol qokol qokol chol cheey or aiin oldal
AR1652	f88r	f88r.27	5	chol	1	OL	ch	BARE	0		0	cheey	0	3	qokol chol qokol qokol chol cheey or aiin oldal
AR1653	f88r	f88r.27	7	or	0	OR	NONE	BARE	0		0	aiin	0	2	qokol chol qokol qokol chol cheey or aiin oldal
AR1654	f88r	f88r.28	3	chol	1	OL	ch	BARE	0		0	chey	0	3	ykar cheol chol chey ckhey s or shear ar alsy
AR1655	f88r	f88r.28	7	or	0	OR	NONE	BARE	0		0	shear	0	3	ykar cheol chol chey ckhey s or shear ar alsy
AR1656	f88r	f88r.29	1	kor	1	OR	k	BARE	0		0	chey	0	3	kor chey qokol cheol chody qokol kchor chol dal
AR1657	f88r	f88r.29	3	qokol	1	OL	k	qo	0		0	cheol	0	3	kor chey qokol cheol chody qokol kchor chol dal
AR1658	f88r	f88r.29	6	qokol	1	OL	k	qo	0		0	kchor	0	2	kor chey qokol cheol chody qokol kchor chol dal
AR1659	f88r	f88r.29	7	kchor	2	OR	kch	BARE	0		0	chol	0	2	kor chey qokol cheol chody qokol kchor chol dal
AR1660	f88r	f88r.29	8	chol	1	OL	ch	BARE	0		0	dal	0	2	kor chey qokol cheol chody qokol kchor chol dal
AR1661	f88r	f88r.31	3	chol	1	OL	ch	BARE	0		0	dol	0	3	dar chear chol dol qoekeor cheom
AR1662	f88v	f88v.7	2	shor	1	OR	sh	BARE	0		0	qokeody	0	3	dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom
AR1663	f88v	f88v.17	3	chor	1	OR	ch	BARE	0		0	oteody	0	3	qokeey qokeody chor oteody qockhol okol cheedy qokody
AR1664	f88v	f88v.17	6	okol	1	OL	k	o	0		0	cheedy	0	3	qokeey qokeody chor oteody qockhol okol cheedy qokody
AR1665	f88v	f88v.18	3	otol	1	OL	t	o	0		0	cheeol	0	3	ykeeor chockhy otol cheeol cheody qotody soteol chotam
AR1666	f88v	f88v.19	3	ol	0	OL	NONE	BARE	0		0	qokeey	0	2	odaiin sheo ol qokeey olaiin cheody chocthey oteody dy
AR1667	f88v	f88v.23	1	tol	1	OL	t	BARE	0		0	keeodaiin	0	2	tol keeodaiin qoky sheol daiin chees aiin chokar daimd
AR1668	f89r1	f89r1.6	8	okor	1	OR	k	o	0		0	sheeos	0	3	qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain
AR1669	f89r1	f89r1.8	2	chol	1	OL	ch	BARE	0		0	qodaiin	0	3	qokeol chol qodaiin chol cheody qokechy daiin ctheody dam
AR1670	f89r1	f89r1.8	4	chol	1	OL	ch	BARE	0		0	cheody	0	3	qokeol chol qodaiin chol cheody qokechy daiin ctheody dam
AR1671	f89r1	f89r1.10	3	chol	1	OL	ch	BARE	0		0	cheoky	0	3	tdain s chol cheoky cheody qokar dal chor y daiin
AR1672	f89r1	f89r1.10	8	chor	1	OR	ch	BARE	0		0	y	0	2	tdain s chol cheoky cheody qokar dal chor y daiin
AR1673	f89r1	f89r1.12	1	chol	1	OL	ch	BARE	0		0	ches	0	3	chol ches
