work_order_id	work_order_title_de	page	source_unit	reading_unit_id	source_group_id	visible_owner	visible_surface	current_reader_value_de	menu_status	selection_id	selection_reason_de
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_OUTER_STATIONS	f67r2.62	A1:G143	A1_LEFT_OUTER_STAR_STATION_11	otolor	Sternplatz A1_LEFT_OUTER_STAR_STATION_11: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen + Bedingungs-, Tabellen- oder Wahlansatz.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_OUTER_STATIONS	f67r2.63	A1:G144	A1_LEFT_OUTER_STAR_STATION_12	okodar	Sternplatz A1_LEFT_OUTER_STAR_STATION_12: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest od.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G155	A1_LEFT_OUTER_RING_TEXT	dar	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: vom bezeichneten Ausgangsplatz.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G156	A1_LEFT_OUTER_RING_TEXT	aldaiin	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Zielsektor, Zielstern oder Zielfeld + Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest d.	SELECTED_FOR_SAMPLE_JOB	D4-C03-TARGET-GRADE-SHORT	schließt die lange Übergabefolge mit einer kurzen Zielbehandlung
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G157	A1_LEFT_OUTER_RING_TEXT	ydaiin	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yd.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G158	A1_LEFT_OUTER_RING_TEXT	qkoy	A1_LEFT_OUTER_RING_TEXT: neue Grundklasse.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G159	A1_LEFT_OUTER_RING_TEXT	ydaiin	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yd.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G160	A1_LEFT_OUTER_RING_TEXT	qofair	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest qof.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G161	A1_LEFT_OUTER_RING_TEXT	ypair	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest yp.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G162	A1_LEFT_OUTER_RING_TEXT	ykoaiin	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yko.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G163	A1_LEFT_OUTER_RING_TEXT	ydoly	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest yd/y.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G164	A1_LEFT_OUTER_RING_TEXT	ytalchos	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: Zielsektor, Zielstern oder Zielfeld + Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest yt/c/s.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G165	A1_LEFT_OUTER_RING_TEXT	oly	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest y.	UNSELECTED_REFERENCE_OPTION	NO_SELECTION	als alternative Nachschlageoption erhalten
D4_FRESH_PLANT_LEFT_WHEEL	Frische Pflanzenfolge im langen Beckenweg mit linker Radablesung	f67r2	M67_LEFT_RING_RULE	f67r2.72	A1:G166	A1_LEFT_OUTER_RING_TEXT	okey	Ring- oder Bandstelle A1_LEFT_OUTER_RING_TEXT: in kurzer Stufe setzen.	SELECTED_FOR_SAMPLE_JOB	D4-C03-TARGET-GRADE-SHORT	schließt die lange Übergabefolge mit einer kurzen Zielbehandlung
