unit_id	trace_position	page_locus_context	SOURCE_TEXT_PACKET	SLOT_PACKET	CARD_PACKET	RENDER_PACKET	REVERSE_PACKET	roundtrip_result	surface_alone_semantics
A3	99	f69v|f69v.3|f69v.3:21|RUBRIC3	[LOKALER EXEMPLARTEXT 21/29; KEINE KARTENGLOSSE] und	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::21::13044 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeodal	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:c8666c2041695e5884e4	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	100	f69v|f69v.3|f69v.3:22|RUBRIC3	[LOKALER EXEMPLARTEXT 22/29; KEINE KARTENGLOSSE] kurzer	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::22::13045 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oteoarar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:004c3c587b20bb79912d	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	101	f69v|f69v.3|f69v.3:23|RUBRIC3	[LOKALER EXEMPLARTEXT 23/29; KEINE KARTENGLOSSE] Schreibraum	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::23::13046 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => cheteeser	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:d9e854f95682203484ed	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	102	f69v|f69v.3|f69v.3:24|RUBRIC3	[LOKALER EXEMPLARTEXT 24/29; KEINE KARTENGLOSSE] trägt	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::24::13047 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dair	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:ecb714e9e08fb8ad41cc	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	103	f69v|f69v.3|f69v.3:25|RUBRIC3	[LOKALER EXEMPLARTEXT 25/29; KEINE KARTENGLOSSE] keine	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::25::13048 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => chey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:b8d9d822b6a7e047b8d2	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	104	f69v|f69v.3|f69v.3:26|RUBRIC3	[LOKALER EXEMPLARTEXT 26/29; KEINE KARTENGLOSSE] günstige	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::26::13049 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:b4e0fa8269c959b98b02	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	105	f69v|f69v.3|f69v.3:27|RUBRIC3	[LOKALER EXEMPLARTEXT 27/29; KEINE KARTENGLOSSE] oder	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::27::13050 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dal	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:2439488fd7d7d9f45e33	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	106	f69v|f69v.3|f69v.3:28|RUBRIC3	[LOKALER EXEMPLARTEXT 28/29; KEINE KARTENGLOSSE] ungünstige	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::28::13051 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oteey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:9f77975e45636cd8bfdf	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	107	f69v|f69v.3|f69v.3:29|RUBRIC3	[LOKALER EXEMPLARTEXT 29/29; KEINE KARTENGLOSSE] Polarität.	ORDERED_RULE_CIRCULAR_RUBRIC_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.3::29::13052 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oteey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:f23c9da3dbd11aa42be4	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	108	f69v|f69v.4|f69v.4:1|E01	[LOKALER EXEMPLARTEXT 1/2; KEINE KARTENGLOSSE] Warmes Bad ist erlaubt,	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.4::1::13053 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:7c6b304a9db6380ea077	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	109	f69v|f69v.4|f69v.4:2|E01	[LOKALER EXEMPLARTEXT 2/2; KEINE KARTENGLOSSE] besonders nach Sonnenuntergang.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.4::2::13054 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => sar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:09035ce69fb63da17388	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	110	f69v|f69v.5|f69v.5:1|E02	[LOKALER EXEMPLARTEXT 1/2; KEINE KARTENGLOSSE] Verwende eine kühle Waschung	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.5::1::13055 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeo	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:7e5ec857249a611c1fc5	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	111	f69v|f69v.5|f69v.5:2|E02	[LOKALER EXEMPLARTEXT 2/2; KEINE KARTENGLOSSE] und beende danach.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.5::2::13056 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => dy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:725ccbf86365a79fd376	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	112	f69v|f69v.6|f69v.6:1|E03	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Meide den Aderlass.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.6::1::13057 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ochoyk	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:e2cc41df57f8583a005e	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	113	f69v|f69v.7|f69v.7:1|E04	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Eine Salbung ist erlaubt.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.7::1::13058 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ykeey	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:50cb1a3817df6015eb59	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	114	f69v|f69v.8|f69v.8:1|E05	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Wende das Mittel an der oberen Körperhälfte an.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.8::1::13059 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ytory	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:7116c1dde08c5566c013	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	115	f69v|f69v.9|f69v.9:1|E06	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Lass den Kranken ruhen und purgiere nicht.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.9::1::13060 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oeesy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:a64a73342ccb412bd2b4	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	116	f69v|f69v.10|f69v.10:1|E07	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Vollende genau eine Spülung.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.10::1::13061 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ytody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:3a575a1703dc4013ac51	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	117	f69v|f69v.11|f69v.11:1|E08	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Leite überschüssige Flüssigkeit ab.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.11::1::13062 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:170b2688046783770239	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	118	f69v|f69v.12|f69v.12:1|E09	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Meide ein heißes Bad.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.12::1::13063 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => otody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:973fb06d15c5e8b748e6	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	119	f69v|f69v.13|f69v.13:1|E10	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Wende das Mittel unterhalb der Taille an.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.13::1::13064 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeal	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:1fcb521750b2f606b936	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	120	f69v|f69v.14|f69v.14:1|E11	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Die Stelle ist für ein Bad günstig.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.14::1::13065 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeod	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:1fedd64a07c6ad5362a9	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	121	f69v|f69v.15|f69v.15:1|E12	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Wiederhole die Waschung genau einmal.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.15::1::13066 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oteeys	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:1d460d356f84c9448431	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	122	f69v|f69v.16|f69v.16:1|E13	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Verwende denselben bereiteten Ansatz.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.16::1::13067 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => oteol	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:cbbde0a05b67867cac46	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	123	f69v|f69v.17|f69v.17:1|E14	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Bade, bis die Wärme sanft ist.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.17::1::13068 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ykeydy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:6a342f72545fa064bba8	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	124	f69v|f69v.18|f69v.18:1|E15	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Die Stelle ist für ein Bad günstig.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.18::1::13069 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okeod	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:1fedd64a07c6ad5362a9	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	125	f69v|f69v.19|f69v.19:1|E16	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Salbe die betroffene Stelle.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.19::1::13070 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => saral	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:d5b73af9f6483fc33d1a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	126	f69v|f69v.20|f69v.20:1|E17	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Halte den Kranken in Ruhe.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.20::1::13071 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => saiir	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:b6e81d853e0d37c453b9	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	127	f69v|f69v.21|f69v.21:1|E18	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Verwende ein kleineres Maß.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.21::1::13072 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => okolar	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:9ac78f51565349addb83	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	128	f69v|f69v.22|f69v.22:1|E19	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Spüle und beende die Anwendung.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.22::1::13073 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => ykeody	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:2e60c0d851d080375425	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	129	f69v|f69v.23|f69v.23:1|E20	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Meide eine zweite Anwendung.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.23::1::13074 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => sarydy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:b76da64ca180a8fa173a	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
A3	130	f69v|f69v.24|f69v.24:1|E21	[LOKALER EXEMPLARTEXT 1/1; KEINE KARTENGLOSSE] Verwende das getrocknete Kraut.	INDEPENDENT_28_ELECTION_RULE_LOCAL_SOURCE_TEXT || ASTRO_PAGE_LOCAL_ADDRESS_ONLY; NO_PROSE_FORMAL_SLOT_IMPORTED	ASTRO_LOCAL_ADDRESS::f69v::f69v.24::1::13075 || NONE_ASTRO_NAMESPACE || ASTRO_PAGE_LOCAL_WHOLE_GROUP	COPY_PAGE_LOCAL_GROUP_AS_WHOLE; KEEP_SELECTED_TRANSCRIPTION_ORDER; AUTHORIAL_ROTATION_UNPROVEN => otchy	PAGE_LOCAL_ASTRO_CODEBOOK_REQUIRED => digest:c4f1237edc7e121f0474	PASS_EXACT_LOCAL_ADDRESS_AND_CONTEXT	NOT_CLAIMED
