audit_id	round	surface	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_exact	split_normalized	before_state	before_gloss	after_gloss	known_other_tokens	other_token_positions	context_fraction	local_before_de	local_after_de	flags	verdict	review_reason
G638-A11-043	11	dol	f76r	f76r.50	T	B	2	3	MIDDLE	sal	shdy	pchedy sal dol shdy olkedy qokaiin otal rory	fchedy ch sal dol shdy olkedy qokaiin otal rory	pche y m sal dol shdy olkedy qokaiin otal rory	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	3	7	0.428571	getrocknetes Pulver | Saat-Rohstoff I | [dol:?] | [shdy:?] | [olkedy:?] | heiß, Grad III | [otal:?] | [rory:?]	getrocknetes Pulver | Saat-Rohstoff I | Materialmaß | [shdy:?] | [olkedy:?] | heiß, Grad III | [otal:?] | [rory:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-044	11	dol	f76v	f76v.20	B	B	2	1	FIRST	<BOS>	sheetey	dol sheetey qokedy ol checkhy lshedy qokeedy cheedy qokeedy shl loiii	dol sheetey qokedy ol checkhy lshedy qokeedy cheedy qokeedy shl loiiim	d l eetey qokedy ol checkhy lshedy qokee y cheedy qokeedy shl loiiim	0	0	UNKNOWN_SURFACE	[dol:?]	Materialmaß	4	10	0.400000	[dol:?] | [sheetey:?] | [qokedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [checkhy:?] | eingeweichtes Drogenholz | heißer Zustand, Bindungsstufe II | [cheedy:?] | heißer Zustand, Bindungsstufe II | [shl:?] | [loiii:?]	Materialmaß | [sheetey:?] | [qokedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [checkhy:?] | eingeweichtes Drogenholz | heißer Zustand, Bindungsstufe II | [cheedy:?] | heißer Zustand, Bindungsstufe II | [shl:?] | [loiii:?]	READER_SPLIT_OR_FUSION|ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	READER_BOUNDARY_WARNING	target surface is split, fused or changed in at least one alternate reading
G638-A11-045	11	dol	f77r	f77r.24	B	B	2	2	MIDDLE	daiin	shor	daiin dol shor cphey lfcheal shear qolchy	daiin dol shor cphey lfcheol shear qolchy	daiin dol shor cphey lfcheol shear qolchy	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	2	6	0.333333	Grad-/Maßwert III | [dol:?] | Blüten-/Fruchtstand; reproduktiver Teil | [cphey:?] | [lfcheal:?] | [shear:?] | [qolchy:?]	Grad-/Maßwert III | Materialmaß | Blüten-/Fruchtstand; reproduktiver Teil | [cphey:?] | [lfcheal:?] | [shear:?] | [qolchy:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-046	11	dol	f77v	f77v.11	B	B	2	2	MIDDLE	qockhy	chdy	qockhy dol chdy dsheedal qokal chedy dal shedy qokeedy dal olchy	qockhy dol chdy dsheedal qokal chedy dal shedy qokeedy dal olchy	qockhy dol chdy dsheedal qokal chedy dal she y qokeedy dal ol chy	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	3	10	0.300000	[qockhy:?] | [dol:?] | [chdy:?] | [dsheedal:?] | heiße Substanz | getrockneter Zustand | [dal:?] | [shedy:?] | heißer Zustand, Bindungsstufe II | [dal:?] | [olchy:?]	[qockhy:?] | Materialmaß | [chdy:?] | [dsheedal:?] | heiße Substanz | getrockneter Zustand | [dal:?] | [shedy:?] | heißer Zustand, Bindungsstufe II | [dal:?] | [olchy:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-047	11	dol	f78r	f78r.14	B	B	2	5	MIDDLE	chckhdy	kedy	sor checkhy or chckhdy dol kedy qokededy qokan ol	sor checkhy or chckhdy dol kedy qokededy qokan ol	s or checkhy r chckh y dol kedy qoke edy qokan ol	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	4	8	0.500000	Samenportion | [checkhy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [chckhdy:?] | [dol:?] | [kedy:?] | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Samenportion | [checkhy:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [chckhdy:?] | Materialmaß | [kedy:?] | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	ACTIVE_RIVAL_CONTEXT	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A11-048	11	dol	f78r	f78r.5	B	B	2	3	MIDDLE	cheky	chedy	qckhedy cheky dol chedy qokedy qokain olkedy	qckhedy cheky dol chedy qokedy qokain olkedy	qckhed cheky d l che y qokedy qokain olke y	0	0	UNKNOWN_SURFACE	[dol:?]	Materialmaß	2	6	0.333333	[qckhedy:?] | [cheky:?] | [dol:?] | getrockneter Zustand | [qokedy:?] | heiß, Grad II | [olkedy:?]	[qckhedy:?] | [cheky:?] | Materialmaß | getrockneter Zustand | [qokedy:?] | heiß, Grad II | [olkedy:?]	READER_SPLIT_OR_FUSION|OPAQUE_OTHER_TOKENS	READER_BOUNDARY_WARNING	target surface is split, fused or changed in at least one alternate reading
G638-A11-049	11	dol	f78r	f78r.6	B	B	2	3	MIDDLE	qotal	shedy	yteedy qotal dol shedy qokedar chcthey otor dor or	yteedy qotal dol shedy qokedar chcthhy otor dor or	yteedy qotal dol shedy qokedar chy ot r or or	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	1	8	0.125000	[yteedy:?] | [qotal:?] | [dol:?] | [shedy:?] | [qokedar:?] | [chcthey:?] | [otor:?] | [dor:?] | Teil-/Nominalträger; genaue Basisbedeutung offen	[yteedy:?] | [qotal:?] | Materialmaß | [shedy:?] | [qokedar:?] | [chcthey:?] | [otor:?] | [dor:?] | Teil-/Nominalträger; genaue Basisbedeutung offen	ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-050	11	dol	f78v	f78v.2	B	B	2	9	MIDDLE	dal	oty	olshedy qokedy rshedy cthdy otedy kedy dal dal dol oty dal	olshedy qokedy rshedy cthdy otedy kedy dal dal dol oty dal	oledy qoked re y cth y otedy edy al dal dol oty dal	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	3	10	0.300000	[olshedy:?] | [qokedy:?] | eingeweichte Wurzel | [cthdy:?] | gekühlter Ansatz | [kedy:?] | [dal:?] | [dal:?] | [dol:?] | kalter Ansatz, Grundform | [dal:?]	[olshedy:?] | [qokedy:?] | eingeweichte Wurzel | [cthdy:?] | gekühlter Ansatz | [kedy:?] | [dal:?] | [dal:?] | Materialmaß | kalter Ansatz, Grundform | [dal:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-051	11	dol	f78v	f78v.3	B	B	2	5	MIDDLE	okedy	eesolchey	qokedy chety qolshedy okedy dol eesolchey qotedy ol dam	qokedy chety qolshedy okedy dol ees olchey qotedy ol dam	qokedy chety qolshedy okedy dol ees olchey qotedy ol dam	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	2	8	0.250000	[qokedy:?] | trocken-kalte gebundene Form | [qolshedy:?] | [okedy:?] | [dol:?] | [eesolchey:?] | [qotedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dam:?]	[qokedy:?] | trocken-kalte gebundene Form | [qolshedy:?] | [okedy:?] | Materialmaß | [eesolchey:?] | [qotedy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dam:?]	ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-052	11	dol	f79v	f79v.16	B	B	2	1	FIRST	<BOS>	sheey	dol sheey qol olkshey qokeedy olkeedy qol okaiin oly	dol sheey qol olkshey qokeedy olkeedy qol okaiin oly	dol sheey qol olkshey qokee y olkeedy qol okaiin oly	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	3	8	0.375000	[dol:?] | feucht, Bindungsstufe II | [qol:?] | [olkshey:?] | heißer Zustand, Bindungsstufe II | [olkeedy:?] | [qol:?] | heiß, Grad III, im Ansatzrahmen | [oly:?]	Materialmaß | feucht, Bindungsstufe II | [qol:?] | [olkshey:?] | heißer Zustand, Bindungsstufe II | [olkeedy:?] | [qol:?] | heiß, Grad III, im Ansatzrahmen | [oly:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-053	11	dol	f7v	f7v.4	H	A	1	9	LAST	deees	<EOS>	choteeeb oeear choschy dain sho kshy shol deees dol	choteeen oeear choschy dain sho kshy shol deees dol	choteeeb oeear choschy dain sho kshy shol deees dol	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	3	8	0.375000	[choteeeb:?] | [oeear:?] | [choschy:?] | Grad-/Maßwert II | feuchter Ansatz | [kshy:?] | feucht; nominal feuchtes Gut/Material | [deees:?] | [dol:?]	[choteeeb:?] | [oeear:?] | [choschy:?] | Grad-/Maßwert II | feuchter Ansatz | [kshy:?] | feucht; nominal feuchtes Gut/Material | [deees:?] | Materialmaß	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-054	11	dol	f7v	f7v.7	H	A	1	5	MIDDLE	shotcho	dol	okshodeeeb chorcheor odaiin shotcho dol dol dor aiin	okshodeeen chor cheor odaiin shotcho dol dol dor aiin	okshodeeeb chorcheor odaiin shotcho dol dol dor aiin	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	1	6	0.166667	[okshodeeeb:?] | [chorcheor:?] | [odaiin:?] | [shotcho:?] | [dol:?] | [dol:?] | [dor:?] | Menge III	[okshodeeeb:?] | [chorcheor:?] | [odaiin:?] | [shotcho:?] | Materialmaß | Materialmaß | [dor:?] | Menge III	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-055	11	dol	f7v	f7v.7	H	A	1	6	MIDDLE	dol	dor	okshodeeeb chorcheor odaiin shotcho dol dol dor aiin	okshodeeen chor cheor odaiin shotcho dol dol dor aiin	okshodeeeb chorcheor odaiin shotcho dol dol dor aiin	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	1	6	0.166667	[okshodeeeb:?] | [chorcheor:?] | [odaiin:?] | [shotcho:?] | [dol:?] | [dol:?] | [dor:?] | Menge III	[okshodeeeb:?] | [chorcheor:?] | [odaiin:?] | [shotcho:?] | Materialmaß | Materialmaß | [dor:?] | Menge III	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-056	11	dol	f7v	f7v.9	H	A	1	8	MIDDLE	dy	daiin	sho keeo daiir chokchy dor deol dy dol daiin	sho keeo daiir chokchy dor deol dy dol daiin	sho keeo daiir chokchy dor deol dy oldaiin	0	0	UNKNOWN_SURFACE	[dol:?]	Materialmaß	2	8	0.250000	feuchter Ansatz | [keeo:?] | [daiir:?] | [chokchy:?] | [dor:?] | [deol:?] | [dy:?] | [dol:?] | Qualitätsgrad III	feuchter Ansatz | [keeo:?] | [daiir:?] | [chokchy:?] | [dor:?] | [deol:?] | [dy:?] | Materialmaß | Qualitätsgrad III	READER_SPLIT_OR_FUSION|OPAQUE_OTHER_TOKENS	READER_BOUNDARY_WARNING	target surface is split, fused or changed in at least one alternate reading
G638-A11-057	11	dol	f80r	f80r.25	B	B	2	7	MIDDLE	lshedy	checthy	dar sheal cheeky okain sol lshedy dol checthy orol eeesal olo teol ory	dar sheal cheeky okain sol lshedy dol checthy orol eeesal olo teol ory	ar sheal cheeky okain sol lshe y dol checthy orol eeesal olo teol ory	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	4	12	0.333333	[dar:?] | [sheal:?] | [cheeky:?] | heiß im Zubereitungsrahmen, Grad II | Samenmaterial/Saatgut | eingeweichtes Drogenholz | [dol:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [orol:?] | [eeesal:?] | [olo:?] | [teol:?] | [ory:?]	[dar:?] | [sheal:?] | [cheeky:?] | heiß im Zubereitungsrahmen, Grad II | Samenmaterial/Saatgut | eingeweichtes Drogenholz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | [orol:?] | [eeesal:?] | [olo:?] | [teol:?] | [ory:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-058	11	dol	f80v	f80v.34	B	B	2	1	FIRST	<BOS>	sheyr	dol sheyr shey olshey cthor ylchdy olkain shcthy qoly	dol sheyr shey olshey cthor ylchdy olkain shcthy qoly	dol sheyr shey olshey cthor ylchdy olkain shcthy qoly	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	3	8	0.375000	[dol:?] | [sheyr:?] | feucht, attributiv gebunden | [olshey:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [ylchdy:?] | [olkain:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [qoly:?]	Materialmaß | [sheyr:?] | feucht, attributiv gebunden | [olshey:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [ylchdy:?] | [olkain:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [qoly:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-059	11	dol	f80v	f80v.9	B	B	2	8	MIDDLE	qokal	checthy	tchdy qol tol tal taldain chckhy qokal dol checthy qokal ly	tchdy qol tol tal taldain chcthy qokal dol checthy qokal ly	tchdy qol tol tal tal dain chcthy qokal d l checthy qokal ly	0	0	UNKNOWN_SURFACE	[dol:?]	Materialmaß	5	10	0.500000	[tchdy:?] | [qol:?] | kalt; nominal kaltes Gut/Material | [tal:?] | [taldain:?] | [chckhy:?] | heiße Substanz | [dol:?] | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | heiße Substanz | rohes Drogenholz	[tchdy:?] | [qol:?] | kalt; nominal kaltes Gut/Material | [tal:?] | [taldain:?] | [chckhy:?] | heiße Substanz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | heiße Substanz | rohes Drogenholz	READER_SPLIT_OR_FUSION	READER_BOUNDARY_WARNING	target surface is split, fused or changed in at least one alternate reading
G638-A11-060	11	dol	f81r	f81r.27	B	B	2	5	MIDDLE	olkedy	qokchedy	sol chedy qokedy olkedy dol qokchedy	sal chedy qokedy olkedy dol qokchedy	s l che y qoke y olkedy dol qokchedy	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	2	5	0.400000	Samenmaterial/Saatgut | getrockneter Zustand | [qokedy:?] | [olkedy:?] | [dol:?] | [qokchedy:?]	Samenmaterial/Saatgut | getrockneter Zustand | [qokedy:?] | [olkedy:?] | Materialmaß | [qokchedy:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-061	11	dol	f81v	f81v.19	B	B	2	9	MIDDLE	qokal	chy	solkeey ol shedy qokar shckhy dedy qokar qokal dol chy	solkeey ol shedy qokar sheckhy dcsedy qokar qokal dol chy	solkeey ol she y qokar shckhy dedy qokas qokal dol chy	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	5	9	0.555556	[solkeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shedy:?] | heiße Portion | [shckhy:?] | [dedy:?] | heiße Portion | heiße Substanz | [dol:?] | trocken, Grundform	[solkeey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shedy:?] | heiße Portion | [shckhy:?] | [dedy:?] | heiße Portion | heiße Substanz | Materialmaß | trocken, Grundform	ACTIVE_RIVAL_CONTEXT	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A11-062	11	dol	f82r	f82r.25	B	B	2	1	FIRST	<BOS>	qoesedy	dol qoesedy sheeal sheedy lshed qockhey lchedy lar sheey ry	dol qoesedy sheeerl sheedy lshed qockhey lchedy lor sheey ry	dol qoese sheeerl sheedy lshed qo ckhey lchedy lor sheey ry	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	4	9	0.444444	[dol:?] | [qoesedy:?] | [sheeal:?] | [sheedy:?] | [lshed:?] | [qockhey:?] | getrocknetes Drogenholz | Holzfraktion I | feucht, Bindungsstufe II | rohe Wurzel	Materialmaß | [qoesedy:?] | [sheeal:?] | [sheedy:?] | [lshed:?] | [qockhey:?] | getrocknetes Drogenholz | Holzfraktion I | feucht, Bindungsstufe II | rohe Wurzel	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-063	11	dol	f82v	f82v.6	B	B	2	4	MIDDLE	qotol	shedy	qokedy lshedy qotol dol shedy shedy dy darotedy chetedy lokam	qokedy lshedy qotol dol shedy shedy dy dar otedy chetedy lokam	qokedy lshedy qotol dol shedy shedydy dar otedy chetedy olkam	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	2	9	0.222222	[qokedy:?] | eingeweichtes Drogenholz | kaltes Material | [dol:?] | [shedy:?] | [shedy:?] | [dy:?] | [darotedy:?] | [chetedy:?] | [lokam:?]	[qokedy:?] | eingeweichtes Drogenholz | kaltes Material | Materialmaß | [shedy:?] | [shedy:?] | [dy:?] | [darotedy:?] | [chetedy:?] | [lokam:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-064	11	dol	f83v	f83v.2	B	B	2	1	FIRST	<BOS>	shedy	dol shedy qokedy shedy qotedar checthedy qokedy qotal chey dar	dol shedy qokedy shedy qotedar checthedy qokedy qotal chey dar	dol shedy qokedy edy qotedar checthedy qokedy qotal chey dar	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	0	9	0.000000	[dol:?] | [shedy:?] | [qokedy:?] | [shedy:?] | [qotedar:?] | [checthedy:?] | [qokedy:?] | [qotal:?] | [chey:?] | [dar:?]	Materialmaß | [shedy:?] | [qokedy:?] | [shedy:?] | [qotedar:?] | [checthedy:?] | [qokedy:?] | [qotal:?] | [chey:?] | [dar:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-065	11	dol	f83v	f83v.7	B	B	2	6	MIDDLE	dy	qokal	qokeey oteey qokalol chedy dy dol qokal olkshedy qokeedy qokal	qokeey oteey qokalol chedy dy dol qokal olkshedy qokeedy qokal	qokeey oteey qokalol chedy dy d l qokal oltshe y qokeedy qokal	0	0	UNKNOWN_SURFACE	[dol:?]	Materialmaß	4	9	0.444444	[qokeey:?] | [oteey:?] | [qokalol:?] | getrockneter Zustand | [dy:?] | [dol:?] | heiße Substanz | [olkshedy:?] | heißer Zustand, Bindungsstufe II | heiße Substanz	[qokeey:?] | [oteey:?] | [qokalol:?] | getrockneter Zustand | [dy:?] | Materialmaß | heiße Substanz | [olkshedy:?] | heißer Zustand, Bindungsstufe II | heiße Substanz	READER_SPLIT_OR_FUSION|OPAQUE_OTHER_TOKENS	READER_BOUNDARY_WARNING	target surface is split, fused or changed in at least one alternate reading
G638-A11-066	11	dol	f85r1	f85r1.2	T	B	2	5	MIDDLE	otedy	ar	yoiin cheey qocthdy otedy dol ar aiin okshd okchedy otedy chckhdy otam	yoiin cheey qocthdy otedy dol oraiin okshd okchedy otedy chckhdy otam	yoiin cheey qocthdy tedy dol r aiin okshd okchedy ote y chckh y otam	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	3	11	0.272727	[yoiin:?] | [cheey:?] | [qocthdy:?] | gekühlter Ansatz | [dol:?] | [ar:?] | Menge III | [okshd:?] | [okchedy:?] | gekühlter Ansatz | [chckhdy:?] | [otam:?]	[yoiin:?] | [cheey:?] | [qocthdy:?] | gekühlter Ansatz | Materialmaß | [ar:?] | Menge III | [okshd:?] | [okchedy:?] | gekühlter Ansatz | [chckhdy:?] | [otam:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-067	11	dol	f88r	f88r.31	P	A	1	4	MIDDLE	chol	qoekeor	dar chear chol dol qoekeor cheom	dar chear chol dol qoekeor cheom	dar chear chol dol qoekeor cheom	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	1	5	0.200000	[dar:?] | [chear:?] | trocken; nominal trockenes Gut/Material | [dol:?] | [qoekeor:?] | [cheom:?]	[dar:?] | [chear:?] | trocken; nominal trockenes Gut/Material | Materialmaß | [qoekeor:?] | [cheom:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-068	11	dol	f8r	f8r.10	H	A	1	7	MIDDLE	oksheo	dairg	daiin cheey teeodan dy cheocthy oksheo dol dairg	daiin cheey teeodan dy cheocthy oksheo dol daird	daiin cheey teeodan dy cheocthy oksheo dol dairg	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	2	7	0.285714	Grad-/Maßwert III | [cheey:?] | [teeodan:?] | [dy:?] | attributiv trockene CTH-Drogenzubereitung | [oksheo:?] | [dol:?] | [dairg:?]	Grad-/Maßwert III | [cheey:?] | [teeodan:?] | [dy:?] | attributiv trockene CTH-Drogenzubereitung | [oksheo:?] | Materialmaß | [dairg:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-069	11	dol	f8r	f8r.15	H	A	1	8	MIDDLE	daiin	daiiiry	dchey ckhol chol chey kc chy daiin dol daiiiry ckhy	dchey ckhol chol chey kchs chy etodaiin dol daiiirchy ckhy	dchey ckhol chol chey kchs chy daiin dol daiiirchy ckhy	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	3	9	0.333333	[dchey:?] | [ckhol:?] | trocken; nominal trockenes Gut/Material | [chey:?] | [kc:?] | trocken, Grundform | Grad-/Maßwert III | [dol:?] | [daiiiry:?] | [ckhy:?]	[dchey:?] | [ckhol:?] | trocken; nominal trockenes Gut/Material | [chey:?] | [kc:?] | trocken, Grundform | Grad-/Maßwert III | Materialmaß | [daiiiry:?] | [ckhy:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-070	11	dol	f8v	f8v.4	H	A	1	3	MIDDLE	shol	chean	dshol shol dol chean cthar shealy daiin chary	dshol shol dol chean cthar shealy daiin chary	dshol shol dal chean cthar shealy daiin chary	0	0	UNKNOWN_SURFACE	[dol:?]	Materialmaß	2	7	0.285714	[dshol:?] | feucht; nominal feuchtes Gut/Material | [dol:?] | [chean:?] | [cthar:?] | [shealy:?] | Grad-/Maßwert III | [chary:?]	[dshol:?] | feucht; nominal feuchtes Gut/Material | Materialmaß | [chean:?] | [cthar:?] | [shealy:?] | Grad-/Maßwert III | [chary:?]	READER_SPLIT_OR_FUSION|OPAQUE_OTHER_TOKENS	READER_BOUNDARY_WARNING	target surface is split, fused or changed in at least one alternate reading
G638-A11-071	11	dol	f93r	f93r.15	H	A	1	3	MIDDLE	shodal	cheodam	ochol shodal dol cheodam	ochol shodal dol cheodam	ochol shodal dol cheodam	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	0	3	0.000000	[ochol:?] | [shodal:?] | [dol:?] | [cheodam:?]	[ochol:?] | [shodal:?] | Materialmaß | [cheodam:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-072	11	dol	f93r	f93r.21	H	A	1	1	FIRST	<BOS>	shol	dol shol daiin shcthy	dol shol daiin shcthy	dol shol daiin shcthy	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	3	3	1.000000	[dol:?] | feucht; nominal feuchtes Gut/Material | Qualitätsgrad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut	Materialmaß | feucht; nominal feuchtes Gut/Material | Qualitätsgrad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut	NONE	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A11-073	11	dol	f93r	f93r.32	H	A	1	1	FIRST	<BOS>	chokal	dol chokal schos	dol chokal schos	dol chokal schos	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	0	2	0.000000	[dol:?] | [chokal:?] | [schos:?]	Materialmaß | [chokal:?] | [schos:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A11-074	11	dol	f93r	f93r.5	H	A	1	4	MIDDLE	cfhol	qokol	ol chody cfhol dol qokol otodar chodain	ol chody cfhol dol qokol otodar chodain	ol chody cfhol dol qokol otodar chodain	1	1	UNKNOWN_SURFACE	[dol:?]	Materialmaß	1	6	0.166667	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chody:?] | [cfhol:?] | [dol:?] | [qokol:?] | [otodar:?] | [chodain:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chody:?] | [cfhol:?] | Materialmaß | [qokol:?] | [otodar:?] | [chodain:?]	ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
