context_key_id	component_recipe	register	inherited_action_root	inherited_argument_root	owner_count	event_count	distinct_clause_count	unique_clause_de	event_ids
CTX1245	OK+CHD+DY	BIOLOGICAL	NONE	Y	4	7	1	Setze den Stationsposten [wie zuvor] im Stationsgang an und bearbeite den Stationsposten [wie zuvor]; schließe den Schritt.	G407-E1494|G407-E1880|G407-E3085|G407-E3140|G407-E3531|G407-E3598|G407-E3770
CTX1246	OK+CHD+DY	HERBAL	NONE	AIIN	1	1	1	Setze den Arbeitswert [wie zuvor] im Arbeitsgang an und bearbeite den Arbeitswert [wie zuvor]; schließe den Schritt.	G407-E4532
CTX1247	OK+CHD+DY+L	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an und bearbeite den Stationsposten [wie zuvor]; über die sichtbare Verbindung; schließe den Schritt.	G407-E2236
CTX1248	OK+CHD+S+DY	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an, bearbeite den Stationsposten [wie zuvor] und wähle den Stationsposten [wie zuvor]; schließe den Schritt.	G407-E2022
CTX1249	OK+CHD+Y	BIOLOGICAL	NONE	NONE	2	4	1	Setze den Stationsposten im Stationsgang an und bearbeite den Stationsposten.	G407-E2888|G407-E3578|G407-E3646|G407-E3712
CTX1250	OK+E+AL	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; zur Zielstation; auf Grad I.	G407-E3562
CTX1251	OK+E+AR	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; von der Ausgangsstation; auf Grad I.	G407-E2681
CTX1252	OK+E+AR+CH+E+O+L	PHARMA	NONE	Y	1	1	1	Setze den Drogenposten [wie zuvor] als Ansatz an und nimm den Drogenposten [wie zuvor]; vom Ausgangsgefäß und über die Gefäßverbindung; auf Grad I, auf Grad I und als Ausführung.	G407-E3962
CTX1253	OK+E+CHD+DY	BIOLOGICAL	NONE	Y	2	2	1	Setze den Stationsposten [wie zuvor] im Stationsgang an und bearbeite den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E1761|G407-E2797
CTX1254	OK+E+DY	BIOLOGICAL	NONE	AIIN	4	7	1	Setze den Stationswert [wie zuvor] im Stationsgang an; auf Grad I; schließe den Schritt.	G407-E2467|G407-E2505|G407-E2907|G407-E2950|G407-E3053|G407-E3055|G407-E3284
CTX1255	OK+E+DY	BIOLOGICAL	NONE	AIN	3	5	1	Setze den Stationsanteil [wie zuvor] im Stationsgang an; auf Grad I; schließe den Schritt.	G407-E1804|G407-E1805|G407-E2226|G407-E2286|G407-E2288
CTX1256	OK+E+DY	BIOLOGICAL	NONE	NONE	2	2	1	Setze im Stationsgang an; auf Grad I; schließe den Schritt.	G407-E1870|G407-E2035
CTX1257	OK+E+DY	BIOLOGICAL	NONE	OR	2	2	1	Setze die Stationseinheit [wie zuvor] im Stationsgang an; auf Grad I; schließe den Schritt.	G407-E2827|G407-E3529
CTX1258	OK+E+DY	BIOLOGICAL	NONE	Y	11	48	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad I; schließe den Schritt.	G407-E1497|G407-E1536|G407-E1537|G407-E1538|G407-E1539|G407-E1709|G407-E1756|G407-E1759|G407-E1765|G407-E1766|G407-E1790|G407-E1817|G407-E1825|G407-E1827|G407-E1861|G407-E1877|G407-E1889|G407-E2140|G407-E2347|G407-E2349|G407-E2436|G407-E2518|G407-E2715|G407-E2818|G407-E2885|G407-E2935|G407-E3035|G407-E3091|G407-E3092|G407-E3108|G407-E3164|G407-E3235|G407-E3250|G407-E3308|G407-E3330|G407-E3485|G407-E3518|G407-E3554|G407-E3565|G407-E3566|G407-E3574|G407-E3634|G407-E3637|G407-E3641|G407-E3647|G407-E3663|G407-E3677|G407-E3694
CTX1259	OK+E+DY	HERBAL	NONE	AIIN	1	1	1	Setze den Arbeitswert [wie zuvor] im Arbeitsgang an; auf Grad I; schließe den Schritt.	G407-E4531
CTX1260	OK+E+DY	HERBAL	NONE	Y	1	1	1	Setze den Pflanzenposten [wie zuvor] im Arbeitsgang an; auf Grad I; schließe den Schritt.	G407-E4474
CTX1261	OK+E+DY	PHARMA	NONE	NONE	1	1	1	Setze als Ansatz an; auf Grad I; schließe den Schritt.	G407-E4191
CTX1262	OK+E+D_ADDR	BIOLOGICAL	NONE	AIIN	1	1	1	Setze den Stationswert [wie zuvor] im Stationsgang an; auf Grad I; an der bezeichneten Stelle.	G407-E1899
CTX1263	OK+E+D_ADDR	BIOLOGICAL	NONE	OR	1	1	1	Setze die Stationseinheit [wie zuvor] im Stationsgang an; auf Grad I; an der bezeichneten Stelle.	G407-E1964
CTX1264	OK+E+D_ADDR	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad I; an der bezeichneten Stelle.	G407-E1708
CTX1265	OK+E+D_ADDR+AL+OR	BIOLOGICAL	NONE	NONE	1	1	1	Setze die Stationseinheit im Stationsgang an; zur Zielstation; auf Grad I; an der bezeichneten Stelle.	G407-E2386
CTX1266	OK+E+D_ADDR+AR	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; von der Ausgangsstation; auf Grad I; an der bezeichneten Stelle.	G407-E2218
CTX1267	OK+E+D_ADDR+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad I; an der bezeichneten Stelle.	G407-E3617
CTX1268	OK+E+D_ADDR+OR	BIOLOGICAL	NONE	NONE	1	1	1	Setze die Stationseinheit im Stationsgang an; auf Grad I; an der bezeichneten Stelle.	G407-E2312
CTX1269	OK+E+O	CELESTIAL	NONE	AIIN	2	2	1	Setze den Positionswert [wie zuvor]; auf Grad I und als Ausführung.	G407-E1170|G407-E1221
CTX1270	OK+E+O	CELESTIAL	NONE	OR	1	1	1	Setze die Positionseinheit [wie zuvor]; auf Grad I und als Ausführung.	G407-E0937
CTX1271	OK+E+O	CELESTIAL	NONE	Y	1	2	1	Setze den Positionsposten [wie zuvor]; auf Grad I und als Ausführung.	G407-E1102|G407-E1118
CTX1272	OK+E+O	PHARMA	NONE	AIIN	1	1	1	Setze den Mengenwert [wie zuvor] als Ansatz an; auf Grad I und als Ausführung.	G407-E4286
CTX1273	OK+E+O	PHARMA	NONE	Y	2	2	1	Setze den Drogenposten [wie zuvor] als Ansatz an; auf Grad I und als Ausführung.	G407-E3941|G407-E4029
CTX1274	OK+E+O+AL	CELESTIAL	NONE	AIIN	1	1	1	Setze den Positionswert [wie zuvor]; zur Zielposition; auf Grad I und als Ausführung.	G407-E1256
CTX1275	OK+E+O+AM_ADDR	PHARMA	NONE	AIIN	1	1	1	Setze den Mengenwert [wie zuvor] als Ansatz an; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E3946
CTX1276	OK+E+O+AM_ADDR	PHARMA	NONE	OR	1	1	1	Setze die Ansatzeinheit [wie zuvor] als Ansatz an; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E3820
CTX1277	OK+E+O+CH+Y	CELESTIAL	NONE	NONE	1	1	1	Setze den Positionsposten und nimm den Positionsposten auf; auf Grad I und als Ausführung.	G407-E1010
CTX1278	OK+E+O+D_ADDR+AL+Y	CELESTIAL	NONE	NONE	2	2	1	Setze den Positionsposten; zur Zielposition; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E1087|G407-E1146
CTX1279	OK+E+O+D_ADDR+Y	CELESTIAL	NONE	NONE	2	2	1	Setze den Positionsposten; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E1340|G407-E1378
CTX1280	OK+E+O+D_ADDR+Y	HERBAL	NONE	NONE	1	1	1	Setze den Pflanzenposten im Arbeitsgang an; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E0700
CTX1281	OK+E+O+D_ADDR+Y	PHARMA	NONE	NONE	5	9	1	Setze den Drogenposten als Ansatz an; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E3822|G407-E3940|G407-E3979|G407-E3983|G407-E3986|G407-E4046|G407-E4076|G407-E4295|G407-E4345
CTX1282	OK+E+O+S	CELESTIAL	NONE	AIIN	1	1	1	Setze den Positionswert [wie zuvor] und wähle den Positionswert [wie zuvor]; auf Grad I und als Ausführung.	G407-E1319
CTX1283	OK+E+O+S	CELESTIAL	NONE	NONE	1	1	1	Setze und wähle; auf Grad I und als Ausführung.	G407-E1416
CTX1284	OK+E+O+S+AR	CELESTIAL	NONE	Y	1	1	1	Setze den Positionsposten [wie zuvor] und wähle den Positionsposten [wie zuvor]; von der Ausgangsposition; auf Grad I und als Ausführung.	G407-E1127
CTX1285	OK+E+O+Y	BIOLOGICAL	NONE	NONE	1	1	1	Setze den Stationsposten im Stationsgang an; auf Grad I und als Ausführung.	G407-E3368
CTX1286	OK+E+O+Y	PHARMA	NONE	NONE	1	1	1	Setze den Drogenposten als Ansatz an; auf Grad I und als Ausführung.	G407-E4372
CTX1287	OK+E+OL	BIOLOGICAL	NONE	Y	3	3	1	Weiter setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad I.	G407-E2173|G407-E3169|G407-E3178
CTX1288	OK+E+OL	CELESTIAL	NONE	Y	2	2	1	Weiter setze den Positionsposten [wie zuvor]; auf Grad I.	G407-E1148|G407-E1227
CTX1289	OK+E+OL	PHARMA	NONE	AIIN	2	2	1	Weiter setze den Mengenwert [wie zuvor] als Ansatz an; auf Grad I.	G407-E4080|G407-E4332
CTX1290	OK+E+OL	PHARMA	NONE	Y	3	8	1	Weiter setze den Drogenposten [wie zuvor] als Ansatz an; auf Grad I.	G407-E3827|G407-E3871|G407-E4249|G407-E4272|G407-E4314|G407-E4320|G407-E4326|G407-E4376
CTX1291	OK+E+OL+AIIN	CELESTIAL	NONE	NONE	1	1	1	Weiter setze den Positionswert; auf Grad I.	G407-E1312
CTX1292	OK+E+OR	BIOLOGICAL	NONE	NONE	3	3	1	Setze die Stationseinheit im Stationsgang an; auf Grad I.	G407-E1851|G407-E1948|G407-E2191
CTX1293	OK+E+OR	CELESTIAL	NONE	NONE	1	1	1	Setze die Positionseinheit; auf Grad I.	G407-E1210
CTX1294	OK+E+OR	HERBAL	NONE	NONE	1	1	1	Setze die Arbeitseinheit im Arbeitsgang an; auf Grad I.	G407-E0548
CTX1295	OK+E+OR	PHARMA	NONE	NONE	2	2	1	Setze die Ansatzeinheit als Ansatz an; auf Grad I.	G407-E3921|G407-E4328
CTX1296	OK+E+S+DY	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an und wähle den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E2889
CTX1297	OK+E+Y	BIOLOGICAL	NONE	NONE	11	22	1	Setze den Stationsposten im Stationsgang an; auf Grad I.	G407-E1472|G407-E1691|G407-E1703|G407-E1752|G407-E1816|G407-E1824|G407-E1859|G407-E1904|G407-E2014|G407-E2046|G407-E2057|G407-E2075|G407-E2119|G407-E2213|G407-E2228|G407-E2251|G407-E2877|G407-E3114|G407-E3239|G407-E3394|G407-E3714|G407-E3719
CTX1298	OK+E+Y	CELESTIAL	NONE	NONE	1	1	1	Setze den Positionsposten; auf Grad I.	G407-E1003
CTX1299	OK+E+Y	PHARMA	NONE	NONE	3	4	1	Setze den Drogenposten als Ansatz an; auf Grad I.	G407-E4085|G407-E4118|G407-E4250|G407-E4273
CTX1300	OK+EE	CELESTIAL	NONE	OR	1	1	1	Setze die Positionseinheit [wie zuvor]; auf Grad II.	G407-E1324
CTX1301	OK+EE+AL	BIOLOGICAL	NONE	AIIN	2	2	1	Setze den Stationswert [wie zuvor] im Stationsgang an; zur Zielstation; auf Grad II.	G407-E1898|G407-E2990
CTX1302	OK+EE+DY	BIOLOGICAL	NONE	AIIN	3	11	1	Setze den Stationswert [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E2278|G407-E2429|G407-E2445|G407-E2447|G407-E2463|G407-E2485|G407-E2504|G407-E2553|G407-E2563|G407-E2564|G407-E3285
CTX1303	OK+EE+DY	BIOLOGICAL	NONE	AIN	4	8	1	Setze den Stationsanteil [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E1751|G407-E1783|G407-E1994|G407-E2496|G407-E2661|G407-E2663|G407-E2664|G407-E3327
CTX1304	OK+EE+DY	BIOLOGICAL	NONE	NONE	1	1	1	Setze im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E2206
CTX1305	OK+EE+DY	BIOLOGICAL	NONE	OR	2	3	1	Setze die Stationseinheit [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E1949|G407-E1950|G407-E2544
CTX1306	OK+EE+DY	BIOLOGICAL	NONE	Y	11	54	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E1458|G407-E1475|G407-E1493|G407-E1513|G407-E1516|G407-E1640|G407-E1643|G407-E1674|G407-E1685|G407-E1760|G407-E1763|G407-E1764|G407-E1767|G407-E1770|G407-E1771|G407-E1791|G407-E1884|G407-E1956|G407-E1983|G407-E2348|G407-E2383|G407-E2418|G407-E2472|G407-E2488|G407-E2489|G407-E2525|G407-E2617|G407-E2773|G407-E2806|G407-E2816|G407-E2825|G407-E2970|G407-E3015|G407-E3189|G407-E3209|G407-E3267|G407-E3292|G407-E3294|G407-E3310|G407-E3366|G407-E3387|G407-E3398|G407-E3401|G407-E3405|G407-E3415|G407-E3429|G407-E3508|G407-E3579|G407-E3652|G407-E3674|G407-E3688|G407-E3703|G407-E3704|G407-E3709
CTX1307	OK+EE+DY	CELESTIAL	NONE	Y	1	1	1	Setze den Positionsposten [wie zuvor]; auf Grad II; schließe den Schritt.	G407-E1151
CTX1308	OK+EE+DY	HERBAL	NONE	Y	1	1	1	Setze den Pflanzenposten [wie zuvor] im Arbeitsgang an; auf Grad II; schließe den Schritt.	G407-E0698
CTX1309	OK+EE+DY+OL	BIOLOGICAL	NONE	AIIN	1	1	1	Weiter setze den Stationswert [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E1682
CTX1310	OK+EE+D_ADDR	BIOLOGICAL	NONE	AIIN	1	1	1	Setze den Stationswert [wie zuvor] im Stationsgang an; auf Grad II; an der bezeichneten Stelle.	G407-E3054
CTX1311	OK+EE+D_ADDR	BIOLOGICAL	NONE	Y	3	3	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II; an der bezeichneten Stelle.	G407-E1860|G407-E1997|G407-E2453
CTX1312	OK+EE+O	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II und als Ausführung.	G407-E1886
CTX1313	OK+EE+O	CELESTIAL	NONE	Y	1	1	1	Setze den Positionsposten [wie zuvor]; auf Grad II und als Ausführung.	G407-E1387
CTX1314	OK+EE+O+D_ADDR	HERBAL	NONE	AIIN	1	1	1	Setze den Arbeitswert [wie zuvor] im Arbeitsgang an; auf Grad II und als Ausführung; an der bezeichneten Stelle.	G407-E4539
CTX1315	OK+EE+O+D_ADDR+Y	CELESTIAL	NONE	NONE	2	3	1	Setze den Positionsposten; auf Grad II und als Ausführung; an der bezeichneten Stelle.	G407-E1016|G407-E1022|G407-E1421
CTX1316	OK+EE+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad II.	G407-E3727
CTX1317	OK+EE+OL	CELESTIAL	NONE	AIIN	1	1	1	Weiter setze den Positionswert [wie zuvor]; auf Grad II.	G407-E1306
CTX1318	OK+EE+OL	CELESTIAL	NONE	Y	1	1	1	Weiter setze den Positionsposten [wie zuvor]; auf Grad II.	G407-E1385
CTX1319	OK+EE+OL	PHARMA	NONE	Y	2	2	1	Weiter setze den Drogenposten [wie zuvor] als Ansatz an; auf Grad II.	G407-E4131|G407-E4251
CTX1320	OK+EE+OL+S	CELESTIAL	NONE	NONE	1	1	1	Weiter setze und wähle; auf Grad II.	G407-E1206
CTX1321	OK+EE+OR	BIOLOGICAL	NONE	NONE	1	1	1	Setze die Stationseinheit im Stationsgang an; auf Grad II.	G407-E3181
CTX1322	OK+EE+S	BIOLOGICAL	NONE	OR	1	1	1	Setze die Stationseinheit [wie zuvor] im Stationsgang an und wähle die Stationseinheit [wie zuvor]; auf Grad II.	G407-E1965
CTX1323	OK+EE+S	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an und wähle den Stationsposten [wie zuvor]; auf Grad II.	G407-E1891
CTX1324	OK+EE+S	CELESTIAL	NONE	Y	2	2	1	Setze den Positionsposten [wie zuvor] und wähle den Positionsposten [wie zuvor]; auf Grad II.	G407-E1208|G407-E1329
CTX1325	OK+EE+Y	BIOLOGICAL	NONE	NONE	14	42	1	Setze den Stationsposten im Stationsgang an; auf Grad II.	G407-E1426|G407-E1467|G407-E1626|G407-E1667|G407-E1721|G407-E1856|G407-E1858|G407-E1871|G407-E1900|G407-E1979|G407-E1980|G407-E2001|G407-E2002|G407-E2023|G407-E2061|G407-E2390|G407-E2491|G407-E2506|G407-E2575|G407-E2665|G407-E2746|G407-E2758|G407-E2766|G407-E2789|G407-E2835|G407-E3007|G407-E3021|G407-E3022|G407-E3142|G407-E3193|G407-E3229|G407-E3279|G407-E3318|G407-E3346|G407-E3359|G407-E3371|G407-E3373|G407-E3427|G407-E3498|G407-E3633|G407-E3676|G407-E3681
CTX1326	OK+EE+Y	CELESTIAL	NONE	NONE	5	5	1	Setze den Positionsposten; auf Grad II.	G407-E1050|G407-E1126|G407-E1175|G407-E1223|G407-E1301
CTX1327	OK+EE+Y	HERBAL	NONE	NONE	2	5	1	Setze den Pflanzenposten im Arbeitsgang an; auf Grad II.	G407-E0818|G407-E0819|G407-E0889|G407-E4454|G407-E4541
CTX1328	OK+EE+Y	PHARMA	NONE	NONE	7	14	1	Setze den Drogenposten als Ansatz an; auf Grad II.	G407-E3859|G407-E3944|G407-E3985|G407-E4004|G407-E4093|G407-E4222|G407-E4274|G407-E4278|G407-E4313|G407-E4325|G407-E4329|G407-E4334|G407-E4361|G407-E4364
CTX1329	OK+EE+Y	SOURCE_SECTION_T	NONE	NONE	1	1	1	Trage den laufenden Eintrag ein; auf Grad II.	G407-E0191
CTX1330	OK+EE+Y+L	PHARMA	NONE	NONE	1	1	1	Setze den Drogenposten als Ansatz an; über die Gefäßverbindung; auf Grad II.	G407-E4344
CTX1331	OK+EEE+DY	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; auf Grad III; schließe den Schritt.	G407-E3363
CTX1332	OK+EEE+DY	CELESTIAL	NONE	Y	1	1	1	Setze den Positionsposten [wie zuvor]; auf Grad III; schließe den Schritt.	G407-E1039
CTX1333	OK+EEE+Y	BIOLOGICAL	NONE	NONE	1	2	1	Setze den Stationsposten im Stationsgang an; auf Grad III.	G407-E3307|G407-E3355
CTX1334	OK+EEE+Y	CELESTIAL	NONE	NONE	1	1	1	Setze den Positionsposten; auf Grad III.	G407-E1337
CTX1335	OK+EEE+Y	HERBAL	NONE	NONE	1	1	1	Setze den Pflanzenposten im Arbeitsgang an; auf Grad III.	G407-E0702
CTX1336	OK+EEE+Y	PHARMA	NONE	NONE	1	1	1	Setze den Drogenposten als Ansatz an; auf Grad III.	G407-E4317
CTX1337	OK+IIN+R	CELESTIAL	NONE	Y	1	1	1	Setze den Positionsposten [wie zuvor] und markiere den Positionsposten [wie zuvor]; auf der bezeichneten Stufe.	G407-E1150
CTX1338	OK+IIN+R	SOURCE_SECTION_T	NONE	AIIN	1	1	1	Trage den Kennwert [wie zuvor] ein und kennzeichne den Kennwert [wie zuvor]; auf der bezeichneten Stufe.	G407-E0147
CTX1339	OK+O	HERBAL	NONE	Y	1	1	1	Setze den Pflanzenposten [wie zuvor] im Arbeitsgang an; als Ausführung.	G407-E4542
CTX1340	OK+O+AIIN	CELESTIAL	NONE	NONE	1	1	1	Setze den Positionswert; als Ausführung.	G407-E1023
CTX1341	OK+O+DY	PHARMA	NONE	Y	1	1	1	Setze den Drogenposten [wie zuvor] als Ansatz an; als Ausführung; schließe den Schritt.	G407-E3992
CTX1342	OK+O+D_ADDR	PHARMA	NONE	Y	1	1	1	Setze den Drogenposten [wie zuvor] als Ansatz an; als Ausführung; an der bezeichneten Stelle.	G407-E4064
CTX1343	OK+O+D_ADDR+AIIN	HERBAL	NONE	NONE	1	1	1	Setze den Arbeitswert im Arbeitsgang an; als Ausführung; an der bezeichneten Stelle.	G407-E0665
CTX1344	OK+O+E+OR	HERBAL	NONE	NONE	1	1	1	Setze die Arbeitseinheit im Arbeitsgang an; als Ausführung und auf Grad I.	G407-E0658
CTX1345	OK+O+E+S	CELESTIAL	NONE	Y	1	1	1	Setze den Positionsposten [wie zuvor] und wähle den Positionsposten [wie zuvor]; als Ausführung und auf Grad I.	G407-E0910
CTX1346	OK+O+IIN	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an; als Ausführung und auf der bezeichneten Stufe.	G407-E3403
CTX1347	OK+O+IIN	PHARMA	NONE	Y	1	1	1	Setze den Drogenposten [wie zuvor] als Ansatz an; als Ausführung und auf der bezeichneten Stufe.	G407-E4371
CTX1348	OK+O+Y	CELESTIAL	NONE	NONE	1	1	1	Setze den Positionsposten; als Ausführung.	G407-E1156
CTX1349	OK+OK+CH+Y	HERBAL	NONE	NONE	1	1	1	Setze den Pflanzenposten im Arbeitsgang an, setze den Pflanzenposten im Arbeitsgang an und nimm den Pflanzenposten.	G407-E0871
CTX1350	OK+OL	BIOLOGICAL	NONE	AIIN	1	1	1	Weiter setze den Stationswert [wie zuvor] im Stationsgang an.	G407-E2407
CTX1351	OK+OL	BIOLOGICAL	NONE	NONE	1	1	1	Weiter setze im Stationsgang an.	G407-E2395
CTX1352	OK+OL	BIOLOGICAL	NONE	Y	3	3	1	Weiter setze den Stationsposten [wie zuvor] im Stationsgang an.	G407-E2618|G407-E2724|G407-E3739
CTX1353	OK+OL	CELESTIAL	NONE	AIIN	1	2	1	Weiter setze den Positionswert [wie zuvor].	G407-E0954|G407-E1012
CTX1354	OK+OL	CELESTIAL	NONE	Y	1	1	1	Weiter setze den Positionsposten [wie zuvor].	G407-E1124
CTX1355	OK+OL	HERBAL	NONE	OR	2	3	1	Weiter setze die Arbeitseinheit [wie zuvor] im Arbeitsgang an.	G407-E0471|G407-E0531|G407-E0583
CTX1356	OK+OL	HERBAL	NONE	Y	5	5	1	Weiter setze den Pflanzenposten [wie zuvor] im Arbeitsgang an.	G407-E0268|G407-E0363|G407-E0543|G407-E0633|G407-E0815
CTX1357	OK+OL	PHARMA	NONE	AIIN	1	1	1	Weiter setze den Mengenwert [wie zuvor] als Ansatz an.	G407-E3856
CTX1358	OK+OL	PHARMA	NONE	Y	4	9	1	Weiter setze den Drogenposten [wie zuvor] als Ansatz an.	G407-E3851|G407-E3889|G407-E3891|G407-E3892|G407-E3910|G407-E3913|G407-E3990|G407-E4277|G407-E4369
CTX1359	OK+OL	SOURCE_SECTION_T	NONE	AIIN	1	1	1	Weiter trage den Kennwert [wie zuvor] ein.	G407-E0184
CTX1360	OK+OL+DY	BIOLOGICAL	NONE	AIN	1	1	1	Weiter setze den Stationsanteil [wie zuvor] im Stationsgang an; schließe den Schritt.	G407-E1807
CTX1361	OK+OL+DY	PHARMA	NONE	Y	1	1	1	Weiter setze den Drogenposten [wie zuvor] als Ansatz an; schließe den Schritt.	G407-E3888
CTX1362	OK+OR	BIOLOGICAL	NONE	NONE	1	1	1	Setze die Stationseinheit im Stationsgang an.	G407-E2810
CTX1363	OK+OR	CELESTIAL	NONE	NONE	3	3	1	Setze die Positionseinheit.	G407-E1183|G407-E1321|G407-E1368
CTX1364	OK+OR	HERBAL	NONE	NONE	2	3	1	Setze die Arbeitseinheit im Arbeitsgang an.	G407-E0466|G407-E0824|G407-E0867
CTX1365	OK+OR	PHARMA	NONE	NONE	2	2	1	Setze die Ansatzeinheit als Ansatz an.	G407-E3809|G407-E4068
CTX1366	OK+OR+OR+Y	HERBAL	NONE	NONE	1	1	1	Setze die Arbeitseinheit [außen], die Arbeitseinheit [innen] und den Pflanzenposten im Arbeitsgang an.	G407-E0442
CTX1367	OK+S+Y	HERBAL	NONE	NONE	1	1	1	Setze den Pflanzenposten im Arbeitsgang an und wähle den Pflanzenposten.	G407-E0820
CTX1368	OK+SH	HERBAL	NONE	OR	1	1	1	Setze die Arbeitseinheit [wie zuvor] im Arbeitsgang an und halte die Arbeitseinheit [wie zuvor].	G407-E4470
CTX1369	OK+SH+AL	HERBAL	NONE	Y	1	1	1	Setze den Pflanzenposten [wie zuvor] im Arbeitsgang an und halte den Pflanzenposten [wie zuvor]; zur Zielstelle.	G407-E0579
CTX1370	OK+SH+DY	BIOLOGICAL	NONE	Y	1	1	1	Setze den Stationsposten [wie zuvor] im Stationsgang an und halte den Stationsposten [wie zuvor]; schließe den Schritt.	G407-E1478
CTX1371	OK+SH+E+DY	BIOLOGICAL	NONE	AIIN	1	1	1	Setze den Stationswert [wie zuvor] im Stationsgang an und halte den Stationswert [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E3483
CTX1372	OK+SH+E+DY	BIOLOGICAL	NONE	Y	3	4	1	Setze den Stationsposten [wie zuvor] im Stationsgang an und halte den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E1569|G407-E1590|G407-E3017|G407-E3581
CTX1373	OK+SH+E+Y	HERBAL	NONE	NONE	1	1	1	Setze den Pflanzenposten im Arbeitsgang an und halte den Pflanzenposten; auf Grad I.	G407-E4495
CTX1374	OK+SH+O	SOURCE_SECTION_T	NONE	Y	1	1	1	Trage den laufenden Eintrag [wie zuvor] ein und halte den laufenden Eintrag [wie zuvor] fest; als Ausführung.	G407-E0080
CTX1375	OK+SH+Y	HERBAL	NONE	NONE	1	1	1	Setze den Pflanzenposten im Arbeitsgang an und halte den Pflanzenposten.	G407-E4505
CTX1376	OK+Y	BIOLOGICAL	NONE	NONE	9	33	1	Setze den Stationsposten im Stationsgang an.	G407-E1468|G407-E1476|G407-E1485|G407-E1533|G407-E1562|G407-E1593|G407-E1785|G407-E2148|G407-E2233|G407-E2304|G407-E2308|G407-E2317|G407-E2320|G407-E2519|G407-E2728|G407-E2971|G407-E3023|G407-E3025|G407-E3026|G407-E3094|G407-E3135|G407-E3160|G407-E3206|G407-E3230|G407-E3418|G407-E3510|G407-E3514|G407-E3524|G407-E3638|G407-E3682|G407-E3705|G407-E3724|G407-E3735
CTX1377	OK+Y	HERBAL	NONE	NONE	7	17	1	Setze den Pflanzenposten im Arbeitsgang an.	G407-E0230|G407-E0254|G407-E0412|G407-E0418|G407-E0427|G407-E0431|G407-E0454|G407-E0455|G407-E0493|G407-E0594|G407-E0757|G407-E0771|G407-E0842|G407-E0846|G407-E0872|G407-E4464|G407-E4468
CTX1378	OK+Y	PHARMA	NONE	NONE	4	7	1	Setze den Drogenposten als Ansatz an.	G407-E3814|G407-E3980|G407-E4034|G407-E4058|G407-E4165|G407-E4217|G407-E4228
CTX1379	OK+Y	SOURCE_SECTION_T	NONE	NONE	1	2	1	Trage den laufenden Eintrag ein.	G407-E0192|G407-E0194
CTX1380	OK+Y+L+D_ADDR+DY	BIOLOGICAL	NONE	NONE	1	1	1	Setze den Stationsposten im Stationsgang an; über die sichtbare Verbindung; an der bezeichneten Stelle; schließe den Schritt.	G407-E3685
CTX1381	OL	BIOLOGICAL	CH	AIIN	1	1	1	Weiter im laufenden Gang entnimm den Stationswert [wie zuvor].	G407-E3789
