edition	grammar	paragraph	kernel	mention	locus	kind	form	patient	patient_form	second	predicate	complete_U	complete_D	interpretation	debts	extra_grammar	row_status
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:5:ACT	f102v2.36:5	f102v2.36	ACTION	chey	f102v2.35:9	qokeol		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:8:ACT	f102v2.36:8	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.36:9:ACT	f102v2.36:9	f102v2.36	ACTION	qokeor	f102v2.35:9	qokeol		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.37:3:ACT	f102v2.37:3	f102v2.37	ACTION	chey	f102v2.37:1	tchor		ACT:chey	True	True	prüfe			recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.37:8:ACT	f102v2.37:8	f102v2.37	ACTION	qokeey	f102v2.37:1	tchor		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.38:2:ACT	f102v2.38:2	f102v2.38	ACTION	cheey	f102v2.37:1	tchor		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.38:4:ACT	f102v2.38:4	f102v2.38	ACTION	qokeor	f102v2.38:7	sho		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		recorded
IT2a	J	f102v2|f102v2.30-f102v2.39	f102v2.38:8:ACT	f102v2.38:8	f102v2.38	ACTION	ykeey	f102v2.38:7	sho		ACT:ykeey	True	True	erwärme erneut			recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.30:7:ACT	f102v2.30:7	f102v2.30	ACTION	sheey				ACT:sheey	False	False	benetze	MISSING_PATIENT		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.31:2:ACT	f102v2.31:2	f102v2.31	ACTION	ckhy				ACT:ckhy	False	False	stampfe	MISSING_PATIENT		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.33:1:ACT	f102v2.33:1	f102v2.33	ACTION	qokeor	f102v2.33:2	sho		ACT:qokeor	False	False	erhitze den Auszug	EXTRACT_PATIENT_NOT_BOUND		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.35:5:ACT	f102v2.35:5	f102v2.35	ACTION	shekeey	f102v2.35:7	cheo		ACT:shekeey	True	True	weiche ein		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.35:6:ACT	f102v2.35:6	f102v2.35	ACTION	qoky	f102v2.35:7	cheo		ACT:qoky	True	True	erwärme mäßig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:2:ACT	f102v2.36:2	f102v2.36	ACTION	cheey	f102v2.35:9	qokeol		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:3:ACT	f102v2.36:3	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:5:ACT	f102v2.36:5	f102v2.36	ACTION	chey	f102v2.35:9	qokeol		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:8:ACT	f102v2.36:8	f102v2.36	ACTION	okeey	f102v2.35:9	qokeol		ACT:okeey	True	True	erwärme vorsichtig	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.36:9:ACT	f102v2.36:9	f102v2.36	ACTION	qokeor	f102v2.35:9	qokeol		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.37:3:ACT	f102v2.37:3	f102v2.37	ACTION	chey	f102v2.37:1	tchor		ACT:chey	True	True	prüfe			recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.37:8:ACT	f102v2.37:8	f102v2.37	ACTION	qokeey	f102v2.37:1	tchor		ACT:qokeey	True	True	erhitze anhaltend	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.38:2:ACT	f102v2.38:2	f102v2.38	ACTION	cheey	f102v2.37:1	tchor		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;UNREAD_BETWEEN:f102v2.37:10;IMPLICIT_SUBJECT_CONTINUATION		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.38:4:ACT	f102v2.38:4	f102v2.38	ACTION	qokeor	f102v2.38:7	sho		ACT:qokeor	False	False	erhitze den Auszug	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		recorded
IT2a	M	f102v2|f102v2.30-f102v2.39	f102v2.38:8:ACT	f102v2.38:8	f102v2.38	ACTION	ykeey	f102v2.38:7	sho		ACT:ykeey	True	True	erwärme erneut			recorded
IT2a	B	f106r|f106r.8-f106r.9	f106r.8:5:ACT	f106r.8:5	f106r.8	ACTION	oteedy				ACT:oteedy	False	False	kühle vollständig	MISSING_PATIENT		recorded
IT2a	B	f106r|f106r.8-f106r.9	f106r.8:6:ACT	f106r.8:6	f106r.8	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
IT2a	B	f106r|f106r.8-f106r.9	f106r.9:2:ACT	f106r.9:2	f106r.9	ACTION	chol	f106r.9:3	qokain		ACT:chol	True	True	trockne			recorded
IT2a	J	f106r|f106r.8-f106r.9	f106r.8:5:ACT	f106r.8:5	f106r.8	ACTION	oteedy				ACT:oteedy	False	False	kühle vollständig	MISSING_PATIENT		recorded
IT2a	J	f106r|f106r.8-f106r.9	f106r.8:6:ACT	f106r.8:6	f106r.8	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
IT2a	J	f106r|f106r.8-f106r.9	f106r.9:2:ACT	f106r.9:2	f106r.9	ACTION	chol	f106r.9:3	qokain		ACT:chol	True	True	trockne			recorded
IT2a	M	f106r|f106r.8-f106r.9	f106r.8:5:ACT	f106r.8:5	f106r.8	ACTION	oteedy				ACT:oteedy	False	False	kühle vollständig	MISSING_PATIENT		recorded
IT2a	M	f106r|f106r.8-f106r.9	f106r.8:6:ACT	f106r.8:6	f106r.8	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
IT2a	M	f106r|f106r.8-f106r.9	f106r.9:2:ACT	f106r.9:2	f106r.9	ACTION	chol	f106r.9:3	qokain		ACT:chol	True	True	trockne			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.7:1:ACT	f6v.7:1	f6v.7	ACTION	ychos	f6v.6:2	shocthol		ACT:ychos	True	True	zerkleinere	UNREAD_BETWEEN:f6v.6:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.7:2:ACT	f6v.7:2	f6v.7	ACTION	ychol	f6v.7:4	cthol		ACT:ychol	True	True	trockne			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.8:3:ACT	f6v.8:3	f6v.8	ACTION	okchey	f6v.8:2	chor		ACT:okchey	True	True	zerstoße fein			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.8:4:ACT	f6v.8:4	f6v.8	ACTION	qokom	f6v.8:2	chor		ACT:qokom	True	True	erwärme portionsweise			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.9:1:ACT	f6v.9:1	f6v.9	ACTION	oeeo	f6v.9:3	chor		ACT:oeeo	True	True	miss ab			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.10:1:ACT	f6v.10:1	f6v.10	ACTION	qokchod	f6v.9:4	cthom		ACT:qokchod	True	True	trockne vollständig	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.10:2:ACT	f6v.10:2	f6v.10	ACTION	ychear	f6v.10:3	kchdy		ACT:ychear	True	False	vermische	MISSING_COINGREDIENT		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.12:3:ACT	f6v.12:3	f6v.12	ACTION	qokam	f6v.12:4	cthy		ACT:qokam	True	True	erwärme			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.14:1:ACT	f6v.14:1	f6v.14	ACTION	qokor	f6v.13:4	chor		ACT:qokor	True	True	erhitze	UNREAD_BETWEEN:f6v.13:6;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.14:2:ACT	f6v.14:2	f6v.14	ACTION	chol	f6v.14:3	cthol		ACT:chol	True	True	trockne			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.15:1:ACT	f6v.15:1	f6v.15	ACTION	chockhy	f6v.14:3	cthol		ACT:chockhy	True	False	vermische	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.16:1:ACT	f6v.16:1	f6v.16	ACTION	ochy	f6v.16:2	cthar		ACT:ochy	True	True	kühle			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.17:2:ACT	f6v.17:2	f6v.17	ACTION	ckhal	f6v.17:3	cthodam		ACT:ckhal	True	True	presse aus			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.18:2:ACT	f6v.18:2	f6v.18	ACTION	ches	f6v.18:1	ytchocthol		ACT:ches	True	True	stampfe			recorded
RF1b	B	f6v|f6v.6-f6v.21	f6v.21:3:ACT	f6v.21:3	f6v.21	ACTION	octham	f6v.21:2	chor		ACT:octham	True	True	bewahre auf			recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.7:1:ACT	f6v.7:1	f6v.7	ACTION	ychos	f6v.6:2	shocthol		ACT:ychos	True	True	zerkleinere	UNREAD_BETWEEN:f6v.6:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.7:2:ACT	f6v.7:2	f6v.7	ACTION	ychol	f6v.7:4	cthol		ACT:ychol	True	True	trockne			recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.8:3:ACT	f6v.8:3	f6v.8	ACTION	okchey	f6v.8:2	chor		ACT:okchey	True	True	zerstoße fein			recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.8:4:ACT	f6v.8:4	f6v.8	ACTION	qokom	f6v.8:2	chor		ACT:qokom	True	True	erwärme portionsweise			recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.9:1:ACT	f6v.9:1	f6v.9	ACTION	oeeo	f6v.9:3	chor		ACT:oeeo	True	True	miss ab			recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.10:1:ACT	f6v.10:1	f6v.10	ACTION	qokchod	f6v.10:3	kchdy		ACT:qokchod	True	True	trockne vollständig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.10:2:ACT	f6v.10:2	f6v.10	ACTION	ychear	f6v.10:3	kchdy		ACT:ychear	True	False	vermische	MISSING_COINGREDIENT	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.12:3:ACT	f6v.12:3	f6v.12	ACTION	qokam	f6v.12:4	cthy		ACT:qokam	True	True	erwärme			recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.14:1:ACT	f6v.14:1	f6v.14	ACTION	qokor	f6v.14:3	cthol		ACT:qokor	True	True	erhitze		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.14:2:ACT	f6v.14:2	f6v.14	ACTION	chol	f6v.14:3	cthol		ACT:chol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.15:1:ACT	f6v.15:1	f6v.15	ACTION	chockhy	f6v.14:3	cthol		ACT:chockhy	True	False	vermische	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.16:1:ACT	f6v.16:1	f6v.16	ACTION	ochy	f6v.16:2	cthar		ACT:ochy	True	True	kühle			recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.17:2:ACT	f6v.17:2	f6v.17	ACTION	ckhal	f6v.17:3	cthodam		ACT:ckhal	True	True	presse aus			recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.18:2:ACT	f6v.18:2	f6v.18	ACTION	ches	f6v.18:1	ytchocthol		ACT:ches	True	True	stampfe			recorded
RF1b	J	f6v|f6v.6-f6v.21	f6v.21:3:ACT	f6v.21:3	f6v.21	ACTION	octham	f6v.21:2	chor		ACT:octham	True	True	bewahre auf			recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.7:1:ACT	f6v.7:1	f6v.7	ACTION	ychos	f6v.7:4	cthol		ACT:ychos	True	True	zerkleinere		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.7:2:ACT	f6v.7:2	f6v.7	ACTION	ychol	f6v.7:4	cthol		ACT:ychol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.8:3:ACT	f6v.8:3	f6v.8	ACTION	okchey	f6v.8:2	chor		ACT:okchey	True	True	zerstoße fein			recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.8:4:ACT	f6v.8:4	f6v.8	ACTION	qokom	f6v.8:2	chor		ACT:qokom	True	True	erwärme portionsweise			recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.9:1:ACT	f6v.9:1	f6v.9	ACTION	oeeo	f6v.9:3	chor		ACT:oeeo	True	True	miss ab			recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.10:1:ACT	f6v.10:1	f6v.10	ACTION	qokchod	f6v.10:3	kchdy		ACT:qokchod	True	True	trockne vollständig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.10:2:ACT	f6v.10:2	f6v.10	ACTION	ychear	f6v.10:3	kchdy		ACT:ychear	True	False	vermische	MISSING_COINGREDIENT	COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.12:3:ACT	f6v.12:3	f6v.12	ACTION	qokam	f6v.12:4	cthy		ACT:qokam	True	True	erwärme			recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.14:1:ACT	f6v.14:1	f6v.14	ACTION	qokor	f6v.14:3	cthol		ACT:qokor	True	True	erhitze		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.14:2:ACT	f6v.14:2	f6v.14	ACTION	chol	f6v.14:3	cthol		ACT:chol	True	True	trockne		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.15:1:ACT	f6v.15:1	f6v.15	ACTION	chockhy	f6v.14:3	cthol		ACT:chockhy	True	False	vermische	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.16:1:ACT	f6v.16:1	f6v.16	ACTION	ochy	f6v.16:2	cthar		ACT:ochy	True	True	kühle			recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.17:2:ACT	f6v.17:2	f6v.17	ACTION	ckhal	f6v.17:3	cthodam		ACT:ckhal	True	True	presse aus			recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.18:2:ACT	f6v.18:2	f6v.18	ACTION	ches	f6v.18:1	ytchocthol		ACT:ches	True	True	stampfe			recorded
RF1b	M	f6v|f6v.6-f6v.21	f6v.21:3:ACT	f6v.21:3	f6v.21	ACTION	octham	f6v.21:2	chor		ACT:octham	True	True	bewahre auf			recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.5:1:ACT	f9v.5:1	f9v.5	ACTION	pchor				ACT:pchor	False	False	nimm	MISSING_PATIENT		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.5:3:ACT	f9v.5:3	f9v.5	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.7:1:ACT	f9v.7:1	f9v.7	ACTION	qo	f9v.6:4	chody		ACT:qo	True	True	nimm	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.7:2:ACT	f9v.7:2	f9v.7	ACTION	chol	f9v.6:4	chody		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.7:3:ACT	f9v.7:3	f9v.7	ACTION	chol	f9v.7:6	otal		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f9v.7:4		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.8:3:ACT	f9v.8:3	f9v.8	ACTION	qokcho	f9v.7:6	otal		ACT:qokcho	True	True	verarbeite warm	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.10:3:ACT	f9v.10:3	f9v.10	ACTION	chol	f9v.10:2	kchol		ACT:chol	True	True	trockne			recorded
RF1b	B	f9v|f9v.5-f9v.12	f9v.12:2:ACT	f9v.12:2	f9v.12	ACTION	ckhy	f9v.12:3	chor		ACT:ckhy	True	True	stampfe			recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.5:1:ACT	f9v.5:1	f9v.5	ACTION	pchor				ACT:pchor	False	False	nimm	MISSING_PATIENT		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.5:3:ACT	f9v.5:3	f9v.5	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.7:1:ACT	f9v.7:1	f9v.7	ACTION	qo	f9v.6:4	chody		ACT:qo	True	True	nimm	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.7:2:ACT	f9v.7:2	f9v.7	ACTION	chol	f9v.6:4	chody		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.7:3:ACT	f9v.7:3	f9v.7	ACTION	chol	f9v.7:6	otal		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f9v.7:4		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.8:3:ACT	f9v.8:3	f9v.8	ACTION	qokcho	f9v.7:6	otal		ACT:qokcho	True	True	verarbeite warm	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.10:3:ACT	f9v.10:3	f9v.10	ACTION	chol	f9v.10:2	kchol		ACT:chol	True	True	trockne			recorded
RF1b	J	f9v|f9v.5-f9v.12	f9v.12:2:ACT	f9v.12:2	f9v.12	ACTION	ckhy	f9v.12:3	chor		ACT:ckhy	True	True	stampfe			recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.5:1:ACT	f9v.5:1	f9v.5	ACTION	pchor				ACT:pchor	False	False	nimm	MISSING_PATIENT		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.5:3:ACT	f9v.5:3	f9v.5	ACTION	qotor				ACT:qotor	False	False	kühle ab	MISSING_PATIENT		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.7:1:ACT	f9v.7:1	f9v.7	ACTION	qo	f9v.6:4	chody		ACT:qo	True	True	nimm	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.7:2:ACT	f9v.7:2	f9v.7	ACTION	chol	f9v.6:4	chody		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.7:3:ACT	f9v.7:3	f9v.7	ACTION	chol	f9v.7:6	otal		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f9v.7:4		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.8:3:ACT	f9v.8:3	f9v.8	ACTION	qokcho	f9v.7:6	otal		ACT:qokcho	True	True	verarbeite warm	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.10:3:ACT	f9v.10:3	f9v.10	ACTION	chol	f9v.10:2	kchol		ACT:chol	True	True	trockne			recorded
RF1b	M	f9v|f9v.5-f9v.12	f9v.12:2:ACT	f9v.12:2	f9v.12	ACTION	ckhy	f9v.12:3	chor		ACT:ckhy	True	True	stampfe			recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.5:1:ACT	f17v.5:1	f17v.5	ACTION	ychol	f17v.4:1	kchor		ACT:ychol	True	True	trockne	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.5:2:ACT	f17v.5:2	f17v.5	ACTION	chol	f17v.5:4	tchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.5:3		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.5:6:ACT	f17v.5:6	f17v.5	ACTION	ckhy	f17v.5:4	tchol		ACT:ckhy	True	True	stampfe			recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.7:2:ACT	f17v.7:2	f17v.7	ACTION	chkeey	f17v.7:4	cheor		ACT:chkeey	True	True	zerreibe vollständig	UNREAD_BETWEEN:f17v.7:3		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.8:1:ACT	f17v.8:1	f17v.8	ACTION	qokeey	f17v.7:4	cheor		ACT:qokeey	True	True	erhitze anhaltend	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.11:4:ACT	f17v.11:4	f17v.11	ACTION	chol	f17v.10:4	okol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.13:3:ACT	f17v.13:3	f17v.13	ACTION	chol	f17v.13:4	cthol		ACT:chol	True	True	trockne			recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.16:2:ACT	f17v.16:2	f17v.16	ACTION	chol	f17v.16:3	okeol		ACT:chol	True	True	trockne			recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.17:3:ACT	f17v.17:3	f17v.17	ACTION	she	f17v.16:4	cthol		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.18:4:ACT	f17v.18:4	f17v.18	ACTION	chol	f17v.18:2	cheeor		ACT:chol	True	True	trockne			recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.19:2:ACT	f17v.19:2	f17v.19	ACTION	chey	f17v.19:4	cthor		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f17v.19:3		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.20:1:ACT	f17v.20:1	f17v.20	ACTION	ykeey	f17v.19:4	cthor		ACT:ykeey	True	True	erwärme erneut	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.20:2:ACT	f17v.20:2	f17v.20	ACTION	okeey	f17v.20:3	cheor		ACT:okeey	True	True	erwärme vorsichtig			recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.20:4:ACT	f17v.20:4	f17v.20	ACTION	chol	f17v.20:3	cheor		ACT:chol	True	True	trockne			recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.22:3:ACT	f17v.22:3	f17v.22	ACTION	chey	f17v.22:4	keeor		ACT:chey	True	True	prüfe			recorded
RF1b	B	f17v|f17v.1-f17v.23	f17v.23:1:ACT	f17v.23:1	f17v.23	ACTION	chkeey	f17v.23:2	okeor		ACT:chkeey	True	True	zerreibe vollständig			recorded
