audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G652-A32-004	32	opal	STRONG_MATERIA_COMPOUND	f112v	f112v.1	S	B	3	3	MEDIAL	chool	otalair	keeoal chool opal otalair y fcheol oteey qor eees am	keeoal chool opal otalair y fcheol oteey qor eees am	keeoal cho ol opal otalairy fcheol oteey qor eees am	ALL_THREE_EXACT	1	1	[opal:?]	Ansatz aus Pulverrohstoff, Form I	1	1	[keeoal:?] | [chool:?] | [opal:?] | [otalair:?] | [y:?] | [fcheol:?] | kalter Ansatz am Ende des Grades | [qor:?] | [eees:?] | [am:?]	[keeoal:?] | [chool:?] | Ansatz aus Pulverrohstoff, Form I | [otalair:?] | [y:?] | [fcheol:?] | kalter Ansatz am Ende des Grades | [qor:?] | [eees:?] | [am:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A32-005	32	opal	STRONG_MATERIA_COMPOUND	f58v	f58v.1	S	A	3	8	MEDIAL	ypal	opaldaiin	tol shokchy opaiin opaiin chofaly ypar ypal opal opaldaiin	tol shokchy opaiin opaiin chofaly ypar ypal opal opaldaiin	tol shokchy paiin opaiin chofaly ypar ypal opal opal aiin	ALL_THREE_EXACT	1	1	[opal:?]	Ansatz aus Pulverrohstoff, Form I	1	1	kalt; nominal kaltes Gut/Material | [shokchy:?] | [opaiin:?] | [opaiin:?] | [chofaly:?] | [ypar:?] | [ypal:?] | [opal:?] | [opaldaiin:?]	kalt; nominal kaltes Gut/Material | [shokchy:?] | [opaiin:?] | [opaiin:?] | [chofaly:?] | [ypar:?] | [ypal:?] | Ansatz aus Pulverrohstoff, Form I | [opaldaiin:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A32-006	32	opal	STRONG_MATERIA_COMPOUND	f75v	f75v.50	B	B	2	2	FINAL	otal	<EOS>	otal opal	otal opal	otal opal	ALL_THREE_EXACT	1	1	[opal:?]	Ansatz aus Pulverrohstoff, Form I	1	1	Ansatz aus kaltem Rohstoff, Form I | [opal:?]	Ansatz aus kaltem Rohstoff, Form I | Ansatz aus Pulverrohstoff, Form I	0	SHORT_OR_OPAQUE_CONTEXT
G652-A33-001	33	osal	STRONG_MATERIA_COMPOUND	f58r	f58r.22	S	A	3	7	MEDIAL	chalolky	chotam	dcholy ytar chol dal qoaiir chalolky osal chotam chal olseeg	dcholy ytar chol dal qoaiir chalolky osal chotam chal olseeg	dcholy ytar chol dal qoaiir chalolky osal chotam chal olseeg	ALL_THREE_EXACT	1	1	[osal:?]	Ansatz aus Saatrohstoff, Form I	1	1	[dcholy:?] | [ytar:?] | trocken; nominal trockenes Gut/Material | [dal:?] | [qoaiir:?] | [chalolky:?] | [osal:?] | [chotam:?] | [chal:?] | [olseeg:?]	[dcholy:?] | [ytar:?] | trocken; nominal trockenes Gut/Material | [dal:?] | [qoaiir:?] | [chalolky:?] | Ansatz aus Saatrohstoff, Form I | [chotam:?] | [chal:?] | [olseeg:?]	0	SHORT_OR_OPAQUE_CONTEXT
G652-A33-002	33	osal	STRONG_MATERIA_COMPOUND	f78r	f78r.37	B	B	2	1	INITIAL	<BOS>	ol	osal ol s aiin shee aiin oly	osal ol s aiin shes aiin oly	osal ol s aiin shes aiin oly	ALL_THREE_EXACT	1	1	[osal:?]	Ansatz aus Saatrohstoff, Form I	3	2	[osal:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | [shee:?] | Menge III | [oly:?]	Ansatz aus Saatrohstoff, Form I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | [shee:?] | Menge III | [oly:?]	0	FAMILY_CONTEXT_COMPATIBLE
G652-A33-003	33	osal	STRONG_MATERIA_COMPOUND	f88r	f88r.2	P	A	1	1	ONLY	<BOS>	<EOS>	osal	oral	osal	READER_VARIANT	0	0	[osal:?]	Ansatz aus Saatrohstoff, Form I	0	0	[osal:?]	Ansatz aus Saatrohstoff, Form I	0	READER_VARIANT_WARNING
G652-A34-001	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f105r	f105r.16	S	B	3	7	FINAL	okeedy	<EOS>	yteody oteeeos aiin odal oiir okeedy oral	yteody oteeeos aiin odal oiir oteedy oral	yteody oteeeos aiin odal oiir oteedy oral	ALL_THREE_EXACT	1	1	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	2	1	[yteody:?] | [oteeeos:?] | Menge III | [odal:?] | [oiir:?] | heißer Ansatz am Ende des Grades, abgeschlossen | [oral:?]	[yteody:?] | [oteeeos:?] | Menge III | [odal:?] | [oiir:?] | heißer Ansatz am Ende des Grades, abgeschlossen | Ansatz aus Wurzelrohstoff, Form I	0	EXPLORATORY_SHORT_OR_OPAQUE
G652-A34-002	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f105v	f105v.10	S	B	3	15	MEDIAL	al	odam	ykeey ky che oiiin dal kaiin okairo l kair chedy s odar air al oral odam	ykeey ky che oiiin dal kaiin okairo lkair chedy sodar air al oral odam	ykeey ky che oiiin dal kaiin otairo l kair chedy s odar air al oral odaj	ALL_THREE_EXACT	1	1	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	3	3	[ykeey:?] | heiß am Anfang des Grades | [che:?] | [oiiin:?] | [dal:?] | heiß, Grad III | [okairo:?] | [l:?] | [kair:?] | trocken in der Mitte des Grades, abgeschlossen | [s:?] | [odar:?] | [air:?] | [al:?] | [oral:?] | [odam:?]	[ykeey:?] | heiß am Anfang des Grades | [che:?] | [oiiin:?] | [dal:?] | heiß, Grad III | [okairo:?] | [l:?] | [kair:?] | trocken in der Mitte des Grades, abgeschlossen | [s:?] | [odar:?] | [air:?] | [al:?] | Ansatz aus Wurzelrohstoff, Form I | [odam:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G652-A34-003	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f112r	f112r.40	S	B	3	10	FINAL	oty	<EOS>	sain okal lkeedy okar okchedy qokal keedy chkey oty oral	sain okal lkeedy okar okchedy qokal keedy chkey oto aral	sain okal lkeedy okar okchedy qokal keedy chkey oto aral	READER_VARIANT	0	0	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	5	4	[sain:?] | Ansatz aus heißem Rohstoff, Form I | [lkeedy:?] | [okar:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | heiß am Ende des Grades, abgeschlossen | [chkey:?] | kalter Ansatz am Anfang des Grades | [oral:?]	[sain:?] | Ansatz aus heißem Rohstoff, Form I | [lkeedy:?] | [okar:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Substanz | heiß am Ende des Grades, abgeschlossen | [chkey:?] | kalter Ansatz am Anfang des Grades | Ansatz aus Wurzelrohstoff, Form I	0	READER_VARIANT_WARNING
G652-A34-004	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f112v	f112v.2	S	B	3	2	MEDIAL	oar	okeeshy	oar oral okeeshy qokeey okain qokal okeol oty oraiin	oar osal okeeshy qokeey okain qokal okeol oty oraiin	oar sal okeeshy qokeey okain qokal okeol ot oraiin	READER_VARIANT	0	0	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	5	4	[oar:?] | [oral:?] | [okeeshy:?] | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | heiße Substanz | [okeol:?] | kalter Ansatz am Anfang des Grades | Portion III	[oar:?] | Ansatz aus Wurzelrohstoff, Form I | [okeeshy:?] | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | heiße Substanz | [okeol:?] | kalter Ansatz am Anfang des Grades | Portion III	0	READER_VARIANT_WARNING
G652-A34-005	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f114r	f114r.43	S	B	3	6	MEDIAL	chos	tedy	ycheedy qoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	ycheedy qeoodaiin daiiral chedal chos oral tedy qotchdy qotar cheo dain	ychee y qoodaiin daiiral chedal chos oral te y qotchdy qotar cheo dain	ALL_THREE_EXACT	1	1	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	4	3	[ycheedy:?] | [qoodaiin:?] | [daiiral:?] | [chedal:?] | [chos:?] | [oral:?] | kalt in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [qotar:?] | trocken angesetzte Zubereitung | Grad-/Maßwert II	[ycheedy:?] | [qoodaiin:?] | [daiiral:?] | [chedal:?] | [chos:?] | Ansatz aus Wurzelrohstoff, Form I | kalt in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [qotar:?] | trocken angesetzte Zubereitung | Grad-/Maßwert II	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G652-A34-006	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f36r	f36r.2	H	A	1	1	INITIAL	<BOS>	shor	oral shor ytaiin qotaiin qooldy chty chol dy tor	oral shor ytaiin qotaiin qooldy chty chol dy tor	oral shor ytaiin qotaiin qooldy chty chol y tor	ALL_THREE_EXACT	1	1	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	3	3	[oral:?] | Blüten-/Fruchtstand; reproduktiver Teil | [ytaiin:?] | kalt, Grad III | [qooldy:?] | [chty:?] | trocken; nominal trockenes Gut/Material | [dy:?] | [tor:?]	Ansatz aus Wurzelrohstoff, Form I | Blüten-/Fruchtstand; reproduktiver Teil | [ytaiin:?] | kalt, Grad III | [qooldy:?] | [chty:?] | trocken; nominal trockenes Gut/Material | [dy:?] | [tor:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G652-A34-007	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f79r	f79r.19	B	B	2	5	MEDIAL	sain	shey	sol cheey chol sain oral shey qokain sheyky shoty oly	sol cheey chol sain or al shey qokain sheyky shoky oly	sol cheey chol sain or al shey qokain sheyky shoky oly	ALL_THREE_SPLIT_NORMALIZED	0	1	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	5	5	Samenmaterial/Saatgut | trocken am Ende des Grades | trocken; nominal trockenes Gut/Material | [sain:?] | [oral:?] | feucht in der Mitte des Grades | heiß, Grad II | [sheyky:?] | [shoty:?] | [oly:?]	Samenmaterial/Saatgut | trocken am Ende des Grades | trocken; nominal trockenes Gut/Material | [sain:?] | Ansatz aus Wurzelrohstoff, Form I | feucht in der Mitte des Grades | heiß, Grad II | [sheyky:?] | [shoty:?] | [oly:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G652-A34-008	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f79v	f79v.33	B	B	2	12	FINAL	ldy	<EOS>	por ar or yteey teey okar oshey qoky chey okeey ldy oral	por ar or yteey teey otar oshey qoky chey okeey ldy orol	por ar or yteey teey okar oshey qoky chey keey ldy orol	READER_VARIANT	0	0	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	6	4	Pulverportion | [ar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [yteey:?] | kalt am Ende des Grades | [okar:?] | [oshey:?] | heiß am Anfang des Grades | trocken in der Mitte des Grades | heißer Ansatz am Ende des Grades | [ldy:?] | [oral:?]	Pulverportion | [ar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [yteey:?] | kalt am Ende des Grades | [okar:?] | [oshey:?] | heiß am Anfang des Grades | trocken in der Mitte des Grades | heißer Ansatz am Ende des Grades | [ldy:?] | Ansatz aus Wurzelrohstoff, Form I	0	READER_VARIANT_WARNING
G652-A34-009	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f82v	f82v.33	B	B	2	10	FINAL	shty	<EOS>	qody shar ay qokchey kchey olkain opchedy qfol shty oral	qody shar aithy qokchey kchey olkain opchedy qfol shty oral	qody shar ay qokchey kchey olkain opchedy qfol ty oral	ALL_THREE_EXACT	1	1	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	2	2	[qody:?] | [shar:?] | [ay:?] | heiß und trocken in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [olkain:?] | [opchedy:?] | [qfol:?] | [shty:?] | [oral:?]	[qody:?] | [shar:?] | [ay:?] | heiß und trocken in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [olkain:?] | [opchedy:?] | [qfol:?] | [shty:?] | Ansatz aus Wurzelrohstoff, Form I	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G652-A34-010	34	oral	EXPLORATORY_RIVAL_SEGMENTATION	f96v	f96v.10	H	A	1	2	MEDIAL	ctheor	char	ctheor oral char ckhey	ctheor oral chor ckhey	ctheor oral char ckhey	ALL_THREE_EXACT	1	1	[oral:?]	Ansatz aus Wurzelrohstoff, Form I	1	1	[ctheor:?] | [oral:?] | [char:?] | Arzneikompositum in der Gradmitte	[ctheor:?] | Ansatz aus Wurzelrohstoff, Form I | [char:?] | Arzneikompositum in der Gradmitte	0	EXPLORATORY_SHORT_OR_OPAQUE
G652-A35-001	35	olal	EXPLORATORY_RIVAL_SEGMENTATION	f107r	f107r.21	S	B	3	2	MEDIAL	taror	okain	taror olal okain okaiin qotal shaiin qokeol lkaiin okeeo lkaiin aiin	taror olal okain okaiin qotal shaiin qokeol lkaiin okeeo lkaiin aiin	taror olal kain okaiin qotal shaiin qokeol lkaiin keeo lkaiin aiin	ALL_THREE_EXACT	1	1	[olal:?]	Ansatz aus Holzrohstoff, Form I	4	3	[taror:?] | [olal:?] | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III, im Ansatzrahmen | [qotal:?] | feucht, Grad III | [qokeol:?] | [lkaiin:?] | [okeeo:?] | [lkaiin:?] | Menge III	[taror:?] | Ansatz aus Holzrohstoff, Form I | heiß im Zubereitungsrahmen, Grad II | heiß, Grad III, im Ansatzrahmen | [qotal:?] | feucht, Grad III | [qokeol:?] | [lkaiin:?] | [okeeo:?] | [lkaiin:?] | Menge III	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G652-A35-002	35	olal	EXPLORATORY_RIVAL_SEGMENTATION	f108r	f108r.43	S	B	3	8	MEDIAL	chedar	oedy	olkey okey lokeey qokedy ol kechy chedar olal oedy qckhy cheam	olkeoy okey lokeey qokedy olkechy ched ar olal oedy qckhy cseam	olkeey okey lokeey qoke y ol kechy che ar olal oedy qckhy cheam	ALL_THREE_EXACT	1	1	[olal:?]	Ansatz aus Holzrohstoff, Form I	3	1	[olkey:?] | heißer Ansatz in der Mitte des Grades | [lokeey:?] | heiß in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kechy:?] | [chedar:?] | [olal:?] | [oedy:?] | [qckhy:?] | [cheam:?]	[olkey:?] | heißer Ansatz in der Mitte des Grades | [lokeey:?] | heiß in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kechy:?] | [chedar:?] | Ansatz aus Holzrohstoff, Form I | [oedy:?] | [qckhy:?] | [cheam:?]	0	EXPLORATORY_SHORT_OR_OPAQUE
G652-A35-003	35	olal	EXPLORATORY_RIVAL_SEGMENTATION	f113v	f113v.22	S	B	3	5	MEDIAL	raiin	okaiin	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly	okaiin okaiin cheeky raiin olal okaiin cheody okaiin okaiin otar aly	okaiin okaiin cheeky raiin olal okaiin cheody okaiin otaiin otar aly	ALL_THREE_EXACT	1	1	[olal:?]	Ansatz aus Holzrohstoff, Form I	7	6	heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | [cheeky:?] | Wurzel, Typ/Charge III | [olal:?] | heiß, Grad III, im Ansatzrahmen | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | [otar:?] | [aly:?]	heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | [cheeky:?] | Wurzel, Typ/Charge III | Ansatz aus Holzrohstoff, Form I | heiß, Grad III, im Ansatzrahmen | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | [otar:?] | [aly:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G652-A35-004	35	olal	EXPLORATORY_RIVAL_SEGMENTATION	f80v	f80v.36	B	B	2	8	MEDIAL	olshedy	shedy	soin okain sheor ol shey daly olshedy olal shedy lchy	soin okain sheor ol shey daly olshedy olal shedy lchy	soin okain sheor l shey daly olshedy olal shedy lchy	ALL_THREE_EXACT	1	1	[olal:?]	Ansatz aus Holzrohstoff, Form I	6	5	[soin:?] | heiß im Zubereitungsrahmen, Grad II | feuchter Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades | [daly:?] | [olshedy:?] | [olal:?] | feucht in der Mitte des Grades, abgeschlossen | Drogenholz, trockene Grundform	[soin:?] | heiß im Zubereitungsrahmen, Grad II | feuchter Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades | [daly:?] | [olshedy:?] | Ansatz aus Holzrohstoff, Form I | feucht in der Mitte des Grades, abgeschlossen | Drogenholz, trockene Grundform	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G652-A35-005	35	olal	EXPLORATORY_RIVAL_SEGMENTATION	f83v	f83v.12	B	B	2	11	FINAL	qokain	<EOS>	daiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal	daiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal	daiin shckhy qo ee lldar cheey qoal qokeedy olkar eedy qokain olal	ALL_THREE_EXACT	1	1	[olal:?]	Ansatz aus Holzrohstoff, Form I	6	5	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [qoeeo:?] | [lldar:?] | trocken am Ende des Grades | [qoal:?] | heiß am Ende des Grades, abgeschlossen | [olkar:?] | feucht am Ende des Grades, abgeschlossen | heiß, Grad II | [olal:?]	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [qoeeo:?] | [lldar:?] | trocken am Ende des Grades | [qoal:?] | heiß am Ende des Grades, abgeschlossen | [olkar:?] | feucht am Ende des Grades, abgeschlossen | heiß, Grad II | Ansatz aus Holzrohstoff, Form I	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
