resolution	path_id	signature_json	events	folios	records	exact_tuple_pairs	panels	cross_folio	cross_pair	eligible_abstract_path	semantic_state
VALUE	017286318222ebe2c5bd	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""che>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0178e9beaafe2df77dd5	"[""NONE>NONE"",""0>0"",""ain>aiin"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	01866d2d5d5f711efd38	"[""NONE>NONE"",""0>0"",""al>ain"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	01df3b3961be80396a42	"[""NONE>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	024c8eeca8b3def96054	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	025125daa14f70ec8d3e	"[""NONE>NONE"",""1>0"",""NONE>NONE"",""0>0"",""0>0"",""che>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	02d1f04c01d0ea52ff34	"[""NONE>O"",""1>0"",""NONE>ain"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	02e40d9c4eb7fd709d92	"[""NONE>O"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0378fc6e78ad57d8b3e8	"[""NONE>NONE"",""0>0"",""ain>ain"",""0>0"",""0>0"",""q>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	039aca5e6fa79651a993	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""0>0"",""1>0"",""ch>q"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	03ae5604e6f081019a7d	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	042fbd121bb07a5e9b6a	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0447ed921ae0e183a07c	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0449f7fe07b4beb84024	"[""NONE>OT"",""0>0"",""NONE>al"",""0>0"",""0>0"",""d>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	048b94e529ae4de613a8	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""1>0"",""NONE>s"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	04e0ad7b1e4cb26f0429	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""che>d"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	05385b435a25134305ab	"[""OT>O"",""0>0"",""NONE>ain"",""0>0"",""1>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	056a9a95d8e634709cd5	"[""NONE>NONE"",""0>1"",""NONE>NONE"",""1>0"",""0>0"",""che>che"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0570945557d2cbfa473f	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>d"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	05a300b53be446930af5	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""d>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	05f86e0fd8ea857a338c	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>q"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	06aeb770c3cadcdaf442	"[""O>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	06f6b293da80f2ba97b6	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>1"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	07060867b181f1200f4a	"[""O>O"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	07169a41e0368ff51a8e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>1"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	07173badf6ca6c3dbcab	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>1"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	072ca15f3f200a1234d6	"[""NONE>NONE"",""0>0"",""NONE>air"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0753c103a889d92617f5	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""d>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	076e71ee144226902aa4	"[""O>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""NONE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	08eb21e6d488e9b829e1	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0921a31b44900a0e926b	"[""NONE>NONE"",""0>0"",""ain>ain"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	095705b1b9cf03c307c3	"[""NONE>NONE"",""1>0"",""NONE>ain"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	09c3a054a9ff0e0d3e3a	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""che>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	09c46c2ded3cbc10713b	"[""O>O"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	09d382fa99c8dd1ec1b3	"[""NONE>O"",""0>0"",""NONE>al"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0a09af3130bf0619a20a	"[""OT>OT"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0a2402135e88f6ebb640	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""d>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0a6a8fef0cc9a30fe71b	"[""NONE>O"",""0>0"",""air>al"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0b5ba204d7206408151b	"[""NONE>NONE"",""0>0"",""air>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0be159cca8bdf1a3e6dc	"[""NONE>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""NONE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0c469bb3bafd91ef1e87	"[""NONE>NONE"",""0>1"",""NONE>NONE"",""0>0"",""0>1"",""che>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0c9d70254d6946ee297a	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>1"",""0>0"",""d>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0cdc042591a8e0c82c18	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""NONE>d"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0cef7d05c4a11bdf8c22	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>1"",""0>0"",""t>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0d74a185643f33e68645	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""1>0"",""NONE>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0dda4a8d50eef173ecd6	"[""NONE>NONE"",""0>1"",""al>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0de460641e99f11b8257	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""sh>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0df340a6ad9b4c6f0e8e	"[""O>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0e0c237a3b5e805ea954	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""s>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0e135d295e7aa443ba62	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""che>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0e862f0b5da0bb023466	"[""NONE>O"",""1>0"",""NONE>al"",""0>0"",""0>0"",""che>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0eadf88535f134d5e9ef	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0ebcc3e86f7f528b0a1a	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""s>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0f6b8b31bf1fc643d691	"[""OT>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0f9762a0ce82e65a3f8e	"[""NONE>OT"",""0>0"",""al>NONE"",""0>1"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0fbe5ccbdf547d2e06f4	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	0fbfbc0a249114a32a1e	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""d>d"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	1020bf1bd2c43bb6baf1	"[""O>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	1029fbb73d287b9f3f0d	"[""O>NONE"",""0>0"",""aiin>aiin"",""0>0"",""0>0"",""sh>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	107a1b3d2d85b0851a4b	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	10906c77e761e05acc34	"[""OT>NONE"",""0>0"",""NONE>al"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	10990cffcb707d5ca90e	"[""NONE>NONE"",""1>1"",""NONE>NONE"",""0>0"",""0>1"",""che>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	109a421709d0231605a1	"[""O>NONE"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	10be7cc6d083537e65d8	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""che>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	10dd6419c727b206ea1b	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	1131030b6c33ed575dde	"[""OT>O"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""q>ch"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	113c7be6e2d53e217e4d	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	12829919681dc0d2caf5	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""q>d"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	128d7f9b06ba8536d882	"[""O>NONE"",""0>0"",""NONE>ain"",""0>0"",""0>0"",""ch>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	12d50f08ee38a6c51743	"[""NONE>NONE"",""0>0"",""air>aiin"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	12ddc83a46c81326b1c6	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""t>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	13e584f1a67bd96ece25	"[""O>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	145d9c418c02c92c726a	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""ch>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	1469311185d272330f4c	"[""NONE>NONE"",""0>0"",""NONE>ar"",""0>0"",""1>0"",""ch>sh"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	14e3f6a26b3322722b47	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>1"",""q>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	150f8dd2084eba4c8848	"[""NONE>O"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""NONE>t"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	15686311d56b8a6e0c37	"[""O>NONE"",""0>0"",""ain>ar"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	1568e9a8fd10e337b029	"[""NONE>OT"",""0>0"",""al>NONE"",""0>1"",""0>0"",""sh>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	160b3e64596197ecc152	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""che>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	163a1cbe9a952747f234	"[""O>NONE"",""0>0"",""aiin>ain"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	166ac5be50ecc03721e6	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""d>t"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	16a317bf05e0e63ff028	"[""NONE>O"",""0>0"",""aiin>ar"",""0>0"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	16ac6b18b3d7e8a847c2	"[""OT>NONE"",""0>1"",""NONE>NONE"",""1>0"",""0>0"",""NONE>che"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	16dc545f09d1695bb679	"[""NONE>OT"",""0>0"",""aiin>ar"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	1708b74dbbf6989b7328	"[""NONE>OT"",""0>0"",""ain>ain"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	171c6cfa0b4a8e42fdbc	"[""NONE>NONE"",""0>0"",""NONE>ain"",""1>0"",""0>0"",""q>ch"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	176f8b780ec5b4430229	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>1"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	179651ffa6aa870a4af1	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	17d05656c71e870b837e	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""ch>NONE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	17e76bddfcc811041cb4	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	1805ded0275bbf618793	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""NONE>s"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	183a7429a13665fae82d	"[""NONE>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	18593e1add7caf7c85ee	"[""NONE>O"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	1886e23e6900e068761f	"[""NONE>NONE"",""0>1"",""al>NONE"",""0>0"",""0>1"",""ch>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	189d2a3450034da400aa	"[""NONE>NONE"",""0>1"",""aiin>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	18e9456265d851241e08	"[""NONE>O"",""0>0"",""al>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	19448a3ddafa560cdc11	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""NONE>q"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	19b9da76174963d6b00f	"[""NONE>OT"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""q>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	19d78d254204ac36f96e	"[""O>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""q>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
