world	path_shape_gain_over_exact	path_value_gain_over_exact	max_two_gain
3864	6.981032342	1.903187659	6.981032342
3865	8.789047305	7.633993301	8.789047305
3866	-0.574738153	1.218375388	1.218375388
3867	3.046388543	6.179251285	6.179251285
3868	-3.140234048	-4.548191443	-3.140234048
3869	9.055921535	8.908484007	9.055921535
3870	4.328529479	6.359167108	6.359167108
3871	4.517238175	4.433682880	4.517238175
3872	5.182219548	4.063807976	5.182219548
3873	-5.212525635	-7.415970241	-5.212525635
3874	9.510885376	7.319455297	9.510885376
3875	-3.114337262	-9.045681172	-3.114337262
3876	-3.511336613	-3.465443429	-3.465443429
3877	10.189385675	12.318298544	12.318298544
3878	12.906792215	9.784155443	12.906792215
3879	0.716981455	0.756408667	0.756408667
3880	6.058949892	4.051793768	6.058949892
3881	12.184112863	8.561071705	12.184112863
3882	-3.210222559	-4.652870524	-3.210222559
3883	6.068822519	6.245861429	6.245861429
3884	10.037731300	10.258072784	10.258072784
3885	2.934426544	4.867882878	4.867882878
3886	2.417044044	5.071269796	5.071269796
3887	20.468289640	16.960571504	20.468289640
3888	14.932846697	18.177709926	18.177709926
3889	0.175008020	4.745488500	4.745488500
3890	8.647344422	6.379942695	8.647344422
3891	11.382969191	10.376989995	11.382969191
3892	0.081554211	-4.533052851	0.081554211
3893	9.297050173	6.238257285	9.297050173
3894	0.564925221	3.311385064	3.311385064
3895	-5.173586470	-5.148316325	-5.148316325
3896	14.667882224	15.784029624	15.784029624
3897	-6.216302921	-0.711467661	-0.711467661
3898	5.800312399	1.941874748	5.800312399
3899	6.620126276	6.435506470	6.620126276
3900	0.972705139	3.892512243	3.892512243
3901	5.455051602	-1.095047537	5.455051602
3902	13.372176368	10.023891585	13.372176368
3903	10.141762642	5.875463419	10.141762642
3904	1.234147924	4.128602439	4.128602439
3905	5.652855088	-2.279516248	5.652855088
3906	6.484270472	1.886130293	6.484270472
3907	-8.119511470	-5.546146932	-5.546146932
3908	1.832951696	3.172081788	3.172081788
3909	-4.319353241	-7.231614986	-4.319353241
3910	-13.813126195	-13.161360766	-13.161360766
3911	6.674148013	2.249685268	6.674148013
3912	-7.989414954	-10.562312788	-7.989414954
3913	3.815373894	8.299078709	8.299078709
3914	1.046395583	-0.828385508	1.046395583
3915	5.997239275	0.019433349	5.997239275
3916	4.388591531	6.217061409	6.217061409
3917	13.930549849	14.427399803	14.427399803
3918	8.757868778	-2.541673238	8.757868778
3919	5.440756278	7.915495229	7.915495229
3920	7.510138243	5.463739737	7.510138243
3921	4.177958549	5.157777720	5.157777720
3922	5.600655742	9.383630788	9.383630788
3923	7.178331708	5.989768587	7.178331708
3924	12.809271767	21.641315282	21.641315282
3925	13.288912113	15.427332537	15.427332537
3926	-3.868684400	-5.355977088	-3.868684400
3927	2.097425757	4.239324996	4.239324996
3928	10.051545743	9.472516836	10.051545743
3929	-2.426830235	0.483274532	0.483274532
3930	-1.531464762	4.508865370	4.508865370
3931	-4.091525660	-2.665222502	-2.665222502
3932	-3.178275870	0.890264844	0.890264844
3933	8.166841254	4.651023234	8.166841254
3934	9.746103599	8.390810791	9.746103599
3935	10.094189150	8.467635839	10.094189150
3936	6.248865942	0.884628681	6.248865942
3937	3.985624336	3.215345901	3.985624336
3938	6.673060348	6.093276675	6.673060348
3939	-0.234514885	-1.554419643	-0.234514885
3940	-1.575292178	1.994753189	1.994753189
3941	17.100649820	13.637860877	17.100649820
3942	11.104342805	12.763491500	12.763491500
3943	6.906382948	5.191949088	6.906382948
3944	-5.411411921	-7.641952598	-5.411411921
3945	-3.205621898	-2.741026590	-2.741026590
3946	10.951064886	8.759948225	10.951064886
3947	5.402568434	5.781631645	5.781631645
3948	-9.243258627	-10.414498481	-9.243258627
3949	2.328084084	4.037379123	4.037379123
3950	10.009594804	9.524341200	10.009594804
3951	14.615203149	12.004331149	14.615203149
3952	8.891593259	7.247602181	8.891593259
3953	13.097232792	10.164326497	13.097232792
3954	14.504326932	14.005011616	14.504326932
3955	5.134993943	9.578455637	9.578455637
3956	7.815187147	0.021772644	7.815187147
3957	-5.487953902	0.519797795	0.519797795
3958	5.395719924	2.946988595	5.395719924
3959	2.695649748	1.590994142	2.695649748
3960	11.708208179	7.779562967	11.708208179
3961	1.356913151	4.290002486	4.290002486
3962	0.355305386	0.243348125	0.355305386
3963	4.114753549	4.204163227	4.204163227
3964	6.380158761	3.762702744	6.380158761
3965	2.829825466	-1.826288674	2.829825466
3966	-8.131928261	-6.080506853	-6.080506853
3967	3.573309549	-2.157715166	3.573309549
3968	4.670534109	1.146019510	4.670534109
3969	-0.414172706	-5.262131903	-0.414172706
3970	3.395323563	0.650305026	3.395323563
3971	14.171577398	18.921312915	18.921312915
3972	4.958684024	4.900586329	4.958684024
3973	-3.042412689	0.225318600	0.225318600
3974	4.986583352	3.915951801	4.986583352
3975	-1.022206307	3.274099878	3.274099878
3976	6.985683495	4.548287712	6.985683495
3977	11.824222726	3.947810780	11.824222726
3978	10.464290977	5.786814448	10.464290977
3979	9.213179370	10.117759743	10.117759743
3980	6.193141475	3.412609542	6.193141475
3981	-10.452655666	-5.864491322	-5.864491322
3982	1.622504577	0.931908456	1.622504577
3983	9.006675418	10.927710071	10.927710071
3984	-0.199972176	-1.153869343	-0.199972176
3985	2.541068872	2.607578858	2.607578858
3986	3.843830486	2.862816182	3.843830486
3987	0.606485419	3.704827420	3.704827420
3988	5.027583838	4.900766961	5.027583838
3989	-2.987456811	-0.225031468	-0.225031468
3990	4.328295908	3.106585086	4.328295908
3991	10.432993989	9.804743622	10.432993989
3992	10.281227710	3.768313147	10.281227710
3993	-0.603718611	-0.588147684	-0.588147684
3994	6.434347390	11.526757172	11.526757172
3995	-4.082656620	-5.569151933	-4.082656620
3996	5.880960506	2.738665781	5.880960506
3997	-1.693848651	-1.406678363	-1.406678363
3998	18.540078733	19.350804529	19.350804529
3999	12.660210136	16.110093634	16.110093634
4000	3.863195867	7.600337131	7.600337131
4001	19.543723716	14.080604868	19.543723716
4002	10.125635486	9.444378846	10.125635486
4003	5.325209785	3.174312070	5.325209785
4004	9.209386942	14.733015395	14.733015395
4005	-1.167423198	0.593828846	0.593828846
4006	3.462350940	1.230799267	3.462350940
4007	-8.642877978	-7.332374622	-7.332374622
4008	2.365045687	4.237245466	4.237245466
4009	-11.434834299	-10.576468513	-10.576468513
4010	-1.203216771	0.720212311	0.720212311
4011	6.099704851	0.576747000	6.099704851
4012	18.624284051	19.185981334	19.185981334
4013	-1.650808666	1.456218197	1.456218197
4014	0.875852448	-1.807836595	0.875852448
4015	-3.528572187	-3.652028507	-3.528572187
4016	6.562607551	7.940367585	7.940367585
4017	7.330779746	5.038573269	7.330779746
4018	4.086385101	5.370855283	5.370855283
4019	-5.267745322	-7.158875456	-5.267745322
4020	2.055751066	2.774263360	2.774263360
4021	4.109492298	0.315100542	4.109492298
4022	-0.040942508	1.349808675	1.349808675
4023	-0.901360745	-1.107307216	-0.901360745
4024	14.226803273	11.918933263	14.226803273
4025	-0.635025429	-4.526714279	-0.635025429
4026	-3.151116161	-12.214805150	-3.151116161
4027	2.582743390	0.189365159	2.582743390
4028	10.240974769	7.292145165	10.240974769
4029	12.429732502	9.399673412	12.429732502
4030	9.652153047	7.193947807	9.652153047
4031	11.244343866	17.852338015	17.852338015
4032	-12.184965188	-13.917949713	-12.184965188
4033	4.741122786	5.912411229	5.912411229
4034	21.052064361	16.214729375	21.052064361
4035	13.786369026	9.323798641	13.786369026
4036	6.085639132	1.538708273	6.085639132
4037	17.025440899	11.767871563	17.025440899
4038	7.221222864	3.548026159	7.221222864
4039	8.896647765	6.322727676	8.896647765
4040	13.822588075	9.141891063	13.822588075
4041	1.989611361	5.450739541	5.450739541
4042	3.358891141	3.076575890	3.358891141
4043	6.158585442	9.288464379	9.288464379
4044	5.277813770	2.495264619	5.277813770
4045	5.636684565	6.280348120	6.280348120
4046	6.066418810	3.176366284	6.066418810
4047	-1.415857346	-3.448144280	-1.415857346
4048	-2.298418998	1.891896704	1.891896704
4049	-5.545212430	-5.574730032	-5.545212430
4050	1.321723927	3.588879506	3.588879506
4051	-6.710926641	-5.575267458	-5.575267458
4052	4.132659088	7.741625495	7.741625495
4053	17.697034269	11.193913751	17.697034269
4054	5.777615568	13.373490721	13.373490721
4055	3.307031507	-1.063382060	3.307031507
4056	-3.237131116	0.449160411	0.449160411
4057	6.084357365	3.366210378	6.084357365
4058	17.237161941	14.864792757	17.237161941
4059	-3.199409963	-0.438808559	-0.438808559
4060	5.106040007	5.242207083	5.242207083
4061	-1.775302676	-1.309204484	-1.309204484
4062	-11.444327095	-10.316261475	-10.316261475
4063	3.343363125	3.415009874	3.415009874
4064	3.771664447	4.904096048	4.904096048
4065	12.593932014	12.213377592	12.593932014
4066	-4.479002967	-2.911291243	-2.911291243
4067	8.762607201	7.043711773	8.762607201
4068	18.159488670	10.653617784	18.159488670
4069	1.910969314	2.828772604	2.828772604
4070	1.847210002	1.225896558	1.847210002
4071	-2.923968866	-3.149646024	-2.923968866
4072	-1.338852844	-5.749225370	-1.338852844
4073	2.252619023	1.159948375	2.252619023
4074	20.119848286	20.216712668	20.216712668
4075	-15.079067312	-12.485623285	-12.485623285
4076	-2.689826414	-0.292866542	-0.292866542
4077	3.262690973	6.482359562	6.482359562
4078	8.362929181	2.733606344	8.362929181
4079	1.104563469	2.059102520	2.059102520
4080	8.611480186	9.469597057	9.469597057
4081	-0.009838878	3.335319024	3.335319024
4082	19.559753596	21.118152490	21.118152490
4083	-5.102280514	-4.721288360	-4.721288360
4084	5.187553969	5.986571775	5.986571775
4085	12.026000299	12.158361523	12.158361523
4086	9.091200693	5.777904560	9.091200693
4087	-3.495195196	1.735380645	1.735380645
4088	8.969700819	12.561616255	12.561616255
4089	5.651339752	8.517313395	8.517313395
4090	11.855088105	10.688507237	11.855088105
4091	-2.252383976	0.832022145	0.832022145
4092	1.392549470	1.641720257	1.641720257
4093	-7.986731501	-6.707877665	-6.707877665
4094	-3.264350777	0.407151290	0.407151290
4095	5.985336973	6.615909036	6.615909036
