locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f52v.14	f52v	H	A	f52v.14|P01|f52v.14|P02	odar cheokor ckheey	<odar> <cheokor> <ckheey>	<odar> <cheokor> <ckheey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f52v.2	f52v	H	A	f52v.2|P01|f52v.2|P02|f52v.2|P03	ytchey chol cthodaiis shy kor esechor chy dam	<ytchey> si <cthodaiis> <shy> <kor> <esechor> dar <dam>	<ytchey> si <cthodaiis> <shy> <kor> <esechor> dar <dam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f52v.3	f52v	H	A	f52v.3|P01|f52v.3|P02	oor chor chochar ls chteeor ytol sheol otam	<oor> di <chochar> <ls> <chteeor> <ytol> <sheol> <otam>	<oor> di <chochar> <ls> <chteeor> <ytol> <sheol> <otam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f52v.4	f52v	H	A	f52v.4|P01|f52v.4|P02	tchor ctheor ctheol cheeor cheol chckheey sody	<tchor> <ctheor> <ctheol> <cheeor> ein <chckheey> <sody>	<tchor> <ctheor> <ctheol> <cheeor> ein <chckheey> <sody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f52v.5	f52v	H	A	f52v.5|P01|f52v.5|P02|f52v.5|P03	yteey cthor cheor cpheodar dy rarg	<yteey> <cthor> <cheor> <cpheodar> do <rarg>	<yteey> <cthor> <cheor> <cpheodar> do <rarg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f52v.6	f52v	H	A	f52v.6|P01|f52v.6|P02	qotodaiin cthor oty kcholy	<qotodaiin> <cthor> <oty> <kcholy>	<qotodaiin> <cthor> <oty> <kcholy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f52v.7	f52v	H	A	f52v.7|P01|f52v.7|P02	pcheol sholoiin cthor aiin	<pcheol> <sholoiin> <cthor> den	<pcheol> <sholoiin> <cthor> den	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f52v.8	f52v	H	A	f52v.8|P01	kodaiin cthy qokeey s ol	<kodaiin> <cthy> ist ze in	<kodaiin> <cthy> ist ze in	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f52v.9	f52v	H	A	f52v.9|P01|f52v.9|P02|f52v.9|P03	daiin ckheol chol qokeol daiin	daz <ckheol> si <qokeol> daz	daz <ckheol> si <qokeol> daz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53r.1	f53r	H	A	f53r.1|P01|f53r.1|P02|f53r.1|P03	kodam chocthody oty	<kodam> <chocthody> <oty>	<kodam> <chocthody> <oty>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53r.2	f53r	H	A	f53r.2|P01|f53r.2|P02	dol dain schoshe oty	<dol> wir <schoshe> <oty>	<dol> wir <schoshe> <oty>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53r.3	f53r	H	A	f53r.3|P01|f53r.3|P02|f53r.3|P03	shoar chokan ody	<shoar> <chokan> <ody>	<shoar> <chokan> <ody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53r.4	f53r	H	A	f53r.4|P01|f53r.4|P02|f53r.4|P03	ytchodaiin yky otchey otod	<ytchodaiin> <yky> <otchey> <otod>	<ytchodaiin> <yky> <otchey> <otod>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53r.5	f53r	H	A	f53r.5|P01|f53r.5|P02|f53r.5|P03	okes otol cfhy cphodol ykody qokchod otcho qot oty	<okes> <otol> <cfhy> <cphodol> <ykody> <qokchod> <otcho> <qot> <oty>	<okes> <otol> <cfhy> <cphodol> <ykody> <qokchod> <otcho> <qot> <oty>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53r.6	f53r	H	A	f53r.6|P01|f53r.6|P02|f53r.6|P03	ykeodar oqoor ockh odor chain qokod ykchdy chees dal	<ykeodar> <oqoor> <ockh> <odor> <chain> <qokod> <ykchdy> <chees> man	<ykeodar> <oqoor> <ockh> <odor> <chain> <qokod> <ykchdy> <chees> man	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53r.7	f53r	H	A	f53r.7|P01|f53r.7|P02|f53r.7|P03	sodar otos qoy tchy otey chos okod ykchody qokeey	<sodar> <otos> <qoy> <tchy> <otey> <chos> <okod> <ykchody> ist	<sodar> <otos> <qoy> <tchy> <otey> <chos> <okod> <ykchody> ist	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53r.8	f53r	H	A	f53r.8|P01|f53r.8|P02|f53r.8|P03	qotchol dar qoty chtor oltsho cto ykeeod oytoyd	<qotchol> vn <qoty> <chtor> <oltsho> <cto> <ykeeod> <oytoyd>	<qotchol> vn <qoty> <chtor> <oltsho> <cto> <ykeeod> <oytoyd>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53r.9	f53r	H	A	f53r.9|P01|f53r.9|P02	otol chol ctheees os orol chod qoty	<otol> si <ctheees> <os> <orol> <chod> <qoty>	<otol> si <ctheees> <os> <orol> <chod> <qoty>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.1	f53v	H	A	f53v.1|P01|f53v.1|P02|f53v.1|P03	tshor shey qodckhy cpho oltshey daiin qopchy	<tshor> d <qodckhy> <cpho> <oltshey> daz <qopchy>	<tshor> d <qodckhy> <cpho> <oltshey> daz <qopchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.10	f53v	H	A	f53v.10|P01|f53v.10|P02	ychocthy qodal shodaiin	<ychocthy> <qodal> <shodaiin>	<ychocthy> <qodal> <shodaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.11	f53v	H	A	f53v.11|P01|f53v.11|P02	otsho or chear sheos chkodal	<otsho> an <chear> <sheos> <chkodal>	<otsho> an <chear> <sheos> <chkodal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.12	f53v	H	A	f53v.12|P01|f53v.12|P02|f53v.12|P03	ycheey kchy oky kody odam	<ycheey> <kchy> <oky> <kody> <odam>	<ycheey> <kchy> <oky> <kody> <odam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.13	f53v	H	A	f53v.13|P01|f53v.13|P02|f53v.13|P03	ycthodaiin otoldy	<ycthodaiin> <otoldy>	<ycthodaiin> <otoldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.2	f53v	H	A	f53v.2|P01|f53v.2|P02|f53v.2|P03	okeey daiin sheekol shom shol cthy dcham do	so daz <sheekol> <shom> vnd <cthy> <dcham> <do>	so daz <sheekol> <shom> vnd <cthy> <dcham> <do>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.3	f53v	H	A	f53v.3|P01|f53v.3|P02|f53v.3|P03	ydaiin cphom chol dockhy cthol dam oty	<ydaiin> <cphom> si <dockhy> <cthol> <dam> <oty>	<ydaiin> <cphom> si <dockhy> <cthol> <dam> <oty>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.4	f53v	H	A	f53v.4|P01|f53v.4|P02|f53v.4|P03	qokol daiin qockhor okchor daiin daiin d	<qokol> daz <qockhor> <okchor> daz daz <d>	<qokol> daz <qockhor> <okchor> daz daz <d>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.5	f53v	H	A	f53v.5|P01|f53v.5|P02	ysheey ckhol chckhey daiin ctheody ydy	<ysheey> <ckhol> <chckhey> daz <ctheody> <ydy>	<ysheey> <ckhol> <chckhey> daz <ctheody> <ydy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.6	f53v	H	A	f53v.6|P01|f53v.6|P02|f53v.6|P03	ochoiky dshey chol ykcheody choldam	<ochoiky> <dshey> si <ykcheody> <choldam>	<ochoiky> <dshey> si <ykcheody> <choldam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.7	f53v	H	A	f53v.7|P01|f53v.7|P02	todaiin shodaiin qotea dchy qotod odaiin	<todaiin> <shodaiin> <qotea> <dchy> <qotod> <odaiin>	<todaiin> <shodaiin> <qotea> <dchy> <qotod> <odaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.8	f53v	H	A	f53v.8|P01|f53v.8|P02	sheey kshody tsheody sheody sheetchy opod	<sheey> <kshody> <tsheody> <sheody> <sheetchy> <opod>	<sheey> <kshody> <tsheody> <sheody> <sheetchy> <opod>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f53v.9	f53v	H	A	f53v.9|P01|f53v.9|P02|f53v.9|P03	octheody shody qodal cthody sheos shodaiin	<octheody> <shody> <qodal> <cthody> <sheos> <shodaiin>	<octheody> <shody> <qodal> <cthody> <sheos> <shodaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.1	f54r	H	A	f54r.1|P01|f54r.1|P02|f54r.1|P03	podaiin shodal qopchol cfheody opcheol chocphy	<podaiin> <shodal> <qopchol> <cfheody> <opcheol> <chocphy>	<podaiin> <shodal> <qopchol> <cfheody> <opcheol> <chocphy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.10	f54r	H	A	f54r.10|P01|f54r.10|P02|f54r.10|P03	tor ol dol or chol chol ckhol okol oky ytchor olkoldy	<tor> in <dol> an si si <ckhol> <okol> <oky> <ytchor> <olkoldy>	<tor> in <dol> an si si <ckhol> <okol> <oky> <ytchor> <olkoldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.11	f54r	H	A	f54r.11|P01|f54r.11|P02|f54r.11|P03	daiin okor or ol ckhol chor chom dam or sho chol dam	daz <okor> an in <ckhol> di <chom> <dam> an <sho> si <dam>	daz <okor> an in <ckhol> di <chom> <dam> an <sho> si <dam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.12	f54r	H	A	f54r.12|P01|f54r.12|P02|f54r.12|P03	yor shodal o aiin al dol choek airoldam	<yor> <shodal> <o> den ir <dol> <choek> <airoldam>	<yor> <shodal> <o> den ir <dol> <choek> <airoldam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.2	f54r	H	A	f54r.2|P01|f54r.2|P02|f54r.2|P03	ytodaiin otchey otchey qockhodal sockhody sar	<ytodaiin> <otchey> <otchey> <qockhodal> <sockhody> <sar>	<ytodaiin> <otchey> <otchey> <qockhodal> <sockhody> <sar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.3	f54r	H	A	f54r.3|P01|f54r.3|P02|f54r.3|P03	daiir cthody otol ekchody ol s or y ytchey dam	<daiir> <cthody> <otol> <ekchody> in ze an <y> <ytchey> <dam>	<daiir> <cthody> <otol> <ekchody> in ze an <y> <ytchey> <dam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.4	f54r	H	A	f54r.4|P01|f54r.4|P02|f54r.4|P03	tor ockhol shokchy kol chom s chey ctheotol	<tor> <ockhol> <shokchy> <kol> <chom> ze des <ctheotol>	<tor> <ockhol> <shokchy> <kol> <chom> ze des <ctheotol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.5	f54r	H	A	f54r.5|P01|f54r.5|P02|f54r.5|P03	sar sh okeodaiin chokey	<sar> <sh> <okeodaiin> <chokey>	<sar> <sh> <okeodaiin> <chokey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.6	f54r	H	A	f54r.6|P01|f54r.6|P02|f54r.6|P03	korare ckhos shofom cher cham kcheor shs qckheol dom	<korare> <ckhos> <shofom> <cher> <cham> <kcheor> <shs> <qckheol> <dom>	<korare> <ckhos> <shofom> <cher> <cham> <kcheor> <shs> <qckheol> <dom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.7	f54r	H	A	f54r.7|P01|f54r.7|P02|f54r.7|P03	dor s sheey ksheody sho or cheey chety sol dsh dam dam	<dor> ze <sheey> <ksheody> <sho> an dem <chety> <sol> <dsh> <dam> <dam>	<dor> ze <sheey> <ksheody> <sho> an dem <chety> <sol> <dsh> <dam> <dam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.8	f54r	H	A	f54r.8|P01|f54r.8|P02|f54r.8|P03	toshey kodl ckho dar sheekal s aiin okeom etchal	<toshey> <kodl> <ckho> vn <sheekal> ze den <okeom> <etchal>	<toshey> <kodl> <ckho> vn <sheekal> ze den <okeom> <etchal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54r.9	f54r	H	A	f54r.9|P01|f54r.9|P02|f54r.9|P03	oaiin or ol sal qokor chor ckhol s s sho chol daiin	<oaiin> an in <sal> <qokor> di <ckhol> ze ze <sho> si daz	<oaiin> an in <sal> <qokor> di <ckhol> ze ze <sho> si daz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.1	f54v	H	A	f54v.1|P01|f54v.1|P02|f54v.1|P03	pcheodar chpal oloiin ckhey dar qokeey cpheeaiin sal	<pcheodar> <chpal> <oloiin> <ckhey> vn ist <cpheeaiin> <sal>	<pcheodar> <chpal> <oloiin> <ckhey> vn ist <cpheeaiin> <sal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.10	f54v	H	A	f54v.10|P01|f54v.10|P02	kol ckaiin chckhy qokal dal qocthy	<kol> <ckaiin> <chckhy> sin man <qocthy>	<kol> <ckaiin> <chckhy> sin man <qocthy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.11	f54v	H	A	f54v.11|P01	oaiin qockhy qokam	<oaiin> <qockhy> <qokam>	<oaiin> <qockhy> <qokam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.12	f54v	H	A	f54v.12|P01	tol chol cthol s	<tol> si <cthol> ze	<tol> si <cthol> ze	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.13	f54v	H	A	f54v.13|P01|f54v.13|P02	ychol okal yckhey	<ychol> <okal> <yckhey>	<ychol> <okal> <yckhey>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.14	f54v	H	A	f54v.14|P01|f54v.14|P02	tar cthey tam aldam	<tar> <cthey> <tam> <aldam>	<tar> <cthey> <tam> <aldam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.15	f54v	H	A	f54v.15|P01|f54v.15|P02	or alchy ytal dal chodoldy	an <alchy> <ytal> man <chodoldy>	an <alchy> <ytal> man <chodoldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.16	f54v	H	A	f54v.16|P01|f54v.16|P02	daiin chol oldaiin	daz si <oldaiin>	daz si <oldaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.2	f54v	H	A	f54v.2|P01|f54v.2|P02	dcheain cphaiin s ar cheor qodaiin cthaildy ypchal	<dcheain> <cphaiin> ze mit <cheor> <qodaiin> <cthaildy> <ypchal>	<dcheain> <cphaiin> ze mit <cheor> <qodaiin> <cthaildy> <ypchal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.3	f54v	H	A	f54v.3|P01|f54v.3|P02|f54v.3|P03	yair ykar oky cham chody ykoldam cheol am	<yair> <ykar> <oky> <cham> <chody> <ykoldam> ein <am>	<yair> <ykar> <oky> <cham> <chody> <ykoldam> ein <am>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.4	f54v	H	A	f54v.4|P01|f54v.4|P02|f54v.4|P03	dar chor cheky chol okaiin chody chol dy	vn di <cheky> si du <chody> si do	vn di <cheky> si du <chody> si do	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.5	f54v	H	A	f54v.5|P01|f54v.5|P02	odaiin ytaiin qodaim qokar chy s am	<odaiin> <ytaiin> <qodaim> was dar ze <am>	<odaiin> <ytaiin> <qodaim> was dar ze <am>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.6	f54v	H	A	f54v.6|P01|f54v.6|P02	tol cheol shocthy qodaiin kchody	<tol> ein <shocthy> <qodaiin> <kchody>	<tol> ein <shocthy> <qodaiin> <kchody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.7	f54v	H	A	f54v.7|P01|f54v.7|P02	daiin sheody qoctheol s aiin qotchy	daz <sheody> <qoctheol> ze den <qotchy>	daz <sheody> <qoctheol> ze den <qotchy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.8	f54v	H	A	f54v.8|P01|f54v.8|P02|f54v.8|P03	daiinodaim qokaiin yteal okal om	<daiinodaim> ich <yteal> <okal> <om>	<daiinodaim> ich <yteal> <okal> <om>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f54v.9	f54v	H	A	f54v.9|P01|f54v.9|P02	ydaiin qockhey qodal ytam okal dy	<ydaiin> <qockhey> <qodal> <ytam> <okal> do	<ydaiin> <qockhey> <qodal> <ytam> <okal> do	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.1	f55r	H	B	f55r.1|P01|f55r.1|P02|f55r.1|P03	podaiin shekchy qofair okar yk chcpaiin qokchdy or arod	<podaiin> <shekchy> <qofair> <okar> <yk> <chcpaiin> <qokchdy> an <arod>	<podaiin> <shekchy> <qofair> <okar> <yk> <chcpaiin> <qokchdy> an <arod>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.10	f55r	H	B	f55r.10|P01|f55r.10|P02|f55r.10|P03	dair okal qokar or orai o as odaiin okeey dar chd ol	<dair> <okal> was an <orai> <o> <as> <odaiin> so vn <chd> in	<dair> <okal> was an <orai> <o> <as> <odaiin> so vn <chd> in	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.11	f55r	H	B	f55r.11|P01|f55r.11|P02|f55r.11|P03	lchor chey keedy dy qokal okad dal shdy otal otaldiin	<lchor> des <keedy> do sin <okad> man <shdy> <otal> <otaldiin>	<lchor> des <keedy> do sin <okad> man <shdy> <otal> <otaldiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.12	f55r	H	B	f55r.12|P01|f55r.12|P02	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r	<oain> <ckhy> <dl> <oiiin> daz du <chelal> ich <okain> <r>	<oain> <ckhy> <dl> <oiiin> daz du <chelal> ich <okain> <r>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.13	f55r	H	B	f55r.13|P01|f55r.13|P02|f55r.13|P03	lchdal ockhy daiin otol otar shar ain	<lchdal> <ockhy> daz <otol> <otar> <shar> <ain>	<lchdal> <ockhy> daz <otol> <otar> <shar> <ain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.2	f55r	H	B	f55r.2|P01|f55r.2|P02|f55r.2|P03	okair or aiin chody ykair y qokar okar ol ykar ar al	<okair> an den <chody> <ykair> <y> was <okar> in <ykar> mit ir	<okair> an den <chody> <ykair> <y> was <okar> in <ykar> mit ir	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.3	f55r	H	B	f55r.3|P01|f55r.3|P02|f55r.3|P03	ykaiir chol chky okar chky chdy qokar okaiin chckhy saiin	<ykaiir> si <chky> <okar> <chky> <chdy> was du <chckhy> <saiin>	<ykaiir> si <chky> <okar> <chky> <chdy> was du <chckhy> <saiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.4	f55r	H	B	f55r.4|P01|f55r.4|P02|f55r.4|P03	daiin or orol char ar kaiin okchd ykar odaiin chdolaiin	daz an <orol> <char> mit <kaiin> <okchd> <ykar> <odaiin> <chdolaiin>	daz an <orol> <char> mit <kaiin> <okchd> <ykar> <odaiin> <chdolaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.5	f55r	H	B	f55r.5|P01|f55r.5|P02|f55r.5|P03	y or aiin okal chol kchoy pchtchdy oekaiin okasor olkam	<y> an den <okal> si <kchoy> <pchtchdy> <oekaiin> <okasor> <olkam>	<y> an den <okal> si <kchoy> <pchtchdy> <oekaiin> <okasor> <olkam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.6	f55r	H	B	f55r.6|P01|f55r.6|P02|f55r.6|P03	tcho daiin sho kedy kedy okol chdy	<tcho> daz <sho> <kedy> <kedy> <okol> <chdy>	<tcho> daz <sho> <kedy> <kedy> <okol> <chdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.7	f55r	H	B	f55r.7|P01|f55r.7|P02|f55r.7|P03	tchedor cheolkedy chody kshdy qotchdy qokchdy olkardam	<tchedor> <cheolkedy> <chody> <kshdy> <qotchdy> <qokchdy> <olkardam>	<tchedor> <cheolkedy> <chody> <kshdy> <qotchdy> <qokchdy> <olkardam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.8	f55r	H	B	f55r.8|P01|f55r.8|P02|f55r.8|P03	dchykey char chek xar odas xaloeees cpheody qokeeody	<dchykey> <char> <chek> <xar> <odas> <xaloeees> <cpheody> <qokeeody>	<dchykey> <char> <chek> <xar> <odas> <xaloeees> <cpheody> <qokeeody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55r.9	f55r	H	B	f55r.9|P01|f55r.9|P02|f55r.9|P03	dain cheky das chckhy dal qoko lkeedy dar kaiin dy kam	wir <cheky> <das> <chckhy> man <qoko> <lkeedy> vn <kaiin> do <kam>	wir <cheky> <das> <chckhy> man <qoko> <lkeedy> vn <kaiin> do <kam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55v.1	f55v	H	B	f55v.1|P01|f55v.1|P02|f55v.1|P03	kcheedchdy oedain chckhy otoldaiin dodyd	<kcheedchdy> <oedain> <chckhy> <otoldaiin> <dodyd>	<kcheedchdy> <oedain> <chckhy> <otoldaiin> <dodyd>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55v.10	f55v	H	B	f55v.10|P01|f55v.10|P02|f55v.10|P03	oaiin ol s aiin okaiin oky ytaiin otar ykal ykar ol	<oaiin> in ze den du <oky> <ytaiin> <otar> <ykal> <ykar> in	<oaiin> in ze den du <oky> <ytaiin> <otar> <ykal> <ykar> in	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55v.11	f55v	H	B	f55v.11|P01|f55v.11|P02|f55v.11|P03	ykaiin cheoar cheeky oldy aiin okal oltchy or y orain	<ykaiin> <cheoar> <cheeky> <oldy> den <okal> <oltchy> an <y> <orain>	<ykaiin> <cheoar> <cheeky> <oldy> den <okal> <oltchy> an <y> <orain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55v.12	f55v	H	B	f55v.12|P01|f55v.12|P02|f55v.12|P03	daiin or cheky olkeechy sl ar aiin daiin otam	daz an <cheky> <olkeechy> <sl> mit den daz <otam>	daz an <cheky> <olkeechy> <sl> mit den daz <otam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f55v.2	f55v	H	B	f55v.2|P01|f55v.2|P02|f55v.2|P03	oeeed yteey okeedy qoaiin okeody ykeesan	<oeeed> <yteey> <okeedy> <qoaiin> <okeody> <ykeesan>	<oeeed> <yteey> <okeedy> <qoaiin> <okeody> <ykeesan>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
