replay_row_id	row_kind	panel	physical_page	source_id	statement_id	event_id	locus	owner_de	surface_card	component_recipe	focus_core	focus_value_de	pass1023_resolution_status	pass1023_decision	pass1023_selected_attachment_de	pass1023_changed_from_pass1022	exact_rule_signature	normalized_rule_families	exact_other_pages	family_support_same_panel_pages	family_support_other_panel_pages	family_support_any_other_pages	leave_one_page_support	owner_address_load	scope_reading_de	new_rule_required
BCREPLAY-2186	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03375	P1009-S525	P912-E1510	f83r.12	Variantenatlas lokaler Becken und Anwendungen	otal	OT+AL	AL	ZIELORT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN⟨VORIGE KARTE⟩[AL=ZIELORT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN⟨VORIGE KARTE⟩[AL=ZIELORT]	NO
BCREPLAY-2187	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03376	P1009-S525	P912-E1511	f83r.12	Variantenatlas lokaler Becken und Anwendungen	qokeal	OK+E+AL	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[E=GRAD I]	NO
BCREPLAY-2188	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03377	P1009-S525	P912-E1511	f83r.12	Variantenatlas lokaler Becken und Anwendungen	qokeal	OK+E+AL	AL	ZIELORT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[AL=ZIELORT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[AL=ZIELORT]	NO
BCREPLAY-2189	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03378	P1009-S525	P912-E1512	f83r.12	Variantenatlas lokaler Becken und Anwendungen	sheckhdy	SH+E+CH+K+D_ADDR+Y	E	GRAD I	RESOLVED_BY_WORKSHOP_RULE	EQUAL_LEFT	SH=HALTEN@CURRENT_CARD_ATOM1	NO	CLOSE_OPEN_HEAD_BEFORE_NEXT_HEAD	NEAREST_HEAD_LEFT_ON_TIE	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH@1[E@2; CH@3[…]]	NO
BCREPLAY-2190	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03379	P1009-S525	P912-E1512	f83r.12	Variantenatlas lokaler Becken und Anwendungen	sheckhdy	SH+E+CH+K+D_ADDR+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2191	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03380	P1009-S525	P912-E1513	f83r.12	Variantenatlas lokaler Becken und Anwendungen	al	AL	AL	ZIELORT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN⟨VORIGE KARTE⟩[AL=ZIELORT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN⟨VORIGE KARTE⟩[AL=ZIELORT]	NO
BCREPLAY-2192	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03381	P1009-S525	P912-E1514	f83r.12	Variantenatlas lokaler Becken und Anwendungen	okedy	OK+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[E=GRAD I]	NO
BCREPLAY-2193	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03382	P1009-S526	P912-E1515	f83r.12	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[E=GRAD I]	NO
BCREPLAY-2194	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03383	P1009-S527	P912-E1516	f83r.12	Variantenatlas lokaler Becken und Anwendungen	qokal	OK+AL	AL	ZIELORT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[AL=ZIELORT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[AL=ZIELORT]	NO
BCREPLAY-2195	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03384	P1009-S527	P912-E1517	f83r.13	Variantenatlas lokaler Becken und Anwendungen	salcheol	S+AL+CH+E+O+L	AL	ZIELORT	RESOLVED_BY_WORKSHOP_RULE	EQUAL_LEFT	S=WÄHLEN@CURRENT_CARD_ATOM1	NO	CLOSE_OPEN_HEAD_BEFORE_NEXT_HEAD	NEAREST_HEAD_LEFT_ON_TIE	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	S@1[AL@2; CH@3[…]]	NO
BCREPLAY-2196	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03385	P1009-S527	P912-E1517	f83r.13	Variantenatlas lokaler Becken und Anwendungen	salcheol	S+AL+CH+E+O+L	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CH=NEHMEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CH=NEHMEN[E=GRAD I]	NO
BCREPLAY-2197	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03386	P1009-S527	P912-E1517	f83r.13	Variantenatlas lokaler Becken und Anwendungen	salcheol	S+AL+CH+E+O+L	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CH=NEHMEN[L=VERBINDUNG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CH=NEHMEN[L=VERBINDUNG]	NO
BCREPLAY-2198	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03387	P1009-S527	P912-E1518	f83r.13	Variantenatlas lokaler Becken und Anwendungen	tar	T+AR	AR	AUSGANG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	T=EINSTELLEN[AR=AUSGANG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	T=EINSTELLEN[AR=AUSGANG]	NO
BCREPLAY-2199	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03388	P1009-S527	P912-E1519	f83r.13	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[E=GRAD I]	NO
BCREPLAY-2200	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03389	P1009-S528	P912-E1521	f83r.13	Variantenatlas lokaler Becken und Anwendungen	altedy	AL+T+E+D_ADDR+Y	AL	ZIELORT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[AL=ZIELORT]→T=EINSTELLEN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[AL=ZIELORT]→T=EINSTELLEN	NO
BCREPLAY-2201	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03390	P1009-S528	P912-E1521	f83r.13	Variantenatlas lokaler Becken und Anwendungen	altedy	AL+T+E+D_ADDR+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	T=EINSTELLEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	T=EINSTELLEN[E=GRAD I]	NO
BCREPLAY-2202	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03391	P1009-S528	P912-E1521	f83r.13	Variantenatlas lokaler Becken und Anwendungen	altedy	AL+T+E+D_ADDR+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	T=EINSTELLEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	T=EINSTELLEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2203	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03392	P1009-S528	P912-E1522	f83r.13	Variantenatlas lokaler Becken und Anwendungen	sair	S+AIR	AIR	LAUF	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	S=WÄHLEN[AIR=LAUF]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	S=WÄHLEN[AIR=LAUF]	NO
BCREPLAY-2204	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03393	P1009-S528	P912-E1523	f83r.13	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[E=GRAD I]	NO
BCREPLAY-2205	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03394	P1009-S529	P912-E1524	f83r.13	Variantenatlas lokaler Becken und Anwendungen	qedy	CARRIER_Q+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	BESITZER=Variantenatlas lokaler Becken und Anwendungen[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	OWNER_BOUND	BESITZER=Variantenatlas lokaler Becken und Anwendungen[E=GRAD I]	NO
BCREPLAY-2206	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03395	P1009-S530	P912-E1525	f83r.13	Variantenatlas lokaler Becken und Anwendungen	lchcphedy	L+CH+CH+P+E+DY	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[L=VERBINDUNG]→CH=NEHMEN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[L=VERBINDUNG]→CH=NEHMEN	NO
BCREPLAY-2207	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03396	P1009-S530	P912-E1525	f83r.13	Variantenatlas lokaler Becken und Anwendungen	lchcphedy	L+CH+CH+P+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	P=EINSETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	P=EINSETZEN[E=GRAD I]	NO
BCREPLAY-2208	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03397	P1009-S531	P912-E1526	f83r.13	Variantenatlas lokaler Becken und Anwendungen	ldar	L+DA+R	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[L=VERBINDUNG]→R=MARKIEREN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[L=VERBINDUNG]→R=MARKIEREN	NO
BCREPLAY-2209	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03398	P1009-S531	P912-E1527	f83r.14	Variantenatlas lokaler Becken und Anwendungen	qokchedy	OK+CHD+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2210	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03399	P1009-S531	P912-E1528	f83r.14	Variantenatlas lokaler Becken und Anwendungen	qokeedy	OK+EE+DY	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-2211	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03400	P1009-S532	P912-E1529	f83r.14	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[E=GRAD I]	NO
BCREPLAY-2212	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03401	P1009-S533	P912-E1530	f83r.14	Variantenatlas lokaler Becken und Anwendungen	qokshedy	OK+SH+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[E=GRAD I]	NO
BCREPLAY-2213	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03402	P1009-S534	P912-E1531	f83r.14	Variantenatlas lokaler Becken und Anwendungen	dal	AL	AL	ZIELORT	RESOLVED_BY_WORKSHOP_RULE	OWNER_ONLY	BESITZER=Variantenatlas lokaler Becken und Anwendungen[AL=ZIELORT]	NO	AR_AL_DEFAULT_OWNER	OWNER_ADDRESS_FALLBACK	f75r|f76r|f77r|f81v|f82r|f72r	f75r|f76r|f77r|f81v|f82r	f72r	f75r|f76r|f77r|f81v|f82r|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	OWNER_BOUND	BESITZER=Variantenatlas lokaler Becken und Anwendungen[AL=ZIELORT]	NO
BCREPLAY-2214	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03403	P1009-S534	P912-E1532	f83r.14	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[L=VERBINDUNG]→CHD=UMSETZEN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[L=VERBINDUNG]→CHD=UMSETZEN	NO
BCREPLAY-2215	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03404	P1009-S535	P912-E1533	f83r.14	Variantenatlas lokaler Becken und Anwendungen	qokaiin	OK+AIIN	AIIN	WERT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[AIIN=WERT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[AIIN=WERT]	NO
BCREPLAY-2216	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03405	P1009-S535	P912-E1534	f83r.14	Variantenatlas lokaler Becken und Anwendungen	shcthy	SH+CH+T+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	T=EINSTELLEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	T=EINSTELLEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2217	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03406	P1009-S535	P912-E1535	f83r.14	Variantenatlas lokaler Becken und Anwendungen	dal	AL	AL	ZIELORT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	T=EINSTELLEN⟨VORIGE KARTE⟩[AL=ZIELORT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	T=EINSTELLEN⟨VORIGE KARTE⟩[AL=ZIELORT]	NO
BCREPLAY-2218	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03407	P1009-S535	P912-E1536	f83r.14	Variantenatlas lokaler Becken und Anwendungen	sy	Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	T=EINSTELLEN⟨GEERBT⟩[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	T=EINSTELLEN⟨GEERBT⟩[Y=AKTIVER POSTEN]	NO
BCREPLAY-2219	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03408	P1009-S535	P912-E1537	f83r.15	Variantenatlas lokaler Becken und Anwendungen	saiin	S+AIIN	AIIN	WERT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	S=WÄHLEN[AIIN=WERT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	S=WÄHLEN[AIIN=WERT]	NO
