page	diagram_id	page_namespace	locus	locus_role	inventory_address	group_index_in_locus	surface_display_only	astro_local_group_id	source_event_serial	v22_local_default_English	german_group_default	competing_value_system	source_class	confidence	binding_status	cross_page_join	source_lineage
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	20	ot	ASTRO_f69v_001_20	12965	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	21	y	ASTRO_f69v_001_21	12966	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	22	okedy	ASTRO_f69v_001_22	12967	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	23	chsdy	ASTRO_f69v_001_23	12968	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	24	okeod	ASTRO_f69v_001_24	12969	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	25	y	ASTRO_f69v_001_25	12970	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	26	dy	ASTRO_f69v_001_26	12971	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	27	choaiin	ASTRO_f69v_001_27	12972	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	28	okar	ASTRO_f69v_001_28	12973	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	29	okar	ASTRO_f69v_001_29	12974	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	30	chol	ASTRO_f69v_001_30	12975	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	31	chees	ASTRO_f69v_001_31	12976	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	32	yto	ASTRO_f69v_001_32	12977	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	33	odair	ASTRO_f69v_001_33	12978	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	34	oty	ASTRO_f69v_001_34	12979	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	35	oteeo	ASTRO_f69v_001_35	12980	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	36	dar	ASTRO_f69v_001_36	12981	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	37	o	ASTRO_f69v_001_37	12982	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	38	eykeody	ASTRO_f69v_001_38	12983	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	39	dchor	ASTRO_f69v_001_39	12984	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.1	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L01	40	char	ASTRO_f69v_001_40	12985	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	1	yka	ASTRO_f69v_002_01	12986	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	2	chol	ASTRO_f69v_002_02	12987	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	3	ykar	ASTRO_f69v_002_03	12988	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	4	dal	ASTRO_f69v_002_04	12989	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	5	ykady	ASTRO_f69v_002_05	12990	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	6	iokeeor	ASTRO_f69v_002_06	12991	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	7	cheey	ASTRO_f69v_002_07	12992	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	8	choly	ASTRO_f69v_002_08	12993	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	9	ykeeal	ASTRO_f69v_002_09	12994	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	10	cheo	ASTRO_f69v_002_10	12995	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	11	oaram	ASTRO_f69v_002_11	12996	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	12	ockhy	ASTRO_f69v_002_12	12997	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	13	sheey	ASTRO_f69v_002_13	12998	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	14	aiin	ASTRO_f69v_002_14	12999	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	15	y	ASTRO_f69v_002_15	13000	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	16	daiial	ASTRO_f69v_002_16	13001	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	17	cheody	ASTRO_f69v_002_17	13002	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	18	cheal	ASTRO_f69v_002_18	13003	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	19	yetey	ASTRO_f69v_002_19	13004	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	20	chear	ASTRO_f69v_002_20	13005	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	21	y	ASTRO_f69v_002_21	13006	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	22	dy	ASTRO_f69v_002_22	13007	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	23	ykey	ASTRO_f69v_002_23	13008	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	24	ch	ASTRO_f69v_002_24	13009	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	25	y	ASTRO_f69v_002_25	13010	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	26	dy	ASTRO_f69v_002_26	13011	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	27	chol	ASTRO_f69v_002_27	13012	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	28	ykar	ASTRO_f69v_002_28	13013	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	29	ol	ASTRO_f69v_002_29	13014	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
