local_group_id	diagram_id	page	source_locus	locus_ordinal_editorial	group_index_within_locus	surface_display_only	instrument_component	technical_group_role	local_lookup_address	concrete_technical_function_German	medical_election_comparator_local_only	orientation_contract	crosspage_contract	semantic_status	source_lineage
A3:G022	A3	f69v	f69v.1	1	22	okedy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G22	Regelband 1, Fragment 22: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G023	A3	f69v	f69v.1	1	23	chsdy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G23	Regelband 1, Fragment 23: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G024	A3	f69v	f69v.1	1	24	okeod	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G24	Regelband 1, Fragment 24: Konsultationsmodus lesen; Inhalt opak halten	close the consultation	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G025	A3	f69v	f69v.1	1	25	y	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G25	Regelband 1, Fragment 25: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G026	A3	f69v	f69v.1	1	26	dy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G26	Regelband 1, Fragment 26: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G027	A3	f69v	f69v.1	1	27	choaiin	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G27	Regelband 1, Fragment 27: Konsultationsmodus lesen; Inhalt opak halten	if the condition is favourable	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G028	A3	f69v	f69v.1	1	28	okar	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G28	Regelband 1, Fragment 28: Konsultationsmodus lesen; Inhalt opak halten	apply the remedy	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G029	A3	f69v	f69v.1	1	29	okar	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G29	Regelband 1, Fragment 29: Konsultationsmodus lesen; Inhalt opak halten	if adverse, withhold it	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G030	A3	f69v	f69v.1	1	30	chol	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G30	Regelband 1, Fragment 30: Konsultationsmodus lesen; Inhalt opak halten	keep the usual measure	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G031	A3	f69v	f69v.1	1	31	chees	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G31	Regelband 1, Fragment 31: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G032	A3	f69v	f69v.1	1	32	yto	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G32	Regelband 1, Fragment 32: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G033	A3	f69v	f69v.1	1	33	odair	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G33	Regelband 1, Fragment 33: Konsultationsmodus lesen; Inhalt opak halten	close the consultation	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G034	A3	f69v	f69v.1	1	34	oty	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G34	Regelband 1, Fragment 34: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G035	A3	f69v	f69v.1	1	35	oteeo	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G35	Regelband 1, Fragment 35: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G036	A3	f69v	f69v.1	1	36	dar	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G36	Regelband 1, Fragment 36: Konsultationsmodus lesen; Inhalt opak halten	if the condition is favourable	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G037	A3	f69v	f69v.1	1	37	o	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G37	Regelband 1, Fragment 37: Konsultationsmodus lesen; Inhalt opak halten	apply the remedy	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G038	A3	f69v	f69v.1	1	38	eykeody	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G38	Regelband 1, Fragment 38: Konsultationsmodus lesen; Inhalt opak halten	if adverse, withhold it	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G039	A3	f69v	f69v.1	1	39	dchor	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G39	Regelband 1, Fragment 39: Konsultationsmodus lesen; Inhalt opak halten	keep the usual measure	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G040	A3	f69v	f69v.1	1	40	char	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L01:G40	Regelband 1, Fragment 40: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G041	A3	f69v	f69v.2	2	1	yka	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G01	Regelband 2, Fragment 01: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G042	A3	f69v	f69v.2	2	2	chol	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G02	Regelband 2, Fragment 02: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G043	A3	f69v	f69v.2	2	3	ykar	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G03	Regelband 2, Fragment 03: Konsultationsmodus lesen; Inhalt opak halten	close the consultation	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G044	A3	f69v	f69v.2	2	4	dal	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G04	Regelband 2, Fragment 04: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G045	A3	f69v	f69v.2	2	5	ykady	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G05	Regelband 2, Fragment 05: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G046	A3	f69v	f69v.2	2	6	iokeeor	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G06	Regelband 2, Fragment 06: Konsultationsmodus lesen; Inhalt opak halten	if the condition is favourable	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G047	A3	f69v	f69v.2	2	7	cheey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G07	Regelband 2, Fragment 07: Konsultationsmodus lesen; Inhalt opak halten	apply the remedy	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G048	A3	f69v	f69v.2	2	8	choly	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G08	Regelband 2, Fragment 08: Konsultationsmodus lesen; Inhalt opak halten	if adverse, withhold it	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G049	A3	f69v	f69v.2	2	9	ykeeal	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G09	Regelband 2, Fragment 09: Konsultationsmodus lesen; Inhalt opak halten	keep the usual measure	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G050	A3	f69v	f69v.2	2	10	cheo	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G10	Regelband 2, Fragment 10: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G051	A3	f69v	f69v.2	2	11	oaram	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G11	Regelband 2, Fragment 11: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G052	A3	f69v	f69v.2	2	12	ockhy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G12	Regelband 2, Fragment 12: Konsultationsmodus lesen; Inhalt opak halten	close the consultation	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G053	A3	f69v	f69v.2	2	13	sheey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G13	Regelband 2, Fragment 13: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G054	A3	f69v	f69v.2	2	14	aiin	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G14	Regelband 2, Fragment 14: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G055	A3	f69v	f69v.2	2	15	y	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G15	Regelband 2, Fragment 15: Konsultationsmodus lesen; Inhalt opak halten	if the condition is favourable	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G056	A3	f69v	f69v.2	2	16	daiial	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G16	Regelband 2, Fragment 16: Konsultationsmodus lesen; Inhalt opak halten	apply the remedy	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G057	A3	f69v	f69v.2	2	17	cheody	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G17	Regelband 2, Fragment 17: Konsultationsmodus lesen; Inhalt opak halten	if adverse, withhold it	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G058	A3	f69v	f69v.2	2	18	cheal	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G18	Regelband 2, Fragment 18: Konsultationsmodus lesen; Inhalt opak halten	keep the usual measure	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G059	A3	f69v	f69v.2	2	19	yetey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G19	Regelband 2, Fragment 19: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G060	A3	f69v	f69v.2	2	20	chear	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G20	Regelband 2, Fragment 20: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G061	A3	f69v	f69v.2	2	21	y	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G21	Regelband 2, Fragment 21: Konsultationsmodus lesen; Inhalt opak halten	close the consultation	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G062	A3	f69v	f69v.2	2	22	dy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G22	Regelband 2, Fragment 22: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G063	A3	f69v	f69v.2	2	23	ykey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G23	Regelband 2, Fragment 23: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G064	A3	f69v	f69v.2	2	24	ch	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G24	Regelband 2, Fragment 24: Konsultationsmodus lesen; Inhalt opak halten	if the condition is favourable	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G065	A3	f69v	f69v.2	2	25	y	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G25	Regelband 2, Fragment 25: Konsultationsmodus lesen; Inhalt opak halten	apply the remedy	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G066	A3	f69v	f69v.2	2	26	dy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G26	Regelband 2, Fragment 26: Konsultationsmodus lesen; Inhalt opak halten	if adverse, withhold it	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G067	A3	f69v	f69v.2	2	27	chol	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G27	Regelband 2, Fragment 27: Konsultationsmodus lesen; Inhalt opak halten	keep the usual measure	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G068	A3	f69v	f69v.2	2	28	ykar	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G28	Regelband 2, Fragment 28: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
