world	total_gain_bits	max_candidate_paid_gain_bits
4010	-546.8247181183634	1.4144470114556311
4011	-506.6323946412293	8.622292555946682
4012	-506.33270422715816	-0.9828610058072638
4013	-608.9431731299708	0.4845691895936515
4014	-536.7660716891853	-0.9828610058072638
4015	-540.0984500240763	-0.3874139471641991
4016	-503.9306323692466	-0.9828610058072638
4017	-502.04420785270923	1.5836972498281883
4018	-616.670677117996	-0.3874139471641991
4019	-620.1121927894992	1.4144470114556311
4020	-587.1780404061508	-3.350234269700488
4021	-591.8225790145239	-0.9828610058072638
4022	-552.2506384093532	3.6882843838678783
4023	-561.3373688993854	-0.3874139471641991
4024	-565.9311098875161	-1.5216790322066478
4025	-596.1957445929685	13.499411615984311
4026	-548.7215073858795	-2.744867901818602
4027	-602.9525325668747	0.4845691895936515
4028	-513.5900995338536	3.5430858999476174
4029	-607.0762815604812	-1.5216790322066478
4030	-557.2727742062738	-0.3874139471641991
4031	-570.8965906338119	3.6882843838678783
4032	-503.0363259454276	20.841847698181876
4033	-618.3586629416457	-3.674745723680582
4034	-588.1838415505775	-2.744867901818602
4035	-527.4988867700321	-1.5216790322066478
4036	-563.3705654539423	3.6882843838678783
4037	-562.5983611577328	1.4144470114556311
4038	-524.6999798410175	1.4144470114556311
4039	-571.073161190651	0.4845691895936515
4040	-612.5422899855545	-1.6621757071848258
4041	-541.7242103966997	0.4845691895936515
4042	-536.6123066474993	0.06867677348019541
4043	-549.4408662204647	-1.5215972872124865
4044	-590.510672970281	-0.48829483802147067
4045	-517.7391498603595	3.6882843838678783
4046	-552.8620381022799	-3.674745723680582
4047	-589.8159308086939	-3.674745723680582
4048	-597.7058419299763	-0.48829483802147067
4049	-624.6512065205067	3.5430858999476174
4050	-637.5690575823901	-1.5216790322066478
4051	-588.9187708134011	-0.9828610058072638
4052	-577.7104438404007	1.4144470114556311
4053	-632.6476758110846	-0.3874139471641991
4054	-570.0290464130221	11.398180171051454
4055	-526.257627600105	14.87573983279555
4056	-573.6733540386463	-1.6621757071848258
4057	-563.1261163994567	-0.3874139471641991
4058	-640.3229024305208	-0.48829483802147067
4059	-596.9577167167195	-0.3874139471641991
4060	-580.0393370830315	-0.3874139471641991
4061	-585.3704537281002	0.4845691895936515
4062	-527.9119635454457	12.748989666470763
4063	-576.7657451527053	-0.9828610058072638
4064	-544.5593164788152	-3.674745723680582
4065	-615.5876420356507	-0.48829483802147067
4066	-548.0436387861675	0.4845691895936515
4067	-564.2196252275755	-1.5216790322066478
4068	-596.2537213987928	1.4144470114556311
4069	-573.2320434513281	-0.3874139471641991
4070	-599.8130729873777	25.32506338262022
4071	-562.2531657740057	1.4144470114556311
4072	-502.8810911232116	1.4144470114556311
4073	-597.9978298136183	-3.674745723680582
4074	-507.06170344136365	1.4144470114556311
4075	-532.7226739681892	-0.3874139471641991
4076	-529.8819043022901	-0.48829483802147067
4077	-481.21458903533704	3.6882843838678783
4078	-569.5397414099343	13.045684623459799
4079	-510.02160326186566	-2.744867901818602
4080	-608.8985633840451	-2.5160528356561844
4081	-531.0762480761176	-0.9828610058072638
4082	-577.7314770994127	-0.3874139471641991
4083	-550.66608841245	3.6882843838678783
4084	-561.3823553269973	-0.9828610058072638
4085	-546.1597043647295	-0.3874139471641991
4086	-554.2364850781106	-0.3874139471641991
4087	-550.4256685543247	-0.9828610058072638
4088	-493.9983278822236	-4.778790896795114
4089	-556.3301762817108	-4.0604472310928825
4090	-546.8505197317949	-1.5216790322066478
4091	-645.4941280453268	-0.9828610058072638
4092	-570.5669426104787	-1.6621757071848258
4093	-560.8984073950558	1.4144470114556311
4094	-568.0434262375169	3.8474547822570537
4095	-534.5810320579855	1.053697208477125
