split	model	record_id	weight	unit_ids	unit_names	roles	reason
held	GDT609_EXACT_SINGLE_CORE	414	1	85,56,89,86,56,7,93,87	P N I n N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	415	1	2,9,91	C ok b	literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	416	1	27,23,56,87	p l N g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	417	1	2,23,56,46	C l N T	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	418	1	23,56,23,8	l N l o	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	419	1	96,93,94,9,56,87	z u c ok N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	420	1	20,2,85,56,9,56,7,93,87	e C P N ok N d u g	prefix_operator,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	422	1	27,86,42,2,5,46	p n r C s T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	423	1	20,2,42,89,2,49	e C r I C a	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	425	1	2,7	C d	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	426	1	5,27,5	s p s	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	427	1	2,96,85,94,56,93,87	C z P c N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	428	1	85,2,89,89,93,46	P C I I u T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	429	1	96,56,94,56,7,93,87	z N c N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	430	1	2,7,42,89,89,42,9	C d r I I r ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	432	1	71,2,9	q C ok	syllabic_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	433	1	13,89,9,56,9,93,9,46	S I ok N ok u ok T	prefix_operator,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	434	1	2,11	C k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	436	1	94,42,90,2,9,56	c r x C ok N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	437	1	49,42,23,71,9,93,5,9,93,49	a r l q ok u s ok u a	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	440	1	56,9,56,5,8	N ok N s o	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	441	1	13,90,49,42,89,89,56	S x a r I I N	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	442	1	96,2,90,5,27,85,8	z C x s p P o	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	443	1	5,42	s r	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	444	1	94,27,5,90,56,93,87	c p s x N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	445	1	85,49,27,90,49,42,11,8,9,93,49	P a p x a r k o ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	446	1	27,49,2,7,2,5,9	p a C d C s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	448	1	56,11	N k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	449	1	5,27,5	s p s	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	450	1	56,96,85,42,9,49,2,89,89,6	N z P r ok a C I I aN	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	451	1	85,42,9,42,7,2,5,9	P r ok r d C s ok	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	452	1	93,9,56	u ok N	literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	453	1	2,11	C k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	454	1	42,27,87	r p g	literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	455	1	42,0,56,9,42,87	r ol N ok r g	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	457	1	2,90,96,42,5	C x z r s	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	458	1	2,5,9,42,86,42,89,89,56,89,89,6	C s ok r n r I I N I I aN	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	459	1	85,49,2,42,96,56,9,9,8,9	P a C r z N ok ok o ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	460	1	42,27,87	r p g	literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	461	1	85,93,90,5,2	P u x s C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	462	1	89,56,7,56,91	I N d N b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	464	1	85,27,9,42,89,9,2,9,42,96	P p ok r I ok C ok r z	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	466	1	93,7,56,27,87	u d N p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	467	1	94,42,90,2,9,27,87	c r x C ok p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	468	1	96,56,9,9,42,5,11,56	z N ok ok r s k N	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	469	1	92,27,49,46	j p a T	prefix_operator,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	470	1	89,56	I N	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	471	1	85,49,56,5,86,56,85,42,87	P a N s n N P r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	472	1	2,86	C n	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	473	1	97,89,42,5,2,9,93,87	v I r s C ok u g	null_layout,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	474	1	89,56,7,56	I N d N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	475	1	56,93,49,42	N u a r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	476	1	56,93,49,2,5,11,27	N u a C s k p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	477	1	42,2	r C	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	478	1	13,11,56,86,56,27,5,42	S k N n N p s r	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	479	1	92,2,42	j C r	prefix_operator,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	481	1	20,2,42,89,2,49,42	e C r I C a r	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	483	1	93,89,93,49,27,87	u I u a p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	484	1	27,89,9,42,5,11,42,7,2,5,9	p I ok r s k r d C s ok	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	485	1	2,11	C k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	486	1	49,42,87	a r g	literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	487	1	89,56,7,56	I N d N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	488	1	9,49,56,11,93,56	ok a N k u N	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	489	1	89,85,2,9,56,46	I P C ok N T	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	490	1	11,2,49,42,9	k C a r ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	491	1	27,96,5,56,2	p z s N C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	492	1	20,2,42,89,2,49	e C r I C a	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	493	1	42,27,11,42,96	r p k r z	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	494	1	56,94,94,27	N c c p	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	495	1	85,71,9,56,5,8	P q ok N s o	literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	496	1	2,49,7,56,9,49,2,7,2,9,93,49	C a d N ok a C d C ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	498	1	9,49,56,11,93,56	ok a N k u N	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	499	1	96,27,49,2	z p a C	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	500	1	56,5,9,71,85,27,89,56,9,2	N s ok q P p I N ok C	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	501	1	42,0,56,9,42,87	r ol N ok r g	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	502	1	42,27,49,46	r p a T	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	504	1	2,7,42,89,89,6	C d r I I aN	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	505	1	49,42,23,71,9,71,6,93,49	a r l q ok q aN u a	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	506	1	9,2,96,42,5	ok C z r s	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	507	1	89,42,89,42	I r I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	508	1	5,27,5	s p s	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	509	1	94,27,5,90,56,93,87	c p s x N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	510	1	96,56,94,56,7,93,87	z N c N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	511	1	85,2,89,89,93,46	P C I I u T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	512	1	56,56,56,56	N N N N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	513	1	2,0,2,9,56,27,5,56,87	C ol C ok N p s N g	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	514	1	20,2,93,89,2	e C u I C	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	515	1	85,49,27,86,42,89,89,93,49,46	P a p n r I I u a T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	516	1	42,27	r p	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	517	1	11,56,42	k N r	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	518	1	85,27,89,9,71,27	P p I ok q p	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	519	1	11,56,42	k N r	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	520	1	92,2,96	j C z	prefix_operator,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	521	1	13,23,42,5,56,49,6	S l r s N a aN	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	523	1	11,42	k r	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	524	1	42,27,49,46	r p a T	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	525	1	85,27,89,9,93,94,2,9,56,87	P p I ok u c C ok N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	526	1	20,27,90,5,27,89,86,8,9	e p x s p I n o ok	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	527	1	56,5,9,71,56,96	N s ok q N z	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	528	1	2,11	C k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	531	1	27,96,5,56	p z s N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	532	1	42,0,56,9,2,9,93	r ol N ok C ok u	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	533	1	2,5,9,42,86,42,89,89,71,2,5,9	C s ok r n r I I q C s ok	literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	534	1	96,56,9,9,56,9	z N ok ok N ok	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	536	1	5,93,5,9,56,2,49,6	s u s ok N C a aN	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	537	1	5,42	s r	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	538	1	85,49,27,42,94,56,27	P a p r c N p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	539	1	94,2,86,42,89,89,71,6	c C n r I I q aN	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	541	1	89,56	I N	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	542	1	56,85,89,56	N P I N	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	543	1	94,2,86,42,89,89,71,6,93,49	c C n r I I q aN u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	544	1	89,93,89,9,56,5,71,6	I u I ok N s q aN	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	545	1	92,27,2,11	j p C k	prefix_operator,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	546	1	56,85,89,42	N P I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	548	1	85,49,27,85,56,93,87	P a p P N u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	549	1	2,86,86,42,89,89,56,89,89,42,9	C n n r I I N I I r ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
