world	locus	edition	source_group_ids_json	source_groups_json	separators_json	literal_json	confidence
LIGHTNESS	f81v.12	RF1b	"[""RF1b|f81v.12|G001"", ""RF1b|f81v.12|G002"", ""RF1b|f81v.12|G003"", ""RF1b|f81v.12|G004"", ""RF1b|f81v.12|G005"", ""RF1b|f81v.12|G006"", ""RF1b|f81v.12|G007"", ""RF1b|f81v.12|G008"", ""RF1b|f81v.12|G009""]"	"[""qol"", ""ol"", ""chdy"", ""{ch'}e@152;y"", ""qokedy"", ""ote@152;y"", ""chetedy"", ""lkedey"", ""ytedy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""daraus?"", ""[ol]"", ""[chdy]"", ""[{ch'}e@152;y]"", ""[qokedy]"", ""[ote@152;y]"", ""[chetedy]"", ""[lkedey]"", ""[ytedy]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.21	ZL3b	"[""ZL3b|f81v.21|G001"", ""ZL3b|f81v.21|G002"", ""ZL3b|f81v.21|G003"", ""ZL3b|f81v.21|G004"", ""ZL3b|f81v.21|G005"", ""ZL3b|f81v.21|G006"", ""ZL3b|f81v.21|G007"", ""ZL3b|f81v.21|G008"", ""ZL3b|f81v.21|G009""]"	"[""lsho"", ""qokey"", ""lshedy"", ""lshedy"", ""chedy"", ""qolky"", ""lchedal"", ""qol"", ""otar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""daraus?"", ""[otar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.21	ZL3b	"[""ZL3b|f81v.21|G001"", ""ZL3b|f81v.21|G002"", ""ZL3b|f81v.21|G003"", ""ZL3b|f81v.21|G004"", ""ZL3b|f81v.21|G005"", ""ZL3b|f81v.21|G006"", ""ZL3b|f81v.21|G007"", ""ZL3b|f81v.21|G008"", ""ZL3b|f81v.21|G009""]"	"[""lsho"", ""qokey"", ""lshedy"", ""lshedy"", ""chedy"", ""qolky"", ""lchedal"", ""qol"", ""otar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""daraus?"", ""[otar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.21	IT2a	"[""IT2a|f81v.21|G001"", ""IT2a|f81v.21|G002"", ""IT2a|f81v.21|G003"", ""IT2a|f81v.21|G004"", ""IT2a|f81v.21|G005"", ""IT2a|f81v.21|G006"", ""IT2a|f81v.21|G007"", ""IT2a|f81v.21|G008"", ""IT2a|f81v.21|G009""]"	"[""lsho"", ""qokey"", ""lshedy"", ""lshedy"", ""chedy"", ""qolky"", ""lchedal"", ""qol"", ""otar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""daraus?"", ""[otar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.21	IT2a	"[""IT2a|f81v.21|G001"", ""IT2a|f81v.21|G002"", ""IT2a|f81v.21|G003"", ""IT2a|f81v.21|G004"", ""IT2a|f81v.21|G005"", ""IT2a|f81v.21|G006"", ""IT2a|f81v.21|G007"", ""IT2a|f81v.21|G008"", ""IT2a|f81v.21|G009""]"	"[""lsho"", ""qokey"", ""lshedy"", ""lshedy"", ""chedy"", ""qolky"", ""lchedal"", ""qol"", ""otar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshedy]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""daraus?"", ""[otar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.21	RF1b	"[""RF1b|f81v.21|G001"", ""RF1b|f81v.21|G002"", ""RF1b|f81v.21|G003"", ""RF1b|f81v.21|G004"", ""RF1b|f81v.21|G005"", ""RF1b|f81v.21|G006"", ""RF1b|f81v.21|G007"", ""RF1b|f81v.21|G008"", ""RF1b|f81v.21|G009""]"	"[""lsho"", ""qokey"", ""lshedy"", ""lshe@152;y"", ""chedy"", ""qolky"", ""lchedal"", ""qol"", ""otar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe@152;y]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""daraus?"", ""[otar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.21	RF1b	"[""RF1b|f81v.21|G001"", ""RF1b|f81v.21|G002"", ""RF1b|f81v.21|G003"", ""RF1b|f81v.21|G004"", ""RF1b|f81v.21|G005"", ""RF1b|f81v.21|G006"", ""RF1b|f81v.21|G007"", ""RF1b|f81v.21|G008"", ""RF1b|f81v.21|G009""]"	"[""lsho"", ""qokey"", ""lshedy"", ""lshe@152;y"", ""chedy"", ""qolky"", ""lchedal"", ""qol"", ""otar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[lsho]"", ""[qokey]"", ""[lshedy]"", ""[lshe@152;y]"", ""wird?"", ""[qolky]"", ""[lchedal]"", ""daraus?"", ""[otar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.22	ZL3b	"[""ZL3b|f81v.22|G001"", ""ZL3b|f81v.22|G002"", ""ZL3b|f81v.22|G003"", ""ZL3b|f81v.22|G004"", ""ZL3b|f81v.22|G005"", ""ZL3b|f81v.22|G006"", ""ZL3b|f81v.22|G007"", ""ZL3b|f81v.22|G008""]"	"[""qokal"", ""qol"", ""oiin"", ""cheey"", ""dal"", ""lchedy"", ""chedy"", ""salchtedytar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[qokal]"", ""daraus?"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.22	ZL3b	"[""ZL3b|f81v.22|G001"", ""ZL3b|f81v.22|G002"", ""ZL3b|f81v.22|G003"", ""ZL3b|f81v.22|G004"", ""ZL3b|f81v.22|G005"", ""ZL3b|f81v.22|G006"", ""ZL3b|f81v.22|G007"", ""ZL3b|f81v.22|G008""]"	"[""qokal"", ""qol"", ""oiin"", ""cheey"", ""dal"", ""lchedy"", ""chedy"", ""salchtedytar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[qokal]"", ""daraus?"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.22	IT2a	"[""IT2a|f81v.22|G001"", ""IT2a|f81v.22|G002"", ""IT2a|f81v.22|G003"", ""IT2a|f81v.22|G004"", ""IT2a|f81v.22|G005"", ""IT2a|f81v.22|G006"", ""IT2a|f81v.22|G007"", ""IT2a|f81v.22|G008"", ""IT2a|f81v.22|G009""]"	"[""qokal"", ""qol"", ""oiin"", ""cheey"", ""dal"", ""lohedy"", ""shedy"", ""sal"", ""chtedytar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[qokal]"", ""daraus?"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.22	IT2a	"[""IT2a|f81v.22|G001"", ""IT2a|f81v.22|G002"", ""IT2a|f81v.22|G003"", ""IT2a|f81v.22|G004"", ""IT2a|f81v.22|G005"", ""IT2a|f81v.22|G006"", ""IT2a|f81v.22|G007"", ""IT2a|f81v.22|G008"", ""IT2a|f81v.22|G009""]"	"[""qokal"", ""qol"", ""oiin"", ""cheey"", ""dal"", ""lohedy"", ""shedy"", ""sal"", ""chtedytar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[qokal]"", ""daraus?"", ""[oiin]"", ""[cheey]"", ""[dal]"", ""[lohedy]"", ""[shedy]"", ""[sal]"", ""[chtedytar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.22	RF1b	"[""RF1b|f81v.22|G001"", ""RF1b|f81v.22|G002"", ""RF1b|f81v.22|G003"", ""RF1b|f81v.22|G004"", ""RF1b|f81v.22|G005"", ""RF1b|f81v.22|G006"", ""RF1b|f81v.22|G007"", ""RF1b|f81v.22|G008""]"	"[""qokal"", ""qol"", ""oiin"", ""chee@222;"", ""dal"", ""lchedy"", ""chedy"", ""salchtedytar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[qokal]"", ""daraus?"", ""[oiin]"", ""[chee@222;]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.22	RF1b	"[""RF1b|f81v.22|G001"", ""RF1b|f81v.22|G002"", ""RF1b|f81v.22|G003"", ""RF1b|f81v.22|G004"", ""RF1b|f81v.22|G005"", ""RF1b|f81v.22|G006"", ""RF1b|f81v.22|G007"", ""RF1b|f81v.22|G008""]"	"[""qokal"", ""qol"", ""oiin"", ""chee@222;"", ""dal"", ""lchedy"", ""chedy"", ""salchtedytar""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[qokal]"", ""daraus?"", ""[oiin]"", ""[chee@222;]"", ""[dal]"", ""[lchedy]"", ""wird?"", ""[salchtedytar]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.24	ZL3b	"[""ZL3b|f81v.24|G001"", ""ZL3b|f81v.24|G002"", ""ZL3b|f81v.24|G003"", ""ZL3b|f81v.24|G004"", ""ZL3b|f81v.24|G005"", ""ZL3b|f81v.24|G006"", ""ZL3b|f81v.24|G007"", ""ZL3b|f81v.24|G008"", ""ZL3b|f81v.24|G009"", ""ZL3b|f81v.24|G010""]"	"[""ytey"", ""okchedy"", ""qokal"", ""okeey"", ""qol"", ""cheedy"", ""sal"", ""teol"", ""dchdy"", ""ly""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""daraus?"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.24	ZL3b	"[""ZL3b|f81v.24|G001"", ""ZL3b|f81v.24|G002"", ""ZL3b|f81v.24|G003"", ""ZL3b|f81v.24|G004"", ""ZL3b|f81v.24|G005"", ""ZL3b|f81v.24|G006"", ""ZL3b|f81v.24|G007"", ""ZL3b|f81v.24|G008"", ""ZL3b|f81v.24|G009"", ""ZL3b|f81v.24|G010""]"	"[""ytey"", ""okchedy"", ""qokal"", ""okeey"", ""qol"", ""cheedy"", ""sal"", ""teol"", ""dchdy"", ""ly""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""daraus?"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.24	IT2a	"[""IT2a|f81v.24|G001"", ""IT2a|f81v.24|G002"", ""IT2a|f81v.24|G003"", ""IT2a|f81v.24|G004"", ""IT2a|f81v.24|G005"", ""IT2a|f81v.24|G006"", ""IT2a|f81v.24|G007"", ""IT2a|f81v.24|G008"", ""IT2a|f81v.24|G009"", ""IT2a|f81v.24|G010""]"	"[""ytey"", ""okchedy"", ""qokal"", ""okeey"", ""qol"", ""cheedy"", ""sal"", ""teol"", ""dchdy"", ""ly""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""daraus?"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.24	IT2a	"[""IT2a|f81v.24|G001"", ""IT2a|f81v.24|G002"", ""IT2a|f81v.24|G003"", ""IT2a|f81v.24|G004"", ""IT2a|f81v.24|G005"", ""IT2a|f81v.24|G006"", ""IT2a|f81v.24|G007"", ""IT2a|f81v.24|G008"", ""IT2a|f81v.24|G009"", ""IT2a|f81v.24|G010""]"	"[""ytey"", ""okchedy"", ""qokal"", ""okeey"", ""qol"", ""cheedy"", ""sal"", ""teol"", ""dchdy"", ""ly""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ytey]"", ""[okchedy]"", ""[qokal]"", ""[okeey]"", ""daraus?"", ""[cheedy]"", ""[sal]"", ""[teol]"", ""[dchdy]"", ""[ly]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.24	RF1b	"[""RF1b|f81v.24|G001"", ""RF1b|f81v.24|G002"", ""RF1b|f81v.24|G003"", ""RF1b|f81v.24|G004"", ""RF1b|f81v.24|G005"", ""RF1b|f81v.24|G006"", ""RF1b|f81v.24|G007"", ""RF1b|f81v.24|G008"", ""RF1b|f81v.24|G009"", ""RF1b|f81v.24|G010""]"	"[""ytey"", ""okche@152;y"", ""qokal"", ""okeey"", ""qol"", ""chee@152;y"", ""sal"", ""teol"", ""dchd@222;"", ""ly""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ytey]"", ""[okche@152;y]"", ""[qokal]"", ""[okeey]"", ""daraus?"", ""[chee@152;y]"", ""[sal]"", ""[teol]"", ""[dchd@222;]"", ""[ly]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.24	RF1b	"[""RF1b|f81v.24|G001"", ""RF1b|f81v.24|G002"", ""RF1b|f81v.24|G003"", ""RF1b|f81v.24|G004"", ""RF1b|f81v.24|G005"", ""RF1b|f81v.24|G006"", ""RF1b|f81v.24|G007"", ""RF1b|f81v.24|G008"", ""RF1b|f81v.24|G009"", ""RF1b|f81v.24|G010""]"	"[""ytey"", ""okche@152;y"", ""qokal"", ""okeey"", ""qol"", ""chee@152;y"", ""sal"", ""teol"", ""dchd@222;"", ""ly""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ytey]"", ""[okche@152;y]"", ""[qokal]"", ""[okeey]"", ""daraus?"", ""[chee@152;y]"", ""[sal]"", ""[teol]"", ""[dchd@222;]"", ""[ly]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.25	ZL3b	"[""ZL3b|f81v.25|G001"", ""ZL3b|f81v.25|G002"", ""ZL3b|f81v.25|G003"", ""ZL3b|f81v.25|G004"", ""ZL3b|f81v.25|G005"", ""ZL3b|f81v.25|G006"", ""ZL3b|f81v.25|G007"", ""ZL3b|f81v.25|G008"", ""ZL3b|f81v.25|G009"", ""ZL3b|f81v.25|G010"", ""ZL3b|f81v.25|G011"", ""ZL3b|f81v.25|G012""]"	"[""oshedy"", ""qotedy"", ""sh[o:a]l"", ""chedy"", ""y"", ""shchey"", ""ol"", ""chey"", ""qol"", ""chedy"", ""tchd"", ""oky""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE""]"	"[""[oshedy]"", ""[qotedy]"", ""[sh[o:a]l]"", ""wird?"", ""[y]"", ""[shchey]"", ""[ol]"", ""[chey]"", ""daraus?"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.25	ZL3b	"[""ZL3b|f81v.25|G001"", ""ZL3b|f81v.25|G002"", ""ZL3b|f81v.25|G003"", ""ZL3b|f81v.25|G004"", ""ZL3b|f81v.25|G005"", ""ZL3b|f81v.25|G006"", ""ZL3b|f81v.25|G007"", ""ZL3b|f81v.25|G008"", ""ZL3b|f81v.25|G009"", ""ZL3b|f81v.25|G010"", ""ZL3b|f81v.25|G011"", ""ZL3b|f81v.25|G012""]"	"[""oshedy"", ""qotedy"", ""sh[o:a]l"", ""chedy"", ""y"", ""shchey"", ""ol"", ""chey"", ""qol"", ""chedy"", ""tchd"", ""oky""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE""]"	"[""[oshedy]"", ""[qotedy]"", ""[sh[o:a]l]"", ""wird?"", ""[y]"", ""[shchey]"", ""[ol]"", ""[chey]"", ""daraus?"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.25	IT2a	"[""IT2a|f81v.25|G001"", ""IT2a|f81v.25|G002"", ""IT2a|f81v.25|G003"", ""IT2a|f81v.25|G004"", ""IT2a|f81v.25|G005"", ""IT2a|f81v.25|G006"", ""IT2a|f81v.25|G007"", ""IT2a|f81v.25|G008"", ""IT2a|f81v.25|G009"", ""IT2a|f81v.25|G010"", ""IT2a|f81v.25|G011""]"	"[""oshedy"", ""qotedy"", ""shol"", ""chedy"", ""yshchey"", ""ol"", ""chey"", ""qol"", ""chedy"", ""tchd"", ""oky""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""daraus?"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.25	IT2a	"[""IT2a|f81v.25|G001"", ""IT2a|f81v.25|G002"", ""IT2a|f81v.25|G003"", ""IT2a|f81v.25|G004"", ""IT2a|f81v.25|G005"", ""IT2a|f81v.25|G006"", ""IT2a|f81v.25|G007"", ""IT2a|f81v.25|G008"", ""IT2a|f81v.25|G009"", ""IT2a|f81v.25|G010"", ""IT2a|f81v.25|G011""]"	"[""oshedy"", ""qotedy"", ""shol"", ""chedy"", ""yshchey"", ""ol"", ""chey"", ""qol"", ""chedy"", ""tchd"", ""oky""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[oshedy]"", ""[qotedy]"", ""[shol]"", ""wird?"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""daraus?"", ""wird?"", ""[tchd]"", ""[oky]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.25	RF1b	"[""RF1b|f81v.25|G001"", ""RF1b|f81v.25|G002"", ""RF1b|f81v.25|G003"", ""RF1b|f81v.25|G004"", ""RF1b|f81v.25|G005"", ""RF1b|f81v.25|G006"", ""RF1b|f81v.25|G007"", ""RF1b|f81v.25|G008"", ""RF1b|f81v.25|G009"", ""RF1b|f81v.25|G010""]"	"[""oshedy"", ""qotedy"", ""{ch'}ol"", ""che@152;y"", ""yshchey"", ""ol"", ""chey"", ""qol"", ""che@152;ytchd"", ""oky""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[oshedy]"", ""[qotedy]"", ""[{ch'}ol]"", ""[che@152;y]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""daraus?"", ""[che@152;ytchd]"", ""[oky]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.25	RF1b	"[""RF1b|f81v.25|G001"", ""RF1b|f81v.25|G002"", ""RF1b|f81v.25|G003"", ""RF1b|f81v.25|G004"", ""RF1b|f81v.25|G005"", ""RF1b|f81v.25|G006"", ""RF1b|f81v.25|G007"", ""RF1b|f81v.25|G008"", ""RF1b|f81v.25|G009"", ""RF1b|f81v.25|G010""]"	"[""oshedy"", ""qotedy"", ""{ch'}ol"", ""che@152;y"", ""yshchey"", ""ol"", ""chey"", ""qol"", ""che@152;ytchd"", ""oky""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[oshedy]"", ""[qotedy]"", ""[{ch'}ol]"", ""[che@152;y]"", ""[yshchey]"", ""[ol]"", ""[chey]"", ""daraus?"", ""[che@152;ytchd]"", ""[oky]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.26	ZL3b	"[""ZL3b|f81v.26|G001"", ""ZL3b|f81v.26|G002"", ""ZL3b|f81v.26|G003"", ""ZL3b|f81v.26|G004"", ""ZL3b|f81v.26|G005"", ""ZL3b|f81v.26|G006"", ""ZL3b|f81v.26|G007"", ""ZL3b|f81v.26|G008"", ""ZL3b|f81v.26|G009""]"	"[""[?:q]ol"", ""checholtar"", ""oiin"", ""okedy"", ""dal"", ""shey"", ""olkeol"", ""olkeedy"", ""okeol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[[?:q]ol]"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
