unified_id	section	page	record_or_locus	case_ids	surface	local_identity	semantic_component_parse	workshop_role_de	owner_or_namespace_de	case_material_or_label_policy_de	architecture_role	learning_mode	required_for_case	orientation	cross_page_key
ASTRO:A1:G079	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.32	C4|C5	air	A1:G079	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G080	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.32	C4|C5	alaiin	A1:G080	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G081	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.33	C4|C5	dokan	A1:G081	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G082	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.33	C4|C5	oear	A1:G082	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G083	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.33	C4|C5	odal	A1:G083	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G084	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.34	C4|C5	ofar	A1:G084	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G085	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.34	C4|C5	oeoldan	A1:G085	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G086	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.35	C4|C5	chol	A1:G086	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G087	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.35	C4|C5	giin	A1:G087	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G088	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.35	C4|C5	okol	A1:G088	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G089	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.36	C4|C5	ytor	A1:G089	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G090	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.36	C4|C5	daiin	A1:G090	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G091	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.36	C4|C5	or	A1:G091	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G092	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.37	C4|C5	ytoaiin	A1:G092	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G093	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.38	C4|C5	otoldos	A1:G093	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G094	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.38	C4|C5	octhole	A1:G094	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G095	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.39	C4|C5	sor	A1:G095	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G096	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.39	C4|C5	chedaiin	A1:G096	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G097	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.39	C4|C5	dy	A1:G097	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G098	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.40	C4|C5	yteos	A1:G098	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G099	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.40	C4|C5	oiin	A1:G099	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G100	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.40	C4|C5	og	A1:G100	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G101	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.41	C4|C5	ytoeopchey	A1:G101	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G102	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.41	C4|C5	chekody	A1:G102	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G103	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.42	C4|C5	sosho	A1:G103	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G104	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.42	C4|C5	chos	A1:G104	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G105	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.42	C4|C5	ockhy	A1:G105	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G106	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.43	C4|C5	daiin	A1:G106	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G107	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.43	C4|C5	aiin	A1:G107	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G108	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.43	C4|C5	os	A1:G108	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G109	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.43	C4|C5	qsg	A1:G109	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G110	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.44	C4|C5	ofydy	A1:G110	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G111	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.44	C4|C5	sheody	A1:G111	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G112	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.44	C4|C5	aiin	A1:G112	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G113	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.45	C4|C5	ycheody	A1:G113	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G114	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.45	C4|C5	es	A1:G114	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G115	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.45	C4|C5	odaiiin	A1:G115	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G116	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.46	C4|C5	yekees	A1:G116	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G117	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.46	C4|C5	oraly	A1:G117	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G118	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.47	C4|C5	yfain	A1:G118	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G119	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.48	C4|C5	todaiin	A1:G119	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G120	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.48	C4|C5	dain	A1:G120	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G121	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.48	C4|C5	dy	A1:G121	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G122	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.49	C4|C5	os	A1:G122	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G123	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.49	C4|C5	choer	A1:G123	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G124	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.49	C4|C5	aiin	A1:G124	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G125	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.50	C4|C5	choeea	A1:G125	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G126	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.50	C4|C5	sal	A1:G126	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G127	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.51	C4|C5	dadaiin	A1:G127	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G128	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.52	C4|C5	qotoear	A1:G128	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G129	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.53	C4|C5	dchdar	A1:G129	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G130	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.54	C4|C5	y	A1:G130	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G131	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.54	C4|C5	saldal	A1:G131	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G132	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.55	C4|C5	ytodal	A1:G132	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G133	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.56	C4|C5	tol	A1:G133	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G134	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.56	C4|C5	daiin	A1:G134	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G135	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.57	C4|C5	otar	A1:G135	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A1:G136	ASTRO_OPTIONAL_LABEL	f67r2	f67r2.57	C4|C5	dy	A1:G136	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F67_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
