unified_id	section	page	record_or_locus	case_or_namespace	visible_surface	local_identity	short_default_reading_de	learning_layer	writing_or_copy_rule	owner_address_policy	required_for_case	orientation	cross_page_key
ASTRO:A1:G104	ASTRO_COPIED_LOOKUP	f67r2	f67r2.42	F67_LEFT_WHEEL_NS	chos	A1:G104	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_42	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_42	NO	NONE	NONE
ASTRO:A1:G105	ASTRO_COPIED_LOOKUP	f67r2	f67r2.42	F67_LEFT_WHEEL_NS	ockhy	A1:G105	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_42	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_42	NO	NONE	NONE
ASTRO:A1:G106	ASTRO_COPIED_LOOKUP	f67r2	f67r2.43	F67_LEFT_WHEEL_NS	daiin	A1:G106	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_43	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_43	NO	NONE	NONE
ASTRO:A1:G107	ASTRO_COPIED_LOOKUP	f67r2	f67r2.43	F67_LEFT_WHEEL_NS	aiin	A1:G107	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_43	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_43	NO	NONE	NONE
ASTRO:A1:G108	ASTRO_COPIED_LOOKUP	f67r2	f67r2.43	F67_LEFT_WHEEL_NS	os	A1:G108	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_43	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_43	NO	NONE	NONE
ASTRO:A1:G109	ASTRO_COPIED_LOOKUP	f67r2	f67r2.43	F67_LEFT_WHEEL_NS	qsg	A1:G109	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_43	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_43	NO	NONE	NONE
ASTRO:A1:G110	ASTRO_COPIED_LOOKUP	f67r2	f67r2.44	F67_LEFT_WHEEL_NS	ofydy	A1:G110	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_44	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_44	NO	NONE	NONE
ASTRO:A1:G111	ASTRO_COPIED_LOOKUP	f67r2	f67r2.44	F67_LEFT_WHEEL_NS	sheody	A1:G111	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_44	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_44	NO	NONE	NONE
ASTRO:A1:G112	ASTRO_COPIED_LOOKUP	f67r2	f67r2.44	F67_LEFT_WHEEL_NS	aiin	A1:G112	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_44	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_44	NO	NONE	NONE
ASTRO:A1:G113	ASTRO_COPIED_LOOKUP	f67r2	f67r2.45	F67_LEFT_WHEEL_NS	ycheody	A1:G113	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_45	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_45	NO	NONE	NONE
ASTRO:A1:G114	ASTRO_COPIED_LOOKUP	f67r2	f67r2.45	F67_LEFT_WHEEL_NS	es	A1:G114	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_45	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_45	NO	NONE	NONE
ASTRO:A1:G115	ASTRO_COPIED_LOOKUP	f67r2	f67r2.45	F67_LEFT_WHEEL_NS	odaiiin	A1:G115	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_45	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_45	NO	NONE	NONE
ASTRO:A1:G116	ASTRO_COPIED_LOOKUP	f67r2	f67r2.46	F67_LEFT_WHEEL_NS	yekees	A1:G116	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_46	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_46	NO	NONE	NONE
ASTRO:A1:G117	ASTRO_COPIED_LOOKUP	f67r2	f67r2.46	F67_LEFT_WHEEL_NS	oraly	A1:G117	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_46	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_46	NO	NONE	NONE
ASTRO:A1:G118	ASTRO_COPIED_LOOKUP	f67r2	f67r2.47	F67_LEFT_WHEEL_NS	yfain	A1:G118	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_47	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_47	NO	NONE	NONE
ASTRO:A1:G119	ASTRO_COPIED_LOOKUP	f67r2	f67r2.48	F67_LEFT_WHEEL_NS	todaiin	A1:G119	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_48	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_48	NO	NONE	NONE
ASTRO:A1:G120	ASTRO_COPIED_LOOKUP	f67r2	f67r2.48	F67_LEFT_WHEEL_NS	dain	A1:G120	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_48	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_48	NO	NONE	NONE
ASTRO:A1:G121	ASTRO_COPIED_LOOKUP	f67r2	f67r2.48	F67_LEFT_WHEEL_NS	dy	A1:G121	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_48	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_48	NO	NONE	NONE
ASTRO:A1:G122	ASTRO_COPIED_LOOKUP	f67r2	f67r2.49	F67_LEFT_WHEEL_NS	os	A1:G122	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_49	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_49	NO	NONE	NONE
ASTRO:A1:G123	ASTRO_COPIED_LOOKUP	f67r2	f67r2.49	F67_LEFT_WHEEL_NS	choer	A1:G123	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_49	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_49	NO	NONE	NONE
ASTRO:A1:G124	ASTRO_COPIED_LOOKUP	f67r2	f67r2.49	F67_LEFT_WHEEL_NS	aiin	A1:G124	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_49	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_49	NO	NONE	NONE
ASTRO:A1:G125	ASTRO_COPIED_LOOKUP	f67r2	f67r2.50	F67_LEFT_WHEEL_NS	choeea	A1:G125	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_50	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_50	NO	NONE	NONE
ASTRO:A1:G126	ASTRO_COPIED_LOOKUP	f67r2	f67r2.50	F67_LEFT_WHEEL_NS	sal	A1:G126	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_50	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_50	NO	NONE	NONE
ASTRO:A1:G127	ASTRO_COPIED_LOOKUP	f67r2	f67r2.51	F67_LEFT_WHEEL_NS	dadaiin	A1:G127	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_LOCAL_FIELD_51	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_LOCAL_FIELD_51	NO	NONE	NONE
ASTRO:A1:G128	ASTRO_COPIED_LOOKUP	f67r2	f67r2.52	F67_LEFT_WHEEL_NS	qotoear	A1:G128	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_01	NO	NONE	NONE
ASTRO:A1:G129	ASTRO_COPIED_LOOKUP	f67r2	f67r2.53	F67_LEFT_WHEEL_NS	dchdar	A1:G129	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_02	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_02	NO	NONE	NONE
ASTRO:A1:G130	ASTRO_COPIED_LOOKUP	f67r2	f67r2.54	F67_LEFT_WHEEL_NS	y	A1:G130	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_03	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_03	NO	NONE	NONE
ASTRO:A1:G131	ASTRO_COPIED_LOOKUP	f67r2	f67r2.54	F67_LEFT_WHEEL_NS	saldal	A1:G131	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_03	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_03	NO	NONE	NONE
ASTRO:A1:G132	ASTRO_COPIED_LOOKUP	f67r2	f67r2.55	F67_LEFT_WHEEL_NS	ytodal	A1:G132	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_04	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_04	NO	NONE	NONE
ASTRO:A1:G133	ASTRO_COPIED_LOOKUP	f67r2	f67r2.56	F67_LEFT_WHEEL_NS	tol	A1:G133	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_05	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_05	NO	NONE	NONE
ASTRO:A1:G134	ASTRO_COPIED_LOOKUP	f67r2	f67r2.56	F67_LEFT_WHEEL_NS	daiin	A1:G134	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_05	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_05	NO	NONE	NONE
ASTRO:A1:G135	ASTRO_COPIED_LOOKUP	f67r2	f67r2.57	F67_LEFT_WHEEL_NS	otar	A1:G135	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_06	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_06	NO	NONE	NONE
ASTRO:A1:G136	ASTRO_COPIED_LOOKUP	f67r2	f67r2.57	F67_LEFT_WHEEL_NS	dy	A1:G136	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_06	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_06	NO	NONE	NONE
ASTRO:A1:G137	ASTRO_COPIED_LOOKUP	f67r2	f67r2.58	F67_LEFT_WHEEL_NS	cho	A1:G137	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_07	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_07	NO	NONE	NONE
ASTRO:A1:G138	ASTRO_COPIED_LOOKUP	f67r2	f67r2.58	F67_LEFT_WHEEL_NS	dal	A1:G138	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_07	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_07	NO	NONE	NONE
ASTRO:A1:G139	ASTRO_COPIED_LOOKUP	f67r2	f67r2.58	F67_LEFT_WHEEL_NS	g	A1:G139	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_07	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_07	NO	NONE	NONE
ASTRO:A1:G140	ASTRO_COPIED_LOOKUP	f67r2	f67r2.59	F67_LEFT_WHEEL_NS	ytchodly	A1:G140	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_08	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_08	NO	NONE	NONE
ASTRO:A1:G141	ASTRO_COPIED_LOOKUP	f67r2	f67r2.60	F67_LEFT_WHEEL_NS	octhys	A1:G141	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_09	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_09	NO	NONE	NONE
ASTRO:A1:G142	ASTRO_COPIED_LOOKUP	f67r2	f67r2.61	F67_LEFT_WHEEL_NS	ytokar	A1:G142	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_10	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_10	NO	NONE	NONE
ASTRO:A1:G143	ASTRO_COPIED_LOOKUP	f67r2	f67r2.62	F67_LEFT_WHEEL_NS	otolor	A1:G143	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_11	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_11	NO	NONE	NONE
ASTRO:A1:G144	ASTRO_COPIED_LOOKUP	f67r2	f67r2.63	F67_LEFT_WHEEL_NS	okodar	A1:G144	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_STAR_STATION_12	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_STAR_STATION_12	NO	NONE	NONE
ASTRO:A1:G145	ASTRO_COPIED_LOOKUP	f67r2	f67r2.64	F67_RIGHT_WHEEL_NS	s	A1:G145	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_01	NO	NONE	NONE
ASTRO:A1:G146	ASTRO_COPIED_LOOKUP	f67r2	f67r2.64	F67_RIGHT_WHEEL_NS	air	A1:G146	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_01	NO	NONE	NONE
ASTRO:A1:G147	ASTRO_COPIED_LOOKUP	f67r2	f67r2.65	F67_RIGHT_WHEEL_NS	soear	A1:G147	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_02	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_02	NO	NONE	NONE
ASTRO:A1:G148	ASTRO_COPIED_LOOKUP	f67r2	f67r2.66	F67_RIGHT_WHEEL_NS	cpheey	A1:G148	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_03	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_03	NO	NONE	NONE
ASTRO:A1:G149	ASTRO_COPIED_LOOKUP	f67r2	f67r2.67	F67_RIGHT_WHEEL_NS	okodar	A1:G149	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_04	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_04	NO	NONE	NONE
ASTRO:A1:G150	ASTRO_COPIED_LOOKUP	f67r2	f67r2.68	F67_RIGHT_WHEEL_NS	oepchod	A1:G150	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_05	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_05	NO	NONE	NONE
ASTRO:A1:G151	ASTRO_COPIED_LOOKUP	f67r2	f67r2.69	F67_RIGHT_WHEEL_NS	s	A1:G151	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_06	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_06	NO	NONE	NONE
ASTRO:A1:G152	ASTRO_COPIED_LOOKUP	f67r2	f67r2.69	F67_RIGHT_WHEEL_NS	ay	A1:G152	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_06	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_06	NO	NONE	NONE
ASTRO:A1:G153	ASTRO_COPIED_LOOKUP	f67r2	f67r2.70	F67_RIGHT_WHEEL_NS	osar	A1:G153	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_07	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_07	NO	NONE	NONE
ASTRO:A1:G154	ASTRO_COPIED_LOOKUP	f67r2	f67r2.71	F67_RIGHT_WHEEL_NS	oran	A1:G154	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_PHASE_STATION_08	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_PHASE_STATION_08	NO	NONE	NONE
ASTRO:A1:G155	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	dar	A1:G155	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G156	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	aldaiin	A1:G156	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G157	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	ydaiin	A1:G157	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G158	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	qkoy	A1:G158	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G159	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	ydaiin	A1:G159	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G160	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	qofair	A1:G160	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G161	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	ypair	A1:G161	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G162	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	ykoaiin	A1:G162	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G163	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	ydoly	A1:G163	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G164	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	ytalchos	A1:G164	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G165	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	oly	A1:G165	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G166	ASTRO_COPIED_LOOKUP	f67r2	f67r2.72	F67_LEFT_WHEEL_NS	okey	A1:G166	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_LEFT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_LEFT_OUTER_RING_TEXT	NO	NONE	NONE
