neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N19169	OT+E+DY+L	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	L	AL	RELATION	OT+E+DY+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N19170	OT+E+DY+L	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	L	AR	RELATION	OT+E+DY+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N19171	OT+E+DY+L	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+DY+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N19172	OT+E+DY+L	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+DY+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N19180	OT+E+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+D_ADDR+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19181	OT+E+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AR	AIR	RELATION	OT+E+D_ADDR+AIR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N19182	OT+E+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AR	AL	RELATION	OT+E+D_ADDR+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19183	OT+E+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	AR	L	RELATION	OT+E+D_ADDR+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19184	OT+E+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+D_ADDR+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19185	OT+E+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+D_ADDR+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19193	OT+E+D_ADDR+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+D_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19194	OT+E+D_ADDR+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	OR	AIIN	ARGUMENT	OT+E+D_ADDR+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19195	OT+E+D_ADDR+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	OR	AIN	ARGUMENT	OT+E+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19196	OT+E+D_ADDR+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	OR	Y	ARGUMENT	OT+E+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19197	OT+E+D_ADDR+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+D_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19198	OT+E+D_ADDR+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+D_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19210	OT+E+D_ADDR+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+D_ADDR+SH+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19218	OT+E+D_ADDR+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EE	GRADE	OT+E+D_ADDR+SH+EE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19219	OT+E+D_ADDR+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EEE	GRADE	OT+E+D_ADDR+SH+EEE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19221	OT+E+D_ADDR+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+D_ADDR+SH+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19222	OT+E+D_ADDR+SH+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+D_ADDR+SH+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19228	OT+E+O	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19229	OT+E+O	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+O	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19230	OT+E+O	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19238	OT+E+O+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N19239	OT+E+O+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+O+DY	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N19240	OT+E+O+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N19250	OT+E+O+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+O+D_ADDR+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19251	OT+E+O+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AR	AIR	RELATION	OT+E+O+D_ADDR+AIR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N19252	OT+E+O+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AR	AL	RELATION	OT+E+O+D_ADDR+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19253	OT+E+O+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AR	L	RELATION	OT+E+O+D_ADDR+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19254	OT+E+O+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+O+D_ADDR+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19255	OT+E+O+D_ADDR+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+O+D_ADDR+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19267	OT+E+O+K+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+O+K+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19270	OT+E+O+K+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	EE	E	GRADE	OT+E+O+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19271	OT+E+O+K+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIIN	ARGUMENT	OT+E+O+K+EE+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19272	OT+E+O+K+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIN	ARGUMENT	OT+E+O+K+EE+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19273	OT+E+O+K+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	OR	ARGUMENT	OT+E+O+K+EE+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19274	OT+E+O+K+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	EE	EEE	GRADE	OT+E+O+K+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19281	OT+E+O+K+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+O+K+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19282	OT+E+O+K+EE+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+O+K+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19292	OT+E+O+SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+O+SH+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19300	OT+E+O+SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AR	AIR	RELATION	OT+E+O+SH+AIR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19301	OT+E+O+SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AR	AL	RELATION	OT+E+O+SH+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19302	OT+E+O+SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AR	L	RELATION	OT+E+O+SH+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19304	OT+E+O+SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+O+SH+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19305	OT+E+O+SH+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+O+SH+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19313	OT+E+O+S_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+O+S_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19314	OT+E+O+S_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+O+S_ADDR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19315	OT+E+O+S_ADDR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+O+S_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19323	OT+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19324	OT+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	Y	AIIN	ARGUMENT	OT+E+O+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19325	OT+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	Y	AIN	ARGUMENT	OT+E+O+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19326	OT+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	Y	OR	ARGUMENT	OT+E+O+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19327	OT+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19328	OT+E+O+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19334	OT+E+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19335	OT+E+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	OL	OT	ORDER_CONTROL	OT+E+OT	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19336	OT+E+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+OL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19337	OT+E+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19343	OT+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19344	OT+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	OR	AIIN	ARGUMENT	OT+E+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19345	OT+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	OR	AIN	ARGUMENT	OT+E+AIN	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19346	OT+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	OR	Y	ARGUMENT	OT+E+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19347	OT+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19348	OT+E+OR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19354	OT+E+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19363	OT+E+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	OT+EE+S	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19364	OT+E+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	OT+EEE+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N19370	OT+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	1	OT	OL	ORDER_CONTROL	OL+E+Y	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19371	OT+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	Y	AIIN	ARGUMENT	OT+E+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N19372	OT+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	Y	AIN	ARGUMENT	OT+E+AIN	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
