neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N13772	O+E+P+AIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	O>E	E>O	ORDER	E+O+P+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13773	O+E+P+AIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	3-4	P>AIN	AIN>P	ORDER	O+E+AIN+P	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13774	O+E+P+AIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	E>P	P>E	ORDER	O+P+E+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13792	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>E	E>O	ORDER	E+O+S+E+AR+LOCAL_CHAR_I+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13793	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	S>E	E>S	ORDER	O+E+E+S+AR+LOCAL_CHAR_I+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13794	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	E>AR	AR>E	ORDER	O+E+S+AR+E+LOCAL_CHAR_I+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13795	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	6-7	LOCAL_CHAR_I>E	E>LOCAL_CHAR_I	ORDER	O+E+S+E+AR+E+LOCAL_CHAR_I+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13796	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	7-8	E>S	S>E	ORDER	O+E+S+E+AR+LOCAL_CHAR_I+S+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13797	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	5-6	AR>LOCAL_CHAR_I	LOCAL_CHAR_I>AR	ORDER	O+E+S+E+LOCAL_CHAR_I+AR+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13798	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>S	S>E	ORDER	O+S+E+E+AR+LOCAL_CHAR_I+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13832	O+EE+AIIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	O>EE	EE>O	ORDER	EE+O+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13833	O+EE+AIIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	EE>AIIN	AIIN>EE	ORDER	O+AIIN+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13842	O+EE+AIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	O>EE	EE>O	ORDER	EE+O+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13843	O+EE+AIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	EE>AIN	AIN>EE	ORDER	O+AIN+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13852	O+EE+O+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>EE	EE>O	ORDER	EE+O+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13853	O+EE+O+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	O>S	S>O	ORDER	O+EE+S+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13854	O+EE+O+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>O	O>EE	ORDER	O+O+EE+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13869	O+EE+OR	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>EE	EE>O	ORDER	EE+O+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13870	O+EE+OR	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>OR	OR>EE	ORDER	O+OR+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13879	O+EE+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>EE	EE>O	ORDER	EE+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13880	O+EE+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>Y	Y>EE	ORDER	O+Y+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13889	O+EEE+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>EEE	EEE>O	ORDER	EEE+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N13890	O+EEE+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EEE>DY	DY>EEE	ORDER	O+DY+EEE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N13896	O+EEE+D_ADDR	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>EEE	EEE>O	ORDER	EEE+O+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13897	O+EEE+D_ADDR	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EEE>D_ADDR	D_ADDR>EEE	ORDER	O+D_ADDR+EEE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13903	O+EEE+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>EEE	EEE>O	ORDER	EEE+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N13904	O+EEE+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EEE>S	S>EEE	ORDER	O+S+EEE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N13918	O+EEE+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>EEE	EEE>O	ORDER	EEE+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13919	O+EEE+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EEE>Y	Y>EEE	ORDER	O+Y+EEE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13928	O+G_LABEL	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>G_LABEL	G_LABEL>O	ORDER	G_LABEL+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13931	O+IIN	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>IIN	IIN>O	ORDER	IIN+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13934	O+L+SH+E+O+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>L	L>O	ORDER	L+O+SH+E+O+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13935	O+L+SH+E+O+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	SH>E	E>SH	ORDER	O+L+E+SH+O+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13936	O+L+SH+E+O+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	5-6	O>D_ADDR	D_ADDR>O	ORDER	O+L+SH+E+D_ADDR+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13937	O+L+SH+E+O+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	6-7	D_ADDR>Y	Y>D_ADDR	ORDER	O+L+SH+E+O+Y+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13938	O+L+SH+E+O+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	E>O	O>E	ORDER	O+L+SH+O+E+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13939	O+L+SH+E+O+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	L>SH	SH>L	ORDER	O+SH+L+E+O+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13963	O+LOCAL_CHAR_F	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>LOCAL_CHAR_F	LOCAL_CHAR_F>O	ORDER	LOCAL_CHAR_F+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13966	O+LOCAL_CHAR_F+AIR	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	O>LOCAL_CHAR_F	LOCAL_CHAR_F>O	ORDER	LOCAL_CHAR_F+O+AIR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N13967	O+LOCAL_CHAR_F+AIR	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	LOCAL_CHAR_F>AIR	AIR>LOCAL_CHAR_F	ORDER	O+AIR+LOCAL_CHAR_F	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N13974	O+LOCAL_CHAR_F+AL	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>LOCAL_CHAR_F	LOCAL_CHAR_F>O	ORDER	LOCAL_CHAR_F+O+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13975	O+LOCAL_CHAR_F+AL	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	LOCAL_CHAR_F>AL	AL>LOCAL_CHAR_F	ORDER	O+AL+LOCAL_CHAR_F	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13982	O+LOCAL_CHAR_F+AR	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>LOCAL_CHAR_F	LOCAL_CHAR_F>O	ORDER	LOCAL_CHAR_F+O+AR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13983	O+LOCAL_CHAR_F+AR	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	LOCAL_CHAR_F>AR	AR>LOCAL_CHAR_F	ORDER	O+AR+LOCAL_CHAR_F	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13990	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>LOCAL_CHAR_F	LOCAL_CHAR_F>O	ORDER	LOCAL_CHAR_F+O+A_ADDR+L+SH+E+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13991	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	LOCAL_CHAR_F>A_ADDR	A_ADDR>LOCAL_CHAR_F	ORDER	O+A_ADDR+LOCAL_CHAR_F+L+SH+E+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13992	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	5-6	SH>E	E>SH	ORDER	O+LOCAL_CHAR_F+A_ADDR+L+E+SH+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13993	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	7-8	K>Y	Y>K	ORDER	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+Y+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13994	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	6-7	E>K	K>E	ORDER	O+LOCAL_CHAR_F+A_ADDR+L+SH+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13995	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	L>SH	SH>L	ORDER	O+LOCAL_CHAR_F+A_ADDR+SH+L+E+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13996	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	A_ADDR>L	L>A_ADDR	ORDER	O+LOCAL_CHAR_F+L+A_ADDR+SH+E+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14029	O+LOCAL_CHAR_F+CHD+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>LOCAL_CHAR_F	LOCAL_CHAR_F>O	ORDER	LOCAL_CHAR_F+O+CHD+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14030	O+LOCAL_CHAR_F+CHD+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	LOCAL_CHAR_F>CHD	CHD>LOCAL_CHAR_F	ORDER	O+CHD+LOCAL_CHAR_F+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14031	O+LOCAL_CHAR_F+CHD+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	CHD>Y	Y>CHD	ORDER	O+LOCAL_CHAR_F+Y+CHD	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14047	O+LOCAL_CHAR_F+L	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	O>LOCAL_CHAR_F	LOCAL_CHAR_F>O	ORDER	LOCAL_CHAR_F+O+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14048	O+LOCAL_CHAR_F+L	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	LOCAL_CHAR_F>L	L>LOCAL_CHAR_F	ORDER	O+L+LOCAL_CHAR_F	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14055	O+LOCAL_CHAR_F+SH+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>LOCAL_CHAR_F	LOCAL_CHAR_F>O	ORDER	LOCAL_CHAR_F+O+SH+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14056	O+LOCAL_CHAR_F+SH+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	SH>D_ADDR	D_ADDR>SH	ORDER	O+LOCAL_CHAR_F+D_ADDR+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14057	O+LOCAL_CHAR_F+SH+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	D_ADDR>Y	Y>D_ADDR	ORDER	O+LOCAL_CHAR_F+SH+Y+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14058	O+LOCAL_CHAR_F+SH+D_ADDR+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	LOCAL_CHAR_F>SH	SH>LOCAL_CHAR_F	ORDER	O+SH+LOCAL_CHAR_F+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14075	O+LOCAL_CHAR_F+Y+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>LOCAL_CHAR_F	LOCAL_CHAR_F>O	ORDER	LOCAL_CHAR_F+O+Y+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N14076	O+LOCAL_CHAR_F+Y+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	Y>DY	DY>Y	ORDER	O+LOCAL_CHAR_F+DY+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N14077	O+LOCAL_CHAR_F+Y+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	LOCAL_CHAR_F>Y	Y>LOCAL_CHAR_F	ORDER	O+Y+LOCAL_CHAR_F+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N14085	O+OK+AIN	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	OK>AIN	AIN>OK	ORDER	O+AIN+OK	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14086	O+OK+AIN	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	O>OK	OK>O	ORDER	OK+O+AIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N14101	O+OK+Y	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	OK>Y	Y>OK	ORDER	O+Y+OK	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
