neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N13503	O+D_ADDR+CH+EE+S	T0_EXACT_OBSERVED	ATOM_DELETION	5	S	NONE	ACTION_HEAD	O+D_ADDR+CH+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13504	O+D_ADDR+CH+EE+S	T0_EXACT_OBSERVED	ATOM_DELETION	4	EE	NONE	GRADE	O+D_ADDR+CH+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13505	O+D_ADDR+CH+EE+S	T0_EXACT_OBSERVED	ATOM_DELETION	3	CH	NONE	ACTION_HEAD	O+D_ADDR+EE+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13528	O+D_ADDR+CH+T+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	D_ADDR+CH+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13529	O+D_ADDR+CH+T+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+CH+T+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13530	O+D_ADDR+CH+T+Y	T0_EXACT_OBSERVED	ATOM_DELETION	5	Y	NONE	ARGUMENT	O+D_ADDR+CH+T	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13531	O+D_ADDR+CH+T+Y	T0_EXACT_OBSERVED	ATOM_DELETION	4	T	NONE	ACTION_HEAD	O+D_ADDR+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13532	O+D_ADDR+CH+T+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	CH	NONE	ACTION_HEAD	O+D_ADDR+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13555	O+D_ADDR+EE+DY	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	D_ADDR+EE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N13556	O+D_ADDR+EE+DY	T0_EXACT_OBSERVED	ATOM_DELETION	3	EE	NONE	GRADE	O+D_ADDR+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N13557	O+D_ADDR+EE+DY	T0_EXACT_OBSERVED	ATOM_DELETION	4	DY	NONE	FORMAL_CONTROL	O+D_ADDR+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13558	O+D_ADDR+EE+DY	T0_EXACT_OBSERVED	ATOM_DELETION	2	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+EE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N13563	O+D_ADDR+L	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	D_ADDR+L	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13564	O+D_ADDR+L	T0_EXACT_OBSERVED	ATOM_DELETION	3	L	NONE	RELATION	O+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13565	O+D_ADDR+L	T0_EXACT_OBSERVED	ATOM_DELETION	2	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13571	O+D_ADDR+OR	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	D_ADDR+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13572	O+D_ADDR+OR	T0_EXACT_OBSERVED	ATOM_DELETION	3	OR	NONE	ARGUMENT	O+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13573	O+D_ADDR+OR	T0_EXACT_OBSERVED	ATOM_DELETION	2	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+OR	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13579	O+D_ADDR+S	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	D_ADDR+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13580	O+D_ADDR+S	T0_EXACT_OBSERVED	ATOM_DELETION	3	S	NONE	ACTION_HEAD	O+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13581	O+D_ADDR+S	T0_EXACT_OBSERVED	ATOM_DELETION	2	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13592	O+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	D_ADDR+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13593	O+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	Y	NONE	ARGUMENT	O+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13594	O+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13600	O+E+AR	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13601	O+E+AR	T0_EXACT_OBSERVED	ATOM_DELETION	2	E	NONE	GRADE	O+AR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13602	O+E+AR	T0_EXACT_OBSERVED	ATOM_DELETION	3	AR	NONE	RELATION	O+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13612	O+E+CH+K+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+CH+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13613	O+E+CH+K+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	E	NONE	GRADE	O+CH+K+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13614	O+E+CH+K+Y	T0_EXACT_OBSERVED	ATOM_DELETION	5	Y	NONE	ARGUMENT	O+E+CH+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13615	O+E+CH+K+Y	T0_EXACT_OBSERVED	ATOM_DELETION	4	K	NONE	ACTION_HEAD	O+E+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13616	O+E+CH+K+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	CH	NONE	ACTION_HEAD	O+E+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13641	O+E+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13642	O+E+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	2	E	NONE	GRADE	O+D_ADDR+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13643	O+E+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	3	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	O+E+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13644	O+E+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	4	AIN	NONE	ARGUMENT	O+E+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13653	O+E+K+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+K+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13654	O+E+K+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	3	K	NONE	ACTION_HEAD	O+E+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13655	O+E+K+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	4	AIIN	NONE	ARGUMENT	O+E+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13656	O+E+K+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	2	E	NONE	GRADE	O+K+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13673	O+E+K+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+K+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13674	O+E+K+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	3	K	NONE	ACTION_HEAD	O+E+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13675	O+E+K+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	4	AIN	NONE	ARGUMENT	O+E+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13676	O+E+K+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	2	E	NONE	GRADE	O+K+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13694	O+E+K+E+OL	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+K+E+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13695	O+E+K+E+OL	T0_EXACT_OBSERVED	ATOM_DELETION	3	K	NONE	ACTION_HEAD	O+E+E+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13696	O+E+K+E+OL	T0_EXACT_OBSERVED	ATOM_DELETION	5	OL	NONE	ORDER_CONTROL	O+E+K+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13697	O+E+K+E+OL	T0_EXACT_OBSERVED	ATOM_DELETION	4	E	NONE	GRADE	O+E+K+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13698	O+E+K+E+OL	T0_EXACT_OBSERVED	ATOM_DELETION	2	E	NONE	GRADE	O+K+E+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13716	O+E+K+SH+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+K+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13717	O+E+K+SH+Y	T0_EXACT_OBSERVED	ATOM_DELETION	5	Y	NONE	ARGUMENT	O+E+K+SH	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13718	O+E+K+SH+Y	T0_EXACT_OBSERVED	ATOM_DELETION	4	SH	NONE	ACTION_HEAD	O+E+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13719	O+E+K+SH+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	K	NONE	ACTION_HEAD	O+E+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13720	O+E+K+SH+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	E	NONE	GRADE	O+K+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13744	O+E+OR	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13745	O+E+OR	T0_EXACT_OBSERVED	ATOM_DELETION	3	OR	NONE	ARGUMENT	O+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13746	O+E+OR	T0_EXACT_OBSERVED	ATOM_DELETION	2	E	NONE	GRADE	O+OR	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13755	O+E+P+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+P+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13756	O+E+P+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	3	P	NONE	ACTION_HEAD	O+E+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13757	O+E+P+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	4	AIIN	NONE	ARGUMENT	O+E+P	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13758	O+E+P+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	2	E	NONE	GRADE	O+P+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13775	O+E+P+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+P+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13776	O+E+P+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	3	P	NONE	ACTION_HEAD	O+E+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13777	O+E+P+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	4	AIN	NONE	ARGUMENT	O+E+P	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13778	O+E+P+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	2	E	NONE	GRADE	O+P+AIN	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13799	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	E+S+E+AR+LOCAL_CHAR_I+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13800	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ATOM_DELETION	3	S	NONE	ACTION_HEAD	O+E+E+AR+LOCAL_CHAR_I+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13801	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ATOM_DELETION	4	E	NONE	GRADE	O+E+S+AR+LOCAL_CHAR_I+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13802	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ATOM_DELETION	6	LOCAL_CHAR_I	NONE	LOCAL_OR_CLASS_SIGN	O+E+S+E+AR+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13803	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ATOM_DELETION	8	S	NONE	ACTION_HEAD	O+E+S+E+AR+LOCAL_CHAR_I+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13804	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ATOM_DELETION	7	E	NONE	GRADE	O+E+S+E+AR+LOCAL_CHAR_I+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13805	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ATOM_DELETION	5	AR	NONE	RELATION	O+E+S+E+LOCAL_CHAR_I+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13806	O+E+S+E+AR+LOCAL_CHAR_I+E+S	T0_EXACT_OBSERVED	ATOM_DELETION	2	E	NONE	GRADE	O+S+E+AR+LOCAL_CHAR_I+E+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13834	O+EE+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	1	O	NONE	FORMAL_CONTROL	EE+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N13835	O+EE+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	2	EE	NONE	GRADE	O+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
