unified_serial	job_id	phase	page	local_unit	source_group_id	visible_owner	visible_surface	portable_card_value_de	owner_argument_de	controlled_local_expansion_de	meaning_provenance	menu_status	orientation	crosspage_key
U406	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.11	A1:G025	A1_RIGHT_SECTOR_SLOT_11	chykchs	NO_PROSE_CARD_VALUE	A1_RIGHT_SECTOR_SLOT_11	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest chy/s.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U407	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.11	A1:G026	A1_RIGHT_SECTOR_SLOT_11	chy	NO_PROSE_CARD_VALUE	A1_RIGHT_SECTOR_SLOT_11	Sektorplatz A1_RIGHT_SECTOR_SLOT_11: dieser lokale Diagrammposten.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U408	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.12	A1:G027	A1_RIGHT_SECTOR_SLOT_12	ykees	NO_PROSE_CARD_VALUE	A1_RIGHT_SECTOR_SLOT_12	Sektorplatz A1_RIGHT_SECTOR_SLOT_12: lange oder volle Diagrammstufe; lokaler Namensrest yk/s.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U409	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.12	A1:G028	A1_RIGHT_SECTOR_SLOT_12	ykchos	NO_PROSE_CARD_VALUE	A1_RIGHT_SECTOR_SLOT_12	Sektorplatz A1_RIGHT_SECTOR_SLOT_12: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/os.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U410	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.13	A1:G029	A1_RIGHT_RING_BAND_01	opodchol	NO_PROSE_CARD_VALUE	A1_RIGHT_RING_BAND_01	Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opodch.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U411	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.13	A1:G030	A1_RIGHT_RING_BAND_01	s	NO_PROSE_CARD_VALUE	A1_RIGHT_RING_BAND_01	A1_RIGHT_RING_BAND_01: Nebenwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U412	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.13	A1:G031	A1_RIGHT_RING_BAND_01	ain	NO_PROSE_CARD_VALUE	A1_RIGHT_RING_BAND_01	Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: gezaehlter Teil oder Unterabschnitt.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U413	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.13	A1:G032	A1_RIGHT_RING_BAND_01	aldy	NO_PROSE_CARD_VALUE	A1_RIGHT_RING_BAND_01	Ring- oder Bandstelle A1_RIGHT_RING_BAND_01: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest dy.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U414	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.14	A1:G033	A1_RIGHT_RING_BAND_02	soeey	NO_PROSE_CARD_VALUE	A1_RIGHT_RING_BAND_02	Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: lange oder volle Diagrammstufe; lokaler Namensrest so/y.	ASTRO_OWNER_LOCAL_MENU	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U415	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.14	A1:G034	A1_RIGHT_RING_BAND_02	doiin	NO_PROSE_CARD_VALUE	A1_RIGHT_RING_BAND_02	Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: Grad- oder Bedingungsstufe; lokaler Namensrest do.	ASTRO_OWNER_LOCAL_MENU	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U416	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.14	A1:G035	A1_RIGHT_RING_BAND_02	oldy	NO_PROSE_CARD_VALUE	A1_RIGHT_RING_BAND_02	Ring- oder Bandstelle A1_RIGHT_RING_BAND_02: fortsetzen und den Eintrag schliessen.	ASTRO_OWNER_LOCAL_MENU	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U417	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G167	A1_RIGHT_OUTER_RING_TEXT	sshey	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: abgelesener oder freigegebener Wert; lokaler Namensrest s.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U418	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G168	A1_RIGHT_OUTER_RING_TEXT	sy	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: dieser lokale Diagrammposten.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U419	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G169	A1_RIGHT_OUTER_RING_TEXT	shees	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Position oder Bedingung halten + lange oder volle Diagrammstufe; lokaler Namensrest s.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U420	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G170	A1_RIGHT_OUTER_RING_TEXT	qeykeey	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest qeyk/y.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U421	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G171	A1_RIGHT_OUTER_RING_TEXT	ykchey	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/ey.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U422	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G172	A1_RIGHT_OUTER_RING_TEXT	ykchey	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest y/ey.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U423	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G173	A1_RIGHT_OUTER_RING_TEXT	qokeochy	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest q/eochy.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U424	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G174	A1_RIGHT_OUTER_RING_TEXT	oaiin	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest o.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U425	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G175	A1_RIGHT_OUTER_RING_TEXT	okol	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U426	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G176	A1_RIGHT_OUTER_RING_TEXT	ar	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U427	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.73	A1:G177	A1_RIGHT_OUTER_RING_TEXT	olar	NO_PROSE_CARD_VALUE	A1_RIGHT_OUTER_RING_TEXT	Ring- oder Bandstelle A1_RIGHT_OUTER_RING_TEXT: im selben Ring, Band oder Satz fortsetzen + Ausgangssektor, Ursprung oder Bezugswert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U428	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.64	A1:G145	A1_RIGHT_PHASE_STATION_01	s	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_01	A1_RIGHT_PHASE_STATION_01: Nebenwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U429	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.64	A1:G146	A1_RIGHT_PHASE_STATION_01	air	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_01	Radstelle A1_RIGHT_PHASE_STATION_01: Himmels-, Ring- oder Zeigerlauf.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U430	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.65	A1:G147	A1_RIGHT_PHASE_STATION_02	soear	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_02	Radstelle A1_RIGHT_PHASE_STATION_02: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest soe.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U431	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.66	A1:G148	A1_RIGHT_PHASE_STATION_03	cpheey	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_03	Radstelle A1_RIGHT_PHASE_STATION_03: lange oder volle Diagrammstufe; lokaler Namensrest cph/y.	ASTRO_OWNER_LOCAL_MENU	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U432	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.67	A1:G149	A1_RIGHT_PHASE_STATION_04	okodar	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_04	Radstelle A1_RIGHT_PHASE_STATION_04: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest od.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U433	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.68	A1:G150	A1_RIGHT_PHASE_STATION_05	oepchod	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_05	Radstelle A1_RIGHT_PHASE_STATION_05: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest oepc/d.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U434	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.69	A1:G151	A1_RIGHT_PHASE_STATION_06	s	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_06	A1_RIGHT_PHASE_STATION_06: Nebenwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U435	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.69	A1:G152	A1_RIGHT_PHASE_STATION_06	ay	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_06	A1_RIGHT_PHASE_STATION_06: aktueller Hauptwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U436	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.70	A1:G153	A1_RIGHT_PHASE_STATION_07	osar	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_07	Radstelle A1_RIGHT_PHASE_STATION_07: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest os.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U437	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.71	A1:G154	A1_RIGHT_PHASE_STATION_08	oran	NO_PROSE_CARD_VALUE	A1_RIGHT_PHASE_STATION_08	Radstelle A1_RIGHT_PHASE_STATION_08: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest an.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U438	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G178	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	yshey	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: abgelesener oder freigegebener Wert; lokaler Namensrest y.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U439	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G179	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	qokeeody	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest q/ody.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U440	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G180	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	cheos	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: sekundärer Ablesewert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U441	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G181	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	oeeos	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: lange oder volle Diagrammstufe; lokaler Namensrest o/os.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U442	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G182	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	qockhy	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest qo/y.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U443	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G183	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	chos	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/s.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U444	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G184	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	aiin	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Sollwert oder Grad des bezeichneten Himmelsplatzes.	ASTRO_OWNER_LOCAL_MENU	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U445	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G185	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	okeeody	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest ody.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U446	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G186	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	qokoaiin	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Diagrammposten setzen oder aktivieren + Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest q/o.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U447	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G187	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	odain	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: gezaehlter Teil oder Unterabschnitt; lokaler Namensrest od.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U448	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G188	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	ar	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Ausgangssektor, Ursprung oder Bezugswert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U449	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G189	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	air	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	Legendenstelle A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: Himmels-, Ring- oder Zeigerlauf.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U450	J1_ROOT_AND_LEAF_BASIN	OPTIONAL_WHEN_MENU	f67r2	f67r2.74	A1:G190	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	ay	NO_PROSE_CARD_VALUE	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED: aktueller Hauptwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U451	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.1	A2:G001	A2_LEFT_PANEL_HEADER	shokchy	NO_PROSE_CARD_VALUE	A2_LEFT_PANEL_HEADER	Sternplatz A2_LEFT_PANEL_HEADER: Himmelsobjekt oder Eingangsbedingung + Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest s/y.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U452	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.1	A2:G002	A2_LEFT_PANEL_HEADER	chteey	NO_PROSE_CARD_VALUE	A2_LEFT_PANEL_HEADER	Sternplatz A2_LEFT_PANEL_HEADER: lange oder volle Diagrammstufe; lokaler Namensrest cht/y.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U453	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.1	A2:G003	A2_LEFT_PANEL_HEADER	choteey	NO_PROSE_CARD_VALUE	A2_LEFT_PANEL_HEADER	Sternplatz A2_LEFT_PANEL_HEADER: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe; lokaler Namensrest ch/y.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U454	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.1	A2:G004	A2_LEFT_PANEL_HEADER	cphol	NO_PROSE_CARD_VALUE	A2_LEFT_PANEL_HEADER	Sternplatz A2_LEFT_PANEL_HEADER: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest cph.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U455	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.1	A2:G005	A2_LEFT_PANEL_HEADER	cheor	NO_PROSE_CARD_VALUE	A2_LEFT_PANEL_HEADER	Sternplatz A2_LEFT_PANEL_HEADER: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest che.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U456	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.1	A2:G006	A2_LEFT_PANEL_HEADER	opcheeol	NO_PROSE_CARD_VALUE	A2_LEFT_PANEL_HEADER	Sternplatz A2_LEFT_PANEL_HEADER: lange oder volle Diagrammstufe + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opch.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U457	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.1	A2:G007	A2_LEFT_PANEL_HEADER	otor	NO_PROSE_CARD_VALUE	A2_LEFT_PANEL_HEADER	Sternplatz A2_LEFT_PANEL_HEADER: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U458	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.1	A2:G008	A2_LEFT_PANEL_HEADER	choctheeey	NO_PROSE_CARD_VALUE	A2_LEFT_PANEL_HEADER	Sternplatz A2_LEFT_PANEL_HEADER: Himmelsobjekt oder Eingangsbedingung + lange oder volle Diagrammstufe; lokaler Namensrest c/cth/y.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U459	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.1	A2:G009	A2_LEFT_PANEL_HEADER	okchoal	NO_PROSE_CARD_VALUE	A2_LEFT_PANEL_HEADER	Sternplatz A2_LEFT_PANEL_HEADER: Diagrammposten setzen oder aktivieren + Himmelsobjekt oder Eingangsbedingung + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest c.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U460	J2_CLEAR_EXTRACT_STATIONS	OPTIONAL_WHEN_MENU	f68r1	f68r1.2	A2:G010	A2_MIDDLE_PANEL_HEADER	tochso	NO_PROSE_CARD_VALUE	A2_MIDDLE_PANEL_HEADER	A2_MIDDLE_PANEL_HEADER: Grundzustand dieses Platzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
