rank	candidate_id	formal_feature	feature_type	support_pages_all44	absence_pages_all44	toothed_mean_minus_smooth_mean	currier_A_effect	currier_B_effect	cross_currier_direction_stable	leave_one_quire_direction_stable	strict_only_effect	observed_stratified_z	strict_only_stratified_z	local_p	library_maxT_p	lofo_gain_bits	selector_paid_gain_bits	lofo_auc	positive_folds	total_folds	fold_gains	label
158	21cc992031c1fdf3	FIRST_GROUP_PREFIX_2:CA	FIRST_GROUP_PREFIX_2	14	30	0.019936863902	0.011620046620	0.033333333333	true	false	0.031955091769	0.476981951610	0.700941824133	0.672931413229	1.000000000000	-0.243558562468	-8.191925794053	0.612732095491	25	42	0.02206481;0.02262765;-0.00816937;0.03735192;0.01266499;-0.03446395;-0.36805529;0.28699887;0.12261465;0.23829165;-0.25318092;0.06677046;0.06735135;-0.12760455;-0.02197413;-0.45621595;-0.24246484;-0.00489215;0.00742736;0.01187398;0.01485512;0.01475982;0.25845474;-0.05736424;-0.05831234;0.35210996;0.00238035;-0.05831878;0.05858810;0.06320868;-0.05230394;0.02594125;0.02188276;0.01130284;-0.01413755;0.00900699;0.03633267;-0.16374812;-0.01611906;0.02404169;-0.11290687;0.01777085	NO_SIGNAL
159	30ab6ff5feac45e8	WITHIN_GROUP_3GRAM:PAB	WITHIN_GROUP_3GRAM	15	29	-0.002777776246	-0.001726746960	-0.005757102317	true	true	-0.001923294092	-0.456821628435	0.060383920092	0.648279228704	1.000000000000	-0.637458076547	-8.585825308131	0.610079575597	20	42	0.06304772;0.04221669;0.16228946;-0.05572883;0.11887322;-0.05976343;0.05718355;0.07299519;0.05987554;0.15794107;0.19418285;-0.20612387;-0.14803424;0.11072397;-0.09926515;-0.07565698;-0.15593654;-0.08556395;-0.00310003;-0.01719635;-0.01050593;-0.00203736;0.17490920;-0.08744725;0.12572176;0.18130051;0.02272052;0.10765482;0.03797113;-0.07903936;0.00068475;-0.00839747;-0.12528201;0.03443518;-0.87194248;0.01843334;-0.21866714;-0.03000122;-0.04841259;-0.01336496;0.03339011;-0.01254151	NO_SIGNAL
160	9125ab3b16daeb65	WITHIN_GROUP_3GRAM:KAP	WITHIN_GROUP_3GRAM	6	38	-0.001959091619	-0.002029431368	0.000000000000	false	true	-0.001403203557	-0.453477058715	-0.297760692029	0.780082987552	1.000000000000	-0.297354800145	-8.245722031730	0.620689655172	19	42	0.00993189;-0.01614520;0.01354336;-0.02053350;0.00611776;0.00707023;0.05831855;-0.40639414;0.05571762;-0.13346767;0.11567174;-0.08185296;-0.07132598;-0.04396657;0.03243651;0.12354570;0.10003283;-0.06504439;-0.00216116;-0.00887194;-0.00544667;-0.00331994;-0.08616847;0.03145371;0.03005464;-0.02185851;0.01727136;-0.10624244;0.00847046;0.14817632;-0.01877339;0.00147164;-0.04991274;-0.02322785;0.05698988;-0.01219584;0.10957257;-0.02357541;-0.03915131;-0.00151384;-0.00958473;0.02753310	NO_SIGNAL
161	f71a530cddb4f02a	LAST_GROUP_SUFFIX_2:CA	LAST_GROUP_SUFFIX_2	15	29	0.010174978278	0.004633391300	0.047916666667	true	false	-0.004087074227	0.444151795709	-0.265223022015	0.648035147669	1.000000000000	-1.325016186819	-9.273383418404	0.594164456233	23	42	0.00766213;0.00662896;-0.04601787;0.00924549;0.01204935;-0.06433372;-0.03006725;-0.07803494;-0.01253185;-0.00444732;0.01220858;0.01261853;0.01040068;-0.03167370;-0.01789627;-0.16786697;-0.07490707;0.01197993;0.00020366;0.01249757;-0.03095918;0.00352231;0.01477600;-0.10044431;-0.09497125;0.01074097;-0.00795117;-0.16358237;-0.42050547;-0.11744968;0.01392104;0.00469664;0.00348093;0.00239118;-0.03807306;0.00490086;0.00927632;0.00852203;0.00967280;0.00286958;0.00041570;-0.00798396	NO_SIGNAL
162	4fad0229ec047d09	WITHIN_GROUP_3GRAM:CAF	WITHIN_GROUP_3GRAM	7	37	-0.000550259566	-0.000714935241	-0.004094485394	true	false	-0.002176043757	-0.429572965200	-1.189421238494	0.732731266781	1.000000000000	-1.383237863130	-9.331605094714	0.602122015915	14	42	-0.00666622;-0.01566226;0.00106540;-0.00948989;-0.00646590;0.00994312;0.01040051;-0.13923318;0.00969982;-0.00990820;0.00102443;0.00563415;0.00701005;-0.00263356;-0.00737140;0.00909146;-0.00417371;-0.00592753;-0.00637705;-0.01227410;0.00947752;-0.00630778;-0.35163896;-0.53246237;0.01162072;-0.05151628;-0.00765873;-0.17122936;-0.00765967;-0.02320014;0.01026716;-0.00491228;-0.00524002;-0.00463592;0.00708007;-0.00477524;-0.08083842;-0.00552337;0.00490887;-0.00681167;0.01273921;-0.00260715	NO_SIGNAL
163	cbe55d53fd1bb87a	WITHIN_GROUP_3GRAM:UAB	WITHIN_GROUP_3GRAM	27	17	-0.008939740981	-0.006148243081	0.000000000000	false	true	-0.010543198094	-0.419309314611	-0.688353552840	0.682694654625	1.000000000000	-1.070399362659	-9.018766594244	0.612732095491	15	42	0.00457497;0.00363393;-0.03778953;0.00215681;0.00284583;0.00107046;-0.00990256;-0.03331743;-0.00434844;0.00399517;-0.04099708;-0.02602984;0.00442469;-0.01877566;-0.00680418;-0.04047830;-0.01856359;-0.01288006;-0.00450877;0.00275680;-0.01237260;-0.00060137;-0.04444908;0.00350152;-0.01175027;-0.01029997;0.00011569;0.00380137;0.00286113;-0.07527229;-0.00052129;-0.00579866;0.00113721;-0.01198662;-0.58688510;0.00441532;-0.06940186;0.00055228;-0.01526757;-0.00303850;-0.00461455;-0.00558736	NO_SIGNAL
164	a5b0cf3084d375c9	WITHIN_GROUP_3GRAM:ABK	WITHIN_GROUP_3GRAM	16	28	0.000615552387	-0.003803087138	0.014677938659	false	false	0.000241157558	-0.417312644152	-0.270955091393	0.683182816695	1.000000000000	-0.918839779829	-8.867207011413	0.604774535809	11	42	-0.00019790;0.00408074;-0.02332949;0.00452474;-0.02641945;-0.01766222;0.00028997;-0.02413545;-0.11989472;-0.03475999;-0.03620289;-0.02510167;-0.01432138;-0.04517264;0.00036327;-0.04017748;-0.02090248;-0.01920357;0.00395990;0.00391236;-0.00974537;-0.00502887;-0.13496574;-0.21754473;0.00638828;-0.00758856;-0.00896745;0.00515177;0.00230863;-0.01933920;-0.02064621;-0.00025396;-0.01796228;-0.00986879;0.00244609;-0.00600471;-0.03507509;-0.00747245;0.00069261;-0.00148506;-0.00088232;-0.00264602	NO_SIGNAL
165	a7edf8d7d49cffb8	FIRST_GROUP_PREFIX_1:L	FIRST_GROUP_PREFIX_1	19	25	-0.005110400159	-0.022020724610	0.072916666667	false	false	-0.001789327585	-0.416878319066	-0.172023085752	0.671955089090	1.000000000000	-1.175626804971	-9.123994036556	0.596816976127	10	42	0.00161731;-0.02038753;-0.19610308;-0.02393271;0.00481073;0.00495792;0.00440819;-0.00344600;-0.06781224;-0.14458551;-0.01820573;-0.04922843;-0.01563250;-0.23414195;0.00343157;-0.04753406;-0.06644770;-0.00088167;-0.00350168;0.00477006;-0.00655291;-0.00013170;-0.00532839;-0.01617970;0.00938333;-0.00981438;0.00281547;-0.03685567;-0.00815729;-0.00393329;-0.00452309;-0.00245700;-0.00421237;-0.00074378;-0.16046499;-0.00157557;-0.05348689;0.00485599;-0.00632163;-0.00322704;0.00081867;-0.00168954	NO_SIGNAL
166	bc4ad5f385f29e83	WITHIN_GROUP_3GRAM:ACB	WITHIN_GROUP_3GRAM	6	38	-0.001168631168	-0.000485897215	-0.003424657534	true	true	-0.000124604567	-0.415610969189	-0.051460677034	0.898218208445	1.000000000000	-0.310868016270	-8.259235247854	0.612732095491	20	42	-0.04117287;0.00744133;0.05425240;0.00932340;-0.00507991;0.00339838;0.20552154;0.21484435;0.13163886;0.68736375;-0.06319497;-0.08842367;-0.16458656;-0.03704797;-0.02999339;0.05685529;0.15822785;0.20042493;-0.00629133;-0.01060831;-0.00564837;-0.00163477;0.68416848;0.18074113;0.31859155;0.46620772;0.06305489;-0.24267226;-2.45775474;-0.27013218;-0.00088203;0.03532249;-0.07504011;0.18712604;0.16878553;-0.03981791;-0.52069156;-0.01188996;-0.06580653;0.00369524;-0.00903963;-0.00044417	NO_SIGNAL
167	67615ef13ad9832c	LAST_GROUP_SUFFIX_2:QA	LAST_GROUP_SUFFIX_2	18	26	-0.004934088455	0.000430439213	-0.037797619048	false	false	-0.024947545817	0.415287026013	-0.552831461280	0.690993409812	1.000000000000	-0.957152435694	-8.905519667279	0.607427055703	19	42	-0.00228116;0.00452173;0.02844654;-0.00424228;-0.02215511;-0.00186113;-0.19071460;0.02597720;0.02418464;0.01258624;-0.03128089;-0.04963410;-0.02123079;-0.00470179;-0.01130935;0.01099286;0.01296958;0.00929120;-0.01665108;0.00966186;0.00324885;0.00391949;-0.09334006;0.03008193;-0.47682211;-0.01822720;0.01044939;-0.03727464;0.02283071;-0.01905014;-0.06088605;-0.00065562;0.01736822;0.01463970;-0.12250854;-0.02970358;0.03778485;0.01790922;-0.03314308;0.01367110;-0.01465946;-0.00535498	NO_SIGNAL
168	eb093a05682d2b70	WITHIN_GROUP_3GRAM:CAC	WITHIN_GROUP_3GRAM	19	25	-0.001112368205	0.000677453563	0.000000000000	false	false	-0.003273597168	0.412929700160	-0.071024415925	0.676104466683	1.000000000000	-1.115329308023	-9.063696539608	0.604774535809	5	42	-0.00578906;-0.00097954;-0.01839344;-0.00192442;-0.00337021;-0.00282775;-0.10543673;-0.01638959;-0.01441846;-0.26110108;-0.01348519;-0.04162978;-0.00456210;-0.00321853;-0.00509556;-0.16123812;-0.04315776;-0.00292625;-0.00070062;-0.00719758;-0.00021326;-0.00000499;-0.02053443;-0.00094400;-0.01133540;0.00048347;-0.00120916;-0.03551387;-0.02437924;-0.04624137;-0.00054154;0.00041074;-0.03691064;-0.00544908;-0.17801080;-0.00011279;0.00010925;-0.03449973;-0.00550447;0.00002335;0.00005102;-0.00116064	NO_SIGNAL
169	9a945049796bfadf	WITHIN_GROUP_2GRAM:CA	WITHIN_GROUP_2GRAM	36	8	-0.003858395603	-0.005358587631	0.007514082467	false	false	-0.009514444284	-0.411508407715	-0.783718422656	0.686844032219	1.000000000000	-0.979196064567	-8.927563296152	0.602122015915	18	42	0.00548997;-0.01508100;-0.10824557;0.02382232;0.02938795;-0.11040014;0.03320706;-0.06265383;0.02931448;-0.01540357;-0.02941483;0.01897614;0.01839996;-0.01102871;0.01290246;-0.02021177;0.02745289;0.01388353;0.00324896;0.01276578;-0.02862555;0.00549808;-0.02942637;-0.07914112;0.02423885;-0.03730833;-0.00717138;-0.01071808;-0.00840757;-0.14835812;-0.04559804;0.01438945;-0.00610466;0.01919490;-0.28647340;-0.00114015;-0.06996235;-0.14610531;0.01989773;0.00853233;-0.01849808;-0.00432099	NO_SIGNAL
170	c39a8943f351fbc1	WITHIN_GROUP_3GRAM:BAQ	WITHIN_GROUP_3GRAM	12	32	-0.001776587039	-0.001981510226	-0.003935025180	true	true	-0.001731276406	-0.408271420854	-0.479415477303	0.680009763241	1.000000000000	-1.617976751051	-9.566343982636	0.607427055703	19	42	-0.04720162;-0.01518691;0.04995962;-0.01243946;0.04793691;0.02027484;0.01779578;0.03152830;0.01817206;0.02718234;-0.07917371;0.05026800;0.04519863;-0.09976335;0.01226594;-1.45393128;0.01467583;-0.03848431;-0.00393975;-0.01034012;-0.00763718;0.01458510;-0.02275681;0.03438569;0.02790498;-0.13995119;0.02743958;-0.00362237;0.03199915;-0.02871688;-0.08375869;-0.00635273;-0.01386215;0.04099873;0.04790308;-0.00450608;-0.09334193;-0.00951290;-0.03096014;-0.01972816;0.05056990;-0.00385349	NO_SIGNAL
171	d131b25552378f2e	LAST_GROUP_SUFFIX_1:G	LAST_GROUP_SUFFIX_1	31	13	0.015593608477	0.038404960816	-0.002380952381	false	false	0.028405824864	0.404369661105	0.559391154480	0.701488894313	1.000000000000	-0.393714470421	-8.342081702006	0.607427055703	22	42	0.10885915;0.07815845;0.05471140;-0.01752313;-0.04016231;-0.00897510;0.13133201;0.04117725;-0.32302245;0.04652280;0.10708076;0.12663665;-0.09999979;-0.06288213;-0.25035672;0.18176912;-0.48711379;0.05861034;0.02653096;-0.05143447;0.01394028;-0.00947867;0.00778880;0.04472167;0.05855959;0.04260913;-0.01047673;-0.09904016;-0.29297551;-0.05375340;-0.05412664;0.00684669;0.09061997;-0.00839286;0.16299421;-0.00136906;0.16626919;-0.08722659;-0.01740982;-0.01410185;0.02966868;0.01069961	NO_SIGNAL
172	338afaa720ece701	LAST_GROUP_SUFFIX_2:AG	LAST_GROUP_SUFFIX_2	31	13	0.015593608477	0.038404960816	-0.002380952381	false	false	0.028405824864	0.404369661105	0.559391154480	0.701488894313	1.000000000000	-0.393714470421	-8.342081702006	0.607427055703	22	42	0.10885915;0.07815845;0.05471140;-0.01752313;-0.04016231;-0.00897510;0.13133201;0.04117725;-0.32302245;0.04652280;0.10708076;0.12663665;-0.09999979;-0.06288213;-0.25035672;0.18176912;-0.48711379;0.05861034;0.02653096;-0.05143447;0.01394028;-0.00947867;0.00778880;0.04472167;0.05855959;0.04260913;-0.01047673;-0.09904016;-0.29297551;-0.05375340;-0.05412664;0.00684669;0.09061997;-0.00839286;0.16299421;-0.00136906;0.16626919;-0.08722659;-0.01740982;-0.01410185;0.02966868;0.01069961	NO_SIGNAL
173	1f84d0772efb75b6	WITHIN_GROUP_2GRAM:BC	WITHIN_GROUP_2GRAM	12	32	-0.001712383580	-0.001128179683	-0.005151098901	true	false	-0.002988599255	-0.400943145073	-0.328535213468	0.730778618501	1.000000000000	-1.270849045067	-9.219216276651	0.596816976127	11	42	-0.01768453;0.00126835;-0.67310839;0.00091399;-0.03914451;-0.00885610;0.00224194;0.00203425;0.00167689;-0.16458114;-0.01465444;-0.01824328;-0.00820026;-0.00130054;-0.00471840;-0.01926842;-0.15771123;-0.00423355;-0.00455902;-0.00663343;-0.00391769;-0.00159623;0.00194907;-0.00116399;0.00282591;0.00254729;-0.01239623;-0.00826811;-0.00226549;-0.01181637;0.00398875;0.00118584;-0.01423702;-0.02512118;-0.03028416;-0.00270255;-0.02154877;-0.00236864;-0.00998637;-0.00310019;0.00354987;-0.00136096	NO_SIGNAL
174	1400a784add0b4d9	LEFT_BOUNDARY:ZL3b:UNCERTAIN_SMALL_SPACE;IT2a:NONE;RF1b:DEFINITE_SPACE	LEFT_BOUNDARY	13	31	-0.000735404768	0.001483526875	-0.003424657534	false	false	-0.002436175941	0.398425772207	-0.153147257819	0.715645594337	1.000000000000	-1.325910581079	-9.274277812664	0.596816976127	15	42	0.00046366;0.00100639;-0.00918886;-0.00732439;-0.00372750;0.00112071;-0.00067112;-0.00149204;-0.00136444;-0.00036173;-0.10350843;-0.03517058;-0.02147413;-0.01271379;0.00001318;0.00033730;-0.05439357;-0.00047142;0.00143005;-0.00932806;-0.00489894;0.00083925;-0.00245999;-0.00734956;-0.98873717;0.00107353;0.00032840;-0.02219503;-0.01064363;0.00120285;-0.00263879;0.00194130;-0.01830007;0.00110122;-0.00381296;-0.00478962;0.00203154;0.00181200;-0.00821282;0.00015054;-0.00208533;-0.00344854	NO_SIGNAL
175	047a638c5ddd6395	RIGHT_BOUNDARY:ZL3b:UNCERTAIN_SMALL_SPACE;IT2a:NONE;RF1b:DEFINITE_SPACE	RIGHT_BOUNDARY	13	31	-0.000735404768	0.001483526875	-0.003424657534	false	false	-0.002436175941	0.398425772207	-0.153147257819	0.715645594337	1.000000000000	-1.325910581079	-9.274277812664	0.596816976127	15	42	0.00046366;0.00100639;-0.00918886;-0.00732439;-0.00372750;0.00112071;-0.00067112;-0.00149204;-0.00136444;-0.00036173;-0.10350843;-0.03517058;-0.02147413;-0.01271379;0.00001318;0.00033730;-0.05439357;-0.00047142;0.00143005;-0.00932806;-0.00489894;0.00083925;-0.00245999;-0.00734956;-0.98873717;0.00107353;0.00032840;-0.02219503;-0.01064363;0.00120285;-0.00263879;0.00194130;-0.01830007;0.00110122;-0.00381296;-0.00478962;0.00203154;0.00181200;-0.00821282;0.00015054;-0.00208533;-0.00344854	NO_SIGNAL
176	f9e2b40923a70eea	FIRST_GROUP_PREFIX_3:BKJ	FIRST_GROUP_PREFIX_3	5	39	0.005132224098	-0.003377104377	0.031250000000	false	false	0.004280872384	0.398217518902	0.344996960311	0.894068830852	1.000000000000	-0.796866515789	-8.745233747373	0.607427055703	23	42	-0.00097161;0.00679566;-0.00638426;0.00153715;-0.00104029;0.00335796;-0.04298909;-0.15286823;-0.03990080;0.00959436;0.00471634;-0.00370260;-0.01030922;-0.00150342;0.00521256;-0.03009898;0.00288368;0.00243074;-0.02219083;0.01373568;-0.03458201;0.00681146;0.00406241;-0.03767893;-0.01735361;0.01781932;-0.02728702;0.01727627;-0.03075830;0.00704666;-0.02614466;0.00462445;-0.41634168;0.01135412;-0.06091399;0.00717368;0.02309496;0.00841747;0.00210269;0.00179121;0.00138701;0.00292716	NO_SIGNAL
177	0eb0df6cab37be9f	LAST_GROUP_SUFFIX_3:CAB	LAST_GROUP_SUFFIX_3	7	37	0.012531051324	0.002399267399	0.041666666667	true	true	0.011794240243	0.380130801563	0.549416003241	0.737612887479	1.000000000000	-1.063883791392	-9.012251022977	0.604774535809	22	42	0.05630218;-0.03521140;-0.03315607;0.02656084;0.03349273;-0.10199681;0.13766089;-0.40474724;-0.08740537;0.12294712;-0.00113035;0.02840957;-0.45330980;0.03961813;0.02480213;-0.12923893;-0.13299309;0.01836338;0.00315217;-0.01175581;-0.00201583;0.00623846;-0.02013154;0.17510294;0.01466246;0.12102553;-0.01221111;0.06178825;-0.17736376;-0.34622969;-0.00676227;0.02162868;-0.01055195;0.01098144;-0.09724555;0.01533750;0.04790799;0.02191185;-0.00026542;0.00833260;-0.00023177;0.00384313	NO_SIGNAL
178	6e014c3e89ccf99a	WITHIN_GROUP_3GRAM:KAC	WITHIN_GROUP_3GRAM	38	6	-0.007901796085	0.003681562484	-0.004647001991	false	true	-0.002938385302	-0.375249041217	0.168228131576	0.711740297779	1.000000000000	-0.708510460926	-8.656877692511	0.602122015915	24	42	0.01337406;-0.00926728;-0.15351541;-0.01171752;0.00467907;-0.03393057;-0.14155504;0.01281810;0.00168626;0.00686685;0.00371958;0.01205829;-0.13005785;0.01095950;0.00232195;-0.00798738;0.00641742;-0.00817826;0.00192905;0.01411961;-0.05336442;0.00022769;0.01830653;-0.00888514;0.01432943;-0.04255469;-0.00287665;0.00403556;0.00410870;0.00796282;-0.02667387;-0.00351982;0.00903632;-0.00544449;-0.23618309;0.00038897;0.00918399;0.00321588;0.00799561;-0.00095444;0.00462065;-0.00620644	NO_SIGNAL
179	b20693533c4ba8ae	LEFT_BOUNDARY:ZL3b:UNCERTAIN_SMALL_SPACE;IT2a:DEFINITE_SPACE;RF1b:NONE	LEFT_BOUNDARY	30	14	0.003971325713	-0.000684135599	0.019334711477	false	false	0.006382507116	-0.374998261681	-0.295933456055	0.710519892604	1.000000000000	-0.850378976515	-8.798746208099	0.599469496021	25	42	-0.00452028;0.02509632;0.04681576;0.02169661;-0.52064695;0.04182994;-0.17711841;0.04074811;0.08144556;0.05642670;0.04817706;0.06312188;-0.10065663;-0.11998210;-0.06344354;0.06789096;-0.36392547;0.03343715;0.00937233;0.00651557;-0.01426598;-0.04646597;0.08537494;-0.01678756;-0.17497536;0.10667223;0.04759168;0.03327489;0.08135500;0.04175443;-0.07487656;-0.00011716;0.01705944;-0.02424281;-0.21172586;-0.03320080;0.10356907;0.01533114;0.02814463;0.00102178;-0.01241341;0.00526270	NO_SIGNAL
180	53b1e7a2c13851c4	RIGHT_BOUNDARY:ZL3b:UNCERTAIN_SMALL_SPACE;IT2a:DEFINITE_SPACE;RF1b:NONE	RIGHT_BOUNDARY	30	14	0.003971325713	-0.000684135599	0.019334711477	false	false	0.006382507116	-0.374998261681	-0.295933456055	0.710519892604	1.000000000000	-0.850378976515	-8.798746208099	0.599469496021	25	42	-0.00452028;0.02509632;0.04681576;0.02169661;-0.52064695;0.04182994;-0.17711841;0.04074811;0.08144556;0.05642670;0.04817706;0.06312188;-0.10065663;-0.11998210;-0.06344354;0.06789096;-0.36392547;0.03343715;0.00937233;0.00651557;-0.01426598;-0.04646597;0.08537494;-0.01678756;-0.17497536;0.10667223;0.04759168;0.03327489;0.08135500;0.04175443;-0.07487656;-0.00011716;0.01705944;-0.02424281;-0.21172586;-0.03320080;0.10356907;0.01533114;0.02814463;0.00102178;-0.01241341;0.00526270	NO_SIGNAL
181	53763acf06d0b37f	WITHIN_GROUP_3GRAM:ABL	WITHIN_GROUP_3GRAM	9	35	-0.001804374622	-0.001487144544	0.000000000000	false	true	-0.003421559053	-0.358794701413	-0.910430793305	0.745667561630	1.000000000000	-0.803854320876	-8.752221552460	0.604774535809	4	42	-0.03408917;-0.00329985;-0.01194453;-0.00933762;-0.01945214;-0.00875938;-0.13832291;-0.04072287;-0.00208877;-0.02171955;-0.00379028;-0.00460055;-0.00872419;-0.02199574;-0.00440183;-0.33929893;-0.01200769;-0.00692009;-0.00094185;0.00025841;-0.00005218;-0.00034902;-0.01020092;-0.00266946;0.00028097;-0.00330838;-0.00049932;-0.01021108;-0.00885605;-0.02018006;0.00050695;0.00020252;-0.00046085;-0.00256285;-0.00319854;-0.00508651;-0.00124827;-0.03747096;-0.00446148;-0.00071653;-0.00038757;-0.00076521	NO_SIGNAL
182	63d276d93c91590c	WITHIN_GROUP_2GRAM:KB	WITHIN_GROUP_2GRAM	17	27	0.011096382503	-0.002891361759	-0.003674326763	false	false	0.014524495172	0.357404136638	0.992628304499	0.908957773981	1.000000000000	-0.216420069085	-8.164787300670	0.625994694960	18	42	-0.00933305;-0.00203612;0.02335473;0.00218406;-0.00645578;0.00251179;0.01174855;0.01732821;-0.02561261;-0.01568271;-0.00409895;0.01696384;-0.00583899;-0.00238747;-0.00685677;0.01370025;0.01383567;0.00192968;0.00021805;-0.00434189;0.00332476;-0.00045063;-0.14266653;-0.00626362;0.02921835;0.03266365;-0.01610862;-0.00740624;0.02879336;0.00826970;-0.10036574;-0.00095047;-0.00836949;0.00571995;0.02045580;-0.00020341;-0.07905192;-0.00921559;-0.00260651;0.02498718;-0.00989774;-0.00742679	NO_SIGNAL
183	f83828a5e4a7e46f	LAST_GROUP_SUFFIX_2:LA	LAST_GROUP_SUFFIX_2	5	39	0.005596415079	0.010746352413	0.000000000000	false	false	0.013558314573	0.356982639783	0.849123340015	0.835001220405	1.000000000000	-1.019772579144	-8.968139810729	0.612732095491	24	42	-0.75549119;0.02316647;-0.09743567;0.02466833;0.04332589;0.03714545;-0.14704534;0.07062712;-0.04720886;0.06121676;-0.00027202;0.01844913;0.05224551;0.02198336;-0.22990076;-0.03585869;-0.09342210;0.00498096;0.00979182;0.00756761;0.00800263;-0.02101946;0.07363101;0.00052946;-0.04586496;0.02814446;-0.00530539;0.07875329;-0.16538106;0.06961158;-0.03588387;0.00646456;-0.01556819;0.00888760;-0.02434090;0.01116105;0.03627496;0.00422862;0.00283013;-0.00039539;-0.00244620;-0.00062027	NO_SIGNAL
184	fe95e7aa9ae8ebcf	WITHIN_GROUP_2GRAM:AK	WITHIN_GROUP_2GRAM	29	15	-0.005180786962	-0.005635641498	0.008535169235	false	false	-0.005749641940	-0.348226672473	-0.143036304130	0.721259458140	1.000000000000	-1.536200030220	-9.484567261804	0.588859416446	16	42	-0.01397808;0.02394796;0.00669692;0.01726695;-0.00485024;-0.01575427;0.02764670;-0.02615391;0.03186582;0.04180761;0.04379510;-0.07722260;0.03664876;-0.04548003;-0.01005178;-0.06755926;0.03333451;0.03104953;-0.01175959;-0.03337475;0.02657068;-0.00534862;-0.24320372;-0.02192446;-0.28974588;-0.11593395;0.01807954;-0.02762111;0.01720301;0.01849787;-0.01743693;-0.00200924;0.04215813;-0.03004570;-0.65428282;-0.03305652;-0.14867247;-0.03113472;-0.00304054;0.00248705;-0.01071355;-0.01490145	NO_SIGNAL
185	590b597a05b3a285	FIRST_GROUP_PREFIX_2:BK	FIRST_GROUP_PREFIX_2	15	29	-0.023223321720	-0.028015026604	0.006250000000	false	true	-0.026703199448	-0.344809577881	-0.311550906922	0.753966316817	1.000000000000	-0.877254195797	-8.825621427382	0.596816976127	16	42	-0.01710351;-0.01269531;0.02186624;-0.01011174;0.01867744;-0.01139702;0.02265535;-0.38750607;0.02433662;-0.17091993;0.02482411;-0.03346353;-0.01028052;-0.01742940;0.01163825;-0.21748647;0.02440420;-0.01288643;0.00249470;-0.03252708;0.02409440;-0.00179087;-0.01698392;0.01926536;0.03049219;-0.03086124;0.01388724;-0.02989274;0.01599392;-0.01750362;-0.06516750;0.00301352;0.02188949;-0.01734825;0.02124509;-0.00661417;-0.00613612;-0.00099433;-0.01327915;-0.00002499;-0.01666950;-0.02095892	NO_SIGNAL
