case	edition	paragraph	leaf	variant	writer	original_status	status	source_forms	target_groups	independent_meaning_confirmation_capacity
19338	IT2a	f107v|f107v.37-f107v.40	107	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19339	IT2a	f107v|f107v.37-f107v.40	107	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19340	IT2a	f107v|f107v.37-f107v.40	107	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19341	IT2a	f107v|f107v.37-f107v.40	107	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19342	IT2a	f107v|f107v.37-f107v.40	107	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19343	IT2a	f107v|f107v.37-f107v.40	107	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19344	IT2a	f107v|f107v.37-f107v.40	107	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19345	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19346	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19347	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19348	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19349	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19350	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19351	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19352	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19353	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19354	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19355	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19356	IT2a	f107v|f107v.41-f107v.42	107	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	14	0
19357	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19358	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19359	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19360	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19361	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19362	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19363	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19364	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19365	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19366	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19367	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19368	IT2a	f107v|f107v.41-f107v.42	107	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	14	0
19369	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19370	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19371	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19372	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19373	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19374	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19375	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19376	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19377	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19378	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19379	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19380	IT2a	f107v|f107v.43-f107v.44	107	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	17	0
19381	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19382	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19383	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19384	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19385	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19386	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19387	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19388	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19389	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19390	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19391	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19392	IT2a	f107v|f107v.43-f107v.44	107	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	17	0
19393	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19394	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19395	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19396	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19397	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19398	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19399	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19400	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19401	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19402	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19403	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19404	IT2a	f107v|f107v.45-f107v.49	107	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	51	0
19405	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19406	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19407	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19408	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19409	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19410	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19411	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19412	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19413	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19414	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19415	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19416	IT2a	f107v|f107v.45-f107v.49	107	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	51	0
19417	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19418	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19419	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19420	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19421	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19422	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19423	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19424	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19425	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19426	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19427	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19428	IT2a	f108r|f108r.1-f108r.4	108	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	39	0
19429	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19430	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19431	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19432	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19433	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19434	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19435	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19436	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19437	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19438	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19439	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19440	IT2a	f108r|f108r.1-f108r.4	108	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	39	0
19441	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19442	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19443	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19444	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19445	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19446	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19447	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19448	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19449	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19450	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19451	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19452	IT2a	f108r|f108r.5-f108r.7	108	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	35	0
19453	IT2a	f108r|f108r.5-f108r.7	108	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19454	IT2a	f108r|f108r.5-f108r.7	108	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19455	IT2a	f108r|f108r.5-f108r.7	108	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19456	IT2a	f108r|f108r.5-f108r.7	108	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
19457	IT2a	f108r|f108r.5-f108r.7	108	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	35	0
