event_id	physical_page	locus	channel	surface	component_recipe	codebook_layer	current_value_de	learned_card_id	pass949_revision	residual_drawer
P912-E1354	f82r	f82r.29	WORKSHOP_PROSE	rchedy	R+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1360	f82r	f82r.30	WORKSHOP_PROSE	raiin	R+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1367	f82r	f82r.30	WORKSHOP_PROSE	rag	R+A_ADDR+G_LABEL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; lokale Arbeitsstelle; Prüfmarke setzen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1370	f82r	f82r.31	WORKSHOP_PROSE	rsheedy	R+SH+EE+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Arbeitsgegenstand halten; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1373	f82r	f82r.31	WORKSHOP_PROSE	lcheeor	L+CH+EE+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; bezeichneten Anteil entnehmen; länger oder gehalten; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1375	f82r	f82r.31	WORKSHOP_PROSE	cheedy	CH+EE+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1376	f82r	f82r.31	WORKSHOP_PROSE	lched	L+CHD	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Arbeitsgut umsetzen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1377	f82r	f82r.32	WORKSHOP_PROSE	taiin	T+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1378	f82r	f82r.32	WORKSHOP_PROSE	shedaiin	SHED+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	absetzen lassen; Sollmaß	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1379	f82r	f82r.32	WORKSHOP_PROSE	chckhey	CH+CKH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; durch einen Durchlass führen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1380	f82r	f82r.32	WORKSHOP_PROSE	lchey	L+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1381	f82r	f82r.32	WORKSHOP_PROSE	lcheckhy	L+CKH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; durch einen Durchlass führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1383	f82r	f82r.32	WORKSHOP_PROSE	lr	L+R	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Zustand kennzeichnen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1385	f82r	f82r.32	WORKSHOP_PROSE	rain	R+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1389	f82r	f82r.33	WORKSHOP_PROSE	ey	E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1404	f83r	f83r.1	WORKSHOP_PROSE	tchedy	T+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1405	f83r	f83r.1	WORKSHOP_PROSE	lpchedy	L+P+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Material einsetzen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1406	f83r	f83r.1	WORKSHOP_PROSE	opedy	O+P+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Material einsetzen; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1407	f83r	f83r.1	WORKSHOP_PROSE	chepol	CH+E+P+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; kurz oder direkt; Material einsetzen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1408	f83r	f83r.1	WORKSHOP_PROSE	pchedar	P+CHD+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; Arbeitsgut umsetzen; Entnahmestelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1410	f83r	f83r.1	WORKSHOP_PROSE	qopchedy	CARRIER_Q+O+P+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; Material einsetzen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1415	f83r	f83r.2	WORKSHOP_PROSE	lchs	L+CH+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; bezeichneten Anteil entnehmen; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1418	f83r	f83r.2	WORKSHOP_PROSE	rches	R+CH+E+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; bezeichneten Anteil entnehmen; kurz oder direkt; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1424	f83r	f83r.3	WORKSHOP_PROSE	chkeedy	CHK+EE+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand behandeln; länger oder gehalten; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1432	f83r	f83r.4	WORKSHOP_PROSE	qokshedy	OK+SH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Arbeitsgegenstand halten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1435	f83r	f83r.4	WORKSHOP_PROSE	chkedy	CHK+E+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand behandeln; kurz oder direkt; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1437	f83r	f83r.4	WORKSHOP_PROSE	shetar	SH+E+T+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; Arbeitsgang einstellen; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1439	f83r	f83r.4	WORKSHOP_PROSE	qekaiin	CARRIER_Q+E+K+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; kurz oder direkt; Material zugeben; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1441	f83r	f83r.5	WORKSHOP_PROSE	deey	D_ADDR+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1442	f83r	f83r.5	WORKSHOP_PROSE	qotaiin	OT+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; Sollmaß	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1443	f83r	f83r.5	WORKSHOP_PROSE	checkhy	CH+E+CKH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; kurz oder direkt; durch einen Durchlass führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1445	f83r	f83r.5	WORKSHOP_PROSE	cheg	CH+E+LOCAL_CHAR_G	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; kurz oder direkt; einmal ausführen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1448	f83r	f83r.5	WORKSHOP_PROSE	rchedy	R+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1450	f83r	f83r.5	WORKSHOP_PROSE	lo	L+O	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Arbeitsgang ausführen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1451	f83r	f83r.6	WORKSHOP_PROSE	schedy	CHD+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgut umsetzen; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1460	f83r	f83r.7	WORKSHOP_PROSE	solshed	S+OL+SHED	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; im selben Arbeitsgang fortfahren; absetzen lassen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1461	f83r	f83r.7	WORKSHOP_PROSE	lsheedy	LSH+EE+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	spülen; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1462	f83r	f83r.7	WORKSHOP_PROSE	qeeedy	CARRIER_Q+EEE+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; vollständig; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1466	f83r	f83r.7	WORKSHOP_PROSE	rsheedy	R+SH+EE+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Arbeitsgegenstand halten; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1470	f83r	f83r.8	WORKSHOP_PROSE	pchedal	P+CHD+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; Arbeitsgut umsetzen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1472	f83r	f83r.8	WORKSHOP_PROSE	shecthedchy	SH+E+CTH+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; bis bereit führen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1475	f83r	f83r.8	WORKSHOP_PROSE	chary	AR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Entnahmestelle; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1476	f83r	f83r.9	WORKSHOP_PROSE	pchor	P+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1477	f83r	f83r.9	WORKSHOP_PROSE	checphedy	CH+E+CPH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; kurz oder direkt; umleiten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1479	f83r	f83r.9	WORKSHOP_PROSE	lsheedy	LSH+EE+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	spülen; länger oder gehalten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1482	f83r	f83r.9	WORKSHOP_PROSE	shedkedy	SHED+K+E+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	absetzen lassen; Material zugeben; kurz oder direkt; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1483	f83r	f83r.9	WORKSHOP_PROSE	qopshdy	CARRIER_Q+O+P+SH+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; Material einsetzen; Arbeitsgegenstand halten; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1484	f83r	f83r.9	WORKSHOP_PROSE	qopy	CARRIER_Q+O+P+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; Material einsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1486	f83r	f83r.10	WORKSHOP_PROSE	rchs	R+CH+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; bezeichneten Anteil entnehmen; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1487	f83r	f83r.10	WORKSHOP_PROSE	cheeb	CH+EE+LOCAL_CHAR_B	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; länger oder gehalten; paarweise entnehmen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1488	f83r	f83r.10	WORKSHOP_PROSE	ols	OL+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1490	f83r	f83r.10	WORKSHOP_PROSE	skal	S+K+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Material zugeben; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1492	f83r	f83r.10	WORKSHOP_PROSE	cthal	CTH+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	bis bereit führen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1495	f83r	f83r.10	WORKSHOP_PROSE	chky	CHK+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand behandeln; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1496	f83r	f83r.10	WORKSHOP_PROSE	lal	L+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1497	f83r	f83r.10	WORKSHOP_PROSE	sam	S+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Innenstelle	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1501	f83r	f83r.11	WORKSHOP_PROSE	chkain	CHK+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand behandeln; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1502	f83r	f83r.11	WORKSHOP_PROSE	shcthey	SH+CTH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; bis bereit führen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1504	f83r	f83r.11	WORKSHOP_PROSE	okair	OK+AIR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Flüssigkeits- oder Stationslauf	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1507	f83r	f83r.11	WORKSHOP_PROSE	lo	L+O	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Arbeitsgang ausführen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1508	f83r	f83r.12	WORKSHOP_PROSE	qockhol	CARRIER_Q+O+CKH+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; durch einen Durchlass führen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1509	f83r	f83r.12	WORKSHOP_PROSE	sheckhy	SH+E+CKH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; durch einen Durchlass führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1511	f83r	f83r.12	WORKSHOP_PROSE	qokeal	OK+E+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; kurz oder direkt; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1512	f83r	f83r.12	WORKSHOP_PROSE	sheckhdy	SH+E+CKH+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; durch einen Durchlass führen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1517	f83r	f83r.13	WORKSHOP_PROSE	salcheol	S+AL+CHEO+L	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Ziel- oder Anschlussstelle; Auszug; entlang des Arbeitswegs führen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1518	f83r	f83r.13	WORKSHOP_PROSE	tar	T+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Entnahmestelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1521	f83r	f83r.13	WORKSHOP_PROSE	altedy	AL+T+E+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; Arbeitsgang einstellen; kurz oder direkt; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1522	f83r	f83r.13	WORKSHOP_PROSE	sair	S+AIR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Flüssigkeits- oder Stationslauf	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1524	f83r	f83r.13	WORKSHOP_PROSE	qedy	CARRIER_Q+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1525	f83r	f83r.13	WORKSHOP_PROSE	lchcphedy	L+CH+CPH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; bezeichneten Anteil entnehmen; umleiten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1526	f83r	f83r.13	WORKSHOP_PROSE	ldar	L+DA+R	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; zweite Arbeitsstufe; Zustand kennzeichnen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1527	f83r	f83r.14	WORKSHOP_PROSE	qokchedy	OK+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1530	f83r	f83r.14	WORKSHOP_PROSE	qokshedy	OK+SH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Arbeitsgegenstand halten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1534	f83r	f83r.14	WORKSHOP_PROSE	shcthy	SH+CTH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; bis bereit führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1538	f83r	f83r.15	WORKSHOP_PROSE	shedal	SHED+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	absetzen lassen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1539	f83r	f83r.15	WORKSHOP_PROSE	shecthy	SH+E+CTH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; bis bereit führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1541	f83r	f83r.15	WORKSHOP_PROSE	tal	T+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1542	f83r	f83r.15	WORKSHOP_PROSE	shcthy	SH+CTH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; bis bereit führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1543	f83r	f83r.15	WORKSHOP_PROSE	dalchdy	AL+CHD+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; Arbeitsgut umsetzen; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1544	f83r	f83r.15	WORKSHOP_PROSE	qotchedy	OT+CHD+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; Arbeitsgut umsetzen; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1546	f83r	f83r.16	WORKSHOP_PROSE	tchedy	T+CHD+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Arbeitsgut umsetzen; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1548	f83r	f83r.16	WORKSHOP_PROSE	cheedar	EE+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	länger oder gehalten; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1549	f83r	f83r.16	WORKSHOP_PROSE	chldaiin	L+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1553	f83r	f83r.16	WORKSHOP_PROSE	chealror	AL+R+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; Zustand kennzeichnen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1554	f83r	f83r.17	WORKSHOP_PROSE	dcheokedy	D_ADDR+CHEO+K+E+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Auszug; Material zugeben; kurz oder direkt; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1555	f83r	f83r.17	WORKSHOP_PROSE	lkeed	L+K+EE+D_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	entlang des Arbeitswegs führen; Material zugeben; länger oder gehalten; bezeichneter Teil	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1556	f83r	f83r.17	WORKSHOP_PROSE	shckhey	SH+CKH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; durch einen Durchlass führen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1557	f83r	f83r.17	WORKSHOP_PROSE	ytaiin	Y+T+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1558	f83r	f83r.17	WORKSHOP_PROSE	shechy	SH+E+CH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1559	f83r	f83r.17	WORKSHOP_PROSE	schety	S+CH+E+T+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; bezeichneten Anteil entnehmen; kurz oder direkt; Arbeitsgang einstellen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1560	f83r	f83r.18	WORKSHOP_PROSE	pdalshdy	P+DA+LSH+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; zweite Arbeitsstufe; spülen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1561	f83r	f83r.18	WORKSHOP_PROSE	shocphedy	SH+O+CPH+E+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; Arbeitsgang ausführen; umleiten; kurz oder direkt; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1564	f83r	f83r.18	WORKSHOP_PROSE	opshedy	O+P+SHED+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Material einsetzen; absetzen lassen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
