neighbor_id	source_recipe	target_recipe	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_is_exact_catalog_key	target_identity_route	neutral_execution_decision	sampled_context_count	sampled_occurrence_weight	sampled_page_count	sampled_pages	green_context_count	amber_context_count	stop_context_count	green_occurrence_weight	amber_occurrence_weight	stop_occurrence_weight	observed_context_robustness	stop_factor_rules	neutral_stop_rescued_in_any_context	neutral_read_stops_in_any_context	deck_instruction	identity_is_not_inferred_from_robustness	occurrence_is_not_predicted_from_robustness
G447-N16293	OK+E+O+S	OK+E+O	ATOM_DELETION	4	S	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	1	f72r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16294	OK+E+O+S	OK+E+S	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	1	f72r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16295	OK+E+O+S	OK+O+S	ATOM_DELETION	2	E	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	1	f72r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16318	OK+E+O+S+AR	E+O+S+AR	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f71v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16319	OK+E+O+S+AR	OK+E+O+AR	ATOM_DELETION	4	S	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f71v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16320	OK+E+O+S+AR	OK+E+O+S	ATOM_DELETION	5	AR	NONE	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f71v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16321	OK+E+O+S+AR	OK+E+S+AR	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f71v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16322	OK+E+O+S+AR	OK+O+S+AR	ATOM_DELETION	2	E	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f71v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16347	OK+E+O+Y	E+O+Y	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f82r|f89r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16348	OK+E+O+Y	OK+E+O	ATOM_DELETION	4	Y	NONE	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f82r|f89r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16349	OK+E+O+Y	OK+E+Y	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f82r|f89r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16350	OK+E+O+Y	OK+O+Y	ATOM_DELETION	2	E	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f82r|f89r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16366	OK+E+OL	E+OL	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	14	15	6	f72r|f76r|f81v|f82r|f88r|f89r	14	0	0	15	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16367	OK+E+OL	OK+E	ATOM_DELETION	3	OL	NONE	ORDER_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	14	15	6	f72r|f76r|f81v|f82r|f88r|f89r	14	0	0	15	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16368	OK+E+OL	OK+OL	ATOM_DELETION	2	E	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	14	15	6	f72r|f76r|f81v|f82r|f88r|f89r	14	0	0	15	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16383	OK+E+OL+AIIN	E+OL+AIIN	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16384	OK+E+OL+AIIN	OK+E+AIIN	ATOM_DELETION	3	OL	NONE	ORDER_CONTROL	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16385	OK+E+OL+AIIN	OK+E+OL	ATOM_DELETION	4	AIIN	NONE	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16386	OK+E+OL+AIIN	OK+OL+AIIN	ATOM_DELETION	2	E	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16403	OK+E+OR	E+OR	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	7	7	5	f18r|f72r|f76r|f88r|f89r	7	0	0	7	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16404	OK+E+OR	OK+E	ATOM_DELETION	3	OR	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	7	7	5	f18r|f72r|f76r|f88r|f89r	7	0	0	7	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16405	OK+E+OR	OK+OR	ATOM_DELETION	2	E	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	7	7	5	f18r|f72r|f76r|f88r|f89r	7	0	0	7	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16422	OK+E+S+DY	E+S+DY	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16423	OK+E+S+DY	OK+E+DY	ATOM_DELETION	3	S	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16424	OK+E+S+DY	OK+E+S	ATOM_DELETION	4	DY	NONE	FORMAL_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f81r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16425	OK+E+S+DY	OK+S+DY	ATOM_DELETION	2	E	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	1	1	1	f81r	0	1	0	0	1	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N16446	OK+E+Y	E+Y	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	26	27	8	f67r2|f75r|f76r|f81r|f81v|f82r|f83r|f89r	26	0	0	27	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16447	OK+E+Y	OK+E	ATOM_DELETION	3	Y	NONE	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	26	27	8	f67r2|f75r|f76r|f81r|f81v|f82r|f83r|f89r	26	0	0	27	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16448	OK+E+Y	OK+Y	ATOM_DELETION	2	E	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	26	27	8	f67r2|f75r|f76r|f81r|f81v|f82r|f83r|f89r	26	0	0	27	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16463	OK+EE	EE	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16464	OK+EE	OK	ATOM_DELETION	2	EE	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16513	OK+EE+AL	EE+AL	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f76r|f81v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16514	OK+EE+AL	OK+AL	ATOM_DELETION	2	EE	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f76r|f81v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16515	OK+EE+AL	OK+EE	ATOM_DELETION	3	AL	NONE	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f76r|f81v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16531	OK+EE+DY	EE+DY	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	STOP	29	79	9	f55v|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f83r	29	0	0	79	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	YES	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16532	OK+EE+DY	OK+DY	ATOM_DELETION	2	EE	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	29	79	9	f55v|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f83r	29	0	0	79	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16533	OK+EE+DY	OK+EE	ATOM_DELETION	3	DY	NONE	FORMAL_CONTROL	YES	IDENTITY_EXACT_OBSERVED	READ	29	79	9	f55v|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f83r	29	0	0	79	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16547	OK+EE+DY+OL	EE+DY+OL	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	STOP	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	YES	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16548	OK+EE+DY+OL	OK+DY+OL	ATOM_DELETION	2	EE	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16549	OK+EE+DY+OL	OK+EE+DY	ATOM_DELETION	4	OL	NONE	ORDER_CONTROL	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16550	OK+EE+DY+OL	OK+EE+OL	ATOM_DELETION	3	DY	NONE	FORMAL_CONTROL	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16564	OK+EE+D_ADDR	EE+D_ADDR	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f76r|f77r|f81v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16565	OK+EE+D_ADDR	OK+D_ADDR	ATOM_DELETION	2	EE	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f76r|f77r|f81v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16566	OK+EE+D_ADDR	OK+EE	ATOM_DELETION	3	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	YES	IDENTITY_EXACT_OBSERVED	READ	4	4	3	f76r|f77r|f81v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16579	OK+EE+O	EE+O	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f72r|f76r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16580	OK+EE+O	OK+EE	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f72r|f76r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16581	OK+EE+O	OK+O	ATOM_DELETION	2	EE	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f72r|f76r	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16595	OK+EE+O+D_ADDR	EE+O+D_ADDR	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16596	OK+EE+O+D_ADDR	OK+EE+D_ADDR	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16597	OK+EE+O+D_ADDR	OK+EE+O	ATOM_DELETION	4	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16598	OK+EE+O+D_ADDR	OK+O+D_ADDR	ATOM_DELETION	2	EE	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f95v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16635	OK+EE+O+D_ADDR+Y	EE+O+D_ADDR+Y	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	2	f67r2|f72r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16636	OK+EE+O+D_ADDR+Y	OK+EE+D_ADDR+Y	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	2	f67r2|f72r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16637	OK+EE+O+D_ADDR+Y	OK+EE+O+D_ADDR	ATOM_DELETION	5	Y	NONE	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	2	f67r2|f72r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16638	OK+EE+O+D_ADDR+Y	OK+EE+O+Y	ATOM_DELETION	4	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	2	f67r2|f72r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16639	OK+EE+O+D_ADDR+Y	OK+O+D_ADDR+Y	ATOM_DELETION	2	EE	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	2	f67r2|f72r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16655	OK+EE+OL	EE+OL	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	3	f72r|f83r|f89r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16656	OK+EE+OL	OK+EE	ATOM_DELETION	3	OL	NONE	ORDER_CONTROL	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	3	f72r|f83r|f89r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16657	OK+EE+OL	OK+OL	ATOM_DELETION	2	EE	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	3	f72r|f83r|f89r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16672	OK+EE+OL+S	EE+OL+S	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16673	OK+EE+OL+S	OK+EE+OL	ATOM_DELETION	4	S	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16674	OK+EE+OL+S	OK+EE+S	ATOM_DELETION	3	OL	NONE	ORDER_CONTROL	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16675	OK+EE+OL+S	OK+OL+S	ATOM_DELETION	2	EE	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f72r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16697	OK+EE+OR	EE+OR	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16698	OK+EE+OR	OK+EE	ATOM_DELETION	3	OR	NONE	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16699	OK+EE+OR	OK+OR	ATOM_DELETION	2	EE	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16715	OK+EE+S	EE+S	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	2	f72r|f76r	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16716	OK+EE+S	OK+EE	ATOM_DELETION	3	S	NONE	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	4	4	2	f72r|f76r	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16717	OK+EE+S	OK+S	ATOM_DELETION	2	EE	NONE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	4	4	2	f72r|f76r	0	4	0	0	4	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N16738	OK+EE+Y	EE+Y	ATOM_DELETION	1	OK	NONE	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	66	67	16	f1r|f56r|f68r1|f71v|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f83r|f88r|f88v|f89r|f95v	63	3	0	64	3	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N16739	OK+EE+Y	OK+EE	ATOM_DELETION	3	Y	NONE	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	66	67	16	f1r|f56r|f68r1|f71v|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f83r|f88r|f88v|f89r|f95v	66	0	0	67	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N16740	OK+EE+Y	OK+Y	ATOM_DELETION	2	EE	NONE	GRADE	YES	IDENTITY_EXACT_OBSERVED	READ	66	67	16	f1r|f56r|f68r1|f71v|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f83r|f88r|f88v|f89r|f95v	66	0	0	67	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
