neighbor_id	source_recipe	target_recipe	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_is_exact_catalog_key	target_identity_route	neutral_execution_decision	sampled_context_count	sampled_occurrence_weight	sampled_page_count	sampled_pages	green_context_count	amber_context_count	stop_context_count	green_occurrence_weight	amber_occurrence_weight	stop_occurrence_weight	observed_context_robustness	stop_factor_rules	neutral_stop_rescued_in_any_context	neutral_read_stops_in_any_context	deck_instruction	identity_is_not_inferred_from_robustness	occurrence_is_not_predicted_from_robustness
G447-N15102	OK+AL+Y	OK+AL+AIN	SAME_CLASS_SUBSTITUTION	3	Y	AIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f72r|f76r|f77r|f82r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15103	OK+AL+Y	OK+AL+OR	SAME_CLASS_SUBSTITUTION	3	Y	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f72r|f76r|f77r|f82r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15104	OK+AL+Y	OK+AR+Y	SAME_CLASS_SUBSTITUTION	2	AL	AR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f72r|f76r|f77r|f82r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15105	OK+AL+Y	OK+L+Y	SAME_CLASS_SUBSTITUTION	2	AL	L	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f72r|f76r|f77r|f82r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15106	OK+AL+Y	P+AL+Y	SAME_CLASS_SUBSTITUTION	1	OK	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f72r|f76r|f77r|f82r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15107	OK+AL+Y	R+AL+Y	SAME_CLASS_SUBSTITUTION	1	OK	R	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	4	f72r|f76r|f77r|f82r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15108	OK+AL+Y	S+AL+Y	SAME_CLASS_SUBSTITUTION	1	OK	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f72r|f76r|f77r|f82r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15109	OK+AL+Y	SH+AL+Y	SAME_CLASS_SUBSTITUTION	1	OK	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f72r|f76r|f77r|f82r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15110	OK+AL+Y	T+AL+Y	SAME_CLASS_SUBSTITUTION	1	OK	T	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	4	f72r|f76r|f77r|f82r	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15114	OK+AM_ADDR	CH+AM_ADDR	SAME_CLASS_SUBSTITUTION	1	OK	CH	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f24v|f71v|f75r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15115	OK+AM_ADDR	CHD+AM_ADDR	SAME_CLASS_SUBSTITUTION	1	OK	CHD	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f24v|f71v|f75r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15116	OK+AM_ADDR	K+AM_ADDR	SAME_CLASS_SUBSTITUTION	1	OK	K	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f24v|f71v|f75r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15117	OK+AM_ADDR	P+AM_ADDR	SAME_CLASS_SUBSTITUTION	1	OK	P	ACTION_HEAD	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	3	3	3	f24v|f71v|f75r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15118	OK+AM_ADDR	R+AM_ADDR	SAME_CLASS_SUBSTITUTION	1	OK	R	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f24v|f71v|f75r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15119	OK+AM_ADDR	S+AM_ADDR	SAME_CLASS_SUBSTITUTION	1	OK	S	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	3	f24v|f71v|f75r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15120	OK+AM_ADDR	SH+AM_ADDR	SAME_CLASS_SUBSTITUTION	1	OK	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	3	f24v|f71v|f75r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15121	OK+AM_ADDR	T+AM_ADDR	SAME_CLASS_SUBSTITUTION	1	OK	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	3	f24v|f71v|f75r	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15125	OK+AN	CH+AN	SAME_CLASS_SUBSTITUTION	1	OK	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f1r|f75r|f95v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15126	OK+AN	CHD+AN	SAME_CLASS_SUBSTITUTION	1	OK	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f1r|f75r|f95v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15127	OK+AN	K+AN	SAME_CLASS_SUBSTITUTION	1	OK	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f1r|f75r|f95v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15128	OK+AN	P+AN	SAME_CLASS_SUBSTITUTION	1	OK	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f1r|f75r|f95v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15129	OK+AN	R+AN	SAME_CLASS_SUBSTITUTION	1	OK	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f1r|f75r|f95v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15130	OK+AN	S+AN	SAME_CLASS_SUBSTITUTION	1	OK	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f1r|f75r|f95v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15131	OK+AN	SH+AN	SAME_CLASS_SUBSTITUTION	1	OK	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f1r|f75r|f95v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15132	OK+AN	T+AN	SAME_CLASS_SUBSTITUTION	1	OK	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	4	4	3	f1r|f75r|f95v	4	0	0	4	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15136	OK+AR	CH+AR	SAME_CLASS_SUBSTITUTION	1	OK	CH	ACTION_HEAD	YES	IDENTITY_EXACT_FUTURE_HIGH	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15137	OK+AR	CHD+AR	SAME_CLASS_SUBSTITUTION	1	OK	CHD	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15138	OK+AR	K+AR	SAME_CLASS_SUBSTITUTION	1	OK	K	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15139	OK+AR	OK+AIR	SAME_CLASS_SUBSTITUTION	2	AR	AIR	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15140	OK+AR	OK+AL	SAME_CLASS_SUBSTITUTION	2	AR	AL	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15141	OK+AR	OK+L	SAME_CLASS_SUBSTITUTION	2	AR	L	RELATION	YES	IDENTITY_EXACT_FUTURE_STRONG	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15142	OK+AR	P+AR	SAME_CLASS_SUBSTITUTION	1	OK	P	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15143	OK+AR	R+AR	SAME_CLASS_SUBSTITUTION	1	OK	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15144	OK+AR	S+AR	SAME_CLASS_SUBSTITUTION	1	OK	S	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15145	OK+AR	SH+AR	SAME_CLASS_SUBSTITUTION	1	OK	SH	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15146	OK+AR	T+AR	SAME_CLASS_SUBSTITUTION	1	OK	T	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	36	39	12	f55v|f56r|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f88v|f89r|f95v	36	0	0	39	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15169	OK+AR+AR	CH+AR+AR	SAME_CLASS_SUBSTITUTION	1	OK	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15170	OK+AR+AR	CHD+AR+AR	SAME_CLASS_SUBSTITUTION	1	OK	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15171	OK+AR+AR	K+AR+AR	SAME_CLASS_SUBSTITUTION	1	OK	K	ACTION_HEAD	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15172	OK+AR+AR	OK+AIR+AR	SAME_CLASS_SUBSTITUTION	2	AR	AIR	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15173	OK+AR+AR	OK+AL+AR	SAME_CLASS_SUBSTITUTION	2	AR	AL	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15174	OK+AR+AR	OK+AR+AIR	SAME_CLASS_SUBSTITUTION	3	AR	AIR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15175	OK+AR+AR	OK+AR+AL	SAME_CLASS_SUBSTITUTION	3	AR	AL	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15176	OK+AR+AR	OK+AR+L	SAME_CLASS_SUBSTITUTION	3	AR	L	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15177	OK+AR+AR	OK+L+AR	SAME_CLASS_SUBSTITUTION	2	AR	L	RELATION	YES	IDENTITY_EXACT_NARROW_APPENDIX	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15178	OK+AR+AR	P+AR+AR	SAME_CLASS_SUBSTITUTION	1	OK	P	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15179	OK+AR+AR	R+AR+AR	SAME_CLASS_SUBSTITUTION	1	OK	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15180	OK+AR+AR	S+AR+AR	SAME_CLASS_SUBSTITUTION	1	OK	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15181	OK+AR+AR	SH+AR+AR	SAME_CLASS_SUBSTITUTION	1	OK	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15182	OK+AR+AR	T+AR+AR	SAME_CLASS_SUBSTITUTION	1	OK	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	2	2	2	f72r|f95v	2	0	0	2	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15190	OK+AR+CHD+Y	CH+AR+CHD+Y	SAME_CLASS_SUBSTITUTION	1	OK	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15191	OK+AR+CHD+Y	CHD+AR+CHD+Y	SAME_CLASS_SUBSTITUTION	1	OK	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15192	OK+AR+CHD+Y	K+AR+CHD+Y	SAME_CLASS_SUBSTITUTION	1	OK	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15193	OK+AR+CHD+Y	OK+AIR+CHD+Y	SAME_CLASS_SUBSTITUTION	2	AR	AIR	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15194	OK+AR+CHD+Y	OK+AL+CHD+Y	SAME_CLASS_SUBSTITUTION	2	AR	AL	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15195	OK+AR+CHD+Y	OK+AR+CH+Y	SAME_CLASS_SUBSTITUTION	3	CHD	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15196	OK+AR+CHD+Y	OK+AR+CHD+AIIN	SAME_CLASS_SUBSTITUTION	4	Y	AIIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15197	OK+AR+CHD+Y	OK+AR+CHD+AIN	SAME_CLASS_SUBSTITUTION	4	Y	AIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15198	OK+AR+CHD+Y	OK+AR+CHD+OR	SAME_CLASS_SUBSTITUTION	4	Y	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15199	OK+AR+CHD+Y	OK+AR+K+Y	SAME_CLASS_SUBSTITUTION	3	CHD	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15200	OK+AR+CHD+Y	OK+AR+OK+Y	SAME_CLASS_SUBSTITUTION	3	CHD	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15201	OK+AR+CHD+Y	OK+AR+P+Y	SAME_CLASS_SUBSTITUTION	3	CHD	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15202	OK+AR+CHD+Y	OK+AR+R+Y	SAME_CLASS_SUBSTITUTION	3	CHD	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15203	OK+AR+CHD+Y	OK+AR+S+Y	SAME_CLASS_SUBSTITUTION	3	CHD	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15204	OK+AR+CHD+Y	OK+AR+SH+Y	SAME_CLASS_SUBSTITUTION	3	CHD	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15205	OK+AR+CHD+Y	OK+AR+T+Y	SAME_CLASS_SUBSTITUTION	3	CHD	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N15206	OK+AR+CHD+Y	OK+L+CHD+Y	SAME_CLASS_SUBSTITUTION	2	AR	L	RELATION	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f82r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
