page	locus	token_ordinal	surface	working_meaning_de	form_level	v68_clause_type	v68_action_license	v68_active_verb_occurrences	last_semantic_writer	last_semantic_artifact	semantic_change_chain	last_writer_evidence_de	position_assignment_writer_gdt	semantic_card_origin_gdt	semantic_origin_artifact	semantic_origin_label	v57_baseline_gloss_de	v57_debt_applicability	v57_debt_severity	v57_primary_class	v57_signals	v57_identity_signals	v57_action_signals	v57_specificity_open	v57_strict_card_debt	v57_strict_debt_categories	v57_low_or_exploratory_applies	v57_low_confidence_sources	live_rivals_de	global_v48_semantic_match	global_v48_prior_gloss_de	global_v48_source	global_v48_strength	global_v48_scope_state	bound_span_id	bound_span_role	bound_span_global_export_allowed	evidence_summary_de	historical_confirmation	relation_word_delta	position_id	reading_id	source_reading_id	v91_reading_id	v91_lexical_core_de	v91_context_realization_de	v91_repair_mode	v91_resolved_debt_atom	v91_lexical_score	v91_lexical_level	v91_context_score	v91_context_level	v91_semantic_scope	v91_semantic_applicability	v91_global_export_scope	v91_lexical_bound_span_ids	v91_unconditional_global_export_allowed	v91_historical_confirmation	v91_occurrence_bound_span_id	v91_occurrence_bound_span_role	v91_occurrence_bound_span_global_export_allowed	v91_audit_decision	v91_evidence_class	v91_open_semantic_slots	v91_component_global_export_allowed	v91_boundary_decision	v91_boundary_render_once_de	v91_local_context_hypothesis	v91_expected_left_surface
f86v5	f86v5.2	11	otam	ein Maß kalten Ansatzes	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT676	GDT658	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	INHERITED_NARROW_CARRIER	ein Maß kalten Ansatzes	APPLIES_TO_CURRENT_GLOSS	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_COLD|VALUE_QUANTITY	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	NONE	1	ein Maß kalten Ansatzes	GDT658:EXACT_CONTEXTUAL_WHOLE	EXACT_WHOLE_RESIDUAL_CONCRETE_COMPLETION	KNOWN_EXACT_WHOLE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT658; Signale MATERIAL_ROLE|STATE_COLD|VALUE_QUANTITY; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P383	otam#1	otam#1	otam#1	kalt; Maß I	ein Maß kalten Ansatzes	EXACT_FAMILY_CORE_CONTEXT_SPLIT	LEXICALIZED_ARTICLE	50	W2_PROVISIONAL_WORKING	50	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.2	12	otam	ein Maß kalten Ansatzes	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT676	GDT658	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	INHERITED_NARROW_CARRIER	ein Maß kalten Ansatzes	APPLIES_TO_CURRENT_GLOSS	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_COLD|VALUE_QUANTITY	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	NONE	1	ein Maß kalten Ansatzes	GDT658:EXACT_CONTEXTUAL_WHOLE	EXACT_WHOLE_RESIDUAL_CONCRETE_COMPLETION	KNOWN_EXACT_WHOLE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT658; Signale MATERIAL_ROLE|STATE_COLD|VALUE_QUANTITY; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P384	otam#1	otam#1	otam#1	kalt; Maß I	ein Maß kalten Ansatzes	EXACT_FAMILY_CORE_CONTEXT_SPLIT	LEXICALIZED_ARTICLE	50	W2_PROVISIONAL_WORKING	50	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.24	1	oar	Anteil I des Ansatzes	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	GDT684|GDT691|GDT692|GDT693	AR-Kopf-Semantiktournament	GDT693	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_479_TOKEN_SELECTED_SHARE_READER.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	Drogenfraktion I im Ansatz	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	Drogenauszug I|erste Drogenfraktion des Ansatzes	0	Drogenfraktion I im Ansatz	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT693 zugewiesen; Kartenursprung GDT693; Signale MATERIAL_ROLE|VALUE_QUANTITY; Rivalen Drogenauszug I|erste Drogenfraktion des Ansatzes.	H0_NONE	0_GDT696_TO_GDT709	P385	oar#1	oar#1	oar#1	Zubereitungsanteil I	Anteil I der Zubereitung	GENERIC_ANSATZ_NOUN_NORMALIZATION	ANSATZ_AS_FIXED_PRODUCT_IDENTITY	34	W1_WEAK_WORKING	34	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.24	2	aiin	Menge III	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT676	GDT636_V13	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	INHERITED_OTHER_ASSIGNED	Menge III	APPLIES_TO_CURRENT_GLOSS	MAJOR	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	VALUE_QUANTITY	NONE	NONE	1	1	VALUE_DIMENSION_OPEN	0	SUPERSEDED_OR_NONE	NONE	1	Menge III	V13:TARGET_SURFACE_DEFAULT	NEW_V11_TARGET_DEFAULT	KNOWN_EXACT_WHOLE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT636_V13; Signale VALUE_QUANTITY; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P386	aiin#1	aiin#1	aiin#1	Menge III	Menge III	RETAIN_V83	NONE	53	W2_PROVISIONAL_WORKING	53	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.24	3	ykain	erhitze hiervon auf Stufe II	F3_EXACT_ACTIVE_ZL3B_TOKEN	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT676	GDT664	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	INHERITED_OTHER_ASSIGNED	erhitze hiervon auf Stufe II	APPLIES_TO_CURRENT_GLOSS	NONE	A1_LICENSED_OPERATION	ACT_HEAT|STATE_HOT|VALUE_GRADE	NONE	ACT_HEAT	0	0	NONE	0	SUPERSEDED_OR_NONE	NONE	1	erhitze hiervon auf Stufe II	GDT664:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT664; Signale ACT_HEAT|STATE_HOT|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P387	ykain#1	ykain#1	ykain#1	erhitze hiervon auf Stufe II	erhitze hiervon auf Stufe II	RETAIN_V83	NONE	45	W2_PROVISIONAL_WORKING	45	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.24	4	okal	Rohstoffklasse I im heißen Ansatz, Gradanfang	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT691	V64_479_TOKEN_READER.tsv	GDT684|GDT691	Rollen-Dispatch der Zubereitungskoepfe	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	Rohstoffklasse I im Ansatz, heiß am Gradanfang	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_HOT|VALUE_GRADE	NONE	NONE	1	1	RAW_CLASS_WITHOUT_IDENTITY	0	SUPERSEDED_OR_NONE	Rohstoffklasse I der Heißzubereitung	0	Rohstoffklasse I im Ansatz, heiß am Gradanfang	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT691 zugewiesen; Kartenursprung GDT691; Signale MATERIAL_ROLE|STATE_HOT|VALUE_GRADE; Rivalen Rohstoffklasse I der Heißzubereitung.	H0_NONE	0_GDT696_TO_GDT709	P388	okal#1	okal#1	okal#1	Rohstoffklasse I im heißen Ansatz, Gradanfang	Rohstoffklasse I im heißen Ansatz, Gradanfang	RETAIN_V83	NONE	50	W2_PROVISIONAL_WORKING	50	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.24	5	kchody	fertige heiß-trockene Zubereitung	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT691	V64_479_TOKEN_READER.tsv	GDT684|GDT687|GDT691	Rollen-Dispatch der Zubereitungskoepfe	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	fertiggestellter heiß-trockener Ansatz	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_DRY|STATE_FINISHED|STATE_HOT	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	heiß getrocknete Masse|Trockenextrakt	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT691 zugewiesen; Kartenursprung GDT691; Signale MATERIAL_ROLE|STATE_DRY|STATE_FINISHED|STATE_HOT; Rivalen heiß getrocknete Masse|Trockenextrakt.	H0_NONE	0_GDT696_TO_GDT709	P389	kchody#1	kchody#1	kchody#1	fertige heiß-trockene Zubereitung	fertige heiß-trockene Zubereitung	RETAIN_V83	NONE	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.24	6	chckhy	Arzneikompositum: trocken, Gradanfang	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT676	GDT651	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	INHERITED_NARROW_CARRIER	Arzneikompositum: trocken, Gradanfang	APPLIES_TO_CURRENT_GLOSS	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_DRY|VALUE_GRADE	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	NONE	1	Arzneikompositum: trocken, Gradanfang	GDT651:REVISED_FOUR_SHELL_CKH_GRID	EXACT_WHOLE_FAMILY_REVISION	KNOWN_EXACT_WHOLE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT651; Signale MATERIAL_ROLE|STATE_DRY|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P390	chckhy#1	chckhy#1	chckhy#V84_1	trockene Mischung, Anfangsstufe	trockene Mischung, Anfangsstufe	LEARNED_HEAD_COMPRESSION	UNSUPPORTED_DRUG_IDENTITY	45	W2_PROVISIONAL_WORKING	45	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.24	7	otaiin	kalter Ansatz, Grad III	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	GDT684|GDT690	Nomenordinal-, Kopf- und Rivalenapparat	GDT690	GDT690	experiments/yolo/gdt690_noun_ordinal_provenance_main_apparatus/artifacts/V63_479_TOKEN_NOUN_BINDING.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	kalt im Zubereitungsrahmen, Grad III	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	CRITICAL	D2_STRUCTURAL_OR_REGISTER_META	MATERIAL_ROLE|STATE_COLD|STRUCTURAL_META|VALUE_GRADE	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	NONE	0	kalt im Zubereitungsrahmen, Grad III	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT690 zugewiesen; Kartenursprung GDT690; Signale MATERIAL_ROLE|STATE_COLD|STRUCTURAL_META|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P391	otaiin#1	otaiin#1	otaiin#1	kalter Ansatz, Grad III	kalter Ansatz, Grad III	RETAIN_V83	NONE	66	W3_SOLID_WORKING_THEORY	66	W3_SOLID_WORKING_THEORY	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.24	8	olkar	Anteil I des heißen Holzansatzes	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	GDT684|GDT690|GDT691|GDT692|GDT693	AR-Kopf-Semantiktournament	GDT693	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_479_TOKEN_SELECTED_SHARE_READER.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	CRITICAL	D1_UNRESOLVED_COMPONENT	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	1	1	UNRESOLVED_BINDING	0	SUPERSEDED_OR_NONE	erste erhitzte Fraktion des Holzansatzes|heißer Holzauszug I	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT693 zugewiesen; Kartenursprung GDT693; Signale IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY; Rivalen erste erhitzte Fraktion des Holzansatzes|heißer Holzauszug I.	H0_NONE	0_GDT696_TO_GDT709	P392	olkar#1	olkar#1	olkar#V84_1	heißer Holzanteil I	heißer Holzanteil I	RIVAL_INTERSECTION_CORE	PREPARATION_HEAD_RIVAL	53	W2_PROVISIONAL_WORKING	53	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	BOUND_SPAN_ONLY_NO_GLOBAL_EXPORT	B001|B002	0	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.24	9	otaiin	kalter Ansatz, Grad III	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	GDT684|GDT690	Nomenordinal-, Kopf- und Rivalenapparat	GDT690	GDT690	experiments/yolo/gdt690_noun_ordinal_provenance_main_apparatus/artifacts/V63_479_TOKEN_NOUN_BINDING.tsv	EXPLICIT_LATER_SEMANTIC_REVISION	kalt im Zubereitungsrahmen, Grad III	SUPERSEDED_BY_EXPLICIT_SEMANTIC_REPAIR	CRITICAL	D2_STRUCTURAL_OR_REGISTER_META	MATERIAL_ROLE|STATE_COLD|STRUCTURAL_META|VALUE_GRADE	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	NONE	0	kalt im Zubereitungsrahmen, Grad III	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT690 zugewiesen; Kartenursprung GDT690; Signale MATERIAL_ROLE|STATE_COLD|STRUCTURAL_META|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P393	otaiin#1	otaiin#1	otaiin#1	kalter Ansatz, Grad III	kalter Ansatz, Grad III	RETAIN_V83	NONE	66	W3_SOLID_WORKING_THEORY	66	W3_SOLID_WORKING_THEORY	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.4	1	ypchesy	hiervon Samenpulver bis zur Mittelstufe trocknen	F3_EXACT_ACTIVE_ZL3B_TOKEN	ACTION_CLAUSE	GDT689_V62_ACTION_ORDINAL	1	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT681	GDT681	experiments/yolo/gdt681_six_five_hole_family_completion/artifacts/V55_51_LINE_READER.tsv	V55_TARGET_OR_RENDER_REVISION	hiervon Samenpulver bis zur Mittelstufe trocknen	APPLIES_TO_CURRENT_GLOSS	NONE	A1_LICENSED_OPERATION	ACT_DRY|IDENTITY_POWDER|IDENTITY_SEED|STATE_DRY|VALUE_GRADE	IDENTITY_POWDER|IDENTITY_SEED	ACT_DRY	0	0	NONE	1	GDT681	NONE	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT681; Signale ACT_DRY|IDENTITY_POWDER|IDENTITY_SEED|STATE_DRY|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P394	ypchesy#1	ypchesy#1	ypchesy#1	hiervon Samenpulver bis zur Mittelstufe trocknen	hiervon Samenpulver bis zur Mittelstufe trocknen	RETAIN_V83	NONE	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.4	2	oky	heißer Ansatz am Anfang des Grades	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT676	GDT647	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	INHERITED_NARROW_CARRIER	heißer Ansatz am Anfang des Grades	APPLIES_TO_CURRENT_GLOSS	MAJOR	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MATERIAL_ROLE|STATE_HOT|VALUE_GRADE	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	NONE	1	heißer Ansatz am Anfang des Grades	GDT647:FAMILY_MIGRATION	EXACT_QUALITY_SUBDEGREE_FAMILY	KNOWN_EXACT_WHOLE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT647; Signale MATERIAL_ROLE|STATE_HOT|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P395	oky#1	oky#1	oky#1	heißer Ansatz am Anfang des Grades	heißer Ansatz am Anfang des Grades	RETAIN_V83	NONE	43	W2_PROVISIONAL_WORKING	43	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.4	3	sheeey	vollständig eingeweichtes Gut der Schlussstufe	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT681	GDT681	experiments/yolo/gdt681_six_five_hole_family_completion/artifacts/V55_51_LINE_READER.tsv	V55_TARGET_OR_RENDER_REVISION	vollständig eingeweichtes Gut der Schlussstufe	APPLIES_TO_CURRENT_GLOSS	CRITICAL	D3_GENERIC_CARRIER	MATERIAL_ROLE|STATE_WET|VALUE_GRADE	NONE	NONE	1	1	GENERIC_CARRIER	0	SUPERSEDED_OR_NONE	NONE	0	NO_V48_EXACT_SURFACE_CARD	NO_EXACT_SURFACE_GLOSS_MATCH	NONE	NONE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT681; Signale MATERIAL_ROLE|STATE_WET|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P396	sheeey#1	sheeey#1	sheeey#1	feucht, Endstufe	feuchtes Material, Endstufe	EXACT_WHOLE_CARRIER_RETREAT	GUT+ACTIVE_PROCESS_WORDING	35	W1_WEAK_WORKING	35	W1_WEAK_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
f86v5	f86v5.4	4	qoty	kalt am Anfang des Grades	F3_EXACT_ACTIVE_ZL3B_TOKEN	NOMINAL_BLOCK	NOT_ACTION_LICENSED	0	GDT684	V57_479_POSITION_INFORMATION_AUDIT.tsv	GDT684	V57-Positionsaudit des geerbten Wortwerts	GDT676	GDT647	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	INHERITED_OTHER_ASSIGNED	kalt am Anfang des Grades	APPLIES_TO_CURRENT_GLOSS	MAJOR	C2_STATE_WITHOUT_OBJECT	STATE_COLD|VALUE_GRADE	NONE	NONE	1	0	NONE	0	SUPERSEDED_OR_NONE	NONE	1	kalt am Anfang des Grades	GDT647:FAMILY_MIGRATION	EXACT_QUALITY_SUBDEGREE_FAMILY	KNOWN_EXACT_WHOLE	NONE	NONE	1	Form exakt; aktuelle Glosse zuletzt GDT684 zugewiesen; Kartenursprung GDT647; Signale STATE_COLD|VALUE_GRADE; Rivalen NONE.	H0_NONE	0_GDT696_TO_GDT709	P397	qoty#1	qoty#1	qoty#1	kalt am Anfang des Grades	kalt am Anfang des Grades	RETAIN_V83	NONE	43	W2_PROVISIONAL_WORKING	43	W2_PROVISIONAL_WORKING	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	H0_NONE	NONE	NONE	1	NOT_IN_GDT718_TRANCHE	INHERITED_V90	NOT_EVALUATED	NOT_EVALUATED	NONE	NONE	NONE	NONE
