target_id	target	target_form	operation	operation_form	patient	patient_form	effect	expected	completion	status	argument_debts	unread_bridge	row_status
RF1b|M|f93r.5:5	f93r.5:5	qokol	f93r.2:3	chol	f93r.2:6	sheo	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokol"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	NO_REGISTERED_EFFECT_MATCH	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	f93r.2:8;f93r.2:10;f93r.2:11;f93r.3:1;f93r.3:3;f93r.3:4;f93r.3:9;f93r.3:10;f93r.4:1;f93r.4:2;f93r.4:4;f93r.4:6;f93r.4:8;f93r.4:9;f93r.5:3	recorded
RF1b|M|f93r.5:5	f93r.5:5	qokol	f93r.4:3	qokcho	f93r.4:5	shody	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokol"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	33	CANDIDATE	UNREAD_BETWEEN:f93r.4:4	f93r.4:6;f93r.4:8;f93r.4:9;f93r.5:3	recorded
RF1b|B|f102v2.35:8	f102v2.35:8	qokeol	f102v2.31:2	ckhy			null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	9	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f102v2.31:3;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:2;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:7;f102v2.34:9;f102v2.35:7	recorded
RF1b|B|f102v2.35:8	f102v2.35:8	qokeol	f102v2.33:1	qokeor	f102v2.33:2	sho	"{""axis"":""thermal"",""value"":""hot""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	30	INCOMPLETE_ARGUMENT	EXTRACT_PATIENT_NOT_BOUND	f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:7;f102v2.34:9;f102v2.35:7	recorded
RF1b|B|f102v2.35:8	f102v2.35:8	qokeol	f102v2.35:5	shekeey	f102v2.35:4	sheeor	"{""axis"":""moisture"",""value"":""wet""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	54	NO_REGISTERED_EFFECT_MATCH		f102v2.35:7	recorded
RF1b|B|f102v2.35:8	f102v2.35:8	qokeol	f102v2.35:6	qoky	f102v2.35:4	sheeor	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	55	NO_REGISTERED_EFFECT_MATCH		f102v2.35:7	recorded
RF1b|J|f102v2.35:8	f102v2.35:8	qokeol	f102v2.31:2	ckhy			null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	9	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f102v2.31:3;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:2;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:7;f102v2.34:9;f102v2.35:7	recorded
RF1b|J|f102v2.35:8	f102v2.35:8	qokeol	f102v2.33:1	qokeor	f102v2.33:2	sho	"{""axis"":""thermal"",""value"":""hot""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	30	INCOMPLETE_ARGUMENT	EXTRACT_PATIENT_NOT_BOUND	f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:7;f102v2.34:9;f102v2.35:7	recorded
RF1b|J|f102v2.35:8	f102v2.35:8	qokeol	f102v2.35:5	shekeey	f102v2.35:4	sheeor	"{""axis"":""moisture"",""value"":""wet""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	54	NO_REGISTERED_EFFECT_MATCH		f102v2.35:7	recorded
RF1b|J|f102v2.35:8	f102v2.35:8	qokeol	f102v2.35:6	qoky	f102v2.35:4	sheeor	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	55	NO_REGISTERED_EFFECT_MATCH		f102v2.35:7	recorded
RF1b|M|f102v2.35:8	f102v2.35:8	qokeol	f102v2.31:2	ckhy			null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	9	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f102v2.31:3;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:2;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:7;f102v2.34:9;f102v2.35:7	recorded
RF1b|M|f102v2.35:8	f102v2.35:8	qokeol	f102v2.33:1	qokeor	f102v2.33:2	sho	"{""axis"":""thermal"",""value"":""hot""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	30	INCOMPLETE_ARGUMENT	EXTRACT_PATIENT_NOT_BOUND	f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:7;f102v2.34:9;f102v2.35:7	recorded
RF1b|M|f102v2.35:8	f102v2.35:8	qokeol	f102v2.35:5	shekeey	f102v2.35:4	sheeor	"{""axis"":""moisture"",""value"":""wet""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	54	NO_REGISTERED_EFFECT_MATCH		f102v2.35:7	recorded
RF1b|M|f102v2.35:8	f102v2.35:8	qokeol	f102v2.35:6	qoky	f102v2.35:4	sheeor	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	55	NO_REGISTERED_EFFECT_MATCH		f102v2.35:7	recorded
RF1b|B|f106r.9:3	f106r.9:3	qokain	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
RF1b|B|f106r.9:3	f106r.9:3	qokain	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
RF1b|B|f106r.9:3	f106r.9:3	qokain	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	COMPLETES_AT_OR_AFTER_TARGET			recorded
RF1b|B|f106r.9:7	f106r.9:7	qokar	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
RF1b|B|f106r.9:7	f106r.9:7	qokar	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
RF1b|B|f106r.9:7	f106r.9:7	qokar	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	NO_REGISTERED_EFFECT_MATCH		f106r.9:4;f106r.9:5;f106r.9:6	recorded
RF1b|J|f106r.9:3	f106r.9:3	qokain	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
RF1b|J|f106r.9:3	f106r.9:3	qokain	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
RF1b|J|f106r.9:3	f106r.9:3	qokain	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	COMPLETES_AT_OR_AFTER_TARGET			recorded
RF1b|J|f106r.9:7	f106r.9:7	qokar	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
RF1b|J|f106r.9:7	f106r.9:7	qokar	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
RF1b|J|f106r.9:7	f106r.9:7	qokar	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	NO_REGISTERED_EFFECT_MATCH		f106r.9:4;f106r.9:5;f106r.9:6	recorded
RF1b|M|f106r.9:3	f106r.9:3	qokain	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
RF1b|M|f106r.9:3	f106r.9:3	qokain	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
RF1b|M|f106r.9:3	f106r.9:3	qokain	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	COMPLETES_AT_OR_AFTER_TARGET			recorded
RF1b|M|f106r.9:7	f106r.9:7	qokar	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
RF1b|M|f106r.9:7	f106r.9:7	qokar	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
RF1b|M|f106r.9:7	f106r.9:7	qokar	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	NO_REGISTERED_EFFECT_MATCH		f106r.9:4;f106r.9:5;f106r.9:6	recorded
