occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	scope_mode	context_class	placement_class	attachment_class	left_surface	right_surface	left_fused_surface	left_fused_occurrences	right_fused_surface	right_fused_occurrences	working_gloss_de	working_render_de	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v36_gloss_de	v37_gloss_de	v36_scope_state	v37_scope_state	v36_token_glosses_de	v37_token_glosses_de	v37_working_translation_de	exact_surface_dispatch	substring_dispatch
G660-T540	f93r	f93r.8	4	4	5	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	chodaiin	odar	chodaiins	0	sodar	2	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	lor sheeody chodaiin s odar	lor sheeody chodaiin sodar	lor sheeody chodaiin s odar	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Holzportion | [sheeody:?] | [chodaiin:?] | [s:?] | [odar:?]	Holzportion | [sheeody:?] | [chodaiin:?] | Samen-/Saatgutposten | [odar:?]	Holzportion; [sheeody:?]; [chodaiin:?]; Samen-/Saatgutposten; [odar:?]	0	0
G660-T541	f93v	f93v.10	4	4	5	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	ckhy	cheeol	ckhys	0	scheeol	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	ychol chs ckhy s cheeol	ychol chs ckhy scheeol	ychol chs ckhy s cheeol	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ychol:?] | [chs:?] | Arzneikompositum am Gradanfang | [s:?] | [cheeol:?]	[ychol:?] | [chs:?] | Arzneikompositum am Gradanfang | Samen-/Saatgutposten | [cheeol:?]	[ychol:?]; [chs:?]; Arzneikompositum am Gradanfang; Samen-/Saatgutposten; [cheeol:?]	0	0
G660-T542	f93v	f93v.5	6	6	9	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	dchog	olo	dchogs	0	solo	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	tshoky cthody qotchol ckhol dchog s olo oteo chodaiindy	tshoky cthody qotchol ckhol dchog s olo oteoc chodaiindy	tshoky ctho y qotchol ckhol dchog s olo oteoc chodaiin dy	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[tshoky:?] | [cthody:?] | Material: kalt und trocken | [ckhol:?] | [dchog:?] | [s:?] | [olo:?] | [oteo:?] | [chodaiindy:?]	[tshoky:?] | [cthody:?] | Material: kalt und trocken | [ckhol:?] | [dchog:?] | Samen-/Saatgutposten | [olo:?] | [oteo:?] | [chodaiindy:?]	[tshoky:?]; [cthody:?]; Material: kalt und trocken; [ckhol:?]; [dchog:?]; Samen-/Saatgutposten; [olo:?]; [oteo:?]; [chodaiindy:?]	0	0
G660-T543	f93v	f93v.6	7	7	9	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	cthody	dar	cthodys	0	sdar	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	ytchl ckhol qochocthy ctho chkeey cthody s dar sheyokam	ytchl ckhol qochoithy ctha chkeey cthody s dar sheqokam	ytchol ckhol qochocthy cth chkeey cthody s dar sheyokam	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ytchl:?] | [ckhol:?] | [qochocthy:?] | [ctho:?] | [chkeey:?] | [cthody:?] | [s:?] | abgemessene Fraktion I | [sheyokam:?]	[ytchl:?] | [ckhol:?] | [qochocthy:?] | [ctho:?] | [chkeey:?] | [cthody:?] | Samen-/Saatgutposten | abgemessene Fraktion I | [sheyokam:?]	[ytchl:?]; [ckhol:?]; [qochocthy:?]; [ctho:?]; [chkeey:?]; [cthody:?]; Samen-/Saatgutposten; abgemessene Fraktion I; [sheyokam:?]	0	0
G660-T544	f94r	f94r.6	7	7	10	dy	P	MEDIAL	H	B	3	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	dal	chckhaiin	daldy	19	dychckhaiin	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	saiin choky qotchdy otaly chedy dal dy chckhaiin chk qof	saiin choky qotchdy otaly chedy dal dy chckhaiin chk qof	saiin chaky qotchdy otaly che y dal dy chckhaiin chk qof	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Samen/Saatgut, Typ/Charge III | heiß-trockene Zubereitung, Grundform | kalt und trocken am Anfang des Grades, abgeschlossen | [otaly:?] | trocken in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | [dy:?] | [chckhaiin:?] | [chk:?] | [qof:?]	Samen/Saatgut, Typ/Charge III | heiß-trockene Zubereitung, Grundform | kalt und trocken am Anfang des Grades, abgeschlossen | [otaly:?] | trocken in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | Qualitäts-/Wertfeld geschlossen | [chckhaiin:?] | [chk:?] | [qof:?]	Samen/Saatgut, Typ/Charge III; heiß-trockene Zubereitung, Grundform; kalt und trocken am Anfang des Grades, abgeschlossen; [otaly:?]; trocken in der Mitte des Grades, abgeschlossen; abgemessene Rohstoffmenge I; [chckhaiin:?]; [chk:?]; [qof:?]	0	0
G660-T545	f94v	f94v.9	9	9	11	s	P	MEDIAL	H	B	3	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	ol	aiin	ols	17	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	ytar okedy okeedy qokshey otaiin y ypchdair ol s aiin oly	ytar okedy okeedy qokshey otaiin y ypchdair ol s aiin oly	ytar okedy okeedy qokey otaiin y ypch air ol s aiin oly	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ytar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | heiß und feucht in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad III | hierzu: | [ypchdair:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | [oly:?]	[ytar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | heiß und feucht in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad III | hierzu: | [ypchdair:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Samen-/Saatgutposten | Menge III | [oly:?]	[ytar:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; heißer Ansatz am Ende des Grades, abgeschlossen; heiß und feucht in der Mitte des Grades; kalt im Zubereitungsrahmen, Grad III; hierzu: [ypchdair:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Samen-/Saatgutposten; Menge III; [oly:?]	0	0
G660-T546	f95r1	f95r1.6	10	10	10	dy	P	EOS	H	B	3	CONTEXT_SCOPED	DY_EOS	NONE	EOS	qofain	<EOS>	qofaindy	0	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	0	0	1	0	tchdor or chekchdy qokar chcthy qotchdy lshedy qoky qofain dy	tchdor or chekchdy qokar chcthy qotchdy lshedy qoky qofain dy	tchdor or chekch y qokas chcthy qotchdy lshedy qo y qofain y	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[tchdor:?] | Drogenportion | [chekchdy:?] | heiße Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt und trocken am Anfang des Grades, abgeschlossen | eingeweichtes Drogenholz | heiß am Anfang des Grades | [qofain:?] | [dy:?]	[tchdor:?] | Drogenportion | [chekchdy:?] | heiße Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt und trocken am Anfang des Grades, abgeschlossen | eingeweichtes Drogenholz | heiß am Anfang des Grades | [qofain:?] | Qualitäts-/Wertfeld geschlossen	[tchdor:?]; Drogenportion; [chekchdy:?]; heiße Drogenfraktion I; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; kalt und trocken am Anfang des Grades, abgeschlossen; eingeweichtes Drogenholz; heiß am Anfang des Grades; [qofain:?].	0	0
G660-T547	f95v1	f95v1.12	2	2	10	s	P	MEDIAL	H	B	3	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	shotshey	aiin	shotsheys	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	shotshey s aiin ody olkchdy qotaiin shcthy dolkchy tchdaiin dal	sho tshey s aiin ody olkchdy qotaiin shcthy dolkchy tchdaiin dal	shotshey s aiin ody olkchdy qotaiin shcthy dolkchy tchdaiin dal	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[shotshey:?] | [s:?] | Menge III | [ody:?] | [olkchdy:?] | kalt, Grad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dolkchy:?] | [tchdaiin:?] | abgemessene Rohstoffmenge I	[shotshey:?] | Samen-/Saatgutposten | Menge III | [ody:?] | [olkchdy:?] | kalt, Grad III | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dolkchy:?] | [tchdaiin:?] | abgemessene Rohstoffmenge I	[shotshey:?]; Samen-/Saatgutposten; Menge III; [ody:?]; [olkchdy:?]; kalt, Grad III; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; [dolkchy:?]; [tchdaiin:?]; abgemessene Rohstoffmenge I	0	0
G660-T548	f95v1	f95v1.13	2	2	5	qodain	P	MEDIAL	H	B	3	EXACT_WHOLE	EXACT_WHOLE	NONE	MEDIAL	lshee	okaiin	lsheeqodain	0	qodainokaiin	0	Qualitätsgrad II	Qualitätsgrad II	Ansatzdosis II	1	1	1	0	lshee qodain okaiin otody chcthy	lshee qodain okaiin otody chcthy	lee qodain okaiin oto y chcthy	[qodain:?]	Qualitätsgrad II	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[lshee:?] | [qodain:?] | heiß, Grad III, im Ansatzrahmen | [otody:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	[lshee:?] | Qualitätsgrad II | heiß, Grad III, im Ansatzrahmen | [otody:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	[lshee:?]; Qualitätsgrad II; heiß, Grad III, im Ansatzrahmen; [otody:?]; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	1	0
G660-T549	f95v2	f95v2.4	9	9	9	s	P	EOS	H	B	3	CONTEXT_SCOPED	S_EOS	NONE	LEFT_OR_SPECIES_RIVAL	okalaiin	<EOS>	okalaiins	0	NONE	0	Samen-/Saatgutposten	Samen-/Saatgutposten.	links gebundene Species-/Drogenart	1	1	1	0	daiin olkain qokan shar shekydy dain alkain okalaiin s	daiin olkain qokan shar shekydy dain alkain okal aiin s	daiin olkain qokan ar shekydy dain alkain okal aiin s	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Grad-/Maßwert III | [olkain:?] | heiß im qo-Rahmen, Grad I | [shar:?] | [shekydy:?] | Grad-/Maßwert II | [alkain:?] | [okalaiin:?] | [s:?]	Grad-/Maßwert III | [olkain:?] | heiß im qo-Rahmen, Grad I | [shar:?] | [shekydy:?] | Grad-/Maßwert II | [alkain:?] | [okalaiin:?] | Samen-/Saatgutposten	Grad-/Maßwert III; [olkain:?]; heiß im qo-Rahmen, Grad I; [shar:?]; [shekydy:?]; Grad-/Maßwert II; [alkain:?]; [okalaiin:?]; Samen-/Saatgutposten.	0	0
G660-T550	f96r	f96r.11	5	5	7	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	qokchod	aiin	qokchods	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	teol cheody shodol qokchod s aiin chokey	teol cheody shodol qokchod s aiin chokey	teol cheo y shodol qokchod s aiin chokey	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[teol:?] | getrockneter Ansatz | [shodol:?] | [qokchod:?] | [s:?] | Menge III | heiß-trockener Ansatz in der Gradmitte	[teol:?] | getrockneter Ansatz | [shodol:?] | [qokchod:?] | Samen-/Saatgutposten | Menge III | heiß-trockener Ansatz in der Gradmitte	[teol:?]; getrockneter Ansatz; [shodol:?]; [qokchod:?]; Samen-/Saatgutposten; Menge III; heiß-trockener Ansatz in der Gradmitte	0	0
G660-T551	f96r	f96r.12	5	5	8	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	ol	d	oldy	25	dyd	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	dcheor cheol cheodaiin ol dy d chs archeody	dcheor cheol cheodain ol dy d chs archeody	dcheor cheol cheodaiin ol dy d chs archeody	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[dcheor:?] | trockener Drogenstoff | [cheodaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dy:?] | [d:?] | [chs:?] | [archeody:?]	[dcheor:?] | trockener Drogenstoff | [cheodaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitäts-/Wertfeld geschlossen | [d:?] | [chs:?] | [archeody:?]	[dcheor:?]; trockener Drogenstoff; [cheodaiin:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [d:?]; [chs:?]; [archeody:?]	0	0
G660-T552	f96r	f96r.4	5	5	8	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	chokchor	or	chokchors	0	sor	43	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	1	or chor chkchol chokchor s or sheockhy choly	or chor chkchol chokchor s or sheockhy choly	or chor chkchol chokchor s or sheockhy choly	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Drogenportion | Pflanzen-/Reproduktionsteil | [chkchol:?] | [chokchor:?] | [s:?] | Drogenportion | feucht angesetztes Arzneikompositum am Gradanfang | [choly:?]	Drogenportion | Pflanzen-/Reproduktionsteil | [chkchol:?] | [chokchor:?] | Samen-/Saatgutposten | Drogenportion | feucht angesetztes Arzneikompositum am Gradanfang | [choly:?]	Drogenportion; Pflanzen-/Reproduktionsteil; [chkchol:?]; [chokchor:?]; Samen-/Saatgutposten; Drogenportion; feucht angesetztes Arzneikompositum am Gradanfang; [choly:?]	0	0
G660-T553	f99r	f99r.16	3	3	10	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	shor	shor	shors	0	sshor	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	saroshy shor s shor sheol kolsheol qoeol sholkol ckhol ckhory	raroshy shor sshor sheol kol sheol qoeol shol kol ckhol ckhory	saroshy shor s shor sheol kolsheol qoeol shol kol ckhol ckhory	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[saroshy:?] | Blüten-/Fruchtstand; reproduktiver Teil | [s:?] | Blüten-/Fruchtstand; reproduktiver Teil | feuchtes Material | [kolsheol:?] | [qoeol:?] | [sholkol:?] | [ckhol:?] | [ckhory:?]	[saroshy:?] | Blüten-/Fruchtstand; reproduktiver Teil | Samen-/Saatgutposten | Blüten-/Fruchtstand; reproduktiver Teil | feuchtes Material | [kolsheol:?] | [qoeol:?] | [sholkol:?] | [ckhol:?] | [ckhory:?]	[saroshy:?]; Blüten-/Fruchtstand; reproduktiver Teil; Samen-/Saatgutposten; Blüten-/Fruchtstand; reproduktiver Teil; feuchtes Material; [kolsheol:?]; [qoeol:?]; [sholkol:?]; [ckhol:?]; [ckhory:?]	0	0
G660-T554	f99r	f99r.43	9	9	11	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	okeeey	aiin	okeeeys	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ols	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ols	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ls	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Grad-/Maßwert III | [cheeokeey:?] | trockenes Arzneikompositum in der Gradmitte | [dor:?] | [oldy:?] | feucht am Ende des Grades | [keody:?] | [okeeey:?] | [s:?] | Menge III | [ols:?]	Grad-/Maßwert III | [cheeokeey:?] | trockenes Arzneikompositum in der Gradmitte | [dor:?] | [oldy:?] | feucht am Ende des Grades | [keody:?] | [okeeey:?] | Samen-/Saatgutposten | Menge III | [ols:?]	Grad-/Maßwert III; [cheeokeey:?]; trockenes Arzneikompositum in der Gradmitte; [dor:?]; [oldy:?]; feucht am Ende des Grades; [keody:?]; [okeeey:?]; Samen-/Saatgutposten; Menge III; [ols:?]	0	0
G660-T555	f99r	f99r.49	7	7	10	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	okeol	aiin	okeols	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	okeeey keey keear okeey daiin okeol s aiin olaiir oolsal	okeeey keey keeor okeey daiin okeols aiin olaiir oolsal	okeeey keey keeo r okeey aiin okeol s aiin olaiir oolsal	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[okeeey:?] | heiß am Ende des Grades | [keear:?] | heißer Ansatz am Ende des Grades | Grad-/Maßwert III | [okeol:?] | [s:?] | Menge III | [olaiir:?] | [oolsal:?]	[okeeey:?] | heiß am Ende des Grades | [keear:?] | heißer Ansatz am Ende des Grades | Grad-/Maßwert III | [okeol:?] | Samen-/Saatgutposten | Menge III | [olaiir:?] | [oolsal:?]	[okeeey:?]; heiß am Ende des Grades; [keear:?]; heißer Ansatz am Ende des Grades; Grad-/Maßwert III; [okeol:?]; Samen-/Saatgutposten; Menge III; [olaiir:?]; [oolsal:?]	0	0
G660-T556	f99r	f99r.51	4	4	8	dy	P	MEDIAL	P	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	octhey	daiin	octheydy	0	dydaiin	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	yshaiin ey octhey dy daiin okor okeey shsh	yshain ykhey octhey dy daiin okor okeey shcty sh	yshaiin ey cthey dy aiin okor okeey shsh	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[yshaiin:?] | [ey:?] | CTH-Zubereitung/Ansatz, Form I | [dy:?] | Grad-/Maßwert III | heiße Drogenportion im Ansatz | heißer Ansatz am Ende des Grades | [shsh:?]	[yshaiin:?] | [ey:?] | CTH-Zubereitung/Ansatz, Form I | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert III | heiße Drogenportion im Ansatz | heißer Ansatz am Ende des Grades | [shsh:?]	[yshaiin:?]; [ey:?]; CTH-Zubereitung/Ansatz, Form I; Grad-/Maßwert III; heiße Drogenportion im Ansatz; heißer Ansatz am Ende des Grades; [shsh:?]	0	0
G660-T557	f99v	f99v.10	6	6	10	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	qkoldy	ok	qkoldys	0	sok	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	sol cheols ockhey qoy qkoldy s ok oleees oteey dain	sol cheols ockhey qockhy qkoldy s ok oleees oteey dain	sol cheols ockhey qoy qkoldy s ok ol eees oteey ain	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Samenmaterial/Saatgut | [cheols:?] | Ansatz eines Arzneikompositums in der Gradmitte | [qoy:?] | [qkoldy:?] | [s:?] | [ok:?] | [oleees:?] | kalter Ansatz am Ende des Grades | Grad-/Maßwert II	Samenmaterial/Saatgut | [cheols:?] | Ansatz eines Arzneikompositums in der Gradmitte | [qoy:?] | [qkoldy:?] | Samen-/Saatgutposten | [ok:?] | [oleees:?] | kalter Ansatz am Ende des Grades | Grad-/Maßwert II	Samenmaterial/Saatgut; [cheols:?]; Ansatz eines Arzneikompositums in der Gradmitte; [qoy:?]; [qkoldy:?]; Samen-/Saatgutposten; [ok:?]; [oleees:?]; kalter Ansatz am Ende des Grades; Grad-/Maßwert II	0	0
G660-T558	f99v	f99v.22	5	5	12	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	keeol	aiin	keeols	0	saiin	109	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	doiin otey o keeol s aiin okeol qokeol ctheol qokeol dy qokaiin	doiin otey okeeol saiin okeol qokeol ctheol qokeol dy qokaiin	daiin otey o keeol s aiin okeol qokeol ctheol qokeol dy qokaiin	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Zubereitungsmaß, Form III | kalter Ansatz in der Mitte des Grades | [o:?] | [keeol:?] | [s:?] | Menge III | [okeol:?] | [qokeol:?] | [ctheol:?] | [qokeol:?] | [dy:?] | heiß, Grad III	Zubereitungsmaß, Form III | kalter Ansatz in der Mitte des Grades | [o:?] | [keeol:?] | Samen-/Saatgutposten | Menge III | [okeol:?] | [qokeol:?] | [ctheol:?] | [qokeol:?] | Qualitäts-/Wertfeld geschlossen | heiß, Grad III	Zubereitungsmaß, Form III; kalter Ansatz in der Mitte des Grades; [o:?]; [keeol:?]; Samen-/Saatgutposten; Menge III; [okeol:?]; [qokeol:?]; [ctheol:?]; [qokeol:?]; heiß, Grad III	0	0
G660-T559	f99v	f99v.22	11	11	12	dy	P	MEDIAL	P	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	qokeol	qokaiin	qokeoldy	0	dyqokaiin	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	doiin otey o keeol s aiin okeol qokeol ctheol qokeol dy qokaiin	doiin otey okeeol saiin okeol qokeol ctheol qokeol dy qokaiin	daiin otey o keeol s aiin okeol qokeol ctheol qokeol dy qokaiin	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Zubereitungsmaß, Form III | kalter Ansatz in der Mitte des Grades | [o:?] | [keeol:?] | [s:?] | Menge III | [okeol:?] | [qokeol:?] | [ctheol:?] | [qokeol:?] | [dy:?] | heiß, Grad III	Zubereitungsmaß, Form III | kalter Ansatz in der Mitte des Grades | [o:?] | [keeol:?] | Samen-/Saatgutposten | Menge III | [okeol:?] | [qokeol:?] | [ctheol:?] | [qokeol:?] | Qualitäts-/Wertfeld geschlossen | heiß, Grad III	Zubereitungsmaß, Form III; kalter Ansatz in der Mitte des Grades; [o:?]; [keeol:?]; Samen-/Saatgutposten; Menge III; [okeol:?]; [qokeol:?]; [ctheol:?]; [qokeol:?]; heiß, Grad III	0	0
G660-T560	f99v	f99v.32	4	4	9	dy	P	MEDIAL	P	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	qokeeo	qokeeol	qokeeody	13	dyqokeeol	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	qokeeoy chokol qokeeo dy qokeeol olpchey daiir okeedy okolol	qoteeoy chokol qokeeo dy qokeeol olpchey doiir okeedy okolol	qoteeoy chokol qokeeo dy qokeeol olpchey daiir okee y okolol	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[qokeeoy:?] | [chokol:?] | heißer Ansatz, Bindungsstufe II | [dy:?] | [qokeeol:?] | [olpchey:?] | abgemessene Fraktion III | heißer Ansatz am Ende des Grades, abgeschlossen | [okolol:?]	[qokeeoy:?] | [chokol:?] | heißer Ansatz, Bindungsstufe II | Qualitäts-/Wertfeld geschlossen | [qokeeol:?] | [olpchey:?] | abgemessene Fraktion III | heißer Ansatz am Ende des Grades, abgeschlossen | [okolol:?]	[qokeeoy:?]; [chokol:?]; heißer Ansatz, Bindungsstufe II; [qokeeol:?]; [olpchey:?]; abgemessene Fraktion III; heißer Ansatz am Ende des Grades, abgeschlossen; [okolol:?]	0	0
G660-T561	f9r	f9r.1	5	5	10	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	orchey	shy	orcheys	0	sshy	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	1	tydlo choly cthor orchey s shy odaiin sary shor cthy	tydlo choly cthor orchey s shy odaiin sary shor cthy	tydlo choly cthor orchey s shy odaiin sary shor cthy	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[tydlo:?] | [choly:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [orchey:?] | [s:?] | feucht am Anfang des Grades | Zubereitungsdosis III | [sary:?] | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial	[tydlo:?] | [choly:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [orchey:?] | Samen-/Saatgutposten | feucht am Anfang des Grades | Zubereitungsdosis III | [sary:?] | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial	[tydlo:?]; [choly:?]; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; [orchey:?]; Samen-/Saatgutposten; feucht am Anfang des Grades; Zubereitungsdosis III; [sary:?]; Blüten-/Fruchtstand; reproduktiver Teil; CTH-Drogenmaterial	0	0
