stratum_id	view_id	offset	section	language	hand	post_mask_length_bin	eligible_paragraphs	rotation_step_mod_n	moved_membership_sets	identity_membership_sets	empty_membership_sets_before	empty_membership_sets_after	target_memberships_before	target_memberships_after	deterministic_sort	rotation_rule
RAW_ED1_SENSITIVITY:O05:S042	RAW_ED1_SENSITIVITY	5	T	B	5	5	4	1	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S001	RAW_ED1_SENSITIVITY	6	B	B	2	3	3	0	0	3	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S002	RAW_ED1_SENSITIVITY	6	B	B	2	4	19	6	17	2	0	0	34	34	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S003	RAW_ED1_SENSITIVITY	6	B	B	2	5	27	6	27	0	1	1	53	53	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S004	RAW_ED1_SENSITIVITY	6	B	B	2	6	17	6	16	1	1	1	37	37	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S005	RAW_ED1_SENSITIVITY	6	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S006	RAW_ED1_SENSITIVITY	6	C	B	2	4	5	1	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S007	RAW_ED1_SENSITIVITY	6	C	B	2	5	4	2	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S008	RAW_ED1_SENSITIVITY	6	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S009	RAW_ED1_SENSITIVITY	6	H	A	1	3	4	2	4	0	1	1	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S010	RAW_ED1_SENSITIVITY	6	H	A	1	4	60	6	44	16	28	28	40	40	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S011	RAW_ED1_SENSITIVITY	6	H	A	1	5	84	6	45	39	57	57	41	41	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S012	RAW_ED1_SENSITIVITY	6	H	A	1	6	18	6	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S013	RAW_ED1_SENSITIVITY	6	H	B	2	4	7	6	6	1	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S014	RAW_ED1_SENSITIVITY	6	H	B	2	5	26	6	22	4	9	9	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S015	RAW_ED1_SENSITIVITY	6	H	B	2	6	6	0	0	6	3	3	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S016	RAW_ED1_SENSITIVITY	6	H	B	3	4	7	6	5	2	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S017	RAW_ED1_SENSITIVITY	6	H	B	3	5	3	0	0	3	0	0	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S018	RAW_ED1_SENSITIVITY	6	H	B	5	4	2	0	0	2	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S019	RAW_ED1_SENSITIVITY	6	H	B	5	5	6	0	0	6	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S020	RAW_ED1_SENSITIVITY	6	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S021	RAW_ED1_SENSITIVITY	6	P	A	1	3	4	2	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S022	RAW_ED1_SENSITIVITY	6	P	A	1	4	9	6	8	1	0	0	18	18	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S023	RAW_ED1_SENSITIVITY	6	P	A	1	5	14	6	12	2	6	6	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S024	RAW_ED1_SENSITIVITY	6	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S025	RAW_ED1_SENSITIVITY	6	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S026	RAW_ED1_SENSITIVITY	6	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S027	RAW_ED1_SENSITIVITY	6	S	A	3	5	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S028	RAW_ED1_SENSITIVITY	6	S	A	3	6	4	2	4	0	0	0	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S029	RAW_ED1_SENSITIVITY	6	S	B	3	3	22	6	18	4	6	6	28	28	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S030	RAW_ED1_SENSITIVITY	6	S	B	3	4	140	6	105	35	64	64	106	106	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S031	RAW_ED1_SENSITIVITY	6	S	B	3	5	67	6	45	22	39	39	42	42	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S032	RAW_ED1_SENSITIVITY	6	S	B	3	6	5	1	4	1	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S033	RAW_ED1_SENSITIVITY	6	S	B	3	7	3	0	0	3	0	0	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S034	RAW_ED1_SENSITIVITY	6	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S035	RAW_ED1_SENSITIVITY	6	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S036	RAW_ED1_SENSITIVITY	6	S	B	@	4	5	1	3	2	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S037	RAW_ED1_SENSITIVITY	6	S	B	@	5	5	1	5	0	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S038	RAW_ED1_SENSITIVITY	6	T	B	2	4	6	0	0	6	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S039	RAW_ED1_SENSITIVITY	6	T	B	2	5	9	6	9	0	2	2	14	14	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S040	RAW_ED1_SENSITIVITY	6	T	B	2	6	4	2	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S041	RAW_ED1_SENSITIVITY	6	T	B	2	7	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O06:S042	RAW_ED1_SENSITIVITY	6	T	B	5	5	4	2	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S001	RAW_ED1_SENSITIVITY	7	B	B	2	3	3	1	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S002	RAW_ED1_SENSITIVITY	7	B	B	2	4	19	7	18	1	0	0	34	34	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S003	RAW_ED1_SENSITIVITY	7	B	B	2	5	27	7	25	2	1	1	53	53	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S004	RAW_ED1_SENSITIVITY	7	B	B	2	6	17	7	15	2	1	1	37	37	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S005	RAW_ED1_SENSITIVITY	7	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S006	RAW_ED1_SENSITIVITY	7	C	B	2	4	5	2	2	3	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S007	RAW_ED1_SENSITIVITY	7	C	B	2	5	4	3	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S008	RAW_ED1_SENSITIVITY	7	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S009	RAW_ED1_SENSITIVITY	7	H	A	1	3	4	3	4	0	1	1	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S010	RAW_ED1_SENSITIVITY	7	H	A	1	4	60	7	44	16	28	28	40	40	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S011	RAW_ED1_SENSITIVITY	7	H	A	1	5	84	7	46	38	57	57	41	41	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S012	RAW_ED1_SENSITIVITY	7	H	A	1	6	18	7	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S013	RAW_ED1_SENSITIVITY	7	H	B	2	4	7	0	0	7	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S014	RAW_ED1_SENSITIVITY	7	H	B	2	5	26	7	21	5	9	9	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S015	RAW_ED1_SENSITIVITY	7	H	B	2	6	6	1	5	1	3	3	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S016	RAW_ED1_SENSITIVITY	7	H	B	3	4	7	0	0	7	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S017	RAW_ED1_SENSITIVITY	7	H	B	3	5	3	1	3	0	0	0	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S018	RAW_ED1_SENSITIVITY	7	H	B	5	4	2	1	2	0	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S019	RAW_ED1_SENSITIVITY	7	H	B	5	5	6	1	5	1	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S020	RAW_ED1_SENSITIVITY	7	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S021	RAW_ED1_SENSITIVITY	7	P	A	1	3	4	3	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S022	RAW_ED1_SENSITIVITY	7	P	A	1	4	9	7	9	0	0	0	18	18	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S023	RAW_ED1_SENSITIVITY	7	P	A	1	5	14	7	8	6	6	6	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S024	RAW_ED1_SENSITIVITY	7	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S025	RAW_ED1_SENSITIVITY	7	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S026	RAW_ED1_SENSITIVITY	7	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S027	RAW_ED1_SENSITIVITY	7	S	A	3	5	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S028	RAW_ED1_SENSITIVITY	7	S	A	3	6	4	3	4	0	0	0	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S029	RAW_ED1_SENSITIVITY	7	S	B	3	3	22	7	19	3	6	6	28	28	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S030	RAW_ED1_SENSITIVITY	7	S	B	3	4	140	7	104	36	64	64	106	106	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S031	RAW_ED1_SENSITIVITY	7	S	B	3	5	67	7	44	23	39	39	42	42	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S032	RAW_ED1_SENSITIVITY	7	S	B	3	6	5	2	5	0	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S033	RAW_ED1_SENSITIVITY	7	S	B	3	7	3	1	3	0	0	0	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S034	RAW_ED1_SENSITIVITY	7	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S035	RAW_ED1_SENSITIVITY	7	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S036	RAW_ED1_SENSITIVITY	7	S	B	@	4	5	2	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S037	RAW_ED1_SENSITIVITY	7	S	B	@	5	5	2	4	1	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S038	RAW_ED1_SENSITIVITY	7	T	B	2	4	6	1	6	0	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S039	RAW_ED1_SENSITIVITY	7	T	B	2	5	9	7	9	0	2	2	14	14	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S040	RAW_ED1_SENSITIVITY	7	T	B	2	6	4	3	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S041	RAW_ED1_SENSITIVITY	7	T	B	2	7	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O07:S042	RAW_ED1_SENSITIVITY	7	T	B	5	5	4	3	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S001	RAW_ED1_SENSITIVITY	8	B	B	2	3	3	2	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S002	RAW_ED1_SENSITIVITY	8	B	B	2	4	19	8	15	4	0	0	34	34	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S003	RAW_ED1_SENSITIVITY	8	B	B	2	5	27	8	24	3	1	1	53	53	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S004	RAW_ED1_SENSITIVITY	8	B	B	2	6	17	8	14	3	1	1	37	37	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S005	RAW_ED1_SENSITIVITY	8	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S006	RAW_ED1_SENSITIVITY	8	C	B	2	4	5	3	2	3	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S007	RAW_ED1_SENSITIVITY	8	C	B	2	5	4	0	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S008	RAW_ED1_SENSITIVITY	8	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S009	RAW_ED1_SENSITIVITY	8	H	A	1	3	4	0	0	4	1	1	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S010	RAW_ED1_SENSITIVITY	8	H	A	1	4	60	8	45	15	28	28	40	40	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S011	RAW_ED1_SENSITIVITY	8	H	A	1	5	84	8	44	40	57	57	41	41	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S012	RAW_ED1_SENSITIVITY	8	H	A	1	6	18	8	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S013	RAW_ED1_SENSITIVITY	8	H	B	2	4	7	1	6	1	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S014	RAW_ED1_SENSITIVITY	8	H	B	2	5	26	8	20	6	9	9	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S015	RAW_ED1_SENSITIVITY	8	H	B	2	6	6	2	5	1	3	3	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S016	RAW_ED1_SENSITIVITY	8	H	B	3	4	7	1	5	2	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S017	RAW_ED1_SENSITIVITY	8	H	B	3	5	3	2	3	0	0	0	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S018	RAW_ED1_SENSITIVITY	8	H	B	5	4	2	0	0	2	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S019	RAW_ED1_SENSITIVITY	8	H	B	5	5	6	2	6	0	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S020	RAW_ED1_SENSITIVITY	8	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S021	RAW_ED1_SENSITIVITY	8	P	A	1	3	4	0	0	4	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S022	RAW_ED1_SENSITIVITY	8	P	A	1	4	9	8	9	0	0	0	18	18	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S023	RAW_ED1_SENSITIVITY	8	P	A	1	5	14	8	12	2	6	6	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S024	RAW_ED1_SENSITIVITY	8	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S025	RAW_ED1_SENSITIVITY	8	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S026	RAW_ED1_SENSITIVITY	8	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S027	RAW_ED1_SENSITIVITY	8	S	A	3	5	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S028	RAW_ED1_SENSITIVITY	8	S	A	3	6	4	0	0	4	0	0	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S029	RAW_ED1_SENSITIVITY	8	S	B	3	3	22	8	20	2	6	6	28	28	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S030	RAW_ED1_SENSITIVITY	8	S	B	3	4	140	8	102	38	64	64	106	106	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S031	RAW_ED1_SENSITIVITY	8	S	B	3	5	67	8	41	26	39	39	42	42	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S032	RAW_ED1_SENSITIVITY	8	S	B	3	6	5	3	5	0	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S033	RAW_ED1_SENSITIVITY	8	S	B	3	7	3	2	3	0	0	0	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S034	RAW_ED1_SENSITIVITY	8	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S035	RAW_ED1_SENSITIVITY	8	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S036	RAW_ED1_SENSITIVITY	8	S	B	@	4	5	3	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O08:S037	RAW_ED1_SENSITIVITY	8	S	B	@	5	5	3	4	1	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
