pair_id	view_id	surface	positive_token_count	negative_token_count	eligible_paragraphs_with_surface	eligible_folios_with_surface	full_training_log_odds	full_direction	scoreable_folds	same_direction_folds	zero_direction_folds	same_direction_rate	capacity_gate_5_paragraphs_4_folios	direction_gate_80_percent	landmark_status	structural_label_only	semantic_credit
G807-P03	STABLE_PAIRED	okeedy	0	7	5	5	-1.95225468624	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okeey	4	6	8	8	0.388070734735	POSITIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okeody	3	1	4	4	1.60309337525	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okeol	2	6	4	4	-0.199715930168	NEGATIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okeor	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okey	6	1	3	3	2.22213258365	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okol	2	6	6	6	-0.199715930168	NEGATIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okor	2	2	4	4	0.75579551486	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	okshy	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oky	4	7	9	9	0.244969891094	POSITIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olaiin	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olchdy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olchedy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olchey	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oldy	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olkaiin	0	6	5	4	-1.8091538426	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olkain	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olkal	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olkar	0	2	2	1	-0.853642397574	NEGATIVE	58	58	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olkchdy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olkedy	0	5	4	4	-1.64209975794	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olkeedy	0	3	3	2	-1.1901146342	NEGATIVE	58	58	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olkeey	0	4	4	4	-1.44142906248	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olkey	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	olky	0	3	3	2	-1.1901146342	NEGATIVE	58	58	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ols	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oly	0	5	4	4	-1.64209975794	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	opaiin	3	0	2	2	2.70170566392	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	opchey	3	2	5	5	1.09226775148	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	or	12	29	27	26	-0.102866104178	NEGATIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oraiin	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	orain	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otaiin	3	7	9	9	-0.00634453718696	NEGATIVE	59	37	0	0.627118644068	1	0	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otain	2	5	5	5	-0.0326618455043	NEGATIVE	59	45	0	0.762711864407	1	0	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otar	0	8	7	6	-2.0774178292	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otchdy	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otchedy	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otchol	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otchor	0	3	2	2	-1.1901146342	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otchy	0	4	2	2	-1.44142906248	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otedy	0	7	6	5	-1.95225468624	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oteedy	1	6	7	7	-0.710541553933	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oteeor	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oteey	6	3	9	9	1.37483472327	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oteol	4	2	6	6	1.34358217976	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oteor	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otey	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otol	1	7	7	7	-0.853642397574	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otoldy	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	otor	0	4	4	4	-1.44142906248	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	oty	1	5	6	6	-0.54348746927	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	pchedy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qo	0	4	4	4	-1.44142906248	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qoaiin	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qockhey	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qockhy	2	1	3	3	1.26662113863	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qod	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qodaiin	0	4	4	4	-1.44142906248	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qodal	0	3	2	2	-1.1901146342	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qodar	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qody	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qok	0	2	2	1	-0.853642397574	NEGATIVE	58	58	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokaiin	11	24	16	13	-0.000530567321542	NEGATIVE	59	34	0	0.576271186441	1	0	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokain	4	20	15	13	-0.760551974508	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokair	4	1	2	2	1.85440780353	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokal	8	17	17	13	0.0336607974267	POSITIVE	59	54	0	0.915254237288	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokaly	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokam	2	3	4	4	0.419323278239	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokar	6	13	15	12	0.0249080063171	POSITIVE	59	51	0	0.864406779661	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokchdy	0	5	4	4	-1.64209975794	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokchedy	2	3	4	3	0.419323278239	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokcho	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokchod	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokchy	2	13	11	11	-0.93060343871	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokedy	0	27	10	9	-3.25153767037	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokeed	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokeedy	2	24	10	9	-1.52658687082	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokeeey	2	1	3	3	1.26662113863	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokeeody	5	0	4	4	3.15369078766	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokeey	10	11	16	14	0.664823736654	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokeod	3	0	3	3	2.70170566392	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokeody	4	1	5	5	1.85440780353	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokeor	3	1	2	2	1.60309337525	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokeos	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokey	1	4	5	5	-0.342816773808	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokod	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qokor	3	3	4	4	0.75579551486	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qoky	2	15	11	11	-1.06875377719	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qol	0	8	6	5	-2.0774178292	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qolaiin	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qolchedy	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qolchey	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qolchy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qolkain	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qoor	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qopchdy	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qopchedy	0	4	3	3	-1.44142906248	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotaiin	2	6	7	7	-0.199715930168	NEGATIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotain	0	6	6	6	-1.8091538426	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotar	3	2	5	5	1.09226775148	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotchdy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotchedy	1	4	5	4	-0.342816773808	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotchey	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotchy	2	6	7	7	-0.199715930168	NEGATIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotedy	1	14	10	8	-1.51288802646	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qoteedy	1	14	7	5	-1.51288802646	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qoteol	1	3	4	3	-0.0915023455273	NEGATIVE	59	56	0	0.949152542373	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotey	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotol	0	6	5	5	-1.8091538426	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qotor	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qoty	0	4	4	4	-1.44142906248	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	qoy	2	1	3	3	1.26662113863	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	r	5	4	8	8	0.956466210322	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	raiin	0	4	4	4	-1.44142906248	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	rain	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ral	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	rchey	1	2	2	2	0.244969891094	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	s	18	23	23	20	0.516565825794	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	saiin	0	6	6	6	-1.8091538426	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sain	2	4	6	6	0.168008849958	POSITIVE	59	57	0	0.966101694915	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sal	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sam	3	0	2	2	2.70170566392	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sar	3	5	7	7	0.303810391117	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sh	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shar	2	2	4	4	0.75579551486	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shckhy	2	1	3	3	1.26662113863	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shcthy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheal	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheckhedy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheckhy	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shedar	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shedy	4	34	21	17	-1.2810864124	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheedy	0	8	5	4	-2.0774178292	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheeody	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheeol	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheety	0	3	2	2	-1.1901146342	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheey	5	6	11	11	0.588741430197	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shekey	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheo	1	5	5	5	-0.54348746927	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheod	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheody	1	4	4	4	-0.342816773808	NEGATIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheoky	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheol	5	11	11	11	0.0181965717292	POSITIVE	59	44	0	0.745762711864	1	0	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheor	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sheos	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shey	5	11	12	11	0.0181965717292	POSITIVE	59	47	0	0.796610169492	1	0	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shky	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sho	3	5	6	6	0.303810391117	POSITIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shockhey	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shockhy	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shocthy	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shod	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shodaiin	1	7	4	4	-0.853642397574	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shodol	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shody	0	11	7	7	-2.37969870107	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shol	5	12	14	14	-0.0651850372099	NEGATIVE	59	52	0	0.881355932203	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shom	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shor	1	8	8	8	-0.978805540528	NEGATIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	shy	2	5	7	7	-0.0326618455043	NEGATIVE	59	44	0	0.745762711864	1	0	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sol	3	5	7	7	0.303810391117	POSITIVE	59	57	0	0.966101694915	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	solchedy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	sor	1	3	4	4	-0.0915023455273	NEGATIVE	59	55	0	0.932203389831	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	taiin	2	2	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tair	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tal	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tar	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tchdy	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tchedy	1	4	4	4	-0.342816773808	NEGATIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tchol	1	1	2	2	0.75579551486	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tchor	1	2	3	3	0.244969891094	POSITIVE	59	58	0	0.983050847458	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tedy	2	1	3	3	1.26662113863	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	teol	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tol	2	2	3	3	0.75579551486	POSITIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tor	2	3	5	5	0.419323278239	POSITIVE	59	58	0	0.983050847458	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	tshed	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	y	11	12	19	15	0.672413905921	POSITIVE	59	59	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ycheey	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ycheol	2	0	2	2	2.36523342729	POSITIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ychocthy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ychor	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ydaiin	0	3	3	3	-1.1901146342	NEGATIVE	59	59	0	1	0	1	NOT_LANDMARK	1	0
G807-P03	STABLE_PAIRED	ydy	0	2	2	2	-0.853642397574	NEGATIVE	57	57	0	1	0	1	NOT_LANDMARK	1	0
