index	edition	paragraph	leaf	writer	source_atoms	source_types	groups	characters	status	nodes	exhaustive	saved_codes	independent_meaning_capacity
1604	IT2a	f107v|f107v.29-f107v.31	107	PREFIX	192	96	27	150	UNSAT_FINITE	0	True	0	0
1605	IT2a	f107v|f107v.29-f107v.31	107	POSTFIX	192	96	27	150	UNSAT_FINITE	0	True	0	0
1606	IT2a	f107v|f107v.32-f107v.34	107	PREFIX	192	96	25	131	UNSAT_FINITE	0	True	0	0
1607	IT2a	f107v|f107v.32-f107v.34	107	POSTFIX	192	96	25	131	UNSAT_FINITE	0	True	0	0
1608	IT2a	f107v|f107v.35-f107v.36	107	PREFIX	192	96	20	104	UNSAT_FINITE	0	True	0	0
1609	IT2a	f107v|f107v.35-f107v.36	107	POSTFIX	192	96	20	104	UNSAT_FINITE	0	True	0	0
1610	IT2a	f107v|f107v.37-f107v.40	107	PREFIX	192	96	35	187	UNSAT_FINITE	0	True	0	0
1611	IT2a	f107v|f107v.37-f107v.40	107	POSTFIX	192	96	35	187	UNSAT_FINITE	0	True	0	0
1612	IT2a	f107v|f107v.41-f107v.42	107	PREFIX	192	96	14	75	UNSAT_FINITE	0	True	0	0
1613	IT2a	f107v|f107v.41-f107v.42	107	POSTFIX	192	96	14	75	UNSAT_FINITE	0	True	0	0
1614	IT2a	f107v|f107v.43-f107v.44	107	PREFIX	192	96	17	86	UNSAT_FINITE	0	True	0	0
1615	IT2a	f107v|f107v.43-f107v.44	107	POSTFIX	192	96	17	86	UNSAT_FINITE	0	True	0	0
1616	IT2a	f107v|f107v.45-f107v.49	107	PREFIX	192	96	51	247	UNSAT_FINITE	1	True	0	0
1617	IT2a	f107v|f107v.45-f107v.49	107	POSTFIX	192	96	51	247	UNSAT_FINITE	458	True	0	0
1618	IT2a	f108r|f108r.1-f108r.4	108	PREFIX	192	96	39	227	UNSAT_FINITE	1	True	0	0
1619	IT2a	f108r|f108r.1-f108r.4	108	POSTFIX	192	96	39	227	UNSAT_FINITE	438	True	0	0
1620	IT2a	f108r|f108r.5-f108r.7	108	PREFIX	192	96	35	184	UNSAT_FINITE	0	True	0	0
1621	IT2a	f108r|f108r.5-f108r.7	108	POSTFIX	192	96	35	184	UNSAT_FINITE	0	True	0	0
1622	IT2a	f108r|f108r.8-f108r.10	108	PREFIX	192	96	35	180	UNSAT_FINITE	0	True	0	0
1623	IT2a	f108r|f108r.8-f108r.10	108	POSTFIX	192	96	35	180	UNSAT_FINITE	0	True	0	0
1624	IT2a	f108r|f108r.11-f108r.13	108	PREFIX	192	96	28	136	UNSAT_FINITE	0	True	0	0
1625	IT2a	f108r|f108r.11-f108r.13	108	POSTFIX	192	96	28	136	UNSAT_FINITE	0	True	0	0
1626	IT2a	f108r|f108r.14-f108r.16	108	PREFIX	192	96	28	148	UNSAT_FINITE	0	True	0	0
1627	IT2a	f108r|f108r.14-f108r.16	108	POSTFIX	192	96	28	148	UNSAT_FINITE	0	True	0	0
1628	IT2a	f108r|f108r.17-f108r.20	108	PREFIX	192	96	38	199	UNSAT_FINITE	1	True	0	0
1629	IT2a	f108r|f108r.17-f108r.20	108	POSTFIX	192	96	38	199	UNSAT_FINITE	331	True	0	0
1630	IT2a	f108r|f108r.21-f108r.23	108	PREFIX	192	96	26	132	UNSAT_FINITE	0	True	0	0
1631	IT2a	f108r|f108r.21-f108r.23	108	POSTFIX	192	96	26	132	UNSAT_FINITE	0	True	0	0
1632	IT2a	f108r|f108r.24-f108r.28	108	PREFIX	192	96	50	265	UNSAT_FINITE	1	True	0	0
1633	IT2a	f108r|f108r.24-f108r.28	108	POSTFIX	192	96	50	265	UNSAT_FINITE	376	True	0	0
1634	IT2a	f108r|f108r.29-f108r.30	108	PREFIX	192	96	17	100	UNSAT_FINITE	0	True	0	0
1635	IT2a	f108r|f108r.29-f108r.30	108	POSTFIX	192	96	17	100	UNSAT_FINITE	0	True	0	0
1636	IT2a	f108r|f108r.31-f108r.34	108	PREFIX	192	96	36	188	UNSAT_FINITE	0	True	0	0
1637	IT2a	f108r|f108r.31-f108r.34	108	POSTFIX	192	96	36	188	UNSAT_FINITE	0	True	0	0
1638	IT2a	f108r|f108r.35-f108r.36	108	PREFIX	192	96	19	111	UNSAT_FINITE	0	True	0	0
1639	IT2a	f108r|f108r.35-f108r.36	108	POSTFIX	192	96	19	111	UNSAT_FINITE	0	True	0	0
1640	IT2a	f108r|f108r.37-f108r.38	108	PREFIX	192	96	18	97	UNSAT_FINITE	0	True	0	0
1641	IT2a	f108r|f108r.37-f108r.38	108	POSTFIX	192	96	18	97	UNSAT_FINITE	0	True	0	0
1642	IT2a	f108r|f108r.39-f108r.40	108	PREFIX	192	96	22	114	UNSAT_FINITE	0	True	0	0
1643	IT2a	f108r|f108r.39-f108r.40	108	POSTFIX	192	96	22	114	UNSAT_FINITE	0	True	0	0
1644	IT2a	f108r|f108r.41-f108r.44	108	PREFIX	192	96	37	202	UNSAT_FINITE	1	True	0	0
1645	IT2a	f108r|f108r.41-f108r.44	108	POSTFIX	192	96	37	202	UNSAT_FINITE	918	True	0	0
1646	IT2a	f108r|f108r.45-f108r.47	108	PREFIX	192	96	32	169	UNSAT_FINITE	0	True	0	0
1647	IT2a	f108r|f108r.45-f108r.47	108	POSTFIX	192	96	32	169	UNSAT_FINITE	0	True	0	0
1648	IT2a	f108r|f108r.48-f108r.50	108	PREFIX	192	96	31	166	UNSAT_FINITE	0	True	0	0
1649	IT2a	f108r|f108r.48-f108r.50	108	POSTFIX	192	96	31	166	UNSAT_FINITE	0	True	0	0
1650	IT2a	f108v|f108v.1-f108v.4	108	PREFIX	192	96	41	224	UNSAT_FINITE	1	True	0	0
1651	IT2a	f108v|f108v.1-f108v.4	108	POSTFIX	192	96	41	224	UNSAT_FINITE	3337	True	0	0
1652	IT2a	f108v|f108v.5-f108v.6	108	PREFIX	192	96	20	118	UNSAT_FINITE	0	True	0	0
1653	IT2a	f108v|f108v.5-f108v.6	108	POSTFIX	192	96	20	118	UNSAT_FINITE	0	True	0	0
1654	IT2a	f108v|f108v.7-f108v.11	108	PREFIX	192	96	53	291	UNSAT_FINITE	1	True	0	0
1655	IT2a	f108v|f108v.7-f108v.11	108	POSTFIX	192	96	53	291	UNSAT_FINITE	3929	True	0	0
1656	IT2a	f108v|f108v.12-f108v.14	108	PREFIX	192	96	31	163	UNSAT_FINITE	0	True	0	0
1657	IT2a	f108v|f108v.12-f108v.14	108	POSTFIX	192	96	31	163	UNSAT_FINITE	0	True	0	0
1658	IT2a	f108v|f108v.15-f108v.19	108	PREFIX	192	96	46	260	UNSAT_FINITE	1	True	0	0
1659	IT2a	f108v|f108v.15-f108v.19	108	POSTFIX	192	96	46	260	UNSAT_FINITE	358	True	0	0
1660	IT2a	f108v|f108v.20-f108v.27	108	PREFIX	192	96	96	486	UNSAT_FINITE	1	True	0	0
1661	IT2a	f108v|f108v.20-f108v.27	108	POSTFIX	192	96	96	486	UNSAT_FINITE	1546	True	0	0
1662	IT2a	f108v|f108v.28-f108v.29	108	PREFIX	192	96	20	91	UNSAT_FINITE	0	True	0	0
1663	IT2a	f108v|f108v.28-f108v.29	108	POSTFIX	192	96	20	91	UNSAT_FINITE	0	True	0	0
1664	IT2a	f108v|f108v.30-f108v.33	108	PREFIX	192	96	45	249	UNSAT_FINITE	1	True	0	0
1665	IT2a	f108v|f108v.30-f108v.33	108	POSTFIX	192	96	45	249	UNSAT_FINITE	518	True	0	0
1666	IT2a	f108v|f108v.34-f108v.52	108	PREFIX	192	96	214	1166	UNSAT_FINITE	1	True	0	0
1667	IT2a	f108v|f108v.34-f108v.52	108	POSTFIX	192	96	214	1166	UNSAT_FINITE	1	True	0	0
1668	IT2a	f108v|f108v.53-f108v.53	108	PREFIX	192	96	4	22	UNSAT_FINITE	0	True	0	0
1669	IT2a	f108v|f108v.53-f108v.53	108	POSTFIX	192	96	4	22	UNSAT_FINITE	0	True	0	0
1670	IT2a	f10r|f10r.1-f10r.5	10	PREFIX	192	96	42	200	UNSAT_FINITE	1	True	0	0
1671	IT2a	f10r|f10r.1-f10r.5	10	POSTFIX	192	96	42	200	UNSAT_FINITE	254	True	0	0
1672	IT2a	f10r|f10r.6-f10r.12	10	PREFIX	192	96	50	234	UNKNOWN_SOURCE			0	0
1673	IT2a	f10r|f10r.6-f10r.12	10	POSTFIX	192	96	50	234	UNKNOWN_SOURCE			0	0
1674	IT2a	f10v|f10v.1-f10v.3	10	PREFIX	192	96	24	112	UNSAT_FINITE	0	True	0	0
1675	IT2a	f10v|f10v.1-f10v.3	10	POSTFIX	192	96	24	112	UNSAT_FINITE	0	True	0	0
1676	IT2a	f10v|f10v.4-f10v.7	10	PREFIX	192	96	29	158	UNSAT_FINITE	0	True	0	0
1677	IT2a	f10v|f10v.4-f10v.7	10	POSTFIX	192	96	29	158	UNSAT_FINITE	0	True	0	0
1678	IT2a	f111r|f111r.1-f111r.5	111	PREFIX	192	96	54	288	UNSAT_FINITE	2	True	0	0
1679	IT2a	f111r|f111r.1-f111r.5	111	POSTFIX	192	96	54	288	UNSAT_FINITE	580	True	0	0
1680	IT2a	f111r|f111r.6-f111r.35	111	PREFIX	192	96	359	1919	UNSAT_FINITE	1	True	0	0
1681	IT2a	f111r|f111r.6-f111r.35	111	POSTFIX	192	96	359	1919	UNSAT_FINITE	1	True	0	0
1682	IT2a	f111r|f111r.36-f111r.43	111	PREFIX	192	96	82	461	UNSAT_FINITE	1	True	0	0
1683	IT2a	f111r|f111r.36-f111r.43	111	POSTFIX	192	96	82	461	UNSAT_FINITE	680	True	0	0
1684	IT2a	f111r|f111r.44-f111r.47	111	PREFIX	192	96	47	228	UNSAT_FINITE	1	True	0	0
1685	IT2a	f111r|f111r.44-f111r.47	111	POSTFIX	192	96	47	228	UNSAT_FINITE	2685	True	0	0
1686	IT2a	f111r|f111r.48-f111r.50	111	PREFIX	192	96	31	183	UNSAT_FINITE	0	True	0	0
1687	IT2a	f111r|f111r.48-f111r.50	111	POSTFIX	192	96	31	183	UNSAT_FINITE	0	True	0	0
1688	IT2a	f111r|f111r.51-f111r.54	111	PREFIX	192	96	42	202	UNKNOWN_SOURCE			0	0
1689	IT2a	f111r|f111r.51-f111r.54	111	POSTFIX	192	96	42	202	UNKNOWN_SOURCE			0	0
1690	IT2a	f111v|f111v.1-f111v.25	111	PREFIX	192	96	293	1488	UNSAT_FINITE	1	True	0	0
1691	IT2a	f111v|f111v.1-f111v.25	111	POSTFIX	192	96	293	1488	UNSAT_FINITE	1	True	0	0
1692	IT2a	f111v|f111v.26-f111v.28	111	PREFIX	192	96	28	141	UNSAT_FINITE	0	True	0	0
1693	IT2a	f111v|f111v.26-f111v.28	111	POSTFIX	192	96	28	141	UNSAT_FINITE	0	True	0	0
1694	IT2a	f111v|f111v.29-f111v.33	111	PREFIX	192	96	56	283	UNSAT_FINITE	1	True	0	0
1695	IT2a	f111v|f111v.29-f111v.33	111	POSTFIX	192	96	56	283	UNSAT_FINITE	869	True	0	0
1696	IT2a	f111v|f111v.34-f111v.36	111	PREFIX	192	96	33	152	UNSAT_FINITE	0	True	0	0
1697	IT2a	f111v|f111v.34-f111v.36	111	POSTFIX	192	96	33	152	UNSAT_FINITE	0	True	0	0
1698	IT2a	f111v|f111v.37-f111v.44	111	PREFIX	192	96	78	430	UNSAT_FINITE	1	True	0	0
1699	IT2a	f111v|f111v.37-f111v.44	111	POSTFIX	192	96	78	430	UNSAT_FINITE	746	True	0	0
1700	IT2a	f111v|f111v.45-f111v.47	111	PREFIX	192	96	32	176	UNSAT_FINITE	0	True	0	0
1701	IT2a	f111v|f111v.45-f111v.47	111	POSTFIX	192	96	32	176	UNSAT_FINITE	0	True	0	0
1702	IT2a	f111v|f111v.48-f111v.51	111	PREFIX	192	96	41	207	UNSAT_FINITE	1	True	0	0
1703	IT2a	f111v|f111v.48-f111v.51	111	POSTFIX	192	96	41	207	UNSAT_FINITE	494	True	0	0
1704	IT2a	f112r|f112r.1-f112r.10	112	PREFIX	192	96	78	375	UNSAT_FINITE	1	True	0	0
1705	IT2a	f112r|f112r.1-f112r.10	112	POSTFIX	192	96	78	375	UNSAT_FINITE	1719	True	0	0
1706	IT2a	f112r|f112r.11-f112r.14	112	PREFIX	192	96	34	164	UNSAT_FINITE	0	True	0	0
1707	IT2a	f112r|f112r.11-f112r.14	112	POSTFIX	192	96	34	164	UNSAT_FINITE	0	True	0	0
1708	IT2a	f112r|f112r.15-f112r.15	112	PREFIX	192	96	8	44	UNSAT_FINITE	0	True	0	0
1709	IT2a	f112r|f112r.15-f112r.15	112	POSTFIX	192	96	8	44	UNSAT_FINITE	0	True	0	0
1710	IT2a	f112r|f112r.16-f112r.18	112	PREFIX	192	96	30	138	UNKNOWN_SOURCE			0	0
1711	IT2a	f112r|f112r.16-f112r.18	112	POSTFIX	192	96	30	138	UNKNOWN_SOURCE			0	0
1712	IT2a	f112r|f112r.19-f112r.22	112	PREFIX	192	96	33	153	UNSAT_FINITE	0	True	0	0
1713	IT2a	f112r|f112r.19-f112r.22	112	POSTFIX	192	96	33	153	UNSAT_FINITE	0	True	0	0
1714	IT2a	f112r|f112r.23-f112r.26	112	PREFIX	192	96	34	179	UNSAT_FINITE	0	True	0	0
1715	IT2a	f112r|f112r.23-f112r.26	112	POSTFIX	192	96	34	179	UNSAT_FINITE	0	True	0	0
1716	IT2a	f112r|f112r.27-f112r.30	112	PREFIX	192	96	36	198	UNSAT_FINITE	1	True	0	0
1717	IT2a	f112r|f112r.27-f112r.30	112	POSTFIX	192	96	36	198	UNSAT_FINITE	320	True	0	0
1718	IT2a	f112r|f112r.31-f112r.33	112	PREFIX	192	96	30	143	UNSAT_FINITE	0	True	0	0
1719	IT2a	f112r|f112r.31-f112r.33	112	POSTFIX	192	96	30	143	UNSAT_FINITE	0	True	0	0
1720	IT2a	f112r|f112r.34-f112r.36	112	PREFIX	192	96	26	133	UNSAT_FINITE	0	True	0	0
1721	IT2a	f112r|f112r.34-f112r.36	112	POSTFIX	192	96	26	133	UNSAT_FINITE	0	True	0	0
1722	IT2a	f112r|f112r.37-f112r.45	112	PREFIX	192	96	87	451	UNKNOWN_SOURCE			0	0
1723	IT2a	f112r|f112r.37-f112r.45	112	POSTFIX	192	96	87	451	UNKNOWN_SOURCE			0	0
1724	IT2a	f112v|f112v.1-f112v.6	112	PREFIX	192	96	52	250	UNSAT_FINITE	1	True	0	0
1725	IT2a	f112v|f112v.1-f112v.6	112	POSTFIX	192	96	52	250	UNSAT_FINITE	133	True	0	0
1726	IT2a	f112v|f112v.7-f112v.10	112	PREFIX	192	96	28	159	UNSAT_FINITE	0	True	0	0
1727	IT2a	f112v|f112v.7-f112v.10	112	POSTFIX	192	96	28	159	UNSAT_FINITE	0	True	0	0
1728	IT2a	f112v|f112v.11-f112v.14	112	PREFIX	192	96	35	185	UNSAT_FINITE	0	True	0	0
1729	IT2a	f112v|f112v.11-f112v.14	112	POSTFIX	192	96	35	185	UNSAT_FINITE	0	True	0	0
1730	IT2a	f112v|f112v.15-f112v.19	112	PREFIX	192	96	45	240	UNSAT_FINITE	1	True	0	0
1731	IT2a	f112v|f112v.15-f112v.19	112	POSTFIX	192	96	45	240	UNSAT_FINITE	17027	True	0	0
1732	IT2a	f112v|f112v.20-f112v.22	112	PREFIX	192	96	24	137	UNSAT_FINITE	0	True	0	0
1733	IT2a	f112v|f112v.20-f112v.22	112	POSTFIX	192	96	24	137	UNSAT_FINITE	0	True	0	0
1734	IT2a	f112v|f112v.23-f112v.24	112	PREFIX	192	96	18	108	UNSAT_FINITE	0	True	0	0
1735	IT2a	f112v|f112v.23-f112v.24	112	POSTFIX	192	96	18	108	UNSAT_FINITE	0	True	0	0
1736	IT2a	f112v|f112v.25-f112v.26	112	PREFIX	192	96	17	105	UNSAT_FINITE	0	True	0	0
1737	IT2a	f112v|f112v.25-f112v.26	112	POSTFIX	192	96	17	105	UNSAT_FINITE	0	True	0	0
1738	IT2a	f112v|f112v.27-f112v.29	112	PREFIX	192	96	28	151	UNSAT_FINITE	0	True	0	0
1739	IT2a	f112v|f112v.27-f112v.29	112	POSTFIX	192	96	28	151	UNSAT_FINITE	0	True	0	0
1740	IT2a	f112v|f112v.30-f112v.31	112	PREFIX	192	96	15	81	UNSAT_FINITE	0	True	0	0
1741	IT2a	f112v|f112v.30-f112v.31	112	POSTFIX	192	96	15	81	UNSAT_FINITE	0	True	0	0
1742	IT2a	f112v|f112v.32-f112v.35	112	PREFIX	192	96	34	208	UNSAT_FINITE	1	True	0	0
1743	IT2a	f112v|f112v.32-f112v.35	112	POSTFIX	192	96	34	208	UNSAT_FINITE	272	True	0	0
1744	IT2a	f112v|f112v.36-f112v.38	112	PREFIX	192	96	33	159	UNSAT_FINITE	0	True	0	0
1745	IT2a	f112v|f112v.36-f112v.38	112	POSTFIX	192	96	33	159	UNSAT_FINITE	0	True	0	0
1746	IT2a	f112v|f112v.39-f112v.41	112	PREFIX	192	96	24	139	UNSAT_FINITE	0	True	0	0
1747	IT2a	f112v|f112v.39-f112v.41	112	POSTFIX	192	96	24	139	UNSAT_FINITE	0	True	0	0
1748	IT2a	f112v|f112v.42-f112v.47	112	PREFIX	192	96	62	308	UNSAT_FINITE	1	True	0	0
1749	IT2a	f112v|f112v.42-f112v.47	112	POSTFIX	192	96	62	308	UNSAT_FINITE	310	True	0	0
1750	IT2a	f113r|f113r.1-f113r.3	113	PREFIX	192	96	31	157	UNSAT_FINITE	0	True	0	0
1751	IT2a	f113r|f113r.1-f113r.3	113	POSTFIX	192	96	31	157	UNSAT_FINITE	0	True	0	0
1752	IT2a	f113r|f113r.4-f113r.7	113	PREFIX	192	96	47	244	UNSAT_FINITE	1	True	0	0
1753	IT2a	f113r|f113r.4-f113r.7	113	POSTFIX	192	96	47	244	UNSAT_FINITE	2265	True	0	0
1754	IT2a	f113r|f113r.8-f113r.9	113	PREFIX	192	96	24	123	UNSAT_FINITE	0	True	0	0
1755	IT2a	f113r|f113r.8-f113r.9	113	POSTFIX	192	96	24	123	UNSAT_FINITE	0	True	0	0
1756	IT2a	f113r|f113r.10-f113r.12	113	PREFIX	192	96	33	189	UNSAT_FINITE	0	True	0	0
1757	IT2a	f113r|f113r.10-f113r.12	113	POSTFIX	192	96	33	189	UNSAT_FINITE	0	True	0	0
1758	IT2a	f113r|f113r.13-f113r.15	113	PREFIX	192	96	28	154	UNSAT_FINITE	0	True	0	0
1759	IT2a	f113r|f113r.13-f113r.15	113	POSTFIX	192	96	28	154	UNSAT_FINITE	0	True	0	0
1760	IT2a	f113r|f113r.16-f113r.19	113	PREFIX	192	96	39	225	UNSAT_FINITE	1	True	0	0
1761	IT2a	f113r|f113r.16-f113r.19	113	POSTFIX	192	96	39	225	UNSAT_FINITE	1234	True	0	0
1762	IT2a	f113r|f113r.20-f113r.21	113	PREFIX	192	96	21	121	UNSAT_FINITE	0	True	0	0
1763	IT2a	f113r|f113r.20-f113r.21	113	POSTFIX	192	96	21	121	UNSAT_FINITE	0	True	0	0
1764	IT2a	f113r|f113r.22-f113r.24	113	PREFIX	192	96	28	165	UNSAT_FINITE	0	True	0	0
1765	IT2a	f113r|f113r.22-f113r.24	113	POSTFIX	192	96	28	165	UNSAT_FINITE	0	True	0	0
1766	IT2a	f113r|f113r.25-f113r.26	113	PREFIX	192	96	20	121	UNSAT_FINITE	0	True	0	0
1767	IT2a	f113r|f113r.25-f113r.26	113	POSTFIX	192	96	20	121	UNSAT_FINITE	0	True	0	0
1768	IT2a	f113r|f113r.27-f113r.29	113	PREFIX	192	96	34	189	UNSAT_FINITE	0	True	0	0
1769	IT2a	f113r|f113r.27-f113r.29	113	POSTFIX	192	96	34	189	UNSAT_FINITE	0	True	0	0
1770	IT2a	f113r|f113r.30-f113r.33	113	PREFIX	192	96	39	217	UNSAT_FINITE	1	True	0	0
1771	IT2a	f113r|f113r.30-f113r.33	113	POSTFIX	192	96	39	217	UNSAT_FINITE	421	True	0	0
1772	IT2a	f113r|f113r.34-f113r.36	113	PREFIX	192	96	25	153	UNSAT_FINITE	0	True	0	0
1773	IT2a	f113r|f113r.34-f113r.36	113	POSTFIX	192	96	25	153	UNSAT_FINITE	0	True	0	0
1774	IT2a	f113r|f113r.37-f113r.38	113	PREFIX	192	96	17	102	UNSAT_FINITE	0	True	0	0
1775	IT2a	f113r|f113r.37-f113r.38	113	POSTFIX	192	96	17	102	UNSAT_FINITE	0	True	0	0
1776	IT2a	f113r|f113r.39-f113r.41	113	PREFIX	192	96	32	185	UNSAT_FINITE	0	True	0	0
1777	IT2a	f113r|f113r.39-f113r.41	113	POSTFIX	192	96	32	185	UNSAT_FINITE	0	True	0	0
1778	IT2a	f113r|f113r.42-f113r.44	113	PREFIX	192	96	28	140	UNSAT_FINITE	0	True	0	0
1779	IT2a	f113r|f113r.42-f113r.44	113	POSTFIX	192	96	28	140	UNSAT_FINITE	0	True	0	0
1780	IT2a	f113r|f113r.45-f113r.51	113	PREFIX	192	96	72	404	UNSAT_FINITE	1	True	0	0
1781	IT2a	f113r|f113r.45-f113r.51	113	POSTFIX	192	96	72	404	UNSAT_FINITE	1308	True	0	0
1782	IT2a	f113v|f113v.1-f113v.3	113	PREFIX	192	96	32	170	UNSAT_FINITE	0	True	0	0
1783	IT2a	f113v|f113v.1-f113v.3	113	POSTFIX	192	96	32	170	UNSAT_FINITE	0	True	0	0
1784	IT2a	f113v|f113v.4-f113v.6	113	PREFIX	192	96	28	180	UNSAT_FINITE	0	True	0	0
1785	IT2a	f113v|f113v.4-f113v.6	113	POSTFIX	192	96	28	180	UNSAT_FINITE	0	True	0	0
1786	IT2a	f113v|f113v.7-f113v.9	113	PREFIX	192	96	30	174	UNSAT_FINITE	0	True	0	0
1787	IT2a	f113v|f113v.7-f113v.9	113	POSTFIX	192	96	30	174	UNSAT_FINITE	0	True	0	0
1788	IT2a	f113v|f113v.10-f113v.12	113	PREFIX	192	96	34	152	UNSAT_FINITE	0	True	0	0
1789	IT2a	f113v|f113v.10-f113v.12	113	POSTFIX	192	96	34	152	UNSAT_FINITE	0	True	0	0
1790	IT2a	f113v|f113v.13-f113v.17	113	PREFIX	192	96	55	288	UNKNOWN_SOURCE			0	0
1791	IT2a	f113v|f113v.13-f113v.17	113	POSTFIX	192	96	55	288	UNKNOWN_SOURCE			0	0
1792	IT2a	f113v|f113v.18-f113v.20	113	PREFIX	192	96	27	165	UNSAT_FINITE	0	True	0	0
1793	IT2a	f113v|f113v.18-f113v.20	113	POSTFIX	192	96	27	165	UNSAT_FINITE	0	True	0	0
1794	IT2a	f113v|f113v.21-f113v.24	113	PREFIX	192	96	39	195	UNSAT_FINITE	1	True	0	0
1795	IT2a	f113v|f113v.21-f113v.24	113	POSTFIX	192	96	39	195	UNSAT_FINITE	66	True	0	0
1796	IT2a	f113v|f113v.25-f113v.27	113	PREFIX	192	96	28	144	UNSAT_FINITE	0	True	0	0
1797	IT2a	f113v|f113v.25-f113v.27	113	POSTFIX	192	96	28	144	UNSAT_FINITE	0	True	0	0
1798	IT2a	f113v|f113v.28-f113v.32	113	PREFIX	192	96	54	267	UNSAT_FINITE	1	True	0	0
1799	IT2a	f113v|f113v.28-f113v.32	113	POSTFIX	192	96	54	267	UNSAT_FINITE	639	True	0	0
1800	IT2a	f113v|f113v.33-f113v.35	113	PREFIX	192	96	24	142	UNSAT_FINITE	0	True	0	0
1801	IT2a	f113v|f113v.33-f113v.35	113	POSTFIX	192	96	24	142	UNSAT_FINITE	0	True	0	0
1802	IT2a	f113v|f113v.36-f113v.37	113	PREFIX	192	96	16	95	UNSAT_FINITE	0	True	0	0
1803	IT2a	f113v|f113v.36-f113v.37	113	POSTFIX	192	96	16	95	UNSAT_FINITE	0	True	0	0
1804	IT2a	f113v|f113v.38-f113v.41	113	PREFIX	192	96	38	197	UNSAT_FINITE	1	True	0	0
1805	IT2a	f113v|f113v.38-f113v.41	113	POSTFIX	192	96	38	197	UNSAT_FINITE	155	True	0	0
1806	IT2a	f113v|f113v.42-f113v.44	113	PREFIX	192	96	30	139	UNSAT_FINITE	0	True	0	0
1807	IT2a	f113v|f113v.42-f113v.44	113	POSTFIX	192	96	30	139	UNSAT_FINITE	0	True	0	0
1808	IT2a	f113v|f113v.45-f113v.46	113	PREFIX	192	96	15	77	UNSAT_FINITE	0	True	0	0
1809	IT2a	f113v|f113v.45-f113v.46	113	POSTFIX	192	96	15	77	UNSAT_FINITE	0	True	0	0
1810	IT2a	f113v|f113v.47-f113v.49	113	PREFIX	192	96	32	167	UNSAT_FINITE	0	True	0	0
1811	IT2a	f113v|f113v.47-f113v.49	113	POSTFIX	192	96	32	167	UNSAT_FINITE	0	True	0	0
1812	IT2a	f114r|f114r.1-f114r.3	114	PREFIX	192	96	21	118	UNKNOWN_SOURCE			0	0
1813	IT2a	f114r|f114r.1-f114r.3	114	POSTFIX	192	96	21	118	UNKNOWN_SOURCE			0	0
1814	IT2a	f114r|f114r.4-f114r.10	114	PREFIX	192	96	69	406	UNSAT_FINITE	1	True	0	0
1815	IT2a	f114r|f114r.4-f114r.10	114	POSTFIX	192	96	69	406	UNSAT_FINITE	27810	True	0	0
1816	IT2a	f114r|f114r.11-f114r.13	114	PREFIX	192	96	26	150	UNSAT_FINITE	0	True	0	0
1817	IT2a	f114r|f114r.11-f114r.13	114	POSTFIX	192	96	26	150	UNSAT_FINITE	0	True	0	0
1818	IT2a	f114r|f114r.14-f114r.18	114	PREFIX	192	96	55	300	UNSAT_FINITE	1	True	0	0
1819	IT2a	f114r|f114r.14-f114r.18	114	POSTFIX	192	96	55	300	UNSAT_FINITE	561	True	0	0
1820	IT2a	f114r|f114r.19-f114r.23	114	PREFIX	192	96	47	269	UNSAT_FINITE	1	True	0	0
1821	IT2a	f114r|f114r.19-f114r.23	114	POSTFIX	192	96	47	269	UNSAT_FINITE	593	True	0	0
1822	IT2a	f114r|f114r.24-f114r.27	114	PREFIX	192	96	44	240	UNSAT_FINITE	1	True	0	0
1823	IT2a	f114r|f114r.24-f114r.27	114	POSTFIX	192	96	44	240	UNSAT_FINITE	840	True	0	0
1824	IT2a	f114r|f114r.28-f114r.31	114	PREFIX	192	96	45	250	UNSAT_FINITE	1	True	0	0
1825	IT2a	f114r|f114r.28-f114r.31	114	POSTFIX	192	96	45	250	UNSAT_FINITE	458	True	0	0
1826	IT2a	f114r|f114r.32-f114r.33	114	PREFIX	192	96	24	128	UNSAT_FINITE	0	True	0	0
1827	IT2a	f114r|f114r.32-f114r.33	114	POSTFIX	192	96	24	128	UNSAT_FINITE	0	True	0	0
1828	IT2a	f114r|f114r.34-f114r.34	114	PREFIX	192	96	5	26	UNSAT_FINITE	0	True	0	0
1829	IT2a	f114r|f114r.34-f114r.34	114	POSTFIX	192	96	5	26	UNSAT_FINITE	0	True	0	0
1830	IT2a	f114r|f114r.35-f114r.38	114	PREFIX	192	96	42	214	UNSAT_FINITE	1	True	0	0
1831	IT2a	f114r|f114r.35-f114r.38	114	POSTFIX	192	96	42	214	UNSAT_FINITE	159	True	0	0
1832	IT2a	f114r|f114r.39-f114r.41	114	PREFIX	192	96	29	186	UNSAT_FINITE	0	True	0	0
1833	IT2a	f114r|f114r.39-f114r.41	114	POSTFIX	192	96	29	186	UNSAT_FINITE	0	True	0	0
1834	IT2a	f114r|f114r.42-f114r.45	114	PREFIX	192	96	40	220	UNSAT_FINITE	1	True	0	0
1835	IT2a	f114r|f114r.42-f114r.45	114	POSTFIX	192	96	40	220	UNSAT_FINITE	286	True	0	0
1836	IT2a	f114v|f114v.1-f114v.5	114	PREFIX	192	96	48	272	UNSAT_FINITE	1	True	0	0
1837	IT2a	f114v|f114v.1-f114v.5	114	POSTFIX	192	96	48	272	UNSAT_FINITE	1022	True	0	0
