id	edition	paragraph	page	leaf	partition	groups	types	known_groups	unknown_groups	known_types	unknown_types	strict_anchor_eligible	status
IT2a|f108r|f108r.1-f108r.4	IT2a	f108r|f108r.1-f108r.4	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	39	36	10	29	9	27	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.5-f108r.7	IT2a	f108r|f108r.5-f108r.7	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	35	33	14	21	13	20	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.8-f108r.10	IT2a	f108r|f108r.8-f108r.10	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	35	35	8	27	8	27	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.11-f108r.13	IT2a	f108r|f108r.11-f108r.13	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	28	24	7	21	5	19	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.14-f108r.16	IT2a	f108r|f108r.14-f108r.16	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	28	27	12	16	11	16	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.17-f108r.20	IT2a	f108r|f108r.17-f108r.20	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	38	35	16	22	13	22	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.21-f108r.23	IT2a	f108r|f108r.21-f108r.23	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	26	23	14	12	11	12	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.24-f108r.28	IT2a	f108r|f108r.24-f108r.28	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	50	41	19	31	13	28	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.29-f108r.30	IT2a	f108r|f108r.29-f108r.30	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	17	17	4	13	4	13	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.31-f108r.34	IT2a	f108r|f108r.31-f108r.34	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	36	27	16	20	9	18	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.35-f108r.36	IT2a	f108r|f108r.35-f108r.36	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	19	19	7	12	7	12	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.37-f108r.38	IT2a	f108r|f108r.37-f108r.38	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	18	18	7	11	7	11	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.39-f108r.40	IT2a	f108r|f108r.39-f108r.40	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	22	21	6	16	5	16	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.41-f108r.44	IT2a	f108r|f108r.41-f108r.44	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	37	32	10	27	6	26	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.45-f108r.47	IT2a	f108r|f108r.45-f108r.47	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	32	25	18	14	12	13	True	MISSING_FIXED_VALUES
IT2a|f108r|f108r.48-f108r.50	IT2a	f108r|f108r.48-f108r.50	f108r	108	OTHER_ADMITTED_EXPOSED_LEAF	31	23	19	12	11	12	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.1-f108v.4	IT2a	f108v|f108v.1-f108v.4	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	41	36	12	29	11	25	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.5-f108v.6	IT2a	f108v|f108v.5-f108v.6	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	20	17	7	13	5	12	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.7-f108v.11	IT2a	f108v|f108v.7-f108v.11	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	53	50	15	38	13	37	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.12-f108v.14	IT2a	f108v|f108v.12-f108v.14	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	31	25	14	17	9	16	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.15-f108v.19	IT2a	f108v|f108v.15-f108v.19	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	46	42	13	33	11	31	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.20-f108v.27	IT2a	f108v|f108v.20-f108v.27	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	96	78	28	68	15	63	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.28-f108v.29	IT2a	f108v|f108v.28-f108v.29	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	20	20	9	11	9	11	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.30-f108v.33	IT2a	f108v|f108v.30-f108v.33	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	45	37	16	29	11	26	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.34-f108v.52	IT2a	f108v|f108v.34-f108v.52	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	214	127	101	113	28	99	True	MISSING_FIXED_VALUES
IT2a|f108v|f108v.53-f108v.53	IT2a	f108v|f108v.53-f108v.53	f108v	108	OTHER_ADMITTED_EXPOSED_LEAF	4	4	1	3	1	3	True	MISSING_FIXED_VALUES
IT2a|f10r|f10r.1-f10r.5	IT2a	f10r|f10r.1-f10r.5	f10r	10	OTHER_ADMITTED_EXPOSED_LEAF	42	38	8	34	6	32	True	MISSING_FIXED_VALUES
IT2a|f10r|f10r.6-f10r.12	IT2a	f10r|f10r.6-f10r.12	f10r	10	OTHER_ADMITTED_EXPOSED_LEAF	50	40	5	45	3	37	False	MISSING_FIXED_VALUES
IT2a|f10v|f10v.1-f10v.3	IT2a	f10v|f10v.1-f10v.3	f10v	10	OTHER_ADMITTED_EXPOSED_LEAF	24	21	6	18	3	18	True	MISSING_FIXED_VALUES
IT2a|f10v|f10v.4-f10v.7	IT2a	f10v|f10v.4-f10v.7	f10v	10	OTHER_ADMITTED_EXPOSED_LEAF	29	22	9	20	4	18	True	MISSING_FIXED_VALUES
IT2a|f111r|f111r.1-f111r.5	IT2a	f111r|f111r.1-f111r.5	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	54	46	16	38	11	35	True	MISSING_FIXED_VALUES
IT2a|f111r|f111r.6-f111r.35	IT2a	f111r|f111r.6-f111r.35	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	359	237	116	243	38	199	True	MISSING_FIXED_VALUES
IT2a|f111r|f111r.36-f111r.43	IT2a	f111r|f111r.36-f111r.43	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	82	67	28	54	14	53	True	MISSING_FIXED_VALUES
IT2a|f111r|f111r.44-f111r.47	IT2a	f111r|f111r.44-f111r.47	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	47	40	10	37	8	32	True	MISSING_FIXED_VALUES
IT2a|f111r|f111r.48-f111r.50	IT2a	f111r|f111r.48-f111r.50	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	31	26	9	22	8	18	True	MISSING_FIXED_VALUES
IT2a|f111r|f111r.51-f111r.54	IT2a	f111r|f111r.51-f111r.54	f111r	111	OTHER_ADMITTED_EXPOSED_LEAF	42	35	15	27	10	25	False	MISSING_FIXED_VALUES
IT2a|f111v|f111v.1-f111v.25	IT2a	f111v|f111v.1-f111v.25	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	293	177	107	186	38	139	True	MISSING_FIXED_VALUES
IT2a|f111v|f111v.26-f111v.28	IT2a	f111v|f111v.26-f111v.28	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	28	25	9	19	7	18	True	MISSING_FIXED_VALUES
IT2a|f111v|f111v.29-f111v.33	IT2a	f111v|f111v.29-f111v.33	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	56	46	17	39	10	36	True	MISSING_FIXED_VALUES
IT2a|f111v|f111v.34-f111v.36	IT2a	f111v|f111v.34-f111v.36	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	33	29	4	29	4	25	True	MISSING_FIXED_VALUES
IT2a|f111v|f111v.37-f111v.44	IT2a	f111v|f111v.37-f111v.44	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	78	62	29	49	18	44	True	MISSING_FIXED_VALUES
IT2a|f111v|f111v.45-f111v.47	IT2a	f111v|f111v.45-f111v.47	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	32	31	8	24	7	24	True	MISSING_FIXED_VALUES
IT2a|f111v|f111v.48-f111v.51	IT2a	f111v|f111v.48-f111v.51	f111v	111	OTHER_ADMITTED_EXPOSED_LEAF	41	33	16	25	10	23	True	MISSING_FIXED_VALUES
IT2a|f112r|f112r.1-f112r.10	IT2a	f112r|f112r.1-f112r.10	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	78	60	20	58	12	48	True	MISSING_FIXED_VALUES
IT2a|f112r|f112r.11-f112r.14	IT2a	f112r|f112r.11-f112r.14	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	34	27	14	20	9	18	True	MISSING_FIXED_VALUES
IT2a|f112r|f112r.15-f112r.15	IT2a	f112r|f112r.15-f112r.15	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	8	8	2	6	2	6	True	MISSING_FIXED_VALUES
IT2a|f112r|f112r.16-f112r.18	IT2a	f112r|f112r.16-f112r.18	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	30	29	10	20	9	20	False	MISSING_FIXED_VALUES
IT2a|f112r|f112r.19-f112r.22	IT2a	f112r|f112r.19-f112r.22	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	33	30	14	19	12	18	True	MISSING_FIXED_VALUES
IT2a|f112r|f112r.23-f112r.26	IT2a	f112r|f112r.23-f112r.26	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	34	33	7	27	7	26	True	MISSING_FIXED_VALUES
IT2a|f112r|f112r.27-f112r.30	IT2a	f112r|f112r.27-f112r.30	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	36	35	9	27	9	26	True	MISSING_FIXED_VALUES
IT2a|f112r|f112r.31-f112r.33	IT2a	f112r|f112r.31-f112r.33	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	30	25	7	23	5	20	True	MISSING_FIXED_VALUES
IT2a|f112r|f112r.34-f112r.36	IT2a	f112r|f112r.34-f112r.36	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	26	23	6	20	5	18	True	MISSING_FIXED_VALUES
IT2a|f112r|f112r.37-f112r.45	IT2a	f112r|f112r.37-f112r.45	f112r	112	OTHER_ADMITTED_EXPOSED_LEAF	87	78	19	68	14	64	False	MISSING_FIXED_VALUES
IT2a|f112v|f112v.1-f112v.6	IT2a	f112v|f112v.1-f112v.6	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	52	46	14	38	13	33	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.7-f112v.10	IT2a	f112v|f112v.7-f112v.10	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	28	26	3	25	3	23	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.11-f112v.14	IT2a	f112v|f112v.11-f112v.14	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	35	30	13	22	9	21	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.15-f112v.19	IT2a	f112v|f112v.15-f112v.19	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	45	36	23	22	15	21	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.20-f112v.22	IT2a	f112v|f112v.20-f112v.22	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	24	23	12	12	11	12	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.23-f112v.24	IT2a	f112v|f112v.23-f112v.24	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	18	16	6	12	5	11	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.25-f112v.26	IT2a	f112v|f112v.25-f112v.26	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	17	17	5	12	5	12	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.27-f112v.29	IT2a	f112v|f112v.27-f112v.29	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	28	25	9	19	8	17	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.30-f112v.31	IT2a	f112v|f112v.30-f112v.31	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	15	14	3	12	2	12	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.32-f112v.35	IT2a	f112v|f112v.32-f112v.35	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	34	31	11	23	9	22	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.36-f112v.38	IT2a	f112v|f112v.36-f112v.38	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	33	29	10	23	10	19	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.39-f112v.41	IT2a	f112v|f112v.39-f112v.41	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	24	23	6	18	5	18	True	MISSING_FIXED_VALUES
IT2a|f112v|f112v.42-f112v.47	IT2a	f112v|f112v.42-f112v.47	f112v	112	OTHER_ADMITTED_EXPOSED_LEAF	62	60	10	52	8	52	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.1-f113r.3	IT2a	f113r|f113r.1-f113r.3	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	31	30	7	24	6	24	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.4-f113r.7	IT2a	f113r|f113r.4-f113r.7	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	47	44	15	32	12	32	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.8-f113r.9	IT2a	f113r|f113r.8-f113r.9	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	24	24	6	18	6	18	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.10-f113r.12	IT2a	f113r|f113r.10-f113r.12	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	33	31	1	32	1	30	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.13-f113r.15	IT2a	f113r|f113r.13-f113r.15	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	28	28	5	23	5	23	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.16-f113r.19	IT2a	f113r|f113r.16-f113r.19	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	39	39	9	30	9	30	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.20-f113r.21	IT2a	f113r|f113r.20-f113r.21	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	21	21	1	20	1	20	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.22-f113r.24	IT2a	f113r|f113r.22-f113r.24	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	28	27	4	24	3	24	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.25-f113r.26	IT2a	f113r|f113r.25-f113r.26	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	20	20	4	16	4	16	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.27-f113r.29	IT2a	f113r|f113r.27-f113r.29	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	34	32	4	30	4	28	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.30-f113r.33	IT2a	f113r|f113r.30-f113r.33	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	39	34	7	32	6	28	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.34-f113r.36	IT2a	f113r|f113r.34-f113r.36	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	25	24	2	23	2	22	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.37-f113r.38	IT2a	f113r|f113r.37-f113r.38	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	17	16	5	12	4	12	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.39-f113r.41	IT2a	f113r|f113r.39-f113r.41	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	32	31	5	27	4	27	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.42-f113r.44	IT2a	f113r|f113r.42-f113r.44	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	28	26	11	17	10	16	True	MISSING_FIXED_VALUES
IT2a|f113r|f113r.45-f113r.51	IT2a	f113r|f113r.45-f113r.51	f113r	113	OTHER_ADMITTED_EXPOSED_LEAF	72	58	18	54	11	47	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.1-f113v.3	IT2a	f113v|f113v.1-f113v.3	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	32	31	5	27	5	26	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.4-f113v.6	IT2a	f113v|f113v.4-f113v.6	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	28	26	2	26	2	24	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.7-f113v.9	IT2a	f113v|f113v.7-f113v.9	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	30	28	2	28	2	26	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.10-f113v.12	IT2a	f113v|f113v.10-f113v.12	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	34	32	7	27	7	25	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.13-f113v.17	IT2a	f113v|f113v.13-f113v.17	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	55	51	11	44	10	41	False	MISSING_FIXED_VALUES
IT2a|f113v|f113v.18-f113v.20	IT2a	f113v|f113v.18-f113v.20	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	27	27	3	24	3	24	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.21-f113v.24	IT2a	f113v|f113v.21-f113v.24	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	39	31	8	31	7	24	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.25-f113v.27	IT2a	f113v|f113v.25-f113v.27	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	28	26	4	24	3	23	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.28-f113v.32	IT2a	f113v|f113v.28-f113v.32	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	54	46	12	42	11	35	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.33-f113v.35	IT2a	f113v|f113v.33-f113v.35	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	24	21	9	15	6	15	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.36-f113v.37	IT2a	f113v|f113v.36-f113v.37	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	16	16	4	12	4	12	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.38-f113v.41	IT2a	f113v|f113v.38-f113v.41	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	38	32	8	30	5	27	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.42-f113v.44	IT2a	f113v|f113v.42-f113v.44	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	30	27	7	23	5	22	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.45-f113v.46	IT2a	f113v|f113v.45-f113v.46	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	15	14	3	12	2	12	True	MISSING_FIXED_VALUES
IT2a|f113v|f113v.47-f113v.49	IT2a	f113v|f113v.47-f113v.49	f113v	113	OTHER_ADMITTED_EXPOSED_LEAF	32	30	10	22	9	21	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.1-f114r.3	IT2a	f114r|f114r.1-f114r.3	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	21	21	2	19	2	19	False	MISSING_FIXED_VALUES
IT2a|f114r|f114r.4-f114r.10	IT2a	f114r|f114r.4-f114r.10	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	69	60	16	53	10	50	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.11-f114r.13	IT2a	f114r|f114r.11-f114r.13	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	26	26	4	22	4	22	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.14-f114r.18	IT2a	f114r|f114r.14-f114r.18	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	55	51	11	44	11	40	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.19-f114r.23	IT2a	f114r|f114r.19-f114r.23	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	47	45	8	39	6	39	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.24-f114r.27	IT2a	f114r|f114r.24-f114r.27	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	44	43	8	36	8	35	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.28-f114r.31	IT2a	f114r|f114r.28-f114r.31	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	45	44	7	38	6	38	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.32-f114r.33	IT2a	f114r|f114r.32-f114r.33	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	24	22	10	14	8	14	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.34-f114r.34	IT2a	f114r|f114r.34-f114r.34	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	5	5	0	5	0	5	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.35-f114r.38	IT2a	f114r|f114r.35-f114r.38	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	42	40	11	31	10	30	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.39-f114r.41	IT2a	f114r|f114r.39-f114r.41	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	29	28	5	24	4	24	True	MISSING_FIXED_VALUES
IT2a|f114r|f114r.42-f114r.45	IT2a	f114r|f114r.42-f114r.45	f114r	114	OTHER_ADMITTED_EXPOSED_LEAF	40	37	7	33	5	32	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.1-f114v.5	IT2a	f114v|f114v.1-f114v.5	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	48	44	12	36	10	34	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.6-f114v.10	IT2a	f114v|f114v.6-f114v.10	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	47	43	13	34	12	31	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.11-f114v.13	IT2a	f114v|f114v.11-f114v.13	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	25	24	3	22	3	21	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.14-f114v.17	IT2a	f114v|f114v.14-f114v.17	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	38	37	10	28	10	27	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.18-f114v.19	IT2a	f114v|f114v.18-f114v.19	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	13	13	1	12	1	12	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.20-f114v.22	IT2a	f114v|f114v.20-f114v.22	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	28	28	8	20	8	20	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.23-f114v.25	IT2a	f114v|f114v.23-f114v.25	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	23	22	5	18	4	18	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.26-f114v.28	IT2a	f114v|f114v.26-f114v.28	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	25	25	5	20	5	20	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.29-f114v.32	IT2a	f114v|f114v.29-f114v.32	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	33	31	3	30	2	29	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.33-f114v.35	IT2a	f114v|f114v.33-f114v.35	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	26	25	5	21	5	20	True	MISSING_FIXED_VALUES
IT2a|f114v|f114v.36-f114v.41	IT2a	f114v|f114v.36-f114v.41	f114v	114	OTHER_ADMITTED_EXPOSED_LEAF	56	50	10	46	9	41	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.1-f115r.3	IT2a	f115r|f115r.1-f115r.3	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	29	28	6	23	6	22	False	MISSING_FIXED_VALUES
IT2a|f115r|f115r.4-f115r.7	IT2a	f115r|f115r.4-f115r.7	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	40	36	7	33	6	30	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.8-f115r.9	IT2a	f115r|f115r.8-f115r.9	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	22	19	5	17	5	14	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.10-f115r.12	IT2a	f115r|f115r.10-f115r.12	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	29	28	9	20	8	20	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.13-f115r.18	IT2a	f115r|f115r.13-f115r.18	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	62	56	14	48	11	45	False	MISSING_FIXED_VALUES
IT2a|f115r|f115r.19-f115r.21	IT2a	f115r|f115r.19-f115r.21	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	33	31	12	21	10	21	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.22-f115r.25	IT2a	f115r|f115r.22-f115r.25	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	45	40	14	31	10	30	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.26-f115r.28	IT2a	f115r|f115r.26-f115r.28	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	30	29	10	20	10	19	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.29-f115r.34	IT2a	f115r|f115r.29-f115r.34	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	56	53	17	39	15	38	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.35-f115r.36	IT2a	f115r|f115r.35-f115r.36	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	20	20	4	16	4	16	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.37-f115r.39	IT2a	f115r|f115r.37-f115r.39	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	27	26	7	20	7	19	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.40-f115r.41	IT2a	f115r|f115r.40-f115r.41	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	15	15	1	14	1	14	True	MISSING_FIXED_VALUES
IT2a|f115r|f115r.42-f115r.45	IT2a	f115r|f115r.42-f115r.45	f115r	115	OTHER_ADMITTED_EXPOSED_LEAF	36	32	12	24	9	23	True	MISSING_FIXED_VALUES
IT2a|f115v|f115v.1-f115v.5	IT2a	f115v|f115v.1-f115v.5	f115v	115	OTHER_ADMITTED_EXPOSED_LEAF	46	46	5	41	5	41	True	MISSING_FIXED_VALUES
IT2a|f115v|f115v.6-f115v.7	IT2a	f115v|f115v.6-f115v.7	f115v	115	OTHER_ADMITTED_EXPOSED_LEAF	20	20	3	17	3	17	True	MISSING_FIXED_VALUES
IT2a|f115v|f115v.8-f115v.10	IT2a	f115v|f115v.8-f115v.10	f115v	115	OTHER_ADMITTED_EXPOSED_LEAF	27	27	3	24	3	24	True	MISSING_FIXED_VALUES
IT2a|f115v|f115v.11-f115v.12	IT2a	f115v|f115v.11-f115v.12	f115v	115	OTHER_ADMITTED_EXPOSED_LEAF	14	14	1	13	1	13	True	MISSING_FIXED_VALUES
IT2a|f115v|f115v.13-f115v.17	IT2a	f115v|f115v.13-f115v.17	f115v	115	OTHER_ADMITTED_EXPOSED_LEAF	48	47	7	41	7	40	True	MISSING_FIXED_VALUES
