residual_id	page	locus	token_ordinal	surface	residual_gloss_de	residual_class	gdt732_rewrite_allowed	line_changed_by_gdt732	current_v99_position_id	current_v99_reading_id	current_v99_context_realization_de	next_route_reason_de
G732-X2701	f58v	f58v.10	2	shey	feucht in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2702	f58v	f58v.10	8	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2703	f58v	f58v.13	6	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2704	f58v	f58v.13	8	tal	Rohstoffklasse I, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2705	f58v	f58v.14	9	tal	Rohstoffklasse I, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2706	f58v	f58v.15	3	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2707	f58v	f58v.15	9	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2708	f58v	f58v.16	4	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2709	f58v	f58v.17	5	otal	Rohstoffklasse I im Ansatz, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2710	f58v	f58v.18	2	chal	Rohstoffklasse I, trocken am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2711	f58v	f58v.20	5	otal	Rohstoffklasse I im Ansatz, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2712	f58v	f58v.20	7	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2713	f58v	f58v.21	5	otal	Rohstoffklasse I im Ansatz, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2714	f58v	f58v.21	6	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2715	f58v	f58v.22	2	sheey	feucht am Ende des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2716	f58v	f58v.24	1	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2717	f58v	f58v.24	3	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2718	f58v	f58v.25	3	sheey	feucht am Ende des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2719	f58v	f58v.26	2	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2720	f58v	f58v.26	6	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2721	f58v	f58v.27	6	qokchedy	heiß und trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2722	f58v	f58v.28	3	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2723	f58v	f58v.28	7	sheey	feucht am Ende des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2724	f58v	f58v.30	5	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2725	f58v	f58v.31	4	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2726	f58v	f58v.31	6	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2727	f58v	f58v.32	2	qoty	kalt am Anfang des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2728	f58v	f58v.32	8	otal	Rohstoffklasse I im Ansatz, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2729	f58v	f58v.33	4	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2730	f58v	f58v.35	4	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2731	f58v	f58v.35	5	okeey	heißer Ansatz am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2732	f58v	f58v.36	4	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2733	f58v	f58v.36	5	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2734	f58v	f58v.38	4	keey	heiß am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2735	f58v	f58v.38	6	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2736	f58v	f58v.4	7	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2737	f58v	f58v.4	12	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2738	f58v	f58v.5	8	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2739	f58v	f58v.6	12	oky	heißer Ansatz am Anfang des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2740	f5r	f5r.2	7	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2741	f5r	f5r.3	3	chy	trocken am Anfang des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2742	f5r	f5r.3	7	otchy	kalt-trockener Ansatz am Anfang des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2743	f5r	f5r.6	3	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2744	f5r	f5r.7	2	keey	heiß am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2745	f66r	f66r.13	1	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2746	f66r	f66r.50	2	oteedy	kalter Ansatz am Ende des Grades, abgeschlossen	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2747	f66r	f66r.51	4	okal	Rohstoffklasse I im Ansatz, heiß am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2748	f66r	f66r.51	5	okedy	heißer Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2749	f66r	f66r.51	6	qokeedy	heiß am Ende des Grades, abgeschlossen	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2750	f66r	f66r.51	7	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2751	f66r	f66r.51	8	okedy	heißer Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2752	f66r	f66r.52	9	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2753	f66r	f66r.52	10	chckhy	Arzneikompositum: trocken, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2754	f66r	f66r.53	1	shdy	feucht am Anfang des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2755	f66r	f66r.53	3	chdy	trocken am Anfang des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2756	f66r	f66r.53	4	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2757	f66r	f66r.54	7	okedy	heißer Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2758	f66r	f66r.58	8	okeey	heißer Ansatz am Ende des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2759	f66r	f66r.58	9	shdy	feucht am Anfang des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2760	f66r	f66r.59	9	chy	trocken am Anfang des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2761	f66r	f66r.60	4	qokchedy	heiß und trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2762	f66r	f66r.60	6	qoty	kalt am Anfang des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2763	f66r	f66r.61	7	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2764	f66r	f66r.61	8	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2765	f66r	f66r.61	11	okedy	heißer Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2766	f66r	f66r.63	6	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2767	f66r	f66r.65	2	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2768	f66r	f66r.65	4	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2769	f66r	f66r.66	4	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2770	f66r	f66r.67	7	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2771	f66r	f66r.67	8	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2772	f66r	f66r.69	3	oky	heißer Ansatz am Anfang des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2773	f66r	f66r.70	3	chdy	trocken am Anfang des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2774	f66r	f66r.70	5	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2775	f66r	f66r.70	7	chdy	trocken am Anfang des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2776	f66r	f66r.71	3	kal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2777	f66r	f66r.72	2	oteedy	kalter Ansatz am Ende des Grades, abgeschlossen	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2778	f66r	f66r.72	10	chey	trocken in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2779	f66r	f66r.73	6	shey	feucht in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2780	f66r	f66r.74	2	shedy	feucht in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2781	f66r	f66r.76	4	qokedy	heiß in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2782	f66r	f66r.76	9	otchdy	kalt-trockener Ansatz am Anfang des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2783	f66r	f66r.77	4	qokal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2784	f66r	f66r.79	7	qotchedy	kalt und trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2785	f66r	f66r.80	2	shey	feucht in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2786	f66r	f66r.80	5	sheedy	feucht am Ende des Grades, abgeschlossen	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2787	f66r	f66r.82	3	chty	trocken-kalt am Gradanfang	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	0	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2788	f66v	f66v.10	8	otal	Rohstoffklasse I im Ansatz, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2789	f66v	f66v.11	8	chedy	trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2790	f66v	f66v.12	2	okedy	heißer Ansatz in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2791	f66v	f66v.12	6	chckhy	Arzneikompositum: trocken, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2792	f66v	f66v.12	7	kal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2793	f66v	f66v.12	8	kal	Rohstoffklasse I, heiß am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2794	f66v	f66v.13	2	shey	feucht in der Mitte des Grades	TARGET_ACTIVE_SURFACE_OUTSIDE_30_EXACT_POSITIONS	0	1	NONE	NONE	NONE	Eine der 13 Zieloberflächen liegt außerhalb ihrer 30 exakten V99-Positionen.
G732-X2795	f66v	f66v.13	8	oty	kalter Ansatz am Anfang des Grades	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2796	f66v	f66v.2	2	tchedy	kalt und trocken in der Mitte des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2797	f66v	f66v.3	8	otal	Rohstoffklasse I im Ansatz, kalt am Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	0	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2798	f66v	f66v.4	6	chckhy	Arzneikompositum: trocken, Gradanfang	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
G732-X2799	f66v	f66v.5	1	shdy	feucht am Anfang des Grades, abgeschlossen	OTHER_ACTIVE_SURFACE_OUTSIDE_EXACT_SCOPE	0	1	NONE	NONE	NONE	Eine andere aktive V99-Oberfläche liegt außerhalb ihrer exakten V99-Positionen.
