event_id	register	record_unit_id	page	locus	field_id	statement_id	surface	joint_tuple_id	owner_zone	component_parse	small_value_de	lexicon_class	statement_position	previous_value_de	next_value_de	selection_layer	selection_reason	predicted_joint_tuple_id	exact_card_recovered	wet_context_value_de	common_root_revision	previous_atomic_value_de	common_action_revision	owner_code	owner_class	concrete_owner_de	owner_reset	active_before_de	reference_tokens_resolved	referent_resolved_value_de	state_transition	active_after_de	unresolved_invisible_target	short_active_before_de	compressed_event_de	short_active_after_de	action_phase	phase_reason	closes_step	phase_path
E212	BIOLOGICAL	B2	f82r	f82r.26	F062	B2-S015	tshey	d4a31dbcf1ed6d9e5aa9	B2_ZONE_E_TERMINAL_CELL_ROW	SH+E+Y	dies kurz halten	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	länger ansetzen; Schluss	UNIQUE_VALUE	only card with value	d4a31dbcf1ed6d9e5aa9	YES	dies kurz halten	NO	dies kurz halten	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	YES	Arbeitsflüssigkeit am unteren Beckenrand	1	Arbeitsflüssigkeit am unteren Beckenrand kurz halten	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	Flüssigkeit am Beckenrand kurz halten	Flüssigkeit am Beckenrand	HOLD	duration/state-change wording/component	NO	HOLD
E213	BIOLOGICAL	B2	f82r	f82r.26	F062	B2-S015	qokeedy	7d25241b0e56c836372a	B2_ZONE_E_TERMINAL_CELL_ROW	OK+EE+DY	länger ansetzen; Schluss	PRODUCTIVE_COMPOSITION	2	dies kurz halten	STATEMENT_END	UNIQUE_VALUE	only card with value	7d25241b0e56c836372a	YES	länger ansetzen; Schluss	NO	länger ansetzen; Schluss	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	länger ansetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	länger ansetzen; Schluss	Flüssigkeit am Beckenrand	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E214	BIOLOGICAL	B2	f82r	f82r.26	F063	B2-S016	cheal	dd0ecaf5e27d81befffc	B2_ZONE_E_TERMINAL_CELL_ROW	AL	Stelle	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	von dort hinausführen	UNIQUE_VALUE	only card with value	dd0ecaf5e27d81befffc	YES	Stelle	NO	Stelle	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	Stelle	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	Stelle	Flüssigkeit am Beckenrand	MOVE	source/path/target wording/component	NO	MOVE
E215	BIOLOGICAL	B2	f82r	f82r.26	F063	B2-S016	lchedar	0f15effeca7ab10bb026	B2_ZONE_E_TERMINAL_CELL_ROW	L+CHD+AR	von dort hinausführen	PRODUCTIVE_COMPOSITION	2	Stelle	teilen	UNIQUE_VALUE	only card with value	0f15effeca7ab10bb026	YES	von dort hinausführen	NO	von dort hinausführen	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	1	von Arbeitsflüssigkeit am unteren Beckenrand hinausführen	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	von Flüssigkeit am Beckenrand hinausführen	Flüssigkeit am Beckenrand	MOVE	source/path/target wording/component	NO	MOVE
E216	BIOLOGICAL	B2	f82r	f82r.26	F063	B2-S016	ches	db729b598e89e11452e0	B2_ZONE_E_TERMINAL_CELL_ROW	WHOLE[ches]	teilen	MEMORIZED_WHOLE_CARD	3	von dort hinausführen	Mass	UNIQUE_VALUE	only card with value	db729b598e89e11452e0	YES	teilen	NO	teilen	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	teilen	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	teilen	Flüssigkeit am Beckenrand	PREPARE	default workshop manipulation	NO	PREPARE
E217	BIOLOGICAL	B2	f82r	f82r.26	F063	B2-S016	aiin	2f1c5e56e8f0ff459065	B2_ZONE_E_TERMINAL_CELL_ROW	AIIN	Mass	PRODUCTIVE_COMPOSITION	4	teilen	nächsten Posten länger halten	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	Mass	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	Maß	Flüssigkeit am Beckenrand	MEASURE	quantity or grade wording/component	NO	MEASURE
E218	BIOLOGICAL	B2	f82r	f82r.26	F063	B2-S016	oteey	5d5e0b288cf36864ed9d	B2_ZONE_E_TERMINAL_CELL_ROW	OT+EE+Y	nächsten Posten länger halten	PRODUCTIVE_COMPOSITION	5	Mass	bemessen	UNIQUE_VALUE	only card with value	5d5e0b288cf36864ed9d	YES	nächsten Posten länger halten	NO	nächsten Posten länger halten	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	nächsten Posten länger halten	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	nächsten Posten länger halten	Flüssigkeit am Beckenrand	HOLD	duration/state-change wording/component	NO	HOLD
E219	BIOLOGICAL	B2	f82r	f82r.26	F063	B2-S016	qokaiin	b5fcea1eaed06b2f2291	B2_ZONE_E_TERMINAL_CELL_ROW	OK+AIIN	bemessen	PRODUCTIVE_COMPOSITION	6	nächsten Posten länger halten	kurz ansetzen	UNIQUE_VALUE	only card with value	b5fcea1eaed06b2f2291	YES	bemessen	NO	bemessen	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	bemessen	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	bemessen	Flüssigkeit am Beckenrand	MEASURE	quantity or grade wording/component	NO	MEASURE
E220	BIOLOGICAL	B2	f82r	f82r.26	F063	B2-S016	okey	08bd5ca0c2ad137a056d	B2_ZONE_E_TERMINAL_CELL_ROW	OK+E+Y	kurz ansetzen	PRODUCTIVE_COMPOSITION	7	bemessen	hineinführen; Schluss	UNIQUE_VALUE	only card with value	08bd5ca0c2ad137a056d	YES	kurz ansetzen	NO	kurz ansetzen	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	kurz ansetzen	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	kurz ansetzen	Flüssigkeit am Beckenrand	HOLD	duration/state-change wording/component	NO	HOLD
E221	BIOLOGICAL	B2	f82r	f82r.27	F064	B2-S016	pchedy	65df3cd9e59060042d47	B2_ZONE_E_TERMINAL_CELL_ROW	P+CHD+DY	hineinführen; Schluss	PRODUCTIVE_COMPOSITION	8	kurz ansetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	65df3cd9e59060042d47	YES	hineinführen; Schluss	NO	hineinführen; Schluss	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	hineinführen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	hineinführen; Schluss	Flüssigkeit am Beckenrand	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E222	BIOLOGICAL	B2	f82r	f82r.27	F065	B2-S017	rsheal	98bdc4244c84cbef3321	B2_ZONE_E_TERMINAL_CELL_ROW	R+SH+E+AL	an der Stelle kurz senken	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	an der Stelle schliessen	UNIQUE_VALUE	only card with value	98bdc4244c84cbef3321	YES	an der Stelle kurz abkuehlen	NO	an der Stelle kurz abkuehlen	YES	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	an der Stelle kurz abkuehlen	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	an der Stelle kurz abkühlen	Flüssigkeit am Beckenrand	HOLD	duration/state-change wording/component	NO	HOLD
E223	BIOLOGICAL	B2	f82r	f82r.27	F065	B2-S017	daldy	78b3b3140714da19090d	B2_ZONE_E_TERMINAL_CELL_ROW	AL+DY	an der Stelle schliessen	PRODUCTIVE_COMPOSITION	2	an der Stelle kurz abkuehlen	STATEMENT_END	UNIQUE_VALUE	only card with value	78b3b3140714da19090d	YES	an der Stelle schliessen	NO	an der Stelle schliessen	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	an der Stelle schliessen	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	an der Stelle schließen	Flüssigkeit am Beckenrand	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E224	BIOLOGICAL	B2	f82r	f82r.27	F066	B2-S018	qokeedy	7d25241b0e56c836372a	B2_ZONE_E_TERMINAL_CELL_ROW	OK+EE+DY	länger ansetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	7d25241b0e56c836372a	YES	länger ansetzen; Schluss	NO	länger ansetzen; Schluss	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	länger ansetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	länger ansetzen; Schluss	Flüssigkeit am Beckenrand	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E225	BIOLOGICAL	B2	f82r	f82r.27	F067	B2-S019	rshedy	7f68f60279efe6b28cd7	B2_ZONE_E_TERMINAL_CELL_ROW	R+SHED+DY	senken und absetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	7f68f60279efe6b28cd7	YES	abkuehlen und absetzen; Schluss	NO	abkuehlen und absetzen; Schluss	YES	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	abkuehlen und absetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	abkühlen und absetzen; Schluss	Flüssigkeit am Beckenrand	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E226	BIOLOGICAL	B2	f82r	f82r.27	F068	B2-S020	qoteedy	ff178343c18e287ce3b7	B2_ZONE_E_TERMINAL_CELL_ROW	OT+EE+DY	nächsten Schritt länger halten; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	ff178343c18e287ce3b7	YES	nächsten Schritt länger halten; Schluss	NO	nächsten Schritt länger halten; Schluss	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	nächsten Schritt länger halten; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	nächsten Schritt länger halten; Schluss	Flüssigkeit am Beckenrand	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E227	BIOLOGICAL	B2	f82r	f82r.27	F069	B2-S021	qokeedy	7d25241b0e56c836372a	B2_ZONE_E_TERMINAL_CELL_ROW	OK+EE+DY	länger ansetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	7d25241b0e56c836372a	YES	länger ansetzen; Schluss	NO	länger ansetzen; Schluss	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	länger ansetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	länger ansetzen; Schluss	Flüssigkeit am Beckenrand	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E228	BIOLOGICAL	B2	f82r	f82r.27	F070	B2-S022	lochedy	f2af6326898fb5b490a4	B2_ZONE_E_TERMINAL_CELL_ROW	L+O+CHD+DY	weiter hinausfuehren; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	f2af6326898fb5b490a4	YES	weiter hinausfuehren; Schluss	NO	weiter hinausfuehren; Schluss	NO	B2_LOWER_POOL_EDGE_STATIONS	B2_EDGE	untere Beckenrand- und Endstationen	NO	Arbeitsflüssigkeit am unteren Beckenrand	0	weiter hinausfuehren; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am unteren Beckenrand	NO	Flüssigkeit am Beckenrand	weiter hinausführen; Schluss	Flüssigkeit am Beckenrand	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E229	BIOLOGICAL	B3	f83r	f83r.3	F071	B3-S001	olkeedy	3b70942557b3a40e8030	B3_ZONE_A_UPPER_PAIRED_STATION	SOLK+EE+DY	länger auffangen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	3b70942557b3a40e8030	YES	länger auffangen; Schluss	NO	länger auffangen; Schluss	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	YES	Arbeitsgut an der oberen Fächerstation	0	länger auffangen; Schluss	COLLECTION_CREATED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	Gut der Fächerstation	länger auffangen; Schluss	aufgefangener Bestand des Gut der Fächerstation	COLLECT	fraction/result wording	YES	COLLECT>CLOSE
E230	BIOLOGICAL	B3	f83r	f83r.3	F072	B3-S002	qotal	90bcf0a9ec0ef56399e6	B3_ZONE_A_UPPER_PAIRED_STATION	OT+AL	Folgestelle	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	länger wärmen; Schluss	UNIQUE_VALUE	only card with value	90bcf0a9ec0ef56399e6	YES	Folgestelle	NO	Folgestelle	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	0	Folgestelle	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	aufgefangener Bestand des Gut der Fächerstation	Folgestelle	aufgefangener Bestand des Gut der Fächerstation	MOVE	source/path/target wording/component	NO	MOVE
E231	BIOLOGICAL	B3	f83r	f83r.3	F072	B3-S002	chkeedy	a84fbe3ad380df345b97	B3_ZONE_A_UPPER_PAIRED_STATION	CHK+EE+DY	länger wärmen; Schluss	PRODUCTIVE_COMPOSITION	2	Folgestelle	STATEMENT_END	UNIQUE_VALUE	only card with value	a84fbe3ad380df345b97	YES	länger wärmen; Schluss	NO	länger wärmen; Schluss	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	0	länger wärmen; Schluss	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	aufgefangener Bestand des Gut der Fächerstation	länger wärmen; Schluss	aufgefangener Bestand des Gut der Fächerstation	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E232	BIOLOGICAL	B3	f83r	f83r.3	F073	B3-S003	chey	b921a237be883a820352	B3_ZONE_A_UPPER_PAIRED_STATION	Y	dies	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Mass	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	1	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	aufgefangener Bestand des Gut der Fächerstation	aufgefangener Bestand des Gut der Fächerstation	aufgefangener Bestand des Gut der Fächerstation	SELECT	item/reference wording/component	NO	SELECT
E233	BIOLOGICAL	B3	f83r	f83r.3	F073	B3-S003	daiin	2f1c5e56e8f0ff459065	B3_ZONE_A_UPPER_PAIRED_STATION	AIIN	Mass	PRODUCTIVE_COMPOSITION	2	dies	dies	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	0	Mass	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	aufgefangener Bestand des Gut der Fächerstation	Maß	aufgefangener Bestand des Gut der Fächerstation	MEASURE	quantity or grade wording/component	NO	MEASURE
E234	BIOLOGICAL	B3	f83r	f83r.3	F073	B3-S003	chey	b921a237be883a820352	B3_ZONE_A_UPPER_PAIRED_STATION	Y	dies	PRODUCTIVE_COMPOSITION	3	Mass	hinausführen; Schluss	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	1	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	aufgefangener Bestand des Gut der Fächerstation	aufgefangener Bestand des Gut der Fächerstation	aufgefangener Bestand des Gut der Fächerstation	SELECT	item/reference wording/component	NO	SELECT
E235	BIOLOGICAL	B3	f83r	f83r.3	F073	B3-S003	lchedy	de7321bface5628e35d6	B3_ZONE_A_UPPER_PAIRED_STATION	L+CHD+DY	hinausführen; Schluss	PRODUCTIVE_COMPOSITION	4	dies	STATEMENT_END	UNIQUE_VALUE	only card with value	de7321bface5628e35d6	YES	hinausführen; Schluss	NO	hinausführen; Schluss	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	0	hinausführen; Schluss	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	aufgefangener Bestand des Gut der Fächerstation	hinausführen; Schluss	aufgefangener Bestand des Gut der Fächerstation	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E236	BIOLOGICAL	B3	f83r	f83r.3	F074	B3-S004	qokaiin	b5fcea1eaed06b2f2291	B3_ZONE_A_UPPER_PAIRED_STATION	OK+AIIN	bemessen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Folgestelle	UNIQUE_VALUE	only card with value	b5fcea1eaed06b2f2291	YES	bemessen	NO	bemessen	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	0	bemessen	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	aufgefangener Bestand des Gut der Fächerstation	bemessen	aufgefangener Bestand des Gut der Fächerstation	MEASURE	quantity or grade wording/component	NO	MEASURE
E237	BIOLOGICAL	B3	f83r	f83r.3	F074	B3-S004	qotal	90bcf0a9ec0ef56399e6	B3_ZONE_A_UPPER_PAIRED_STATION	OT+AL	Folgestelle	PRODUCTIVE_COMPOSITION	2	bemessen	von dort	UNIQUE_VALUE	only card with value	90bcf0a9ec0ef56399e6	YES	Folgestelle	NO	Folgestelle	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	0	Folgestelle	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	aufgefangener Bestand des Gut der Fächerstation	Folgestelle	aufgefangener Bestand des Gut der Fächerstation	MOVE	source/path/target wording/component	NO	MOVE
E238	BIOLOGICAL	B3	f83r	f83r.3	F074	B3-S004	dar	4d4559019a961b834aa1	B3_ZONE_A_UPPER_PAIRED_STATION	AR	von dort	PRODUCTIVE_COMPOSITION	3	Folgestelle	STATEMENT_END	UNIQUE_VALUE	only card with value	4d4559019a961b834aa1	YES	von dort	NO	von dort	NO	B3_UPPER_MARGIN_OPEN_FAN_STATION	B3_UPPER_FAN	obere offene Fächerstation am Rand	NO	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	1	von aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	ACTIVE_CARRIED	aufgefangener Bestand von Arbeitsgut an der oberen Fächerstation	NO	aufgefangener Bestand des Gut der Fächerstation	von aufgefangener Bestand des Gut der Fächerstation	aufgefangener Bestand des Gut der Fächerstation	MOVE	source/path/target wording/component	NO	MOVE
E239	BIOLOGICAL	B3	f83r	f83r.6	F075	B3-S005	schedy	259b2b3b0bf859882e2c	B3_ZONE_A_UPPER_PAIRED_STATION	CHD+DY	umsetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	LOCAL_CONTEXT	short predecessor	259b2b3b0bf859882e2c	YES	umsetzen; Schluss	NO	umsetzen; Schluss	NO	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	B3_MIDDLE_VESSEL	mittlere runde Gefäßstation am Rand	YES	Arbeitsflüssigkeit im runden Gefäß	0	umsetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit im runden Gefäß	NO	Gefäßflüssigkeit	umsetzen; Schluss	Gefäßflüssigkeit	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E240	BIOLOGICAL	B3	f83r	f83r.6	F076	B3-S006	chedchy	5e8441397e7c0faf042b	B3_ZONE_A_UPPER_PAIRED_STATION	CHD+Y	dies umsetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	an die Stelle setzen	LOCAL_CONTEXT	target follower	5e8441397e7c0faf042b	YES	dies umsetzen	NO	dies umsetzen	NO	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	B3_MIDDLE_VESSEL	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	1	Arbeitsflüssigkeit im runden Gefäß umsetzen	ACTIVE_CARRIED	Arbeitsflüssigkeit im runden Gefäß	NO	Gefäßflüssigkeit	Gefäßflüssigkeit umsetzen	Gefäßflüssigkeit	MOVE	source/path/target wording/component	NO	MOVE
E241	BIOLOGICAL	B3	f83r	f83r.6	F076	B3-S006	qokal	308e8ea2d5d190c498e8	B3_ZONE_A_UPPER_PAIRED_STATION	OK+AL	an die Stelle setzen	PRODUCTIVE_COMPOSITION	2	dies umsetzen	weiterführen; Schluss	UNIQUE_VALUE	only card with value	308e8ea2d5d190c498e8	YES	an die Stelle setzen	NO	an die Stelle setzen	NO	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	B3_MIDDLE_VESSEL	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	0	an die Stelle setzen	ACTIVE_CARRIED	Arbeitsflüssigkeit im runden Gefäß	NO	Gefäßflüssigkeit	an die Stelle setzen	Gefäßflüssigkeit	APPLY	application wording	NO	APPLY
E242	BIOLOGICAL	B3	f83r	f83r.6	F076	B3-S006	olchedy	28ffbc88b97772a75f1e	B3_ZONE_A_UPPER_PAIRED_STATION	OL+CHD+DY	weiterführen; Schluss	PRODUCTIVE_COMPOSITION	3	an die Stelle setzen	STATEMENT_END	UNIQUE_VALUE	only card with value	28ffbc88b97772a75f1e	YES	weiterführen; Schluss	NO	weiterführen; Schluss	NO	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	B3_MIDDLE_VESSEL	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	0	weiterführen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit im runden Gefäß	NO	Gefäßflüssigkeit	weiterführen; Schluss	Gefäßflüssigkeit	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E243	BIOLOGICAL	B3	f83r	f83r.6	F077	B3-S007	qokaiin	b5fcea1eaed06b2f2291	B3_ZONE_A_UPPER_PAIRED_STATION	OK+AIIN	bemessen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies umsetzen	UNIQUE_VALUE	only card with value	b5fcea1eaed06b2f2291	YES	bemessen	NO	bemessen	NO	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	B3_MIDDLE_VESSEL	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	0	bemessen	ACTIVE_CARRIED	Arbeitsflüssigkeit im runden Gefäß	NO	Gefäßflüssigkeit	bemessen	Gefäßflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E244	BIOLOGICAL	B3	f83r	f83r.6	F077	B3-S007	chedy	6f7ff8287eddf4da9fdb	B3_ZONE_A_UPPER_PAIRED_STATION	CHD+Y	dies umsetzen	PRODUCTIVE_COMPOSITION	2	bemessen	länger ansetzen; Schluss	LOCAL_CONTEXT	target follower	6f7ff8287eddf4da9fdb	YES	dies umsetzen	NO	dies umsetzen	NO	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	B3_MIDDLE_VESSEL	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	1	Arbeitsflüssigkeit im runden Gefäß umsetzen	ACTIVE_CARRIED	Arbeitsflüssigkeit im runden Gefäß	NO	Gefäßflüssigkeit	Gefäßflüssigkeit umsetzen	Gefäßflüssigkeit	MOVE	source/path/target wording/component	NO	MOVE
E245	BIOLOGICAL	B3	f83r	f83r.6	F077	B3-S007	qokeedy	7d25241b0e56c836372a	B3_ZONE_A_UPPER_PAIRED_STATION	OK+EE+DY	länger ansetzen; Schluss	PRODUCTIVE_COMPOSITION	3	dies umsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	7d25241b0e56c836372a	YES	länger ansetzen; Schluss	NO	länger ansetzen; Schluss	NO	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	B3_MIDDLE_VESSEL	mittlere runde Gefäßstation am Rand	NO	Arbeitsflüssigkeit im runden Gefäß	0	länger ansetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit im runden Gefäß	NO	Gefäßflüssigkeit	länger ansetzen; Schluss	Gefäßflüssigkeit	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
