occurrence_id	page	locus	section	language	hand	token_index	token_count	surface	stem	terminal	distance_from_end	position_class	any_line_final	multi_line_final	single_token_line	semantic_ceiling
GDT800-O2063	f44v	f44v.7	H	A	1	3	6	cthol	ctho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2064	f44v	f44v.7	H	A	1	5	6	cheol	cheo	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2065	f44v	f44v.8	H	A	1	4	8	shol	sho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2066	f44v	f44v.8	H	A	1	8	8	ol	o	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2067	f45r	f45r.10	H	A	1	8	9	cheol	cheo	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2068	f45r	f45r.10	H	A	1	9	9	dal	da	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2069	f45r	f45r.2	H	A	1	4	10	qokol	qoko	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2070	f45r	f45r.2	H	A	1	6	10	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2071	f45r	f45r.2	H	A	1	7	10	chol	cho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2072	f45r	f45r.2	H	A	1	10	10	om	o	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2073	f45r	f45r.3	H	A	1	3	9	kchol	kcho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2074	f45r	f45r.3	H	A	1	9	9	cthom	ctho	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2075	f45r	f45r.4	H	A	1	6	6	cham	cha	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2076	f45r	f45r.5	H	A	1	1	10	kol	ko	l	9	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2077	f45r	f45r.5	H	A	1	9	10	dol	do	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2078	f45r	f45r.6	H	A	1	7	8	dal	da	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2079	f45r	f45r.9	H	A	1	8	9	kol	ko	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2080	f45v	f45v.1	H	A	1	3	10	kol	ko	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2081	f45v	f45v.2	H	A	1	1	10	okol	oko	l	9	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2082	f45v	f45v.2	H	A	1	5	10	okchol	okcho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2083	f45v	f45v.2	H	A	1	6	10	chom	cho	m	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2084	f45v	f45v.2	H	A	1	9	10	okchol	okcho	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2085	f45v	f45v.3	H	A	1	4	11	cheol	cheo	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2086	f45v	f45v.3	H	A	1	5	11	qotol	qoto	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2087	f45v	f45v.3	H	A	1	6	11	qotol	qoto	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2088	f45v	f45v.4	H	A	1	4	6	dail	dai	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2089	f45v	f45v.5	H	A	1	1	9	qotol	qoto	l	8	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2090	f45v	f45v.5	H	A	1	7	9	dol	do	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2091	f45v	f45v.7	H	A	1	2	6	kchol	kcho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2092	f45v	f45v.7	H	A	1	6	6	ytchom	ytcho	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2093	f45v	f45v.8	H	A	1	2	7	odal	oda	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2094	f45v	f45v.8	H	A	1	5	7	pchom	pcho	m	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2095	f45v	f45v.9	H	A	1	3	7	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2096	f45v	f45v.9	H	A	1	4	7	qokom	qoko	m	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2097	f45v	f45v.9	H	A	1	7	7	ykchom	ykcho	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2098	f46r	f46r.10	H	B	2	3	9	chkal	chka	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2099	f46r	f46r.10	H	B	2	9	9	sheol	sheo	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2100	f46r	f46r.12	H	B	2	12	12	chckham	chckha	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2101	f46r	f46r.13	H	B	2	3	9	shol	sho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2102	f46r	f46r.13	H	B	2	5	9	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2103	f46r	f46r.14	H	B	2	4	8	cheol	cheo	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2104	f46r	f46r.14	H	B	2	5	8	okal	oka	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2105	f46r	f46r.14	H	B	2	6	8	dam	da	m	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2106	f46r	f46r.14	H	B	2	7	8	chdam	chda	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2107	f46r	f46r.14	H	B	2	8	8	qokam	qoka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2108	f46r	f46r.15	H	B	2	2	4	shol	sho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2109	f46r	f46r.15	H	B	2	3	4	kal	ka	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2110	f46r	f46r.3	H	B	2	3	13	ykal	yka	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2111	f46r	f46r.3	H	B	2	8	13	qokol	qoko	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2112	f46r	f46r.4	H	B	2	2	10	chol	cho	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2113	f46r	f46r.4	H	B	2	6	10	chekal	cheka	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2114	f46r	f46r.6	H	B	2	12	12	chdam	chda	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2115	f46r	f46r.7	H	B	2	2	14	shol	sho	l	12	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2116	f46r	f46r.9	H	B	2	5	13	shol	sho	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2117	f46v	f46v.10	H	B	2	1	7	sheol	sheo	l	6	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2118	f46v	f46v.10	H	B	2	5	7	daim	dai	m	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2119	f46v	f46v.10	H	B	2	7	7	om	o	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2120	f46v	f46v.11	H	B	2	5	5	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2121	f46v	f46v.12	H	B	2	3	5	chdam	chda	m	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2122	f46v	f46v.12	H	B	2	5	5	chdam	chda	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2123	f46v	f46v.2	H	B	2	11	14	saim	sai	m	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2124	f46v	f46v.3	H	B	2	4	12	chotal	chota	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2125	f46v	f46v.3	H	B	2	12	12	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2126	f46v	f46v.4	H	B	2	3	13	chdal	chda	l	10	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2127	f46v	f46v.4	H	B	2	8	13	cham	cha	m	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2128	f46v	f46v.7	H	B	2	3	6	dam	da	m	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2129	f46v	f46v.9	H	B	2	5	5	daim	dai	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2130	f47r	f47r.1	H	A	1	4	6	shol	sho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2131	f47r	f47r.10	H	A	1	9	9	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2132	f47r	f47r.2	H	A	1	2	6	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2133	f47r	f47r.3	H	A	1	2	8	chol	cho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2134	f47r	f47r.3	H	A	1	6	8	chol	cho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2135	f47r	f47r.4	H	A	1	4	6	chol	cho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2136	f47r	f47r.6	H	A	1	4	10	chol	cho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2137	f47r	f47r.6	H	A	1	5	10	shol	sho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2138	f47r	f47r.6	H	A	1	7	10	shol	sho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2139	f47r	f47r.6	H	A	1	8	10	shol	sho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2140	f47r	f47r.7	H	A	1	4	8	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2141	f47r	f47r.7	H	A	1	5	8	chol	cho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2142	f47r	f47r.7	H	A	1	6	8	chol	cho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2143	f47r	f47r.8	H	A	1	8	8	ctham	ctha	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2144	f47r	f47r.9	H	A	1	4	8	okal	oka	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2145	f47r	f47r.9	H	A	1	5	8	chol	cho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2146	f47v	f47v.1	H	A	1	5	6	sal	sa	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2147	f47v	f47v.10	H	A	1	7	9	chol	cho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2148	f47v	f47v.14	H	A	1	1	2	chol	cho	l	1	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2149	f47v	f47v.3	H	A	1	1	7	shol	sho	l	6	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2150	f47v	f47v.3	H	A	1	3	7	oteol	oteo	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2151	f47v	f47v.3	H	A	1	5	7	otchol	otcho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2152	f47v	f47v.4	H	A	1	1	7	qotol	qoto	l	6	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2153	f47v	f47v.4	H	A	1	3	7	kol	ko	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2154	f47v	f47v.6	H	A	1	5	5	chol	cho	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2155	f47v	f47v.8	H	A	1	4	4	sal	sa	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2156	f47v	f47v.9	H	A	1	3	5	chol	cho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2157	f47v	f47v.9	H	A	1	4	5	chol	cho	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2158	f48r	f48r.1	H	B	5	5	10	dal	da	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2159	f48r	f48r.3	H	B	5	9	13	dol	do	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2160	f48r	f48r.3	H	B	5	10	13	odal	oda	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2161	f48r	f48r.6	H	B	5	6	12	qotol	qoto	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2162	f48r	f48r.6	H	B	5	7	12	otal	ota	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2163	f48r	f48r.7	H	B	5	2	10	qokeol	qokeo	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2164	f48r	f48r.7	H	B	5	6	10	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2165	f48r	f48r.7	H	B	5	10	10	okam	oka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2166	f48r	f48r.8	H	B	5	2	7	shol	sho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2167	f48r	f48r.8	H	B	5	3	7	oteol	oteo	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2168	f48r	f48r.8	H	B	5	6	7	dam	da	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2169	f48v	f48v.10	H	B	5	1	13	tol	to	l	12	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2170	f48v	f48v.11	H	B	5	3	8	ykal	yka	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2171	f48v	f48v.11	H	B	5	5	8	tam	ta	m	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2172	f48v	f48v.3	H	B	5	13	13	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2173	f48v	f48v.5	H	B	5	10	10	otam	ota	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2174	f48v	f48v.6	H	B	5	7	15	ol	o	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2175	f48v	f48v.6	H	B	5	10	15	otal	ota	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2176	f48v	f48v.6	H	B	5	15	15	am	a	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2177	f48v	f48v.7	H	B	5	7	11	al	a	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2178	f48v	f48v.8	H	B	5	11	11	otam	ota	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2179	f48v	f48v.9	H	B	5	3	12	okal	oka	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2180	f48v	f48v.9	H	B	5	8	12	lol	lo	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2181	f48v	f48v.9	H	B	5	11	12	ytam	yta	m	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2182	f49r	f49r.1	H	A	1	4	9	shol	sho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2183	f49r	f49r.11	H	A	1	2	2	dchol	dcho	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2184	f49r	f49r.13	H	A	1	2	6	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2185	f49r	f49r.15	H	A	1	2	5	chol	cho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2186	f49r	f49r.17	H	A	1	1	7	olol	olo	l	6	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2187	f49r	f49r.17	H	A	1	2	7	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2188	f49r	f49r.18	H	A	1	2	7	cheol	cheo	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2189	f49r	f49r.21	H	A	1	4	4	shol	sho	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2190	f49r	f49r.6	H	A	1	1	5	ol	o	l	4	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2191	f49v	f49v.10	H	A	1	1	3	shol	sho	l	2	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2192	f49v	f49v.16	H	A	1	4	4	dol	do	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2193	f49v	f49v.18	H	A	1	4	4	dl	d	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2194	f49v	f49v.2	H	A	1	2	4	shol	sho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2195	f49v	f49v.22	H	A	1	1	4	dchol	dcho	l	3	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2196	f49v	f49v.22	H	A	1	2	4	cthol	ctho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2197	f49v	f49v.26	H	A	1	1	7	qokeol	qokeo	l	6	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2198	f49v	f49v.26	H	A	1	6	7	chol	cho	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2199	f49v	f49v.28	H	A	1	2	6	shol	sho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2200	f49v	f49v.30	H	A	1	3	7	chol	cho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2201	f49v	f49v.36	H	A	1	2	8	cheol	cheo	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2202	f49v	f49v.36	H	A	1	3	8	chol	cho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2203	f49v	f49v.40	H	A	1	4	7	chol	cho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2204	f49v	f49v.46	H	A	1	6	8	sol	so	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2205	f49v	f49v.48	H	A	1	6	8	dal	da	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2206	f49v	f49v.50	H	A	1	1	6	chol	cho	l	5	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2207	f49v	f49v.8	H	A	1	3	3	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2208	f4r	f4r.1	H	A	1	3	9	sheol	sheo	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2209	f4r	f4r.1	H	A	1	4	9	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2210	f4r	f4r.10	H	A	1	1	4	odal	oda	l	3	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2211	f4r	f4r.2	H	A	1	2	9	shol	sho	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2212	f4r	f4r.2	H	A	1	3	9	shol	sho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2213	f4r	f4r.2	H	A	1	4	9	cthol	ctho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2214	f4r	f4r.2	H	A	1	9	9	chom	cho	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2215	f4r	f4r.3	H	A	1	1	7	otchol	otcho	l	6	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2216	f4r	f4r.3	H	A	1	2	7	chol	cho	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2217	f4r	f4r.7	H	A	1	2	4	cthol	ctho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2218	f4r	f4r.7	H	A	1	4	4	cthom	ctho	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2219	f4r	f4r.8	H	A	1	2	5	shol	sho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2220	f4r	f4r.8	H	A	1	3	5	shol	sho	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2221	f4v	f4v.10	H	A	1	4	5	chol	cho	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2222	f4v	f4v.11	H	A	1	5	6	qotol	qoto	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2223	f4v	f4v.12	H	A	1	3	8	okeol	okeo	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2224	f4v	f4v.2	H	A	1	1	8	ol	o	l	7	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2225	f4v	f4v.3	H	A	1	8	8	aram	ara	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2226	f4v	f4v.8	H	A	1	3	6	cthol	ctho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2227	f50r	f50r.2	H	B	2	5	12	alol	alo	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2228	f50r	f50r.2	H	B	2	12	12	okam	oka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2229	f50r	f50r.3	H	B	2	10	10	odam	oda	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2230	f50r	f50r.4	H	B	2	8	10	alol	alo	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2231	f50r	f50r.6	H	B	2	3	10	ol	o	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O2232	f50r	f50r.6	H	B	2	5	10	okal	oka	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
