lexicon	shol	paragraph	grammar	chol	timing	mix	relation	index	operation	form	object	value	members	recipient_count	debts	row_status
O	Q	f9v|f9v.5-f9v.12	J	H	O	U	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	O	U	V	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	J	H	O	D	T	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	O	D	T	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	O	D	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	O	D	T	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	J	H	O	D	V	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	O	D	V	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	O	D	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	O	D	V	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	U	T	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	U	T	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	U	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	U	T	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	U	V	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	U	V	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	U	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	U	V	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	D	T	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	D	T	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	D	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	D	T	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	D	V	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	D	V	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	D	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	J	H	I	D	V	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	M	D	O	U	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	D	O	U	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	D	O	D	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	D	O	D	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	D	I	U	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	D	I	U	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	D	I	D	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	D	I	D	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	U	T	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	U	T	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	U	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	U	T	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	U	V	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	U	V	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	U	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	U	V	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	D	T	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	D	T	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	D	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	D	T	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	D	V	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	D	V	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	D	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	O	D	V	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	U	T	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	U	T	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	U	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	U	T	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	U	V	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	U	V	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	U	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	U	V	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	D	T	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	D	T	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	D	T	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	D	T	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	D	V	6	f9v.7:2	chol	f9v.6:4	hot	"[""f9v.6:4""]"	0	UNREAD_BETWEEN:f9v.6:5;UNREAD_BETWEEN:f9v.6:6;UNREAD_BETWEEN:f9v.6:7;UNREAD_BETWEEN:f9v.6:8;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	D	V	9	f9v.7:3	chol	f9v.7:6	hot	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:4	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	D	V	10	f9v.8:3	qokcho	f9v.7:6	warm	"[""f9v.7:6""]"	0	UNREAD_BETWEEN:f9v.7:8;UNREAD_BETWEEN:f9v.8:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f9v|f9v.5-f9v.12	M	H	I	D	V	15	f9v.10:3	chol	f9v.10:2	hot	"[""f9v.10:2""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	U	T	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	U	T	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	U	T	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	U	V	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	U	V	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	U	V	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	D	T	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	D	T	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	D	T	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	D	V	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	D	V	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	O	D	V	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	U	T	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	U	T	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	U	T	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	U	V	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	U	V	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	U	V	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	D	T	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	D	T	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	D	T	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	D	V	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	D	V	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	D	I	D	V	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	10	f17v.5:2	chol	f17v.5:4	hot	"[""f17v.5:4""]"	0	UNREAD_BETWEEN:f17v.5:3	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	26	f17v.11:4	chol	f17v.2:4	hot	"[""f17v.2:4""]"	0	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.10:6;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	29	f17v.13:2	chol	f17v.1:2	hot	"[""f17v.1:2""]"	0	UNREAD_BETWEEN:f17v.13:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	31	f17v.13:3	chol	f17v.13:4	hot	"[""f17v.13:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	46	f17v.16:2	chol	f17v.14:5	hot	"[""f17v.14:5""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	54	f17v.18:4	chol	f17v.8:3	hot	"[""f17v.8:3""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	T	61	f17v.20:4	chol	f17v.7:4	hot	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	10	f17v.5:2	chol	f17v.5:4	hot	"[""f17v.5:4""]"	0	UNREAD_BETWEEN:f17v.5:3	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	26	f17v.11:4	chol	f17v.2:4	hot	"[""f17v.2:4""]"	0	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.10:6;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	29	f17v.13:2	chol	f17v.1:2	hot	"[""f17v.1:2""]"	0	UNREAD_BETWEEN:f17v.13:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	31	f17v.13:3	chol	f17v.13:4	hot	"[""f17v.13:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	46	f17v.16:2	chol	f17v.14:5	hot	"[""f17v.14:5""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	54	f17v.18:4	chol	f17v.8:3	hot	"[""f17v.8:3""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	U	V	61	f17v.20:4	chol	f17v.7:4	hot	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	10	f17v.5:2	chol	f17v.5:4	hot	"[""f17v.5:4""]"	0	UNREAD_BETWEEN:f17v.5:3	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	26	f17v.11:4	chol	f17v.2:4	hot	"[""f17v.2:4""]"	0	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.10:6;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	29	f17v.13:2	chol	f17v.1:2	hot	"[""f17v.1:2""]"	0	UNREAD_BETWEEN:f17v.13:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	31	f17v.13:3	chol	f17v.13:4	hot	"[""f17v.13:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	46	f17v.16:2	chol	f17v.14:5	hot	"[""f17v.14:5""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	54	f17v.18:4	chol	f17v.8:3	hot	"[""f17v.8:3""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	58	f17v.20:1	ykeey	f17v.17:6	warm	"[""f17v.17:6""]"	0	UNREAD_BETWEEN:f17v.19:5;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	60	f17v.20:2	okeey	f17v.7:4	warm	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	T	61	f17v.20:4	chol	f17v.7:4	hot	"[""f17v.7:4""]"	0		recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	V	10	f17v.5:2	chol	f17v.5:4	hot	"[""f17v.5:4""]"	0	UNREAD_BETWEEN:f17v.5:3	recorded
O	Q	f17v|f17v.1-f17v.23	B	H	O	D	V	18	f17v.8:1	qokeey	f17v.8:3	hot	"[""f17v.8:3""]"	0	UNREAD_BETWEEN:f17v.8:2	recorded
