lexicon	shol	paragraph	grammar	chol	timing	mix	relation	events	final_edges	potential_transfers	row_status
O	Q	f23r|f23r.4-f23r.5	J	H	O	U	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	J	H	O	U	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	J	H	O	D	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	J	H	O	D	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	J	H	I	U	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	J	H	I	U	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	J	H	I	D	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	J	H	I	D	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	D	O	U	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	D	O	U	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	D	O	D	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	D	O	D	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	D	I	U	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	D	I	U	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	D	I	D	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	D	I	D	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	H	O	U	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	H	O	U	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	H	O	D	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	H	O	D	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	H	I	U	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	H	I	U	V	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	H	I	D	T	8	[]	0	recorded
O	Q	f23r|f23r.4-f23r.5	M	H	I	D	V	8	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	O	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	O	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	O	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	O	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	I	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	I	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	I	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	D	I	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	O	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	O	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	O	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	O	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	I	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	I	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	I	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	B	H	I	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	O	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	O	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	O	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	O	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	I	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	I	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	I	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	D	I	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	O	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	O	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	O	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	O	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	I	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	I	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	I	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	J	H	I	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	O	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	O	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	O	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	O	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	I	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	I	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	I	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	D	I	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	O	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	O	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	O	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	O	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	I	U	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	I	U	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	I	D	T	45	[]	0	recorded
O	Q	f24r|f24r.1-f24r.20	M	H	I	D	V	45	"[[""f24r.12:3"", ""f24r.12:4""]]"	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	D	O	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	D	O	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	D	O	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	D	O	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	D	I	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	D	I	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	D	I	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	D	I	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	H	O	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	H	O	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	H	O	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	H	O	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	H	I	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	H	I	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	H	I	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	B	H	I	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	D	O	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	D	O	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	D	O	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	D	O	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	D	I	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	D	I	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	D	I	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	D	I	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	H	O	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	H	O	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	H	O	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	H	O	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	H	I	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	H	I	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	H	I	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	J	H	I	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	D	O	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	D	O	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	D	O	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	D	O	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	D	I	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	D	I	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	D	I	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	D	I	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	H	O	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	H	O	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	H	O	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	H	O	D	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	H	I	U	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	H	I	U	V	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	H	I	D	T	15	[]	0	recorded
O	Q	f45v|f45v.5-f45v.11	M	H	I	D	V	15	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	O	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	O	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	O	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	O	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	I	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	I	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	I	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	D	I	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	O	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	O	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	O	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	O	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	I	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	I	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	I	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	B	H	I	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	O	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	O	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	O	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	O	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	I	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	I	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	I	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	D	I	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	O	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	O	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	O	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	O	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	I	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	I	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	I	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	J	H	I	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	O	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	O	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	O	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	O	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	I	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	I	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	I	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	D	I	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	O	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	O	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	O	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	O	D	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	I	U	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	I	U	V	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	I	D	T	32	[]	0	recorded
O	Q	f86v5|f86v5.18-f86v5.25	M	H	I	D	V	32	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	O	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	O	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	O	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	O	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	I	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	I	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	I	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	B	D	I	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	O	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	O	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	O	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	O	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	I	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	I	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	I	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	B	H	I	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	O	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	O	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	O	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	O	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	I	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	I	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	I	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	J	D	I	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	O	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	O	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	O	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	O	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	I	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	I	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	I	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	J	H	I	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	O	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	O	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	O	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	O	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	I	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	I	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	I	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	M	D	I	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	O	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	O	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	O	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	O	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	I	U	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	I	U	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	I	D	T	68	[]	0	recorded
O	Q	f93r|f93r.1-f93r.32	M	H	I	D	V	68	"[[""f93r.13:1"", ""f93r.13:3""]]"	1	recorded
O	Q	f99r|f99r.47-f99r.52	B	D	O	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	D	O	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	D	O	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	D	O	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	D	I	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	D	I	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	D	I	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	D	I	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	H	O	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	H	O	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	H	O	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	H	O	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	H	I	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	H	I	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	H	I	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	B	H	I	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	D	O	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	D	O	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	D	O	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	D	O	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	D	I	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	D	I	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	D	I	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	D	I	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	H	O	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	H	O	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	H	O	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	H	O	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	H	I	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	H	I	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	H	I	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	J	H	I	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	D	O	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	D	O	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	D	O	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	D	O	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	D	I	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	D	I	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	D	I	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	D	I	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	H	O	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	H	O	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	H	O	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	H	O	D	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	H	I	U	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	H	I	U	V	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	H	I	D	T	15	[]	0	recorded
O	Q	f99r|f99r.47-f99r.52	M	H	I	D	V	15	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	D	O	U	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	D	O	U	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	D	O	D	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	D	O	D	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	D	I	U	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	D	I	U	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	D	I	D	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	D	I	D	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	H	O	U	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	H	O	U	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	H	O	D	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	H	O	D	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	H	I	U	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	H	I	U	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	H	I	D	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	B	H	I	D	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	D	O	U	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	D	O	U	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	D	O	D	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	D	O	D	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	D	I	U	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	D	I	U	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	D	I	D	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	D	I	D	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	H	O	U	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	H	O	U	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	H	O	D	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	H	O	D	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	H	I	U	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	H	I	U	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	H	I	D	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	J	H	I	D	V	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	M	D	O	U	T	38	[]	0	recorded
O	Q	f102v2|f102v2.30-f102v2.39	M	D	O	U	V	38	[]	0	recorded
