lexicon	shol	paragraph	grammar	chol	timing	mix	relation	index	operation	form	patient	second	object	second_object	contract	status	before	after	debts	row_status
O	Q	f22v|f22v.6-f22v.16	B	H	I	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	B	H	I	D	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	B	H	I	D	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.15:1"", ""f22v.8:2""], [""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	D	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	D	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	[]	"[[""f22v.15:1"", ""f22v.8:2""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	D	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	O	D	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.15:1"", ""f22v.8:2""], [""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	D	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	D	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	[]	"[[""f22v.15:1"", ""f22v.8:2""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	D	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	D	I	D	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.15:1"", ""f22v.8:2""], [""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	D	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	D	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	[]	"[[""f22v.15:1"", ""f22v.8:2""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	D	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	O	D	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.15:1"", ""f22v.8:2""], [""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	D	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	D	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	[]	"[[""f22v.15:1"", ""f22v.8:2""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	D	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	J	H	I	D	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.15:1"", ""f22v.8:2""], [""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	D	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	D	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	[]	"[[""f22v.15:1"", ""f22v.8:2""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	D	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	O	D	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.15:1"", ""f22v.8:2""], [""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	D	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	D	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	[]	"[[""f22v.15:1"", ""f22v.8:2""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	D	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	D	I	D	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.15:1"", ""f22v.8:2""], [""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	D	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	D	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	[]	"[[""f22v.15:1"", ""f22v.8:2""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	D	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	O	D	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.15:1"", ""f22v.8:2""], [""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	U	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	U	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	U	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	[]	[]	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	U	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	U	V	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	U	V	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	UNCHANGED	UNARY_NO_EDGE	"[[""f22v.8:2"", ""f22v.8:3""]]"	"[[""f22v.8:2"", ""f22v.8:3""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	D	T	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	REMOVE_PAIR	APPLIED	[]	[]		recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	D	T	20	f22v.10:1	qokchy	f22v.9:5		f22v.6:4		JOIN	MISSING_PARTICIPANT	[]	[]	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	D	T	26	f22v.15:4	qokchy	f22v.15:2	f22v.15:1	f22v.8:2	f22v.15:1	JOIN	APPLIED	[]	"[[""f22v.15:1"", ""f22v.8:2""]]"	UNREAD_BETWEEN:f22v.15:3	recorded
O	Q	f22v|f22v.6-f22v.16	M	H	I	D	V	12	f22v.8:1	qotchy	f22v.8:2	f22v.8:3	f22v.8:2	f22v.8:3	JOIN	APPLIED	[]	"[[""f22v.8:2"", ""f22v.8:3""]]"		recorded
