case	engine	word	value	old_occurrences	new_occurrences	new_word
FULL20	primary	orsheckhy	THEN	0	1	True
FULL20	primary	otaiin	THERE	2	1	False
FULL20	primary	otal	THEN	0	1	True
FULL20	primary	otchdy	THEN	0	1	True
FULL20	primary	otchedy	OTHER_CARGO	1	0	False
FULL20	primary	otedy	RETURN	2	0	False
FULL20	primary	otor	COLOC	2	0	False
FULL20	primary	otshdy	GOAL	1	0	False
FULL20	primary	pchdy	WITHOUT_HARM	0	1	True
FULL20	primary	pdalshdy	INIT	1	0	False
FULL20	primary	psheor	INIT	0	1	True
FULL20	primary	qetal	AT_MOST_ONE	1	0	False
FULL20	primary	qokaiin	LEAVE	0	1	True
FULL20	primary	qokain	THERE	0	1	True
FULL20	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL20	primary	qokar	FERRY	0	1	True
FULL20	primary	qokchdy	THEN	0	4	True
FULL20	primary	qokchedy	UNATTENDED	1	0	False
FULL20	primary	qokedol	FAR_BANK	1	0	False
FULL20	primary	qokedy	C	5	1	False
FULL20	primary	qokeedy	CONVEY_OUT	1	0	False
FULL20	primary	qokeey	TAKE_OUT	1	0	False
FULL20	primary	qoky	FERRY	1	1	False
FULL20	primary	qopeeedar	M	0	1	True
FULL20	primary	qotal	THEN	0	1	True
FULL20	primary	qotedaiin	LEAVE	1	0	False
FULL20	primary	qotedy	OUTWARD	1	0	False
FULL20	primary	qoteedy	B	1	0	False
FULL20	primary	qotor	THEN	0	1	True
FULL20	primary	saiin	W	1	0	False
FULL20	primary	sain	WHEN	1	0	False
FULL20	primary	sar	UNSAFE	2	0	False
FULL20	primary	schedair	LIKEWISE	1	0	False
FULL20	primary	shdy	WITHOUT_HARM	1	0	False
FULL20	primary	she	THEN	0	1	True
FULL20	primary	shecthedy	JOINING_RESULT	1	0	False
FULL20	primary	shecthy	REST_CARGO	1	0	False
FULL20	primary	shedaiin	PAIRS	1	0	False
FULL20	primary	shedy	M	5	0	False
FULL20	primary	sheedy	THEN	0	1	True
FULL20	primary	sheekar	C	0	1	True
FULL20	primary	shelain	UNSAFE	0	1	True
FULL20	primary	shey	EXAMPLE	1	0	False
FULL20	primary	shocphedy	CARGOS	1	0	False
FULL20	primary	shos	FERRY	0	1	True
FULL20	primary	soiiin	THUS	1	0	False
FULL20	primary	sol	THEN	2	0	False
FULL20	primary	soldy	HARM	1	0	False
FULL20	primary	solkaiin	ALL	0	1	True
FULL20	primary	solkchy	LEAVE	0	1	True
FULL20	primary	solkeedy	WITH_TRIP	2	0	False
FULL20	primary	sor	THEN	0	1	True
FULL20	primary	ssear	THERE	0	1	True
FULL20	primary	taipar	PAIRS	0	1	True
FULL20	primary	tchdy	G	0	1	True
FULL20	primary	tchedy	FINALLY	1	0	False
FULL20	primary	todalain	W	0	1	True
FULL20	primary	tshol	THEN	0	1	True
FULL20	primary	y	FIRST_CARGO	0	1	True
FULL20	primary	ykain	LEAVE	0	1	True
FULL20	primary	ykeey	M	0	1	True
FULL20	primary	ykykaiin	EXAMPLE	0	1	True
FULL20	primary	ytchdy	WHEN	0	1	True
