factorized_id	statement_id	event_id	physical_page	register	prose_block_id	owner_id	card_ordinal_in_statement	surface	visible_recipe	focus_atom_ordinal	focus_occurrence_ordinal	focus_core	focus_value_de	focus_family	selector_rule	attachment_geometry	selected_action_event_id	selected_action_card_ordinal	selected_action_atom_ordinal	target_card_offset	action_core	action_value_de	head_kind	r_topology	duplicate_mode	duplicate_role	paired_focus_atom_ordinal	lookahead_cards	owner_boundary_crossed	statement_boundary_crossed	selector_supported_outside_page	selector_supported_outside_register	head_supported_outside_page	head_supported_outside_register	event_admission_color	factorized_result
G515-A00353	G515-S042	G515-E0377	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	20	cheky	CH+K+E+Y	3	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0377	20	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00354	G515-S042	G515-E0377	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	20	cheky	CH+K+E+Y	4	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0377	20	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00355	G515-S042	G515-E0378	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	21	shcthy	SH+CH+T+Y	4	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0378	21	3	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00356	G515-S042	G515-E0379	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	22	dalalshedy	AL+AL+SH+E+DY	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0378	21	3	-1	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	FREE_PLURAL_OR_REPEAT	FREE_PEER_1	2	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00357	G515-S042	G515-E0379	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	22	dalalshedy	AL+AL+SH+E+DY	2	2	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0378	21	3	-1	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	FREE_PLURAL_OR_REPEAT	FREE_PEER_2	1	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00358	G515-S042	G515-E0379	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	22	dalalshedy	AL+AL+SH+E+DY	4	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0379	22	3	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00359	G515-S043	G515-E0380	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	1	cheta	CH+E+T+A_ADDR	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0380	1	1	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00360	G515-S043	G515-E0382	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	3	sheod	SH+E+O+D_ADDR	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0382	3	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00361	G515-S043	G515-E0384	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	5	chy	Y	1	1	Y	POSTEN	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G515-E0383	4	2	-1	OK	SETZEN	ORDINARY_ACTION_HEAD	R_POSITIONAL_TAIL	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00362	G515-S043	G515-E0385	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	6	dard	D_ADDR+AR+D_ADDR	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G515-E0383	4	2	-2	OK	SETZEN	ORDINARY_ACTION_HEAD	R_POSITIONAL_TAIL	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00363	G515-S043	G515-E0386	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	7	shor	SH+OR	2	1	OR	EINHEIT	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0386	7	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00364	G515-S043	G515-E0387	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	8	sheodal	SH+E+O+AL	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0387	8	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00365	G515-S043	G515-E0387	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	8	sheodal	SH+E+O+AL	4	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0387	8	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00366	G515-S043	G515-E0388	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	9	sholdy	SH+OL+D_ADDR+Y	4	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0388	9	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00367	G515-S043	G515-E0389	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	10	qokchedy	OK+CHD+Y	3	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0389	10	2	0	CHD	BEARBEITEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00368	G515-S043	G515-E0390	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	11	qopchy	O+P+Y	3	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0390	11	2	0	P	EINSETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00369	G515-S043	G515-E0391	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	12	qoty	OT+Y	2	1	Y	POSTEN	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G515-E0390	11	2	-1	P	EINSETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00370	G515-S043	G515-E0393	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	14	chees	SH+EE+S_ADDR	2	1	EE	GRAD II	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0393	14	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00371	G515-S043	G515-E0394	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	15	kardy	K+AR+DY	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0394	15	1	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00372	G515-S044	G515-E0395	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	1	qokchey	OK+CH+E+Y	3	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0395	1	2	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00373	G515-S044	G515-E0395	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	1	qokchey	OK+CH+E+Y	4	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0395	1	2	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00374	G515-S044	G515-E0397	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	3	cheky	CH+K+E+Y	3	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0397	3	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00375	G515-S044	G515-E0397	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	3	cheky	CH+K+E+Y	4	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0397	3	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00376	G515-S044	G515-E0398	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	4	daly	AL+Y	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0397	3	2	-1	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00377	G515-S044	G515-E0398	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	4	daly	AL+Y	2	1	Y	POSTEN	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G515-E0397	3	2	-1	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00378	G515-S044	G515-E0399	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	5	daiin	AIIN	1	1	AIIN	WERT	ARGUMENT	INHERITED_ACTION_STACK	INHERITED_ACTION	G515-E0397	3	2	-2	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00379	G515-S044	G515-E0400	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	6	dal	AL	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G515-E0397	3	2	-3	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00380	G515-S044	G515-E0401	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	7	shedy	SH+E+DY	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0401	7	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00381	G515-S045	G515-E0402	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	1	chedy	CHD+Y	2	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0402	1	1	0	CHD	BEARBEITEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00382	G515-S045	G515-E0403	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	2	lkar	L+K+AR	1	1	L	VERBINDUNG	RELATION	L_AIR_RIGHT_FALLBACK	SAME_CARD_RIGHT_ACTION	G515-E0403	2	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00383	G515-S045	G515-E0403	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	2	lkar	L+K+AR	3	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0403	2	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00384	G515-S045	G515-E0405	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	4	okedy	OK+E+DY	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0405	4	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00385	G515-S046	G515-E0407	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	2	cheeky	CH+K+EE+Y	3	1	EE	GRAD II	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0407	2	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00386	G515-S046	G515-E0407	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	2	cheeky	CH+K+EE+Y	4	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0407	2	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00387	G515-S046	G515-E0409	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	4	chky	CH+K+Y	3	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0409	4	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00388	G515-S046	G515-E0410	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	5	axor	A_ADDR+LOCAL_NAME_CORE_X+OR	3	1	OR	EINHEIT	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G515-E0409	4	2	-1	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	AMBER	PASS_FIXED_FACTORS
G515-A00389	G515-S046	G515-E0411	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	6	akar	A_ADDR+K+AR	3	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0411	6	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00390	G515-S046	G515-E0412	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	7	y	Y	1	1	Y	POSTEN	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G515-E0411	6	2	-1	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00391	G515-S046	G515-E0413	f66r	SOURCE_SECTION_T	F66R_PROSE_02	F66R_TEXT_BLOCK_02	8	daiin	AIIN	1	1	AIIN	WERT	ARGUMENT	INHERITED_ACTION_STACK	INHERITED_ACTION	G515-E0411	6	2	-2	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00392	G515-S047	G515-E0415	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	2	sholfordaiin	SH+OL+LOCAL_CHAR_F+OR+D_ADDR+AIIN	4	1	OR	EINHEIT	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0415	2	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00393	G515-S047	G515-E0415	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	2	sholfordaiin	SH+OL+LOCAL_CHAR_F+OR+D_ADDR+AIIN	6	1	AIIN	WERT	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0415	2	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00394	G515-S047	G515-E0416	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	3	qotar	OT+AR	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0415	2	1	-1	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00395	G515-S047	G515-E0417	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	4	otalor	OT+AL+OR	2	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G515-E0415	2	1	-2	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00396	G515-S047	G515-E0417	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	4	otalor	OT+AL+OR	3	1	OR	EINHEIT	ARGUMENT	INHERITED_ACTION_STACK	INHERITED_ACTION	G515-E0415	2	1	-2	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00397	G515-S047	G515-E0418	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	5	fchedyr	LOCAL_CHAR_F+CHD+Y+R	3	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0418	5	2	0	CHD	BEARBEITEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00398	G515-S047	G515-E0419	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	6	chedy	CHD+Y	2	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0419	6	1	0	CHD	BEARBEITEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00399	G515-S047	G515-E0420	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	7	dar	D_ADDR+AR	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0419	6	1	-1	CHD	BEARBEITEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00400	G515-S047	G515-E0421	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	8	odair	O+D_ADDR+AIR	3	1	AIR	BAHN	RELATION	L_AIR_RIGHT_FALLBACK	INHERITED_ACTION	G515-E0419	6	1	-2	CHD	BEARBEITEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00401	G515-S047	G515-E0422	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	9	ofaram	O+LOCAL_CHAR_F+AR+AM_ADDR	3	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G515-E0419	6	1	-3	CHD	BEARBEITEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00402	G515-S047	G515-E0423	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	10	dalcheeeky	AL+CH+EEE+K+Y	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G515-E0419	6	1	-4	CHD	BEARBEITEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00403	G515-S047	G515-E0423	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	10	dalcheeeky	AL+CH+EEE+K+Y	3	1	EEE	GRAD III	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0423	10	2	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00404	G515-S047	G515-E0423	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	10	dalcheeeky	AL+CH+EEE+K+Y	5	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0423	10	4	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00405	G515-S047	G515-E0424	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	11	sheol	SH+E+OL	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0424	11	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00406	G515-S047	G515-E0425	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	12	dairody	D_ADDR+AIR+O+DY	2	1	AIR	BAHN	RELATION	L_AIR_RIGHT_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0424	11	1	-1	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00407	G515-S048	G515-E0426	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	1	chekchy	CH+K+CH+Y	4	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0426	1	3	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00408	G515-S048	G515-E0427	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	2	shed	SH+E+D_ADDR	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0427	2	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00409	G515-S048	G515-E0428	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	3	ykesho	Y+K+E+SH+O	1	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	G515-E0428	3	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
