edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	physical_leaf	REL_gloss	TEMP_gloss	REL_role	TEMP_role	scope
ZL3b	f14v	f14v.3	ZL3b|f14v.3|G010	10	dy	UNCERTAIN_SMALL_SPACE	LINE_END	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14v	f14v.5	ZL3b|f14v.5|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	14	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14v	f14v.6	ZL3b|f14v.6|G005	5	dy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14v	f14v.6	ZL3b|f14v.6|G006	6	dy	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14v	f14v.6	ZL3b|f14v.6|G007	7	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f16r	f16r.1	ZL3b|f16r.1|G008	8	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	16	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f16r	f16r.12	ZL3b|f16r.12|G001	1	dy	LINE_START	UNCERTAIN_SMALL_SPACE	16	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f16r	f16r.13	ZL3b|f16r.13|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	16	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f16v	f16v.10	ZL3b|f16v.10|G003	3	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	16	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f16v	f16v.3	ZL3b|f16v.3|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	16	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f16v	f16v.7	ZL3b|f16v.7|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	16	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f18r	f18r.2	ZL3b|f18r.2|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f18r	f18r.3	ZL3b|f18r.3|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f18r	f18r.8	ZL3b|f18r.8|G005	5	dy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f18v	f18v.4	ZL3b|f18v.4|G001	1	qotchy	LINE_START	DEFINITE_SPACE	18	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f18v	f18v.7	ZL3b|f18v.7|G008	8	dy	DEFINITE_SPACE	LINE_END	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f18v	f18v.9	ZL3b|f18v.9|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	18	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f18v	f18v.9	ZL3b|f18v.9|G006	6	dy	DEFINITE_SPACE	LINE_END	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f20r	f20r.2	ZL3b|f20r.2|G006	6	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	20	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f20v	f20v.3	ZL3b|f20v.3|G009	9	qotchy	DEFINITE_SPACE	LINE_END	20	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f20v	f20v.5	ZL3b|f20v.5|G009	9	dy	DEFINITE_SPACE	LINE_END	20	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f22r	f22r.10	ZL3b|f22r.10|G008	8	dy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	22	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f22r	f22r.13	ZL3b|f22r.13|G002	2	dy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	22	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f22v	f22v.11	ZL3b|f22v.11|G003	3	dy	DEFINITE_SPACE	LINE_END	22	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f22v	f22v.2	ZL3b|f22v.2|G004	4	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	22	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f22v	f22v.8	ZL3b|f22v.8|G001	1	qotchy	LINE_START	DEFINITE_SPACE	22	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f24r	f24r.10	ZL3b|f24r.10|G007	7	dy	DEFINITE_SPACE	LINE_END	24	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f24r	f24r.12	ZL3b|f24r.12|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	24	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f24r	f24r.3	ZL3b|f24r.3|G004	4	qotar	DEFINITE_SPACE	DEFINITE_SPACE	24	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f24r	f24r.6	ZL3b|f24r.6|G003	3	otal	DEFINITE_SPACE	DEFINITE_SPACE	24	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f24v	f24v.14	ZL3b|f24v.14|G005	5	dy	DEFINITE_SPACE	LINE_END	24	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f26r	f26r.10	ZL3b|f26r.10|G005	5	otal	DRAWING_INTERRUPTION	LINE_END	26	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f26r	f26r.2	ZL3b|f26r.2|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	26	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f26r	f26r.9	ZL3b|f26r.9|G006	6	dy	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	26	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f26r	f26r.9	ZL3b|f26r.9|G007	7	dy	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	26	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f28r	f28r.2	ZL3b|f28r.2|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	28	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f28v	f28v.1	ZL3b|f28v.1|G007	7	dy	DEFINITE_SPACE	DEFINITE_SPACE	28	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f28v	f28v.2	ZL3b|f28v.2|G004	4	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	28	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f2r	f2r.4	ZL3b|f2r.4|G003	3	dy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	2	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f30r	f30r.10	ZL3b|f30r.10|G004	4	qotchy	DEFINITE_SPACE	DRAWING_INTERRUPTION	30	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f30r	f30r.6	ZL3b|f30r.6|G009	9	dy	DEFINITE_SPACE	LINE_END	30	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f32r	f32r.5	ZL3b|f32r.5|G001	1	qotchy	LINE_START	DEFINITE_SPACE	32	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f32v	f32v.2	ZL3b|f32v.2|G008	8	dy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	32	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f32v	f32v.9	ZL3b|f32v.9|G001	1	qotchy	LINE_START	DEFINITE_SPACE	32	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f34r	f34r.9	ZL3b|f34r.9|G007	7	lchey	DEFINITE_SPACE	DEFINITE_SPACE	34	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f34v	f34v.7	ZL3b|f34v.7|G007	7	dy	DEFINITE_SPACE	DEFINITE_SPACE	34	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f36r	f36r.2	ZL3b|f36r.2|G008	8	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	36	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f36r	f36r.3	ZL3b|f36r.3|G001	1	qotchy	LINE_START	DEFINITE_SPACE	36	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f36r	f36r.7	ZL3b|f36r.7|G004	4	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	36	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f36v	f36v.4	ZL3b|f36v.4|G005	5	dy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	36	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f40v	f40v.14	ZL3b|f40v.14|G003	3	lchey	DEFINITE_SPACE	DEFINITE_SPACE	40	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f40v	f40v.14	ZL3b|f40v.14|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	40	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f42v	f42v.4	ZL3b|f42v.4|G001	1	qotchy	LINE_START	DEFINITE_SPACE	42	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f42v	f42v.4	ZL3b|f42v.4|G004	4	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	42	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f44r	f44r.2	ZL3b|f44r.2|G009	9	dy	UNCERTAIN_SMALL_SPACE	LINE_END	44	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f44r	f44r.3	ZL3b|f44r.3|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	44	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f44r	f44r.6	ZL3b|f44r.6|G007	7	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	44	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f44r	f44r.9	ZL3b|f44r.9|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	44	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f44v	f44v.11	ZL3b|f44v.11|G007	7	otal	DEFINITE_SPACE	LINE_END	44	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f44v	f44v.6	ZL3b|f44v.6|G011	11	dy	UNCERTAIN_SMALL_SPACE	LINE_END	44	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f44v	f44v.7	ZL3b|f44v.7|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	44	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f46r	f46r.1	ZL3b|f46r.1|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	46	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f46r	f46r.1	ZL3b|f46r.1|G012	12	dy	DEFINITE_SPACE	DEFINITE_SPACE	46	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f46r	f46r.9	ZL3b|f46r.9|G009	9	dy	DEFINITE_SPACE	DEFINITE_SPACE	46	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f48r	f48r.3	ZL3b|f48r.3|G011	11	qotar	DEFINITE_SPACE	DEFINITE_SPACE	48	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f48r	f48r.6	ZL3b|f48r.6|G007	7	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	48	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f48v	f48v.5	ZL3b|f48v.5|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	48	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f48v	f48v.6	ZL3b|f48v.6|G010	10	otal	DRAWING_INTERRUPTION	DEFINITE_SPACE	48	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f4r	f4r.5	ZL3b|f4r.5|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	4	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f4r	f4r.5	ZL3b|f4r.5|G003	3	dy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	4	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f50r	f50r.2	ZL3b|f50r.2|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	50	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f50r	f50r.7	ZL3b|f50r.7|G002	2	qotal	DEFINITE_SPACE	DEFINITE_SPACE	50	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f50r	f50r.7	ZL3b|f50r.7|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	50	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f50v	f50v.11	ZL3b|f50v.11|G001	1	lchey	LINE_START	DEFINITE_SPACE	50	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f52r	f52r.4	ZL3b|f52r.4|G004	4	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	52	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f52r	f52r.6	ZL3b|f52r.6|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	52	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f52v	f52v.5	ZL3b|f52v.5|G005	5	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	52	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f54v	f54v.4	ZL3b|f54v.4|G008	8	dy	UNCERTAIN_SMALL_SPACE	LINE_END	54	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f54v	f54v.7	ZL3b|f54v.7|G006	6	qotchy	DEFINITE_SPACE	LINE_END	54	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f54v	f54v.9	ZL3b|f54v.9|G006	6	dy	UNCERTAIN_SMALL_SPACE	LINE_END	54	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f56r	f56r.14	ZL3b|f56r.14|G004	4	qotchy	DEFINITE_SPACE	LINE_END	56	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f56r	f56r.16	ZL3b|f56r.16|G001	1	qotchy	LINE_START	DEFINITE_SPACE	56	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f56r	f56r.17	ZL3b|f56r.17|G006	6	dy	DEFINITE_SPACE	LINE_END	56	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f56r	f56r.6	ZL3b|f56r.6|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	56	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f56v	f56v.10	ZL3b|f56v.10|G008	8	dy	UNCERTAIN_SMALL_SPACE	LINE_END	56	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58r	f58r.10	ZL3b|f58r.10|G008	8	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	58	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58r	f58r.15	ZL3b|f58r.15|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	58	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58r	f58r.18	ZL3b|f58r.18|G010	10	otal	DEFINITE_SPACE	LINE_END	58	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58r	f58r.23	ZL3b|f58r.23|G007	7	otal	DEFINITE_SPACE	DEFINITE_SPACE	58	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58r	f58r.33	ZL3b|f58r.33|G008	8	dy	DEFINITE_SPACE	LINE_END	58	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58r	f58r.6	ZL3b|f58r.6|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	58	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58r	f58r.8	ZL3b|f58r.8|G009	9	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	58	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58v	f58v.12	ZL3b|f58v.12|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	58	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58v	f58v.14	ZL3b|f58v.14|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	58	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58v	f58v.17	ZL3b|f58v.17|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	58	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58v	f58v.20	ZL3b|f58v.20|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	58	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58v	f58v.21	ZL3b|f58v.21|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	58	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f58v	f58v.32	ZL3b|f58v.32|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	58	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f66r	f66r.52	ZL3b|f66r.52|G007	7	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	66	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f66r	f66r.63	ZL3b|f66r.63|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	66	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f66r	f66r.76	ZL3b|f66r.76|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	66	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f66r	f66r.76	ZL3b|f66r.76|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	66	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f66r	f66r.81	ZL3b|f66r.81|G001	1	lchey	LINE_START	DEFINITE_SPACE	66	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f66v	f66v.10	ZL3b|f66v.10|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	66	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f66v	f66v.2	ZL3b|f66v.2|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	66	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f66v	f66v.3	ZL3b|f66v.3|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	66	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f6v	f6v.11	ZL3b|f6v.11|G006	6	dy	UNCERTAIN_SMALL_SPACE	LINE_END	6	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f6v	f6v.17	ZL3b|f6v.17|G005	5	dy	DEFINITE_SPACE	LINE_END	6	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f76r	f76r.26	ZL3b|f76r.26|G011	11	lchey	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	76	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f76r	f76r.26	ZL3b|f76r.26|G014	14	dy	DEFINITE_SPACE	LINE_END	76	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f76r	f76r.38	ZL3b|f76r.38|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	76	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f76r	f76r.40	ZL3b|f76r.40|G012	12	dy	DEFINITE_SPACE	DEFINITE_SPACE	76	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f76r	f76r.42	ZL3b|f76r.42|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	76	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f76r	f76r.42	ZL3b|f76r.42|G010	10	dy	DEFINITE_SPACE	DEFINITE_SPACE	76	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
