target_occurrence_id	raw_occurrence_id	surface	page	physical_folio	locus	line_number	section	language	hand	ordinal	token_index	line_token_count	line_position	normalized_line_position	paragraph_start_line	paragraph_end_line	true_paragraph_opener	true_paragraph_closer	reader_exact	written_line_eva	direct_signatures	direct_signature_channels	any_direct_signature	amount_transfer_signal	amount_relation	amount_raw_excluded	process_right_signal	process_left_signal	close_left_signal	close_right_signal	f14_medial_two_sided	f15_state_transition_bridge	ol_count_in_locus	ol_index_in_locus	adjacent_ol_repeat	calibration_case_id	calibration_default_de	automatic_rule_id	automatic_branch	automatic_function	automatic_default_de	automatic_confidence	automatic_contextual	hybrid_rule_id	hybrid_branch	hybrid_function	hybrid_default_de	hybrid_confidence	hybrid_contextual	legacy_gdt683_default_de	legacy_gdt683_semantic_decision	legacy_gdt683_evidence_type	legacy_gdt683_reader_support	default_is_translation	confirmed_lexeme	confirmed_plaintext	semantic_identity_credit	component_export_credit
G769-T0299	G769-R0373	ol	f77v	f77	f77v.23	23	B	B	2	6	6	10	MIDDLE	0.555556	0	0	0	0	1	qokal chees ol shedy doraiin ol qoky ches ol dal	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	2	2	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0300	G769-R0375	ol	f77v	f77	f77v.27	27	B	B	2	9	9	9	LAST	1.000000	0	0	0	0	1	tshedy qokain chedal fchedy cheky sain chedy qokain ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0301	G769-R0377	ol	f77v	f77	f77v.29	29	B	B	2	8	8	10	MIDDLE	0.777778	1	0	0	0	1	tchadchy lshedy daly dal dsheedy pcheol lfol ol cheedy qoty	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[{""axes"":[""CLOSE"",""DRY"",""END_STAGE""],""direction"":""RIGHT"",""gate_status"":""TARGET_FAMILY_ED2_BLOCK"",""kind"":""EXACT_NEIGHBOR"",""ordinal"":9,""roles"":[""CLOSE"",""CONTENT_PREPARATION"",""QUALITY_STAGE""],""semantic_donor_eligible"":0,""surface"":""cheedy""}],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":1,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[""CLOSE""],""signature_evidence_count"":1}"	CLOSE	1	0	NONE	0	0	0	0	1	1	0	1	1	0	NONE	NONE	G774-D05	CLOSE_RIGHT_NOMINAL_VETO	NOMINAL_VETO	Ansatz-/Zubereitungsposten	C0_DIRECTIONAL_VETO	0	G774-D05	CLOSE_RIGHT_NOMINAL_VETO	NOMINAL_VETO	Ansatz-/Zubereitungsposten	C0_DIRECTIONAL_VETO	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0302	G769-R0378	ol	f77v	f77	f77v.30	30	B	B	2	2	2	9	MIDDLE	0.125000	0	0	0	0	1	shey ol sheey qokedy lchedy qokaiin dal daiin chedy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0303	G769-R0379	ol	f77v	f77	f77v.41	41	B	B	2	9	9	11	MIDDLE	0.800000	0	0	0	0	1	chedy lchedy lkaiin dy qokal dar chdain ldchey ol raiin oldy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0305	G769-R0381	ol	f78r	f78	f78r.12	12	B	B	2	6	6	8	MIDDLE	0.714286	0	0	0	0	1	dor shekedy qokol kechdy otedy ol tedy chckhedy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[{""axes"":[""CLOSE"",""COLD"",""END_STAGE"",""MIDDLE_STAGE""],""direction"":""RIGHT"",""gate_status"":""ELIGIBLE"",""kind"":""EXACT_NEIGHBOR"",""ordinal"":7,""roles"":[""CLOSE"",""QUALITY_STAGE""],""semantic_donor_eligible"":1,""surface"":""tedy""}],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":1,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":1,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[""CLOSE""],""signature_evidence_count"":1}"	CLOSE	1	0	NONE	0	0	0	0	1	1	1	1	1	0	NONE	NONE	G774-D05	CLOSE_RIGHT_NOMINAL_VETO	NOMINAL_VETO	Ansatz-/Zubereitungsposten	C0_DIRECTIONAL_VETO	0	G774-D05	CLOSE_RIGHT_NOMINAL_VETO	NOMINAL_VETO	Ansatz-/Zubereitungsposten	C0_DIRECTIONAL_VETO	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0306	G769-R0383	ol	f78r	f78	f78r.14	14	B	B	2	9	9	9	LAST	1.000000	0	0	0	0	1	sor checkhy or chckhdy dol kedy qokededy qokan ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0307	G769-R0384	ol	f78r	f78	f78r.28	28	B	B	2	2	2	9	MIDDLE	0.125000	1	0	0	0	1	orain ol qokeedy kchol tchal olkee yfchey ofchedy taly	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0308	G769-R0385	ol	f78r	f78	f78r.29	29	B	B	2	2	2	11	MIDDLE	0.100000	0	0	0	0	1	ssheky ol kedy chckhy dain oty qokor oky dain chy ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	2	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0309	G769-R0386	ol	f78r	f78	f78r.29	29	B	B	2	11	11	11	LAST	1.000000	0	0	0	0	1	ssheky ol kedy chckhy dain oty qokor oky dain chy ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	2	2	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0311	G769-R0388	ol	f78r	f78	f78r.33	33	B	B	2	8	8	10	MIDDLE	0.777778	0	0	0	0	1	ytedy daiin ykedy y olsheey qokeey okal ol keedy dyky	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0312	G769-R0390	ol	f78r	f78	f78r.37	37	B	B	2	2	2	7	MIDDLE	0.166667	0	0	0	0	1	osal ol s aiin shee aiin oly	"{""channel_evidence"":{""AMOUNT"":[{""direction"":""RIGHT"",""head_ordinal"":3,""kind"":""EXACT_AMOUNT_SPAN"",""span_id"":""G759-S0091"",""value_ordinal"":4,""written_span_eva"":""s aiin""}],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":1,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[""AMOUNT""],""signature_evidence_count"":1}"	AMOUNT	1	1	OL_LEFT_OF_AMOUNT	0	0	0	0	0	0	0	1	1	0	G772-OL09	Menge:	G774-D02	CONTENT_TO_AMOUNT_HEAD	MEASURE_FIELD_HEAD	Menge:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	G774-D00	GDT773_CALIBRATION_COPY	MEASURE_FIELD_HEAD	Menge:	INHERITED_GDT773_CONTEXT	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0313	G769-R0391	ol	f78r	f78	f78r.38	38	B	B	2	4	4	6	MIDDLE	0.600000	0	0	0	0	1	sar aiin oteedy ol aiin chedy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0314	G769-R0393	ol	f78v	f78	f78v.3	3	B	B	2	8	8	9	MIDDLE	0.875000	0	0	0	0	1	qokedy chety qolshedy okedy dol eesolchey qotedy ol dam	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[{""axes"":[""CLOSE"",""COLD"",""END_STAGE"",""MIDDLE_STAGE""],""direction"":""LEFT"",""gate_status"":""ELIGIBLE"",""kind"":""EXACT_NEIGHBOR"",""ordinal"":7,""roles"":[""CLOSE"",""QUALITY_STAGE""],""semantic_donor_eligible"":1,""surface"":""qotedy""}],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":1,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":1,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[""CLOSE""],""signature_evidence_count"":1}"	CLOSE	1	0	NONE	0	0	0	1	0	1	0	1	1	0	NONE	NONE	G774-D04	FIELD_CLOSURE_LEFT	FIELD_BOUNDARY	;	C1_DIRECT_CLOSE_DIRECTION	1	G774-D04	FIELD_CLOSURE_LEFT	FIELD_BOUNDARY	;	C1_DIRECT_CLOSE_DIRECTION	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0315	G769-R0394	ol	f78v	f78	f78v.4	4	B	B	2	1	1	10	FIRST	0.000000	0	0	0	0	1	ol chy lshdy lcheckhy ol keedy lcheckhey l olkedykain ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	3	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0316	G769-R0395	ol	f78v	f78	f78v.4	4	B	B	2	5	5	10	MIDDLE	0.444444	0	0	0	0	1	ol chy lshdy lcheckhy ol keedy lcheckhey l olkedykain ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	3	2	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0317	G769-R0396	ol	f78v	f78	f78v.4	4	B	B	2	10	10	10	LAST	1.000000	0	0	0	0	1	ol chy lshdy lcheckhy ol keedy lcheckhey l olkedykain ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	3	3	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0318	G769-R0397	ol	f78v	f78	f78v.5	5	B	B	2	4	4	11	MIDDLE	0.300000	0	0	0	0	1	qor olkeey olkain ol chsey ol cheeky dar okal dal olchedy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	2	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0319	G769-R0398	ol	f78v	f78	f78v.5	5	B	B	2	6	6	11	MIDDLE	0.500000	0	0	0	0	1	qor olkeey olkain ol chsey ol cheeky dar okal dal olchedy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	2	2	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0321	G769-R0400	ol	f78v	f78	f78v.9	9	B	B	2	6	6	10	MIDDLE	0.555556	0	0	0	0	1	y cheolk o lkeedy qokedy ol chedol okeedy qotedy rorarol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[{""axes"":[""AMOUNT"",""DRY"",""MATERIAL"",""MIDDLE_STAGE"",""PROCESS""],""direction"":""RIGHT"",""gate_status"":""ELIGIBLE"",""kind"":""EXACT_NEIGHBOR"",""ordinal"":7,""roles"":[""AMOUNT_VALUE"",""CONTENT_PREPARATION"",""PROCESS_PASS"",""QUALITY_STAGE""],""semantic_donor_eligible"":1,""surface"":""chedol""}],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":1,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":1,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[""PROCESS""],""signature_evidence_count"":1}"	PROCESS	1	0	NONE	0	1	0	0	0	1	0	1	1	0	NONE	NONE	G774-D03	PROCESS_SEQUENCE_RIGHT	SEQUENCE	und dann	C1_DIRECT_PROCESS_DIRECTION	1	G774-D03	PROCESS_SEQUENCE_RIGHT	SEQUENCE	und dann	C1_DIRECT_PROCESS_DIRECTION	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
