matrix_cell_id	frame_id	frozen_frame	action_root	action_recipe	register	portable_component_trace_de	owner_local_component_trace_de	state_requirement	availability_status	missing_owner_value_atoms	evidence_status	current_default_policy	current_default_phrase_de	editorial_change_type	generalized_inherited_noun_count	observed_event_count	observed_clause_form_count	selected_observed_phrase_carrier_count	selected_observed_phrase_de	observed_pages	observed_event_ids	all_observed_clause_forms_de	observed_inherited_argument_roots	all_component_value_cells_old	same_frame_register_observed_other_action_count	same_frame_register_observed_other_actions	same_action_frame_observed_other_register_count	same_action_frame_observed_other_registers	composition_support_class	working_root_meaning_changed	surface_prediction_made	occurrence_prediction_made	guard
G498-M282	G493-F07	@ACTION+CHD+Y	SH	SH+CHD+Y	HERBAL	HALTEN · BEARBEITEN · POSTEN	MATERIAL HALTEN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Halte den Pflanzenposten und bearbeite den Pflanzenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	K|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M283	G493-F07	@ACTION+CHD+Y	SH	SH+CHD+Y	BIOLOGICAL	HALTEN · BEARBEITEN · POSTEN	POSTEN HALTEN · POSTEN BEARBEITEN · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Halte den Stationsposten und bearbeite den Stationsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|T|R|P	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M284	G493-F07	@ACTION+CHD+Y	SH	SH+CHD+Y	CELESTIAL	HALTEN · BEARBEITEN · POSTEN	POSITION HALTEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Halte den Positionsposten und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M285	G493-F07	@ACTION+CHD+Y	SH	SH+CHD+Y	PHARMA	HALTEN · BEARBEITEN · POSTEN	ANSATZ HALTEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Halte den Drogenposten und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M286	G493-F07	@ACTION+CHD+Y	K	K+CHD+Y	SOURCE_SECTION_T	GEBEN · BEARBEITEN · POSTEN	ZUORDNEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Ordne den laufenden Eintrag zu und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	HERBAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M287	G493-F07	@ACTION+CHD+Y	K	K+CHD+Y	HERBAL	GEBEN · BEARBEITEN · POSTEN	MATERIAL ZUGEBEN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	OBSERVED_CLAUSE	SELECTED_OBSERVED_CLAUSE	Gib den Pflanzenposten zu und bearbeite den Pflanzenposten.	UNCHANGED_OBSERVED	0	2	1	2	Gib den Pflanzenposten zu und bearbeite den Pflanzenposten.	f55v|f95v	G407-E0740|G407-E4522	Gib den Pflanzenposten zu und bearbeite den Pflanzenposten.	NONE	YES	1	T	0	NONE	OBSERVED_EXACT_CELL	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M288	G493-F07	@ACTION+CHD+Y	K	K+CHD+Y	BIOLOGICAL	GEBEN · BEARBEITEN · POSTEN	POSTEN ZUFÜHREN · POSTEN BEARBEITEN · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Führe den Stationsposten zu und bearbeite den Stationsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|T|R|P	1	HERBAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M289	G493-F07	@ACTION+CHD+Y	K	K+CHD+Y	CELESTIAL	GEBEN · BEARBEITEN · POSTEN	WERT ZUORDNEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Ordne den Positionsposten zu und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	HERBAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M290	G493-F07	@ACTION+CHD+Y	K	K+CHD+Y	PHARMA	GEBEN · BEARBEITEN · POSTEN	ZUTAT ZUGEBEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Gib den Drogenposten zu und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	HERBAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M291	G493-F07	@ACTION+CHD+Y	S	S+CHD+Y	SOURCE_SECTION_T	WÄHLEN · BEARBEITEN · POSTEN	AUSWÄHLEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den laufenden Eintrag und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M292	G493-F07	@ACTION+CHD+Y	S	S+CHD+Y	HERBAL	WÄHLEN · BEARBEITEN · POSTEN	PFLANZENTEIL WÄHLEN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Pflanzenposten und bearbeite den Pflanzenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	K|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M293	G493-F07	@ACTION+CHD+Y	S	S+CHD+Y	BIOLOGICAL	WÄHLEN · BEARBEITEN · POSTEN	STATION WÄHLEN · POSTEN BEARBEITEN · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Stationsposten und bearbeite den Stationsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|T|R|P	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M294	G493-F07	@ACTION+CHD+Y	S	S+CHD+Y	CELESTIAL	WÄHLEN · BEARBEITEN · POSTEN	POSITION WÄHLEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Positionsposten und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M295	G493-F07	@ACTION+CHD+Y	S	S+CHD+Y	PHARMA	WÄHLEN · BEARBEITEN · POSTEN	DROGENPOSTEN WÄHLEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Wähle den Drogenposten und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M296	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	SOURCE_SECTION_T	BEARBEITEN · BEARBEITEN · POSTEN	EINTRAG BEARBEITEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den laufenden Eintrag und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M297	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	HERBAL	BEARBEITEN · BEARBEITEN · POSTEN	MATERIAL BEARBEITEN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den Pflanzenposten und bearbeite den Pflanzenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	K|T	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M298	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	BIOLOGICAL	BEARBEITEN · BEARBEITEN · POSTEN	POSTEN BEARBEITEN · POSTEN BEARBEITEN · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den Stationsposten und bearbeite den Stationsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	4	OK|T|R|P	0	NONE	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M299	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	CELESTIAL	BEARBEITEN · BEARBEITEN · POSTEN	EINTRAG BEARBEITEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den Positionsposten und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M300	G493-F07	@ACTION+CHD+Y	CHD	CHD+CHD+Y	PHARMA	BEARBEITEN · BEARBEITEN · POSTEN	ANSATZ BEARBEITEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Bearbeite den Drogenposten und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	0	NONE	COMPOSED_OLD_VALUES_ONLY	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M301	G493-F07	@ACTION+CHD+Y	T	T+CHD+Y	SOURCE_SECTION_T	EINSTELLEN · BEARBEITEN · POSTEN	FESTLEGEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Lege den laufenden Eintrag fest und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	2	HERBAL|BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M302	G493-F07	@ACTION+CHD+Y	T	T+CHD+Y	HERBAL	EINSTELLEN · BEARBEITEN · POSTEN	ARBEITSSTUFE EINSTELLEN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	OBSERVED_CLAUSE	GDT497_CURRENT_DEFAULT_INHERITED	Stelle den Pflanzenposten ein und bearbeite den Pflanzenposten.	UNCHANGED_OBSERVED	0	1	1	1	Stelle den Pflanzenposten ein und bearbeite den Pflanzenposten.	f95v	G407-E4490	Stelle den Pflanzenposten ein und bearbeite den Pflanzenposten.	NONE	YES	1	K	1	BIOLOGICAL	OBSERVED_EXACT_CELL	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M303	G493-F07	@ACTION+CHD+Y	T	T+CHD+Y	BIOLOGICAL	EINSTELLEN · BEARBEITEN · POSTEN	STATIONSWERT EINSTELLEN · POSTEN BEARBEITEN · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	OBSERVED_CLAUSE	GDT497_CURRENT_DEFAULT_INHERITED	Stelle den Stationsposten ein und bearbeite den Stationsposten.	UNCHANGED_OBSERVED	0	4	1	4	Stelle den Stationsposten ein und bearbeite den Stationsposten.	f75r|f83r	G407-E1665|G407-E3455|G407-E3597|G407-E3659	Stelle den Stationsposten ein und bearbeite den Stationsposten.	NONE	YES	3	OK|R|P	1	HERBAL	OBSERVED_EXACT_CELL	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M304	G493-F07	@ACTION+CHD+Y	T	T+CHD+Y	CELESTIAL	EINSTELLEN · BEARBEITEN · POSTEN	WERT EINSTELLEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Stelle den Positionsposten ein und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	2	HERBAL|BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M305	G493-F07	@ACTION+CHD+Y	T	T+CHD+Y	PHARMA	EINSTELLEN · BEARBEITEN · POSTEN	ANSATZWERT EINSTELLEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Stelle den Drogenposten ein und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	2	HERBAL|BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M306	G493-F07	@ACTION+CHD+Y	R	R+CHD+Y	SOURCE_SECTION_T	MARKIEREN · BEARBEITEN · POSTEN	KENNZEICHNEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Kennzeichne den laufenden Eintrag und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M307	G493-F07	@ACTION+CHD+Y	R	R+CHD+Y	HERBAL	MARKIEREN · BEARBEITEN · POSTEN	TEIL MARKIEREN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Pflanzenposten und bearbeite den Pflanzenposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	K|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M308	G493-F07	@ACTION+CHD+Y	R	R+CHD+Y	BIOLOGICAL	MARKIEREN · BEARBEITEN · POSTEN	STATION MARKIEREN · POSTEN BEARBEITEN · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	OBSERVED_CLAUSE	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Stationsposten und bearbeite den Stationsposten.	UNCHANGED_OBSERVED	0	2	1	2	Markiere den Stationsposten und bearbeite den Stationsposten.	f82r|f83r	G407-E3417|G407-E3499	Markiere den Stationsposten und bearbeite den Stationsposten.	NONE	YES	3	OK|T|P	0	NONE	OBSERVED_EXACT_CELL	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M309	G493-F07	@ACTION+CHD+Y	R	R+CHD+Y	CELESTIAL	MARKIEREN · BEARBEITEN · POSTEN	POSITION MARKIEREN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Positionsposten und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M310	G493-F07	@ACTION+CHD+Y	R	R+CHD+Y	PHARMA	MARKIEREN · BEARBEITEN · POSTEN	POSTEN MARKIEREN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT497_CURRENT_DEFAULT_INHERITED	Markiere den Drogenposten und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M311	G493-F07	@ACTION+CHD+Y	P	P+CHD+Y	SOURCE_SECTION_T	EINSETZEN · BEARBEITEN · POSTEN	IN EINTRAG EINSETZEN · EINTRAG BEARBEITEN · LAUFENDER EINTRAG	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den laufenden Eintrag ein und bearbeite den laufenden Eintrag.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M312	G493-F07	@ACTION+CHD+Y	P	P+CHD+Y	HERBAL	EINSETZEN · BEARBEITEN · POSTEN	MATERIAL EINSETZEN · MATERIAL BEARBEITEN · PFLANZENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Pflanzenposten ein und bearbeite den Pflanzenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	2	K|T	1	BIOLOGICAL	COMPOSED_MULTIHEAD_SAME_REGISTER	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M313	G493-F07	@ACTION+CHD+Y	P	P+CHD+Y	BIOLOGICAL	EINSETZEN · BEARBEITEN · POSTEN	POSTEN EINSETZEN · POSTEN BEARBEITEN · STATIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	OBSERVED_CLAUSE	SELECTED_OBSERVED_CLAUSE	Setze den Stationsposten ein und bearbeite den Stationsposten.	UNCHANGED_OBSERVED	0	1	1	1	Setze den Stationsposten ein und bearbeite den Stationsposten.	f81v	G407-E3075	Setze den Stationsposten ein und bearbeite den Stationsposten.	NONE	YES	3	OK|T|R	0	NONE	OBSERVED_EXACT_CELL	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M314	G493-F07	@ACTION+CHD+Y	P	P+CHD+Y	CELESTIAL	EINSETZEN · BEARBEITEN · POSTEN	EINTRAG EINSETZEN · EINTRAG BEARBEITEN · POSITIONSPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Positionsposten ein und bearbeite den Positionsposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M315	G493-F07	@ACTION+CHD+Y	P	P+CHD+Y	PHARMA	EINSETZEN · BEARBEITEN · POSTEN	ZUTAT EINSETZEN · ANSATZ BEARBEITEN · DROGENPOSTEN	SELF_CONTAINED_ARGUMENT	READABLE	NONE	COMPOSED_WORKING	GDT416_RENDERER_PLUS_OLD_REGISTER_VALUES	Setze den Drogenposten ein und bearbeite den Drogenposten.	UNCHANGED_SELF_CONTAINED_RENDERER	0	0	0	0	NONE	NONE	NONE	NONE	NONE	YES	0	NONE	1	BIOLOGICAL	COMPOSED_CROSS_REGISTER_SAME_ACTION	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M316	G493-F08	@ACTION+OL	OK	OK+OL	SOURCE_SECTION_T	SETZEN · FORTSETZEN	EINTRAGEN · WEITERFÜHREN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	OBSERVED_CLAUSE	SELECTED_OBSERVED_CLAUSE	Weiter trage den Kennwert [wie zuvor] ein.	UNCHANGED_OBSERVED	0	1	1	1	Weiter trage den Kennwert [wie zuvor] ein.	f1r	G407-E0184	Weiter trage den Kennwert [wie zuvor] ein.	AIIN	YES	3	SH|K|T	4	HERBAL|BIOLOGICAL|CELESTIAL|PHARMA	OBSERVED_EXACT_CELL	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M317	G493-F08	@ACTION+OL	OK	OK+OL	HERBAL	SETZEN · FORTSETZEN	ARBEITSGANG ANSETZEN · PFLANZENBEHANDLUNG FORTSETZEN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	OBSERVED_CLAUSE	SELECTED_OBSERVED_CLAUSE	Weiter setze den Pflanzenposten [wie zuvor] im Arbeitsgang an.	UNCHANGED_OBSERVED	0	8	2	5	Weiter setze den Pflanzenposten [wie zuvor] im Arbeitsgang an.	f10r|f11r|f17r|f18r|f24v|f56r	G407-E0268|G407-E0363|G407-E0471|G407-E0531|G407-E0543|G407-E0583|G407-E0633|G407-E0815	Weiter setze den Pflanzenposten [wie zuvor] im Arbeitsgang an. || Weiter setze die Arbeitseinheit [wie zuvor] im Arbeitsgang an.	OR|Y	YES	3	SH|K|T	4	SOURCE_SECTION_T|BIOLOGICAL|CELESTIAL|PHARMA	OBSERVED_EXACT_CELL	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
G498-M318	G493-F08	@ACTION+OL	OK	OK+OL	BIOLOGICAL	SETZEN · FORTSETZEN	STATIONSGANG ANSETZEN · STATION WEITERFÜHREN	ACTIVE_ARGUMENT_REQUIRED	READABLE	NONE	OBSERVED_CLAUSE	SELECTED_OBSERVED_CLAUSE	Weiter setze den Stationsposten [wie zuvor] im Stationsgang an.	UNCHANGED_OBSERVED	0	5	3	3	Weiter setze den Stationsposten [wie zuvor] im Stationsgang an.	f77r|f81r|f83r	G407-E2395|G407-E2407|G407-E2618|G407-E2724|G407-E3739	Weiter setze den Stationsposten [wie zuvor] im Stationsgang an. || Weiter setze den Stationswert [wie zuvor] im Stationsgang an. || Weiter setze im Stationsgang an.	AIIN|Y	YES	6	SH|K|CHD|T|R|P	4	SOURCE_SECTION_T|HERBAL|CELESTIAL|PHARMA	OBSERVED_EXACT_CELL	NO	NO	NO	WORKING_MEANING_MATRIX__NO_SURFACE_OR_OCCURRENCE_PREDICTION
