event_id	physical_page	source_page	locus	register	surface	component_recipe	semantic_channel	target_components	dual_component_trace_de	owner_role_family	contextual_reading_de
P912-E1754	f67r2	f67r2	f67r2.2	ZODIAC	eesydy	EE+S+Y+D_ADDR+Y	LABEL_CLASSIFIER	S	S=KLASSEN- ODER KONTEXTZEICHEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 02 des rechten f67r2-Rades [Klassenform: KLASSEN- ODER KONTEXTZEICHEN; LÄNGERER / ZWEITER GRAD · KLASSEN- ODER KONTEXTMARKER · AKTUELL GEMEINTER BESITZER · UNTER- ODER TEILADRESSE · AKTUELL GEMEINTER BESITZER]
P912-E1756	f67r2	f67r2	f67r2.3	ZODIAC	shs	SH+S	LABEL_CLASSIFIER	S	S=KLASSEN- ODER KONTEXTZEICHEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 03 des rechten f67r2-Rades [Klassenform: KLASSEN- ODER KONTEXTZEICHEN; SH · KLASSEN- ODER KONTEXTMARKER]
P912-E1757	f67r2	f67r2	f67r2.3	ZODIAC	okar	OK+AR	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 03 des rechten f67r2-Rades [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · QUELL- ODER BEZUGSPLATZ]
P912-E1758	f67r2	f67r2	f67r2.4	ZODIAC	shekchy	SH+E+K+CH+Y	LABEL_CLASSIFIER	K|CH	K=ZUGEORDNETER WERT ODER PLATZ · CH=KENNUNGS- ODER ARTENFELD	CELESTIAL_SECTOR	dieser lokale Sektorplatz 04 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; KENNUNGS- ODER ARTENFELD; SH · KURZER / ERSTER GRAD · WERT ZUORDNEN · KENNUNG ABLESEN · AKTUELL GEMEINTER BESITZER]
P912-E1759	f67r2	f67r2	f67r2.4	ZODIAC	sykos	S+Y+K+O+S_ADDR	LABEL_CLASSIFIER	S|K|O	S=KLASSEN- ODER KONTEXTZEICHEN · K=ZUGEORDNETER WERT ODER PLATZ · O=REIHE ODER KREISGANG AUFRUFEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 04 des rechten f67r2-Rades [Klassenform: KLASSEN- ODER KONTEXTZEICHEN; ZUGEORDNETER WERT ODER PLATZ; REIHE ODER KREISGANG AUFRUFEN; KLASSEN- ODER KONTEXTMARKER · AKTUELL GEMEINTER BESITZER · WERT ZUORDNEN · LOKALEN GANG / KREISLESUNG AUFRUFEN · S-ADRESSE / STERNBEZUG]
P912-E1760	f67r2	f67r2	f67r2.5	ZODIAC	ykeody	Y+K+E+O+DY	LABEL_CLASSIFIER	K|O	K=ZUGEORDNETER WERT ODER PLATZ · O=REIHE ODER KREISGANG AUFRUFEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 05 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; REIHE ODER KREISGANG AUFRUFEN; AKTUELL GEMEINTER BESITZER · WERT ZUORDNEN · KURZER / ERSTER GRAD · LOKALEN GANG / KREISLESUNG AUFRUFEN · GEBUNDENER ODER ABGESCHLOSSENER EINTRAG]
P912-E1761	f67r2	f67r2	f67r2.5	ZODIAC	okchy	OK+Y	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 05 des rechten f67r2-Rades [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · AKTUELL GEMEINTER BESITZER]
P912-E1762	f67r2	f67r2	f67r2.6	ZODIAC	dchetay	D_ADDR+CH+E+T+A_ADDR+Y	LABEL_CLASSIFIER	CH|T	CH=KENNUNGS- ODER ARTENFELD · T=MARKIERTER KLASSENPLATZ	CELESTIAL_SECTOR	dieser lokale Sektorplatz 06 des rechten f67r2-Rades [Klassenform: KENNUNGS- ODER ARTENFELD; MARKIERTER KLASSENPLATZ; UNTER- ODER TEILADRESSE · KENNUNG ABLESEN · KURZER / ERSTER GRAD · PLATZ MARKIEREN · LOKALE ADRESSE · AKTUELL GEMEINTER BESITZER]
P912-E1763	f67r2	f67r2	f67r2.7	ZODIAC	ykchy	Y+K+Y	LABEL_CLASSIFIER	K	K=ZUGEORDNETER WERT ODER PLATZ	CELESTIAL_SECTOR	dieser lokale Sektorplatz 07 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; AKTUELL GEMEINTER BESITZER · WERT ZUORDNEN · AKTUELL GEMEINTER BESITZER]
P912-E1764	f67r2	f67r2	f67r2.7	ZODIAC	kchey	K+CH+E+Y	LABEL_CLASSIFIER	K|CH	K=ZUGEORDNETER WERT ODER PLATZ · CH=KENNUNGS- ODER ARTENFELD	CELESTIAL_SECTOR	dieser lokale Sektorplatz 07 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; KENNUNGS- ODER ARTENFELD; WERT ZUORDNEN · KENNUNG ABLESEN · KURZER / ERSTER GRAD · AKTUELL GEMEINTER BESITZER]
P912-E1765	f67r2	f67r2	f67r2.7	ZODIAC	ykchys	Y+K+CH+Y+S	LABEL_CLASSIFIER	K|CH|S	K=ZUGEORDNETER WERT ODER PLATZ · CH=KENNUNGS- ODER ARTENFELD · S=KLASSEN- ODER KONTEXTZEICHEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 07 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; KENNUNGS- ODER ARTENFELD; KLASSEN- ODER KONTEXTZEICHEN; AKTUELL GEMEINTER BESITZER · WERT ZUORDNEN · KENNUNG ABLESEN · AKTUELL GEMEINTER BESITZER · KLASSEN- ODER KONTEXTMARKER]
P912-E1767	f67r2	f67r2	f67r2.9	ZODIAC	ykar	Y+K+AR	LABEL_CLASSIFIER	K	K=ZUGEORDNETER WERT ODER PLATZ	CELESTIAL_SECTOR	dieser lokale Sektorplatz 09 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; AKTUELL GEMEINTER BESITZER · WERT ZUORDNEN · QUELL- ODER BEZUGSPLATZ]
P912-E1768	f67r2	f67r2	f67r2.9	ZODIAC	ykaly	Y+K+AL+Y	LABEL_CLASSIFIER	K	K=ZUGEORDNETER WERT ODER PLATZ	CELESTIAL_SECTOR	dieser lokale Sektorplatz 09 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; AKTUELL GEMEINTER BESITZER · WERT ZUORDNEN · ZIEL- ODER ZUGEWIESENER PLATZ · AKTUELL GEMEINTER BESITZER]
P912-E1769	f67r2	f67r2	f67r2.10	ZODIAC	lkshy	L+K+SH+Y	LABEL_CLASSIFIER	K	K=ZUGEORDNETER WERT ODER PLATZ	CELESTIAL_SECTOR	dieser lokale Sektorplatz 10 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; L · WERT ZUORDNEN · SH · AKTUELL GEMEINTER BESITZER]
P912-E1770	f67r2	f67r2	f67r2.10	ZODIAC	kchy	K+Y	LABEL_CLASSIFIER	K	K=ZUGEORDNETER WERT ODER PLATZ	CELESTIAL_SECTOR	dieser lokale Sektorplatz 10 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; WERT ZUORDNEN · AKTUELL GEMEINTER BESITZER]
P912-E1771	f67r2	f67r2	f67r2.10	ZODIAC	okar	OK+AR	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 10 des rechten f67r2-Rades [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · QUELL- ODER BEZUGSPLATZ]
P912-E1773	f67r2	f67r2	f67r2.11	ZODIAC	chykchs	CH+Y+K+CH+S	LABEL_CLASSIFIER	CH|K|CH|S	CH=KENNUNGS- ODER ARTENFELD · K=ZUGEORDNETER WERT ODER PLATZ · CH=KENNUNGS- ODER ARTENFELD · S=KLASSEN- ODER KONTEXTZEICHEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 11 des rechten f67r2-Rades [Klassenform: KENNUNGS- ODER ARTENFELD; ZUGEORDNETER WERT ODER PLATZ; KENNUNGS- ODER ARTENFELD; KLASSEN- ODER KONTEXTZEICHEN; KENNUNG ABLESEN · AKTUELL GEMEINTER BESITZER · WERT ZUORDNEN · KENNUNG ABLESEN · KLASSEN- ODER KONTEXTMARKER]
P912-E1775	f67r2	f67r2	f67r2.12	ZODIAC	ykees	Y+K+EE+S	LABEL_CLASSIFIER	K|S	K=ZUGEORDNETER WERT ODER PLATZ · S=KLASSEN- ODER KONTEXTZEICHEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 12 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; KLASSEN- ODER KONTEXTZEICHEN; AKTUELL GEMEINTER BESITZER · WERT ZUORDNEN · LÄNGERER / ZWEITER GRAD · KLASSEN- ODER KONTEXTMARKER]
P912-E1776	f67r2	f67r2	f67r2.12	ZODIAC	ykchos	Y+K+CH+O+S	LABEL_CLASSIFIER	K|CH|O|S	K=ZUGEORDNETER WERT ODER PLATZ · CH=KENNUNGS- ODER ARTENFELD · O=REIHE ODER KREISGANG AUFRUFEN · S=KLASSEN- ODER KONTEXTZEICHEN	CELESTIAL_SECTOR	dieser lokale Sektorplatz 12 des rechten f67r2-Rades [Klassenform: ZUGEORDNETER WERT ODER PLATZ; KENNUNGS- ODER ARTENFELD; REIHE ODER KREISGANG AUFRUFEN; KLASSEN- ODER KONTEXTZEICHEN; AKTUELL GEMEINTER BESITZER · WERT ZUORDNEN · KENNUNG ABLESEN · LOKALEN GANG / KREISLESUNG AUFRUFEN · KLASSEN- ODER KONTEXTMARKER]
P912-E1777	f67r2	f67r2	f67r2.13	ZODIAC	opodchol	O+P+O+D_ADDR+OL	PROSE_ACTION	O|O	O=ARBEITSGANG AUSFÜHREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; den Eintrag beginnen; den Ringgang lesen; an der Teiladresse; fortsetzen
P912-E1778	f67r2	f67r2	f67r2.13	ZODIAC	s	S	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen
P912-E1781	f67r2	f67r2	f67r2.14	ZODIAC	soeey	S+O+EE+Y	PROSE_ACTION	S|O	S=DANN / AUCH / PRÜFEN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; den Ringgang lesen; länger; diesen Posten
P912-E1782	f67r2	f67r2	f67r2.14	ZODIAC	doiin	D_ADDR+O+IIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	an der Teiladresse; den Ringgang lesen; auf der Stufe
P912-E1784	f67r2	f67r2	f67r2.15	ZODIAC	dolchsody	D_ADDR+OL+CH+S_ADDR+O+DY	LABEL_CLASSIFIER	CH|O	CH=KENNUNGS- ODER ARTENFELD · O=REIHE ODER KREISGANG AUFRUFEN	STAR_OR_RAY_STATION	gegenwärtiges lokales Radial-/Ringfeld 15 des linken f67r2-Rades [Klassenform: KENNUNGS- ODER ARTENFELD; REIHE ODER KREISGANG AUFRUFEN; UNTER- ODER TEILADRESSE · GLEICHE REIHE FORTSETZEN · KENNUNG ABLESEN · S-ADRESSE / STERNBEZUG · LOKALEN GANG / KREISLESUNG AUFRUFEN · GEBUNDENER ODER ABGESCHLOSSENER EINTRAG]
P912-E1785	f67r2	f67r2	f67r2.16	ZODIAC	odaeiin	O+DA+E+IIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; auf der zweiten Stufe; kurz; auf der Stufe
P912-E1786	f67r2	f67r2	f67r2.16	ZODIAC	okoes	OK+O+E+S	PROSE_ACTION	OK|O|S	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; den Ringgang lesen; kurz; die Sternkennung lesen
P912-E1787	f67r2	f67r2	f67r2.16	ZODIAC	oekain	O+E+K+AIN	PROSE_ACTION	O|K	O=ARBEITSGANG AUSFÜHREN · K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; kurz; den Wert zuordnen; eine Portion
P912-E1790	f67r2	f67r2	f67r2.17	ZODIAC	soraiir	S+OR+AIIN+R	PROSE_ACTION	S|OR	S=DANN / AUCH / PRÜFEN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; mit dem lokalen Eintrag; nach Sollmaß; den Kennungszustand markieren
P912-E1792	f67r2	f67r2	f67r2.18	ZODIAC	qopchy	O+P+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; den Eintrag beginnen; diesen Posten
P912-E1795	f67r2	f67r2	f67r2.19	ZODIAC	ydchos	Y+D_ADDR+CH+O+S	PROSE_ACTION	CH|O|S	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · O=ARBEITSGANG AUSFÜHREN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	diesen Posten; an der Teiladresse; die Kennung ablesen; den Ringgang lesen; die Sternkennung lesen
P912-E1799	f67r2	f67r2	f67r2.20	ZODIAC	chocfhy	CH+O+CFH+Y	PROSE_ACTION	CH|O	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Kennung ablesen; den Ringgang lesen; die Trennkennung lesen; diesen Posten
P912-E1800	f67r2	f67r2	f67r2.20	ZODIAC	saral	S+AR+AL	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; von der Quellstelle; zur Zielstelle
P912-E1801	f67r2	f67r2	f67r2.21	ZODIAC	sain	S+AIN	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; eine Portion
P912-E1804	f67r2	f67r2	f67r2.22	ZODIAC	okal	OK+AL	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	STAR_OR_RAY_STATION	gegenwärtiges lokales Radial-/Ringfeld 22 des linken f67r2-Rades [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · ZIEL- ODER ZUGEWIESENER PLATZ]
P912-E1805	f67r2	f67r2	f67r2.23	ZODIAC	oparchy	O+P+AR+CH+Y	PROSE_ACTION	O|CH	O=ARBEITSGANG AUSFÜHREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; den Eintrag beginnen; von der Quellstelle; die Kennung ablesen; diesen Posten
P912-E1806	f67r2	f67r2	f67r2.23	ZODIAC	salsain	S+AL+S+AIN	PROSE_ACTION	S|S	S=DANN / AUCH / PRÜFEN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; zur Zielstelle; die Sternkennung lesen; eine Portion
P912-E1807	f67r2	f67r2	f67r2.24	ZODIAC	sodar	S+O+DA+R	PROSE_ACTION	S|O	S=DANN / AUCH / PRÜFEN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; den Ringgang lesen; auf der zweiten Stufe; den Kennungszustand markieren
P912-E1808	f67r2	f67r2	f67r2.24	ZODIAC	ofar	O+LOCAL_CHAR_F+AR	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; mit lokalem F-Kennzeichen; von der Quellstelle
P912-E1811	f67r2	f67r2	f67r2.26	ZODIAC	yteoor	Y+T+E+O+OR	PROSE_ACTION	T|O|OR	T=BEARBEITEN ODER MARKIEREN · O=ARBEITSGANG AUSFÜHREN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	diesen Posten; die Stelle markieren; kurz; den Ringgang lesen; mit dem lokalen Eintrag
P912-E1812	f67r2	f67r2	f67r2.26	ZODIAC	yto	Y+T+O	PROSE_ACTION	T|O	T=BEARBEITEN ODER MARKIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	diesen Posten; die Stelle markieren; den Ringgang lesen
P912-E1813	f67r2	f67r2	f67r2.26	ZODIAC	ykor	Y+K+OR	PROSE_ACTION	K|OR	K=POSTEN ZUGEBEN ODER ZUORDNEN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	diesen Posten; den Wert zuordnen; mit dem lokalen Eintrag
P912-E1814	f67r2	f67r2	f67r2.27	ZODIAC	okeo	OK+E+O	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; den Ringgang lesen
P912-E1818	f67r2	f67r2	f67r2.28	ZODIAC	okain	OK+AIN	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	STAR_OR_RAY_STATION	gegenwärtiges lokales Radial-/Ringfeld 28 des linken f67r2-Rades [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · EINHEIT ODER EINZELPLATZ]
P912-E1820	f67r2	f67r2	f67r2.29	ZODIAC	ytody	Y+T+O+DY	PROSE_ACTION	T|O	T=BEARBEITEN ODER MARKIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	diesen Posten; die Stelle markieren; den Ringgang lesen; den Schritt schließen
P912-E1821	f67r2	f67r2	f67r2.29	ZODIAC	saiin	S+AIIN	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; nach Sollmaß
P912-E1822	f67r2	f67r2	f67r2.30	ZODIAC	ochol	O+OL	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; fortsetzen
P912-E1824	f67r2	f67r2	f67r2.31	ZODIAC	opcholdy	O+P+OL+D_ADDR+Y	LABEL_CLASSIFIER	O	O=REIHE ODER KREISGANG AUFRUFEN	STAR_OR_RAY_STATION	gegenwärtiges lokales Radial-/Ringfeld 31 des linken f67r2-Rades [Klassenform: REIHE ODER KREISGANG AUFRUFEN; LOKALEN GANG / KREISLESUNG AUFRUFEN · P · GLEICHE REIHE FORTSETZEN · UNTER- ODER TEILADRESSE · AKTUELL GEMEINTER BESITZER]
P912-E1825	f67r2	f67r2	f67r2.32	ZODIAC	dosar	D_ADDR+O+S+AR	PROSE_ACTION	O|S	O=ARBEITSGANG AUSFÜHREN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	an der Teiladresse; den Ringgang lesen; die Sternkennung lesen; von der Quellstelle
P912-E1826	f67r2	f67r2	f67r2.32	ZODIAC	odas	O+DA+S	PROSE_ACTION	O|S	O=ARBEITSGANG AUSFÜHREN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; auf der zweiten Stufe; die Sternkennung lesen
P912-E1829	f67r2	f67r2	f67r2.33	ZODIAC	dokan	D_ADDR+OK+AN	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	an der Teiladresse; die Ringstelle setzen; mit einem Zusatz
P912-E1830	f67r2	f67r2	f67r2.33	ZODIAC	oear	O+E+AR	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; kurz; von der Quellstelle
P912-E1831	f67r2	f67r2	f67r2.33	ZODIAC	odal	O+DA+L	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; auf der zweiten Stufe; weiterleiten
P912-E1832	f67r2	f67r2	f67r2.34	ZODIAC	ofar	O+LOCAL_CHAR_F+AR	LABEL_CLASSIFIER	O	O=REIHE ODER KREISGANG AUFRUFEN	STAR_OR_RAY_STATION	gegenwärtiges lokales Radial-/Ringfeld 34 des linken f67r2-Rades [Klassenform: REIHE ODER KREISGANG AUFRUFEN; LOKALEN GANG / KREISLESUNG AUFRUFEN · LOCAL_CHAR_F · QUELL- ODER BEZUGSPLATZ]
P912-E1833	f67r2	f67r2	f67r2.34	ZODIAC	oeoldan	O+E+OL+D_ADDR+AN	LABEL_CLASSIFIER	O	O=REIHE ODER KREISGANG AUFRUFEN	STAR_OR_RAY_STATION	gegenwärtiges lokales Radial-/Ringfeld 34 des linken f67r2-Rades [Klassenform: REIHE ODER KREISGANG AUFRUFEN; LOKALEN GANG / KREISLESUNG AUFRUFEN · KURZER / ERSTER GRAD · GLEICHE REIHE FORTSETZEN · UNTER- ODER TEILADRESSE · AN]
P912-E1836	f67r2	f67r2	f67r2.35	ZODIAC	okol	OK+OL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; fortsetzen
P912-E1837	f67r2	f67r2	f67r2.36	ZODIAC	ytor	Y+T+OR	PROSE_ACTION	T|OR	T=BEARBEITEN ODER MARKIEREN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	diesen Posten; die Stelle markieren; mit dem lokalen Eintrag
P912-E1839	f67r2	f67r2	f67r2.36	ZODIAC	or	OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	mit dem lokalen Eintrag
P912-E1840	f67r2	f67r2	f67r2.37	ZODIAC	ytoaiin	Y+T+O+AIIN	LABEL_CLASSIFIER	T|O	T=MARKIERTER KLASSENPLATZ · O=REIHE ODER KREISGANG AUFRUFEN	STAR_OR_RAY_STATION	gegenwärtiges lokales Radial-/Ringfeld 37 des linken f67r2-Rades [Klassenform: MARKIERTER KLASSENPLATZ; REIHE ODER KREISGANG AUFRUFEN; AKTUELL GEMEINTER BESITZER · PLATZ MARKIEREN · LOKALEN GANG / KREISLESUNG AUFRUFEN · SOLLZAHL ODER MASSINDEX]
P912-E1841	f67r2	f67r2	f67r2.38	ZODIAC	otoldos	OT+OL+D_ADDR+O+S	PROSE_ACTION	O|S	O=ARBEITSGANG AUSFÜHREN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	danach; fortsetzen; an der Teiladresse; den Ringgang lesen; die Sternkennung lesen
P912-E1842	f67r2	f67r2	f67r2.38	ZODIAC	octhole	O+CTH+OL+E	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; den Stellenstatus prüfen; fortsetzen; kurz
P912-E1843	f67r2	f67r2	f67r2.39	ZODIAC	sor	S+OR	PROSE_ACTION	S|OR	S=DANN / AUCH / PRÜFEN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; mit dem lokalen Eintrag
P912-E1846	f67r2	f67r2	f67r2.40	ZODIAC	yteos	Y+T+E+O+S_ADDR	PROSE_ACTION	T|O	T=BEARBEITEN ODER MARKIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	diesen Posten; die Stelle markieren; kurz; den Ringgang lesen; an der S-Adresse
P912-E1847	f67r2	f67r2	f67r2.40	ZODIAC	oiin	O+IIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; auf der Stufe
P912-E1848	f67r2	f67r2	f67r2.40	ZODIAC	og	O+G_LABEL	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; mit G-Kennzeichen
P912-E1849	f67r2	f67r2	f67r2.41	ZODIAC	ytoeopchey	Y+T+O+E+O+P+CH+E+Y	PROSE_ACTION	T|O|O|CH	T=BEARBEITEN ODER MARKIEREN · O=ARBEITSGANG AUSFÜHREN · O=ARBEITSGANG AUSFÜHREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	diesen Posten; die Stelle markieren; den Ringgang lesen; kurz; den Ringgang lesen; den Eintrag beginnen; die Kennung ablesen; kurz; diesen Posten
P912-E1850	f67r2	f67r2	f67r2.41	ZODIAC	chekody	CHK+O+D_ADDR+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Kennungszustand setzen; den Ringgang lesen; an der Teiladresse; diesen Posten
P912-E1851	f67r2	f67r2	f67r2.42	ZODIAC	sosho	S+O+SH+O	PROSE_ACTION	S|O|O	S=DANN / AUCH / PRÜFEN · O=ARBEITSGANG AUSFÜHREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; den Ringgang lesen; den Bezug halten; den Ringgang lesen
P912-E1852	f67r2	f67r2	f67r2.42	ZODIAC	chos	CH+O+S	PROSE_ACTION	CH|O|S	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · O=ARBEITSGANG AUSFÜHREN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Kennung ablesen; den Ringgang lesen; die Sternkennung lesen
P912-E1853	f67r2	f67r2	f67r2.42	ZODIAC	ockhy	O+CKH+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; durch den Durchlass; diesen Posten
P912-E1857	f67r2	f67r2	f67r2.43	ZODIAC	qsg	CARRIER_Q+S+G_LABEL	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; mit G-Kennzeichen
P912-E1858	f67r2	f67r2	f67r2.44	ZODIAC	ofydy	O+LOCAL_CHAR_F+Y+DY	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; mit lokalem F-Kennzeichen; diesen Posten; den Schritt schließen
P912-E1859	f67r2	f67r2	f67r2.44	ZODIAC	sheody	SH+E+O+D_ADDR+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Bezug halten; kurz; den Ringgang lesen; an der Teiladresse; diesen Posten
P912-E1862	f67r2	f67r2	f67r2.45	ZODIAC	es	E+S	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	kurz; die Sternkennung lesen
P912-E1863	f67r2	f67r2	f67r2.45	ZODIAC	odaiiin	O+DA+LOCAL_CHAR_I+IIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; auf der zweiten Stufe; mit lokalem I-Kennzeichen; auf der Stufe
P912-E1864	f67r2	f67r2	f67r2.46	ZODIAC	yekees	Y+E+K+EE+S	PROSE_ACTION	K|S	K=POSTEN ZUGEBEN ODER ZUORDNEN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	diesen Posten; kurz; den Wert zuordnen; länger; die Sternkennung lesen
