model	edition	paragraph	at	word	gloss
D	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.43|G010	orom	⟦orom⟧
D	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.44|G001	daiin	Masse C·Uₚ
D	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.44|G002	ycheeo	⟦ycheeo⟧
D	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.44|G003	chey	⟦chey⟧
D	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.44|G004	okeeey	⟦okeeey⟧
D	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.44|G005	qokeeey	⟦qokeeey⟧
D	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.44|G006	okeey	⟦okeey⟧
D	IT2a	f104v|f104v.41-f104v.44	IT2a|f104v.44|G007	okeey	⟦okeey⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G001	pcheodar	⟦pcheodar⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G002	shol	feucht
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G003	kain	⟦kain⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G004	okshchedy	⟦okshchedy⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G005	qoteey	Material U
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G006	shotchy	⟦shotchy⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G007	qoty	⟦qoty⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G008	lpaiin	⟦lpaiin⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G009	shedy	⟦shedy⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.42|G010	lar	⟦lar⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G001	daiiral	⟦daiiral⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G002	sheol	⟦sheol⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G003	daiin	Masse C·Uₚ
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G004	otedy	⟦otedy⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G005	qokain	⟦qokain⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G006	akar	⟦akar⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G007	cheor	⟦cheor⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G008	al	⟦al⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G009	taiin	⟦taiin⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G010	chekal	⟦chekal⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.43|G011	otaras	⟦otaras⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G001	dshedy	⟦dshedy⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G002	qoteey	Material U
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G003	otaiin	⟦otaiin⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G004	chy	Wasser
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G005	chealol	⟦chealol⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G006	chlchd	⟦chlchd⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G007	aiin	⟦aiin⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G008	oty	⟦oty⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G009	otair	⟦otair⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.44|G010	otaiikam	⟦otaiikam⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.45|G001	ysheedal	⟦ysheedal⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.45|G002	okain	⟦okain⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.45|G003	okain	⟦okain⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.45|G004	otar	⟦otar⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.45|G005	kaiin	⟦kaiin⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.45|G006	chdalkair	⟦chdalkair⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.45|G007	olkair	⟦olkair⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.45|G008	alkeedy	⟦alkeedy⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.45|G009	okal	⟦okal⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.46|G001	sotchdaiin	⟦sotchdaiin⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.46|G002	shodaiin	Dosis Q des feuchten Materials
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.46|G003	otedy	⟦otedy⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.46|G004	qokeedy	⟦qokeedy⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.46|G005	qokaiin	⟦qokaiin⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.46|G006	ykar	⟦ykar⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.46|G007	qokain	⟦qokain⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.46|G008	cheedy	⟦cheedy⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.46|G009	lol	⟦lol⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.47|G001	ycheoar	⟦ycheoar⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.47|G002	okain	⟦okain⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.47|G003	qokain	⟦qokain⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.47|G004	char	⟦char⟧
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.47|G005	oky	warm
D	IT2a	f106r|f106r.42-f106r.47	IT2a|f106r.47|G006	cheokam	⟦cheokam⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G001	teeody	⟦teeody⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G002	chedain	⟦chedain⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G003	qoteey	Material U
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G004	qokar	⟦qokar⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G005	deeo	⟦deeo⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G006	ltedy	⟦ltedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G007	otar	⟦otar⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G008	ain	⟦ain⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G009	chady	⟦chady⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G010	otokcho	⟦otokcho⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G011	qoked	⟦qoked⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.4|G012	okchedy	⟦okchedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G001	olkchedy	⟦olkchedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G002	tedy	⟦tedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G003	oteeey	⟦oteeey⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G004	okchedy	⟦okchedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G005	qokeed	⟦qokeed⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G006	qokear	⟦qokear⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G007	chedy	⟦chedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G008	chokchedy	⟦chokchedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G009	qokain	⟦qokain⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.5|G010	ar	Anteil
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G001	okcheey	⟦okcheey⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G002	qokeedy	⟦qokeedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G003	chotchedy	⟦chotchedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G004	daiin	Masse C·Uₚ
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G005	ar	Anteil
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G006	oteey	⟦oteey⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G007	lteey	⟦lteey⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G008	chedaiin	⟦chedaiin⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G009	okchey	⟦okchey⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G010	otaiin	⟦otaiin⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.6|G011	am	⟦am⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.7|G001	ytaiin	⟦ytaiin⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.7|G002	cheotchey	⟦cheotchey⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.7|G003	okaiin	Zubereitung
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.7|G004	chckhy	⟦chckhy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.7|G005	okeedy	⟦okeedy⟧
D	IT2a	f107r|f107r.4-f107r.7	IT2a|f107r.7|G006	otcheey	⟦otcheey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G001	porain	⟦porain⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G002	okain	⟦okain⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G003	okechdy	⟦okechdy⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G004	dal	⟦dal⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G005	keeedal	⟦keeedal⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G006	shedy	⟦shedy⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G007	okeeolkcheey	⟦okeeolkcheey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G008	lkar	⟦lkar⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G009	aiin	⟦aiin⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.45|G010	al	⟦al⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G001	soain	⟦soain⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G002	aiin	⟦aiin⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G003	chey	⟦chey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G004	qol	⟦qol⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G005	aiin	⟦aiin⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G006	al	⟦al⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G007	chedy	⟦chedy⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G008	kedy	⟦kedy⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G009	qoteey	Material U
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G010	oteey	⟦oteey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G011	qokeey	⟦qokeey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.46|G012	lkain	⟦lkain⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G001	ycheey	⟦ycheey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G002	qokeey	⟦qokeey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G003	okeoteey	⟦okeoteey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G004	qokey	⟦qokey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G005	qokey	⟦qokey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G006	qokeey	⟦qokeey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G007	daiin	Masse C·Uₚ
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G008	y	⟦y⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G009	okoey	⟦okoey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.47|G010	odain	⟦odain⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G001	oteedy	⟦oteedy⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G002	qokey	⟦qokey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G003	qokeedy	⟦qokeedy⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G004	chody	⟦chody⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G005	chey	⟦chey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G006	qoky	⟦qoky⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G007	oteey	⟦oteey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G008	otain	⟦otain⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G009	chey	⟦chey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G010	aiin	⟦aiin⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.48|G011	al	⟦al⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.49|G001	ycheo	⟦ycheo⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.49|G002	saiin	⟦saiin⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.49|G003	oekey	⟦oekey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.49|G004	chey	⟦chey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.49|G005	qokeey	⟦qokeey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.49|G006	ycheey	⟦ycheey⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.49|G007	dy	⟦dy⟧
D	IT2a	f107v|f107v.45-f107v.49	IT2a|f107v.49|G008	qoy	⟦qoy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G001	pochedy	⟦pochedy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G002	shy	⟦shy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G003	shokeedar	⟦shokeedar⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G004	al	⟦al⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G005	kedal	⟦kedal⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G006	chokchy	⟦chokchy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G007	qokar	⟦qokar⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G008	ch	⟦ch⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G009	okeey	⟦okeey⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G010	qaiin	⟦qaiin⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G011	okeedy	⟦okeedy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.8|G012	qetam	⟦qetam⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G001	cthey	Arzneiform A
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G002	chedain	⟦chedain⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G003	chedy	⟦chedy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G004	okedy	⟦okedy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G005	lkedy	⟦lkedy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G006	raraiin	⟦raraiin⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G007	qotar	⟦qotar⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G008	otal	⟦otal⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G009	kedy	⟦kedy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G010	ar	Anteil
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G011	air	⟦air⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.9|G012	ockhedy	⟦ockhedy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G001	taiin	⟦taiin⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G002	shkeedy	⟦shkeedy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G003	qoteey	Material U
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G004	oteey	⟦oteey⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G005	yteol	⟦yteol⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G006	ykeedy	⟦ykeedy⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G007	chekar	⟦chekar⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G008	qokeeo	⟦qokeeo⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G009	daiin	Masse C·Uₚ
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G010	okeyty	⟦okeyty⟧
D	IT2a	f108r|f108r.8-f108r.10	IT2a|f108r.10|G011	ody	⟦ody⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G001	dain	Masse B·Uₚ
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G002	shedy	⟦shedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G003	qoky	⟦qoky⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G004	chedy	⟦chedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G005	qok	⟦qok⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G006	shed	⟦shed⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G007	olchedy	⟦olchedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G008	qokeedy	⟦qokeedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G009	teedy	⟦teedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G010	chdy	⟦chdy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G011	keedy	⟦keedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G012	qotchedy	⟦qotchedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.6|G013	dary	⟦dary⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G001	sshedy	⟦sshedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G002	qokeey	⟦qokeey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G003	checthey	⟦checthey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G004	oteedy	⟦oteedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G005	lchedy	⟦lchedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G006	chol	getrocknet
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G007	sheeol	⟦sheeol⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G008	qokeody	⟦qokeody⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G009	raiin	⟦raiin⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G010	otedy	⟦otedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G011	otar	⟦otar⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G012	aiin	⟦aiin⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.7|G013	om	⟦om⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G001	daiin	Masse C·Uₚ
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G002	o	⟦o⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G003	chedain	⟦chedain⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G004	daiin	Masse C·Uₚ
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G005	cheedy	⟦cheedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G006	qokeey	⟦qokeey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G007	qokedy	⟦qokedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G008	chckhhy	⟦chckhhy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G009	otshedy	⟦otshedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G010	lkeeol	⟦lkeeol⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G011	lkeey	⟦lkeey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.8|G012	qotchdy	⟦qotchdy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G001	ycheeodain	⟦ycheeodain⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G002	okeeo	⟦okeeo⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G003	olchedy	⟦olchedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G004	lchedy	⟦lchedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G005	qokeey	⟦qokeey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G006	okeeedy	⟦okeeedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G007	okain	⟦okain⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G008	chedy	⟦chedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G009	chedy	⟦chedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G010	teey	⟦teey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G011	dal	⟦dal⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.9|G012	lam	⟦lam⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G001	ykeedaiin	⟦ykeedaiin⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G002	shekain	⟦shekain⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G003	shedy	⟦shedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G004	qokear	⟦qokear⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G005	ochey	⟦ochey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G006	reeey	⟦reeey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G007	qokeey	⟦qokeey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G008	olaiiin	⟦olaiiin⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G009	chedy	⟦chedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G010	lkeeody	⟦lkeeody⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G011	oraiin	⟦oraiin⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.10|G012	oty	⟦oty⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G001	dshey	⟦dshey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G002	lkeedy	⟦lkeedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G003	lkeedy	⟦lkeedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G004	cheedy	⟦cheedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G005	oteedain	⟦oteedain⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G006	sheedy	⟦sheedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G007	ar	Anteil
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G008	aikhy	⟦aikhy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G009	shkaiin	⟦shkaiin⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G010	chey	⟦chey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G011	daiin	Masse C·Uₚ
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G012	dar	⟦dar⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.11|G013	am	⟦am⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G001	dsheeo	⟦dsheeo⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G002	qokeedy	⟦qokeedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G003	otchedey	⟦otchedey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G004	lshey	⟦lshey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G005	lkeedy	⟦lkeedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G006	oteey	⟦oteey⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G007	qokeedy	⟦qokeedy⟧
D	IT2a	f111r|f111r.6-f111r.35	IT2a|f111r.12|G008	oteolair	⟦oteolair⟧
