recipe_id	flattened_recipe_trace	shell_factorization_count	shell_shapes	shell_ids	surface_templates	exact_channel_signatures	running_surface_type_count	running_event_count	running_page_count	running_surfaces	running_pages	running_registers	address_full_formula_count	address_full_formula_surfaces	address_full_formula_pages	address_hybrid_shell_count	address_hybrid_shell_surfaces	address_hybrid_shell_pages	support_tier	old_carrier_surface_count	support_rank
G468-R1289	OR+OK+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2260	or{NAME_CORE_1}ok{NAME_CORE_2}cfhy	G466-C10+G466-C41+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1508
G468-R1290	OR+OK+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2261	or{NAME_CORE_1}ok{NAME_CORE_2}cphy	G466-C10+G466-C41+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1509
G468-R1291	OR+OK+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2262	or{NAME_CORE_1}ok{NAME_CORE_2}cthy	G466-C10+G466-C41+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1510
G468-R1292	OR+OK+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2267	or{NAME_CORE_1}ok{NAME_CORE_2}eey	G466-C10+G466-C41+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1511
G468-R1293	OR+OK+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2263|G467-S2268	or{NAME_CORE_1}ok{NAME_CORE_2}oiin|or{NAME_CORE_1}ok{NAME_CORE_2}oin	G466-C10+G466-C41+G466-C21|G466-C10+G466-C41+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	326
G468-R1294	OR+OK+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2276	or{NAME_CORE_1}ok{NAME_CORE_2}ol	G466-C10+G466-C41+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1512
G468-R1295	OR+OK+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2255	or{NAME_CORE_1}ok{NAME_CORE_2}olaiin	G466-C10+G466-C41+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1513
G468-R1296	OR+OK+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2269	or{NAME_CORE_1}ok{NAME_CORE_2}oly	G466-C10+G466-C41+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1514
G468-R1297	OR+OK+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2277	or{NAME_CORE_1}ok{NAME_CORE_2}or	G466-C10+G466-C41+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1515
G468-R1298	OR+OK+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2270	or{NAME_CORE_1}ok{NAME_CORE_2}ory	G466-C10+G466-C41+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1516
G468-R1299	OR+OK+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2271	or{NAME_CORE_1}ok{NAME_CORE_2}shy	G466-C10+G466-C41+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1517
G468-R1300	OR+OK+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2272	or{NAME_CORE_1}ok{NAME_CORE_2}ydy	G466-C10+G466-C41+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1518
G468-R1301	OR+OL	1	PREFIX_CORE_SUFFIX	G467-S0229	or{NAME_CORE}ol	G466-C10+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1519
G468-R1302	OR+OL+AIIN	3	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0208|G467-S2279|G467-S2280	or{NAME_CORE}olaiin|or{NAME_CORE_1}ol{NAME_CORE_2}daiin|or{NAME_CORE_1}ol{NAME_CORE_2}aiin	G466-C10+G466-C13|G466-C10+G466-C42+G466-C14|G466-C10+G466-C42+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	116
G468-R1303	OR+OL+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2287	or{NAME_CORE_1}ol{NAME_CORE_2}ain	G466-C10+G466-C42+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1520
G468-R1304	OR+OL+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2281	or{NAME_CORE_1}ol{NAME_CORE_2}ainy	G466-C10+G466-C42+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1521
G468-R1305	OR+OL+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2289|G467-S2296	or{NAME_CORE_1}ol{NAME_CORE_2}dal|or{NAME_CORE_1}ol{NAME_CORE_2}al	G466-C10+G466-C42+G466-C24|G466-C10+G466-C42+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	327
G468-R1306	OR+OL+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2282	or{NAME_CORE_1}ol{NAME_CORE_2}alor	G466-C10+G466-C42+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1522
G468-R1307	OR+OL+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2288	or{NAME_CORE_1}ol{NAME_CORE_2}aly	G466-C10+G466-C42+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1523
G468-R1308	OR+OL+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2297	or{NAME_CORE_1}ol{NAME_CORE_2}am	G466-C10+G466-C42+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1524
G468-R1309	OR+OL+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2298	or{NAME_CORE_1}ol{NAME_CORE_2}ar	G466-C10+G466-C42+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1525
G468-R1310	OR+OL+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2283	or{NAME_CORE_1}ol{NAME_CORE_2}cfhy	G466-C10+G466-C42+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1526
G468-R1311	OR+OL+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2284	or{NAME_CORE_1}ol{NAME_CORE_2}cphy	G466-C10+G466-C42+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1527
G468-R1312	OR+OL+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2285	or{NAME_CORE_1}ol{NAME_CORE_2}cthy	G466-C10+G466-C42+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1528
G468-R1313	OR+OL+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2290	or{NAME_CORE_1}ol{NAME_CORE_2}eey	G466-C10+G466-C42+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1529
G468-R1314	OR+OL+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2286|G467-S2291	or{NAME_CORE_1}ol{NAME_CORE_2}oiin|or{NAME_CORE_1}ol{NAME_CORE_2}oin	G466-C10+G466-C42+G466-C21|G466-C10+G466-C42+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	328
G468-R1315	OR+OL+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2299	or{NAME_CORE_1}ol{NAME_CORE_2}ol	G466-C10+G466-C42+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1530
G468-R1316	OR+OL+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2278	or{NAME_CORE_1}ol{NAME_CORE_2}olaiin	G466-C10+G466-C42+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1531
G468-R1317	OR+OL+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2292	or{NAME_CORE_1}ol{NAME_CORE_2}oly	G466-C10+G466-C42+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1532
G468-R1318	OR+OL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2300	or{NAME_CORE_1}ol{NAME_CORE_2}or	G466-C10+G466-C42+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1533
G468-R1319	OR+OL+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2293	or{NAME_CORE_1}ol{NAME_CORE_2}ory	G466-C10+G466-C42+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1534
G468-R1320	OR+OL+Y	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0222|G467-S2294	or{NAME_CORE}oly|or{NAME_CORE_1}ol{NAME_CORE_2}shy	G466-C10+G466-C27|G466-C10+G466-C42+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	329
G468-R1321	OR+OL+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2295	or{NAME_CORE_1}ol{NAME_CORE_2}ydy	G466-C10+G466-C42+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1535
G468-R1322	OR+OR	1	PREFIX_CORE_SUFFIX	G467-S0230	or{NAME_CORE}or	G466-C10+G466-C35	1	1	1	oror	f81r	BIOLOGICAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	69
G468-R1323	OR+OR+Y	1	PREFIX_CORE_SUFFIX	G467-S0223	or{NAME_CORE}ory	G466-C10+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1536
G468-R1324	OR+OT+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2302|G467-S2303	or{NAME_CORE_1}ot{NAME_CORE_2}daiin|or{NAME_CORE_1}ot{NAME_CORE_2}aiin	G466-C10+G466-C43+G466-C14|G466-C10+G466-C43+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	330
G468-R1325	OR+OT+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2310	or{NAME_CORE_1}ot{NAME_CORE_2}ain	G466-C10+G466-C43+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1537
G468-R1326	OR+OT+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2304	or{NAME_CORE_1}ot{NAME_CORE_2}ainy	G466-C10+G466-C43+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1538
G468-R1327	OR+OT+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2312|G467-S2319	or{NAME_CORE_1}ot{NAME_CORE_2}dal|or{NAME_CORE_1}ot{NAME_CORE_2}al	G466-C10+G466-C43+G466-C24|G466-C10+G466-C43+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	331
G468-R1328	OR+OT+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2305	or{NAME_CORE_1}ot{NAME_CORE_2}alor	G466-C10+G466-C43+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1539
G468-R1329	OR+OT+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2311	or{NAME_CORE_1}ot{NAME_CORE_2}aly	G466-C10+G466-C43+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1540
G468-R1330	OR+OT+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2320	or{NAME_CORE_1}ot{NAME_CORE_2}am	G466-C10+G466-C43+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1541
G468-R1331	OR+OT+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2321	or{NAME_CORE_1}ot{NAME_CORE_2}ar	G466-C10+G466-C43+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1542
G468-R1332	OR+OT+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2306	or{NAME_CORE_1}ot{NAME_CORE_2}cfhy	G466-C10+G466-C43+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1543
G468-R1333	OR+OT+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2307	or{NAME_CORE_1}ot{NAME_CORE_2}cphy	G466-C10+G466-C43+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1544
G468-R1334	OR+OT+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2308	or{NAME_CORE_1}ot{NAME_CORE_2}cthy	G466-C10+G466-C43+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1545
G468-R1335	OR+OT+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2313	or{NAME_CORE_1}ot{NAME_CORE_2}eey	G466-C10+G466-C43+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1546
G468-R1336	OR+OT+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2309|G467-S2314	or{NAME_CORE_1}ot{NAME_CORE_2}oiin|or{NAME_CORE_1}ot{NAME_CORE_2}oin	G466-C10+G466-C43+G466-C21|G466-C10+G466-C43+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	332
G468-R1337	OR+OT+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2322	or{NAME_CORE_1}ot{NAME_CORE_2}ol	G466-C10+G466-C43+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1547
G468-R1338	OR+OT+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2301	or{NAME_CORE_1}ot{NAME_CORE_2}olaiin	G466-C10+G466-C43+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1548
G468-R1339	OR+OT+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2315	or{NAME_CORE_1}ot{NAME_CORE_2}oly	G466-C10+G466-C43+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1549
G468-R1340	OR+OT+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2323	or{NAME_CORE_1}ot{NAME_CORE_2}or	G466-C10+G466-C43+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1550
G468-R1341	OR+OT+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2316	or{NAME_CORE_1}ot{NAME_CORE_2}ory	G466-C10+G466-C43+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1551
G468-R1342	OR+OT+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2317	or{NAME_CORE_1}ot{NAME_CORE_2}shy	G466-C10+G466-C43+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1552
G468-R1343	OR+OT+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2318	or{NAME_CORE_1}ot{NAME_CORE_2}ydy	G466-C10+G466-C43+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1553
G468-R1344	OR+SH+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2325|G467-S2326	or{NAME_CORE_1}sh{NAME_CORE_2}daiin|or{NAME_CORE_1}sh{NAME_CORE_2}aiin	G466-C10+G466-C44+G466-C14|G466-C10+G466-C44+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	333
G468-R1345	OR+SH+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2333	or{NAME_CORE_1}sh{NAME_CORE_2}ain	G466-C10+G466-C44+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1554
G468-R1346	OR+SH+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2327	or{NAME_CORE_1}sh{NAME_CORE_2}ainy	G466-C10+G466-C44+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1555
G468-R1347	OR+SH+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2335|G467-S2342	or{NAME_CORE_1}sh{NAME_CORE_2}dal|or{NAME_CORE_1}sh{NAME_CORE_2}al	G466-C10+G466-C44+G466-C24|G466-C10+G466-C44+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	334
G468-R1348	OR+SH+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2328	or{NAME_CORE_1}sh{NAME_CORE_2}alor	G466-C10+G466-C44+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1556
G468-R1349	OR+SH+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2334	or{NAME_CORE_1}sh{NAME_CORE_2}aly	G466-C10+G466-C44+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1557
G468-R1350	OR+SH+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2343	or{NAME_CORE_1}sh{NAME_CORE_2}am	G466-C10+G466-C44+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1558
G468-R1351	OR+SH+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2344	or{NAME_CORE_1}sh{NAME_CORE_2}ar	G466-C10+G466-C44+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1559
G468-R1352	OR+SH+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2329	or{NAME_CORE_1}sh{NAME_CORE_2}cfhy	G466-C10+G466-C44+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1560
G468-R1353	OR+SH+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2330	or{NAME_CORE_1}sh{NAME_CORE_2}cphy	G466-C10+G466-C44+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1561
G468-R1354	OR+SH+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2331	or{NAME_CORE_1}sh{NAME_CORE_2}cthy	G466-C10+G466-C44+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1562
G468-R1355	OR+SH+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2336	or{NAME_CORE_1}sh{NAME_CORE_2}eey	G466-C10+G466-C44+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1563
G468-R1356	OR+SH+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2332|G467-S2337	or{NAME_CORE_1}sh{NAME_CORE_2}oiin|or{NAME_CORE_1}sh{NAME_CORE_2}oin	G466-C10+G466-C44+G466-C21|G466-C10+G466-C44+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	335
G468-R1357	OR+SH+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2345	or{NAME_CORE_1}sh{NAME_CORE_2}ol	G466-C10+G466-C44+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1564
G468-R1358	OR+SH+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2324	or{NAME_CORE_1}sh{NAME_CORE_2}olaiin	G466-C10+G466-C44+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1565
G468-R1359	OR+SH+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2338	or{NAME_CORE_1}sh{NAME_CORE_2}oly	G466-C10+G466-C44+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1566
G468-R1360	OR+SH+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2346	or{NAME_CORE_1}sh{NAME_CORE_2}or	G466-C10+G466-C44+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1567
G468-R1361	OR+SH+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2339	or{NAME_CORE_1}sh{NAME_CORE_2}ory	G466-C10+G466-C44+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1568
G468-R1362	OR+SH+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2340	or{NAME_CORE_1}sh{NAME_CORE_2}shy	G466-C10+G466-C44+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1569
G468-R1363	OR+SH+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2341	or{NAME_CORE_1}sh{NAME_CORE_2}ydy	G466-C10+G466-C44+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1570
G468-R1364	OR+Y	1	PREFIX_CORE_SUFFIX	G467-S0224	or{NAME_CORE}shy	G466-C10+G466-C29	3	3	3	orchey|ory|sorcheey	f75r|f82r|f89r	BIOLOGICAL|PHARMA	0	NONE	NONE	1	odory	f89r	RUNNING_EXACT_RECIPE	4	32
G468-R1365	OR+Y+DY	1	PREFIX_CORE_SUFFIX	G467-S0225	or{NAME_CORE}ydy	G466-C10+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1571
G468-R1366	OT+AIIN	2	PREFIX_CORE_SUFFIX	G467-S0232|G467-S0233	ot{NAME_CORE}daiin|ot{NAME_CORE}aiin	G466-C11+G466-C14|G466-C11+G466-C15	3	20	6	chotaiin|otaiin|qotaiin	f71v|f72r|f77r|f82r|f83r|f95v	BIOLOGICAL|CELESTIAL|HERBAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	3	20
G468-R1367	OT+AIN	1	PREFIX_CORE_SUFFIX	G467-S0240	ot{NAME_CORE}ain	G466-C11+G466-C22	3	17	7	otain|otarain|qotain	f75r|f76r|f77r|f81r|f81v|f82r|f95v	BIOLOGICAL|HERBAL	0	NONE	NONE	1	otorain	f89r	RUNNING_EXACT_RECIPE	4	18
G468-R1368	OT+AIN+Y	1	PREFIX_CORE_SUFFIX	G467-S0234	ot{NAME_CORE}ainy	G466-C11+G466-C16	0	0	0	NONE	NONE	NONE	1	otainy	f72r	0	NONE	NONE	ADDRESS_FULL_FORMULA_ONLY	1	86
G468-R1369	OT+AIR+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2348|G467-S2349	ot{NAME_CORE_1}air{NAME_CORE_2}daiin|ot{NAME_CORE_1}air{NAME_CORE_2}aiin	G466-C11+G466-C36+G466-C14|G466-C11+G466-C36+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	336
G468-R1370	OT+AIR+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2356	ot{NAME_CORE_1}air{NAME_CORE_2}ain	G466-C11+G466-C36+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1572
G468-R1371	OT+AIR+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2350	ot{NAME_CORE_1}air{NAME_CORE_2}ainy	G466-C11+G466-C36+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	1573
