case	candidate_id	table	position1	position2	raw1	raw2	changed_position	name1	name2	element1	element2	explicit_conflict
ZL3b_BOTTOM_UP	51415	B	6	7	saly	salf	4	Amissio	Rubeus	FIRE	FIRE	False
ZL3b_BOTTOM_UP	51415	C	1	4	rary	dary	1	Carcer	Albus	EARTH	WATER	True
ZL3b_BOTTOM_UP	51415	C	1	8	rary	fary	1	Carcer	Fortuna major	EARTH	EARTH	False
ZL3b_BOTTOM_UP	51415	C	4	8	dary	fary	1	Albus	Fortuna major	WATER	EARTH	True
ZL3b_BOTTOM_UP	51415	C	6	7	saly	salf	4	Amissio	Rubeus	FIRE	FIRE	False
ZL3b_BOTTOM_UP	53812	A	1	4	rary	dary	1	Acquisitio	Fortuna minor	WATER	FIRE	True
ZL3b_BOTTOM_UP	53812	A	1	8	rary	fary	1	Acquisitio	Amissio	WATER	UNKNOWN	False
ZL3b_BOTTOM_UP	53812	A	4	8	dary	fary	1	Fortuna minor	Amissio	FIRE	UNKNOWN	False
ZL3b_BOTTOM_UP	53812	A	6	7	saly	salf	4	Caput draconis	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	53812	B	1	4	rary	dary	1	Acquisitio	Fortuna minor	WATER	AIR	True
ZL3b_BOTTOM_UP	53812	B	1	8	rary	fary	1	Acquisitio	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	53812	B	4	8	dary	fary	1	Fortuna minor	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	53812	B	6	7	saly	salf	4	Caput draconis	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	53812	C	1	4	rary	dary	1	Acquisitio	Fortuna minor	AIR	FIRE	True
ZL3b_BOTTOM_UP	53812	C	1	8	rary	fary	1	Acquisitio	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	53812	C	4	8	dary	fary	1	Fortuna minor	Amissio	FIRE	FIRE	False
ZL3b_BOTTOM_UP	53812	C	6	7	saly	salf	4	Caput draconis	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	54054	A	1	4	rary	dary	1	Populus	Puella	WATER	EARTH	True
ZL3b_BOTTOM_UP	54054	A	1	8	rary	fary	1	Populus	Fortuna minor	WATER	FIRE	True
ZL3b_BOTTOM_UP	54054	A	4	8	dary	fary	1	Puella	Fortuna minor	EARTH	FIRE	True
ZL3b_BOTTOM_UP	54054	A	6	7	saly	salf	4	Rubeus	Cauda draconis	WATER	WATER	False
ZL3b_BOTTOM_UP	54054	B	1	4	rary	dary	1	Populus	Puella	WATER	AIR	True
ZL3b_BOTTOM_UP	54054	B	1	8	rary	fary	1	Populus	Fortuna minor	WATER	AIR	True
ZL3b_BOTTOM_UP	54054	B	4	8	dary	fary	1	Puella	Fortuna minor	AIR	AIR	False
ZL3b_BOTTOM_UP	54054	B	6	7	saly	salf	4	Rubeus	Cauda draconis	FIRE	WATER	True
ZL3b_BOTTOM_UP	54054	C	1	4	rary	dary	1	Populus	Puella	WATER	WATER	False
ZL3b_BOTTOM_UP	54054	C	1	8	rary	fary	1	Populus	Fortuna minor	WATER	FIRE	True
ZL3b_BOTTOM_UP	54054	C	4	8	dary	fary	1	Puella	Fortuna minor	WATER	FIRE	True
ZL3b_BOTTOM_UP	54054	C	6	7	saly	salf	4	Rubeus	Cauda draconis	FIRE	FIRE	False
ZL3b_BOTTOM_UP	54354	A	1	4	rary	dary	1	Fortuna major	Puella	FIRE	EARTH	True
ZL3b_BOTTOM_UP	54354	A	1	8	rary	fary	1	Fortuna major	Amissio	FIRE	UNKNOWN	False
ZL3b_BOTTOM_UP	54354	A	4	8	dary	fary	1	Puella	Amissio	EARTH	UNKNOWN	False
ZL3b_BOTTOM_UP	54354	A	6	7	saly	salf	4	Caput draconis	Carcer	EARTH	EARTH	False
ZL3b_BOTTOM_UP	54354	B	1	4	rary	dary	1	Fortuna major	Puella	FIRE	AIR	True
ZL3b_BOTTOM_UP	54354	B	1	8	rary	fary	1	Fortuna major	Amissio	FIRE	FIRE	False
ZL3b_BOTTOM_UP	54354	B	4	8	dary	fary	1	Puella	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	54354	B	6	7	saly	salf	4	Caput draconis	Carcer	EARTH	EARTH	False
ZL3b_BOTTOM_UP	54354	C	1	4	rary	dary	1	Fortuna major	Puella	EARTH	WATER	True
ZL3b_BOTTOM_UP	54354	C	1	8	rary	fary	1	Fortuna major	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	54354	C	4	8	dary	fary	1	Puella	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	54354	C	6	7	saly	salf	4	Caput draconis	Carcer	EARTH	EARTH	False
ZL3b_BOTTOM_UP	54819	A	1	4	rary	dary	1	Populus	Cauda draconis	WATER	WATER	False
ZL3b_BOTTOM_UP	54819	A	1	8	rary	fary	1	Populus	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	54819	A	4	8	dary	fary	1	Cauda draconis	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	54819	A	6	7	saly	salf	4	Tristitia	Puella	AIR	EARTH	True
ZL3b_BOTTOM_UP	54819	B	1	4	rary	dary	1	Populus	Cauda draconis	WATER	WATER	False
ZL3b_BOTTOM_UP	54819	B	1	8	rary	fary	1	Populus	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	54819	B	4	8	dary	fary	1	Cauda draconis	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	54819	B	6	7	saly	salf	4	Tristitia	Puella	EARTH	AIR	True
ZL3b_BOTTOM_UP	54819	C	1	4	rary	dary	1	Populus	Cauda draconis	WATER	FIRE	True
ZL3b_BOTTOM_UP	54819	C	1	8	rary	fary	1	Populus	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	54819	C	4	8	dary	fary	1	Cauda draconis	Carcer	FIRE	EARTH	True
ZL3b_BOTTOM_UP	54819	C	6	7	saly	salf	4	Tristitia	Puella	EARTH	WATER	True
ZL3b_BOTTOM_UP	55058	A	1	4	rary	dary	1	Conjunctio	Puella	EARTH	EARTH	False
ZL3b_BOTTOM_UP	55058	A	1	8	rary	fary	1	Conjunctio	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	55058	A	4	8	dary	fary	1	Puella	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	55058	A	6	7	saly	salf	4	Fortuna major	Amissio	FIRE	UNKNOWN	False
ZL3b_BOTTOM_UP	55058	B	1	4	rary	dary	1	Conjunctio	Puella	AIR	AIR	False
ZL3b_BOTTOM_UP	55058	B	1	8	rary	fary	1	Conjunctio	Cauda draconis	AIR	WATER	True
ZL3b_BOTTOM_UP	55058	B	4	8	dary	fary	1	Puella	Cauda draconis	AIR	WATER	True
ZL3b_BOTTOM_UP	55058	B	6	7	saly	salf	4	Fortuna major	Amissio	FIRE	FIRE	False
ZL3b_BOTTOM_UP	55058	C	1	4	rary	dary	1	Conjunctio	Puella	AIR	WATER	True
ZL3b_BOTTOM_UP	55058	C	1	8	rary	fary	1	Conjunctio	Cauda draconis	AIR	FIRE	True
ZL3b_BOTTOM_UP	55058	C	4	8	dary	fary	1	Puella	Cauda draconis	WATER	FIRE	True
ZL3b_BOTTOM_UP	55058	C	6	7	saly	salf	4	Fortuna major	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	55089	A	1	4	rary	dary	1	Acquisitio	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	55089	A	1	8	rary	fary	1	Acquisitio	Via	WATER	WATER	False
ZL3b_BOTTOM_UP	55089	A	4	8	dary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	55089	A	6	7	saly	salf	4	Albus	Amissio	AIR	UNKNOWN	False
ZL3b_BOTTOM_UP	55089	B	1	4	rary	dary	1	Acquisitio	Carcer	WATER	EARTH	True
ZL3b_BOTTOM_UP	55089	B	1	8	rary	fary	1	Acquisitio	Via	WATER	WATER	False
ZL3b_BOTTOM_UP	55089	B	4	8	dary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	55089	B	6	7	saly	salf	4	Albus	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	55089	C	1	4	rary	dary	1	Acquisitio	Carcer	AIR	EARTH	True
ZL3b_BOTTOM_UP	55089	C	1	8	rary	fary	1	Acquisitio	Via	AIR	WATER	True
ZL3b_BOTTOM_UP	55089	C	4	8	dary	fary	1	Carcer	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	55089	C	6	7	saly	salf	4	Albus	Amissio	WATER	FIRE	True
ZL3b_BOTTOM_UP	55827	A	1	4	rary	dary	1	Via	Cauda draconis	WATER	WATER	False
ZL3b_BOTTOM_UP	55827	A	1	8	rary	fary	1	Via	Puella	WATER	EARTH	True
ZL3b_BOTTOM_UP	55827	A	4	8	dary	fary	1	Cauda draconis	Puella	WATER	EARTH	True
ZL3b_BOTTOM_UP	55827	A	6	7	saly	salf	4	Albus	Caput draconis	AIR	EARTH	True
ZL3b_BOTTOM_UP	55827	B	1	4	rary	dary	1	Via	Cauda draconis	WATER	WATER	False
ZL3b_BOTTOM_UP	55827	B	1	8	rary	fary	1	Via	Puella	WATER	AIR	True
ZL3b_BOTTOM_UP	55827	B	4	8	dary	fary	1	Cauda draconis	Puella	WATER	AIR	True
ZL3b_BOTTOM_UP	55827	B	6	7	saly	salf	4	Albus	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	55827	C	1	4	rary	dary	1	Via	Cauda draconis	WATER	FIRE	True
ZL3b_BOTTOM_UP	55827	C	1	8	rary	fary	1	Via	Puella	WATER	WATER	False
ZL3b_BOTTOM_UP	55827	C	4	8	dary	fary	1	Cauda draconis	Puella	FIRE	WATER	True
ZL3b_BOTTOM_UP	55827	C	6	7	saly	salf	4	Albus	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	56114	A	1	4	rary	dary	1	Amissio	Carcer	UNKNOWN	EARTH	False
ZL3b_BOTTOM_UP	56114	A	1	8	rary	fary	1	Amissio	Cauda draconis	UNKNOWN	WATER	False
ZL3b_BOTTOM_UP	56114	A	4	8	dary	fary	1	Carcer	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	56114	A	6	7	saly	salf	4	Tristitia	Conjunctio	AIR	EARTH	True
ZL3b_BOTTOM_UP	56114	B	1	4	rary	dary	1	Amissio	Carcer	FIRE	EARTH	True
ZL3b_BOTTOM_UP	56114	B	1	8	rary	fary	1	Amissio	Cauda draconis	FIRE	WATER	True
ZL3b_BOTTOM_UP	56114	B	4	8	dary	fary	1	Carcer	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	56114	B	6	7	saly	salf	4	Tristitia	Conjunctio	EARTH	AIR	True
ZL3b_BOTTOM_UP	56114	C	1	4	rary	dary	1	Amissio	Carcer	FIRE	EARTH	True
ZL3b_BOTTOM_UP	56114	C	1	8	rary	fary	1	Amissio	Cauda draconis	FIRE	FIRE	False
ZL3b_BOTTOM_UP	56114	C	4	8	dary	fary	1	Carcer	Cauda draconis	EARTH	FIRE	True
ZL3b_BOTTOM_UP	56114	C	6	7	saly	salf	4	Tristitia	Conjunctio	EARTH	AIR	True
ZL3b_BOTTOM_UP	57667	A	1	4	rary	dary	1	Conjunctio	Fortuna minor	EARTH	FIRE	True
ZL3b_BOTTOM_UP	57667	A	1	8	rary	fary	1	Conjunctio	Acquisitio	EARTH	WATER	True
ZL3b_BOTTOM_UP	57667	A	4	8	dary	fary	1	Fortuna minor	Acquisitio	FIRE	WATER	True
ZL3b_BOTTOM_UP	57667	A	6	7	saly	salf	4	Caput draconis	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	57667	B	1	4	rary	dary	1	Conjunctio	Fortuna minor	AIR	AIR	False
ZL3b_BOTTOM_UP	57667	B	1	8	rary	fary	1	Conjunctio	Acquisitio	AIR	WATER	True
ZL3b_BOTTOM_UP	57667	B	4	8	dary	fary	1	Fortuna minor	Acquisitio	AIR	WATER	True
ZL3b_BOTTOM_UP	57667	B	6	7	saly	salf	4	Caput draconis	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	57667	C	1	4	rary	dary	1	Conjunctio	Fortuna minor	AIR	FIRE	True
ZL3b_BOTTOM_UP	57667	C	1	8	rary	fary	1	Conjunctio	Acquisitio	AIR	AIR	False
ZL3b_BOTTOM_UP	57667	C	4	8	dary	fary	1	Fortuna minor	Acquisitio	FIRE	AIR	True
ZL3b_BOTTOM_UP	57667	C	6	7	saly	salf	4	Caput draconis	Via	EARTH	WATER	True
ZL3b_BOTTOM_UP	58193	A	1	4	rary	dary	1	Populus	Puella	WATER	EARTH	True
ZL3b_BOTTOM_UP	58193	A	1	8	rary	fary	1	Populus	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	58193	A	4	8	dary	fary	1	Puella	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	58193	A	6	7	saly	salf	4	Rubeus	Puer	WATER	FIRE	True
ZL3b_BOTTOM_UP	58193	B	1	4	rary	dary	1	Populus	Puella	WATER	AIR	True
ZL3b_BOTTOM_UP	58193	B	1	8	rary	fary	1	Populus	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	58193	B	4	8	dary	fary	1	Puella	Caput draconis	AIR	EARTH	True
ZL3b_BOTTOM_UP	58193	B	6	7	saly	salf	4	Rubeus	Puer	FIRE	FIRE	False
ZL3b_BOTTOM_UP	58193	C	1	4	rary	dary	1	Populus	Puella	WATER	WATER	False
ZL3b_BOTTOM_UP	58193	C	1	8	rary	fary	1	Populus	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	58193	C	4	8	dary	fary	1	Puella	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	58193	C	6	7	saly	salf	4	Rubeus	Puer	FIRE	AIR	True
ZL3b_BOTTOM_UP	58390	A	1	4	rary	dary	1	Fortuna major	Puella	FIRE	EARTH	True
ZL3b_BOTTOM_UP	58390	A	1	8	rary	fary	1	Fortuna major	Albus	FIRE	AIR	True
ZL3b_BOTTOM_UP	58390	A	4	8	dary	fary	1	Puella	Albus	EARTH	AIR	True
ZL3b_BOTTOM_UP	58390	A	6	7	saly	salf	4	Caput draconis	Amissio	EARTH	UNKNOWN	False
ZL3b_BOTTOM_UP	58390	B	1	4	rary	dary	1	Fortuna major	Puella	FIRE	AIR	True
ZL3b_BOTTOM_UP	58390	B	1	8	rary	fary	1	Fortuna major	Albus	FIRE	EARTH	True
ZL3b_BOTTOM_UP	58390	B	4	8	dary	fary	1	Puella	Albus	AIR	EARTH	True
ZL3b_BOTTOM_UP	58390	B	6	7	saly	salf	4	Caput draconis	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	58390	C	1	4	rary	dary	1	Fortuna major	Puella	EARTH	WATER	True
ZL3b_BOTTOM_UP	58390	C	1	8	rary	fary	1	Fortuna major	Albus	EARTH	WATER	True
ZL3b_BOTTOM_UP	58390	C	4	8	dary	fary	1	Puella	Albus	WATER	WATER	False
ZL3b_BOTTOM_UP	58390	C	6	7	saly	salf	4	Caput draconis	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	58673	A	1	4	rary	dary	1	Populus	Puer	WATER	FIRE	True
ZL3b_BOTTOM_UP	58673	A	1	8	rary	fary	1	Populus	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	58673	A	4	8	dary	fary	1	Puer	Caput draconis	FIRE	EARTH	True
ZL3b_BOTTOM_UP	58673	A	6	7	saly	salf	4	Albus	Puella	AIR	EARTH	True
ZL3b_BOTTOM_UP	58673	B	1	4	rary	dary	1	Populus	Puer	WATER	FIRE	True
ZL3b_BOTTOM_UP	58673	B	1	8	rary	fary	1	Populus	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	58673	B	4	8	dary	fary	1	Puer	Caput draconis	FIRE	EARTH	True
ZL3b_BOTTOM_UP	58673	B	6	7	saly	salf	4	Albus	Puella	EARTH	AIR	True
ZL3b_BOTTOM_UP	58673	C	1	4	rary	dary	1	Populus	Puer	WATER	AIR	True
ZL3b_BOTTOM_UP	58673	C	1	8	rary	fary	1	Populus	Caput draconis	WATER	EARTH	True
ZL3b_BOTTOM_UP	58673	C	4	8	dary	fary	1	Puer	Caput draconis	AIR	EARTH	True
ZL3b_BOTTOM_UP	58673	C	6	7	saly	salf	4	Albus	Puella	WATER	WATER	False
ZL3b_BOTTOM_UP	59154	A	1	4	rary	dary	1	Acquisitio	Puella	WATER	EARTH	True
ZL3b_BOTTOM_UP	59154	A	1	8	rary	fary	1	Acquisitio	Conjunctio	WATER	EARTH	True
ZL3b_BOTTOM_UP	59154	A	4	8	dary	fary	1	Puella	Conjunctio	EARTH	EARTH	False
ZL3b_BOTTOM_UP	59154	A	6	7	saly	salf	4	Fortuna major	Carcer	FIRE	EARTH	True
ZL3b_BOTTOM_UP	59154	B	1	4	rary	dary	1	Acquisitio	Puella	WATER	AIR	True
ZL3b_BOTTOM_UP	59154	B	1	8	rary	fary	1	Acquisitio	Conjunctio	WATER	AIR	True
ZL3b_BOTTOM_UP	59154	B	4	8	dary	fary	1	Puella	Conjunctio	AIR	AIR	False
ZL3b_BOTTOM_UP	59154	B	6	7	saly	salf	4	Fortuna major	Carcer	FIRE	EARTH	True
ZL3b_BOTTOM_UP	59154	C	1	4	rary	dary	1	Acquisitio	Puella	AIR	WATER	True
ZL3b_BOTTOM_UP	59154	C	1	8	rary	fary	1	Acquisitio	Conjunctio	AIR	AIR	False
ZL3b_BOTTOM_UP	59154	C	4	8	dary	fary	1	Puella	Conjunctio	WATER	AIR	True
ZL3b_BOTTOM_UP	59154	C	6	7	saly	salf	4	Fortuna major	Carcer	EARTH	EARTH	False
ZL3b_BOTTOM_UP	59171	A	1	4	rary	dary	1	Conjunctio	Amissio	EARTH	UNKNOWN	False
ZL3b_BOTTOM_UP	59171	A	1	8	rary	fary	1	Conjunctio	Acquisitio	EARTH	WATER	True
ZL3b_BOTTOM_UP	59171	A	4	8	dary	fary	1	Amissio	Acquisitio	UNKNOWN	WATER	False
ZL3b_BOTTOM_UP	59171	A	6	7	saly	salf	4	Tristitia	Carcer	AIR	EARTH	True
ZL3b_BOTTOM_UP	59171	B	1	4	rary	dary	1	Conjunctio	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	59171	B	1	8	rary	fary	1	Conjunctio	Acquisitio	AIR	WATER	True
ZL3b_BOTTOM_UP	59171	B	4	8	dary	fary	1	Amissio	Acquisitio	FIRE	WATER	True
ZL3b_BOTTOM_UP	59171	B	6	7	saly	salf	4	Tristitia	Carcer	EARTH	EARTH	False
ZL3b_BOTTOM_UP	59171	C	1	4	rary	dary	1	Conjunctio	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	59171	C	1	8	rary	fary	1	Conjunctio	Acquisitio	AIR	AIR	False
ZL3b_BOTTOM_UP	59171	C	4	8	dary	fary	1	Amissio	Acquisitio	FIRE	AIR	True
ZL3b_BOTTOM_UP	59171	C	6	7	saly	salf	4	Tristitia	Carcer	EARTH	EARTH	False
ZL3b_BOTTOM_UP	59698	A	1	4	rary	dary	1	Via	Puer	WATER	FIRE	True
ZL3b_BOTTOM_UP	59698	A	1	8	rary	fary	1	Via	Conjunctio	WATER	EARTH	True
ZL3b_BOTTOM_UP	59698	A	4	8	dary	fary	1	Puer	Conjunctio	FIRE	EARTH	True
ZL3b_BOTTOM_UP	59698	A	6	7	saly	salf	4	Tristitia	Caput draconis	AIR	EARTH	True
ZL3b_BOTTOM_UP	59698	B	1	4	rary	dary	1	Via	Puer	WATER	FIRE	True
ZL3b_BOTTOM_UP	59698	B	1	8	rary	fary	1	Via	Conjunctio	WATER	AIR	True
ZL3b_BOTTOM_UP	59698	B	4	8	dary	fary	1	Puer	Conjunctio	FIRE	AIR	True
ZL3b_BOTTOM_UP	59698	B	6	7	saly	salf	4	Tristitia	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	59698	C	1	4	rary	dary	1	Via	Puer	WATER	AIR	True
ZL3b_BOTTOM_UP	59698	C	1	8	rary	fary	1	Via	Conjunctio	WATER	AIR	True
ZL3b_BOTTOM_UP	59698	C	4	8	dary	fary	1	Puer	Conjunctio	AIR	AIR	False
ZL3b_BOTTOM_UP	59698	C	6	7	saly	salf	4	Tristitia	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	60179	A	1	4	rary	dary	1	Carcer	Amissio	EARTH	UNKNOWN	False
ZL3b_BOTTOM_UP	60179	A	1	8	rary	fary	1	Carcer	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	60179	A	4	8	dary	fary	1	Amissio	Caput draconis	UNKNOWN	EARTH	False
ZL3b_BOTTOM_UP	60179	A	6	7	saly	salf	4	Albus	Acquisitio	AIR	WATER	True
ZL3b_BOTTOM_UP	60179	B	1	4	rary	dary	1	Carcer	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	60179	B	1	8	rary	fary	1	Carcer	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	60179	B	4	8	dary	fary	1	Amissio	Caput draconis	FIRE	EARTH	True
ZL3b_BOTTOM_UP	60179	B	6	7	saly	salf	4	Albus	Acquisitio	EARTH	WATER	True
ZL3b_BOTTOM_UP	60179	C	1	4	rary	dary	1	Carcer	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	60179	C	1	8	rary	fary	1	Carcer	Caput draconis	EARTH	EARTH	False
ZL3b_BOTTOM_UP	60179	C	4	8	dary	fary	1	Amissio	Caput draconis	FIRE	EARTH	True
ZL3b_BOTTOM_UP	60179	C	6	7	saly	salf	4	Albus	Acquisitio	WATER	AIR	True
ZL3b_BOTTOM_UP	61766	A	1	4	rary	dary	1	Amissio	Acquisitio	UNKNOWN	WATER	False
ZL3b_BOTTOM_UP	61766	A	1	8	rary	fary	1	Amissio	Fortuna minor	UNKNOWN	FIRE	False
ZL3b_BOTTOM_UP	61766	A	4	8	dary	fary	1	Acquisitio	Fortuna minor	WATER	FIRE	True
ZL3b_BOTTOM_UP	61766	A	6	7	saly	salf	4	Albus	Cauda draconis	AIR	WATER	True
ZL3b_BOTTOM_UP	61766	B	1	4	rary	dary	1	Amissio	Acquisitio	FIRE	WATER	True
ZL3b_BOTTOM_UP	61766	B	1	8	rary	fary	1	Amissio	Fortuna minor	FIRE	AIR	True
ZL3b_BOTTOM_UP	61766	B	4	8	dary	fary	1	Acquisitio	Fortuna minor	WATER	AIR	True
ZL3b_BOTTOM_UP	61766	B	6	7	saly	salf	4	Albus	Cauda draconis	EARTH	WATER	True
ZL3b_BOTTOM_UP	61766	C	1	4	rary	dary	1	Amissio	Acquisitio	FIRE	AIR	True
ZL3b_BOTTOM_UP	61766	C	1	8	rary	fary	1	Amissio	Fortuna minor	FIRE	FIRE	False
ZL3b_BOTTOM_UP	61766	C	4	8	dary	fary	1	Acquisitio	Fortuna minor	AIR	FIRE	True
ZL3b_BOTTOM_UP	61766	C	6	7	saly	salf	4	Albus	Cauda draconis	WATER	FIRE	True
ZL3b_BOTTOM_UP	62036	A	1	4	rary	dary	1	Carcer	Conjunctio	EARTH	EARTH	False
ZL3b_BOTTOM_UP	62036	A	1	8	rary	fary	1	Carcer	Amissio	EARTH	UNKNOWN	False
ZL3b_BOTTOM_UP	62036	A	4	8	dary	fary	1	Conjunctio	Amissio	EARTH	UNKNOWN	False
ZL3b_BOTTOM_UP	62036	A	6	7	saly	salf	4	Tristitia	Puer	AIR	FIRE	True
ZL3b_BOTTOM_UP	62036	B	1	4	rary	dary	1	Carcer	Conjunctio	EARTH	AIR	True
ZL3b_BOTTOM_UP	62036	B	1	8	rary	fary	1	Carcer	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	62036	B	4	8	dary	fary	1	Conjunctio	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	62036	B	6	7	saly	salf	4	Tristitia	Puer	EARTH	FIRE	True
ZL3b_BOTTOM_UP	62036	C	1	4	rary	dary	1	Carcer	Conjunctio	EARTH	AIR	True
ZL3b_BOTTOM_UP	62036	C	1	8	rary	fary	1	Carcer	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	62036	C	4	8	dary	fary	1	Conjunctio	Amissio	AIR	FIRE	True
ZL3b_BOTTOM_UP	62036	C	6	7	saly	salf	4	Tristitia	Puer	EARTH	AIR	True
ZL3b_BOTTOM_UP	62755	A	1	4	rary	dary	1	Carcer	Conjunctio	EARTH	EARTH	False
ZL3b_BOTTOM_UP	62755	A	1	8	rary	fary	1	Carcer	Puer	EARTH	FIRE	True
ZL3b_BOTTOM_UP	62755	A	4	8	dary	fary	1	Conjunctio	Puer	EARTH	FIRE	True
ZL3b_BOTTOM_UP	62755	A	6	7	saly	salf	4	Tristitia	Amissio	AIR	UNKNOWN	False
ZL3b_BOTTOM_UP	62755	B	1	4	rary	dary	1	Carcer	Conjunctio	EARTH	AIR	True
ZL3b_BOTTOM_UP	62755	B	1	8	rary	fary	1	Carcer	Puer	EARTH	FIRE	True
ZL3b_BOTTOM_UP	62755	B	4	8	dary	fary	1	Conjunctio	Puer	AIR	FIRE	True
ZL3b_BOTTOM_UP	62755	B	6	7	saly	salf	4	Tristitia	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	62755	C	1	4	rary	dary	1	Carcer	Conjunctio	EARTH	AIR	True
ZL3b_BOTTOM_UP	62755	C	1	8	rary	fary	1	Carcer	Puer	EARTH	AIR	True
ZL3b_BOTTOM_UP	62755	C	4	8	dary	fary	1	Conjunctio	Puer	AIR	AIR	False
ZL3b_BOTTOM_UP	62755	C	6	7	saly	salf	4	Tristitia	Amissio	EARTH	FIRE	True
ZL3b_BOTTOM_UP	63025	A	1	4	rary	dary	1	Amissio	Acquisitio	UNKNOWN	WATER	False
ZL3b_BOTTOM_UP	63025	A	1	8	rary	fary	1	Amissio	Puella	UNKNOWN	EARTH	False
ZL3b_BOTTOM_UP	63025	A	4	8	dary	fary	1	Acquisitio	Puella	WATER	EARTH	True
ZL3b_BOTTOM_UP	63025	A	6	7	saly	salf	4	Albus	Carcer	AIR	EARTH	True
ZL3b_BOTTOM_UP	63025	B	1	4	rary	dary	1	Amissio	Acquisitio	FIRE	WATER	True
ZL3b_BOTTOM_UP	63025	B	1	8	rary	fary	1	Amissio	Puella	FIRE	AIR	True
ZL3b_BOTTOM_UP	63025	B	4	8	dary	fary	1	Acquisitio	Puella	WATER	AIR	True
ZL3b_BOTTOM_UP	63025	B	6	7	saly	salf	4	Albus	Carcer	EARTH	EARTH	False
ZL3b_BOTTOM_UP	63025	C	1	4	rary	dary	1	Amissio	Acquisitio	FIRE	AIR	True
ZL3b_BOTTOM_UP	63025	C	1	8	rary	fary	1	Amissio	Puella	FIRE	WATER	True
ZL3b_BOTTOM_UP	63025	C	4	8	dary	fary	1	Acquisitio	Puella	AIR	WATER	True
ZL3b_BOTTOM_UP	63025	C	6	7	saly	salf	4	Albus	Carcer	WATER	EARTH	True
IT2a_TOP_DOWN	18557	A	1	8	rary	fary	1	Rubeus	Fortuna major	WATER	FIRE	True
IT2a_TOP_DOWN	18557	B	1	8	rary	fary	1	Rubeus	Fortuna major	FIRE	FIRE	False
IT2a_TOP_DOWN	18557	C	1	8	rary	fary	1	Rubeus	Fortuna major	FIRE	EARTH	True
IT2a_TOP_DOWN	18621	A	1	8	rary	fary	1	Rubeus	Fortuna major	WATER	FIRE	True
IT2a_TOP_DOWN	18621	B	1	8	rary	fary	1	Rubeus	Fortuna major	FIRE	FIRE	False
