source_group_id	edition	page	locus	form	core	family	physical_leaf	exposure	paragraph_id	left_separator	right_separator	direction	status	anchor_ids	uncertainty_ids
IT2a|f106v.29|G002	IT2a	f106v	f106v.29	olchey	chey	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106v|f106v.28-f106v.31	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f106v.29|G002	IT2a	f106v	f106v.29	olchey	chey	DIAGNOSTIC	106	OTHER_EXPOSED_LEAF	f106v|f106v.28-f106v.31	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f108v.48|G007	IT2a	f108v	f108v.48	olchey	chey	DIAGNOSTIC	108	OTHER_EXPOSED_LEAF	f108v|f108v.34-f108v.52	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f108v.35|G006|IT2a|f108v.38|G004|IT2a|f108v.39|G002|IT2a|f108v.39|G004|IT2a|f108v.42|G002	
IT2a|f108v.48|G007	IT2a	f108v	f108v.48	olchey	chey	DIAGNOSTIC	108	OTHER_EXPOSED_LEAF	f108v|f108v.34-f108v.52	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f108v.50|G011	
IT2a|f112r.29|G003	IT2a	f112r	f112r.29	olshedy	shedy	PRIMARY	112	OTHER_EXPOSED_LEAF	f112r|f112r.27-f112r.30	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f112r.29|G003	IT2a	f112r	f112r.29	olshedy	shedy	PRIMARY	112	OTHER_EXPOSED_LEAF	f112r|f112r.27-f112r.30	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f112r.6|G005	IT2a	f112r	f112r.6	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112r|f112r.1-f112r.10	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f112r.6|G005	IT2a	f112r	f112r.6	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112r|f112r.1-f112r.10	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f112r.7|G002	IT2a	f112r	f112r.7	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112r|f112r.1-f112r.10	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f112r.7|G002	IT2a	f112r	f112r.7	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112r|f112r.1-f112r.10	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f112v.15|G004	IT2a	f112v	f112v.15	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.15-f112v.19	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f112v.15|G004	IT2a	f112v	f112v.15	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.15-f112v.19	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f112v.20|G004	IT2a	f112v	f112v.20	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.20-f112v.22	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f112v.20|G004	IT2a	f112v	f112v.20	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.20-f112v.22	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f112v.21|G006	
IT2a|f112v.27|G009	IT2a	f112v	f112v.27	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.27-f112v.29	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f112v.27|G009	IT2a	f112v	f112v.27	olkeedy	keedy	DIAGNOSTIC	112	OTHER_EXPOSED_LEAF	f112v|f112v.27-f112v.29	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f114r.30|G009	IT2a	f114r	f114r.30	olkeedy	keedy	DIAGNOSTIC	114	OTHER_EXPOSED_LEAF	f114r|f114r.28-f114r.31	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f114r.29|G003	
IT2a|f114r.30|G009	IT2a	f114r	f114r.30	olkeedy	keedy	DIAGNOSTIC	114	OTHER_EXPOSED_LEAF	f114r|f114r.28-f114r.31	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f116r.11|G010	IT2a	f116r	f116r.11	olkain	kain	DIAGNOSTIC	116	OTHER_EXPOSED_LEAF	f116r|f116r.10-f116r.14	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f116r.11|G010	IT2a	f116r	f116r.11	olkain	kain	DIAGNOSTIC	116	OTHER_EXPOSED_LEAF	f116r|f116r.10-f116r.14	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f40r.6|G006	IT2a	f40r	f40r.6	olshedy	shedy	PRIMARY	40	OTHER_EXPOSED_LEAF	f40r|f40r.1-f40r.7	DRAWING_INTERRUPTION	DEFINITE_SPACE	BACK	TARGET_BOUNDARY_UNCERTAIN		
IT2a|f40r.6|G006	IT2a	f40r	f40r.6	olshedy	shedy	PRIMARY	40	OTHER_EXPOSED_LEAF	f40r|f40r.1-f40r.7	DRAWING_INTERRUPTION	DEFINITE_SPACE	FORWARD	TARGET_BOUNDARY_UNCERTAIN		
IT2a|f56r.3|G001	IT2a	f56r	f56r.3	olchey	chey	DIAGNOSTIC	56	OTHER_EXPOSED_LEAF	f56r|f56r.1-f56r.8	LINE_START	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f56r.3|G001	IT2a	f56r	f56r.3	olchey	chey	DIAGNOSTIC	56	OTHER_EXPOSED_LEAF	f56r|f56r.1-f56r.8	LINE_START	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f56r.3|G003	IT2a|f56r.4|G005|IT2a|f56r.4|G006
IT2a|f76r.44|G007	IT2a	f76r	f76r.44	olshedy	shedy	PRIMARY	76	OTHER_EXPOSED_LEAF	f76r|f76r.44-f76r.50	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f76r.44|G007	IT2a	f76r	f76r.44	olshedy	shedy	PRIMARY	76	OTHER_EXPOSED_LEAF	f76r|f76r.44-f76r.50	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f76r.48|G009	
IT2a|f76v.24|G005	IT2a	f76v	f76v.24	olshey	shey	PRIMARY	76	OTHER_EXPOSED_LEAF	f76v|f76v.16-f76v.24	DEFINITE_SPACE	LINE_END	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f76v.22|G002	
IT2a|f76v.24|G005	IT2a	f76v	f76v.24	olshey	shey	PRIMARY	76	OTHER_EXPOSED_LEAF	f76v|f76v.16-f76v.24	DEFINITE_SPACE	LINE_END	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f78r.15|G008	IT2a	f78r	f78r.15	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78r|f78r.3-f78r.27	DEFINITE_SPACE	LINE_END	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f78r.15|G008	IT2a	f78r	f78r.15	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78r|f78r.3-f78r.27	DEFINITE_SPACE	LINE_END	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f78r.30|G004	IT2a	f78r	f78r.30	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78r|f78r.28-f78r.43	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f78r.30|G004	IT2a	f78r	f78r.30	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78r|f78r.28-f78r.43	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f78v.2|G001	IT2a	f78v	f78v.2	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	LINE_START	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f78v.2|G001	IT2a	f78v	f78v.2	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	LINE_START	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f78v.7|G004|IT2a|f78v.10|G004|IT2a|f78v.14|G003|IT2a|f78v.19|G004	
IT2a|f78v.21|G003	IT2a	f78v	f78v.21	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f78v.21|G003	IT2a	f78v	f78v.21	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f78v.21|G007|IT2a|f78v.22|G004|IT2a|f78v.24|G002|IT2a|f78v.26|G006|IT2a|f78v.29|G010	
IT2a|f78v.23|G006	IT2a	f78v	f78v.23	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f78v.21|G007|IT2a|f78v.22|G004	
IT2a|f78v.23|G006	IT2a	f78v	f78v.23	olshedy	shedy	PRIMARY	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f78v.24|G002|IT2a|f78v.26|G006|IT2a|f78v.29|G010	
IT2a|f78v.28|G001	IT2a	f78v	f78v.28	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	LINE_START	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f78v.28|G001	IT2a	f78v	f78v.28	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.20-f78v.32	LINE_START	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f78v.3|G007	IT2a	f78v	f78v.3	olchey	chey	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f78v.3|G007	IT2a	f78v	f78v.3	olchey	chey	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f78v.5|G003	IT2a	f78v	f78v.5	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f78v.4|G009	
IT2a|f78v.5|G003	IT2a	f78v	f78v.5	olkain	kain	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f78v.9|G002	IT2a	f78v	f78v.9	olkeedy	keedy	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f78v.4|G006	
IT2a|f78v.9|G002	IT2a	f78v	f78v.9	olkeedy	keedy	DIAGNOSTIC	78	OTHER_EXPOSED_LEAF	f78v|f78v.1-f78v.19	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f80r.22|G010	IT2a	f80r	f80r.22	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.18-f80r.27	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80r.22|G010	IT2a	f80r	f80r.22	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.18-f80r.27	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f80r.27|G006	IT2a	f80r	f80r.27	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.18-f80r.27	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80r.27|G006	IT2a	f80r	f80r.27	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.18-f80r.27	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f80r.34|G007	IT2a	f80r	f80r.34	olchey	chey	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.34-f80r.39	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80r.34|G007	IT2a	f80r	f80r.34	olchey	chey	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.34-f80r.39	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f80r.46|G003	IT2a	f80r	f80r.46	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.40-f80r.46	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80r.46|G003	IT2a	f80r	f80r.46	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80r|f80r.40-f80r.46	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.12|G007	IT2a	f80v	f80v.12	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.7-f80v.13	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.12|G002	
IT2a|f80v.12|G007	IT2a	f80v	f80v.12	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.7-f80v.13	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.2|G003	IT2a	f80v	f80v.2	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.1-f80v.6	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.2|G003	IT2a	f80v	f80v.2	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.1-f80v.6	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.6|G004	
IT2a|f80v.26|G008	IT2a	f80v	f80v.26	olchey	chey	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.23-f80v.26	DEFINITE_SPACE	LINE_END	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.26|G002|IT2a|f80v.26|G005	
IT2a|f80v.26|G008	IT2a	f80v	f80v.26	olchey	chey	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.23-f80v.26	DEFINITE_SPACE	LINE_END	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.29|G002	IT2a	f80v	f80v.29	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.27-f80v.29	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.27|G002	
IT2a|f80v.29|G002	IT2a	f80v	f80v.29	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.27-f80v.29	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.29|G003	IT2a	f80v	f80v.29	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.27-f80v.29	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.27|G002	
IT2a|f80v.29|G003	IT2a	f80v	f80v.29	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.27-f80v.29	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.30|G003	IT2a	f80v	f80v.30	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.30|G003	IT2a	f80v	f80v.30	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.35|G007|IT2a|f80v.35|G010	
IT2a|f80v.31|G003	IT2a	f80v	f80v.31	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.31|G003	IT2a	f80v	f80v.31	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.35|G007|IT2a|f80v.35|G010	
IT2a|f80v.31|G007	IT2a	f80v	f80v.31	olshey	shey	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.30|G008	
IT2a|f80v.31|G007	IT2a	f80v	f80v.31	olshey	shey	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.34|G003|IT2a|f80v.35|G011|IT2a|f80v.36|G005	
IT2a|f80v.33|G003	IT2a	f80v	f80v.33	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.33|G003	IT2a	f80v	f80v.33	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.35|G007|IT2a|f80v.35|G010	
IT2a|f80v.33|G004	IT2a	f80v	f80v.33	olshedy	shedy	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.32|G009	
IT2a|f80v.33|G004	IT2a	f80v	f80v.33	olshedy	shedy	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.36|G009	
IT2a|f80v.34|G004	IT2a	f80v	f80v.34	olshey	shey	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.30|G008|IT2a|f80v.34|G003	
IT2a|f80v.34|G004	IT2a	f80v	f80v.34	olshey	shey	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.35|G011|IT2a|f80v.36|G005	
IT2a|f80v.34|G007	IT2a	f80v	f80v.34	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.34|G007	IT2a	f80v	f80v.34	olkain	kain	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.35|G007|IT2a|f80v.35|G010	
IT2a|f80v.36|G007	IT2a	f80v	f80v.36	olshedy	shedy	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	BACK	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.32|G009	
IT2a|f80v.36|G007	IT2a	f80v	f80v.36	olshedy	shedy	PRIMARY	80	DESIGN_LEAF	f80v|f80v.30-f80v.37	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f80v.36|G009	
IT2a|f80v.5|G003	IT2a	f80v	f80v.5	olkeedy	keedy	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.1-f80v.6	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f80v.5|G003	IT2a	f80v	f80v.5	olkeedy	keedy	DIAGNOSTIC	80	DESIGN_LEAF	f80v|f80v.1-f80v.6	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.18|G008	IT2a	f82v	f82v.18	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.15-f82v.19	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.18|G008	IT2a	f82v	f82v.18	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.15-f82v.19	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.21|G007	IT2a	f82v	f82v.21	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.20-f82v.27	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.21|G007	IT2a	f82v	f82v.21	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.20-f82v.27	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.23|G005	IT2a	f82v	f82v.23	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.20-f82v.27	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.23|G005	IT2a	f82v	f82v.23	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.20-f82v.27	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.29|G006	IT2a	f82v	f82v.29	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.28-f82v.32	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.29|G006	IT2a	f82v	f82v.29	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.28-f82v.32	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.33|G006	IT2a	f82v	f82v.33	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.33|G006	IT2a	f82v	f82v.33	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.34|G009	IT2a	f82v	f82v.34	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	LINE_END	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.34|G009	IT2a	f82v	f82v.34	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	LINE_END	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.37|G009	IT2a	f82v	f82v.37	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.37|G009	IT2a	f82v	f82v.37	olkain	kain	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF	f82v|f82v.33-f82v.38	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.39|G001	IT2a	f82v	f82v.39	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF		LINE_START	LINE_END	BACK	NO_PARAGRAPH_CAPACITY		
IT2a|f82v.39|G001	IT2a	f82v	f82v.39	olkeedy	keedy	DIAGNOSTIC	82	OTHER_EXPOSED_LEAF		LINE_START	LINE_END	FORWARD	NO_PARAGRAPH_CAPACITY		
IT2a|f82v.5|G009	IT2a	f82v	f82v.5	olshedy	shedy	PRIMARY	82	OTHER_EXPOSED_LEAF	f82v|f82v.5-f82v.10	DEFINITE_SPACE	LINE_END	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f82v.5|G009	IT2a	f82v	f82v.5	olshedy	shedy	PRIMARY	82	OTHER_EXPOSED_LEAF	f82v|f82v.5-f82v.10	DEFINITE_SPACE	LINE_END	FORWARD	WRITTEN_ANCHOR_PRESENT	IT2a|f82v.6|G005|IT2a|f82v.6|G006|IT2a|f82v.10|G007	
IT2a|f86v5.33|G006	IT2a	f86v5	f86v5.33	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v5|f86v5.26-f86v5.38	DEFINITE_SPACE	DEFINITE_SPACE	BACK	MISSING_WRITTEN_ANCHOR		
IT2a|f86v5.33|G006	IT2a	f86v5	f86v5.33	olkeedy	keedy	DIAGNOSTIC	86	OTHER_EXPOSED_LEAF	f86v5|f86v5.26-f86v5.38	DEFINITE_SPACE	DEFINITE_SPACE	FORWARD	MISSING_WRITTEN_ANCHOR		
