edition	grammar	paragraph	operation	form	old_patient	joint_patient	joint_patient_form	old_debts	joint_debts	changed_fields	new_action	interaction	row_status
RF1b	J	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	f24r.12:3	f24r.12:3	tol				False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.13:4	chey	f24r.12:4	f24r.12:4	tod	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.14:2	cheey	f24r.14:4	f24r.14:4	char	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3		False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.18:2	chol	f24r.17:4	f24r.17:4	cthom	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.18:4	chol	f24r.17:4	f24r.17:4	cthom	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.19:3	chol	f24r.17:4	f24r.17:4	cthom	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.1:4	she	f24r.1:2	f24r.1:2	chor	UNREAD_BETWEEN:f24r.1:3	UNREAD_BETWEEN:f24r.1:3		False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.3:5	ckhy	f24r.3:3	f24r.3:3	okol				False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.5:4	chey	f24r.5:5	f24r.5:5	cthy				False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.6:5	qoky	f24r.6:3	f24r.6:3	otal	UNREAD_BETWEEN:f24r.6:4	UNREAD_BETWEEN:f24r.6:4		False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.12:1	qokchy	f24r.12:3	f24r.12:3	tol				False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.12:2	qotchy	f24r.12:3	f24r.12:3	tol				False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.13:4	chey	f24r.12:4	f24r.12:4	tod	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.14:2	cheey	f24r.14:4	f24r.14:4	char	UNREAD_BETWEEN:f24r.14:3	UNREAD_BETWEEN:f24r.14:3		False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.18:2	chol	f24r.17:4	f24r.17:4	cthom	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.18:4	chol	f24r.17:4	f24r.17:4	cthom	IMPLICIT_SUBJECT_CONTINUATION	IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.19:3	chol	f24r.17:4	f24r.17:4	cthom	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f45v|f45v.5-f45v.11	f45v.9:3	chol	f45v.9:2	f45v.9:2	cthy				False		recorded
RF1b	B	f45v|f45v.5-f45v.11	f45v.9:4	qokom	f45v.9:2	f45v.9:2	cthy				False		recorded
RF1b	J	f45v|f45v.5-f45v.11	f45v.9:3	chol	f45v.9:2	f45v.9:2	cthy				False		recorded
RF1b	J	f45v|f45v.5-f45v.11	f45v.9:4	qokom	f45v.9:2	f45v.9:2	cthy				False		recorded
RF1b	M	f45v|f45v.5-f45v.11	f45v.9:3	chol	f45v.9:2	f45v.9:2	cthy				False		recorded
RF1b	M	f45v|f45v.5-f45v.11	f45v.9:4	qokom	f45v.9:2	f45v.9:2	cthy				False		recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	f86v5.18:8	f86v5.18:8	ody	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	f86v5.21:4	f86v5.21:4	okaiin				False		recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	f86v5.21:6	f86v5.21:6	ytaiin	UNREAD_BETWEEN:f86v5.21:7	UNREAD_BETWEEN:f86v5.21:7		False		recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	f86v5.22:1	f86v5.22:1	ykaiin				False		recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	f86v5.23:7	f86v5.23:7	qokar				False		recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	f86v5.18:8	f86v5.18:8	ody	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	f86v5.21:4	f86v5.21:4	okaiin				False		recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	f86v5.21:6	f86v5.21:6	ytaiin	UNREAD_BETWEEN:f86v5.21:7	UNREAD_BETWEEN:f86v5.21:7		False		recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	f86v5.22:1	f86v5.22:1	ykaiin				False		recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	f86v5.23:7	f86v5.23:7	qokar				False		recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.19:3	chey	f86v5.18:8	f86v5.18:8	ody	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.21:5	yteey	f86v5.21:4	f86v5.21:4	okaiin				False		recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.21:9	yteey	f86v5.21:6	f86v5.21:6	ytaiin	UNREAD_BETWEEN:f86v5.21:7	UNREAD_BETWEEN:f86v5.21:7		False		recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.22:2	ykeey	f86v5.22:1	f86v5.22:1	ykaiin				False		recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.23:8	cheey	f86v5.23:7	f86v5.23:7	qokar				False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.2:3	chol	f93r.2:6	f93r.2:6	sheo	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.4:3	qokcho	f93r.4:5	f93r.4:5	shody	UNREAD_BETWEEN:f93r.4:4	UNREAD_BETWEEN:f93r.4:4		False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.6:6	chol	f93r.6:2	f93r.6:2	otor				False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.10:1	ychos	f93r.8:3	f93r.8:3	chodaiin	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.10:2	chey	f93r.10:4	f93r.10:4	cheol	UNREAD_BETWEEN:f93r.10:3	UNREAD_BETWEEN:f93r.10:3		False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.12:1	qokor	f93r.11:5	f93r.11:5	sheo	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	f93r.13:1	f93r.13:1	shodaiin				False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.16:2	qokor	f93r.13:3	f93r.13:3	kchol	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.27:1	qokor	f93r.27:2	f93r.27:2	cheo				False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	f93r.30:1	f93r.30:1	shodaiin				False		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.31:2	chol	f93r.31:3	f93r.31:3	cthol				False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.2:3	chol	f93r.2:6	f93r.2:6	sheo	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.4:3	qokcho	f93r.4:5	f93r.4:5	shody	UNREAD_BETWEEN:f93r.4:4	UNREAD_BETWEEN:f93r.4:4		False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.6:6	chol	f93r.6:2	f93r.6:2	otor				False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.10:1	ychos	f93r.8:3	f93r.8:3	chodaiin	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.10:2	chey	f93r.10:4	f93r.10:4	cheol	UNREAD_BETWEEN:f93r.10:3	UNREAD_BETWEEN:f93r.10:3		False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.12:1	qokor	f93r.11:5	f93r.11:5	sheo	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	f93r.13:1	f93r.13:1	shodaiin				False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.16:2	qokor	f93r.13:3	f93r.13:3	kchol	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.27:1	qokor	f93r.27:2	f93r.27:2	cheo				False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	f93r.30:1	f93r.30:1	shodaiin				False		recorded
RF1b	J	f93r|f93r.1-f93r.32	f93r.31:2	chol	f93r.31:3	f93r.31:3	cthol				False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.2:3	chol	f93r.2:6	f93r.2:6	sheo	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.4:3	qokcho	f93r.4:5	f93r.4:5	shody	UNREAD_BETWEEN:f93r.4:4	UNREAD_BETWEEN:f93r.4:4		False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.6:6	chol	f93r.6:2	f93r.6:2	otor				False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.10:1	ychos	f93r.8:3	f93r.8:3	chodaiin	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.10:2	chey	f93r.10:4	f93r.10:4	cheol	UNREAD_BETWEEN:f93r.10:3	UNREAD_BETWEEN:f93r.10:3		False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.12:1	qokor	f93r.11:5	f93r.11:5	sheo	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.11:7;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.13:2	qotchy	f93r.13:1	f93r.13:1	shodaiin				False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.16:2	qokor	f93r.13:3	f93r.13:3	kchol	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f93r.14:1;UNREAD_BETWEEN:f93r.14:2;UNREAD_BETWEEN:f93r.14:3;UNREAD_BETWEEN:f93r.14:4;UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.27:1	qokor	f93r.27:2	f93r.27:2	cheo				False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.30:2	qokcho	f93r.30:1	f93r.30:1	shodaiin				False		recorded
RF1b	M	f93r|f93r.1-f93r.32	f93r.31:2	chol	f93r.31:3	f93r.31:3	cthol				False		recorded
RF1b	B	f99r|f99r.47-f99r.52	f99r.48:5	chol	f99r.48:2	f99r.48:2	okeol	UNREAD_BETWEEN:f99r.48:4	UNREAD_BETWEEN:f99r.48:4		False		recorded
RF1b	B	f99r|f99r.47-f99r.52	f99r.49:5	okeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:6	UNREAD_BETWEEN:f99r.49:6		False		recorded
RF1b	B	f99r|f99r.47-f99r.52	f99r.50:1	qokeeo		f99r.49:7	okeol		UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
RF1b	B	f99r|f99r.47-f99r.52	f99r.50:2	okeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
RF1b	B	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
RF1b	B	f99r|f99r.47-f99r.52	f99r.50:5	qokeeo		f99r.49:7	okeol		UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
RF1b	B	f99r|f99r.47-f99r.52	f99r.51:7	okeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:5;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:5;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
RF1b	J	f99r|f99r.47-f99r.52	f99r.48:5	chol	f99r.48:2	f99r.48:2	okeol	UNREAD_BETWEEN:f99r.48:4	UNREAD_BETWEEN:f99r.48:4		False		recorded
RF1b	J	f99r|f99r.47-f99r.52	f99r.49:5	okeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:6	UNREAD_BETWEEN:f99r.49:6		False		recorded
RF1b	J	f99r|f99r.47-f99r.52	f99r.50:1	qokeeo		f99r.49:7	okeol		UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
RF1b	J	f99r|f99r.47-f99r.52	f99r.50:2	okeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
RF1b	J	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
RF1b	J	f99r|f99r.47-f99r.52	f99r.50:5	qokeeo		f99r.49:7	okeol		UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
RF1b	J	f99r|f99r.47-f99r.52	f99r.51:7	okeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:5;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:5;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
RF1b	M	f99r|f99r.47-f99r.52	f99r.48:5	chol	f99r.48:2	f99r.48:2	okeol	UNREAD_BETWEEN:f99r.48:4	UNREAD_BETWEEN:f99r.48:4		False		recorded
RF1b	M	f99r|f99r.47-f99r.52	f99r.49:5	okeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:6	UNREAD_BETWEEN:f99r.49:6		False		recorded
RF1b	M	f99r|f99r.47-f99r.52	f99r.50:1	qokeeo		f99r.49:7	okeol		UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
RF1b	M	f99r|f99r.47-f99r.52	f99r.50:2	okeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
RF1b	M	f99r|f99r.47-f99r.52	f99r.50:3	qokeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
RF1b	M	f99r|f99r.47-f99r.52	f99r.50:5	qokeeo		f99r.49:7	okeol		UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:4;IMPLICIT_SUBJECT_CONTINUATION		True		recorded
RF1b	M	f99r|f99r.47-f99r.52	f99r.51:7	okeey	f99r.49:7	f99r.49:7	okeol	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:1;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:5;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:5;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f99r.49:10;UNREAD_BETWEEN:f99r.49:11;UNREAD_BETWEEN:f99r.50:4;UNREAD_BETWEEN:f99r.50:7;UNREAD_BETWEEN:f99r.51:1;UNREAD_BETWEEN:f99r.51:2;UNREAD_BETWEEN:f99r.51:3;UNREAD_BETWEEN:f99r.51:5;UNREAD_BETWEEN:f99r.51:6;IMPLICIT_SUBJECT_CONTINUATION	debts	False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.31:2	ckhy		f102v2.31:3	sheeody	MISSING_PATIENT		patient,patient_form,rule,debts	False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2	sho	EXTRACT_PATIENT_NOT_BOUND	EXTRACT_PATIENT_NOT_BOUND		False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.35:5	shekeey	f102v2.35:4	f102v2.35:4	sheeor				False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.35:6	qoky	f102v2.35:4	f102v2.35:4	sheeor				False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:2	cheey	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:3	okeey	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:8	okeey	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
