edition	paragraph	id	locus	index	form	role	offset	row_status
IT2a	f93r|f93r.1-f93r.32	f93r.32:2	f93r.32	2	chokal	OPEN	150	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.32:3	f93r.32	3	schos	OPEN	151	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.47:1	f99r.47	1	tol	MATERIAL	0	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.47:2	f99r.47	2	keey	OPEN	1	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.47:3	f99r.47	3	ctheey	MATERIAL	2	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:1	f99r.48	1	ykeol	OPEN	3	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:2	f99r.48	2	okeol	MATERIAL	4	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:3	f99r.48	3	o	LINK	5	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:4	f99r.48	4	ckheo	OPEN	6	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:5	f99r.48	5	chol	ACTION	7	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:6	f99r.48	6	cheodal	OPEN	8	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:7	f99r.48	7	okeo	OPEN	9	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:8	f99r.48	8	r	LINK	10	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:9	f99r.48	9	olcheem	OPEN	11	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.48:10	f99r.48	10	orar	OPEN	12	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.49:1	f99r.49	1	okeeey	OPEN	13	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.49:2	f99r.49	2	keey	OPEN	14	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.49:3	f99r.49	3	keeor	MATERIAL	15	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.49:4	f99r.49	4	okeey	ACTION	16	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.49:5	f99r.49	5	daiin	AMOUNT	17	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.49:6	f99r.49	6	okeols	OPEN	18	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.49:7	f99r.49	7	aiin	NUMBER	19	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.49:8	f99r.49	8	olaiir	OPEN	20	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.49:9	f99r.49	9	oolsal	OPEN	21	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.50:1	f99r.50	1	qokeeo	ACTION	22	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.50:2	f99r.50	2	okeey	ACTION	23	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.50:3	f99r.50	3	qokeey	ACTION	24	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.50:4	f99r.50	4	okesy	OPEN	25	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.50:5	f99r.50	5	qokeeo	ACTION	26	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.50:6	f99r.50	6	sar	DISTRIBUTIVE	27	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.50:7	f99r.50	7	sheseky	OPEN	28	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.50:8	f99r.50	8	or	AMOUNT	29	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.50:9	f99r.50	9	al	REFERENCE	30	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.51:1	f99r.51	1	yshain	OPEN	31	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.51:2	f99r.51	2	ykhey	OPEN	32	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.51:3	f99r.51	3	octhey	OPEN	33	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.51:4	f99r.51	4	dy	STATE	34	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.51:5	f99r.51	5	daiin	AMOUNT	35	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.51:6	f99r.51	6	okor	OPEN	36	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.51:7	f99r.51	7	okeey	ACTION	37	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.51:8	f99r.51	8	shcty	OPEN	38	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.51:9	f99r.51	9	sh	OPEN	39	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52	1	ychor	LINK	40	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.52:2	f99r.52	2	ols	MATERIAL	41	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.52:3	f99r.52	3	or	AMOUNT	42	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.52:4	f99r.52	4	am	OPEN	43	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.52:5	f99r.52	5	air	OPEN	44	recorded
IT2a	f99r|f99r.47-f99r.52	f99r.52:6	f99r.52	6	om	OPEN	45	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.30:1	f102v2.30	1	pydaeey	OPEN	0	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.30:2	f102v2.30	2	odey	OPEN	1	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.30:3	f102v2.30	3	pcheody	OPEN	2	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.30:4	f102v2.30	4	qoekeey	OPEN	3	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.30:5	f102v2.30	5	oteey	OPEN	4	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.30:6	f102v2.30	6	qokeod	OPEN	5	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.30:7	f102v2.30	7	sheey	ACTION	6	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.30:8	f102v2.30	8	opaiin	OPEN	7	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.30:9	f102v2.30	9	deeor	OPEN	8	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.31:1	f102v2.31	1	oldeey	OPEN	9	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.31:2	f102v2.31	2	ckhy	ACTION	10	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.31:3	f102v2.31	3	sheeody	MATERIAL	11	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.31:4	f102v2.31	4	eeos	OPEN	12	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.31:5	f102v2.31	5	shesee	OPEN	13	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.31:6	f102v2.31	6	oeor	OPEN	14	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.31:7	f102v2.31	7	ykoear	OPEN	15	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.31:8	f102v2.31	8	chekeey	OPEN	16	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.31:9	f102v2.31	9	ykory	OPEN	17	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:1	f102v2.32	1	dar	AMOUNT	18	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:2	f102v2.32	2	cheor	MATERIAL	19	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:3	f102v2.32	3	sheor	OPEN	20	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:4	f102v2.32	4	okeol	MATERIAL	21	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:5	f102v2.32	5	shoy	OPEN	22	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:6	f102v2.32	6	s	DISTRIBUTIVE	23	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:7	f102v2.32	7	ar	AMOUNT	24	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:8	f102v2.32	8	oky	STATE	25	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:9	f102v2.32	9	cheeor	MATERIAL	26	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:10	f102v2.32	10	ol	RELATION	27	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:11	f102v2.32	11	daiin	AMOUNT	28	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.32:12	f102v2.32	12	sy	STATE	29	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:1	f102v2.33	1	qokeor	ACTION_TYPED	30	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:2	f102v2.33	2	sho	MATERIAL	31	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:3	f102v2.33	3	?keeeos	OPEN	32	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:4	f102v2.33	4	cheor	MATERIAL	33	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:5	f102v2.33	5	os	DISTRIBUTIVE	34	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:6	f102v2.33	6	al	REFERENCE	35	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:7	f102v2.33	7	chos	OPEN	36	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:8	f102v2.33	8	aiiin	OPEN	37	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:9	f102v2.33	9	oky	STATE	38	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:10	f102v2.33	10	okar	OPEN	39	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.33:11	f102v2.33	11	aiin	NUMBER	40	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.34:1	f102v2.34	1	sor	LINK	41	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.34:2	f102v2.34	2	shey	OPEN	42	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.34:3	f102v2.34	3	okeeor	OPEN	43	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.34:4	f102v2.34	4	sheockhey	OPEN	44	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.34:5	f102v2.34	5	qokeos	OPEN	45	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.34:6	f102v2.34	6	okeeol	OPEN	46	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.34:7	f102v2.34	7	ctheor	OPEN	47	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.34:8	f102v2.34	8	okey	STATE	48	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.34:9	f102v2.34	9	sal	OPEN	49	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35	1	ychor	LINK	50	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:2	f102v2.35	2	sheol	MATERIAL	51	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:3	f102v2.35	3	por	AMOUNT	52	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:4	f102v2.35	4	sheeor	MATERIAL	53	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:5	f102v2.35	5	shekeey	ACTION	54	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:6	f102v2.35	6	qoky	ACTION	55	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:7	f102v2.35	7	cheo	MATERIAL	56	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:8	f102v2.35	8	keody	OPEN	57	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:9	f102v2.35	9	qokeol	MATERIAL	58	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.35:10	f102v2.35	10	dain	AMOUNT	59	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.36:1	f102v2.36	1	okeeor	OPEN	60	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.36:2	f102v2.36	2	cheey	ACTION	61	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.36:3	f102v2.36	3	okeey	ACTION	62	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.36:4	f102v2.36	4	sor	LINK	63	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.36:5	f102v2.36	5	chey	ACTION	64	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.36:6	f102v2.36	6	okey	STATE	65	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.36:7	f102v2.36	7	okey	STATE	66	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.36:8	f102v2.36	8	okeey	ACTION	67	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.36:9	f102v2.36	9	qokeor	ACTION_TYPED	68	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:1	f102v2.37	1	tchor	MATERIAL	69	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:2	f102v2.37	2	or	AMOUNT	70	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:3	f102v2.37	3	chey	ACTION	71	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:4	f102v2.37	4	kor	OPEN	72	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:5	f102v2.37	5	or	AMOUNT	73	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:6	f102v2.37	6	cthey	OPEN	74	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:7	f102v2.37	7	qoeeey	OPEN	75	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:8	f102v2.37	8	qokeey	ACTION	76	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:9	f102v2.37	9	okeo	OPEN	77	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:10	f102v2.37	10	roly	OPEN	78	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.37:11	f102v2.37	11	sar	DISTRIBUTIVE	79	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:1	f102v2.38	1	dor	AMOUNT	80	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:2	f102v2.38	2	cheey	ACTION	81	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:3	f102v2.38	3	ckheey	OPEN	82	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:4	f102v2.38	4	qokeor	ACTION_TYPED	83	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:5	f102v2.38	5	okey	STATE	84	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:6	f102v2.38	6	chos	OPEN	85	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:7	f102v2.38	7	sho	MATERIAL	86	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:8	f102v2.38	8	ykeey	REPEAT_ACTION	87	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:9	f102v2.38	9	okeeo	OPEN	88	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.38:10	f102v2.38	10	raiin	OPEN	89	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.39:1	f102v2.39	1	yotaiin	OPEN	90	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.39:2	f102v2.39	2	cheor	MATERIAL	91	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.39:3	f102v2.39	3	cheekey	OPEN	92	recorded
IT2a	f102v2|f102v2.30-f102v2.39	f102v2.39:4	f102v2.39	4	orain	OPEN	93	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:1	f106r.8	1	porarchy	OPEN	0	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:2	f106r.8	2	oror	OPEN	1	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:3	f106r.8	3	olkaiin	OPEN	2	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:4	f106r.8	4	shedy	OPEN	3	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:5	f106r.8	5	oteedy	ACTION	4	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:6	f106r.8	6	qotor	ACTION	5	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:7	f106r.8	7	qoteedo	OPEN	6	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:8	f106r.8	8	qoteedy	STATE	7	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:9	f106r.8	9	dair	AMOUNT	8	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.8:10	f106r.8	10	okeedaim	OPEN	9	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9	1	ychor	LINK	10	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.9:2	f106r.9	2	chol	ACTION	11	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.9:3	f106r.9	3	qokain	MATERIAL_DOSE	12	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.9:4	f106r.9	4	chocphol	OPEN	13	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.9:5	f106r.9	5	lchedy	OPEN	14	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.9:6	f106r.9	6	qocheo	OPEN	15	recorded
IT2a	f106r|f106r.8-f106r.9	f106r.9:7	f106r.9	7	qokar	MATERIAL	16	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.6:1	f6v.6	1	tchody	HEADING	0	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.6:2	f6v.6	2	shocthol	MATERIAL	1	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.6:3	f6v.6	3	cho{cthh}y	OPEN	2	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.6:4	f6v.6	4	s	DISTRIBUTIVE	3	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.7:1	f6v.7	1	ychos	ACTION	4	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.7:2	f6v.7	2	ychol	ACTION	5	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.7:3	f6v.7	3	daiin	AMOUNT	6	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.7:4	f6v.7	4	cthol	MATERIAL	7	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.7:5	f6v.7	5	dol	AMOUNT	8	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.8:1	f6v.8	1	ychor	LINK	9	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.8:2	f6v.8	2	chor	MATERIAL	10	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.8:3	f6v.8	3	okchey	ACTION	11	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.8:4	f6v.8	4	qokom	ACTION	12	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.9:1	f6v.9	1	oeeo	ACTION	13	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.9:2	f6v.9	2	dal	AMOUNT	14	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.9:3	f6v.9	3	chor	MATERIAL	15	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.9:4	f6v.9	4	cthom	MATERIAL	16	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.9:5	f6v.9	5	s	DISTRIBUTIVE	17	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.10:1	f6v.10	1	qokchod	ACTION	18	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.10:2	f6v.10	2	ychear	MIX	19	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.10:3	f6v.10	3	kchdy	MATERIAL	20	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.11:1	f6v.11	1	lar	OPEN	21	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.11:2	f6v.11	2	char	MATERIAL	22	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.11:3	f6v.11	3	otag	OPEN	23	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.11:4	f6v.11	4	cthomdy	OPEN	24	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.12:1	f6v.12	1	ytchos	OPEN	25	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.12:2	f6v.12	2	shy	STATE	26	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.12:3	f6v.12	3	qokam	ACTION	27	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.12:4	f6v.12	4	cthy	MATERIAL	28	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.13:1	f6v.13	1	yodaiin	AMOUNT	29	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.13:2	f6v.13	2	cthy	MATERIAL	30	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.13:3	f6v.13	3	s	DISTRIBUTIVE	31	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.13:4	f6v.13	4	chor	MATERIAL	32	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.13:5	f6v.13	5	oees	STATE	33	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.13:6	f6v.13	6	@221;r	OPEN	34	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.14:1	f6v.14	1	qokor	ACTION	35	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.14:2	f6v.14	2	chol	ACTION	36	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.14:3	f6v.14	3	cthol	MATERIAL	37	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.14:4	f6v.14	4	tchalody	STATE	38	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.15:1	f6v.15	1	chockhy	MIX	39	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.15:2	f6v.15	2	s	DISTRIBUTIVE	40	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.15:3	f6v.15	3	or	AMOUNT	41	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.15:4	f6v.15	4	chy	STATE	42	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.15:5	f6v.15	5	s	DISTRIBUTIVE	43	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.15:6	f6v.15	6	ain	NUMBER	44	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.15:7	f6v.15	7	ar	AMOUNT	45	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.16:1	f6v.16	1	ochy	ACTION	46	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.16:2	f6v.16	2	cthar	MATERIAL	47	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.16:3	f6v.16	3	cthor	MATERIAL	48	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.16:4	f6v.16	4	cthy	MATERIAL	49	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.17:1	f6v.17	1	ychaies	OPEN	50	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.17:2	f6v.17	2	ckhal	ACTION	51	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.17:3	f6v.17	3	cthodam	MATERIAL	52	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.17:4	f6v.17	4	dy	STATE	53	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.18:1	f6v.18	1	ytchocthol	MATERIAL	54	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.18:2	f6v.18	2	ches	ACTION	55	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.18:3	f6v.18	3	cthor	MATERIAL	56	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.19:1	f6v.19	1	ocholy	MATERIAL	57	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.19:2	f6v.19	2	kchor	MATERIAL	58	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.19:3	f6v.19	3	chy	STATE	59	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.19:4	f6v.19	4	@152;or	OPEN	60	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.20:1	f6v.20	1	dchor	MATERIAL	61	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.20:2	f6v.20	2	choldar	MATERIAL	62	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.20:3	f6v.20	3	okol	MATERIAL	63	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.20:4	f6v.20	4	daiin	AMOUNT	64	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.21:1	f6v.21	1	ycheor	LINK	65	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.21:2	f6v.21	2	chor	MATERIAL	66	recorded
RF1b	f6v|f6v.6-f6v.21	f6v.21:3	f6v.21	3	octham	ACTION	67	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.5:1	f9v.5	1	pchor	ACTION	0	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.5:2	f9v.5	2	ypcheey	OPEN	1	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.5:3	f9v.5	3	qotor	ACTION	2	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.5:4	f9v.5	4	ypchy	OPEN	3	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.5:5	f9v.5	5	olcfholy	OPEN	4	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.5:6	f9v.5	6	to	OPEN	5	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.5:7	f9v.5	7	ar	AMOUNT	6	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.5:8	f9v.5	8	chty	OPEN	7	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.5:9	f9v.5	9	daiiin	OPEN	8	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.6:1	f9v.6	1	odol	MATERIAL	9	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.6:2	f9v.6	2	choy	STATE	10	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.6:3	f9v.6	3	ksheody	OPEN	11	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.6:4	f9v.6	4	chody	MATERIAL	12	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.6:5	f9v.6	5	dain	AMOUNT	13	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.6:6	f9v.6	6	otchy	OPEN	14	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.6:7	f9v.6	7	cthod	OPEN	15	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.6:8	f9v.6	8	yk@221;	OPEN	16	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.7:1	f9v.7	1	qo	ACTION	17	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.7:2	f9v.7	2	chol	ACTION	18	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.7:3	f9v.7	3	chol	ACTION	19	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.7:4	f9v.7	4	{ct}chy	OPEN	20	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.7:5	f9v.7	5	daiin	AMOUNT	21	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.7:6	f9v.7	6	otal	MATERIAL	22	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.7:7	f9v.7	7	dor	AMOUNT	23	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.7:8	f9v.7	8	daim	OPEN	24	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.8:1	f9v.8	1	soiin	OPEN	25	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.8:2	f9v.8	2	daiin	AMOUNT	26	recorded
RF1b	f9v|f9v.5-f9v.12	f9v.8:3	f9v.8	3	qokcho	ACTION	27	recorded
