model	edition	paragraph	at	word	gloss
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.13|G008	chcthy	⟦chcthy⟧
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.13|G009	oteey	⟦oteey⟧
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.13|G010	dy	⟦dy⟧
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.14|G001	soar	⟦soar⟧
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.14|G002	ar	Anteil
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.14|G003	al	⟦al⟧
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.14|G004	chey	⟦chey⟧
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.14|G005	otaiin	⟦otaiin⟧
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.14|G006	okeedy	⟦okeedy⟧
H	IT2a	f112r|f112r.11-f112r.14	IT2a|f112r.14|G007	qokeey	⟦qokeey⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.39|G001	teodarody	⟦teodarody⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.39|G002	opcheed	⟦opcheed⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.39|G003	okaiin	Zubereitung
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.39|G004	chaiin	⟦chaiin⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.39|G005	otam	⟦otam⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.39|G006	oteedy	⟦oteedy⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.39|G007	qoteey	Material U
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.39|G008	qotain	⟦qotain⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.39|G009	chcthd	⟦chcthd⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G001	y	⟦y⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G002	cheol	⟦cheol⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G003	lchedy	⟦lchedy⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G004	chckhy	⟦chckhy⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G005	cheolchal	⟦cheolchal⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G006	shchy	⟦shchy⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G007	daiin	Masse C·Uₚ
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G008	cheolor	⟦cheolor⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G009	okain	⟦okain⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G010	chedy	⟦chedy⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.40|G011	daiin	Masse C·Uₚ
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.41|G001	ykeedain	⟦ykeedain⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.41|G002	checkhey	⟦checkhey⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.41|G003	oain	⟦oain⟧
H	IT2a	f112v|f112v.39-f112v.41	IT2a|f112v.41|G004	chol	getrocknet
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G001	tshedy	⟦tshedy⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G002	qokaiin	⟦qokaiin⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G003	shedar	⟦shedar⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G004	sheocphy	⟦sheocphy⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G005	okchdy	⟦okchdy⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G006	pcheody	⟦pcheody⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G007	opchear	⟦opchear⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G008	opchedy	⟦opchedy⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G009	lfchedy	⟦lfchedy⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.37|G010	otal	⟦otal⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.38|G001	daiin	Masse C·Uₚ
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.38|G002	sheor	⟦sheor⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.38|G003	qoteey	Material U
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.38|G004	daiin	Masse C·Uₚ
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.38|G005	okchedy	⟦okchedy⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.38|G006	sheos	⟦sheos⟧
H	IT2a	f113r|f113r.37-f113r.38	IT2a|f113r.38|G007	aiin	⟦aiin⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G001	pchdair	⟦pchdair⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G002	sho	mit
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G003	qopchey	⟦qopchey⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G004	otcheed	⟦otcheed⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G005	chedy	⟦chedy⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G006	qopcheos	⟦qopcheos⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G007	ocpheody	⟦ocpheody⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G008	opchdy	⟦opchdy⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.29|G009	qopairam	⟦qopairam⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G001	ycheey	⟦ycheey⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G002	qoochy	⟦qoochy⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G003	qolcheey	⟦qolcheey⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G004	qoteey	Material U
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G005	qotaiin	abseihen
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G006	otal	⟦otal⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G007	otaiin	⟦otaiin⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G008	oteeo	⟦oteeo⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G009	teey	⟦teey⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.30|G010	rain	⟦rain⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G001	olaiin	⟦olaiin⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G002	cheo	⟦cheo⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G003	otcheody	⟦otcheody⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G004	lkchedy	⟦lkchedy⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G005	okol	⟦okol⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G006	okaiin	Zubereitung
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G007	otaiin	⟦otaiin⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G008	otal	⟦otal⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.31|G009	qotar	⟦qotar⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G001	ycheol	⟦ycheol⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G002	oleeey	⟦oleeey⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G003	cheoaiin	⟦cheoaiin⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G004	chetaiin	⟦chetaiin⟧
H	IT2a	f114v|f114v.29-f114v.32	IT2a|f114v.32|G005	sheeodain	⟦sheeodain⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.33|G001	kaiin	⟦kaiin⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.33|G002	sheey	⟦sheey⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.33|G003	oaiin	⟦oaiin⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.33|G004	sheol	⟦sheol⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.33|G005	qoteey	Material U
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.33|G006	qokeeedy	⟦qokeeedy⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.33|G007	cheoctheey	⟦cheoctheey⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.33|G008	qokeeo	⟦qokeeo⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.33|G009	lkealy	⟦lkealy⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G001	olkeechy	⟦olkeechy⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G002	ol	auch
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G003	oaiin	⟦oaiin⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G004	aiin	⟦aiin⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G005	chocthey	⟦chocthey⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G006	qotedal	⟦qotedal⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G007	octhy	⟦octhy⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G008	sotey	⟦sotey⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G009	cheor	⟦cheor⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.34|G010	air	⟦air⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.35|G001	yshey	⟦yshey⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.35|G002	kair	⟦kair⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.35|G003	yteeey	⟦yteeey⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.35|G004	qokaiin	⟦qokaiin⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.35|G005	chckhy	⟦chckhy⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.35|G006	chodaiin	⟦chodaiin⟧
H	IT2a	f114v|f114v.33-f114v.35	IT2a|f114v.35|G007	olkaim	⟦olkaim⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G001	tchedor	⟦tchedor⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G002	otchedy	⟦otchedy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G003	qotees	⟦qotees⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G004	ytain	⟦ytain⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G005	qoty	⟦qoty⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G006	qotad	⟦qotad⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G007	opoloiin	⟦opoloiin⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G008	qetdain	⟦qetdain⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G009	ol	auch
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G010	roiin	⟦roiin⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.1|G011	om	⟦om⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G001	ykeeochody	⟦ykeeochody⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G002	qokeedy	⟦qokeedy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G003	yteedy	⟦yteedy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G004	qokar	⟦qokar⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G005	qor	⟦qor⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G006	chodaiin	⟦chodaiin⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G007	qokchdy	⟦qokchdy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G008	chdar	⟦chdar⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G009	okchdy	⟦okchdy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.2|G010	qokam	⟦qokam⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.3|G001	dsheol	⟦dsheol⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.3|G002	qokchedy	⟦qokchedy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.3|G003	qokshedy	⟦qokshedy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.3|G004	qotchey	⟦qotchey⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.3|G005	otoiin	⟦otoiin⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.3|G006	qotedy	⟦qotedy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.3|G007	lkedain	⟦lkedain⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.3|G008	dalchdy	⟦dalchdy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.3|G009	okchedam	⟦okchedam⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G001	ykcheodain	⟦ykcheodain⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G002	lkchedy	⟦lkchedy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G003	otechdy	⟦otechdy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G004	qotar	⟦qotar⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G005	ar	Anteil
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G006	al	⟦al⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G007	ytchedy	⟦ytchedy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G008	lched	⟦lched⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G009	otchd	⟦otchd⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.4|G010	chokeedy	⟦chokeedy⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.5|G001	dair	Masse A·Uₚ
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.5|G002	cheky	⟦cheky⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.5|G003	qoteey	Material U
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.5|G004	otar	⟦otar⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.5|G005	chl	⟦chl⟧
H	IT2a	f115v|f115v.1-f115v.5	IT2a|f115v.5|G006	oleed	⟦oleed⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G001	pchdarody	⟦pchdarody⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G002	pcheed	⟦pcheed⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G003	rar	⟦rar⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G004	tcheody	⟦tcheody⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G005	polched	⟦polched⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G006	lpchdy	⟦lpchdy⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G007	tol	⟦tol⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G008	rchees	⟦rchees⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G009	cphor	⟦cphor⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G010	orair	⟦orair⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.13|G011	kol	⟦kol⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.14|G001	okeeokain	⟦okeeokain⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.14|G002	lkeeey	⟦lkeeey⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.14|G003	lkor	⟦lkor⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.14|G004	sheedy	⟦sheedy⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.14|G005	chockhy	⟦chockhy⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.14|G006	qockheedy	⟦qockheedy⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.14|G007	qokechy	⟦qokechy⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.14|G008	lkeey	⟦lkeey⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.14|G009	ldain	⟦ldain⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G001	saiin	⟦saiin⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G002	chol	getrocknet
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G003	qotain	⟦qotain⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G004	qokain	⟦qokain⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G005	chl	⟦chl⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G006	lr	⟦lr⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G007	chdain	⟦chdain⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G008	qoteey	Material U
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G009	rcheey	⟦rcheey⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G010	rar	⟦rar⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.15|G011	rodam	⟦rodam⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G001	dain	Masse B·Uₚ
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G002	aroteey	⟦aroteey⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G003	qoteol	⟦qoteol⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G004	kar	⟦kar⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G005	y	⟦y⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G006	sheo	⟦sheo⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G007	lkechdy	⟦lkechdy⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G008	qokar	⟦qokar⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G009	qokey	⟦qokey⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G010	lko	⟦lko⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G011	rokeedy	⟦rokeedy⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.16|G012	ld	⟦ld⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.17|G001	okain	⟦okain⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.17|G002	chey	⟦chey⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.17|G003	keey	⟦keey⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.17|G004	lcho	⟦lcho⟧
H	IT2a	f115v|f115v.13-f115v.17	IT2a|f115v.17|G005	raithy	⟦raithy⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.18|G001	pchodain	⟦pchodain⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.18|G002	chotain	⟦chotain⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.18|G003	choky	⟦choky⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.18|G004	lchain	⟦lchain⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.18|G005	lpchdain	⟦lpchdain⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.18|G006	dalchedy	⟦dalchedy⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.18|G007	qotalchedy	⟦qotalchedy⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.18|G008	qopchedy	⟦qopchedy⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G001	yshedy	⟦yshedy⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G002	qokeedy	⟦qokeedy⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G003	lxor	⟦lxor⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G004	xoiin	⟦xoiin⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G005	choto	⟦choto⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G006	keeody	⟦keeody⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G007	qoteody	⟦qoteody⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G008	dain	Masse B·Uₚ
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G009	qokchedy	⟦qokchedy⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.19|G010	ralom	⟦ralom⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.20|G001	ysheey	⟦ysheey⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.20|G002	qoteey	Material U
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.20|G003	lkeey	⟦lkeey⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.20|G004	raiin	⟦raiin⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.20|G005	cheo	⟦cheo⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.20|G006	lor	⟦lor⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.20|G007	otal	⟦otal⟧
H	IT2a	f115v|f115v.18-f115v.20	IT2a|f115v.20|G008	otchedy	⟦otchedy⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G001	taiin	⟦taiin⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G002	sheckeey	⟦sheckeey⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G003	lchckhy	⟦lchckhy⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G004	ldar	⟦ldar⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G005	shdar	⟦shdar⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G006	qotchdy	⟦qotchdy⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G007	qoky	⟦qoky⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G008	shedy	⟦shedy⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G009	qokar	⟦qokar⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.34|G010	cheky	⟦cheky⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G001	shos	⟦shos⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G002	shee	⟦shee⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G003	oky	⟦oky⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G004	cheo	⟦cheo⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G005	lkain	⟦lkain⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G006	cheeos	⟦cheeos⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G007	alches	⟦alches⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G008	kcheo	⟦kcheo⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G009	rain	⟦rain⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G010	checthey	⟦checthey⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.35|G011	lcham	⟦lcham⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.36|G001	ytar	⟦ytar⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.36|G002	aiin	⟦aiin⟧
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.36|G003	qoteey	Material U
H	IT2a	f115v|f115v.34-f115v.36	IT2a|f115v.36|G004	lkchedy	⟦lkchedy⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G001	kchdpy	⟦kchdpy⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G002	shey	warm
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G003	qokain	⟦qokain⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G004	otalshedy	⟦otalshedy⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G005	q?teey	⟦q?teey⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G006	shear	⟦shear⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G007	ain	⟦ain⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G008	or	⟦or⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G009	llory	⟦llory⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G010	shear	⟦shear⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.1|G011	amom	⟦amom⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G001	oain	⟦oain⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G002	cheer	⟦cheer⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G003	ain	⟦ain⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G004	okeey	⟦okeey⟧
H	IT2a	f116r|f116r.1-f116r.3	IT2a|f116r.2|G005	okeey	⟦okeey⟧
