astro_group_id	page	unit_id	locus	record	physical_line	event_index	slot_address	surface	exact_opaque_id	opaque_id_status	diagram_formal_role	formal_operation	global_default_mnemonic_German	mnemonic_license	local_slot_default_English_V22	local_slot_status	unit_reading_ref	line_is_sentence	direct_f68_f69_join	source_event_serial	source_artifact
A0269	f69v	A3	f69v.1	DIAGRAM	f69v.1	14	f69v:f69v.1:14	okeeody	ASTRO_f69v_001_14	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12959	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0270	f69v	A3	f69v.1	DIAGRAM	f69v.1	15	f69v:f69v.1:15	okeey	ASTRO_f69v_001_15	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12960	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0271	f69v	A3	f69v.1	DIAGRAM	f69v.1	16	f69v:f69v.1:16	doiir	ASTRO_f69v_001_16	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12961	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0272	f69v	A3	f69v.1	DIAGRAM	f69v.1	17	f69v:f69v.1:17	teeo	ASTRO_f69v_001_17	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12962	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0273	f69v	A3	f69v.1	DIAGRAM	f69v.1	18	f69v:f69v.1:18	y	ASTRO_f69v_001_18	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12963	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0274	f69v	A3	f69v.1	DIAGRAM	f69v.1	19	f69v:f69v.1:19	chey	ASTRO_f69v_001_19	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12964	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0275	f69v	A3	f69v.1	DIAGRAM	f69v.1	20	f69v:f69v.1:20	ot	ASTRO_f69v_001_20	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12965	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0276	f69v	A3	f69v.1	DIAGRAM	f69v.1	21	f69v:f69v.1:21	y	ASTRO_f69v_001_21	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12966	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0277	f69v	A3	f69v.1	DIAGRAM	f69v.1	22	f69v:f69v.1:22	okedy	ASTRO_f69v_001_22	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12967	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0278	f69v	A3	f69v.1	DIAGRAM	f69v.1	23	f69v:f69v.1:23	chsdy	ASTRO_f69v_001_23	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12968	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0279	f69v	A3	f69v.1	DIAGRAM	f69v.1	24	f69v:f69v.1:24	okeod	ASTRO_f69v_001_24	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12969	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0280	f69v	A3	f69v.1	DIAGRAM	f69v.1	25	f69v:f69v.1:25	y	ASTRO_f69v_001_25	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12970	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0281	f69v	A3	f69v.1	DIAGRAM	f69v.1	26	f69v:f69v.1:26	dy	ASTRO_f69v_001_26	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12971	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0282	f69v	A3	f69v.1	DIAGRAM	f69v.1	27	f69v:f69v.1:27	choaiin	ASTRO_f69v_001_27	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12972	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0283	f69v	A3	f69v.1	DIAGRAM	f69v.1	28	f69v:f69v.1:28	okar	ASTRO_f69v_001_28	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12973	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0284	f69v	A3	f69v.1	DIAGRAM	f69v.1	29	f69v:f69v.1:29	okar	ASTRO_f69v_001_29	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12974	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0285	f69v	A3	f69v.1	DIAGRAM	f69v.1	30	f69v:f69v.1:30	chol	ASTRO_f69v_001_30	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12975	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0286	f69v	A3	f69v.1	DIAGRAM	f69v.1	31	f69v:f69v.1:31	chees	ASTRO_f69v_001_31	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12976	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0287	f69v	A3	f69v.1	DIAGRAM	f69v.1	32	f69v:f69v.1:32	yto	ASTRO_f69v_001_32	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12977	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0288	f69v	A3	f69v.1	DIAGRAM	f69v.1	33	f69v:f69v.1:33	odair	ASTRO_f69v_001_33	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12978	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0289	f69v	A3	f69v.1	DIAGRAM	f69v.1	34	f69v:f69v.1:34	oty	ASTRO_f69v_001_34	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12979	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0290	f69v	A3	f69v.1	DIAGRAM	f69v.1	35	f69v:f69v.1:35	oteeo	ASTRO_f69v_001_35	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12980	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0291	f69v	A3	f69v.1	DIAGRAM	f69v.1	36	f69v:f69v.1:36	dar	ASTRO_f69v_001_36	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12981	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0292	f69v	A3	f69v.1	DIAGRAM	f69v.1	37	f69v:f69v.1:37	o	ASTRO_f69v_001_37	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12982	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0293	f69v	A3	f69v.1	DIAGRAM	f69v.1	38	f69v:f69v.1:38	eykeody	ASTRO_f69v_001_38	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12983	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0294	f69v	A3	f69v.1	DIAGRAM	f69v.1	39	f69v:f69v.1:39	dchor	ASTRO_f69v_001_39	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12984	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0295	f69v	A3	f69v.1	DIAGRAM	f69v.1	40	f69v:f69v.1:40	char	ASTRO_f69v_001_40	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12985	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0296	f69v	A3	f69v.2	DIAGRAM	f69v.2	1	f69v:f69v.2:1	yka	ASTRO_f69v_002_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12986	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0297	f69v	A3	f69v.2	DIAGRAM	f69v.2	2	f69v:f69v.2:2	chol	ASTRO_f69v_002_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12987	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0298	f69v	A3	f69v.2	DIAGRAM	f69v.2	3	f69v:f69v.2:3	ykar	ASTRO_f69v_002_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12988	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0299	f69v	A3	f69v.2	DIAGRAM	f69v.2	4	f69v:f69v.2:4	dal	ASTRO_f69v_002_04	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12989	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0300	f69v	A3	f69v.2	DIAGRAM	f69v.2	5	f69v:f69v.2:5	ykady	ASTRO_f69v_002_05	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12990	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0301	f69v	A3	f69v.2	DIAGRAM	f69v.2	6	f69v:f69v.2:6	iokeeor	ASTRO_f69v_002_06	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12991	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0302	f69v	A3	f69v.2	DIAGRAM	f69v.2	7	f69v:f69v.2:7	cheey	ASTRO_f69v_002_07	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12992	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0303	f69v	A3	f69v.2	DIAGRAM	f69v.2	8	f69v:f69v.2:8	choly	ASTRO_f69v_002_08	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12993	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0304	f69v	A3	f69v.2	DIAGRAM	f69v.2	9	f69v:f69v.2:9	ykeeal	ASTRO_f69v_002_09	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12994	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0305	f69v	A3	f69v.2	DIAGRAM	f69v.2	10	f69v:f69v.2:10	cheo	ASTRO_f69v_002_10	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12995	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0306	f69v	A3	f69v.2	DIAGRAM	f69v.2	11	f69v:f69v.2:11	oaram	ASTRO_f69v_002_11	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12996	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0307	f69v	A3	f69v.2	DIAGRAM	f69v.2	12	f69v:f69v.2:12	ockhy	ASTRO_f69v_002_12	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12997	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0308	f69v	A3	f69v.2	DIAGRAM	f69v.2	13	f69v:f69v.2:13	sheey	ASTRO_f69v_002_13	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12998	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0309	f69v	A3	f69v.2	DIAGRAM	f69v.2	14	f69v:f69v.2:14	aiin	ASTRO_f69v_002_14	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	12999	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0310	f69v	A3	f69v.2	DIAGRAM	f69v.2	15	f69v:f69v.2:15	y	ASTRO_f69v_002_15	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13000	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0311	f69v	A3	f69v.2	DIAGRAM	f69v.2	16	f69v:f69v.2:16	daiial	ASTRO_f69v_002_16	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13001	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0312	f69v	A3	f69v.2	DIAGRAM	f69v.2	17	f69v:f69v.2:17	cheody	ASTRO_f69v_002_17	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13002	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0313	f69v	A3	f69v.2	DIAGRAM	f69v.2	18	f69v:f69v.2:18	cheal	ASTRO_f69v_002_18	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13003	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0314	f69v	A3	f69v.2	DIAGRAM	f69v.2	19	f69v:f69v.2:19	yetey	ASTRO_f69v_002_19	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13004	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
