u_size	primary	token	events	state	cut	prefix	suffix
132	0	rain	3	B	1	r	ain
132	0	rair	1	B	1	r	air
132	0	ral	19	B	1	r	al
132	0	rals	1	B	1	r	als
132	0	ran	4	B	1	r	an
132	0	rar	22	B	1	r	ar
132	0	ras	1	B	1	r	as
132	0	rchaiiin	1	B	3	rch	aiiin
132	0	rchaiin	10	B	3	rch	aiin
132	0	rchail	1	B	3	rch	ail
132	0	rchain	7	B	3	rch	ain
132	0	rchair	3	B	3	rch	air
132	0	rchaly	3	B	3	rch	aly
132	0	rchar	1	B	3	rch	ar
132	0	rchdaiin	4	B	3	rch	daiin
132	0	rchdal	1	B	3	rch	dal
132	0	rchdar	1	B	3	rch	dar
132	0	rchdo	1	B	3	rch	do
132	0	rchdor	1	B	3	rch	dor
132	0	rchdy	10	B	3	rch	dy
132	0	rcheal	4	B	3	rch	eal
132	0	rcheam	1	B	3	rch	eam
132	0	rchear	7	B	3	rch	ear
132	0	rched	1	B	3	rch	ed
132	0	rchedair	1	B	3	rch	edair
132	0	rchedy	11	B	3	rch	edy
132	0	rcheedain	1	B	3	rch	eedain
132	0	rcheedy	3	B	3	rch	eedy
132	0	rcheeedy	1	B	3	rch	eeedy
132	0	rcheeo	1	B	3	rch	eeo
132	0	rcheeol	4	B	3	rch	eeol
132	0	rchees	1	B	3	rch	ees
132	0	rcheey	5	B	3	rch	eey
132	0	rcheo	3	B	3	rch	eo
132	0	rcheody	1	B	3	rch	eody
132	0	rcheol	3	B	3	rch	eol
132	0	rcheoly	1	B	3	rch	eoly
132	0	rcheor	4	B	3	rch	eor
132	0	rcheos	1	B	3	rch	eos
132	0	rchey	7	B	3	rch	ey
132	0	rchiin	1	B	3	rch	iin
132	0	rchm	1	B	3	rch	m
132	0	rcho	2	B	3	rch	o
132	0	rchol	4	B	3	rch	ol
132	0	rchols	1	B	3	rch	ols
132	0	rchs	1	B	3	rch	s
132	0	rchyl	1	B	3	rch	yl
132	0	rd	12	B	1	r	d
132	0	rdaiin	12	B	1	r	daiin
132	0	rdain	6	B	1	r	dain
132	0	rdaly	4	B	1	r	daly
132	0	rdam	7	B	1	r	dam
132	0	rdar	1	B	1	r	dar
132	0	rdol	5	B	1	r	dol
132	0	rdor	3	B	1	r	dor
132	0	re	5	B	1	r	e
132	0	reain	3	B	1	r	eain
132	0	realy	1	B	1	r	ealy
132	0	ream	1	B	1	r	eam
132	0	red	1	B	1	r	ed
132	0	redaiiin	1	B	1	r	edaiiin
132	0	redaiin	1	B	1	r	edaiin
132	0	redain	9	B	1	r	edain
132	0	redair	6	B	1	r	edair
132	0	redal	9	B	1	r	edal
132	0	redar	8	B	1	r	edar
132	0	redo	3	B	1	r	edo
132	0	redol	6	B	1	r	edol
132	0	redor	3	B	1	r	edor
132	0	redy	7	B	1	r	edy
132	0	reeal	3	B	1	r	eeal
132	0	reeam	1	B	1	r	eeam
132	0	reear	10	B	1	r	eear
132	0	reed	3	B	1	r	eed
132	0	reedaiin	5	B	1	r	eedaiin
132	0	reedain	1	B	1	r	eedain
132	0	reedar	1	B	1	r	eedar
132	0	reedy	35	U	-1	NA	NA
132	0	reeeody	2	B	1	r	eeeody
132	0	reeeos	1	B	1	r	eeeos
132	0	reees	4	B	1	r	eees
132	0	reeey	6	B	1	r	eeey
132	0	reel	1	B	1	r	eel
132	0	reeo	5	B	1	r	eeo
132	0	reeod	2	B	1	r	eeod
132	0	reeody	8	B	1	r	eeody
132	0	reeor	15	B	1	r	eeor
132	0	reeos	3	B	1	r	eeos
132	0	rees	1	B	1	r	ees
132	0	reesy	5	B	1	r	eesy
132	0	reey	1	B	1	r	eey
132	0	reod	10	B	1	r	eod
132	0	reody	1	B	1	r	eody
132	0	reol	1	B	1	r	eol
132	0	reols	2	B	1	r	eols
132	0	reoly	1	B	1	r	eoly
132	0	reom	2	B	1	r	eom
132	0	reor	2	B	1	r	eor
132	0	reoy	3	B	1	r	eoy
132	0	rery	2	B	1	r	ery
132	0	res	10	B	1	r	es
132	0	resy	3	B	1	r	esy
132	0	rey	2	B	1	r	ey
132	0	rg	2	B	1	r	g
132	0	riiin	1	B	1	r	iiin
132	0	riin	2	B	1	r	iin
132	0	rl	3	B	1	r	l
132	0	rm	1	B	1	r	m
132	0	ro	3	B	1	r	o
132	0	rod	1	B	1	r	od
132	0	rody	4	B	1	r	ody
132	0	roiin	12	B	1	r	oiin
132	0	rol	1	B	1	r	ol
132	0	roly	2	B	1	r	oly
132	0	rom	2	B	1	r	om
132	0	ror	1	B	1	r	or
132	0	rory	4	B	1	r	ory
132	0	ros	2	B	1	r	os
132	0	roy	2	B	1	r	oy
132	0	rr	5	B	1	r	r
132	0	rs	11	B	1	r	s
132	0	rsd	1	B	1	r	sd
132	0	rshaiin	4	B	3	rsh	aiin
132	0	rshaim	2	B	3	rsh	aim
132	0	rshdaiiin	2	B	3	rsh	daiiin
132	0	rshdaiin	2	B	3	rsh	daiin
132	0	rshdal	1	B	3	rsh	dal
132	0	rshdam	1	B	3	rsh	dam
132	0	rshdy	2	B	3	rsh	dy
132	0	rshedam	1	B	3	rsh	edam
132	0	rshedy	6	B	3	rsh	edy
132	0	rsheedy	1	B	3	rsh	eedy
132	0	rsheeedy	2	B	3	rsh	eeedy
132	0	rsheeol	1	B	3	rsh	eeol
132	0	rsheeor	1	B	3	rsh	eeor
132	0	rsheody	3	B	3	rsh	eody
132	0	rsheol	3	B	3	rsh	eol
132	0	rsheor	1	B	3	rsh	eor
132	0	rshes	2	B	3	rsh	es
132	0	rshey	1	B	3	rsh	ey
132	0	rshiiin	2	B	3	rsh	iiin
132	0	rsho	2	B	3	rsh	o
132	0	rshol	3	B	3	rsh	ol
132	0	rshor	2	B	3	rsh	or
132	0	rsy	1	B	1	r	sy
132	0	ry	5	B	1	r	y
132	0	ryam	1	B	2	ry	am
132	0	ryas	1	B	2	ry	as
132	0	ryeedy	1	B	2	ry	eedy
132	0	ryeod	1	B	2	ry	eod
132	0	ryeoly	1	B	2	ry	eoly
132	0	ryr	1	B	1	r	yr
132	0	rysaiin	1	B	2	ry	saiin
132	0	saiiin	1	B	1	s	aiiin
132	0	saiin	91	U	-1	NA	NA
132	0	saiis	1	B	1	s	aiis
132	0	sain	142	U	-1	NA	NA
132	0	sair	2	B	1	s	air
132	0	sairaiin	4	B	4	sair	aiin
132	0	sairain	2	B	4	sair	ain
132	0	sairair	1	B	4	sair	air
132	0	sairal	1	B	4	sair	al
132	0	sairaly	1	B	4	sair	aly
132	0	sairdar	4	B	4	sair	dar
132	0	sairdy	5	B	4	sair	dy
132	0	saireal	2	B	4	sair	eal
132	0	saiream	1	B	4	sair	eam
132	0	saired	2	B	4	sair	ed
132	0	sairedam	1	B	4	sair	edam
132	0	sairedy	7	B	4	sair	edy
132	0	saireeedy	1	B	4	sair	eeedy
132	0	saireeor	1	B	4	sair	eeor
132	0	saireody	4	B	4	sair	eody
132	0	saireor	5	B	4	sair	eor
132	0	sairey	2	B	4	sair	ey
132	0	sairo	1	B	4	sair	o
132	0	sairol	2	B	4	sair	ol
132	0	sairor	1	B	4	sair	or
132	0	sairr	1	B	4	sair	r
132	0	sal	4	B	1	s	al
132	0	salaiiin	3	B	3	sal	aiiin
132	0	salaiin	5	B	3	sal	aiin
132	0	salaiir	2	B	3	sal	aiir
132	0	salail	1	B	3	sal	ail
132	0	salaim	2	B	3	sal	aim
132	0	salair	2	B	3	sal	air
132	0	salal	10	B	3	sal	al
132	0	salam	1	B	3	sal	am
132	0	salan	4	B	3	sal	an
132	0	salar	9	B	3	sal	ar
132	0	salary	5	B	3	sal	ary
132	0	salas	2	B	3	sal	as
132	0	sald	7	B	3	sal	d
132	0	saldaiin	1	B	3	sal	daiin
132	0	saldain	2	B	3	sal	dain
132	0	saldair	1	B	3	sal	dair
132	0	saldal	1	B	3	sal	dal
132	0	saldo	1	B	3	sal	do
132	0	saldy	4	B	3	sal	dy
132	0	sale	1	B	3	sal	e
132	0	saleain	3	B	3	sal	eain
132	0	saleal	1	B	3	sal	eal
132	0	saleam	1	B	3	sal	eam
132	0	saled	2	B	3	sal	ed
132	0	saledaiiin	1	B	3	sal	edaiiin
132	0	saledain	1	B	3	sal	edain
132	0	saledair	1	B	3	sal	edair
132	0	saledal	4	B	3	sal	edal
132	0	saledar	5	B	3	sal	edar
132	0	saledol	1	B	3	sal	edol
132	0	saledor	2	B	3	sal	edor
132	0	saledy	2	B	3	sal	edy
132	0	saleed	8	B	3	sal	eed
132	0	saleedaiin	1	B	3	sal	eedaiin
132	0	saleedain	2	B	3	sal	eedain
132	0	saleedar	3	B	3	sal	eedar
132	0	saleedy	4	B	3	sal	eedy
132	0	saleeedy	1	B	3	sal	eeedy
132	0	saleees	1	B	3	sal	eees
132	0	saleeey	4	B	3	sal	eeey
132	0	saleeo	6	B	3	sal	eeo
132	0	saleeod	1	B	3	sal	eeod
132	0	saleeody	1	B	3	sal	eeody
132	0	saleeor	1	B	3	sal	eeor
132	0	saleeos	3	B	3	sal	eeos
132	0	salees	1	B	3	sal	ees
132	0	saleey	3	B	3	sal	eey
132	0	saleo	1	B	3	sal	eo
132	0	saleod	8	B	3	sal	eod
132	0	saleody	1	B	3	sal	eody
132	0	saleol	1	B	3	sal	eol
132	0	saleoly	1	B	3	sal	eoly
132	0	saleos	1	B	3	sal	eos
132	0	saleoy	2	B	3	sal	eoy
132	0	sales	5	B	3	sal	es
132	0	salesy	1	B	3	sal	esy
132	0	salg	1	B	3	sal	g
132	0	saliin	2	B	3	sal	iin
132	0	sall	2	B	3	sal	l
132	0	salm	1	B	3	sal	m
132	0	salody	6	B	3	sal	ody
132	0	saloiin	5	B	3	sal	oiin
132	0	saloly	1	B	3	sal	oly
132	0	salom	1	B	3	sal	om
132	0	salor	6	B	3	sal	or
132	0	salos	6	B	3	sal	os
132	0	saloy	4	B	3	sal	oy
132	0	sals	1	B	3	sal	s
132	0	salsaiin	1	B	3	sal	saiin
132	0	salsdy	2	B	3	sal	sdy
132	0	salsy	1	B	3	sal	sy
132	0	saly	8	B	3	sal	y
132	0	sar	43	U	-1	NA	NA
132	0	saraiin	2	B	3	sar	aiin
132	0	sarain	3	B	3	sar	ain
132	0	sarair	1	B	3	sar	air
132	0	saraly	1	B	3	sar	aly
132	0	sardair	1	B	3	sar	dair
132	0	sardy	10	B	3	sar	dy
132	0	sared	2	B	3	sar	ed
132	0	saredam	1	B	3	sar	edam
132	0	saredy	4	B	3	sar	edy
132	0	sareeedy	1	B	3	sar	eeedy
132	0	sareeody	1	B	3	sar	eeody
132	0	sareody	4	B	3	sar	eody
132	0	sareor	2	B	3	sar	eor
132	0	sarey	1	B	3	sar	ey
132	0	sarm	3	B	3	sar	m
132	0	saro	2	B	3	sar	o
132	0	sarod	1	B	3	sar	od
132	0	sarol	2	B	3	sar	ol
132	0	saror	2	B	3	sar	or
132	0	sary	1	B	3	sar	y
132	0	schaiin	10	B	3	sch	aiin
132	0	schaiis	1	B	3	sch	aiis
132	0	schain	5	B	3	sch	ain
132	0	schair	2	B	3	sch	air
132	0	schal	1	B	3	sch	al
132	0	schaly	1	B	3	sch	aly
132	0	schdain	1	B	3	sch	dain
132	0	schdal	2	B	3	sch	dal
132	0	schdy	21	U	-1	NA	NA
132	0	scheal	2	B	3	sch	eal
132	0	schear	1	B	3	sch	ear
132	0	sched	3	B	3	sch	ed
132	0	schedar	1	B	3	sch	edar
132	0	schedo	1	B	3	sch	edo
132	0	schedor	1	B	3	sch	edor
132	0	schedy	1	B	3	sch	edy
132	0	scheeey	1	B	3	sch	eeey
132	0	schees	1	B	3	sch	ees
132	0	scheo	1	B	3	sch	eo
132	0	scheody	2	B	3	sch	eody
132	0	scheol	4	B	3	sch	eol
132	0	scheor	6	B	3	sch	eor
132	0	scheos	1	B	3	sch	eos
132	0	sches	4	B	3	sch	es
132	0	schey	5	B	3	sch	ey
132	0	schm	4	B	3	sch	m
132	0	scho	8	B	3	sch	o
132	0	schod	2	B	3	sch	od
132	0	schor	4	B	3	sch	or
132	0	schr	1	B	3	sch	r
132	0	schy	2	B	3	sch	y
132	0	sdaiiin	1	B	1	s	daiiin
132	0	sdaiin	2	B	1	s	daiin
132	0	sdair	3	B	1	s	dair
132	0	sdal	2	B	1	s	dal
132	0	sdol	1	B	1	s	dol
132	0	sdy	8	B	1	s	dy
132	0	se	3	B	1	s	e
132	0	seain	1	B	1	s	eain
132	0	seal	1	B	1	s	eal
132	0	sear	5	B	1	s	ear
132	0	sed	3	B	1	s	ed
132	0	sedaiiin	2	B	1	s	edaiiin
132	0	sedal	1	B	1	s	edal
132	0	sedam	1	B	1	s	edam
132	0	sedar	4	B	1	s	edar
132	0	sedor	3	B	1	s	edor
132	0	sedy	5	B	1	s	edy
132	0	seeam	1	B	1	s	eeam
132	0	seear	1	B	1	s	eear
132	0	seedain	1	B	1	s	eedain
132	0	seedal	1	B	1	s	eedal
132	0	seedar	1	B	1	s	eedar
132	0	seedy	1	B	1	s	eedy
132	0	seeedy	1	B	1	s	eeedy
132	0	seees	2	B	1	s	eees
132	0	seeey	1	B	1	s	eeey
132	0	seeo	1	B	1	s	eeo
132	0	seeod	1	B	1	s	eeod
132	0	seeol	1	B	1	s	eeol
132	0	seeos	1	B	1	s	eeos
132	0	seey	3	B	1	s	eey
132	0	seo	2	B	1	s	eo
132	0	seod	3	B	1	s	eod
132	0	seody	2	B	1	s	eody
132	0	seol	2	B	1	s	eol
132	0	seoly	1	B	1	s	eoly
132	0	seor	5	B	1	s	eor
132	0	seos	1	B	1	s	eos
132	0	sesy	1	B	1	s	esy
132	0	sey	2	B	1	s	ey
132	0	sha	1	B	2	sh	a
132	0	shaiiin	14	B	2	sh	aiiin
132	0	shaiin	17	B	2	sh	aiin
132	0	shaiir	8	B	2	sh	aiir
132	0	shail	4	B	2	sh	ail
132	0	shain	3	B	2	sh	ain
132	0	shair	1	B	2	sh	air
132	0	shais	4	B	2	sh	ais
132	0	shal	16	B	2	sh	al
132	0	shals	4	B	2	sh	als
132	0	shaly	1	B	2	sh	aly
132	0	sham	21	B	2	sh	am
132	0	shan	3	B	2	sh	an
132	0	shar	33	B	2	sh	ar
132	0	shary	2	B	2	sh	ary
132	0	shas	2	B	2	sh	as
132	0	shckhaiin	7	B	5	shckh	aiin
132	0	shckhain	2	B	5	shckh	ain
132	0	shckhair	4	B	5	shckh	air
132	0	shckhaly	5	B	5	shckh	aly
132	0	shckhdair	1	B	5	shckh	dair
132	0	shckhdal	1	B	5	shckh	dal
132	0	shckhdar	1	B	5	shckh	dar
132	0	shckhdy	6	B	5	shckh	dy
132	0	shckheal	1	B	5	shckh	eal
132	0	shckheam	1	B	5	shckh	eam
132	0	shckhed	1	B	5	shckh	ed
132	0	shckhedam	4	B	5	shckh	edam
132	0	shckhedol	1	B	5	shckh	edol
132	0	shckhedy	4	B	5	shckh	edy
132	0	shckheear	2	B	5	shckh	eear
132	0	shckheedy	1	B	5	shckh	eedy
132	0	shckheeedy	3	B	5	shckh	eeedy
132	0	shckheeol	1	B	5	shckh	eeol
132	0	shckheeor	3	B	5	shckh	eeor
132	0	shckheody	2	B	5	shckh	eody
132	0	shckheol	5	B	5	shckh	eol
132	0	shckheor	4	B	5	shckh	eor
132	0	shckheos	1	B	5	shckh	eos
132	0	shckhes	5	B	5	shckh	es
132	0	shckhey	5	B	5	shckh	ey
132	0	shckhiiin	1	B	5	shckh	iiin
132	0	shckhm	1	B	5	shckh	m
132	0	shckho	5	B	5	shckh	o
132	0	shckhod	1	B	5	shckh	od
132	0	shckhol	2	B	5	shckh	ol
132	0	shckhor	2	B	5	shckh	or
132	0	shckhs	1	B	5	shckh	s
132	0	shckhy	108	U	-1	NA	NA
132	0	shcthaiin	15	B	5	shcth	aiin
132	0	shcthain	2	B	5	shcth	ain
132	0	shcthair	10	B	5	shcth	air
132	0	shcthaly	4	B	5	shcth	aly
132	0	shctham	1	B	5	shcth	am
132	0	shcthar	1	B	5	shcth	ar
132	0	shcthary	1	B	5	shcth	ary
132	0	shcthas	2	B	5	shcth	as
132	0	shcthd	3	B	5	shcth	d
132	0	shcthdain	1	B	5	shcth	dain
132	0	shcthdair	1	B	5	shcth	dair
132	0	shcthdal	2	B	5	shcth	dal
132	0	shcthdar	3	B	5	shcth	dar
132	0	shcthdor	1	B	5	shcth	dor
132	0	shcthdy	7	B	5	shcth	dy
132	0	shcthe	2	B	5	shcth	e
132	0	shctheal	3	B	5	shcth	eal
132	0	shcthear	1	B	5	shcth	ear
132	0	shcthed	4	B	5	shcth	ed
132	0	shcthedaiiin	1	B	5	shcth	edaiiin
132	0	shcthedain	1	B	5	shcth	edain
132	0	shcthedair	1	B	5	shcth	edair
132	0	shcthedar	5	B	5	shcth	edar
132	0	shcthedy	9	B	5	shcth	edy
132	0	shctheedain	1	B	5	shcth	eedain
132	0	shctheedy	1	B	5	shcth	eedy
132	0	shctheeod	1	B	5	shcth	eeod
132	0	shctheeol	1	B	5	shcth	eeol
132	0	shctheeoy	1	B	5	shcth	eeoy
132	0	shctheey	2	B	5	shcth	eey
132	0	shctheo	1	B	5	shcth	eo
132	0	shctheod	1	B	5	shcth	eod
132	0	shctheody	2	B	5	shcth	eody
132	0	shctheol	4	B	5	shcth	eol
132	0	shctheor	1	B	5	shcth	eor
132	0	shcthes	1	B	5	shcth	es
132	0	shcthey	7	B	5	shcth	ey
132	0	shcthiiin	1	B	5	shcth	iiin
132	0	shcthiin	6	B	5	shcth	iin
132	0	shcthl	1	B	5	shcth	l
132	0	shctho	4	B	5	shcth	o
132	0	shcthod	4	B	5	shcth	od
132	0	shcthody	1	B	5	shcth	ody
132	0	shcthol	2	B	5	shcth	ol
132	0	shcthols	2	B	5	shcth	ols
132	0	shcthor	4	B	5	shcth	or
132	0	shcthos	1	B	5	shcth	os
132	0	shcthr	1	B	5	shcth	r
132	0	shcths	1	B	5	shcth	s
132	0	shcthy	3	B	5	shcth	y
132	0	shd	6	B	2	sh	d
132	0	shdaiin	10	B	2	sh	daiin
132	0	shdain	19	B	2	sh	dain
132	0	shdair	1	B	2	sh	dair
132	0	shdal	1	B	2	sh	dal
132	0	shdaly	4	B	2	sh	daly
132	0	shdam	6	B	2	sh	dam
132	0	shdar	9	B	2	sh	dar
132	0	shdo	1	B	2	sh	do
132	0	shdol	3	B	2	sh	dol
132	0	shdor	6	B	2	sh	dor
132	0	shdy	5	B	2	sh	dy
132	0	she	6	B	2	sh	e
132	0	sheain	2	B	2	sh	eain
132	0	sheal	8	B	2	sh	eal
132	0	shealy	2	B	2	sh	ealy
132	0	sheam	5	B	2	sh	eam
132	0	shear	14	B	2	sh	ear
132	0	sheckhy	39	U	-1	NA	NA
132	0	shed	7	B	2	sh	ed
132	0	shedaiiin	1	B	2	sh	edaiiin
132	0	shedaiin	15	B	2	sh	edaiin
132	0	shedain	19	B	2	sh	edain
132	0	shedair	5	B	2	sh	edair
132	0	shedal	5	B	2	sh	edal
132	0	shedam	1	B	2	sh	edam
132	0	shedar	8	B	2	sh	edar
132	0	shedo	5	B	2	sh	edo
132	0	shedol	5	B	2	sh	edol
132	0	shedor	3	B	2	sh	edor
132	0	shedy	785	U	-1	NA	NA
132	0	sheeal	4	B	2	sh	eeal
132	0	sheeam	2	B	2	sh	eeam
132	0	sheear	1	B	2	sh	eear
132	0	sheed	8	B	2	sh	eed
132	0	sheedaiin	6	B	2	sh	eedaiin
132	0	sheedain	6	B	2	sh	eedain
132	0	sheedal	3	B	2	sh	eedal
132	0	sheedar	16	B	2	sh	eedar
132	0	sheedy	210	U	-1	NA	NA
132	0	sheeed	1	B	2	sh	eeed
132	0	sheeeo	1	B	2	sh	eeeo
132	0	sheeeody	4	B	2	sh	eeeody
132	0	sheeeos	1	B	2	sh	eeeos
132	0	sheees	9	B	2	sh	eees
132	0	sheel	1	B	2	sh	eel
132	0	sheeo	8	B	2	sh	eeo
132	0	sheeod	7	B	2	sh	eeod
132	0	sheeody	7	B	2	sh	eeody
132	0	sheeol	2	B	2	sh	eeol
132	0	sheeor	10	B	2	sh	eeor
132	0	sheeos	5	B	2	sh	eeos
132	0	shees	14	B	2	sh	ees
132	0	sheesy	5	B	2	sh	eesy
132	0	sheey	211	U	-1	NA	NA
132	0	sheo	2	B	2	sh	eo
132	0	sheod	9	B	2	sh	eod
132	0	sheody	61	U	-1	NA	NA
132	0	sheol	170	U	-1	NA	NA
132	0	sheols	1	B	2	sh	eols
132	0	sheoly	3	B	2	sh	eoly
132	0	sheom	2	B	2	sh	eom
132	0	sheor	2	B	2	sh	eor
132	0	sheos	2	B	2	sh	eos
132	0	sheoy	5	B	2	sh	eoy
132	0	shery	1	B	2	sh	ery
132	0	shes	22	B	2	sh	es
132	0	shesy	4	B	2	sh	esy
132	0	shey	297	U	-1	NA	NA
132	0	shg	3	B	2	sh	g
132	0	shiin	8	B	2	sh	iin
132	0	shiir	1	B	2	sh	iir
132	0	shl	9	B	2	sh	l
132	0	sho	1	B	2	sh	o
132	0	shod	1	B	2	sh	od
132	0	shody	44	U	-1	NA	NA
132	0	shoiiin	6	B	2	sh	oiiin
132	0	shoiin	11	B	2	sh	oiin
132	0	shol	172	U	-1	NA	NA
132	0	shols	2	B	2	sh	ols
132	0	sholy	6	B	2	sh	oly
132	0	shom	11	B	2	sh	om
132	0	shor	45	U	-1	NA	NA
132	0	shory	5	B	2	sh	ory
132	0	shos	5	B	2	sh	os
132	0	shr	7	B	2	sh	r
132	0	shs	6	B	2	sh	s
132	0	shsaiin	3	B	2	sh	saiin
132	0	shsd	1	B	2	sh	sd
132	0	shsdy	2	B	2	sh	sdy
132	0	shy	13	B	2	sh	y
132	0	siiin	1	B	1	s	iiin
132	0	siin	4	B	1	s	iin
132	0	skeom	1	B	2	sk	eom
132	0	sm	1	B	1	s	m
132	0	so	2	B	1	s	o
132	0	sod	2	B	1	s	od
132	0	soeedar	1	B	2	so	eedar
132	0	soeos	1	B	2	so	eos
132	0	soiinaiin	1	B	5	soiin	aiin
132	0	soiinaim	1	B	5	soiin	aim
132	0	soiinain	1	B	5	soiin	ain
132	0	soiindy	4	B	5	soiin	dy
132	0	soiinedy	4	B	5	soiin	edy
132	0	soiineody	3	B	5	soiin	eody
132	0	soiineor	1	B	5	soiin	eor
132	0	soiiney	1	B	5	soiin	ey
132	0	soiinod	1	B	5	soiin	od
132	0	soiinol	1	B	5	soiin	ol
132	0	soiinor	2	B	5	soiin	or
132	0	sok	1	B	1	s	ok
132	0	sokg	1	B	2	so	kg
132	0	sol	4	B	1	s	ol
132	0	sola	1	B	3	sol	a
132	0	solaiiin	3	B	3	sol	aiiin
132	0	solaiin	12	B	3	sol	aiin
132	0	solaiir	3	B	3	sol	aiir
132	0	solail	3	B	3	sol	ail
132	0	solain	3	B	3	sol	ain
132	0	solair	3	B	3	sol	air
132	0	solais	1	B	3	sol	ais
132	0	solal	1	B	3	sol	al
132	0	solals	1	B	3	sol	als
132	0	solaly	4	B	3	sol	aly
132	0	solam	2	B	3	sol	am
132	0	solan	5	B	3	sol	an
132	0	solar	8	B	3	sol	ar
132	0	solchaiin	2	B	5	solch	aiin
132	0	solchaim	1	B	5	solch	aim
132	0	solchain	2	B	5	solch	ain
132	0	solchal	2	B	5	solch	al
132	0	solchd	2	B	5	solch	d
132	0	solchdaiin	1	B	5	solch	daiin
132	0	solchdy	1	B	5	solch	dy
132	0	solchear	1	B	5	solch	ear
132	0	solchedam	1	B	5	solch	edam
132	0	solchedy	3	B	5	solch	edy
132	0	solcheear	2	B	5	solch	eear
132	0	solcheedain	2	B	5	solch	eedain
132	0	solcheedy	1	B	5	solch	eedy
132	0	solcheeedy	1	B	5	solch	eeedy
132	0	solcheees	2	B	5	solch	eees
132	0	solcheeol	1	B	5	solch	eeol
132	0	solcheeor	2	B	5	solch	eeor
132	0	solcheey	3	B	5	solch	eey
132	0	solcheo	1	B	5	solch	eo
132	0	solcheody	1	B	5	solch	eody
132	0	solcheor	2	B	5	solch	eor
132	0	solchey	2	B	5	solch	ey
132	0	solchoiin	1	B	5	solch	oiin
132	0	solchol	2	B	5	solch	ol
132	0	soldaiiin	2	B	3	sol	daiiin
132	0	soldal	1	B	3	sol	dal
132	0	soldaly	1	B	3	sol	daly
132	0	soldar	1	B	3	sol	dar
132	0	soldo	2	B	3	sol	do
132	0	soldol	1	B	3	sol	dol
132	0	soldy	10	B	3	sol	dy
132	0	sole	1	B	3	sol	e
132	0	soleain	2	B	3	sol	eain
132	0	soleal	4	B	3	sol	eal
132	0	solealy	2	B	3	sol	ealy
132	0	soleam	1	B	3	sol	eam
132	0	solear	2	B	3	sol	ear
132	0	soled	1	B	3	sol	ed
132	0	soledaiin	5	B	3	sol	edaiin
132	0	soledain	1	B	3	sol	edain
132	0	soledal	4	B	3	sol	edal
132	0	soledam	1	B	3	sol	edam
132	0	soledar	10	B	3	sol	edar
132	0	soledor	1	B	3	sol	edor
132	0	soledy	11	B	3	sol	edy
132	0	solee	1	B	3	sol	ee
132	0	soleear	1	B	3	sol	eear
132	0	soleed	1	B	3	sol	eed
132	0	soleedaiin	2	B	3	sol	eedaiin
132	0	soleedal	2	B	3	sol	eedal
132	0	soleedy	1	B	3	sol	eedy
132	0	soleeedy	1	B	3	sol	eeedy
132	0	soleeeody	1	B	3	sol	eeeody
132	0	soleeey	5	B	3	sol	eeey
132	0	soleeo	2	B	3	sol	eeo
132	0	soleeod	2	B	3	sol	eeod
132	0	soleeody	3	B	3	sol	eeody
132	0	soleeol	2	B	3	sol	eeol
132	0	soleeos	1	B	3	sol	eeos
132	0	soleeoy	1	B	3	sol	eeoy
132	0	solees	6	B	3	sol	ees
132	0	soleey	5	B	3	sol	eey
132	0	soleo	1	B	3	sol	eo
132	0	soleody	4	B	3	sol	eody
132	0	soleol	1	B	3	sol	eol
132	0	soleor	2	B	3	sol	eor
132	0	soleos	2	B	3	sol	eos
132	0	soler	2	B	3	sol	er
132	0	soles	3	B	3	sol	es
132	0	solesy	3	B	3	sol	esy
132	0	soley	1	B	3	sol	ey
132	0	soliin	2	B	3	sol	iin
132	0	solkaiiin	4	B	4	solk	aiiin
132	0	solkaiir	1	B	4	solk	aiir
132	0	solkal	6	B	4	solk	al
132	0	solkar	2	B	4	solk	ar
132	0	solkas	3	B	4	solk	as
132	0	solkd	4	B	4	solk	d
132	0	solkdaiin	4	B	4	solk	daiin
132	0	solkdam	2	B	4	solk	dam
132	0	solkdar	1	B	4	solk	dar
132	0	solkdol	1	B	4	solk	dol
132	0	solkeain	2	B	4	solk	eain
132	0	solkedaiiin	1	B	4	solk	edaiiin
132	0	solkedain	1	B	4	solk	edain
132	0	solkedal	2	B	4	solk	edal
132	0	solkedol	1	B	4	solk	edol
132	0	solkedy	1	B	4	solk	edy
132	0	solkee	1	B	4	solk	ee
132	0	solkeear	3	B	4	solk	eear
132	0	solkeed	2	B	4	solk	eed
132	0	solkeedar	3	B	4	solk	eedar
132	0	solkeedy	12	B	4	solk	eedy
132	0	solkeeed	1	B	4	solk	eeed
132	0	solkeeeody	1	B	4	solk	eeeody
132	0	solkeel	1	B	4	solk	eel
132	0	solkeeo	1	B	4	solk	eeo
132	0	solkeeod	1	B	4	solk	eeod
132	0	solkeeody	1	B	4	solk	eeody
132	0	solkeeol	1	B	4	solk	eeol
132	0	solkeeor	1	B	4	solk	eeor
132	0	solkeod	1	B	4	solk	eod
132	0	solkeoly	1	B	4	solk	eoly
132	0	solkeom	1	B	4	solk	eom
132	0	solkeor	2	B	4	solk	eor
132	0	solkeos	1	B	4	solk	eos
132	0	solkes	2	B	4	solk	es
132	0	solkesy	1	B	4	solk	esy
132	0	solkiin	1	B	4	solk	iin
132	0	solko	1	B	4	solk	o
132	0	solkody	2	B	4	solk	ody
